Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2014-01-17,252.0,267.75,246.75,257.25,257.25,-0.5859506133603862,,
2014-01-21,266.70001220703125,286.6499938964844,266.70001220703125,278.25,278.25,-0.5801099840788555,8.163265306122458,21.0
2014-01-22,288.75,288.75,262.5,278.25,278.25,-0.6063928158457437,0.0,0.0
2014-01-23,267.75,278.25,248.8500061035156,248.8500061035156,248.8500061035156,-0.6122334451272744,-10.566035542312457,-29.399993896484403
2014-01-24,250.4250030517578,278.25,249.375,266.70001220703125,266.70001220703125,-0.6239147036903357,7.1729980573480345,17.850006103515653
2014-01-27,273.0,283.5,267.75,273.0,273.0,-0.6239147036903357,2.3622000392254483,6.29998779296875
2014-01-28,273.0,273.0,257.25,262.5,262.5,-0.6239147036903357,-3.8461538461538436,-10.5
2014-01-29,277.20001220703125,277.20001220703125,259.3500061035156,273.0,273.0,-0.6297553329718665,4.0000000000000036,10.5
2014-01-30,273.0,276.1499938964844,256.20001220703125,256.20001220703125,256.20001220703125,-0.6122334451272744,-6.153841682406136,-16.79998779296875
2014-01-31,257.25,288.75,252.0,257.25,257.25,-0.6239147036903357,0.40983128139755465,1.04998779296875
2014-02-03,267.75,267.75,237.3000030517578,246.75,246.75,-0.618074074408805,-4.081632653061229,-10.5
2014-02-04,241.5,252.0,241.5,252.0,252.0,-0.6268350183311011,2.127659574468077,5.25
2014-02-05,252.0,262.5,240.4499969482422,262.5,262.5,-0.6268350183311011,4.166666666666674,10.5
2014-02-06,262.5,320.25,241.5,308.70001220703125,308.70001220703125,-0.5830302987196209,17.600004650297628,46.20001220703125
2014-02-07,315.0,357.0,315.0,333.8999938964844,333.8999938964844,-0.6151537597680397,8.163259051817807,25.199981689453125
2014-02-10,341.25,341.25,273.0,315.0,315.0,-0.6122334451272744,-5.660375634012061,-18.899993896484375
2014-02-11,336.0,336.0,309.75,312.8999938964844,312.8999938964844,-0.6209943890495704,-0.6666686042906766,-2.100006103515625
2014-02-12,336.0,336.0,289.79998779296875,315.0,315.0,-0.6034725012049783,0.6711429033170235,2.100006103515625
2014-02-13,315.0,320.25,299.25,315.0,315.0,-0.6239147036903357,0.0,0.0
2014-02-14,315.0,366.4500122070313,294.0,299.25,299.25,-0.6122334451272744,-5.000000000000004,-15.75
2014-02-18,341.25,341.25,299.25,315.0,315.0,-0.5917912426419168,5.263157894736836,15.75
2014-02-19,316.04998779296875,357.0,316.04998779296875,346.5,346.5,-0.5888709280011515,10.000000000000009,31.5
2014-03-27,343.3500061035156,358.04998779296875,315.0,346.5,346.5,-0.5567474669527327,0.0,0.0
2014-03-31,357.0,357.0,325.5,334.95001220703125,334.95001220703125,-0.5947115572826822,-3.333329810380592,-11.54998779296875
2014-04-01,326.0249938964844,355.95001220703125,322.3500061035156,340.20001220703125,340.20001220703125,-0.5801099840788555,1.567398061999481,5.25
2014-04-02,346.5,355.95001220703125,322.3500061035156,330.75,330.75,-0.6005521865642129,-2.7777812662982404,-9.45001220703125
2014-04-03,327.6000061035156,344.3999938964844,323.3999938964844,325.5,325.5,-0.609313130486509,-1.5873015873015928,-5.25
2014-04-04,333.8999938964844,336.0,315.0,315.0,315.0,-0.5976318719234476,-3.2258064516129004,-10.5
2014-04-07,316.04998779296875,319.20001220703125,281.3999938964844,283.5,283.5,-0.5976318719234476,-9.999999999999998,-31.5
2014-04-08,285.6000061035156,289.79998779296875,273.0,273.0,273.0,-0.5888709280011515,-3.703703703703709,-10.5
2014-04-09,278.25,278.25,262.5,263.54998779296875,263.54998779296875,-0.6005521865642129,-3.4615429329784786,-9.45001220703125
2014-04-10,260.3999938964844,269.8500061035156,242.5500030517578,263.54998779296875,263.54998779296875,-0.5947115572826822,0.0,0.0
2014-04-11,266.70001220703125,266.70001220703125,235.1999969482422,238.3500061035156,238.3500061035156,-0.5976318719234476,-9.561746483270174,-25.199981689453153
2014-04-14,238.3500061035156,259.3500061035156,237.3000030517578,242.5500030517578,242.5500030517578,-0.6122334451272744,1.7621132119535865,4.199996948242216
2014-04-15,249.8999938964844,249.8999938964844,236.25,245.6999969482422,245.6999969482422,-0.618074074408805,1.2986987659662885,3.149993896484375
2014-04-16,267.75,267.75,243.6000061035156,257.25,257.25,-0.6209943890495704,4.700856001309139,11.550003051757812
2014-04-17,259.3500061035156,281.3999938964844,257.25,278.25,278.25,-0.6209943890495704,8.163265306122458,21.0
2014-04-21,283.5,292.95001220703125,264.6000061035156,265.6499938964844,265.6499938964844,-0.618074074408805,-4.528304080329071,-12.600006103515625
2014-04-22,267.75,283.5,265.6499938964844,281.3999938964844,281.3999938964844,-0.6239147036903357,5.928853891160757,15.75
2014-04-23,294.0,298.20001220703125,287.70001220703125,294.0,294.0,-0.618074074408805,4.47761420639925,12.600006103515625
2014-04-28,330.75,330.75,288.75,298.20001220703125,298.20001220703125,-0.6034725012049783,1.4285755806228817,4.20001220703125
2014-04-29,300.29998779296875,304.5,283.5,294.0,294.0,-0.6151537597680397,-1.4084547401410963,-4.20001220703125
2014-04-30,299.25,299.25,283.5,299.25,299.25,-0.6239147036903357,1.7857142857142794,5.25
2014-05-01,304.5,304.5,285.6000061035156,294.0,294.0,-0.6239147036903357,-1.7543859649122862,-5.25
2014-05-02,294.0,294.0,284.54998779296875,286.6499938964844,286.6499938964844,-0.6209943890495704,-2.50000207602572,-7.350006103515625
2014-05-05,291.8999938964844,291.8999938964844,274.04998779296875,277.20001220703125,277.20001220703125,-0.6209943890495704,-3.2966969791270007,-9.449981689453125
2014-05-06,280.3500061035156,304.5,279.29998779296875,297.1499938964844,297.1499938964844,-0.6209943890495704,7.196962774501303,19.949981689453125
2014-05-07,297.1499938964844,298.20001220703125,275.1000061035156,275.1000061035156,275.1000061035156,-0.618074074408805,-7.420490744028118,-22.04998779296875
2014-05-08,276.1499938964844,285.6000061035156,257.25,273.0,273.0,-0.6005521865642129,-0.7633609803430641,-2.100006103515625
2014-05-09,257.25,278.25,237.3000030517578,261.45001220703125,261.45001220703125,-0.609313130486509,-4.230764759329208,-11.54998779296875
2014-05-12,261.45001220703125,261.45001220703125,239.3999938964844,241.5,241.5,-0.6122334451272744,-7.630526401059667,-19.95001220703125
2014-05-13,243.6000061035156,250.9499969482422,243.6000061035156,247.8000030517578,247.8000030517578,-0.6239147036903357,2.608696915841735,6.3000030517578125
2014-05-14,255.1499938964844,262.5,252.0,256.20001220703125,256.20001220703125,-0.618074074408805,3.3898341613494365,8.400009155273438
2014-05-15,258.29998779296875,258.29998779296875,252.0,255.1499938964844,255.1499938964844,-0.6268350183311011,-0.4098431930199653,-1.0500183105468466
2014-05-16,256.20001220703125,256.20001220703125,246.75,252.0,252.0,-0.6268350183311011,-1.2345655386385657,-3.1499938964844034
2014-05-19,256.20001220703125,260.3999938964844,256.20001220703125,256.20001220703125,256.20001220703125,-0.6268350183311011,1.6666715107266805,4.20001220703125
2014-05-20,252.0,253.0500030517578,241.5,241.5,241.5,-0.6268350183311011,-5.737709409300262,-14.70001220703125
2014-05-21,241.5,246.75,225.75,225.75,225.75,-0.618074074408805,-6.521739130434778,-15.75
2014-05-22,225.75,241.5,225.75,235.1999969482422,235.1999969482422,-0.6209943890495704,4.186045159797214,9.449996948242188
2014-05-23,235.1999969482422,242.5500030517578,222.6000061035156,235.1999969482422,235.1999969482422,-0.6239147036903357,0.0,0.0
2014-05-27,236.25,236.25,224.6999969482422,231.0,231.0,-0.6209943890495704,-1.7857130113681174,-4.1999969482421875
2014-05-28,235.1999969482422,241.5,235.1999969482422,241.5,241.5,-0.6239147036903357,4.545454545454541,10.5
2014-05-29,246.75,256.20001220703125,241.5,244.6499938964844,244.6499938964844,-0.6268350183311011,1.3043452987512971,3.1499938964844034
2014-05-30,252.0,273.0,250.9499969482422,273.0,273.0,-0.6268350183311011,11.587985616509332,28.350006103515597
2014-06-02,273.0,328.6499938964844,267.75,299.25,299.25,-0.609313130486509,9.615384615384626,26.25
2014-06-03,301.875,304.5,294.0,294.0,294.0,-0.6268350183311011,-1.7543859649122862,-5.25
2014-06-04,294.0,294.0,279.29998779296875,292.95001220703125,292.95001220703125,-0.6268350183311011,-0.35713870509140877,-1.04998779296875
2014-06-05,294.0,311.8500061035156,280.3500061035156,304.5,304.5,-0.6209943890495704,3.942647998528237,11.54998779296875
2014-06-06,283.5,304.5,261.45001220703125,299.25,299.25,-0.609313130486509,-1.7241379310344862,-5.25
2014-06-09,304.5,306.6000061035156,273.0,299.25,299.25,-0.6209943890495704,0.0,0.0
2014-06-10,275.1000061035156,298.20001220703125,275.1000061035156,283.5,283.5,-0.6239147036903357,-5.263157894736848,-15.75
2014-06-11,283.5,283.5,278.25,282.45001220703125,282.45001220703125,-0.6297553329718665,-0.37036606453924037,-1.04998779296875
2014-06-12,282.45001220703125,294.0,257.25,282.45001220703125,282.45001220703125,-0.618074074408805,0.0,0.0
2014-06-13,283.5,296.1000061035156,252.0,283.5,283.5,-0.6034725012049783,0.3717428739918427,1.04998779296875
2014-06-16,270.8999938964844,270.8999938964844,237.3000030517578,241.5,241.5,-0.6005521865642129,-14.814814814814813,-42.0
2014-06-17,237.3000030517578,254.1000061035156,237.3000030517578,239.3999938964844,239.3999938964844,-0.6063928158457437,-0.8695677447269512,-2.1000061035155966
2014-06-18,238.3500061035156,245.6999969482422,219.4499969482422,229.9499969482422,229.9499969482422,-0.5947115572826822,-3.947367246938338,-9.449996948242216
2014-06-19,225.75,265.6499938964844,225.75,234.1499938964844,234.1499938964844,-0.6034725012049783,1.8264827153650964,4.199996948242216
2014-06-20,227.8500061035156,241.5,227.8500061035156,237.3000030517578,237.3000030517578,-0.6151537597680397,1.3452954248916127,3.150009155273409
2014-06-23,227.8500061035156,227.8500061035156,153.3000030517578,176.39999389648438,176.39999389648438,-0.1070190122748683,-25.663720342216124,-60.90000915527344
2014-06-24,181.6499938964844,181.6499938964844,156.4499969482422,164.42999267578125,164.42999267578125,-0.4486958252444146,-6.785715212511512,-11.970001220703125
2014-06-25,168.0,180.6000061035156,162.75,173.25,173.25,-0.5538271523119673,5.363989367566169,8.82000732421875
2014-06-26,174.3000030517578,176.39999389648438,157.5,168.0,168.0,-0.5801099840788555,-3.0303030303030276,-5.25
2014-06-27,168.0,177.4499969482422,155.39999389648438,163.8000030517578,163.8000030517578,-0.5888709280011515,-2.499998183477492,-4.1999969482421875
2014-06-30,168.0,171.14999389648438,154.35000610351562,154.35000610351562,154.35000610351562,-0.5917912426419168,-5.769228798644255,-9.449996948242188
2014-07-01,155.9250030517578,159.60000610351562,141.75,154.35000610351562,154.35000610351562,-0.5801099840788555,0.0,0.0
2014-07-02,155.39999389648438,157.5,149.10000610351562,153.3000030517578,153.3000030517578,-0.5888709280011515,-0.6802740591105749,-1.0500030517578125
2014-07-03,156.4499969482422,159.60000610351562,148.0500030517578,149.10000610351562,149.10000610351562,-0.6151537597680397,-2.7397239821477126,-4.1999969482421875
2014-07-07,152.25,166.9499969482422,152.25,159.60000610351562,159.60000610351562,-0.5947115572826822,7.042253232847062,10.5
2014-07-08,162.75,171.14999389648438,154.35000610351562,154.35000610351562,154.35000610351562,-0.5976318719234476,-3.28947355841257,-5.25
2014-07-09,157.5,157.5,143.85000610351562,149.10000610351562,149.10000610351562,-0.5976318719234476,-3.401360409716514,-5.25
2014-07-10,152.25,157.5,143.85000610351562,152.25,152.25,-0.6209943890495704,2.112671876282435,3.149993896484375
2014-07-11,154.35000610351562,158.5500030517578,148.0500030517578,155.39999389648438,155.39999389648438,-0.609313130486509,2.068961508364131,3.149993896484375
2014-07-14,152.25,156.4499969482422,131.25,141.75,141.75,-0.5742693547973248,-8.783780201160729,-13.649993896484375
2014-07-15,143.85000610351562,145.9499969482422,137.5500030517578,141.75,141.75,-0.6151537597680397,0.0,0.0
2014-07-16,144.89999389648438,144.89999389648438,139.64999389648438,141.75,141.75,-0.618074074408805,0.0,0.0
2014-07-17,144.89999389648438,151.1999969482422,141.75,144.89999389648438,144.89999389648438,-0.5976318719234476,2.2222179163911004,3.149993896484375
2014-07-18,147.0,150.14999389648438,142.8000030517578,142.8000030517578,142.8000030517578,-0.5947115572826822,-1.4492691050261741,-2.0999908447265625
2014-07-21,145.9499969482422,152.25,142.8000030517578,142.8000030517578,142.8000030517578,-0.6122334451272744,0.0,0.0
2014-07-22,147.0,149.10000610351562,144.89999389648438,145.9499969482422,145.9499969482422,-0.5976318719234476,2.2058780316290827,3.149993896484375
2014-07-23,145.9499969482422,149.10000610351562,145.4250030517578,148.0500030517578,148.0500030517578,-0.6151537597680397,1.438853132871487,2.100006103515625
2014-07-24,147.0,149.10000610351562,142.8000030517578,144.89999389648438,144.89999389648438,-0.6239147036903357,-2.12766571451688,-3.1500091552734375
2014-07-25,145.9499969482422,145.9499969482422,141.75,141.75,141.75,-0.6209943890495704,-2.173908922822121,-3.149993896484375
2014-07-28,141.75,147.0,138.60000610351562,139.64999389648438,139.64999389648438,-0.5888709280011515,-1.4814857873126086,-2.100006103515625
2014-07-29,142.8000030517578,143.85000610351562,136.5,137.5500030517578,137.5500030517578,-0.6239147036903357,-1.503752908348266,-2.0999908447265625
2014-07-30,140.6999969482422,140.6999969482422,120.75,136.5,136.5,-0.5655084108750287,-0.7633609803430641,-1.0500030517578125
2014-07-31,132.3000030517578,133.875,124.9499969482422,128.10000610351562,128.10000610351562,-0.618074074408805,-6.153841682406136,-8.399993896484375
2014-08-01,130.1999969482422,130.1999969482422,123.9000015258789,126.0,126.0,-0.5859506133603862,-1.639348948835051,-2.100006103515625
2014-08-04,136.5,136.5,126.0,126.0,126.0,-0.5830302987196209,0.0,0.0
2014-08-05,127.0500030517578,129.14999389648438,122.8499984741211,123.9000015258789,123.9000015258789,-0.6063928158457437,-1.6666654556516614,-2.0999984741210938
2014-08-06,124.9499969482422,128.10000610351562,120.75,124.9499969482422,124.9499969482422,-0.618074074408805,0.8474539220598709,1.0499954223632955
2014-08-07,126.0,126.0,117.5999984741211,120.75,120.75,-0.6209943890495704,-3.361342177528792,-4.199996948242202
2014-08-08,119.6999969482422,119.6999969482422,104.4749984741211,107.0999984741211,107.0999984741211,-0.5771896694380901,-11.304349089754783,-13.650001525878906
2014-08-11,120.75,120.75,108.1500015258789,108.1500015258789,108.1500015258789,-0.609313130486509,0.9803950202777356,1.0500030517578125
2014-08-12,110.7750015258789,117.5999984741211,107.0999984741211,115.5,115.5,-0.550906837671202,6.796114998077307,7.349998474121094
2014-08-13,115.5,119.6999969482422,111.3000030517578,112.3499984741211,112.3499984741211,-0.5888709280011515,-2.7272740483800018,-3.1500015258789062
2014-08-14,115.5,118.96499633789062,113.4000015258789,114.4499969482422,114.4499969482422,-0.6209943890495704,1.8691575457429277,2.099998474121108
2014-08-15,113.4000015258789,120.75,111.3000030517578,120.75,120.75,-0.5830302987196209,5.504589969195761,6.300003051757798
2014-08-18,119.1750030517578,120.75,111.3000030517578,115.5,115.5,-0.6063928158457437,-4.347826086956519,-5.25
2014-08-19,120.75,120.75,110.25,113.4000015258789,113.4000015258789,-0.6151537597680397,-1.8181804970745397,-2.0999984741210938
2014-08-20,115.5,119.6999969482422,111.3000030517578,112.3499984741211,112.3499984741211,-0.6122334451272744,-0.925928604611348,-1.0500030517578125
2014-08-21,119.1750030517578,119.6999969482422,108.1500015258789,108.1500015258789,108.1500015258789,-0.5830302987196209,-3.7383150914858443,-4.1999969482421875
2014-08-22,113.4000015258789,115.5,109.1999969482422,110.25,110.25,-0.6034725012049783,1.9417461345283327,2.0999984741210938
2014-08-25,109.7249984741211,114.4499969482422,107.0999984741211,112.3499984741211,112.3499984741211,-0.6034725012049783,1.9047605207447527,2.0999984741210938
2014-08-26,111.3000030517578,115.5,107.0999984741211,108.1500015258789,108.1500015258789,-0.618074074408805,-3.7383150914858443,-4.1999969482421875
2014-08-27,107.0999984741211,108.1500015258789,98.6999969482422,105.0,105.0,-0.5479865230304366,-2.912622729020631,-3.1500015258789062
2014-08-28,108.1500015258789,108.1500015258789,97.6500015258789,99.75,99.75,-0.6151537597680397,-5.000000000000004,-5.25
2014-08-29,99.75,122.8499984741211,98.6999969482422,122.8499984741211,122.8499984741211,-0.4486958252444146,23.157893207138947,23.099998474121094
2014-09-02,124.9499969482422,130.1999969482422,110.45999908447266,111.3000030517578,111.3000030517578,-0.5246240059043138,-9.401705792284854,-11.549995422363295
2014-09-03,115.5,115.5,103.4250030517578,105.0,105.0,-0.5771896694380901,-5.660379945208183,-6.300003051757798
2014-09-04,104.4749984741211,120.75,101.8499984741211,107.0999984741211,107.0999984741211,-0.5917912426419168,1.9999985467819892,2.0999984741210938
2014-09-05,112.3499984741211,127.0500030517578,101.8499984741211,124.9499969482422,124.9499969482422,-0.2822378907207895,16.666665479397057,17.849998474121108
2014-09-08,126.0,132.3000030517578,108.1500015258789,110.25,110.25,-0.3552457567399233,-11.7647037273089,-14.699996948242202
2014-09-09,110.25,110.25,100.8000030517578,101.8499984741211,101.8499984741211,-0.5275443205450792,-7.61904900306477,-8.400001525878906
2014-09-10,102.9000015258789,110.25,102.9000015258789,103.9499969482422,103.9499969482422,-0.568428725515794,2.061854202830138,2.099998474121108
2014-09-11,108.1500015258789,113.4000015258789,95.5500030517578,101.8499984741211,101.8499984741211,-0.4925005448558949,-2.020200611613987,-2.099998474121108
2014-09-12,105.0,133.35000610351562,80.8499984741211,123.9000015258789,123.9000015258789,1.3969430277192885,21.64948785675285,22.050003051757812
2014-09-15,131.77499389648438,139.64999389648438,97.125,103.9499969482422,103.9499969482422,0.8625254484592288,-16.101698411577303,-19.950004577636705
2014-09-16,105.0,106.0500030517578,92.4000015258789,94.6050033569336,94.6050033569336,-0.40781142027369965,-8.989893088656443,-9.344993591308608
2014-09-17,100.2750015258789,112.3499984741211,97.75499725341795,102.9000015258789,102.9000015258789,-0.3815285885068115,8.768033269497666,8.294998168945312
2014-09-18,107.0999984741211,107.0999984741211,95.5500030517578,97.125,97.125,-0.43993488132211855,-5.612246297612078,-5.775001525878906
2014-09-19,96.0749969482422,99.75,92.9250030517578,97.6500015258789,97.6500015258789,-0.49834117413742557,0.5405421115870279,0.5250015258789062
2014-09-22,96.38999938964844,97.6500015258789,89.25,90.3000030517578,90.3000030517578,-0.45745676916671063,-7.526880040215089,-7.349998474121108
2014-09-23,92.19000244140624,96.5999984741211,90.3000030517578,92.4000015258789,92.4000015258789,-0.5363052644673751,2.3255796269657347,2.099998474121108
2014-09-24,94.5,94.5,89.25,92.9250030517578,92.9250030517578,-0.6063928158457437,0.5681834601830138,0.525001525878892
2014-09-25,93.4499969482422,93.4499969482422,81.58499908447266,86.625,86.625,-0.5246240059043138,-6.7796640784061,-6.300003051757798
2014-09-26,87.67500305175781,87.67500305175781,82.11000061035156,82.94999694824219,82.94999694824219,-0.5830302987196209,-4.242427765376988,-3.6750030517578125
2014-09-29,84.5250015258789,92.9250030517578,82.94999694824219,87.1500015258789,87.1500015258789,-0.559667781593498,5.063296844070253,4.200004577636719
2014-09-30,90.8249969482422,93.4499969482422,85.05000305175781,88.19999694824219,88.19999694824219,-0.5538271523119673,1.204814003418564,1.0499954223632812
2014-10-01,88.19999694824219,88.30500030517578,79.06500244140625,79.80000305175781,79.80000305175781,-0.47497865701130276,-9.523802933251446,-8.399993896484375
2014-10-02,91.875,105.0,83.4749984741211,103.9499969482422,103.9499969482422,-0.12162058547869507,30.26314908888017,24.14999389648439
2014-10-03,106.5749969482422,112.3499984741211,101.11499786376952,111.3000030517578,111.3000030517578,-0.24719411503160524,7.070713149876506,7.350006103515597
2014-10-06,114.9749984741211,160.64999389648438,112.3499984741211,150.14999389648438,150.14999389648438,0.3689922741698842,34.9056511945109,38.84999084472658
2014-10-07,154.875,168.0,141.75,156.4499969482422,156.4499969482422,0.1528889907532481,4.195806398834168,6.3000030517578125
2014-10-08,162.75,162.75,131.25,140.6999969482422,140.6999969482422,-0.1391424733232872,-10.067114290331702,-15.75
2014-10-09,140.6999969482422,161.6999969482422,136.5,144.89999389648438,144.89999389648438,-0.38444890314757685,2.985072522629273,4.1999969482421875
2014-10-10,145.9499969482422,156.4499969482422,132.3000030517578,136.5,136.5,-0.4457755106036492,-5.797097481236113,-8.399993896484375
2014-10-13,136.5,141.75,127.0500030517578,132.3000030517578,132.3000030517578,-0.5392255791081405,-3.076920841203068,-4.1999969482421875
2014-10-14,128.10000610351562,132.3000030517578,111.3000030517578,118.6500015258789,118.6500015258789,-0.510022432700487,-10.31746123281555,-13.650001525878906
2014-10-15,119.6999969482422,128.10000610351562,109.1999969482422,128.10000610351562,128.10000610351562,-0.5275443205450792,7.964605525584889,9.450004577636719
2014-10-16,129.14999389648438,136.5,127.0500030517578,131.25,131.25,-0.5625880962342633,2.459011511630149,3.149993896484375
2014-10-17,140.6999969482422,172.1999969482422,135.4499969482422,159.60000610351562,159.60000610351562,-0.2063097100608903,21.60000465029761,28.350006103515625
2014-10-20,166.4250030517578,166.9499969482422,153.3000030517578,160.64999389648438,160.64999389648438,-0.35232544209915795,0.6578870631669842,1.04998779296875
2014-10-21,162.75,166.9499969482422,149.10000610351562,154.35000610351562,154.35000610351562,-0.4778989716520681,-3.9215611779158777,-6.29998779296875
2014-10-22,152.77499389648438,153.3000030517578,141.75,144.89999389648438,144.89999389648438,-0.49834117413742557,-6.122456646158825,-9.45001220703125
2014-10-23,150.14999389648438,150.14999389648438,130.1999969482422,137.5500030517578,137.5500030517578,-0.37276764458451545,-5.072457663440167,-7.3499908447265625
2014-10-24,139.64999389648438,141.75,129.14999389648438,136.5,136.5,-0.510022432700487,-0.7633609803430641,-1.0500030517578125
2014-10-27,145.9499969482422,153.3000030517578,141.75,148.0500030517578,148.0500030517578,-0.4808192862928335,8.461540697258464,11.550003051757812
2014-10-28,152.77499389648438,154.35000610351562,144.89999389648438,147.0,147.0,-0.49834117413742557,-0.7092219048389636,-1.0500030517578125
2014-10-29,151.1999969482422,153.3000030517578,147.0,149.10000610351562,149.10000610351562,-0.550906837671202,1.4285755806228817,2.100006103515625
2014-10-30,151.1999969482422,151.1999969482422,141.75,144.89999389648438,144.89999389648438,-0.559667781593498,-2.8169094802821815,-4.20001220703125
2014-10-31,150.14999389648438,150.14999389648438,142.8000030517578,143.85000610351562,143.85000610351562,-0.568428725515794,-0.7246292872302385,-1.04998779296875
2014-11-03,149.625,150.14999389648438,142.8000030517578,144.89999389648438,144.89999389648438,-0.568428725515794,0.7299184903844624,1.04998779296875
2014-11-04,145.9499969482422,148.0500030517578,143.85000610351562,143.85000610351562,143.85000610351562,-0.6005521865642129,-0.7246292872302385,-1.04998779296875
2014-11-05,143.85000610351562,164.85000610351562,143.85000610351562,155.39999389648438,155.39999389648438,-0.46329739844824136,8.029188253671183,11.54998779296875
2014-11-06,155.39999389648438,158.5500030517578,148.0500030517578,152.25,152.25,-0.5771896694380901,-2.0270231790244897,-3.149993896484375
2014-11-07,153.3000030517578,183.75,152.25,180.6000061035156,180.6000061035156,-0.07781586586721478,18.62069366404966,28.350006103515597
2014-11-10,185.3249969482422,211.0500030517578,178.5,194.25,194.25,0.13244678826789064,7.5581358998739745,13.649993896484403
2014-11-11,195.8249969482422,196.3500061035156,179.5500030517578,181.6499938964844,181.6499938964844,-0.19754876613859426,-6.486489628579461,-12.600006103515597
2014-11-12,182.6999969482422,198.4499969482422,175.35000610351562,191.1000061035156,191.1000061035156,-0.311441037128443,5.202319033611635,9.450012207031193
2014-11-13,194.25,207.8999938964844,193.1999969482422,200.5500030517578,200.5500030517578,-0.07781586586721478,4.945053190172755,9.449996948242216
2014-11-14,202.6499938964844,205.8000030517578,186.8999938964844,192.1499938964844,192.1499938964844,-0.3932098470698729,-4.188486176739447,-8.400009155273409
2014-11-17,196.875,199.5,183.75,183.75,183.75,-0.4778989716520681,-4.371581661881119,-8.399993896484403
2014-11-18,190.0500030517578,194.25,184.8000030517578,184.8000030517578,184.8000030517578,-0.45745676916671063,0.5714302322491482,1.0500030517578125
2014-11-19,191.1000061035156,191.1000061035156,180.6000061035156,183.75,183.75,-0.5479865230304366,-0.5681834601830249,-1.0500030517578125
2014-11-20,185.8500061035156,185.8500061035156,169.0500030517578,169.0500030517578,169.0500030517578,-0.47497865701130276,-7.999998339179426,-14.699996948242188
2014-11-21,171.14999389648438,171.14999389648438,152.25,158.5500030517578,158.5500030517578,-0.3260426103322698,-6.211180012096906,-10.5
2014-11-24,149.625,183.75,147.0,183.75,183.75,-0.3786082738660461,15.894037504380098,25.199996948242188
2014-11-25,182.6999969482422,187.9499969482422,168.0,176.39999389648438,176.39999389648438,-0.5041818034189562,-4.000003321641154,-7.350006103515625
2014-11-26,178.5,178.5,163.8000030517578,175.35000610351562,175.35000610351562,-0.5538271523119673,-0.5952311957476031,-1.04998779296875
2014-11-28,176.39999389648438,177.4499969482422,166.9499969482422,176.39999389648438,176.39999389648438,-0.5771896694380901,0.5987954128435558,1.04998779296875
2014-12-01,165.375,176.39999389648438,159.60000610351562,162.75,162.75,-0.4019707909921689,-7.738092045793666,-13.649993896484375
2014-12-02,161.6999969482422,162.75,157.5,158.5500030517578,158.5500030517578,-0.5538271523119673,-2.5806432861703144,-4.1999969482421875
2014-12-03,158.5500030517578,162.75,152.77499389648438,156.4499969482422,156.4499969482422,-0.550906837671202,-1.3245071353483961,-2.100006103515625
2014-12-04,155.39999389648438,162.75,155.39999389648438,157.5,157.5,-0.5771896694380901,0.6711429033170235,1.0500030517578125
2014-12-05,155.9250030517578,168.0,155.9250030517578,157.5,157.5,-0.5859506133603862,0.0,0.0
2014-12-08,168.0,168.0,155.39999389648438,162.75,162.75,-0.5450662083896712,3.3333333333333437,5.25
2014-12-09,158.5500030517578,168.0,144.89999389648438,161.6999969482422,161.6999969482422,-0.4048911056329343,-0.645163165442586,-1.0500030517578125
2014-12-10,160.64999389648438,162.75,158.5500030517578,161.6999969482422,161.6999969482422,-0.6005521865642129,0.0,0.0
