Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2014-12-11,162.75,162.75,149.10000610351562,151.1999969482422,151.1999969482422,-0.5538271523119673,-6.493506616058187,-10.5
2014-12-12,152.25,158.5500030517578,151.1999969482422,155.39999389648438,155.39999389648438,-0.5713490401565594,2.7777758154849064,4.1999969482421875
2014-12-15,153.3000030517578,154.35000610351562,141.75,141.75,141.75,-0.4778989716520681,-8.783780201160729,-13.649993896484375
2014-12-16,142.27499389648438,143.85000610351562,118.6500015258789,120.75,120.75,-0.3464848128176272,-14.814814814814813,-21.0
2014-12-17,110.25,131.25,110.25,129.14999389648438,129.14999389648438,-0.5158630619820177,6.956516684459113,8.399993896484375
2014-12-18,131.25,134.39999389648438,121.8000030517578,130.1999969482422,130.1999969482422,-0.5801099840788555,0.8130105314595681,1.0500030517578125
2014-12-19,130.1999969482422,151.1999969482422,114.4499969482422,151.1999969482422,151.1999969482422,-0.4224129934775264,16.129032636112917,21.0
2014-12-22,157.5,159.60000610351562,131.25,132.3000030517578,132.3000030517578,-0.510022432700487,-12.499996215578035,-18.899993896484375
2014-12-23,132.3000030517578,145.4250030517578,127.15499877929688,137.5500030517578,137.5500030517578,-0.5888709280011515,3.9682538767184417,5.25
2014-12-24,138.60000610351562,144.89999389648438,136.5,143.85000610351562,143.85000610351562,-0.5859506133603862,4.580154788791413,6.3000030517578125
2014-12-26,144.89999389648438,152.25,143.85000610351562,151.1999969482422,151.1999969482422,-0.5771896694380901,5.109482469842552,7.3499908447265625
2014-12-29,154.35000610351562,154.35000610351562,143.85000610351562,144.89999389648438,144.89999389648438,-0.5771896694380901,-4.166668769123316,-6.3000030517578125
2014-12-30,149.10000610351562,153.3000030517578,144.89999389648438,148.0500030517578,148.0500030517578,-0.5976318719234476,2.173919453387829,3.1500091552734375
2014-12-31,148.0500030517578,151.1999969482422,141.75,142.8000030517578,142.8000030517578,-0.5713490401565594,-3.5460992176843176,-5.25
2015-01-02,147.0,149.10000610351562,142.8000030517578,143.85000610351562,143.85000610351562,-0.6151537597680397,0.7352962390184459,1.0500030517578125
2015-01-05,143.85000610351562,147.0,133.35000610351562,141.75,141.75,-0.5538271523119673,-1.4598581956294376,-2.100006103515625
2015-01-06,141.75,152.25,138.60000610351562,138.60000610351562,138.60000610351562,-0.5625880962342633,-2.2222179163910893,-3.149993896484375
2015-01-07,142.8000030517578,142.8000030517578,138.60000610351562,140.6999969482422,140.6999969482422,-0.5976318719234476,1.515144842892835,2.0999908447265625
2015-01-08,141.75,145.9499969482422,140.6999969482422,141.75,141.75,-0.6063928158457437,0.7462708418849884,1.0500030517578125
2015-01-09,142.8000030517578,152.25,142.8000030517578,150.14999389648438,150.14999389648438,-0.5713490401565594,5.925921620094798,8.399993896484375
2015-01-12,150.14999389648438,152.25,143.85000610351562,147.0,147.0,-0.6005521865642129,-2.097898118235042,-3.149993896484375
2015-01-13,145.9499969482422,147.0,120.75,132.3000030517578,132.3000030517578,-0.3902895324291075,-9.99999792397428,-14.699996948242188
2015-01-14,127.5749969482422,137.5500030517578,127.0500030517578,134.39999389648438,134.39999389648438,-0.5859506133603862,1.5872946306017877,2.0999908447265625
2015-01-15,132.3000030517578,139.22999572753906,132.3000030517578,134.39999389648438,134.39999389648438,-0.5771896694380901,0.0,0.0
2015-01-16,138.60000610351562,138.60000610351562,134.39999389648438,135.4499969482422,135.4499969482422,-0.5655084108750287,0.7812523061321963,1.0500030517578125
2015-01-20,137.5500030517578,143.85000610351562,136.5,142.48500061035156,142.48500061035156,-0.568428725515794,5.193801270292808,7.035003662109375
2015-01-21,144.375,144.89999389648438,137.5500030517578,139.44000244140625,139.44000244140625,-0.5742693547973248,-2.1370657654501857,-3.0449981689453125
2015-01-22,139.64999389648438,143.85000610351562,131.25,134.39999389648438,134.39999389648438,-0.550906837671202,-3.6144638960686537,-5.040008544921875
2015-01-23,132.3000030517578,135.4499969482422,130.1999969482422,130.1999969482422,130.1999969482422,-0.5567474669527327,-3.1249978712625914,-4.1999969482421875
2015-01-26,130.1999969482422,134.39999389648438,130.1999969482422,131.25,131.25,-0.5801099840788555,0.8064539757057121,1.0500030517578125
2015-01-27,131.25,131.25,126.0,126.94499969482422,126.94499969482422,-0.5888709280011515,-3.280000232514879,-4.305000305175781
2015-01-28,126.0,132.3000030517578,122.8499984741211,124.73999786376952,124.73999786376952,-0.5742693547973248,-1.736974151290338,-2.2050018310547017
2015-01-29,124.4250030517578,126.0,121.8000030517578,121.8000030517578,121.8000030517578,-0.5801099840788555,-2.3568982382239034,-2.9399948120117188
2015-01-30,123.9000015258789,152.25,120.75,147.0,147.0,-0.19170813685706353,20.68965214847629,25.1999969482422
2015-02-02,152.77499389648438,157.5,147.0,152.25,152.25,-0.35232544209915795,3.571428571428581,5.25
2015-02-03,153.8249969482422,154.35000610351562,142.8000030517578,147.0,147.0,-0.4837396009335988,-3.4482758620689613,-5.25
2015-02-04,147.0,151.1999969482422,142.8000030517578,144.375,144.375,-0.5392255791081405,-1.7857142857142905,-2.625
2015-02-05,149.10000610351562,149.10000610351562,143.85000610351562,145.9499969482422,145.9499969482422,-0.5567474669527327,1.0909069771374513,1.5749969482421875
2015-02-06,147.0,152.25,143.85000610351562,147.0,147.0,-0.5071021180597216,0.7194265664357546,1.0500030517578125
2015-02-09,151.1999969482422,151.1999969482422,143.85000610351562,144.89999389648438,144.89999389648438,-0.5830302987196209,-1.4285755806228706,-2.100006103515625
2015-02-10,143.85000610351562,145.9499969482422,139.64999389648438,139.64999389648438,139.64999389648438,-0.559667781593498,-3.6231885584139922,-5.25
2015-02-11,139.64999389648438,147.0,137.5500030517578,137.5500030517578,137.5500030517578,-0.568428725515794,-1.503752908348266,-2.0999908447265625
2015-02-12,143.85000610351562,143.85000610351562,134.39999389648438,136.5,136.5,-0.5771896694380901,-0.7633609803430641,-1.0500030517578125
2015-02-13,139.64999389648438,139.64999389648438,134.39999389648438,139.64999389648438,139.64999389648438,-0.5304646351858445,2.3076878362522812,3.149993896484375
2015-02-17,141.75,142.8000030517578,134.39999389648438,134.39999389648438,134.39999389648438,-0.5479865230304366,-3.759398660548141,-5.25
2015-02-18,134.39999389648438,147.0,134.39999389648438,145.9499969482422,145.9499969482422,-0.5742693547973248,8.593752660921773,11.550003051757812
2015-02-19,141.75,143.85000610351562,138.4949951171875,138.60000610351562,138.60000610351562,-0.5771896694380901,-5.035965055438174,-7.3499908447265625
2015-02-20,137.5500030517578,140.6999969482422,136.5,137.5500030517578,137.5500030517578,-0.5801099840788555,-0.757577926059827,-1.0500030517578125
2015-02-23,140.1750030517578,140.6999969482422,133.35000610351562,133.35000610351562,133.35000610351562,-0.5625880962342633,-3.0534328281052847,-4.1999969482421875
2015-02-24,134.39999389648438,136.5,131.25,132.3000030517578,132.3000030517578,-0.5158630619820177,-0.7874038272954631,-1.0500030517578125
2015-02-25,138.60000610351562,138.60000610351562,132.3000030517578,132.3000030517578,132.3000030517578,-0.5713490401565594,0.0,0.0
2015-02-26,134.39999389648438,136.5,131.25,133.35000610351562,133.35000610351562,-0.5187833766227831,0.7936530820388921,1.0500030517578125
2015-02-27,132.3000030517578,135.55499267578125,130.1999969482422,135.55499267578125,135.55499267578125,-0.5830302987196209,1.6535331618612537,2.204986572265625
2015-03-02,136.5,136.5,133.35000610351562,134.39999389648438,134.39999389648438,-0.6005521865642129,-0.8520518178621317,-1.154998779296875
2015-03-03,134.39999389648438,134.39999389648438,130.1999969482422,131.25,131.25,-0.6005521865642129,-2.343745565130395,-3.149993896484375
2015-03-04,131.25,132.3000030517578,128.10000610351562,128.10000610351562,128.10000610351562,-0.5187833766227831,-2.3999953497023774,-3.149993896484375
2015-03-05,132.3000030517578,134.39999389648438,129.14999389648438,132.3000030517578,132.3000030517578,-0.5275443205450792,3.2786859860476802,4.1999969482421875
2015-03-06,132.3000030517578,136.5,131.25,134.39999389648438,134.39999389648438,-0.5538271523119673,1.5872946306017877,2.0999908447265625
2015-03-09,135.4499969482422,135.4499969482422,129.14999389648438,129.14999389648438,129.14999389648438,-0.5333849498266098,-3.9062501773947877,-5.25
2015-03-10,131.25,136.5,128.10000610351562,128.10000610351562,128.10000610351562,-0.5655084108750287,-0.8129987166784813,-1.04998779296875
2015-03-11,130.1999969482422,131.25,129.14999389648438,130.1999969482422,130.1999969482422,-0.5947115572826822,1.6393370372126181,2.0999908447265625
2015-03-12,130.1999969482422,131.25,128.10000610351562,129.14999389648438,129.14999389648438,-0.5625880962342633,-0.8064539757057121,-1.0500030517578125
2015-03-13,129.6750030517578,137.5500030517578,127.0500030517578,135.4499969482422,135.4499969482422,-0.4282536227590571,4.878051373976344,6.3000030517578125
2015-03-16,138.60000610351562,155.39999389648438,136.5,136.5,136.5,-0.16542530509017536,0.775196068966344,1.0500030517578125
2015-03-17,138.60000610351562,142.8000030517578,136.5,140.6999969482422,140.6999969482422,-0.501261488778191,3.076920841203057,4.1999969482421875
2015-03-18,138.60000610351562,138.60000610351562,124.9499969482422,128.625,128.625,-0.3377238688953312,-8.582087569400654,-12.074996948242188
2015-03-19,131.25,133.35000610351562,128.10000610351562,128.10000610351562,128.10000610351562,-0.4720583423705374,-0.4081585201044735,-0.524993896484375
2015-03-20,131.25,132.3000030517578,128.10000610351562,130.1999969482422,130.1999969482422,-0.5538271523119673,1.6393370372126181,2.0999908447265625
2015-03-23,131.77499389648438,132.3000030517578,130.1999969482422,131.25,131.25,-0.5538271523119673,0.8064539757057121,1.0500030517578125
2015-03-24,132.3000030517578,135.4499969482422,129.14999389648438,129.14999389648438,129.14999389648438,-0.5479865230304366,-1.600004650297615,-2.100006103515625
2015-03-25,133.875,136.5,132.3000030517578,132.3000030517578,132.3000030517578,-0.4837396009335988,2.4390315943787266,3.1500091552734375
2015-03-26,133.35000610351562,138.60000610351562,128.10000610351562,137.5500030517578,137.5500030517578,-0.47497865701130276,3.9682538767184417,5.25
2015-03-27,137.02499389648438,152.25,137.02499389648438,145.9499969482422,145.9499969482422,-0.22675191254624777,6.106865656210569,8.399993896484375
2015-03-30,152.25,168.0,152.25,153.3000030517578,153.3000030517578,-0.3786082738660461,5.035975510244195,7.350006103515625
2015-03-31,156.4499969482422,162.75,155.39999389648438,162.75,162.75,-0.5275443205450792,6.164381448219314,9.449996948242188
2015-04-01,163.8000030517578,245.6999969482422,162.75,208.9499969482422,208.9499969482422,1.1487162832542335,28.38709489907354,46.19999694824219
2015-04-02,226.2749938964844,235.1999969482422,210.0,219.4499969482422,219.4499969482422,0.2813828349469236,5.025125701533706,10.5
2015-04-06,228.375,228.8999938964844,178.5,196.3500061035156,196.3500061035156,0.43907982554825264,-10.526311763939,-23.09999084472659
2015-04-07,197.9250030517578,199.5,177.4499969482422,196.3500061035156,196.3500061035156,-0.1508237318863486,0.0,0.0
2015-04-08,199.5,202.6499938964844,195.3000030517578,201.6000061035156,201.6000061035156,-0.460377083807476,2.6737967083292125,5.25
2015-04-09,207.8999938964844,214.1999969482422,195.3000030517578,208.9499969482422,208.9499969482422,-0.3669270153029847,3.6458286816482444,7.349990844726591
2015-04-10,210.5249938964844,214.1999969482422,199.5,203.6999969482422,203.6999969482422,-0.4778989716520681,-2.512562850766853,-5.25
2015-04-13,207.8999938964844,215.25,204.75,211.0500030517578,211.0500030517578,-0.3669270153029847,3.6082504730636566,7.350006103515625
2015-04-14,214.1999969482422,215.25,207.8999938964844,211.0500030517578,211.0500030517578,-0.5041818034189562,0.0,0.0
2015-04-15,212.1000061035156,214.1999969482422,204.75,208.9499969482422,208.9499969482422,-0.550906837671202,-0.9950277532100427,-2.100006103515625
2015-04-16,208.9499969482422,211.0500030517578,204.75,204.75,204.75,-0.5246240059043138,-2.010048820092847,-4.1999969482421875
2015-04-17,205.8000030517578,210.0,199.5,206.8500061035156,206.8500061035156,-0.5333849498266098,1.0256440066010342,2.1000061035155966
2015-04-20,208.9499969482422,211.0500030517578,202.6499938964844,202.6499938964844,202.6499938964844,-0.49542085949666026,-2.030462694271973,-4.200012207031193
2015-04-21,206.8500061035156,207.8999938964844,197.3999938964844,197.3999938964844,197.3999938964844,-0.5655084108750287,-2.590673653156761,-5.25
2015-04-22,189.5249938964844,193.1999969482422,168.0,177.4499969482422,177.4499969482422,-0.26179568823543203,-10.106381745231408,-19.949996948242216
2015-04-23,183.75,184.8000030517578,176.39999389648438,177.4499969482422,177.4499969482422,-0.48665991557436417,0.0,0.0
2015-04-24,177.4499969482422,178.5,171.14999389648438,171.14999389648438,171.14999389648438,-0.5333849498266098,-3.5502976388302576,-6.3000030517578125
2015-04-27,170.10000610351562,182.1750030517578,168.0,176.39999389648438,176.39999389648438,-0.5071021180597216,3.067484771968698,5.25
2015-04-28,173.77499389648438,176.39999389648438,168.0,172.1999969482422,172.1999969482422,-0.568428725515794,-2.380950733312859,-4.1999969482421875
2015-04-29,172.1999969482422,173.25,165.89999389648438,166.9499969482422,166.9499969482422,-0.5655084108750287,-3.0487805418358827,-5.25
2015-04-30,172.1999969482422,180.6000061035156,169.0500030517578,172.1999969482422,172.1999969482422,-0.5713490401565594,3.1446541455329324,5.25
2015-05-01,173.25,176.39999389648438,165.89999389648438,170.10000610351562,170.10000610351562,-0.5655084108750287,-1.2195069000830228,-2.0999908447265625
2015-05-04,170.10000610351562,175.35000610351562,168.0,168.0,168.0,-0.5771896694380901,-1.234571445128374,-2.100006103515625
2015-05-05,169.0500030517578,176.39999389648438,168.0,172.1999969482422,172.1999969482422,-0.5771896694380901,2.499998183477503,4.1999969482421875
2015-05-06,171.14999389648438,174.3000030517578,168.0,169.0500030517578,169.0500030517578,-0.559667781593498,-1.8292647806673057,-3.149993896484375
2015-05-07,169.0500030517578,173.25,165.89999389648438,171.14999389648438,171.14999389648438,-0.550906837671202,1.2422305867002104,2.0999908447265625
2015-05-08,172.1999969482422,173.25,162.75,163.8000030517578,163.8000030517578,-0.5275443205450792,-4.294473331487236,-7.3499908447265625
2015-05-11,164.3249969482422,165.89999389648438,143.85000610351562,147.0,147.0,-0.27347694679849344,-10.256411928423049,-16.800003051757812
2015-05-12,149.625,154.35000610351562,147.0,148.0500030517578,148.0500030517578,-0.410731734914465,0.7142877903114409,1.0500030517578125
2015-05-13,148.0500030517578,197.3999938964844,148.0500030517578,185.8500061035156,185.8500061035156,-0.031090831614969137,25.5319164286292,37.800003051757784
2015-05-14,195.8249969482422,203.6999969482422,185.8500061035156,196.3500061035156,196.3500061035156,0.10616395650100245,5.649717328581438,10.5
2015-05-15,197.3999938964844,197.3999938964844,180.6000061035156,184.8000030517578,184.8000030517578,-0.32020198105073905,-5.88235431256805,-11.550003051757784
2015-05-18,192.1499938964844,207.8999938964844,186.8999938964844,200.5500030517578,200.5500030517578,-0.16834561973094073,8.52272713198432,15.75
2015-05-19,201.6000061035156,205.8000030517578,191.1000061035156,202.6499938964844,202.6499938964844,-0.3464848128176272,1.047115837831547,2.099990844726591
2015-05-20,205.8000030517578,219.4499969482422,202.6499938964844,210.0,210.0,-0.013568943770377019,3.626946126270325,7.350006103515597
2015-05-21,211.0500030517578,215.25,208.9499969482422,211.0500030517578,211.0500030517578,-0.39613016171063825,0.5000014532180019,1.0500030517578125
2015-05-22,213.1499938964844,214.1999969482422,207.8999938964844,208.9499969482422,208.9499969482422,-0.460377083807476,-0.9950277532100427,-2.100006103515625
2015-05-26,208.9499969482422,208.9499969482422,189.0,193.1999969482422,193.1999969482422,-0.2676363175169627,-7.537688552300548,-15.75
2015-05-27,189.0,192.1499938964844,183.75,183.75,183.75,-0.4457755106036492,-4.891302845503576,-9.449996948242188
2015-05-28,183.75,195.3000030517578,179.5500030517578,189.0,189.0,-0.45745676916671063,2.857142857142847,5.25
2015-05-29,191.1000061035156,194.25,184.8000030517578,184.8000030517578,184.8000030517578,-0.4778989716520681,-2.222220607535552,-4.1999969482421875
2015-06-01,185.8500061035156,186.8999938964844,179.5500030517578,181.6499938964844,181.6499938964844,-0.49834117413742557,-1.7045503805490636,-3.150009155273409
2015-06-02,179.5500030517578,180.7050018310547,105.0,142.8000030517578,142.8000030517578,2.743208077112116,-21.387278915553253,-38.84999084472659
2015-06-03,138.60000610351562,162.75,127.0500030517578,162.22500610351562,162.22500610351562,0.5675736697419282,13.60294302284939,19.425003051757812
2015-06-04,156.97500610351562,159.38999938964844,142.8000030517578,147.0,147.0,0.001032629433449745,-9.385116677881689,-15.225006103515625
2015-06-05,144.89999389648438,154.35000610351562,139.64999389648438,146.7899932861328,146.7899932861328,-0.40781142027369965,-0.1428617101137286,-0.2100067138671875
2015-06-08,149.10000610351562,151.1999969482422,143.85000610351562,145.9499969482422,145.9499969482422,-0.5187833766227831,-0.5722435971866613,-0.839996337890625
2015-06-09,150.14999389648438,152.25,144.89999389648438,145.9499969482422,145.9499969482422,-0.5158630619820177,0.0,0.0
2015-06-10,145.9499969482422,150.14999389648438,145.9499969482422,147.0,147.0,-0.5421458937489059,0.7194265664357546,1.0500030517578125
2015-06-11,148.0500030517578,150.88499450683594,143.85000610351562,143.85000610351562,143.85000610351562,-0.5217036912635484,-2.1428529908056992,-3.149993896484375
2015-06-12,142.8000030517578,145.9499969482422,139.64999389648438,140.6999969482422,140.6999969482422,-0.5129427473412523,-2.1897872934441676,-3.1500091552734375
2015-06-15,142.27499389648438,145.9499969482422,138.60000610351562,142.8000030517578,142.8000030517578,-0.5713490401565594,1.492541683769999,2.100006103515625
2015-06-16,143.85000610351562,144.89999389648438,132.3000030517578,136.5,136.5,-0.501261488778191,-4.4117667486844425,-6.3000030517578125
2015-06-17,137.5500030517578,141.75,132.3000030517578,134.39999389648438,134.39999389648438,-0.550906837671202,-1.5384660099015512,-2.100006103515625
2015-06-18,136.5,136.5,131.25,133.35000610351562,133.35000610351562,-0.48958023021512953,-0.7812409528660025,-1.04998779296875
2015-06-19,134.39999389648438,134.39999389648438,131.25,133.35000610351562,133.35000610351562,-0.5450662083896712,0.0,0.0
2015-06-22,131.25,138.60000610351562,129.14999389648438,130.72500610351562,130.72500610351562,-0.48665991557436417,-1.9685038469081761,-2.625
2015-06-23,131.25,133.35000610351562,122.8499984741211,130.1999969482422,130.1999969482422,-0.46329739844824136,-0.4016134104118607,-0.5250091552734375
2015-06-24,128.10000610351562,129.14999389648438,121.8000030517578,124.4250030517578,124.4250030517578,-0.47497865701130276,-4.435479287130928,-5.774993896484389
2015-06-25,126.0,126.0,115.5,115.5,115.5,-0.3435644981768619,-7.172998057348012,-8.925003051757798
2015-06-26,111.8249969482422,115.5,107.0999984741211,113.4000015258789,113.4000015258789,-0.3552457567399233,-1.8181804970745397,-2.0999984741210938
2015-06-29,113.9250030517578,114.4499969482422,107.0999984741211,109.1999969482422,109.1999969482422,-0.47497865701130276,-3.7037076905843125,-4.2000045776367045
2015-06-30,110.25,119.6999969482422,109.1999969482422,118.6500015258789,118.6500015258789,-0.38444890314757685,8.653850587665989,9.450004577636705
2015-07-01,121.8000030517578,130.1999969482422,116.5500030517578,128.10000610351562,128.10000610351562,-0.3552457567399233,7.964605525584889,9.450004577636719
2015-07-02,130.1999969482422,131.25,124.9499969482422,128.10000610351562,128.10000610351562,-0.510022432700487,0.0,0.0
2015-07-06,134.9250030517578,135.4499969482422,129.14999389648438,130.1999969482422,130.1999969482422,-0.44285519596288386,1.6393370372126181,2.0999908447265625
2015-07-07,130.1999969482422,134.39999389648438,123.9000015258789,128.10000610351562,128.10000610351562,-0.559667781593498,-1.6128962319110984,-2.0999908447265625
2015-07-08,129.14999389648438,129.14999389648438,120.75,121.69499969482422,121.69499969482422,-0.5479865230304366,-5.000004764648969,-6.405006408691406
2015-07-09,122.8499984741211,126.0,121.8000030517578,123.375,123.375,-0.5392255791081405,1.3805006856392854,1.6800003051757812
2015-07-10,122.8499984741211,123.9000015258789,115.5,119.6999969482422,119.6999969482422,-0.5071021180597216,-2.978725877817867,-3.6750030517577983
2015-07-13,122.8499984741211,123.9000015258789,119.6999969482422,120.75,120.75,-0.550906837671202,0.8771955543255494,1.0500030517577983
2015-07-14,123.9000015258789,123.9000015258789,115.5,118.6500015258789,118.6500015258789,-0.5479865230304366,-1.7391291711147727,-2.0999984741210938
2015-07-15,119.6999969482422,119.6999969482422,116.5500030517578,116.5500030517578,116.5500030517578,-0.5859506133603862,-1.7699101956295205,-2.099998474121108
2015-07-16,117.5999984741211,120.75,115.5,118.6500015258789,118.6500015258789,-0.5771896694380901,1.801800445417867,2.099998474121108
2015-07-17,119.6999969482422,123.9000015258789,115.5,116.5500030517578,116.5500030517578,-0.5538271523119673,-1.7699101956295205,-2.099998474121108
2015-07-20,121.8000030517578,123.9000015258789,118.6500015258789,119.6999969482422,119.6999969482422,-0.5479865230304366,2.7026973951133737,3.1499938964844034
2015-07-21,119.6999969482422,122.8499984741211,116.5500030517578,118.6500015258789,118.6500015258789,-0.568428725515794,-0.8771891805622212,-1.0499954223632955
2015-07-22,117.5999984741211,118.6500015258789,111.3000030517578,115.5,115.5,-0.5246240059043138,-2.6548685085282964,-3.1500015258789062
2015-07-23,113.4000015258789,115.5,111.3000030517578,113.4000015258789,113.4000015258789,-0.550906837671202,-1.8181804970745397,-2.0999984741210938
2015-07-24,112.3499984741211,116.5500030517578,103.9499969482422,115.5,115.5,-0.4165723641959957,1.8518504813616277,2.0999984741210938
2015-07-27,115.5,116.5500030517578,107.0999984741211,112.3499984741211,112.3499984741211,-0.5538271523119673,-2.7272740483800018,-3.1500015258789062
2015-07-28,114.4499969482422,114.4499969482422,109.1999969482422,111.3000030517578,111.3000030517578,-0.5713490401565594,-0.9345753775022558,-1.0499954223632955
2015-07-29,111.3000030517578,112.3499984741211,109.1999969482422,111.3000030517578,111.3000030517578,-0.5947115572826822,0.0,0.0
2015-07-30,109.7249984741211,110.25,107.0999984741211,108.1500015258789,108.1500015258789,-0.5888709280011515,-2.8301899726040913,-3.150001525878892
2015-07-31,108.1500015258789,111.3000030517578,107.0999984741211,108.1500015258789,108.1500015258789,-0.5567474669527327,0.0,0.0
2015-08-03,109.1999969482422,110.25,105.0,107.0999984741211,107.0999984741211,-0.5187833766227831,-0.970876594492287,-1.0500030517578125
2015-08-04,107.0999984741211,119.6999969482422,107.0999984741211,119.6999969482422,119.6999969482422,-0.4457755106036492,11.764704625243926,12.599998474121108
2015-08-05,119.6999969482422,123.9000015258789,117.5999984741211,120.75,120.75,-0.5421458937489059,0.8771955543255494,1.0500030517577983
2015-08-06,121.2750015258789,124.9499969482422,117.5999984741211,119.6999969482422,119.6999969482422,-0.5479865230304366,-0.8695677447269512,-1.0500030517577983
2015-08-07,119.6999969482422,120.75,111.3000030517578,113.4000015258789,113.4000015258789,-0.5450662083896712,-5.2631542046633335,-6.2999954223632955
2015-08-10,113.9250030517578,117.5999984741211,113.4000015258789,116.5500030517578,116.5500030517578,-0.550906837671202,2.7777790859729645,3.150001525878892
2015-08-11,117.5999984741211,119.6999969482422,113.4000015258789,115.5,115.5,-0.5450662083896712,-0.9009034957223605,-1.0500030517577983
2015-08-12,116.5500030517578,119.6999969482422,111.3000030517578,112.3499984741211,112.3499984741211,-0.5742693547973248,-2.7272740483800018,-3.1500015258789062
2015-08-13,113.4000015258789,114.4499969482422,109.1999969482422,111.3000030517578,111.3000030517578,-0.568428725515794,-0.9345753775022558,-1.0499954223632955
2015-08-14,111.3000030517578,112.3499984741211,105.0,110.25,110.25,-0.550906837671202,-0.9433989424685985,-1.0500030517577983
2015-08-17,110.7750015258789,112.3499984741211,97.6500015258789,102.9000015258789,102.9000015258789,-0.4486958252444146,-6.66666528264952,-7.349998474121094
2015-08-18,104.16000366210938,108.1500015258789,102.9000015258789,105.0,105.0,-0.559667781593498,2.0408148133923554,2.0999984741210938
2015-08-19,105.0,126.0,102.9000015258789,123.9000015258789,123.9000015258789,-0.22675191254624777,18.000001453218005,18.900001525878906
2015-08-20,122.8499984741211,123.9000015258789,115.5,117.5999984741211,117.5999984741211,-0.45745676916671063,-5.084748163172492,-6.3000030517578125
2015-08-21,118.125,120.75,110.25,115.5,115.5,-0.5041818034189562,-1.7857130113681174,-2.0999984741210938
2015-08-24,117.0749969482422,120.75,115.5,120.75,120.75,-0.28515820536155484,4.545454545454541,5.25
2015-08-25,122.3249969482422,124.9499969482422,121.2750015258789,122.8499984741211,122.8499984741211,-0.45745676916671063,1.7391291711147838,2.0999984741210938
2015-08-26,124.4250030517578,137.5500030517578,122.8499984741211,137.5500030517578,137.5500030517578,-0.33188323961380045,11.965815840635386,14.700004577636719
2015-08-27,141.22500610351562,165.89999389648438,138.60000610351562,152.25,152.25,-0.1011783829933376,10.68702044500196,14.699996948242188
2015-08-28,155.39999389648438,160.64999389648438,140.6999969482422,143.85000610351562,143.85000610351562,-0.36400670066221935,-5.517237370433092,-8.399993896484375
2015-08-31,147.0,152.25,143.85000610351562,152.25,152.25,-0.5041818034189562,5.83941156765726,8.399993896484375
2015-09-01,151.72500610351562,157.5,142.8000030517578,145.9499969482422,145.9499969482422,-0.4340942520405878,-4.137933038921382,-6.3000030517578125
2015-09-02,147.52499389648438,150.14999389648438,141.75,142.8000030517578,142.8000030517578,-0.5304646351858445,-2.158269244501221,-3.149993896484375
2015-09-03,142.8000030517578,154.35000610351562,142.8000030517578,151.1999969482422,151.1999969482422,-0.5538271523119673,5.882348541295057,8.399993896484375
2015-09-04,151.1999969482422,153.3000030517578,128.10000610351562,142.8000030517578,142.8000030517578,-0.4048911056329343,-5.555551630969813,-8.399993896484375
