Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2015-09-08,144.375,149.10000610351562,142.8000030517578,147.0,147.0,-0.5713490401565594,2.9411742706475286,4.1999969482421875
2015-09-09,146.47500610351562,151.72500610351562,141.75,143.85000610351562,143.85000610351562,-0.5625880962342633,-2.1428529908056992,-3.149993896484375
2015-09-10,142.8000030517578,145.9499969482422,138.60000610351562,140.6999969482422,140.6999969482422,-0.5771896694380901,-2.1897872934441676,-3.1500091552734375
2015-09-11,137.02499389648438,138.60000610351562,124.9499969482422,136.5,136.5,-0.44285519596288386,-2.985072522629262,-4.1999969482421875
2015-09-14,136.5,143.85000610351562,135.4499969482422,142.8000030517578,142.8000030517578,-0.5801099840788555,4.61538685110463,6.3000030517578125
2015-09-15,143.85000610351562,145.9499969482422,139.64999389648438,141.75,141.75,-0.5567474669527327,-0.735296239018457,-1.0500030517578125
2015-09-16,141.75,144.89999389648438,139.7550048828125,140.6999969482422,140.6999969482422,-0.5655084108750287,-0.7407428936563099,-1.0500030517578125
2015-09-17,139.64999389648438,142.8000030517578,139.64999389648438,142.8000030517578,142.8000030517578,-0.5888709280011515,1.492541683769999,2.100006103515625
2015-09-18,141.75,144.89999389648438,139.64999389648438,140.6999969482422,140.6999969482422,-0.5888709280011515,-1.4705924780369029,-2.100006103515625
2015-09-21,140.1750030517578,150.14999389648438,139.64999389648438,148.0500030517578,148.0500030517578,-0.4837396009335988,5.22388504828426,7.350006103515625
2015-09-22,146.47500610351562,147.0,141.75,144.89999389648438,144.89999389648438,-0.5976318719234476,-2.12766571451688,-3.1500091552734375
2015-09-23,145.9499969482422,148.0500030517578,138.60000610351562,141.75,141.75,-0.5625880962342633,-2.173908922822121,-3.149993896484375
2015-09-24,140.6999969482422,144.89999389648438,138.60000610351562,138.60000610351562,138.60000610351562,-0.5859506133603862,-2.2222179163910893,-3.149993896484375
2015-09-25,138.60000610351562,140.6999969482422,133.35000610351562,136.5,136.5,-0.550906837671202,-1.515155852119665,-2.100006103515625
2015-09-28,136.5,139.64999389648438,114.4499969482422,123.9000015258789,123.9000015258789,-0.3056004078469123,-9.230768112909226,-12.599998474121094
2015-09-29,124.9499969482422,127.0500030517578,115.5,119.6999969482422,119.6999969482422,-0.5275443205450792,-3.3898341613494254,-4.2000045776367045
2015-09-30,119.6999969482422,128.10000610351562,117.5999984741211,122.8499984741211,122.8499984741211,-0.5479865230304366,2.631580289213331,3.150001525878892
2015-10-01,126.0,128.10000610351562,117.5999984741211,118.6500015258789,118.6500015258789,-0.5421458937489059,-3.4188009771338623,-4.1999969482421875
2015-10-02,117.5999984741211,122.8499984741211,113.4000015258789,119.6999969482422,119.6999969482422,-0.5713490401565594,0.8849518827307223,1.0499954223632955
2015-10-05,126.0,129.14999389648438,121.8000030517578,126.0,126.0,-0.5421458937489059,5.263160578426662,6.300003051757798
2015-10-06,127.0500030517578,127.0500030517578,118.6500015258789,121.8000030517578,121.8000030517578,-0.5713490401565594,-3.333330911303334,-4.199996948242202
2015-10-07,121.8000030517578,122.8499984741211,117.5999984741211,120.75,120.75,-0.5392255791081405,-0.8620714494658954,-1.0500030517577983
2015-10-08,120.2249984741211,124.9499969482422,118.6500015258789,118.6500015258789,118.6500015258789,-0.5888709280011515,-1.7391291711147727,-2.0999984741210938
2015-10-09,120.2249984741211,122.8499984741211,118.6500015258789,119.6999969482422,119.6999969482422,-0.5830302987196209,0.8849518827307223,1.0499954223632955
2015-10-12,123.9000015258789,123.9000015258789,118.6500015258789,118.6500015258789,118.6500015258789,-0.6005521865642129,-0.8771891805622212,-1.0499954223632955
2015-10-13,120.2249984741211,120.75,116.5500030517578,118.6500015258789,118.6500015258789,-0.5830302987196209,0.0,0.0
2015-10-14,119.6999969482422,120.75,117.5999984741211,118.6500015258789,118.6500015258789,-0.5888709280011515,0.0,0.0
2015-10-15,120.75,123.9000015258789,118.6500015258789,121.8000030517578,121.8000030517578,-0.6005521865642129,2.6548685085282964,3.150001525878892
2015-10-16,121.8000030517578,123.9000015258789,118.6500015258789,120.75,120.75,-0.5888709280011515,-0.8620714494658954,-1.0500030517577983
2015-10-19,120.2249984741211,123.9000015258789,119.6999969482422,121.8000030517578,121.8000030517578,-0.6005521865642129,0.8695677447269512,1.0500030517577983
2015-10-20,119.6999969482422,122.8499984741211,115.5,118.6500015258789,118.6500015258789,-0.48665991557436417,-2.586208084527164,-3.150001525878892
2015-10-21,120.2249984741211,121.8000030517578,116.5500030517578,117.0749969482422,117.0749969482422,-0.5713490401565594,-1.3274374693481805,-1.5750045776367045
2015-10-22,115.5,120.75,115.5,117.5999984741211,117.5999984741211,-0.5742693547973248,0.4484318082971894,0.525001525878892
2015-10-23,118.6500015258789,120.75,117.5999984741211,117.5999984741211,117.5999984741211,-0.5888709280011515,0.0,0.0
2015-10-26,119.1750030517578,121.8000030517578,117.5999984741211,117.5999984741211,117.5999984741211,-0.5888709280011515,0.0,0.0
2015-10-27,119.1750030517578,121.8000030517578,117.5999984741211,118.6500015258789,118.6500015258789,-0.568428725515794,0.892859749474284,1.0500030517578125
2015-10-28,118.6500015258789,122.3249969482422,117.5999984741211,117.5999984741211,117.5999984741211,-0.5567474669527327,-0.8849583128987981,-1.0500030517578125
2015-10-29,118.6500015258789,121.8000030517578,117.5999984741211,120.2249984741211,120.2249984741211,-0.6005521865642129,2.2321428861052706,2.625
2015-10-30,120.75,122.8499984741211,119.6999969482422,122.8499984741211,122.8499984741211,-0.559667781593498,2.1834061412486117,2.625
2015-11-02,122.3249969482422,133.35000610351562,120.75,131.25,131.25,-0.4925005448558949,6.837608164601172,8.400001525878906
2015-11-03,132.3000030517578,134.39999389648438,131.25,132.3000030517578,132.3000030517578,-0.5158630619820177,0.8000023251488075,1.0500030517578125
2015-11-04,134.9250030517578,135.4499969482422,131.25,131.25,131.25,-0.5742693547973248,-0.793653082038881,-1.0500030517578125
2015-11-05,131.77499389648438,133.35000610351562,131.25,132.8249969482422,132.8249969482422,-0.5742693547973248,1.1999976748511942,1.5749969482421875
2015-11-06,131.25,132.3000030517578,118.6500015258789,120.75,120.75,-0.4662177130890067,-9.090907002201886,-12.074996948242188
2015-11-09,119.6999969482422,121.8000030517578,119.6999969482422,120.75,120.75,-0.5625880962342633,0.0,0.0
2015-11-10,119.6999969482422,123.9000015258789,116.5500030517578,117.5999984741211,117.5999984741211,-0.5625880962342633,-2.608696915841746,-3.1500015258789062
2015-11-11,118.6500015258789,136.5,116.5500030517578,136.5,136.5,-0.20923002470165566,16.071430077474048,18.900001525878906
2015-11-12,139.125,139.64999389648438,123.9000015258789,123.9000015258789,123.9000015258789,-0.39613016171063825,-9.230768112909226,-12.599998474121094
2015-11-13,130.1999969482422,131.25,122.8499984741211,131.25,131.25,-0.550906837671202,5.932202085232352,7.349998474121094
2015-11-16,132.8249969482422,139.64999389648438,132.3000030517578,136.5,136.5,-0.45745676916671063,4.0000000000000036,5.25
2015-11-17,139.64999389648438,142.8000030517578,136.5,140.6999969482422,140.6999969482422,-0.45745676916671063,3.076920841203057,4.1999969482421875
2015-11-18,144.89999389648438,151.1999969482422,141.75,148.0500030517578,148.0500030517578,-0.26179568823543203,5.22388504828426,7.350006103515625
2015-11-19,148.5749969482422,149.10000610351562,139.64999389648438,145.9499969482422,145.9499969482422,-0.5187833766227831,-1.4184438096779162,-2.100006103515625
2015-11-20,146.47500610351562,147.0,134.39999389648438,137.5500030517578,137.5500030517578,-0.5158630619820177,-5.755391621873917,-8.399993896484375
2015-11-23,137.5500030517578,142.8000030517578,135.4499969482422,135.4499969482422,135.4499969482422,-0.5567474669527327,-1.5267219606861282,-2.100006103515625
2015-11-24,136.5,136.5,134.39999389648438,134.39999389648438,134.39999389648438,-0.5888709280011515,-0.775196068966344,-1.0500030517578125
2015-11-25,136.5,140.6999969482422,135.97500610351562,140.6999969482422,140.6999969482422,-0.5771896694380901,4.687502483526984,6.3000030517578125
2015-11-27,140.6999969482422,144.89999389648438,139.64999389648438,141.75,141.75,-0.5888709280011515,0.7462708418849884,1.0500030517578125
2015-11-30,144.89999389648438,147.0,142.8000030517578,143.85000610351562,143.85000610351562,-0.5625880962342633,1.4814857873126197,2.100006103515625
2015-12-01,145.9499969482422,145.9499969482422,142.8000030517578,143.85000610351562,143.85000610351562,-0.5742693547973248,0.0,0.0
2015-12-02,144.89999389648438,144.89999389648438,136.5,139.64999389648438,139.64999389648438,-0.559667781593498,-2.9197163912588864,-4.20001220703125
2015-12-03,138.60000610351562,140.6999969482422,134.39999389648438,137.5500030517578,137.5500030517578,-0.550906837671202,-1.503752908348266,-2.0999908447265625
2015-12-04,137.5500030517578,137.5500030517578,131.25,133.35000610351562,133.35000610351562,-0.5275443205450792,-3.0534328281052847,-4.1999969482421875
2015-12-07,132.3000030517578,139.64999389648438,131.25,137.5500030517578,137.5500030517578,-0.5713490401565594,3.1496038665209003,4.1999969482421875
2015-12-08,137.02499389648438,137.5500030517578,132.3000030517578,134.39999389648438,134.39999389648438,-0.5771896694380901,-2.2900829410291923,-3.1500091552734375
2015-12-09,133.875,136.5,131.25,132.3000030517578,132.3000030517578,-0.6005521865642129,-1.5624932589981988,-2.0999908447265625
2015-12-10,131.25,136.5,127.0500030517578,129.14999389648438,129.14999389648438,-0.559667781593498,-2.380959246116654,-3.1500091552734375
2015-12-11,131.25,132.8249969482422,127.0500030517578,128.10000610351562,128.10000610351562,-0.5888709280011515,-0.8129987166784813,-1.04998779296875
2015-12-14,128.625,130.1999969482422,120.75,122.8499984741211,122.8499984741211,-0.5275443205450792,-4.098366416276422,-5.250007629394531
2015-12-15,122.3249969482422,122.8499984741211,118.6500015258789,118.6500015258789,118.6500015258789,-0.5275443205450792,-3.4188009771338623,-4.1999969482421875
2015-12-16,118.125,123.9000015258789,117.5999984741211,120.75,120.75,-0.5713490401565594,1.7699101956295094,2.0999984741210938
2015-12-17,124.9499969482422,139.64999389648438,122.8499984741211,132.3000030517578,132.3000030517578,-0.4340942520405878,9.565219918640011,11.550003051757812
2015-12-18,134.39999389648438,139.64999389648438,127.0500030517578,133.35000610351562,133.35000610351562,-0.5333849498266098,0.7936530820388921,1.0500030517578125
2015-12-21,133.875,136.5,128.10000610351562,130.30499267578125,130.30499267578125,-0.5917912426419168,-2.283474531955121,-3.045013427734375
2015-12-22,130.72500610351562,131.25,128.10000610351562,129.14999389648438,129.14999389648438,-0.5947115572826822,-0.8863810630577174,-1.154998779296875
2015-12-23,130.1999969482422,133.35000610351562,128.10000610351562,132.3000030517578,132.3000030517578,-0.5888709280011515,2.4390315943787266,3.1500091552734375
2015-12-24,132.3000030517578,132.3000030517578,132.3000030517578,132.3000030517578,132.3000030517578,-0.6297553329718665,0.0,0.0
2015-12-28,121.2750015258789,123.9000015258789,111.3000030517578,114.4499969482422,114.4499969482422,-0.25887537359466667,-13.492067794233087,-17.85000610351561
2015-12-29,114.9749984741211,128.10000610351562,109.1999969482422,110.25,110.25,-0.3669270153029847,-3.66972220203865,-4.199996948242202
2015-12-30,111.8249969482422,113.4000015258789,106.0500030517578,107.0999984741211,107.0999984741211,-0.38736921778834216,-2.8571442411600034,-3.1500015258789062
2015-12-31,107.0999984741211,109.1999969482422,106.0500030517578,107.0999984741211,107.0999984741211,-0.49542085949666026,0.0,0.0
2016-01-04,108.1500015258789,109.1999969482422,106.0500030517578,107.0999984741211,107.0999984741211,-0.45745676916671063,0.0,0.0
2016-01-05,108.1500015258789,128.10000610351562,100.8000030517578,103.84500122070312,103.84500122070312,-0.3143613517692084,-3.0392131650725296,-3.2549972534179688
2016-01-06,104.4749984741211,105.0,98.6999969482422,98.80500030517578,98.80500030517578,-0.48665991557436417,-4.853388084435339,-5.040000915527344
2016-01-07,90.93000030517578,91.3499984741211,81.9000015258789,88.7249984741211,88.7249984741211,-0.19170813685706353,-10.20191468035111,-10.080001831054688
2016-01-08,89.7750015258789,128.10000610351562,89.25,95.65499877929688,95.65499877929688,-0.4925005448558949,7.81065136585728,6.930000305175781
2016-01-11,97.44000244140624,98.6999969482422,89.3550033569336,91.3499984741211,91.3499984741211,-0.5071021180597216,-4.500549223892247,-4.305000305175781
2016-01-12,91.3499984741211,94.5,90.3000030517578,92.9250030517578,92.9250030517578,-0.5421458937489059,1.7241429709305311,1.5750045776367045
2016-01-13,93.76499938964844,95.5500030517578,89.3550033569336,92.19000244140624,92.19000244140624,-0.5187833766227831,-0.7909610828230829,-0.7350006103515625
2016-01-14,90.61499786376952,94.5,90.3000030517578,90.8249969482422,90.8249969482422,-0.5129427473412523,-1.480643732525766,-1.365005493164034
2016-01-15,87.1500015258789,89.25,85.05000305175781,87.1500015258789,87.1500015258789,-0.5217036912635484,-4.046237870459313,-3.6749954223632955
2016-01-19,86.41500091552734,88.19999694824219,80.8499984741211,80.8499984741211,80.8499984741211,-0.501261488778191,-7.228919037812121,-6.3000030517578125
2016-01-20,81.375,128.10000610351562,68.25,75.5999984741211,75.5999984741211,-0.38736921778834216,-6.493506616058187,-5.25
2016-01-21,74.33999633789062,89.1449966430664,73.5,87.98999786376953,87.98999786376953,-0.5450662083896712,16.388888412332058,12.389999389648438
2016-01-22,88.7249984741211,92.9250030517578,88.19999694824219,92.4000015258789,92.4000015258789,-0.5479865230304366,5.011937457865567,4.410003662109375
2016-01-25,95.0250015258789,98.6999969482422,94.5,97.6500015258789,97.6500015258789,-0.2501144296723706,5.681818087989532,5.25
2016-01-26,97.6500015258789,98.1750030517578,92.9250030517578,95.0250015258789,95.0250015258789,-0.46329739844824136,-2.6881720010053733,-2.625
2016-01-27,94.81500244140624,95.44499969482422,93.4499969482422,95.0250015258789,95.0250015258789,-0.5246240059043138,0.0,0.0
2016-01-28,94.91999816894533,95.0250015258789,93.4499969482422,93.55500030517578,93.55500030517578,-0.550906837671202,-1.5469625857388536,-1.470001220703125
2016-01-29,94.08000183105467,94.5,89.7750015258789,92.9250030517578,92.9250030517578,-0.5158630619820177,-0.6733977354101195,-0.629997253417983
2016-02-01,92.71499633789062,93.4499969482422,90.3000030517578,93.4499969482422,93.4499969482422,-0.559667781593498,0.5649651646414178,0.5249938964844034
2016-02-02,93.76499938964844,94.3949966430664,92.61000061035156,93.4499969482422,93.4499969482422,-0.5538271523119673,0.0,0.0
2016-02-03,93.4499969482422,94.3949966430664,90.8249969482422,92.9250030517578,92.9250030517578,-0.5801099840788555,-0.5617912398383162,-0.5249938964844034
2016-02-04,92.9250030517578,97.6500015258789,90.3000030517578,92.4000015258789,92.4000015258789,-0.4486958252444146,-0.5649733749123143,-0.525001525878892
2016-02-05,93.4499969482422,93.4499969482422,90.8249969482422,92.4000015258789,92.4000015258789,-0.5830302987196209,0.0,0.0
2016-02-08,92.9250030517578,93.4499969482422,89.7750015258789,91.3499984741211,91.3499984741211,-0.5801099840788555,-1.1363669203660498,-1.0500030517578125
2016-02-09,90.8249969482422,90.8249969482422,85.05000305175781,86.625,86.625,-0.5304646351858445,-5.172412209136112,-4.724998474121094
2016-02-10,85.05000305175781,86.0999984741211,84.0,84.73500061035156,84.73500061035156,-0.5363052644673751,-2.181817477227632,-1.8899993896484375
2016-02-11,85.57499694824219,86.0999984741211,81.05999755859375,82.63500213623047,82.63500213623047,-0.5333849498266098,-2.478312927355486,-2.0999984741210938
2016-02-12,83.26499938964844,86.0999984741211,80.8499984741211,85.57499694824219,85.57499694824219,-0.550906837671202,3.557808115215999,2.9399948120117188
2016-02-16,86.0999984741211,94.5,85.05000305175781,88.7249984741211,88.7249984741211,-0.5713490401565594,3.6809835094520738,3.1500015258789062
2016-02-17,90.3000030517578,90.3000030517578,86.0999984741211,87.1500015258789,87.1500015258789,-0.5917912426419168,-1.7751445199534976,-1.5749969482421875
2016-02-18,86.0999984741211,94.5,84.5250015258789,93.9749984741211,93.9749984741211,-0.5187833766227831,7.831321662358803,6.8249969482421875
2016-02-19,94.70999908447266,99.75,92.4000015258789,99.75,99.75,-0.5129427473412523,6.145253120136229,5.775001525878906
2016-02-22,99.75,99.75,94.5,97.125,97.125,-0.559667781593498,-2.631578947368418,-2.625
2016-02-23,96.91500091552734,97.2300033569336,91.3499984741211,93.34500122070312,93.34500122070312,-0.5830302987196209,-3.8918906350546956,-3.779998779296875
2016-02-24,91.875,94.08000183105467,91.3499984741211,93.76499938964844,93.76499938964844,-0.6005521865642129,0.44994178954722575,0.4199981689453125
2016-02-25,94.5,96.5999984741211,93.9749984741211,95.12999725341795,95.12999725341795,-0.5859506133603862,1.4557648084624342,1.364997863769517
2016-02-26,96.0749969482422,96.5999984741211,92.9250030517578,95.5500030517578,95.5500030517578,-0.5421458937489059,0.44150721167475204,0.42000579833984375
2016-02-29,95.33999633789062,99.75,95.33999633789062,98.6999969482422,98.6999969482422,-0.5071021180597216,3.296696803639154,3.1499938964844034
2016-03-01,99.2249984741211,99.2249984741211,89.7750015258789,94.5,94.5,-0.5333849498266098,-4.255316188555369,-4.199996948242202
2016-03-02,93.9749984741211,97.125,93.4499969482422,97.125,97.125,-0.5742693547973248,2.777777777777768,2.625
2016-03-03,96.5999984741211,99.01499938964844,96.5999984741211,97.125,97.125,-0.5567474669527327,0.0,0.0
2016-03-04,97.6500015258789,98.6999969482422,96.0749969482422,96.5999984741211,96.5999984741211,-0.5655084108750287,-0.5405421115870279,-0.5250015258789062
2016-03-07,97.2300033569336,97.6500015258789,95.5500030517578,95.5500030517578,95.5500030517578,-0.5859506133603862,-1.0869518001541012,-1.0499954223632955
2016-03-08,96.5999984741211,96.5999984741211,93.4499969482422,93.66000366210938,93.66000366210938,-0.5771896694380901,-1.9780212760690752,-1.8899993896484233
2016-03-09,95.33999633789062,95.5500030517578,92.29499816894533,93.34500122070312,93.34500122070312,-0.568428725515794,-0.3363254634738855,-0.31500244140625
2016-03-10,91.875,93.4499969482422,90.3000030517578,91.875,91.875,-0.5888709280011515,-1.5748044367448033,-1.470001220703125
2016-03-11,92.08499908447266,92.4000015258789,90.40499877929688,90.72000122070312,90.72000122070312,-0.568428725515794,-1.257141528486394,-1.154998779296875
2016-03-14,91.13999938964844,93.23999786376952,90.3000030517578,93.23999786376952,93.23999786376952,-0.5625880962342633,2.7777740400771744,2.519996643066392
2016-03-15,92.9250030517578,92.9250030517578,88.19999694824219,89.66999816894531,89.66999816894531,-0.5479865230304366,-3.8288285892501106,-3.5699996948242045
2016-03-16,88.19999694824219,89.25,86.625,88.7249984741211,88.7249984741211,-0.6005521865642129,-1.0538638498060027,-0.9449996948242188
2016-03-17,89.7750015258789,91.3499984741211,89.25,89.25,89.25,-0.568428725515794,0.5917177062922496,0.5250015258789062
2016-03-18,91.3499984741211,92.4000015258789,88.19999694824219,89.7750015258789,89.7750015258789,-0.5625880962342633,0.5882370037858964,0.5250015258789062
2016-03-21,89.7750015258789,90.8249969482422,88.19999694824219,88.83000183105469,88.83000183105469,-0.5567474669527327,-1.052631221122069,-0.9449996948242188
2016-03-22,88.83000183105469,88.83000183105469,80.32499694824219,84.0,84.0,-0.5275443205450792,-5.437354195084721,-4.8300018310546875
2016-03-23,82.42500305175781,85.05000305175781,81.9000015258789,82.94999694824219,82.94999694824219,-0.5742693547973248,-1.250003633045016,-1.0500030517578125
2016-03-24,81.16500091552734,82.94999694824219,79.80000305175781,82.94999694824219,82.94999694824219,-0.5742693547973248,0.0,0.0
2016-03-28,82.21499633789062,82.84500122070312,80.8499984741211,81.9000015258789,81.9000015258789,-0.5771896694380901,-1.265817312830575,-1.0499954223632812
2016-03-29,81.375,82.94999694824219,80.8499984741211,80.8499984741211,80.8499984741211,-0.5947115572826822,-1.2820549843653328,-1.0500030517578125
2016-03-30,79.80000305175781,81.79499816894531,78.75,79.2750015258789,79.2750015258789,-0.5421458937489059,-1.9480482102251617,-1.5749969482421875
2016-03-31,79.06500244140625,79.80000305175781,78.75,79.16999816894531,79.16999816894531,-0.5830302987196209,-0.13245456311888892,-0.10500335693359375
2016-04-01,78.54000091552734,79.2750015258789,76.6500015258789,76.86000061035156,76.86000061035156,-0.49542085949666026,-2.917768867019954,-2.30999755859375
2016-04-04,85.47000122070312,92.4000015258789,77.69999694824219,91.24500274658205,91.24500274658205,-0.2822378907207895,18.715849625290137,14.385002136230483
2016-04-05,92.19000244140624,92.4000015258789,87.1500015258789,87.1500015258789,87.1500015258789,-0.4808192862928335,-4.487918348883535,-4.095001220703139
2016-04-06,86.94000244140625,90.3000030517578,85.05000305175781,89.25,89.25,-0.568428725515794,2.4096367611623037,2.0999984741210938
2016-04-07,96.38999938964844,106.0500030517578,96.0749969482422,103.84500122070312,103.84500122070312,0.5120876915673865,16.352942544205185,14.595001220703125
2016-04-08,104.8949966430664,106.0500030517578,102.375,103.4250030517578,103.4250030517578,-0.1508237318863486,-0.40444717030981847,-0.4199981689453267
2016-04-11,105.0,105.0,101.8499984741211,101.8499984741211,101.8499984741211,-0.4486958252444146,-1.522847020703988,-1.5750045776367045
2016-04-12,101.8499984741211,103.9499969482422,100.2750015258789,103.9499969482422,103.9499969482422,-0.45161613988517996,2.061854202830138,2.099998474121108
2016-04-13,103.73999786376952,103.9499969482422,102.375,102.9000015258789,102.9000015258789,-0.46329739844824136,-1.0100966360644503,-1.0499954223632955
2016-04-14,103.11000061035156,106.0500030517578,102.69000244140624,104.79000091552734,104.79000091552734,-0.4808192862928335,1.8367340734908755,1.8899993896484375
2016-04-15,104.37000274658205,107.0999984741211,103.9499969482422,105.0,105.0,-0.48958023021512953,0.20039992617419955,0.20999908447265625
2016-04-18,105.5250015258789,107.0999984741211,102.375,103.9499969482422,103.9499969482422,-0.4720583423705374,-1.0000029064360039,-1.0500030517577983
2016-04-19,104.4749984741211,105.0,100.8000030517578,101.3249969482422,101.3249969482422,-0.5187833766227831,-2.5252525993887387,-2.625
2016-04-20,101.63999938964844,102.375,96.5999984741211,96.5999984741211,96.5999984741211,-0.5129427473412523,-4.663211069756734,-4.724998474121108
2016-04-21,96.5999984741211,98.1750030517578,94.5,95.0250015258789,95.0250015258789,-0.550906837671202,-1.6304316491931647,-1.5749969482421875
2016-04-22,94.5,98.6999969482422,94.5,98.6999969482422,98.6999969482422,-0.5713490401565594,3.867398435518532,3.6749954223632955
2016-04-25,99.2249984741211,102.9000015258789,98.6999969482422,100.2750015258789,100.2750015258789,-0.5363052644673751,1.5957493681206802,1.5750045776367045
2016-04-26,99.75,102.9000015258789,99.2249984741211,101.3249969482422,101.3249969482422,-0.5187833766227831,1.047115837831547,1.0499954223632955
2016-04-27,99.75,100.8000030517578,97.125,98.59500122070312,98.59500122070312,-0.568428725515794,-2.6942963826918076,-2.7299957275390767
2016-04-28,97.86000061035156,99.01499938964844,96.5999984741211,96.5999984741211,96.5999984741211,-0.5801099840788555,-2.023431940648035,-1.9950027465820312
2016-04-29,97.0199966430664,98.80500030517578,94.70999908447266,95.44499969482422,95.44499969482422,-0.568428725515794,-1.195650929131531,-1.154998779296875
2016-05-02,96.91500091552734,97.125,93.4499969482422,95.0250015258789,95.0250015258789,-0.5567474669527327,-0.44004208736782013,-0.4199981689453125
2016-05-03,93.4499969482422,95.0250015258789,92.4000015258789,93.4499969482422,93.4499969482422,-0.5771896694380901,-1.6574633542181805,-1.5750045776367045
2016-05-04,93.4499969482422,94.5,88.19999694824219,88.7249984741211,88.7249984741211,-0.5333849498266098,-5.056178307569203,-4.724998474121108
2016-05-05,88.7249984741211,88.7249984741211,88.7249984741211,88.7249984741211,88.7249984741211,-0.6297553329718665,0.0,0.0
2016-05-06,91.5,97.5,91.5,94.875,94.875,-0.550906837671202,6.931531847445127,6.150001525878906
2016-05-09,97.5,106.0500030517578,97.5,105.0,105.0,-0.41949267883676106,10.671936758893285,10.125
2016-05-10,105.75,105.75,102.75,105.0,105.0,-0.510022432700487,0.0,0.0
2016-05-11,105.0,107.5500030517578,105.0,106.8000030517578,106.8000030517578,-0.5041818034189562,1.7142886207217156,1.8000030517577983
2016-05-12,107.4000015258789,107.6999969482422,105.0,105.0,105.0,-0.5742693547973248,-1.685396067718714,-1.8000030517577983
2016-05-13,104.5500030517578,105.4499969482422,102.75,104.25,104.25,-0.46329739844824136,-0.7142857142857117,-0.75
2016-05-16,104.25,104.8499984741211,95.25,98.8499984741211,98.8499984741211,-0.501261488778191,-5.179857578780722,-5.400001525878906
2016-05-17,96.0,98.25,90.3000030517578,90.5999984741211,90.5999984741211,-0.5129427473412523,-8.345978884521532,-8.25
2016-05-18,90.1500015258789,90.75,87.1500015258789,89.25,89.25,-0.5246240059043138,-1.4900645660680722,-1.3499984741210938
2016-05-19,88.5,89.0999984741211,79.19999694824219,80.25,80.25,-0.4545364545259453,-10.084033613445376,-9.0
2016-05-20,82.875,87.44999694824219,81.67500305175781,87.07499694824219,87.07499694824219,-0.5538271523119673,8.504669094382788,6.8249969482421875
2016-05-23,88.5,90.0,87.0,88.80000305175781,88.80000305175781,-0.5859506133603862,1.9810578971837023,1.725006103515625
2016-05-24,87.82499694824219,90.0,84.75,85.5,85.5,-0.5742693547973248,-3.716219525166431,-3.3000030517578125
2016-05-25,84.75,86.25,84.28500366210938,85.125,85.125,-0.5801099840788555,-0.43859649122807154,-0.375
2016-05-26,84.1500015258789,84.75,84.1500015258789,84.1500015258789,84.1500015258789,-0.6122334451272744,-1.1453726568236067,-0.9749984741210938
2016-05-27,84.1500015258789,85.5,84.1500015258789,84.77999877929688,84.77999877929688,-0.6063928158457437,0.7486598241168485,0.6299972534179688
2016-05-31,84.75,84.75,84.0,84.1500015258789,84.1500015258789,-0.5771896694380901,-0.7430965587272631,-0.6299972534179688
2016-06-01,84.0,84.1500015258789,80.4000015258789,81.5999984741211,81.5999984741211,-0.5421458937489059,-3.030306601923949,-2.5500030517578125
2016-06-02,81.30000305175781,84.75,81.0,84.44999694824219,84.44999694824219,-0.5888709280011515,3.492645254184601,2.8499984741210938
