Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-06-03,85.94999694824219,86.0999984741211,83.4749984741211,85.5,85.5,-0.5625880962342633,1.2433429126129436,1.0500030517578125
2016-06-06,85.5,88.5,84.5999984741211,88.19999694824219,88.19999694824219,-0.559667781593498,3.157891167534732,2.6999969482421875
2016-06-07,88.19999694824219,99.0,88.19999694824219,94.875,94.875,-0.5275443205450792,7.568030932784331,6.6750030517578125
2016-06-08,95.625,96.75,90.4499969482422,91.0500030517578,91.0500030517578,-0.5421458937489059,-4.031617336750671,-3.8249969482422017
2016-06-09,91.1999969482422,91.1999969482422,90.0,90.9000015258789,90.9000015258789,-0.568428725515794,-0.16474631614632473,-0.15000152587889204
2016-06-10,90.9749984741211,91.5,82.6500015258789,84.30000305175781,84.30000305175781,-0.5275443205450792,-7.260724272091568,-6.599998474121094
2016-06-13,84.1500015258789,84.1500015258789,82.19999694824219,82.5,82.5,-0.5421458937489059,-2.135234859544033,-1.8000030517578125
2016-06-14,78.75,80.25,76.94999694824219,78.375,78.375,-0.5275443205450792,-5.000000000000004,-4.125
2016-06-15,78.75,78.75,77.69999694824219,78.0,78.0,-0.5888709280011515,-0.4784688995215336,-0.375
2016-06-16,77.69999694824219,87.30000305175781,77.69999694824219,87.30000305175781,87.30000305175781,-0.5538271523119673,11.92308083558693,9.300003051757812
2016-06-17,79.5,86.55000305175781,78.82499694824219,84.1500015258789,84.1500015258789,-0.5771896694380901,-3.608249044403078,-3.1500015258789062
2016-06-20,79.5,83.25,79.5,79.5,79.5,-0.5655084108750287,-5.525848415402434,-4.650001525878906
2016-06-21,80.27999877929688,82.5,78.0,78.0,78.0,-0.5625880962342633,-1.8867924528301883,-1.5
2016-06-22,78.1500015258789,78.30000305175781,76.80000305175781,77.55000305175781,77.55000305175781,-0.550906837671202,-0.5769191644130589,-0.4499969482421875
2016-06-23,77.55000305175781,77.56500244140625,71.25,75.5999984741211,75.5999984741211,-0.4837396009335988,-2.5145125736942386,-1.9500045776367188
2016-06-24,71.7750015258789,73.3499984741211,69.5999984741211,72.9000015258789,72.9000015258789,-0.4778989716520681,-3.5714246067960365,-2.6999969482421875
2016-06-27,72.5999984741211,74.55000305175781,68.92500305175781,72.0,72.0,-0.49834117413742557,-1.234569968505983,-0.9000015258789062
2016-06-28,72.0,72.1500015258789,67.6500015258789,69.30000305175781,69.30000305175781,-0.5304646351858445,-3.7499957614474777,-2.6999969482421875
2016-06-29,68.25,69.1500015258789,65.25,65.25,65.25,-0.4691380277297721,-5.844159990488029,-4.0500030517578125
2016-06-30,63.375,65.25,60.150001525878906,62.25,62.25,-0.3932098470698729,-4.597701149425292,-3.0
2016-07-01,61.875,63.75,61.5,61.5,61.5,-0.45745676916671063,-1.2048192771084376,-0.75
2016-07-05,61.275001525878906,62.400001525878906,60.59999847412109,61.5,61.5,-0.4925005448558949,0.0,0.0
2016-07-06,61.42499923706055,79.19999694824219,60.29999923706055,76.05000305175781,76.05000305175781,-0.21799096862395173,23.658541547573677,14.550003051757812
2016-07-07,76.6500015258789,79.5,75.1500015258789,76.94999694824219,76.94999694824219,-0.16542530509017536,1.1834238795123575,0.899993896484375
2016-07-08,77.4000015258789,81.30000305175781,77.25,79.94999694824219,79.94999694824219,-0.40781142027369965,3.8986356321987214,3.0
2016-07-11,81.0,95.25,81.0,92.5500030517578,92.5500030517578,-0.019409573051907724,15.759858141924088,12.60000610351561
2016-07-12,92.97000122070312,101.86499786376952,91.5,98.25,98.25,-0.048612719459561256,6.158829562711654,5.699996948242202
2016-07-13,99.4499969482422,101.25,93.0,99.73500061035156,99.73500061035156,-0.2442738003908399,1.5114510029023531,1.4850006103515625
2016-07-14,99.5250015258789,101.25,97.6500015258789,97.8000030517578,97.8000030517578,-0.48958023021512953,-1.9401389148765213,-1.9349975585937642
2016-07-15,98.25,99.0,97.6500015258789,98.6999969482422,98.6999969482422,-0.5625880962342633,0.9202391292443046,0.8999938964844034
2016-07-18,99.1500015258789,99.3000030517578,96.75,97.125,97.125,-0.5479865230304366,-1.5957416382374578,-1.5749969482422017
2016-07-19,96.8249969482422,96.8249969482422,90.3000030517578,91.8000030517578,91.8000030517578,-0.4720583423705374,-5.482622340532517,-5.324996948242202
2016-07-20,91.9499969482422,93.5999984741211,90.3000030517578,91.3499984741211,91.3499984741211,-0.510022432700487,-0.4902010486677044,-0.45000457763670454
2016-07-21,91.8000030517578,92.25,83.25,88.5,88.5,-0.4925005448558949,-3.1198670188576805,-2.8499984741210938
2016-07-22,87.0,87.75,86.25,86.4000015258789,86.4000015258789,-0.5801099840788555,-2.3728796317752487,-2.0999984741210938
2016-07-25,88.5,93.1500015258789,86.55000305175781,93.1500015258789,93.1500015258789,-0.4370145666813532,7.812499862026279,6.75
2016-07-26,93.0,93.4499969482422,88.05000305175781,90.0,90.0,-0.49834117413742557,-3.381644094770919,-3.1500015258789062
2016-07-27,90.0,90.75,90.0,90.0,90.0,-0.4808192862928335,0.0,0.0
2016-07-28,90.3000030517578,93.9000015258789,90.0,93.3000030517578,93.3000030517578,-0.45161613988517996,3.6666700575086697,3.3000030517577983
2016-07-29,93.375,93.75,90.0,92.8499984741211,92.8499984741211,-0.5041818034189562,-0.4823200031269681,-0.45000457763670454
2016-08-01,93.6750030517578,98.25,93.5999984741211,96.0,96.0,-0.43117393739982246,3.392570358261082,3.1500015258789062
2016-08-02,98.0999984741211,98.25,93.9000015258789,96.0,96.0,-0.5742693547973248,0.0,0.0
2016-08-03,95.25,95.25,93.0,93.6750030517578,93.6750030517578,-0.5888709280011515,-2.4218718210856305,-2.3249969482422017
2016-08-04,93.5999984741211,94.8000030517578,93.0,93.0,93.0,-0.5742693547973248,-0.7205796955083499,-0.6750030517577983
2016-08-05,94.125,95.25,93.0,93.5999984741211,93.5999984741211,-0.5947115572826822,0.6451596495925749,0.5999984741210938
2016-08-08,93.75,93.75,91.9499969482422,93.3000030517578,93.3000030517578,-0.5742693547973248,-0.3205079351002782,-0.29999542236329546
2016-08-09,60.0,65.25,58.650001525878906,59.09999847412109,59.09999847412109,4.959726889453019,-36.65595226043498,-34.20000457763671
2016-08-10,60.0,60.59999847412109,59.09999847412109,59.84999847412109,59.84999847412109,0.7048284578578998,1.2690355657596353,0.75
2016-08-11,60.0,60.0,59.09999847412109,59.25,59.25,0.05651860760799145,-1.002503741717764,-0.5999984741210866
2016-08-12,60.0,60.0,57.75,58.34999847412109,58.34999847412109,0.33394849848069996,-1.5189899170952148,-0.9000015258789134
2016-08-15,60.150001525878906,60.29999923706055,58.650001525878906,60.29999923706055,60.29999923706055,0.5120876915673865,3.3419037085396175,1.9500007629394602
2016-08-16,60.45000076293945,61.79999923706055,60.29999923706055,60.900001525878906,60.900001525878906,-0.2676363175169627,0.9950286839300659,0.6000022888183594
2016-08-17,61.5,62.25,60.29999923706055,60.45000076293945,60.45000076293945,-0.4019707909921689,-0.7389174904178453,-0.4500007629394531
2016-08-18,61.04999923706055,62.25,60.45000076293945,61.04999923706055,61.04999923706055,0.14996867611248274,0.9925532945384896,0.5999984741210938
2016-08-19,61.04999923706055,61.79999923706055,60.59999847412109,60.75,60.75,-0.31728166640997374,-0.49139924784541433,-0.2999992370605469
2016-08-22,61.650001525878906,61.79999923706055,60.45000076293945,60.59999847412109,60.59999847412109,-0.33188323961380045,-0.24691609198175257,-0.15000152587891336
2016-08-23,61.04999923706055,61.04999923706055,59.70000076293945,59.70000076293945,59.70000076293945,-0.38444890314757685,-1.4851447753187252,-0.8999977111816335
2016-08-24,60.900001525878906,60.900001525878906,59.25,59.70000076293945,59.70000076293945,-0.3552457567399233,0.0,0.0
2016-08-25,60.45000076293945,60.75,59.25,59.54999923706055,59.54999923706055,-0.4457755106036492,-0.25125883410712646,-0.15000152587890625
2016-08-26,59.25,59.54999923706055,59.09999847412109,59.09999847412109,59.09999847412109,-0.46329739844824136,-0.7556687971532416,-0.45000076293946023
2016-08-29,60.0,60.0,56.25,56.84999847412109,56.84999847412109,-0.14206278796405256,-3.807106697278917,-2.25
2016-08-30,57.75,59.3849983215332,57.0,57.75,57.75,-0.510022432700487,1.5831161829997331,0.9000015258789134
2016-08-31,57.75,58.5,57.45000076293945,57.75,57.75,-0.3231222956915044,0.0,0.0
2016-09-01,58.95000076293945,59.25,57.45000076293945,58.34999847412109,58.34999847412109,-0.501261488778191,1.038958396746481,0.5999984741210866
2016-09-02,58.5,62.70000076293945,57.75,58.04999923706055,58.04999923706055,1.3998633423600537,-0.5141375234030132,-0.29999923706053977
2016-09-06,58.650001525878906,59.09999847412109,57.0,59.09999847412109,59.09999847412109,-0.3377238688953312,1.808784239208383,1.0499992370605398
2016-09-07,58.79999923706055,60.0,57.75,60.0,60.0,-0.3377238688953312,1.522845260771044,0.9000015258789134
2016-09-08,58.5,60.75,58.04999923706055,59.84999847412109,59.84999847412109,-0.46329739844824136,-0.25000254313152226,-0.15000152587891336
2016-09-09,58.79999923706055,60.375,57.75,59.25,59.25,-0.4925005448558949,-1.002503741717764,-0.5999984741210866
2016-09-12,60.0,60.07500076293945,56.54999923706055,57.75,57.75,-0.37276764458451545,-2.5316455696202556,-1.5
2016-09-13,57.0,57.59999847412109,55.34999847412109,55.95000076293945,55.95000076293945,-0.3932098470698729,-3.116881795775839,-1.7999992370605469
2016-09-14,58.20000076293945,58.6349983215332,55.650001525878906,57.0,57.0,-0.4720583423705374,1.876674214017271,1.0499992370605469
2016-09-15,56.09999847412109,56.84999847412109,54.59999847412109,56.09999847412109,56.09999847412109,-0.5041818034189562,-1.5789500454016059,-0.9000015258789134
2016-09-16,57.900001525878906,57.900001525878906,54.900001525878906,55.04999923706055,55.04999923706055,-0.010648629129611667,-1.8716564449549944,-1.0499992370605398
2016-09-19,57.150001525878906,57.150001525878906,51.75,54.75,54.75,-0.06321429266338802,-0.5449577497152469,-0.2999992370605469
2016-09-20,53.54999923706055,55.5,53.25,54.29999923706055,54.29999923706055,-0.45161613988517996,-0.8219192017158927,-0.4500007629394531
2016-09-21,54.29999923706055,55.275001525878906,53.25,54.45000076293945,54.45000076293945,-0.4048911056329343,0.27624590789410153,0.15000152587890625
2016-09-22,54.29999923706055,54.75,52.30500030517578,54.59999847412109,54.59999847412109,-0.3260426103322698,0.27547788628081715,0.14999771118163352
2016-09-23,54.0,54.0,51.900001525878906,53.25,53.25,-0.3815285885068115,-2.472524746975857,-1.3499984741210866
2016-09-26,53.70000076293945,55.04999923706055,52.650001525878906,54.0,54.0,-0.38736921778834216,1.4084507042253502,0.75
2016-09-27,54.900001525878906,63.75,54.900001525878906,61.5,61.5,2.1445435757552187,13.888888888888884,7.5
2016-09-28,65.0999984741211,80.8499984741211,63.150001525878906,77.25,77.25,3.8821307870106034,25.609756097560975,15.75
2016-09-29,75.9000015258789,76.05000305175781,68.25,69.75,69.75,1.227564778554898,-9.708737864077666,-7.5
2016-09-30,71.8499984741211,72.75,69.1500015258789,70.5,70.5,0.1645702493163095,1.0752688172043001,0.75
2016-10-03,72.5999984741211,79.5,71.0999984741211,79.5,79.5,0.9092504827114745,12.765957446808507,9.0
2016-10-04,85.6500015258789,87.0,75.0,79.94999694824219,79.94999694824219,1.2246444639141325,0.5660338971599899,0.4499969482421875
2016-10-05,81.9000015258789,84.1500015258789,77.25,82.3499984741211,82.3499984741211,0.26678126174309685,3.0018781957335428,2.4000015258789062
2016-10-06,84.75,84.75,79.5,81.5999984741211,81.5999984741211,-0.21507065398318637,-0.910746829261555,-0.75
2016-10-07,82.19999694824219,82.33499908447266,79.5,80.25,80.25,-0.361086386021454,-1.654409925692879,-1.3499984741210938
2016-10-10,81.44999694824219,85.5,80.25,85.5,85.5,-0.22967222718701313,6.542056074766345,5.25
2016-10-11,86.55000305175781,90.9000015258789,85.3499984741211,90.4499969482422,90.4499969482422,0.27846252030615826,5.789470114903161,4.949996948242202
2016-10-12,91.0500030517578,95.6999969482422,90.3000030517578,93.1500015258789,93.1500015258789,0.02731546120033792,2.985079788539635,2.7000045776367045
2016-10-13,93.0,93.0,83.25,90.75,90.75,0.12952647362712527,-2.5764911288940096,-2.4000015258789062
2016-10-14,89.25,90.0,83.25,86.4000015258789,86.4000015258789,0.2755422056653929,-4.793386748342798,-4.349998474121094
2016-10-17,87.30000305175781,90.0,87.30000305175781,89.55000305175781,89.55000305175781,-0.4048911056329343,3.645835035009126,3.1500015258789062
2016-10-18,87.5999984741211,88.6500015258789,85.5,87.30000305175781,87.30000305175781,-0.2384331711093092,-2.512562728445189,-2.25
2016-10-19,86.25,88.5,82.94999694824219,87.75,87.75,-0.09241743907104155,0.515460403793333,0.4499969482421875
2016-10-20,83.4000015258789,86.29499816894531,83.25,84.44999694824219,84.44999694824219,-0.40781142027369965,-3.7606872384704393,-3.3000030517578125
2016-10-21,84.75,86.8499984741211,83.69999694824219,85.5,85.5,-0.4925005448558949,1.2433429126129436,1.0500030517578125
2016-10-24,87.0,87.0,82.5,82.80000305175781,82.80000305175781,-0.3494051274583926,-3.157891167534721,-2.6999969482421875
2016-10-25,82.5,82.5,67.5,70.94999694824219,70.94999694824219,1.353138308107808,-14.311601046811862,-11.850006103515625
2016-10-26,70.19999694824219,72.1500015258789,58.5,59.25,59.25,0.8566848191776981,-16.490482665950356,-11.699996948242188
2016-10-27,59.400001525878906,69.0,59.25,66.30000305175781,66.30000305175781,0.3514703863252921,11.898739327861296,7.0500030517578125
2016-10-28,66.9000015258789,73.33499908447266,66.0,67.94999694824219,67.94999694824219,0.3865141620144763,2.488678462346816,1.649993896484375
2016-10-31,67.5,69.9000015258789,67.00499725341797,67.6500015258789,67.6500015258789,-0.361086386021454,-0.44149438680886055,-0.29999542236328125
2016-11-01,67.5,71.25,60.900001525878906,61.5,61.5,-0.02525020233343843,-9.090911141408142,-6.150001525878906
2016-11-02,60.75,67.47000122070312,60.75,64.5,64.5,-0.08949712443027619,4.878048780487809,3.0
2016-11-03,64.94999694824219,65.79000091552734,61.5,63.150001525878906,63.150001525878906,-0.26179568823543203,-2.09302089011022,-1.3499984741210938
2016-11-04,61.79999923706055,63.59999847412109,60.0,61.95000076293945,61.95000076293945,-0.22967222718701313,-1.9002386919146685,-1.2000007629394531
2016-11-07,58.34999847412109,61.5,57.75,60.75,60.75,0.02731546120033792,-1.937047212527776,-1.2000007629394531
2016-11-08,60.0,61.95000076293945,60.0,61.34999847412109,61.34999847412109,-0.2909988346430855,0.9876518092528208,0.5999984741210866
2016-11-09,60.0,64.80000305175781,60.0,64.5,64.5,-0.3494051274583926,5.134476942501731,3.1500015258789134
2016-11-10,64.5,65.8499984741211,61.5,63.900001525878906,63.900001525878906,-0.37276764458451545,-0.9302301924357992,-0.5999984741210938
2016-11-11,63.29999923706055,63.29999923706055,58.95000076293945,62.25,62.25,-0.20923002470165566,-2.58216195067017,-1.6500015258789062
2016-11-14,61.5,62.09999847412109,59.400001525878906,61.5,61.5,-0.4165723641959957,-1.2048192771084376,-0.75
2016-11-15,62.54999923706055,62.54999923706055,60.150001525878906,60.59999847412109,60.59999847412109,-0.48665991557436417,-1.463417115250265,-0.9000015258789134
2016-11-16,60.0,61.20000076293945,59.54999923706055,60.45000076293945,60.45000076293945,-0.4224129934775264,-0.24752098177971416,-0.14999771118163352
2016-11-17,60.29999923706055,61.79999923706055,60.0,61.5,61.5,-0.43117393739982246,1.7369714206923126,1.0499992370605469
2016-11-18,61.650001525878906,62.25,60.0,62.25,62.25,-0.4691380277297721,1.2195121951219523,0.75
2016-11-21,62.84999847412109,63.0,60.75,62.84999847412109,62.84999847412109,-0.5158630619820177,0.9638529704756316,0.5999984741210866
2016-11-22,62.70000076293945,62.70000076293945,60.75,61.5,61.5,-0.5187833766227831,-2.1479689847199612,-1.3499984741210866
2016-11-23,60.900001525878906,66.75,60.75,66.44999694824219,66.44999694824219,0.012713887996511157,8.048775525597062,4.9499969482421875
2016-11-25,67.5,72.5999984741211,66.75,71.0999984741211,71.0999984741211,-0.30268009320614697,6.997745281313983,4.650001525878906
2016-11-28,72.5999984741211,72.75,67.80000305175781,67.80000305175781,67.80000305175781,-0.22383159790548243,-4.641343872270842,-3.2999954223632812
2016-11-29,69.75,69.75,66.75,66.75,66.75,-0.48958023021512953,-1.5486769977816284,-1.0500030517578125
2016-11-30,66.30000305175781,66.36000061035156,63.75,65.55000305175781,65.55000305175781,-0.4691380277297721,-1.7977482370669429,-1.1999969482421875
2016-12-01,65.25,67.3499984741211,64.5,65.69999694824219,65.69999694824219,-0.4545364545259453,0.22882363005527484,0.149993896484375
2016-12-02,66.0,66.30000305175781,64.05000305175781,64.05000305175781,64.05000305175781,-0.4282536227590571,-2.5114063517905905,-1.649993896484375
2016-12-05,64.05000305175781,70.6500015258789,63.75,70.05000305175781,70.05000305175781,-0.3348035542545658,9.367681052491905,6.0
2016-12-06,70.3499984741211,73.5,68.4000015258789,72.9000015258789,72.9000015258789,-0.05445334874109196,4.068520128422137,2.8499984741210938
2016-12-07,72.9000015258789,72.9000015258789,69.5999984741211,71.55000305175781,71.55000305175781,-0.34064418353609655,-1.8518497199782047,-1.3499984741210938
2016-12-08,71.25,72.75,70.5,71.4000015258789,71.4000015258789,-0.34064418353609655,-0.20964572953322547,-0.15000152587890625
2016-12-09,70.94999694824219,70.94999694824219,66.1500015258789,66.1500015258789,66.1500015258789,-0.4457755106036492,-7.352941019331971,-5.25
2016-12-12,66.1500015258789,66.67500305175781,63.0,63.900001525878906,63.900001525878906,-0.3231222956915044,-3.4013604657586627,-2.25
2016-12-13,63.75,66.0,61.79999923706055,65.25,65.25,-0.4165723641959957,2.112673617972227,1.3499984741210938
2016-12-14,65.69999694824219,65.8499984741211,62.70000076293945,65.4000015258789,65.4000015258789,-0.5246240059043138,0.22988739598299723,0.15000152587890625
2016-12-15,66.0,66.0,64.5,64.5,64.5,-0.48958023021512953,-1.3761490900313977,-0.9000015258789062
2016-12-16,63.75,65.55000305175781,63.150001525878906,65.25,65.25,-0.06613460730415337,1.1627906976744207,0.75
2016-12-19,65.55000305175781,69.44999694824219,65.27999877929688,67.3499984741211,67.3499984741211,-0.5333849498266098,3.218388466085975,2.0999984741210938
2016-12-20,67.5,67.94999694824219,64.5,66.0,66.0,-0.4808192862928335,-2.0044521228011924,-1.3499984741210938
2016-12-21,65.25,66.0,63.75,65.0999984741211,65.0999984741211,-0.5363052644673751,-1.363638675574097,-0.9000015258789062
2016-12-22,65.0999984741211,65.0999984741211,61.650001525878906,63.150001525878906,63.150001525878906,-0.40781142027369965,-2.9953870874779853,-1.9499969482421875
2016-12-23,63.75,63.75,60.75,62.09999847412109,62.09999847412109,-0.3260426103322698,-1.662712630858021,-1.0500030517578196
2016-12-27,60.900001525878906,61.88999938964844,60.75,61.650001525878906,61.650001525878906,-0.38736921778834216,-0.7246327847008072,-0.4499969482421804
2016-12-28,60.900001525878906,63.150001525878906,60.84000015258789,61.95000076293945,61.95000076293945,-0.5187833766227831,0.4866167552885159,0.2999992370605469
2016-12-29,61.34999847412109,62.06999969482422,60.150001525878906,61.20000076293945,61.20000076293945,-0.34064418353609655,-1.2106537381169402,-0.75
2016-12-30,61.20000076293945,61.95000076293945,59.70000076293945,59.70000076293945,59.70000076293945,-0.27055663215772807,-2.4509803616021286,-1.5
2017-01-03,60.45000076293945,61.95000076293945,60.29999923706055,60.900001525878906,60.900001525878906,-0.48958023021512953,2.010051503524246,1.2000007629394531
2017-01-04,59.84999847412109,61.275001525878906,59.70000076293945,60.150001525878906,60.150001525878906,-0.5041818034189562,-1.231527062739557,-0.75
2017-01-05,60.0,61.5,59.84999847412109,61.20000076293945,61.20000076293945,-0.49834117413742557,1.745634597546597,1.0499992370605469
2017-01-06,60.75,62.70000076293945,60.435001373291016,62.400001525878906,62.400001525878906,-0.5158630619820177,1.9607855359147885,1.2000007629394531
2017-01-09,62.84999847412109,67.31999969482422,62.400001525878906,65.55000305175781,65.55000305175781,-0.22675191254624777,5.048079244954051,3.1500015258789062
2017-01-10,64.80000305175781,64.80000305175781,61.79999923706055,64.05000305175781,64.05000305175781,-0.48665991557436417,-2.2883294129149134,-1.5
2017-01-11,63.45000076293945,64.5,63.0,63.59999847412109,63.59999847412109,-0.5742693547973248,-0.7025832259103582,-0.45000457763672586
2017-01-12,64.05000305175781,64.5,63.060001373291016,63.45000076293945,63.45000076293945,-0.5158630619820177,-0.23584546349111335,-0.14999771118163352
2017-01-13,63.45000076293945,63.900001525878906,60.75,62.25,62.25,-0.4370145666813532,-1.89125413476805,-1.2000007629394531
2017-01-17,63.150001525878906,63.150001525878906,60.900001525878906,62.25,62.25,-0.4720583423705374,0.0,0.0
2017-01-18,61.95000076293945,61.95000076293945,60.75,61.04999923706055,61.04999923706055,-0.4808192862928335,-1.9277120689790372,-1.2000007629394531
2017-01-19,60.75,61.34999847412109,60.150001525878906,60.59999847412109,60.59999847412109,-0.5071021180597216,-0.7371019960083602,-0.45000076293946023
2017-01-20,60.150001525878906,62.25,60.150001525878906,62.25,62.25,-0.510022432700487,2.722774863737887,1.6500015258789134
2017-01-23,61.650001525878906,62.70000076293945,60.75,60.75,60.75,-0.5538271523119673,-2.409638554216864,-1.5
2017-01-24,60.900001525878906,61.5,60.900001525878906,61.5,61.5,-0.5217036912635484,1.2345679012345734,0.75
2017-01-25,61.20000076293945,62.25,61.20000076293945,61.79999923706055,61.79999923706055,-0.5158630619820177,0.48780363749683087,0.2999992370605469
2017-01-26,61.95000076293945,62.25,61.04999923706055,61.334999084472656,61.334999084472656,-0.5363052644673751,-0.7524274406609299,-0.4650001525878906
2017-01-27,60.900001525878906,61.79999923706055,60.75,61.79999923706055,61.79999923706055,-0.5859506133603862,0.7581318326058462,0.4650001525878906
2017-01-30,61.95000076293945,61.95000076293945,61.20000076293945,61.34999847412109,61.34999847412109,-0.5479865230304366,-0.7281565833250014,-0.45000076293946023
2017-01-31,61.650001525878906,61.83000183105469,60.150001525878906,61.20000076293945,61.20000076293945,-0.5041818034189562,-0.24449505283183903,-0.14999771118163352
2017-02-01,61.04999923706055,63.29999923706055,60.150001525878906,60.900001525878906,60.900001525878906,-0.4136520495552304,-0.4901948256873512,-0.2999992370605469
2017-02-02,60.75,62.040000915527344,60.75,61.650001525878906,61.650001525878906,-0.5392255791081405,1.2315270627395458,0.75
2017-02-03,61.5,62.25,60.75,61.34999847412109,61.34999847412109,-0.5363052644673751,-0.48662294295627184,-0.3000030517578196
2017-02-06,60.59999847412109,61.5,60.59999847412109,61.34999847412109,61.34999847412109,-0.5538271523119673,0.0,0.0
2017-02-07,60.29999923706055,61.470001220703125,60.150001525878906,60.150001525878906,60.150001525878906,-0.4282536227590571,-1.9559852943572098,-1.1999969482421804
2017-02-08,60.0,60.65999984741211,60.0,60.0,60.0,-0.49542085949666026,-0.2493790890668035,-0.15000152587890625
2017-02-09,60.150001525878906,61.5,60.0,60.59999847412109,60.59999847412109,-0.4340942520405878,0.9999974568684733,0.5999984741210866
2017-02-10,60.75,61.43999862670898,60.0,61.20000076293945,61.20000076293945,-0.5538271523119673,0.990102811759308,0.6000022888183665
2017-02-13,62.09999847412109,62.09999847412109,60.75,60.75,60.75,-0.5217036912635484,-0.7352953551137187,-0.4500007629394531
2017-02-14,60.75,61.20000076293945,60.0,60.29999923706055,60.29999923706055,-0.5450662083896712,-0.7407419966081519,-0.4500007629394531
2017-02-15,60.0,60.29999923706055,59.25,59.70000076293945,59.70000076293945,-0.43117393739982246,-0.9950223577321893,-0.5999984741210938
2017-02-16,59.25,60.0,59.09999847412109,59.54999923706055,59.54999923706055,-0.45745676916671063,-0.25125883410712646,-0.15000152587890625
2017-02-17,59.70000076293945,59.70000076293945,57.0,57.900001525878906,57.900001525878906,-0.2559550589539013,-2.7707770483979766,-1.6499977111816406
2017-02-21,57.45000076293945,57.59999847412109,56.25,56.70000076293945,56.70000076293945,-0.2997597785653816,-2.072540123169253,-1.2000007629394531
2017-02-22,56.25,61.34999847412109,56.25,56.54999923706055,56.54999923706055,0.20837496892778978,-0.26455295213496655,-0.15000152587890625
2017-02-23,57.0,57.6150016784668,52.5,53.25,53.25,-0.07781586586721478,-5.835542496166579,-3.299999237060547
2017-02-24,52.5,53.70000076293945,51.29999923706055,53.70000076293945,53.70000076293945,-0.29683946392461624,0.8450718552853509,0.4500007629394531
2017-02-27,54.45000076293945,54.45000076293945,48.75,49.5,49.5,-0.1449831026048179,-7.8212303599035415,-4.200000762939453
2017-02-28,49.34999847412109,49.79999923706055,47.54999923706055,47.54999923706055,47.54999923706055,-0.22675191254624777,-3.939395480685759,-1.9500007629394531
2017-03-01,47.70000076293945,52.5,47.70000076293945,52.34999847412109,52.34999847412109,-0.21507065398318637,10.094635781443738,4.79999923706054
2017-03-02,52.5,52.650001525878906,49.11000061035156,49.650001525878906,49.650001525878906,-0.25303474431313594,-5.157587444012835,-2.6999969482421804
2017-03-03,50.84999847412109,50.98500061035156,48.75,49.79999923706055,49.79999923706055,-0.4253333081182918,0.3021101844346452,0.14999771118164062
2017-03-06,49.79999923706055,50.400001525878906,48.0,49.5,49.5,-0.41949267883676106,-0.6024081157762207,-0.2999992370605469
2017-03-07,49.5,51.150001525878906,47.70000076293945,48.45000076293945,48.45000076293945,-0.30268009320614697,-2.1212105799202963,-1.0499992370605469
2017-03-08,52.79999923706055,53.84999847412109,48.150001525878906,49.79999923706055,49.79999923706055,0.1149249004232985,2.786374515712575,1.3499984741210938
2017-03-09,50.25,50.625,48.0,48.75,48.75,-0.3464848128176272,-2.108432235234148,-1.0499992370605469
2017-03-10,48.45000076293945,48.45000076293945,45.29999923706055,46.5,46.5,-0.19170813685706353,-4.61538461538461,-2.25
2017-03-13,45.75,46.43999862670898,41.54999923706055,43.95000076293945,43.95000076293945,0.1149249004232985,-5.483869327011925,-2.549999237060547
2017-03-14,42.900001525878906,43.20000076293945,39.0,39.45000076293945,39.45000076293945,-0.0456924048187959,-10.238907672089493,-4.5
2017-03-15,38.400001525878906,43.5,37.95000076293945,42.75,42.75,-0.057373663381857315,8.365016915692092,3.299999237060547
2017-03-16,44.09999847412109,44.54999923706055,40.5,41.70000076293945,41.70000076293945,-0.3348035542545658,-2.456138566223498,-1.0499992370605469
2017-03-17,42.0,58.04999923706055,41.25,48.900001525878906,48.900001525878906,2.6147142329184407,17.26618856405009,7.200000762939453
2017-03-20,51.900001525878906,53.84999847412109,49.79999923706055,53.25,53.25,0.062359236889522156,8.89570212348354,4.349998474121094
2017-03-21,53.84999847412109,56.400001525878906,48.0,50.09999847412109,50.09999847412109,0.01563420263727651,-5.915495823246786,-3.1500015258789134
