Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2017-03-22,50.70000076293945,52.04999923706055,50.09999847412109,51.75,51.75,-0.3990504763514036,3.293416319625675,1.6500015258789134
2017-03-23,52.95000076293945,57.0,51.75,54.150001525878906,54.150001525878906,-0.11285964155639902,4.637684107978557,2.4000015258789062
2017-03-24,56.25,58.04999923706055,54.75,57.45000076293945,57.45000076293945,-0.2763972614392588,6.094181244821284,3.299999237060547
2017-03-27,58.04999923706055,67.5,58.04999923706055,62.84999847412109,62.84999847412109,0.6289002771980006,9.399473697944893,5.3999977111816335
2017-03-28,63.0,67.18499755859375,60.150001525878906,61.95000076293945,61.95000076293945,-0.09825806835257225,-1.4319772999711544,-0.8999977111816335
2017-03-29,62.70000076293945,63.29999923706055,54.150001525878906,56.70000076293945,56.70000076293945,-0.08365649514874549,-8.474576166818593,-5.25
2017-03-30,57.0,60.75,55.5,60.0,60.0,-0.3786082738660461,5.820104396219894,3.299999237060547
2017-03-31,59.25,61.5,58.5,61.5,61.5,-0.410731734914465,2.499999999999991,1.5
2017-04-03,54.75,57.0,48.75,51.0,51.0,0.8683660777407596,-17.07317073170732,-10.5
2017-04-04,50.84999847412109,54.150001525878906,50.54999923706055,51.900001525878906,51.900001525878906,-0.17710656365323676,1.7647088742723582,0.9000015258789062
2017-04-05,52.79999923706055,52.79999923706055,50.880001068115234,51.59999847412109,51.59999847412109,-0.4778989716520681,-0.5780405451591974,-0.3000030517578196
2017-04-06,51.0,51.584999084472656,48.75,49.5,49.5,-0.3231222956915044,-4.069764605079007,-2.0999984741210866
2017-04-07,49.5,51.29999923706055,49.20000076293945,51.29999923706055,51.29999923706055,-0.3932098470698729,3.63636209507181,1.7999992370605469
2017-04-10,51.0,51.0,49.20000076293945,49.95000076293945,49.95000076293945,-0.2501144296723706,-2.6315760120827036,-1.3499984741210938
2017-04-11,48.75,50.25,47.84999847412109,48.0,48.0,-0.28515820536155484,-3.903905371681715,-1.9500007629394531
2017-04-12,48.0,48.29999923706055,47.09999847412109,47.54999923706055,47.54999923706055,-0.3786082738660461,-0.9375015894571903,-0.4500007629394531
2017-04-13,46.79999923706055,47.09999847412109,44.25,45.0,45.0,-0.20338939542012496,-5.3627745067828965,-2.549999237060547
2017-04-17,44.400001525878906,45.0,42.75,44.70000076293945,44.70000076293945,-0.08073618050798013,-0.6666649712456563,-0.2999992370605469
2017-04-18,44.25,44.25,42.900001525878906,43.95000076293945,43.95000076293945,-0.410731734914465,-1.6778523203557105,-0.75
2017-04-19,43.5,43.79999923706055,42.29999923706055,43.5,43.5,-0.34064418353609655,-1.02389250313486,-0.4500007629394531
2017-04-20,42.900001525878906,43.13999938964844,42.0,42.75,42.75,-0.4340942520405878,-1.7241379310344862,-0.75
2017-04-21,42.75,44.70000076293945,42.75,42.75,42.75,-0.4691380277297721,0.0,0.0
2017-04-24,42.900001525878906,43.5,42.0,42.75,42.75,-0.311441037128443,0.0,0.0
2017-04-25,42.900001525878906,43.34999847412109,42.060001373291016,42.59999847412109,42.59999847412109,-0.47497865701130276,-0.3508807622898513,-0.15000152587891336
2017-04-26,42.75,42.75,41.790000915527344,42.45000076293945,42.45000076293945,-0.2763972614392588,-0.3521073158553212,-0.14999771118163352
2017-04-27,42.150001525878906,45.0,42.0,43.650001525878906,43.650001525878906,-0.23259254182777847,2.826856870134864,1.2000007629394531
2017-04-28,43.650001525878906,44.44499969482422,42.75,43.20000076293945,43.20000076293945,-0.43993488132211855,-1.0309295468699076,-0.4500007629394531
2017-05-01,43.79999923706055,43.95000076293945,42.45000076293945,43.04999923706055,43.04999923706055,-0.3932098470698729,-0.34722574821709484,-0.15000152587890625
2017-05-02,42.75,44.53499984741211,39.45000076293945,39.75,39.75,-0.23259254182777847,-7.66550359011312,-3.299999237060547
2017-05-03,40.20000076293945,40.20000076293945,36.29999923706055,37.04999923706055,37.04999923706055,-0.06613460730415337,-6.792454749533217,-2.700000762939453
2017-05-04,37.04999923706055,37.04999923706055,36.0,36.900001525878906,36.900001525878906,-0.43117393739982246,-0.4048521302845276,-0.14999771118164062
2017-05-05,36.59999847412109,37.04999923706055,36.0,36.59999847412109,36.59999847412109,-0.34064418353609655,-0.8130163668080614,-0.3000030517578196
2017-05-08,37.5,39.45000076293945,36.0,38.400001525878906,38.400001525878906,-0.3143613517692084,4.918041330057865,1.8000030517578196
2017-05-09,39.150001525878906,39.75,36.0,38.54999923706055,38.54999923706055,-0.08073618050798013,0.3906190240137164,0.14999771118164062
2017-05-10,36.59999847412109,36.59999847412109,30.75,30.899999618530277,30.899999618530277,0.6435018504018274,-19.84435737984618,-7.64999961853027
2017-05-11,31.950000762939453,31.950000762939453,27.899999618530277,28.950000762939453,28.950000762939453,0.04775766368569539,-6.3106759859680945,-1.9499988555908239
2017-05-12,28.5,28.950000762939453,23.25,24.450000762939453,24.450000762939453,1.1165928222058146,-15.544041041134292,-4.5
2017-05-15,26.399999618530277,29.399999618530277,24.75,29.25,29.25,0.8450035606146367,19.631898107488954,4.799999237060547
2017-05-16,27.75,30.450000762939453,26.399999618530277,26.399999618530277,26.399999618530277,0.46536265731514087,-9.743591047759736,-2.850000381469723
2017-05-17,26.850000381469727,27.0,25.5,25.799999237060547,25.799999237060547,-0.27347694679849344,-2.272728750528419,-0.6000003814697301
2017-05-18,26.399999618530277,26.399999618530277,24.0,24.899999618530277,24.899999618530277,-0.060293978022622666,-3.4883707176140533,-0.8999996185302699
2017-05-19,24.600000381469727,25.46999931335449,23.100000381469727,23.850000381469727,23.850000381469727,-0.1070190122748683,-4.216864470468318,-1.0499992370605504
2017-05-22,23.700000762939453,24.0,18.75,21.450000762939453,21.450000762939453,1.493313410864545,-10.062891321355927,-2.3999996185302734
2017-05-23,21.450000762939453,21.584999084472656,19.350000381469727,20.399999618530277,20.399999618530277,0.3368688131214653,-4.895110056235197,-1.0500011444091761
2017-05-24,19.950000762939453,20.145000457763672,15.75,16.200000762939453,16.200000762939453,1.5049946694276064,-20.588230069258273,-4.199998855590824
2017-05-25,17.850000381469727,17.850000381469727,16.5,17.100000381469727,17.100000381469727,0.5734142990234589,5.555552939165231,0.8999996185302734
2017-05-26,17.700000762939453,17.850000381469727,15.899999618530272,16.200000762939453,16.200000762939453,0.10032332721947174,-5.263155546508358,-0.8999996185302734
2017-05-30,16.950000762939453,17.25,14.850000381469728,15.149999618530272,15.149999618530272,0.38943447665524167,-6.481488240489819,-1.0500011444091815
2017-05-31,15.449999809265137,15.75,15.149999618530272,15.600000381469728,15.600000381469728,-0.11577995619716437,2.9703021403977514,0.4500007629394567
2017-06-01,17.25,17.25,15.449999809265137,16.649999618530273,16.649999618530273,0.050677978326460746,6.730764175543058,1.049999237060545
2017-06-02,17.100000381469727,22.200000762939453,16.200000762939453,20.549999237060547,20.549999237060547,4.708579830347198,23.423421668970178,3.8999996185302734
2017-06-05,21.149999618530277,22.350000381469727,17.25,18.149999618530277,18.149999618530277,1.9430418655424093,-11.678830694076293,-2.39999961853027
2017-06-06,19.5,20.81999969482422,18.299999237060547,19.350000381469727,19.350000381469727,1.2830507567294396,6.611574590416547,1.2000007629394496
2017-06-07,22.200000762939453,22.200000762939453,17.25,17.549999237060547,17.549999237060547,0.7661550653139722,-9.302331312266677,-1.8000011444091797
2017-06-08,17.850000381469727,18.450000762939453,16.799999237060547,17.850000381469727,17.850000381469727,-0.25303474431313594,1.7094083045636976,0.3000011444091797
2017-06-09,17.399999618530273,19.350000381469727,16.950000762939453,18.299999237060547,18.299999237060547,0.05651860760799145,2.5210019382294835,0.4499988555908203
2017-06-12,18.899999618530277,18.899999618530277,18.0,18.899999618530277,18.899999618530277,-0.311441037128443,3.2786907458150605,0.6000003814697301
2017-06-13,19.200000762939453,19.799999237060547,18.75,19.200000762939453,19.200000762939453,-0.2822378907207895,1.5873076744141512,0.30000114440917613
2017-06-19,27.75,28.350000381469727,24.899999618530277,26.850000381469727,26.850000381469727,2.013129416920778,39.84374642993027,7.649999618530273
2017-06-20,27.299999237060547,29.700000762939453,26.850000381469727,28.049999237060547,28.049999237060547,2.8366581456166076,4.469269417288313,1.1999988555908203
2017-06-21,27.75,29.100000381469727,25.5,28.5,28.5,1.1195131368465798,1.604280838428318,0.4500007629394531
2017-06-22,29.100000381469727,31.799999237060547,27.149999618530277,30.600000381469727,30.600000381469727,2.477459444802469,7.368422391121854,2.1000003814697266
2017-06-23,31.5,36.45000076293945,30.450000762939453,35.25,35.25,5.272200556014911,15.196076995300123,4.649999618530273
2017-06-26,35.25,37.79999923706055,31.049999237060547,31.649999618530277,31.649999618530277,2.305160880997313,-10.212767039630421,-3.600000381469723
2017-06-27,32.400001525878906,33.0,28.5,30.149999618530277,30.149999618530277,0.7369519189063186,-4.739336550013062,-1.5
2017-06-28,30.75,37.7400016784668,30.600000381469727,37.5,37.5,2.868781606665026,24.378111026417358,7.350000381469723
2017-06-29,38.25,40.20000076293945,33.75,37.79999923706055,37.79999923706055,2.3518859152495586,0.799997965494792,0.2999992370605469
2017-06-30,37.79999923706055,38.71500015258789,34.349998474121094,34.79999923706055,34.79999923706055,0.4127969937813645,-7.936508096695105,-3.0
2017-07-03,34.95000076293945,35.25,33.599998474121094,34.349998474121094,34.349998474121094,-0.35232544209915795,-1.2931056689800768,-0.4500007629394531
2017-07-05,33.900001525878906,34.5,30.149999618530277,34.04999923706055,34.04999923706055,0.5004064330043251,-0.8733602631352699,-0.2999992370605469
2017-07-06,33.75,33.75,30.75,31.350000381469727,31.350000381469727,-0.24135348575007454,-7.929512235207625,-2.6999988555908203
2017-07-07,30.75,33.150001525878906,30.75,32.25,32.25,-0.4282536227590571,2.8708121453875357,0.8999996185302734
2017-07-10,32.25,32.25,30.149999618530277,31.350000381469727,31.350000381469727,-0.35232544209915795,-2.7906964915667354,-0.8999996185302734
2017-07-11,31.5,32.099998474121094,31.21500015258789,31.649999618530277,31.649999618530277,-0.3143613517692084,0.9569353537803194,0.2999992370605504
2017-07-12,31.200000762939453,32.54999923706055,30.75,31.649999618530277,31.649999618530277,-0.4019707909921689,0.0,0.0
2017-07-13,32.70000076293945,34.20000076293945,31.5,32.25,32.25,0.5383705233342747,1.8957358252808199,0.600000381469723
2017-07-14,32.849998474121094,36.75,32.790000915527344,34.95000076293945,34.95000076293945,2.60887360363691,8.372095388959554,2.700000762939453
2017-07-17,34.5,36.0,33.150001525878906,34.5,34.5,0.35439070096605746,-1.2875558029075251,-0.4500007629394531
2017-07-18,34.5,34.5,30.149999618530277,31.350000381469727,31.350000381469727,0.3281078691991693,-9.13043367689934,-3.1499996185302734
2017-07-19,28.049999237060547,28.200000762939453,22.5,24.0,24.0,1.7035760649996505,-23.44497700808369,-7.350000381469727
2017-07-20,23.25,23.700000762939453,21.75,21.899999618530277,21.899999618530277,0.3748329034514149,-8.75000158945718,-2.100000381469723
2017-07-21,21.75,28.950000762939453,21.0,25.950000762939453,25.950000762939453,1.767822987096488,18.493156232671094,4.050001144409176
2017-07-24,25.799999237060547,27.600000381469727,25.049999237060547,26.25,26.25,0.018554517278041863,1.1560663901366564,0.2999992370605469
2017-07-25,26.700000762939453,26.850000381469727,25.200000762939453,25.950000762939453,25.950000762939453,-0.09825806835257225,-1.1428542364211314,-0.2999992370605469
2017-07-26,25.799999237060547,26.850000381469727,25.665000915527344,26.100000381469727,26.100000381469727,-0.4282536227590571,0.5780331950683282,0.14999961853027344
2017-07-27,26.100000381469727,26.25,23.399999618530277,24.75,24.75,-0.2793175760800241,-5.172415179074818,-1.3500003814697266
2017-07-28,26.100000381469727,27.0,24.450000762939453,25.950000762939453,25.950000762939453,-0.3494051274583926,4.84848793106849,1.2000007629394531
2017-07-31,27.149999618530277,27.450000762939453,25.21500015258789,27.149999618530277,27.149999618530277,-0.08365649514874549,4.6242729106374725,1.1999988555908239
2017-08-01,28.049999237060547,30.0,27.299999237060547,30.0,30.0,0.08864206865641033,10.497239121596724,2.850000381469723
2017-08-02,30.299999237060547,32.54999923706055,26.399999618530277,29.100000381469727,29.100000381469727,0.07696081009334892,-2.99999872843425,-0.8999996185302734
2017-08-03,29.700000762939453,29.700000762939453,28.5,29.700000762939453,29.700000762939453,-0.4282536227590571,2.0618569539669007,0.6000003814697266
2017-08-04,29.700000762939453,29.700000762939453,27.600000381469727,28.950000762939453,28.950000762939453,-0.311441037128443,-2.5252524603833426,-0.75
2017-08-07,29.549999237060547,30.600000381469727,27.299999237060547,30.149999618530277,30.149999618530277,-0.2676363175169627,4.145073657915099,1.1999988555908239
2017-08-08,26.399999618530277,30.0,24.899999618530277,28.5,28.5,0.07112018081181821,-5.472635619922805,-1.649999618530277
2017-08-09,27.149999618530277,28.03499984741211,26.850000381469727,27.600000381469727,27.600000381469727,-0.2880785200023202,-3.157893398351841,-0.8999996185302734
2017-08-10,27.149999618530277,27.149999618530277,24.75,25.5,25.5,-0.20338939542012496,-7.608696929148007,-2.1000003814697266
2017-08-11,24.75,24.899999618530277,21.70499992370605,22.049999237060547,22.049999237060547,0.2638609471023315,-13.529414756625302,-3.450000762939453
2017-08-14,27.600000381469727,27.600000381469727,23.100000381469727,23.25,23.25,0.1587296200347788,5.442180519092954,1.2000007629394531
2017-08-15,25.5,25.5,23.174999237060547,24.149999618530277,24.149999618530277,-0.2793175760800241,3.8709661012054974,0.899999618530277
2017-08-16,24.0,24.0,22.5,22.950000762939453,22.950000762939453,-0.2763972614392588,-4.96893943911314,-1.1999988555908239
2017-08-17,24.149999618530277,24.149999618530277,22.049999237060547,23.100000381469727,23.100000381469727,-0.22091128326471707,0.6535930873366125,0.14999961853027344
2017-08-18,22.200000762939453,24.149999618530277,21.899999618530277,23.549999237060547,23.549999237060547,-0.12454090011946042,1.9480469617299212,0.4499988555908203
2017-08-21,24.0,24.0,21.299999237060547,21.899999618530277,21.899999618530277,0.09740301257870639,-7.006368033904953,-1.6499996185302699
2017-08-22,22.5,22.5,21.0,21.0,21.0,-0.16250499044941003,-4.109587370808709,-0.899999618530277
2017-08-23,21.0,21.299999237060547,18.75,19.950000762939453,19.950000762939453,-0.0398517755372652,-4.999996366954984,-1.0499992370605469
2017-08-24,20.100000381469727,21.299999237060547,18.75,18.899999618530277,18.899999618530277,-0.16250499044941003,-5.263163429846751,-1.0500011444091761
2017-08-25,18.899999618530277,19.5,18.600000381469727,18.75,18.75,-0.25303474431313594,-0.7936487913111523,-0.149999618530277
2017-08-28,18.600000381469727,19.200000762939453,17.850000381469727,17.850000381469727,17.850000381469727,-0.03693146089649984,-4.7999979654947955,-0.8999996185302734
2017-08-29,17.25,17.969999313354492,16.5,17.25,17.25,-0.051533034100326607,-3.3613466030655847,-0.6000003814697266
2017-08-30,16.799999237060547,19.200000762939453,15.899999618530272,18.8700008392334,18.8700008392334,0.21129528356855515,9.391309212947242,1.6200008392333984
2017-08-31,18.899999618530277,19.5,18.0,18.899999618530277,18.899999618530277,-0.09825806835257225,0.15897603583836517,0.029998779296878553
2017-09-01,18.899999618530277,20.25,17.25,17.399999618530273,17.399999618530273,0.6931471992948384,-7.936508096695127,-1.5000000000000036
2017-09-05,18.149999618530277,18.75,17.25,17.8799991607666,17.8799991607666,-0.11285964155639902,2.758618119308176,0.4799995422363281
2017-09-06,18.0,18.149999618530277,17.25,17.549999237060547,17.549999237060547,-0.3377238688953312,-1.845637243821363,-0.3299999237060547
2017-09-07,17.25,17.549999237060547,15.300000190734863,17.25,17.25,1.9868465851538897,-1.7093974364798536,-0.2999992370605469
2017-09-08,16.950000762939453,18.0,16.350000381469727,16.799999237060547,16.799999237060547,0.5296095794119786,-2.6087000750113276,-0.4500007629394531
2017-09-11,17.25,18.0,16.5,17.774999618530273,17.774999618530273,0.20837496892778978,5.803573962782638,0.9750003814697266
2017-09-12,19.5,20.399999618530277,18.0,19.049999237060547,19.049999237060547,1.4611899498161263,7.172993788427973,1.2749996185302734
2017-09-13,19.5,19.5,17.850000381469727,17.850000381469727,17.850000381469727,0.40987667914059916,-6.299206843306848,-1.1999988555908203
2017-09-14,18.899999618530277,19.200000762939453,18.299999237060547,18.450000762939453,18.450000762939453,0.42155793770366057,3.3613466030655736,0.6000003814697266
2017-09-15,18.899999618530277,18.899999618530277,16.950000762939453,17.25,17.25,0.5646533551011629,-6.504068906869076,-1.2000007629394531
2017-09-18,17.399999618530273,19.350000381469727,17.399999618530273,17.549999237060547,17.549999237060547,0.33394849848069996,1.7391260119451912,0.2999992370605469
2017-09-19,17.25,17.850000381469727,16.950000762939453,17.25,17.25,0.6259799625572352,-1.7093974364798536,-0.2999992370605469
2017-09-20,18.149999618530277,18.149999618530277,17.024999618530273,17.25,17.25,0.2521796885392701,0.0,0.0
2017-09-21,17.25,17.25,16.799999237060547,17.100000381469727,17.100000381469727,-0.13622215868252183,-0.8695630059725956,-0.14999961853027344
2017-09-22,17.100000381469727,19.200000762939453,16.5,19.200000762939453,19.200000762939453,2.8162159431312497,12.280703711243035,2.1000003814697266
2017-09-25,19.350000381469727,20.399999618530277,18.0,19.950000762939453,19.950000762939453,3.239661566042226,3.9062498447795857,0.75
2017-09-26,20.25,21.405000686645508,18.450000762939453,19.350000381469727,19.350000381469727,1.5195962426314331,-3.0075205941060945,-0.6000003814697266
2017-09-27,18.75,19.350000381469727,18.149999618530277,19.049999237060547,19.049999237060547,0.13536710290865597,-1.5503934805937925,-0.3000011444091797
2017-09-28,19.049999237060547,19.350000381469727,18.0,18.75,18.75,-0.004807999848080961,-1.574799207744415,-0.2999992370605469
2017-09-29,18.600000381469727,18.75,18.0,18.149999618530277,18.149999618530277,-0.10993932691563366,-3.2000020345051894,-0.600000381469723
2017-10-02,18.299999237060547,18.75,18.0,18.149999618530277,18.149999618530277,-0.1070190122748683,0.0,0.0
2017-10-03,18.149999618530277,18.450000762939453,17.549999237060547,17.850000381469727,17.850000381469727,0.07988112473411427,-1.6528883932001026,-0.2999992370605504
2017-10-04,17.850000381469727,19.799999237060547,17.700000762939453,18.450000762939453,18.450000762939453,0.7544738067509108,3.3613466030655736,0.6000003814697266
2017-10-05,18.0,18.299999237060547,17.700000762939453,17.850000381469727,17.850000381469727,0.07112018081181821,-3.252034453434538,-0.6000003814697266
2017-10-06,18.0,18.0,17.25,18.0,18.0,0.22297654213161655,0.8403339794098352,0.14999961853027344
2017-10-09,17.549999237060547,18.0,17.399999618530273,17.700000762939453,17.700000762939453,-0.15958467580864466,-1.6666624281141518,-0.2999992370605469
2017-10-10,17.850000381469727,20.399999618530277,17.415000915527344,18.75,18.75,4.620970391124238,5.932198823737078,1.0499992370605469
2017-10-11,18.450000762939453,18.75,17.25,18.0,18.0,0.9267723705560666,-4.0000000000000036,-0.75
2017-10-12,18.299999237060547,18.299999237060547,17.399999618530273,17.625,17.625,0.04483734904493004,-2.083333333333337,-0.375
2017-10-13,17.549999237060547,18.299999237060547,17.25,17.850000381469727,17.850000381469727,-0.06613460730415337,1.276597909048105,0.22500038146972656
2017-10-16,18.299999237060547,18.299999237060547,17.25,17.549999237060547,17.549999237060547,0.19961402500549374,-1.6806786442459365,-0.3000011444091797
2017-10-17,18.0,18.0,16.5,16.5,16.5,0.8683660777407596,-5.982901895763337,-1.0499992370605469
2017-10-18,17.100000381469727,17.100000381469727,16.350000381469727,16.950000762939453,16.950000762939453,0.17333119323860557,2.727277351148194,0.4500007629394531
2017-10-19,16.799999237060547,17.25,16.350000381469727,16.950000762939453,16.950000762939453,-0.1274612147602258,0.0,0.0
2017-10-20,16.799999237060547,18.299999237060547,16.514999389648438,16.950000762939453,16.950000762939453,0.8011988410031564,0.0,0.0
2017-10-23,17.25,18.149999618530277,16.950000762939453,17.25,17.25,-0.02525020233343843,1.7699069236414733,0.2999992370605469
2017-10-24,17.25,17.53499984741211,16.950000762939453,17.100000381469727,17.100000381469727,-0.3231222956915044,-0.8695630059725956,-0.14999961853027344
2017-10-25,17.25,17.25,16.200000762939453,16.5,16.5,0.7632347506732068,-3.5087740823673386,-0.6000003814697266
2017-10-26,16.350000381469727,16.5,16.200000762939453,16.5,16.5,-0.26179568823543203,0.0,0.0
2017-10-27,16.5,16.5,15.899999618530272,16.049999237060547,16.049999237060547,-0.048612719459561256,-2.727277351148205,-0.4500007629394531
2017-10-30,16.049999237060547,16.200000762939453,15.600000381469728,15.899999618530272,15.899999618530272,-0.1391424733232872,-0.9345771069192099,-0.1499996185302752
2017-10-31,16.049999237060547,17.100000381469727,15.75,16.200000762939453,16.200000762939453,0.6347409064795313,1.8867996956399402,0.30000114440918146
2017-11-01,16.049999237060547,16.200000762939453,15.600000381469728,15.675000190734863,15.675000190734863,-0.31728166640997374,-3.2407441202448983,-0.5250005722045898
2017-11-02,15.899999618530272,17.399999618530273,15.600000381469728,16.799999237060547,16.799999237060547,1.6072056818543938,7.1770273214455615,1.1249990463256836
2017-11-03,17.100000381469727,17.549999237060547,16.350000381469727,16.950000762939453,16.950000762939453,-0.2501144296723706,0.892866266017478,0.15000152587890625
2017-11-06,17.100000381469727,17.25,16.5,16.799999237060547,16.799999237060547,-0.22091128326471707,-0.8849647146145223,-0.15000152587890625
2017-11-07,16.5,17.399999618530273,16.5,16.799999237060547,16.799999237060547,0.26678126174309685,0.0,0.0
2017-11-08,17.100000381469727,17.100000381469727,15.899999618530272,16.200000762939453,16.200000762939453,0.3281078691991693,-3.5714196510051366,-0.5999984741210938
2017-11-09,15.75,16.200000762939453,15.300000190734863,15.75,15.75,0.23757811533544332,-2.777782356460834,-0.4500007629394531
2017-11-14,27.299999237060547,28.200000762939453,24.149999618530277,26.25,26.25,4.921762799123069,66.66666666666667,10.5
2017-11-15,25.5,27.0,24.75,26.399999618530277,26.399999618530277,2.567989198666195,0.5714271182105879,0.149999618530277
2017-11-16,27.149999618530277,29.549999237060547,27.0,28.649999618530277,28.649999618530277,4.177082565727904,8.52272739587736,2.25
2017-11-28,44.54999923706055,47.54999923706055,42.0,43.650001525878906,43.650001525878906,4.290974836717752,52.356028296932024,15.00000190734863
2017-11-29,42.75,45.0,36.75,38.70000076293945,38.70000076293945,4.711500144987964,-11.340207537002566,-4.950000762939453
2017-11-30,39.0,39.56999969482422,34.20000076293945,34.349998474121094,34.349998474121094,4.35522175881459,-11.240315770184894,-4.350002288818359
2017-12-01,33.900001525878906,37.5,33.0,35.25,35.25,2.5650688840254294,2.6200918947840934,0.9000015258789062
2017-12-04,34.79999923706055,38.70000076293945,34.79999923706055,36.0,36.0,4.340620185610764,2.127659574468077,0.75
2017-12-05,37.04999923706055,42.59999847412109,36.38999938964844,38.84999847412109,38.84999847412109,5.09114104828746,7.91666242811413,2.8499984741210866
2017-12-06,39.45000076293945,43.79999923706055,38.84999847412109,42.900001525878906,42.900001525878906,3.3185100613428906,10.424718689385859,4.05000305175782
2017-12-07,42.0,46.20000076293945,40.04999923706055,40.79999923706055,40.79999923706055,3.125769295052377,-4.895110056235219,-2.1000022888183594
2017-12-08,41.54999923706055,42.73500061035156,40.04999923706055,41.25,41.25,0.6113783893534085,1.1029430670447038,0.4500007629394531
2017-12-11,40.20000076293945,41.25,37.650001525878906,39.150001525878906,39.150001525878906,0.9588958316044854,-5.090905391808709,-2.0999984741210938
2017-12-12,39.0,40.03499984741211,37.5,38.400001525878906,38.400001525878906,0.8771270216630556,-1.9157087375954118,-0.75
2017-12-13,37.79999923706055,38.3849983215332,33.67499923706055,34.79999923706055,34.79999923706055,1.9868465851538897,-9.375005587935226,-3.6000022888183594
2017-12-14,37.5,38.8650016784668,36.29999923706055,36.45000076293945,36.45000076293945,1.484552466942249,4.741383799002286,1.6500015258789062
2017-12-15,36.75,37.34999847412109,34.04999923706055,34.20000076293945,34.20000076293945,0.9997802365752004,-6.172839376968375,-2.25
2017-12-18,34.5,35.54999923706055,33.900001525878906,34.5,34.5,0.6639440528871848,0.8771907320705097,0.2999992370605469
2017-12-19,34.5,35.70000076293945,33.29999923706055,33.900001525878906,33.900001525878906,0.9034098534299437,-1.7391260119452023,-0.5999984741210938
2017-12-20,34.650001525878906,34.875,31.350000381469727,31.5,31.5,1.3239351617001547,-7.079650200153442,-2.4000015258789062
2017-12-21,32.099998474121094,35.25,31.350000381469727,31.950000762939453,31.950000762939453,1.6948151210773543,1.4285738506014445,0.4500007629394531
2017-12-22,32.25,32.25,31.5,31.950000762939453,31.950000762939453,0.14704836147171738,0.0,0.0
2017-12-26,31.649999618530277,37.04999923706055,31.350000381469727,36.150001525878906,36.150001525878906,2.9943551362179366,13.14554198011557,4.200000762939453
2017-12-27,36.29999923706055,40.20000076293945,35.70000076293945,38.54999923706055,38.54999923706055,3.7536369428169283,6.638997537700075,2.3999977111816406
2017-12-28,36.75,37.95000076293945,31.799999237060547,33.45000076293945,33.45000076293945,5.432817861257005,-13.229568288079607,-5.099998474121094
2017-12-29,32.849998474121094,33.45000076293945,31.5,31.950000762939453,31.950000762939453,1.3794211398746963,-4.48430483045581,-1.5
2018-01-02,31.200000762939453,31.950000762939453,26.25,30.75,30.75,4.974328462656845,-3.7558708428307774,-1.2000007629394531
2018-01-03,30.0,30.450000762939453,27.75,28.5,28.5,1.3239351617001547,-7.317073170731703,-2.25
2018-01-04,27.75,29.25,27.0,29.25,29.25,1.0990709343612224,2.6315789473684292,0.75
2018-01-05,28.5,29.25,27.899999618530277,28.5,28.5,0.5880158722272857,-2.564102564102566,-0.75
2018-01-08,28.5,28.799999237060547,27.75,28.799999237060547,28.799999237060547,0.14704836147171738,1.0526289019668233,0.2999992370605469
2018-01-09,29.100000381469727,30.434999465942383,28.200000762939453,29.399999618530277,29.399999618530277,1.0932303050796917,2.0833347130705393,0.6000003814697301
2018-01-10,29.399999618530277,29.549999237060547,28.049999237060547,28.200000762939453,28.200000762939453,0.02731546120033792,-4.081628813472793,-1.1999988555908239
