Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-01-11,27.75,30.75,27.600000381469727,30.299999237060547,30.299999237060547,2.021890360843074,7.446802898249993,2.0999984741210938
2018-01-12,30.75,30.75,28.950000762939453,30.149999618530277,30.149999618530277,0.6347409064795313,-0.4950482584395677,-0.14999961853026988
2018-01-16,30.149999618530277,30.450000762939453,27.600000381469727,28.350000381469727,28.350000381469727,0.599697130790347,-5.9701467987889,-1.7999992370605504
2018-01-17,28.200000762939453,28.5,27.149999618530277,28.200000762939453,28.200000762939453,0.21713591285008585,-0.529099176408887,-0.14999961853027344
2018-01-18,27.899999618530277,27.959999084472656,27.0,27.0,27.0,-0.1011783829933376,-4.2553217392692355,-1.2000007629394531
2018-01-19,27.0,27.600000381469727,26.25,26.549999237060547,26.549999237060547,0.36023133024758813,-1.6666694923683445,-0.4500007629394531
2018-01-22,26.549999237060547,26.700000762939453,25.5,25.950000762939453,25.950000762939453,0.31058598135457716,-2.259881323399704,-0.5999984741210938
2018-01-23,25.5,25.575000762939453,22.799999237060547,23.25,23.25,1.1808397443026524,-10.404626911593251,-2.700000762939453
2018-01-24,23.25,25.950000762939453,22.815000534057617,25.5,25.5,1.0581865293905075,9.677419354838701,2.25
2018-01-25,26.100000381469727,26.25,24.600000381469727,25.049999237060547,25.049999237060547,0.050677978326460746,-1.7647088742723693,-0.4500007629394531
2018-01-26,25.049999237060547,25.049999237060547,23.71500015258789,24.299999237060547,24.299999237060547,0.0039529440742150975,-2.9940120672355297,-0.75
2018-01-29,24.149999618530277,24.149999618530277,22.5,22.950000762939453,22.950000762939453,0.5792549283049896,-5.555549450644326,-1.3499984741210938
2018-01-30,22.799999237060547,23.25,21.899999618530277,23.25,23.25,-0.05445334874109196,1.3071861746732472,0.2999992370605469
2018-01-31,23.100000381469727,23.25,21.899999618530277,21.899999618530277,21.899999618530277,-0.17710656365323676,-5.806453253633215,-1.350000381469723
2018-02-01,22.200000762939453,22.200000762939453,21.0,22.049999237060547,22.049999237060547,0.1704108785978402,0.6849297769089935,0.14999961853026988
2018-02-02,22.049999237060547,22.200000762939453,21.01499938964844,21.299999237060547,21.299999237060547,0.03315609048186863,-3.4013606619062275,-0.75
2018-02-05,21.0,21.299999237060547,19.049999237060547,19.5,19.5,0.49456580372279435,-8.45070094617032,-1.7999992370605469
2018-02-06,18.75,21.299999237060547,18.600000381469727,21.0,21.0,0.050677978326460746,7.692307692307687,1.5
2018-02-07,21.149999618530277,22.334999084472656,20.399999618530277,20.700000762939453,20.700000762939453,-0.10993932691563366,-1.4285677955264142,-0.2999992370605469
2018-02-08,21.299999237060547,22.200000762939453,20.700000762939453,21.600000381469727,21.600000381469727,-0.19754876613859426,4.347824083859941,0.8999996185302734
2018-02-09,22.049999237060547,22.950000762939453,20.399999618530277,21.0,21.0,0.1266061589863599,-2.777779494783972,-0.6000003814697266
2018-02-12,21.450000762939453,22.184999465942383,21.0,21.0,21.0,-0.25303474431313594,0.0,0.0
2018-02-13,21.450000762939453,21.75,21.0,21.299999237060547,21.299999237060547,-0.37276764458451545,1.4285677955264031,0.2999992370605469
2018-02-14,21.299999237060547,23.399999618530277,21.149999618530277,22.950000762939453,22.950000762939453,0.21713591285008585,7.746486314459666,1.6500015258789062
2018-02-15,23.25,23.549999237060547,21.75,22.950000762939453,22.950000762939453,-0.18586750757553283,0.0,0.0
2018-02-16,23.100000381469727,23.399999618530277,22.21500015258789,23.25,23.25,-0.34064418353609655,1.3071861746732472,0.2999992370605469
2018-02-20,23.700000762939453,23.700000762939453,21.899999618530277,22.200000762939453,22.200000762939453,-0.27347694679849344,-4.51612575079805,-1.0499992370605469
2018-02-21,22.649999618530277,22.649999618530277,22.049999237060547,22.049999237060547,22.049999237060547,-0.32020198105073905,-0.6756825257831389,-0.15000152587890625
2018-02-22,22.049999237060547,22.5,21.75,22.049999237060547,22.049999237060547,-0.4486958252444146,0.0,0.0
2018-02-23,22.350000381469727,24.450000762939453,22.049999237060547,24.0,24.0,0.17917182252013628,8.843541180999171,1.9500007629394531
2018-02-26,24.450000762939453,24.450000762939453,22.200000762939453,22.5,22.5,-0.16542530509017536,-6.25,-1.5
2018-02-27,22.799999237060547,23.100000381469727,21.899999618530277,22.350000381469727,22.350000381469727,-0.361086386021454,-0.6666649712456563,-0.14999961853027344
2018-02-28,22.5,23.100000381469727,21.899999618530277,22.950000762939453,22.950000762939453,-0.22675191254624777,2.6845654193687896,0.6000003814697266
2018-03-01,23.100000381469727,24.299999237060547,22.424999237060547,23.399999618530277,23.399999618530277,-0.16542530509017536,1.9607792620098596,0.44999885559082387
2018-03-02,23.700000762939453,23.98500061035156,22.649999618530277,23.100000381469727,23.100000381469727,-0.18586750757553283,-1.2820480425263958,-0.2999992370605504
2018-03-05,23.100000381469727,23.25,22.350000381469727,22.649999618530277,22.649999618530277,-0.03693146089649984,-1.9480552186502575,-0.4500007629394496
2018-03-06,22.5,24.0,22.5,23.100000381469727,23.100000381469727,-0.2384331711093092,1.9867583687343648,0.4500007629394496
2018-03-07,23.25,26.850000381469727,23.25,26.25,26.25,1.5984447379320978,13.636361759790837,3.1499996185302734
2018-03-08,26.549999237060547,28.5,25.950000762939453,27.299999237060547,27.299999237060547,1.0231427537013233,3.9999970935639784,1.0499992370605469
2018-03-09,28.049999237060547,28.049999237060547,26.100000381469727,27.450000762939453,27.450000762939453,0.11200458578253315,0.5494561541059539,0.15000152587890625
2018-03-12,27.75,27.75,26.25,27.450000762939453,27.450000762939453,0.03899671976339933,0.0,0.0
2018-03-13,27.299999237060547,27.299999237060547,24.75,25.649999618530277,25.649999618530277,0.050677978326460746,-6.557381035993915,-1.8000011444091761
2018-03-14,24.149999618530277,24.149999618530277,22.5,23.700000762939453,23.700000762939453,0.26678126174309685,-7.60233483271513,-1.9499988555908239
2018-03-15,23.549999237060547,23.565000534057617,22.649999618530277,22.799999237060547,22.799999237060547,-0.2793175760800241,-3.797474670491452,-0.9000015258789062
2018-03-16,22.950000762939453,23.850000381469727,22.665000915527344,23.850000381469727,23.850000381469727,-0.22675191254624777,4.605268331335921,1.0500011444091797
2018-03-19,23.399999618530277,23.850000381469727,22.649999618530277,22.649999618530277,22.649999618530277,-0.3932098470698729,-5.031449659312337,-1.2000007629394496
2018-03-20,24.149999618530277,24.75,23.100000381469727,23.549999237060547,23.549999237060547,-0.07197523658568408,3.973508316503316,0.8999996185302699
2018-03-21,23.399999618530277,23.549999237060547,22.950000762939453,23.549999237060547,23.549999237060547,-0.3786082738660461,0.0,0.0
2018-03-22,23.399999618530277,24.75,23.25,23.850000381469727,23.850000381469727,-0.3464848128176272,1.273890251075116,0.3000011444091797
2018-03-23,23.549999237060547,23.549999237060547,22.5,23.100000381469727,23.100000381469727,-0.24135348575007454,-3.144654037753025,-0.75
2018-03-27,30.299999237060547,31.049999237060547,26.25,28.799999237060547,28.799999237060547,3.963899596952033,24.675319313688092,5.69999885559082
2018-03-28,27.299999237060547,27.75,24.0,24.149999618530277,24.149999618530277,1.1983616321472443,-16.145832436504147,-4.64999961853027
2018-03-29,24.450000762939453,24.75,22.350000381469727,23.700000762939453,23.700000762939453,0.47996423051896764,-1.8633493279459068,-0.44999885559082387
2018-04-02,24.0,24.600000381469727,21.899999618530277,22.649999618530277,22.649999618530277,0.22005622749085121,-4.430384432945256,-1.0500011444091761
2018-04-03,22.649999618530277,23.399999618530277,22.350000381469727,22.799999237060547,22.799999237060547,0.08572175401564498,0.6622499825896355,0.14999961853026988
2018-04-04,23.100000381469727,23.100000381469727,22.200000762939453,22.200000762939453,22.200000762939453,-0.12162058547869507,-2.63157234297543,-0.5999984741210938
2018-04-05,22.350000381469727,22.5,22.049999237060547,22.350000381469727,22.350000381469727,-0.12454090011946042,0.6756739341229334,0.14999961853027344
2018-04-06,22.049999237060547,22.350000381469727,21.149999618530277,21.899999618530277,21.899999618530277,-0.15958467580864466,-2.0134261980261248,-0.4500007629394496
2018-04-09,22.200000762939453,22.920000076293945,21.149999618530277,22.049999237060547,22.049999237060547,-0.16250499044941003,0.6849297769089935,0.14999961853026988
2018-04-10,22.799999237060547,23.850000381469727,22.065000534057617,23.100000381469727,23.100000381469727,0.17333119323860557,4.761910116733192,1.0500011444091797
2018-04-11,22.649999618530277,24.299999237060547,22.575000762939453,23.850000381469727,23.850000381469727,-0.39613016171063825,3.2467531931368754,0.75
2018-04-12,23.700000762939453,24.854999542236328,23.549999237060547,24.450000762939453,24.450000762939453,-0.18002687829400213,2.515724829656185,0.6000003814697266
2018-04-13,24.299999237060547,25.200000762939453,24.0,25.049999237060547,25.049999237060547,-0.2763972614392588,2.4539814126736337,0.5999984741210938
2018-04-16,25.350000381469727,25.48500061035156,24.149999618530277,24.75,24.75,-0.3815285885068115,-1.1976017812276418,-0.2999992370605469
2018-04-17,25.200000762939453,25.200000762939453,23.850000381469727,24.450000762939453,24.450000762939453,-0.3990504763514036,-1.212118129537565,-0.2999992370605469
2018-04-18,24.450000762939453,25.049999237060547,24.0,24.299999237060547,24.299999237060547,-0.4224129934775264,-0.6135031541850688,-0.15000152587890625
2018-04-19,24.75,25.049999237060547,24.0,24.450000762939453,24.450000762939453,-0.4691380277297721,0.6172902493352117,0.15000152587890625
2018-04-20,24.450000762939453,24.899999618530277,24.149999618530277,24.225000381469727,24.225000381469727,-0.4224129934775264,-0.9202469302609373,-0.22500038146972656
2018-04-23,24.299999237060547,26.25,24.299999237060547,24.915000915527344,24.915000915527344,0.1645702493163095,2.8482993733424777,0.6900005340576172
2018-04-24,25.5,25.799999237060547,24.299999237060547,25.049999237060547,25.049999237060547,-0.2063097100608903,0.5418355070140546,0.13499832153320312
2018-04-25,25.200000762939453,25.350000381469727,24.600000381469727,25.049999237060547,25.049999237060547,-0.40781142027369965,0.0,0.0
2018-04-26,24.75,26.100000381469727,24.75,25.5,25.5,-0.37276764458451545,1.796410286007899,0.4500007629394531
2018-04-27,25.5,28.200000762939453,25.5,27.899999618530277,27.899999618530277,0.1645702493163095,9.411763209922652,2.399999618530277
2018-04-30,28.350000381469727,30.299999237060547,27.75,28.200000762939453,28.200000762939453,1.8028667627856725,1.0752729337312417,0.30000114440917613
2018-05-01,28.350000381469727,28.649999618530277,24.76499938964844,25.799999237060547,25.799999237060547,0.018554517278041863,-8.510643478538471,-2.4000015258789062
2018-05-02,26.850000381469727,26.98500061035156,25.950000762939453,26.700000762939453,26.700000762939453,-0.3056004078469123,3.4883781104384504,0.9000015258789062
2018-05-03,25.950000762939453,26.834999084472656,25.950000762939453,25.950000762939453,25.950000762939453,-0.46329739844824136,-2.8089886837794675,-0.75
2018-05-04,26.399999618530277,26.5049991607666,25.5,26.399999618530277,26.399999618530277,-0.3260426103322698,1.7340995852049845,0.44999885559082387
2018-05-07,26.850000381469727,27.73500061035156,25.950000762939453,26.100000381469727,26.100000381469727,-0.1274612147602258,-1.1363607628614547,-0.2999992370605504
2018-05-08,25.799999237060547,26.084999084472656,23.700000762939453,24.600000381469727,24.600000381469727,0.09740301257870639,-5.747126352783349,-1.5
2018-05-09,25.049999237060547,25.07999992370605,23.25,24.149999618530277,24.149999618530277,-0.16834561973094073,-1.829271365696472,-0.4500007629394496
2018-05-10,24.149999618530277,24.225000381469727,22.5,22.649999618530277,22.649999618530277,0.7632347506732068,-6.211180222334455,-1.5
2018-05-11,22.799999237060547,24.600000381469727,22.799999237060547,23.850000381469727,23.850000381469727,0.22881717141314728,5.298016702648023,1.2000007629394496
2018-05-14,24.299999237060547,24.299999237060547,22.950000762939453,23.399999618530277,23.399999618530277,-0.3056004078469123,-1.8867956215593118,-0.4500007629394496
2018-05-15,23.100000381469727,23.549999237060547,22.5,23.024999618530277,23.024999618530277,-0.060293978022622666,-1.6025641286892989,-0.375
2018-05-16,22.799999237060547,23.700000762939453,22.799999237060547,22.950000762939453,22.950000762939453,-0.2909988346430855,-0.3257279341297603,-0.07499885559082387
2018-05-17,22.799999237060547,23.700000762939453,22.799999237060547,22.950000762939453,22.950000762939453,-0.30268009320614697,0.0,0.0
2018-05-18,22.799999237060547,23.549999237060547,22.5,22.950000762939453,22.950000762939453,-0.15958467580864466,0.0,0.0
2018-05-21,23.100000381469727,23.25,22.5,22.5,22.5,0.12952647362712527,-1.9607875728968716,-0.4500007629394531
2018-05-22,22.5,22.950000762939453,22.049999237060547,22.350000381469727,22.350000381469727,-0.048612719459561256,-0.6666649712456563,-0.14999961853027344
2018-05-23,22.350000381469727,23.100000381469727,21.600000381469727,22.950000762939453,22.950000762939453,0.3748329034514149,2.6845654193687896,0.6000003814697266
2018-05-24,23.25,23.25,22.5,22.5,22.5,-0.4165723641959957,-1.9607875728968716,-0.4500007629394531
2018-05-25,22.950000762939453,23.100000381469727,22.5,22.799999237060547,22.799999237060547,-0.3815285885068115,1.3333299424913125,0.2999992370605469
2018-05-29,23.700000762939453,25.799999237060547,23.399999618530277,25.200000762939453,25.200000762939453,1.1925210028657136,10.52632283415955,2.4000015258789062
2018-05-30,25.200000762939453,25.350000381469727,24.270000457763672,24.450000762939453,24.450000762939453,-0.05445334874109196,-2.976190386085198,-0.75
2018-05-31,24.450000762939453,25.934999465942383,24.299999237060547,24.75,24.75,0.07112018081181821,1.2269907063368057,0.2999992370605469
2018-06-01,24.899999618530277,25.5,24.75,25.5,25.5,-0.2384331711093092,3.0303030303030276,0.75
2018-06-04,25.350000381469727,26.25,24.899999618530277,25.649999618530277,25.649999618530277,-0.2063097100608903,0.5882337981579555,0.149999618530277
2018-06-05,26.100000381469727,26.100000381469727,24.899999618530277,25.5,25.5,-0.10993932691563366,-0.5847938431231547,-0.149999618530277
2018-06-06,25.649999618530277,29.25,25.350000381469727,27.299999237060547,27.299999237060547,1.913838719134756,7.0588205374923385,1.7999992370605469
2018-06-07,28.200000762939453,28.350000381469727,25.665000915527344,26.700000762939453,26.700000762939453,-0.10993932691563366,-2.1977966699229023,-0.5999984741210938
2018-06-08,26.700000762939453,27.600000381469727,25.799999237060547,27.149999618530277,27.149999618530277,-0.016489258411142373,1.6853889240911135,0.44999885559082387
2018-06-11,27.450000762939453,28.950000762939453,27.149999618530277,27.899999618530277,27.899999618530277,0.1149249004232985,2.7624309780399203,0.75
2018-06-12,27.600000381469727,29.850000381469727,27.600000381469727,27.899999618530277,27.899999618530277,0.5734142990234589,0.0,0.0
2018-06-13,27.899999618530277,28.200000762939453,26.25,26.399999618530277,26.399999618530277,-0.019409573051907724,-5.376344159530911,-1.5
2018-06-14,27.0,27.0,25.799999237060547,25.799999237060547,25.799999237060547,-0.37568795922528075,-2.272728750528419,-0.6000003814697301
2018-06-15,26.399999618530277,27.88500022888184,25.649999618530277,27.0,27.0,-0.0018876852073156079,4.651165885368336,1.2000007629394531
2018-06-18,27.450000762939453,27.75,26.100000381469727,26.100000381469727,26.100000381469727,-0.3435644981768619,-3.3333319204824963,-0.8999996185302734
2018-06-19,25.799999237060547,26.700000762939453,25.799999237060547,25.950000762939453,25.950000762939453,-0.3815285885068115,-0.5747111737085198,-0.14999961853027344
2018-06-20,26.549999237060547,26.700000762939453,25.649999618530277,25.875,25.875,-0.07781586586721478,-0.2890202725795876,-0.07500076293945312
2018-06-21,25.799999237060547,26.850000381469727,25.649999618530277,25.799999237060547,25.799999237060547,0.059438922248756805,-0.28985802102203806,-0.07500076293945312
2018-06-22,25.950000762939453,26.38500022888184,25.350000381469727,25.350000381469727,25.350000381469727,-0.24135348575007454,-1.7441816623948503,-0.4499988555908203
2018-06-25,25.649999618530277,25.649999618530277,24.75,25.049999237060547,25.049999237060547,-0.3348035542545658,-1.183436449288866,-0.3000011444091797
2018-06-26,25.049999237060547,25.799999237060547,24.75,25.5,25.5,-0.49834117413742557,1.796410286007899,0.4500007629394531
2018-06-27,26.549999237060547,26.549999237060547,25.5,25.649999618530277,25.649999618530277,-0.3056004078469123,0.5882337981579555,0.149999618530277
2018-06-28,25.950000762939453,26.25,25.649999618530277,25.875,25.875,-0.4282536227590571,0.8771944827132616,0.225000381469723
2018-06-29,26.100000381469727,26.850000381469727,25.649999618530277,26.850000381469727,26.850000381469727,-0.24135348575007454,3.7681174163081144,0.9750003814697266
2018-07-02,26.850000381469727,27.75,26.354999542236328,27.225000381469727,27.225000381469727,-0.0456924048187959,1.3966480248499558,0.375
2018-07-03,27.149999618530277,27.899999618530277,26.850000381469727,27.899999618530277,27.899999618530277,-0.460377083807476,2.4793360058866343,0.6749992370605504
2018-07-05,27.899999618530277,31.350000381469727,27.450000762939453,30.0,30.0,4.755304864599443,7.526883190618294,2.100000381469723
2018-07-06,29.700000762939453,30.434999465942383,27.899999618530277,29.700000762939453,29.700000762939453,0.847923875255402,-0.9999974568684844,-0.2999992370605469
2018-07-09,29.700000762939453,30.94499969482422,28.5,29.100000381469727,29.100000381469727,0.6814659407317769,-2.0202032527164904,-0.6000003814697266
2018-07-10,28.799999237060547,29.100000381469727,26.25,26.399999618530277,26.399999618530277,0.35731101560682277,-9.278353015619734,-2.7000007629394496
2018-07-11,26.399999618530277,27.299999237060547,26.25,27.299999237060547,27.299999237060547,-0.07489555122644943,3.409089513389829,0.8999996185302699
2018-07-12,27.299999237060547,27.450000762939453,26.26499938964844,26.475000381469727,26.475000381469727,-0.17418624901247143,-3.0219739144565994,-0.8249988555908203
2018-07-13,26.700000762939453,26.834999084472656,25.649999618530277,26.38500022888184,26.38500022888184,-0.32896292497303514,-0.33994391422513814,-0.09000015258788707
2018-07-16,25.950000762939453,27.18000030517578,25.950000762939453,26.834999084472656,26.834999084472656,-0.24135348575007454,1.7055101447307708,0.44999885559081676
2018-07-17,27.0,27.299999237060547,26.399999618530277,26.700000762939453,26.700000762939453,-0.34064418353609655,-0.503068105604354,-0.13499832153320312
2018-07-18,27.299999237060547,28.350000381469727,26.399999618530277,28.334999084472656,28.334999084472656,0.19669371036472838,6.123589044246924,1.6349983215332031
2018-07-19,28.049999237060547,28.049999237060547,26.700000762939453,27.75,27.75,-0.24135348575007454,-2.064581271835053,-0.5849990844726562
2018-07-20,27.899999618530277,28.799999237060547,27.149999618530277,28.5,28.5,0.19669371036472838,2.7027027027026973,0.75
2018-07-23,28.799999237060547,31.5,28.5,29.399999618530277,29.399999618530277,3.4440835908958007,3.157893398351841,0.899999618530277
2018-07-24,29.700000762939453,30.75,28.46999931335449,28.950000762939453,28.950000762939453,0.5880158722272857,-1.5306083722096298,-0.44999885559082387
2018-07-25,29.25,30.450000762939453,28.200000762939453,28.950000762939453,28.950000762939453,0.938453629119128,0.0,0.0
2018-07-26,28.950000762939453,29.399999618530277,28.5,28.665000915527344,28.665000915527344,-0.15374404652711396,-0.9844554055312926,-0.2849998474121094
2018-07-27,28.649999618530277,28.950000762939453,26.25,27.0,27.0,1.0027005512159657,-5.808480245418169,-1.6650009155273438
2018-07-30,27.149999618530277,27.18000030517578,26.25,26.700000762939453,26.700000762939453,-0.2004690807793596,-1.1111082854094345,-0.2999992370605469
2018-07-31,26.549999237060547,27.0,25.950000762939453,26.399999618530277,26.399999618530277,-0.30268009320614697,-1.123599759688354,-0.30000114440917613
2018-08-01,26.700000762939453,29.25,26.399999618530277,28.200000762939453,28.200000762939453,0.26678126174309685,6.81818625158519,1.8000011444091761
2018-08-02,27.600000381469727,28.350000381469727,27.450000762939453,27.450000762939453,27.450000762939453,-0.3815285885068115,-2.6595743961314144,-0.75
2018-08-03,27.600000381469727,27.600000381469727,26.700000762939453,26.850000381469727,26.850000381469727,-0.3990504763514036,-2.185793678664638,-0.6000003814697266
2018-08-06,26.850000381469727,27.73500061035156,26.850000381469727,27.299999237060547,27.299999237060547,-0.4224129934775264,1.6759733675884236,0.4499988555908203
2018-08-08,32.099998474121094,38.25,31.799999237060547,36.0,36.0,5.316005275626392,31.868135553384725,8.700000762939453
2018-08-09,36.75,41.25,36.150001525878906,41.25,41.25,5.094061362928224,14.583333333333325,5.25
2018-08-10,41.400001525878906,42.0,34.95000076293945,39.45000076293945,39.45000076293945,2.5329454229770105,-4.363634514086179,-1.7999992370605469
2018-08-13,39.45000076293945,40.5,38.09999847412109,40.20000076293945,40.20000076293945,0.5120876915673865,1.9011406476437287,0.75
2018-08-14,40.20000076293945,44.84999847412109,39.59999847412109,43.5,43.5,4.568404727590461,8.208953170226874,3.299999237060547
2018-08-15,44.54999923706055,49.5,42.45000076293945,45.75,45.75,6.606784346844678,5.1724137931034475,2.25
2018-08-16,46.5,47.70000076293945,41.400001525878906,43.34999847412109,43.34999847412109,1.53419781583526,-5.245904974598714,-2.4000015258789134
2018-08-17,42.75,44.3849983215332,39.75,40.79999923706055,40.79999923706055,1.236325722477194,-5.882351388277041,-2.5499992370605398
2018-08-20,42.900001525878906,43.20000076293945,38.400001525878906,39.150001525878906,39.150001525878906,0.8508441898961674,-4.0441121128327655,-1.6499977111816406
2018-08-21,37.34999847412109,38.415000915527344,34.79999923706055,37.79999923706055,37.79999923706055,2.0744560243768504,-3.448281573950851,-1.3500022888183594
2018-08-22,37.20000076293945,39.97499847412109,36.59999847412109,38.25,38.25,0.6172190186349392,1.1904782328626462,0.4500007629394531
2018-08-23,38.25,38.84999847412109,36.900001525878906,37.34999847412109,37.34999847412109,-0.02525020233343843,-2.3529451656965072,-0.9000015258789134
2018-08-24,37.20000076293945,38.400001525878906,37.20000076293945,37.95000076293945,37.95000076293945,0.2755422056653929,1.6064318964673863,0.6000022888183665
2018-08-27,37.95000076293945,37.95000076293945,36.150001525878906,36.45000076293945,36.45000076293945,0.1090842711417678,-3.952569090498792,-1.5
2018-08-28,36.59999847412109,37.78499984741211,36.29999923706055,37.650001525878906,37.650001525878906,-0.03693146089649984,3.2921830941621044,1.2000007629394531
2018-08-29,37.650001525878906,38.25,36.869998931884766,37.650001525878906,37.650001525878906,0.7895175824400951,0.0,0.0
2018-08-30,37.5,42.150001525878906,37.5,40.650001525878906,40.650001525878906,1.940121550901644,7.9681271671076415,3.0
2018-08-31,40.5,42.0,39.45000076293945,40.20000076293945,40.20000076293945,0.6347409064795313,-1.1070129054065903,-0.4500007629394531
2018-09-04,40.34999847412109,40.709999084472656,39.45000076293945,40.04999923706055,40.04999923706055,0.16749056395707485,-0.3731381169952419,-0.15000152587890625
2018-09-05,39.29999923706055,39.75,34.95000076293945,37.34999847412109,37.34999847412109,1.1720788003803562,-6.741575067100114,-2.7000007629394602
2018-09-06,37.79999923706055,37.95000076293945,36.45000076293945,36.59999847412109,36.59999847412109,-0.1566643611678793,-2.0080322105492376,-0.75
2018-09-07,36.45000076293945,37.20000076293945,36.0,36.59999847412109,36.59999847412109,-0.11285964155639902,0.0,0.0
2018-09-10,37.34999847412109,38.20500183105469,36.45000076293945,36.45000076293945,36.45000076293945,0.006873258714980451,-0.4098298290577618,-0.14999771118163352
2018-09-11,36.59999847412109,36.59999847412109,32.25,32.25,32.25,0.938453629119128,-11.522635596786612,-4.200000762939453
2018-09-12,32.54999923706055,35.70000076293945,32.400001525878906,34.650001525878906,34.650001525878906,0.5208486354896825,7.441865196523745,2.4000015258789062
2018-09-13,34.20000076293945,34.349998474121094,31.799999237060547,32.25,32.25,0.5938565015088164,-6.926411025080115,-2.4000015258789062
2018-09-14,32.400001525878906,32.54999923706055,30.899999618530277,31.350000381469727,31.350000381469727,0.6727049968094809,-2.7906964915667354,-0.8999996185302734
2018-09-17,31.799999237060547,31.799999237060547,30.0,30.450000762939453,30.450000762939453,1.0611068440312728,-2.870812145387547,-0.8999996185302734
2018-09-18,30.600000381469727,33.0,30.0,31.950000762939453,31.950000762939453,0.582175242945755,4.9261082509582055,1.5
2018-09-19,32.54999923706055,33.01499938964844,31.125,31.649999618530277,31.649999618530277,0.31058598135457716,-0.9389706956037469,-0.30000114440917613
2018-09-20,32.25,32.400001525878906,31.049999237060547,31.200000762939453,31.200000762939453,-0.08949712443027619,-1.4217973491770897,-0.44999885559082387
2018-09-21,30.75,34.5,30.75,34.04999923706055,34.04999923706055,0.9530552023229548,9.134610270607535,2.8499984741210938
2018-09-24,33.75,35.54999923706055,33.029998779296875,34.95000076293945,34.95000076293945,0.06527955153028751,2.643176346680587,0.9000015258789062
2018-09-25,35.25,36.900001525878906,34.83000183105469,36.59999847412109,36.59999847412109,0.07112018081181821,4.721023391024559,1.6499977111816335
2018-09-26,36.150001525878906,36.59999847412109,33.150001525878906,33.75,33.75,0.09448269793794103,-7.786881401473956,-2.8499984741210866
2018-09-27,34.04999923706055,35.099998474121094,33.45000076293945,33.75,33.75,-0.31728166640997374,0.0,0.0
2018-09-28,35.25,35.25,34.154998779296875,35.099998474121094,35.099998474121094,-0.212150339342421,3.999995478877305,1.3499984741210938
2018-10-01,34.95000076293945,35.25,33.900001525878906,34.5,34.5,-0.29683946392461624,-1.7093974364798536,-0.5999984741210938
2018-10-02,34.5,34.650001525878906,33.900001525878906,34.5,34.5,-0.38736921778834216,0.0,0.0
2018-10-03,34.5,36.0,32.54999923706055,33.45000076293945,33.45000076293945,0.15580930539401344,-3.043476049450855,-1.0499992370605469
2018-10-04,32.70000076293945,33.41999816894531,31.799999237060547,32.25,32.25,-0.1829471929347675,-3.587446145200035,-1.2000007629394531
2018-10-05,32.099998474121094,33.345001220703125,31.950000762939453,31.950000762939453,31.950000762939453,-0.29683946392461624,-0.9302301924357992,-0.2999992370605469
