Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-10-08,32.400001525878906,33.599998474121094,31.350000381469727,32.54999923706055,32.54999923706055,-0.16542530509017536,1.8779294516232614,0.5999984741210938
2018-10-09,32.099998474121094,32.654998779296875,30.75,31.049999237060547,31.049999237060547,-0.1070190122748683,-4.608295038889398,-1.5
2018-10-10,30.899999618530277,31.350000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0.11784521506406385,-3.864730708780595,-1.1999988555908203
2018-10-11,29.700000762939453,31.350000381469727,29.700000762939453,30.75,30.75,-0.17710656365323676,3.0150740603975823,0.8999996185302734
2018-10-12,32.25,32.70000076293945,31.200000762939453,32.25,32.25,-0.1946284514978289,4.878048780487809,1.5
2018-10-15,32.400001525878906,32.70000076293945,31.5,32.099998474121094,32.099998474121094,-0.3990504763514036,-0.46512101047723187,-0.15000152587890625
2018-10-16,32.099998474121094,33.0,32.099998474121094,32.099998474121094,32.099998474121094,-0.3143613517692084,0.0,0.0
2018-10-17,32.099998474121094,32.70000076293945,30.899999618530277,31.200000762939453,31.200000762939453,-0.3902895324291075,-2.8037313207575854,-0.8999977111816406
2018-10-18,31.350000381469727,31.799999237060547,30.600000381469727,31.5,31.5,-0.35232544209915795,0.9615359927070743,0.2999992370605469
2018-10-19,31.5,31.5,30.149999618530277,30.450000762939453,30.450000762939453,-0.17126593437170606,-3.3333309113033227,-1.0499992370605469
2018-10-22,30.450000762939453,30.899999618530277,29.700000762939453,30.299999237060547,30.299999237060547,-0.311441037128443,-0.49261583619226723,-0.15000152587890625
2018-10-23,30.0,31.049999237060547,28.649999618530277,30.600000381469727,30.600000381469727,-0.27347694679849344,0.9901028117592858,0.3000011444091797
2018-10-24,31.200000762939453,33.0,30.55500030517578,31.649999618530277,31.649999618530277,0.11200458578253315,3.431370012976842,1.0499992370605504
2018-10-25,31.649999618530277,31.950000762939453,30.88500022888184,31.200000762939453,31.200000762939453,-0.3932098470698729,-1.4217973491770897,-0.44999885559082387
2018-10-26,30.75,31.5,29.850000381469727,30.899999618530277,30.899999618530277,-0.3902895324291075,-0.961542106003821,-0.30000114440917613
2018-10-29,30.75,31.5,30.600000381469727,31.049999237060547,31.049999237060547,-0.3260426103322698,0.4854356646668556,0.14999961853026988
2018-10-30,30.75,30.899999618530277,26.25,28.200000762939453,28.200000762939453,1.1837600589434176,-9.178739272622593,-2.8499984741210938
2018-10-31,28.5,30.299999237060547,28.350000381469727,28.350000381469727,28.350000381469727,-0.11285964155639902,0.5319135264967967,0.14999961853027344
2018-11-01,28.649999618530277,30.75,28.649999618530277,30.75,30.75,-0.21799096862395173,8.465607006125374,2.3999996185302734
2018-11-02,30.75,31.5,30.299999237060547,31.200000762939453,31.200000762939453,-0.4019707909921689,1.463417115250265,0.4500007629394531
2018-11-05,31.049999237060547,32.505001068115234,30.75,31.5,31.5,-0.3464848128176272,0.9615359927070743,0.2999992370605469
2018-11-06,31.350000381469727,31.799999237060547,30.600000381469727,31.049999237060547,31.049999237060547,-0.38736921778834216,-1.4285738506014334,-0.4500007629394531
2018-11-07,31.350000381469727,32.70000076293945,31.350000381469727,32.25,32.25,-0.22675191254624777,3.864736851610484,1.2000007629394531
2018-11-08,30.299999237060547,32.25,29.100000381469727,31.5,31.5,-0.24135348575007454,-2.3255813953488413,-0.75
2018-11-09,30.75,32.54999923706055,30.75,32.099998474121094,32.099998474121094,-0.19754876613859426,1.9047570607018782,0.5999984741210938
2018-11-12,31.799999237060547,33.75,31.5,31.649999618530277,31.649999618530277,-0.051533034100326607,-1.4018656603787871,-0.44999885559081676
2018-11-13,31.799999237060547,32.71500015258789,31.350000381469727,32.54999923706055,32.54999923706055,-0.410731734914465,2.8436007247322204,0.8999996185302699
2018-11-14,32.25,32.54999923706055,31.049999237060547,31.5,31.5,-0.4545364545259453,-3.2258041833225226,-1.0499992370605469
2018-11-15,31.350000381469727,31.649999618530277,30.149999618530277,31.350000381469727,31.350000381469727,-0.08073618050798013,-0.4761892651754751,-0.14999961853027344
2018-11-16,31.5,31.5,29.850000381469727,30.299999237060547,30.299999237060547,-0.36400670066221935,-3.3492859063242952,-1.0500011444091797
2018-11-19,30.299999237060547,30.600000381469727,27.600000381469727,29.100000381469727,29.100000381469727,-0.04277209017803055,-3.9603923623967474,-1.1999988555908203
2018-11-20,28.950000762939453,28.950000762939453,27.450000762939453,28.200000762939453,28.200000762939453,-0.24719411503160524,-3.0927821537190536,-0.8999996185302734
2018-11-21,28.5,29.100000381469727,28.049999237060547,28.649999618530277,28.649999618530277,-0.4282536227590571,1.59574057949039,0.44999885559082387
2018-11-23,28.799999237060547,29.549999237060547,28.799999237060547,29.100000381469727,29.100000381469727,-0.5479865230304366,1.5706833121505337,0.4500007629394496
2018-11-26,28.200000762939453,29.325000762939453,27.600000381469727,27.600000381469727,27.600000381469727,-0.24719411503160524,-5.154639107685954,-1.5
2018-11-27,27.299999237060547,27.75,27.0,27.299999237060547,27.299999237060547,-0.45161613988517996,-1.0869606531259235,-0.3000011444091797
2018-11-28,27.450000762939453,28.5,27.299999237060547,27.75,27.75,-0.2997597785653816,1.648354489067394,0.4500007629394531
2018-11-29,27.75,29.549999237060547,27.299999237060547,29.100000381469727,29.100000381469727,0.030235775841103273,4.864866239530552,1.3500003814697266
2018-11-30,29.25,29.399999618530277,27.600000381469727,27.899999618530277,27.899999618530277,-0.2442738003908399,-4.123713907933779,-1.2000007629394496
2018-12-03,28.350000381469727,28.96500015258789,27.149999618530277,28.5,28.5,-0.1508237318863486,2.150539031087373,0.600000381469723
2018-12-04,28.350000381469727,28.799999237060547,27.450000762939453,27.899999618530277,27.899999618530277,-0.4253333081182918,-2.1052644963849954,-0.600000381469723
2018-12-06,27.0,27.600000381469727,26.850000381469727,27.0,27.0,-0.3348035542545658,-3.2258051284435374,-0.899999618530277
2018-12-07,27.299999237060547,27.450000762939453,26.25,26.549999237060547,26.549999237060547,-0.3260426103322698,-1.6666694923683445,-0.4500007629394531
2018-12-10,27.75,28.31999969482422,26.174999237060547,27.149999618530277,27.149999618530277,0.3981954205775377,2.259888507387231,0.6000003814697301
2018-12-11,27.0,27.0,25.665000915527344,25.950000762939453,25.950000762939453,-0.28515820536155484,-4.419885349728725,-1.1999988555908239
2018-12-12,25.649999618530277,26.700000762939453,25.649999618530277,25.799999237060547,25.799999237060547,-0.2909988346430855,-0.5780405451591752,-0.15000152587890625
2018-12-13,26.100000381469727,26.549999237060547,25.049999237060547,25.5,25.5,-0.24135348575007454,-1.1627877749298965,-0.2999992370605469
2018-12-14,25.200000762939453,25.350000381469727,24.149999618530277,24.600000381469727,24.600000381469727,-0.10993932691563366,-3.5294102687461693,-0.8999996185302734
2018-12-17,24.600000381469727,24.600000381469727,22.200000762939453,22.350000381469727,22.350000381469727,0.04191703440416469,-9.14634132158324,-2.25
2018-12-18,22.649999618530277,23.850000381469727,22.200000762939453,22.200000762939453,22.200000762939453,-0.1887878222162982,-0.6711392213426426,-0.14999961853027344
2018-12-19,22.5,23.549999237060547,22.200000762939453,22.200000762939453,22.200000762939453,-0.34064418353609655,0.0,0.0
2018-12-20,22.200000762939453,22.799999237060547,21.299999237060547,22.049999237060547,22.049999237060547,-0.36400670066221935,-0.6756825257831389,-0.15000152587890625
2018-12-21,22.350000381469727,22.5,21.0,21.0,21.0,-0.21507065398318637,-4.761901466625718,-1.0499992370605469
2018-12-24,20.100000381469727,20.25,18.600000381469727,18.899999618530277,18.899999618530277,0.08280143937487962,-10.000001816522486,-2.100000381469723
2018-12-26,21.0,21.0,18.899999618530277,18.899999618530277,18.899999618530277,0.13828741754942134,0.0,0.0
2018-12-27,20.700000762939453,21.0,19.5,20.100000381469727,20.100000381469727,-0.13038152940099113,6.349210514072823,1.2000007629394496
2018-12-28,19.5,20.549999237060547,19.5,19.649999618530277,19.649999618530277,0.018554517278041863,-2.2388097233784543,-0.4500007629394496
2018-12-31,19.649999618530277,19.799999237060547,18.450000762939453,18.600000381469727,18.600000381469727,-0.0018876852073156079,-5.343507671472847,-1.0499992370605504
2019-01-02,18.75,21.71999931335449,18.75,21.299999237060547,21.299999237060547,-0.10409869763410295,14.516122581807567,2.6999988555908203
2019-01-03,21.299999237060547,24.299999237060547,20.549999237060547,23.399999618530277,23.399999618530277,0.012713887996511157,9.859157073657876,2.10000038146973
2019-01-04,23.399999618530277,27.450000762939453,22.770000457763672,24.899999618530277,24.899999618530277,0.3310281838399346,6.410256514757218,1.5
2019-01-07,24.75,24.75,23.549999237060547,24.0,24.0,-0.4253333081182918,-3.6144563546921082,-0.899999618530277
2019-01-08,24.75,25.09499931335449,22.649999618530277,22.950000762939453,22.950000762939453,-0.21799096862395173,-4.374996821085608,-1.0499992370605469
2019-01-09,23.25,23.549999237060547,22.5,23.25,23.25,-0.3815285885068115,1.3071861746732472,0.2999992370605469
2019-01-10,23.100000381469727,23.100000381469727,22.350000381469727,22.950000762939453,22.950000762939453,-0.32020198105073905,-1.2903192991851498,-0.2999992370605469
2019-01-11,22.950000762939453,23.100000381469727,22.350000381469727,22.950000762939453,22.950000762939453,-0.3143613517692084,0.0,0.0
2019-01-14,22.950000762939453,24.299999237060547,22.950000762939453,23.399999618530277,23.399999618530277,-0.27055663215772807,1.9607792620098596,0.44999885559082387
2019-01-15,24.0,25.950000762939453,23.850000381469727,25.799999237060547,25.799999237060547,-0.1391424733232872,10.256408793398997,2.39999961853027
2019-01-16,25.950000762939453,26.01000022888184,24.899999618530277,25.350000381469727,25.350000381469727,-0.4778989716520681,-1.7441816623948503,-0.4499988555908203
2019-01-17,25.200000762939453,25.200000762939453,23.700000762939453,24.899999618530277,24.899999618530277,-0.3815285885068115,-1.7751509119044773,-0.4500007629394496
2019-01-18,25.5,26.774999618530277,24.299999237060547,25.049999237060547,25.049999237060547,-0.0953377537118069,0.6024081157762096,0.14999961853026988
2019-01-22,25.049999237060547,26.25,24.450000762939453,24.75,24.75,-0.1070190122748683,-1.1976017812276418,-0.2999992370605469
2019-01-23,25.200000762939453,26.100000381469727,24.0,24.75,24.75,-0.3815285885068115,0.0,0.0
2019-01-24,24.75,27.0,24.149999618530277,26.100000381469727,26.100000381469727,0.342709442402996,5.454546995837273,1.3500003814697266
2019-01-25,25.950000762939453,26.25,24.899999618530277,25.45499992370605,25.45499992370605,-0.2004690807793596,-2.4712660855806257,-0.6450004577636754
2019-01-28,25.950000762939453,25.950000762939453,24.450000762939453,24.75,24.75,-0.3435644981768619,-2.769593108698032,-0.7049999237060511
2019-01-29,24.450000762939453,25.5,24.299999237060547,24.450000762939453,24.450000762939453,-0.4808192862928335,-1.212118129537565,-0.2999992370605469
2019-01-31,26.25,27.600000381469727,25.049999237060547,26.100000381469727,26.100000381469727,0.590936186868051,6.748464486885797,1.6499996185302734
2019-02-01,26.399999618530277,29.024999618530277,25.649999618530277,28.350000381469727,28.350000381469727,2.8308175163350766,8.620689529175007,2.25
2019-02-04,28.950000762939453,30.299999237060547,28.799999237060547,29.25,29.25,0.48288454515973295,3.1746017863143905,0.8999996185302734
2019-02-05,29.25,30.0,28.649999618530277,29.100000381469727,29.100000381469727,0.16164993467554414,-0.5128192086505057,-0.14999961853027344
2019-02-06,29.399999618530277,29.399999618530277,28.649999618530277,28.950000762939453,28.950000762939453,-0.30852072248767765,-0.515462599876082,-0.14999961853027344
2019-02-07,29.100000381469727,29.700000762939453,27.75,29.700000762939453,29.700000762939453,-0.0953377537118069,2.590673506855712,0.75
2019-02-08,29.549999237060547,30.75,28.950000762939453,29.700000762939453,29.700000762939453,0.07696081009334892,0.0,0.0
2019-02-11,30.0,31.049999237060547,29.850000381469727,30.0,30.0,-0.010648629129611667,1.0100984153337045,0.2999992370605469
2019-02-12,30.600000381469727,33.38999938964844,30.075000762939453,33.150001525878906,33.150001525878906,2.048173192609962,10.50000508626303,3.1500015258789062
2019-02-13,33.0,34.125,31.200000762939453,33.45000076293945,33.45000076293945,0.46536265731514087,0.9049750324335637,0.2999992370605469
2019-02-14,33.75,34.04999923706055,31.950000762939453,32.849998474121094,32.849998474121094,0.21129528356855515,-1.7937287746884745,-0.6000022888183594
2019-02-15,32.70000076293945,33.67499923706055,32.70000076293945,32.70000076293945,32.70000076293945,-0.23551285646854384,-0.45661405829229285,-0.14999771118164062
2019-02-19,33.150001525878906,33.45000076293945,31.950000762939453,32.25,32.25,-0.212150339342421,-1.3761490900313977,-0.4500007629394531
2019-02-20,31.799999237060547,32.130001068115234,30.149999618530277,30.149999618530277,30.149999618530277,0.11200458578253315,-6.511629089828597,-2.100000381469723
2019-02-21,30.299999237060547,32.32500076293945,30.299999237060547,31.649999618530277,31.649999618530277,-0.2763972614392588,4.9751244410567,1.5
2019-02-22,32.25,32.70000076293945,31.200000762939453,31.5,31.5,-0.22967222718701313,-0.47393244972570026,-0.149999618530277
2019-02-25,32.25,32.849998474121094,31.5,32.849998474121094,32.849998474121094,-0.2822378907207895,4.285709441654273,1.3499984741210938
2019-02-26,33.0,35.849998474121094,32.849998474121094,35.400001525878906,35.400001525878906,0.5704939843826935,7.7625667281740585,2.5500030517578125
2019-02-27,35.70000076293945,37.04999923706055,34.650001525878906,34.95000076293945,34.95000076293945,0.938453629119128,-1.2711885410809476,-0.4500007629394531
2019-02-28,35.400001525878906,36.59999847412109,33.75,35.400001525878906,35.400001525878906,0.40111573521830307,1.2875558029075362,0.4500007629394531
2019-03-01,36.0,36.375,32.25,34.650001525878906,34.650001525878906,0.49164548908202904,-2.1186439764747433,-0.75
2019-03-04,34.95000076293945,35.25,33.75,34.5,34.5,-0.22967222718701313,-0.4329048175275685,-0.15000152587890625
2019-03-05,34.5,35.849998474121094,32.849998474121094,35.70000076293945,35.70000076293945,0.02439514655957257,3.478263080983912,1.2000007629394531
2019-03-06,35.54999923706055,35.54999923706055,32.70000076293945,33.29999923706055,33.29999923706055,0.06819986617105286,-6.7226932061311695,-2.4000015258789062
2019-03-07,33.29999923706055,33.689998626708984,32.70000076293945,32.70000076293945,32.70000076293945,-0.21799096862395173,-1.8017972608640132,-0.5999984741210938
2019-03-08,32.400001525878906,33.0,30.899999618530277,31.950000762939453,31.950000762939453,-0.13622215868252183,-2.2935779281388013,-0.75
2019-03-11,31.649999618530277,33.0,31.649999618530277,32.099998474121094,32.099998474121094,-0.26179568823543203,0.46947639311367695,0.14999771118164062
2019-03-12,32.099998474121094,33.599998474121094,31.665000915527344,33.45000076293945,33.45000076293945,-0.10993932691563366,4.205614806825375,1.3500022888183594
2019-03-13,33.29999923706055,34.42499923706055,33.150001525878906,34.20000076293945,34.20000076293945,0.001032629433449745,2.242152415227916,0.75
2019-03-14,34.5,34.79999923706055,33.599998474121094,34.5,34.5,-0.2384331711093092,0.8771907320705097,0.2999992370605469
2019-03-15,34.5,37.20000076293945,34.349998474121094,37.20000076293945,37.20000076293945,0.8158004142069832,7.826089167940453,2.700000762939453
2019-03-18,37.5,37.95000076293945,36.59999847412109,37.04999923706055,37.04999923706055,0.1207655297048292,-0.40322990000674075,-0.15000152587890625
2019-03-19,37.34999847412109,38.09999847412109,36.0,37.5,37.5,-0.1011783829933376,1.2145769830119946,0.4500007629394531
2019-03-20,37.20000076293945,37.5,36.45000076293945,37.20000076293945,37.20000076293945,-0.12454090011946042,-0.799997965494792,-0.2999992370605469
2019-03-21,37.20000076293945,37.5,36.45000076293945,36.59999847412109,36.59999847412109,-0.3815285885068115,-1.6129093454646415,-0.6000022888183665
2019-03-22,36.59999847412109,36.59999847412109,35.25,35.70000076293945,35.70000076293945,-0.27347694679849344,-2.4590102423583393,-0.8999977111816335
2019-03-25,35.54999923706055,36.0,34.69499969482422,35.400001525878906,35.400001525878906,-0.4136520495552304,-0.8403339794098241,-0.2999992370605469
2019-03-26,35.400001525878906,36.900001525878906,34.5,35.400001525878906,35.400001525878906,-0.048612719459561256,0.0,0.0
2019-03-27,35.70000076293945,36.29999923706055,34.79999923706055,36.0,36.0,-0.2763972614392588,1.6949108707875915,0.5999984741210938
2019-03-28,36.0,36.45000076293945,35.70000076293945,36.45000076293945,36.45000076293945,-0.44285519596288386,1.2500021192762611,0.4500007629394531
2019-03-29,36.59999847412109,37.650001525878906,36.150001525878906,37.650001525878906,37.650001525878906,-0.016489258411142373,3.2921830941621044,1.2000007629394531
2019-04-01,37.5,37.79999923706055,36.75,37.5,37.5,-0.1566643611678793,-0.3984104111544373,-0.15000152587890625
2019-04-02,37.20000076293945,37.650001525878906,36.0,37.650001525878906,37.650001525878906,-0.31728166640997374,0.40000406901041785,0.15000152587890625
2019-04-03,37.650001525878906,38.25,37.20000076293945,37.34999847412109,37.34999847412109,0.02731546120033792,-0.7968208223088968,-0.3000030517578196
2019-04-04,37.5,37.79999923706055,36.59999847412109,37.650001525878906,37.650001525878906,-0.2442738003908399,0.8032210549236973,0.3000030517578196
2019-04-05,37.79999923706055,37.79999923706055,37.20000076293945,37.5,37.5,-0.31728166640997374,-0.3984104111544373,-0.15000152587890625
2019-04-08,37.650001525878906,37.650001525878906,36.75,37.5,37.5,-0.35232544209915795,0.0,0.0
2019-04-09,36.59999847412109,37.5,36.59999847412109,36.75,36.75,-0.32896292497303514,-2.0000000000000018,-0.75
2019-04-10,36.900001525878906,37.650001525878906,36.59999847412109,37.04999923706055,37.04999923706055,-0.3581660713806887,0.8163244545865256,0.2999992370605469
2019-04-11,37.20000076293945,38.25,37.20000076293945,37.79999923706055,37.79999923706055,0.030235775841103273,2.024291539660239,0.75
2019-04-12,37.79999923706055,37.79999923706055,37.20000076293945,37.79999923706055,37.79999923706055,-0.3990504763514036,0.0,0.0
2019-04-15,37.5,37.5,36.59999847412109,37.34999847412109,37.34999847412109,-0.37276764458451545,-1.1904782328626684,-0.45000076293946023
2019-04-16,37.5,37.5,36.0,36.59999847412109,36.59999847412109,-0.31728166640997374,-2.0080322105492376,-0.75
2019-04-17,36.45000076293945,36.45000076293945,33.599998474121094,33.900001525878906,33.900001525878906,0.2638609471023315,-7.377041149745612,-2.6999969482421804
2019-04-18,33.599998474121094,34.04999923706055,32.849998474121094,33.45000076293945,33.45000076293945,-0.2442738003908399,-1.3274358191279978,-0.4500007629394531
2019-04-22,33.45000076293945,34.04999923706055,33.45000076293945,34.04999923706055,34.04999923706055,-0.4340942520405878,1.7937173705115494,0.5999984741210938
2019-04-23,33.599998474121094,36.0,33.45000076293945,35.54999923706055,35.54999923706055,-0.3377238688953312,4.405286442319145,1.5
2019-04-24,35.25,35.54999923706055,34.875,35.400001525878906,35.400001525878906,-0.5041818034189562,-0.4219344990175733,-0.14999771118164062
2019-04-25,34.95000076293945,35.29499816894531,33.29999923706055,34.650001525878906,34.650001525878906,-0.27347694679849344,-2.1186439764747433,-0.75
2019-04-26,34.349998474121094,34.349998474121094,32.25,32.25,32.25,-0.14206278796405256,-6.926411025080115,-2.4000015258789062
2019-04-29,32.25,33.0,32.25,32.70000076293945,32.70000076293945,-0.38736921778834216,1.395351202913031,0.4500007629394531
2019-04-30,32.849998474121094,33.0,32.25,33.0,33.0,-0.17126593437170606,0.9174288381073925,0.2999992370605469
2019-05-01,33.75,33.915000915527344,32.25,32.54999923706055,32.54999923706055,-0.26179568823543203,-1.363638675574097,-0.4500007629394531
2019-05-02,32.70000076293945,33.0,31.350000381469727,31.950000762939453,31.950000762939453,-0.17126593437170606,-1.8433133277556357,-0.5999984741210938
2019-05-03,31.649999618530277,33.0,31.049999237060547,33.0,33.0,-0.10409869763410295,3.2863825101328237,1.0499992370605469
2019-05-06,31.950000762939453,32.70000076293945,31.350000381469727,31.649999618530277,31.649999618530277,-0.18586750757553283,-4.090910246877943,-1.350000381469723
2019-05-07,31.5,31.5,30.0,30.149999618530277,30.149999618530277,-0.016489258411142373,-4.739336550013062,-1.5
2019-05-08,30.0,30.899999618530277,30.0,30.299999237060547,30.299999237060547,-0.16250499044941003,0.49751117886609464,0.14999961853026988
2019-05-09,29.850000381469727,29.864999771118164,27.0,27.299999237060547,27.299999237060547,0.5471314672565707,-9.900990348312089,-3.0
2019-05-10,27.75,29.100000381469727,27.75,27.899999618530277,27.899999618530277,0.012713887996511157,2.1978036565481363,0.6000003814697301
2019-05-13,28.5,28.5,26.399999618530277,26.399999618530277,26.399999618530277,-0.051533034100326607,-5.376344159530911,-1.5
2019-05-14,25.799999237060547,30.600000381469727,24.899999618530277,30.149999618530277,30.149999618530277,0.47120328659667154,14.20454565979561,3.75
2019-05-15,29.549999237060547,31.049999237060547,28.799999237060547,29.399999618530277,29.399999618530277,0.2697015763838622,-2.48756222052835,-0.75
2019-05-16,28.649999618530277,28.649999618530277,26.399999618530277,26.700000762939453,26.700000762939453,0.021474831918807214,-9.18366969599913,-2.699998855590824
2019-05-17,26.700000762939453,27.299999237060547,26.700000762939453,26.700000762939453,26.700000762939453,-0.2004690807793596,0.0,0.0
2019-05-20,26.700000762939453,29.25,26.25,28.649999618530277,28.649999618530277,0.04191703440416469,7.303366291650049,1.9499988555908239
2019-05-21,28.950000762939453,29.549999237060547,27.450000762939453,27.899999618530277,27.899999618530277,0.26678126174309685,-2.617801081975979,-0.75
2019-05-23,22.049999237060547,23.25,21.149999618530277,22.950000762939453,22.950000762939453,1.5721619061652097,-17.74193162462696,-4.949998855590824
2019-05-24,22.649999618530277,22.799999237060547,21.899999618530277,22.350000381469727,22.350000381469727,0.1645702493163095,-2.614380660233484,-0.6000003814697266
2019-05-28,22.5,22.5,21.149999618530277,21.75,21.75,0.22005622749085121,-2.6845654193687785,-0.6000003814697266
2019-05-29,21.899999618530277,22.5,19.649999618530277,20.549999237060547,20.549999237060547,0.5763346136642242,-5.517244887077943,-1.2000007629394531
2019-05-30,21.0,22.200000762939453,20.399999618530277,21.600000381469727,21.600000381469727,-0.057373663381857315,5.10949480969114,1.0500011444091797
2019-05-31,21.149999618530277,21.600000381469727,19.649999618530277,19.950000762939453,19.950000762939453,0.43615951090748734,-7.638886987917736,-1.6499996185302734
2019-06-03,19.950000762939453,21.375,19.799999237060547,20.774999618530277,20.774999618530277,0.08280143937487962,4.135332451332041,0.8249988555908239
2019-06-04,20.850000381469727,21.75,20.850000381469727,21.149999618530277,21.149999618530277,-0.09825806835257225,1.805054184768884,0.375
2019-06-05,22.5,23.549999237060547,19.649999618530277,19.649999618530277,19.649999618530277,2.173746722162872,-7.09219870947797,-1.5
2019-06-06,20.25,20.399999618530277,19.5,19.799999237060547,19.799999237060547,0.23173748605391262,0.7633568521233869,0.14999961853026988
2019-06-07,19.950000762939453,20.850000381469727,19.5,19.5,19.5,0.22589685677238192,-1.5151477203040775,-0.2999992370605469
2019-06-10,19.799999237060547,20.549999237060547,19.5,19.950000762939453,19.950000762939453,-0.1946284514978289,2.3076962202023266,0.4500007629394531
2019-06-11,19.950000762939453,20.399999618530277,19.5,19.649999618530277,19.649999618530277,-0.05445334874109196,-1.5037650773752298,-0.30000114440917613
2019-06-12,19.950000762939453,20.25,18.75,19.200000762939453,19.200000762939453,0.1587296200347788,-2.2900705563702273,-0.44999885559082387
2019-06-13,19.5,19.950000762939453,19.200000762939453,19.950000762939453,19.950000762939453,-0.3056004078469123,3.9062498447795857,0.75
2019-06-14,19.950000762939453,20.25,19.200000762939453,19.649999618530277,19.649999618530277,-0.2063097100608903,-1.5037650773752298,-0.30000114440917613
2019-06-17,19.5,20.100000381469727,18.899999618530277,19.049999237060547,19.049999237060547,-0.1829471929347675,-3.053437115102642,-0.6000003814697301
2019-06-18,19.200000762939453,20.100000381469727,19.200000762939453,19.350000381469727,19.350000381469727,-0.17710656365323676,1.574809220073603,0.3000011444091797
2019-06-19,19.5,19.799999237060547,19.200000762939453,19.5,19.5,-0.4808192862928335,0.7751918117475443,0.14999961853027344
2019-06-20,19.049999237060547,20.25,19.049999237060547,19.5,19.5,-0.16250499044941003,0.0,0.0
2019-06-21,19.950000762939453,19.950000762939453,19.049999237060547,19.049999237060547,19.049999237060547,-0.27055663215772807,-2.3076962202023266,-0.4500007629394531
2019-06-24,19.350000381469727,19.78499984741211,19.200000762939453,19.350000381469727,19.350000381469727,-0.4282536227590571,1.574809220073603,0.3000011444091797
2019-06-25,19.5,19.649999618530277,19.049999237060547,19.049999237060547,19.049999237060547,-0.2909988346430855,-1.5503934805937925,-0.3000011444091797
2019-06-26,19.200000762939453,20.850000381469727,18.899999618530277,19.200000762939453,19.200000762939453,1.7181776382034772,0.7874096162013844,0.15000152587890625
2019-06-27,20.100000381469727,20.100000381469727,19.200000762939453,19.5,19.5,0.4303188816259566,1.5624959642690062,0.2999992370605469
2019-06-28,19.5,19.665000915527344,19.049999237060547,19.049999237060547,19.049999237060547,0.2638609471023315,-2.3076962202023266,-0.4500007629394531
2019-07-01,19.049999237060547,19.950000762939453,19.049999237060547,19.049999237060547,19.049999237060547,-0.16542530509017536,0.0,0.0
2019-07-02,19.049999237060547,19.649999618530277,19.049999237060547,19.049999237060547,19.049999237060547,-0.08949712443027619,0.0,0.0
2019-07-03,19.049999237060547,19.200000762939453,18.75,18.899999618530277,18.899999618530277,-0.028170516974203783,-0.7873996038721853,-0.14999961853026988
2019-07-05,18.75,19.5,18.75,18.899999618530277,18.899999618530277,-0.15374404652711396,0.0,0.0
2019-07-08,19.049999237060547,19.5,18.450000762939453,19.049999237060547,19.049999237060547,-0.0456924048187959,0.793648791311119,0.14999961853026988
2019-07-09,19.049999237060547,19.5,18.450000762939453,19.200000762939453,19.200000762939453,-0.26179568823543203,0.7874096162013844,0.15000152587890625
2019-07-10,19.5,19.5,18.600000381469727,18.75,18.75,-0.20923002470165566,-2.3437538805105684,-0.4500007629394531
