Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-07-11,18.600000381469727,19.350000381469727,18.450000762939453,19.200000762939453,19.200000762939453,-0.03693146089649984,2.4000040690104196,0.4500007629394531
2019-07-12,19.200000762939453,19.649999618530277,18.75,18.899999618530277,18.899999618530277,-0.22675191254624777,-1.5625058983760542,-0.30000114440917613
2019-07-15,18.899999618530277,19.440000534057617,18.450000762939453,18.75,18.75,-0.2880785200023202,-0.7936487913111523,-0.149999618530277
2019-07-16,18.899999618530277,18.959999084472656,18.0,18.299999237060547,18.299999237060547,0.36023133024758813,-2.4000040690104196,-0.4500007629394531
2019-07-17,18.0,18.299999237060547,16.799999237060547,17.399999618530273,17.399999618530273,0.532529894052744,-4.918030907387272,-0.8999996185302734
2019-07-18,17.399999618530273,18.0,16.950000762939453,17.549999237060547,17.549999237060547,-0.06613460730415337,0.862066792062044,0.14999961853027344
2019-07-19,17.850000381469727,18.540000915527344,17.549999237060547,18.225000381469727,18.225000381469727,-0.08657680978951084,3.846160534205456,0.6750011444091797
2019-07-22,18.299999237060547,18.600000381469727,18.0,18.375,18.375,-0.2939191492838509,0.8230431571501384,0.14999961853027344
2019-07-23,18.0,18.899999618530277,18.0,18.75,18.75,-0.311441037128443,2.0408163265306145,0.375
2019-07-24,18.299999237060547,18.899999618530277,18.0,18.825000762939453,18.825000762939453,-0.1391424733232872,0.40000406901041785,0.07500076293945312
2019-07-25,19.049999237060547,19.049999237060547,18.149999618530277,18.299999237060547,18.299999237060547,-0.3464848128176272,-2.7888526140857905,-0.5250015258789062
2019-07-26,18.299999237060547,18.540000915527344,17.549999237060547,18.0,18.0,-0.2676363175169627,-1.6393401615722336,-0.2999992370605469
2019-07-29,18.149999618530277,18.149999618530277,17.700000762939453,17.700000762939453,17.700000762939453,-0.2793175760800241,-1.6666624281141518,-0.2999992370605469
2019-07-30,17.774999618530273,18.0,17.25,18.0,18.0,-0.18586750757553283,1.6949108707875915,0.2999992370605469
2019-07-31,17.895000457763672,18.149999618530277,17.850000381469727,18.0,18.0,0.23173748605391262,0.0,0.0
2019-08-01,18.0,18.104999542236328,17.25,17.25,17.25,-0.09241743907104155,-4.1666666666666625,-0.75
2019-08-02,16.799999237060547,17.100000381469727,13.050000190734863,14.175000190734863,14.175000190734863,2.930108214121099,-17.82608585081239,-3.0749998092651367
2019-08-05,14.175000190734863,14.175000190734863,13.199999809265137,13.484999656677246,13.484999656677246,0.6756253114502463,-4.8677285698283,-0.6900005340576172
2019-08-06,13.5,13.949999809265137,13.5,13.859999656677246,13.859999656677246,-0.06905492194491872,2.7808677015005667,0.375
2019-08-07,13.800000190734863,13.979999542236328,13.350000381469728,13.350000381469728,13.350000381469728,-0.051533034100326607,-3.67964854141839,-0.5099992752075178
2019-08-08,13.350000381469728,13.890000343322754,12.149999618530272,13.649999618530272,13.649999618530272,0.5412908379750401,2.2471852321214403,0.2999992370605433
2019-08-09,13.649999618530272,13.649999618530272,12.704999923706056,12.975000381469728,12.975000381469728,0.18501245180166698,-4.945049493951725,-0.6749992370605433
2019-08-12,13.5,13.5,12.300000190734863,12.449999809265137,12.449999809265137,-0.02525020233343843,-4.046247065659991,-0.5250005722045916
2019-08-13,12.449999809265137,12.75,12.449999809265137,12.75,12.75,-0.060293978022622666,2.4096401231396447,0.3000001907348633
2019-08-14,12.585000038146973,12.585000038146973,11.550000190734863,11.864999771118164,11.864999771118164,-0.019409573051907724,-6.9411782657398895,-0.8850002288818359
2019-08-15,12.0,13.199999809265137,12.0,12.56999969482422,12.56999969482422,0.5091673769266212,5.941845236458998,0.7049999237060565
2019-08-16,12.75,12.899999618530272,12.390000343322754,12.75,12.75,-0.12162058547869507,1.4319833694975914,0.18000030517577947
2019-08-19,12.989999771118164,12.989999771118164,12.449999809265137,12.75,12.75,-0.16834561973094073,0.0,0.0
2019-08-20,12.75,12.75,12.300000190734863,12.4350004196167,12.4350004196167,-0.19754876613859426,-2.470584944182752,-0.3149995803833008
2019-08-21,12.300000190734863,12.630000114440918,12.0,12.449999809265137,12.449999809265137,-0.24719411503160524,0.12062234935492633,0.0149993896484375
2019-08-22,12.56999969482422,12.56999969482422,12.0,12.239999771118164,12.239999771118164,-0.38736921778834216,-1.6867473201942818,-0.21000003814697266
2019-08-23,12.300000190734863,12.449999809265137,11.265000343322754,11.399999618530272,11.399999618530272,-0.08657680978951084,-6.862746473002224,-0.8400001525878924
2019-08-26,11.850000381469728,12.0,10.574999809265137,11.385000228881836,11.385000228881836,0.062359236889522156,-0.13157359781007516,-0.014999389648435724
2019-08-27,11.71500015258789,12.0600004196167,11.699999809265137,12.0,12.0,-0.2939191492838509,5.401842413301083,0.6149997711181641
2019-08-28,11.850000381469728,12.0,11.399999618530272,11.550000190734863,11.550000190734863,-0.2909988346430855,-3.7499984105428097,-0.4499998092651367
2019-08-29,11.520000457763672,11.550000190734863,10.350000381469728,10.350000381469728,10.350000381469728,0.4127969937813645,-10.38960856665393,-1.199999809265135
2019-08-30,10.395000457763672,11.100000381469728,8.699999809265137,9.869999885559082,9.869999885559082,2.740287762471351,-4.637685779896417,-0.4800004959106463
2019-09-03,9.524999618530272,9.600000381469728,8.279999732971191,8.729999542236328,8.729999542236328,1.3239351617001547,-11.550155588053268,-1.140000343322754
2019-09-04,8.295000076293945,8.430000305175781,7.349999904632568,8.100000381469727,8.100000381469727,0.7223503457024919,-7.216485610550416,-0.6299991607666016
2019-09-05,8.670000076293945,8.670000076293945,7.53000020980835,8.399999618530273,8.399999618530273,0.21129528356855515,3.7036941102725374,0.2999992370605469
2019-09-06,9.75,11.550000190734863,8.640000343322754,8.699999809265137,8.699999809265137,5.14078639718047,3.5714310042713304,0.3000001907348633
2019-09-09,9.0,9.28499984741211,8.414999961853027,8.579999923706055,8.579999923706055,0.5150080062081518,-1.379309059654088,-0.11999988555908203
2019-09-10,8.550000190734863,9.75,8.265000343322754,9.329999923706056,9.329999923706056,2.9534707312472213,8.74125881898664,0.7500000000000018
2019-09-11,9.449999809265137,9.585000038146973,8.71500015258789,8.850000381469727,8.850000381469727,0.7690753799547375,-5.14468966946856,-0.4799995422363299
2019-09-12,9.0,9.0,8.444999694824219,8.640000343322754,8.640000343322754,0.7048284578578998,-2.3728816846909306,-0.21000003814697266
2019-09-13,8.9399995803833,8.9399995803833,8.100000381469727,8.505000114440918,8.505000114440918,0.293064093509985,-1.562502587007053,-0.13500022888183594
2019-09-16,8.550000190734863,8.850000381469727,8.34000015258789,8.414999961853027,8.414999961853027,0.383593847373711,-1.0582028380584751,-0.09000015258789062
2019-09-17,8.399999618530273,8.53499984741211,8.114999771118164,8.25,8.25,0.19085308108319768,-1.9607838692930146,-0.16499996185302734
2019-09-18,8.399999618530273,8.489999771118164,7.949999809265137,7.949999809265137,7.949999809265137,0.23465780069467798,-3.6363659483013677,-0.3000001907348633
2019-09-19,8.055000305175781,8.114999771118164,7.650000095367432,7.755000114440918,7.755000114440918,0.1645702493163095,-2.452826408837905,-0.19499969482421875
2019-09-20,8.100000381469727,8.100000381469727,7.574999809265137,8.069999694824219,8.069999694824219,0.07112018081181821,4.061890080397634,0.3149995803833008
2019-09-23,8.069999694824219,8.15999984741211,7.664999961853027,7.769999980926514,7.769999980926514,-0.13622215868252183,-3.7174687142815244,-0.2999997138977051
2019-09-24,7.949999809265137,7.949999809265137,7.5,7.574999809265137,7.574999809265137,0.07112018081181821,-2.5096547250972434,-0.19500017166137695
2019-09-25,7.635000228881836,8.100000381469727,7.514999866485596,7.920000076293945,7.920000076293945,-0.10993932691563366,4.554459085356433,0.3450002670288086
2019-09-27,8.14499568939209,8.549995422363281,8.099995613098145,8.354995727539062,8.354995727539062,4.983089406579142,5.492369280994591,0.4349956512451172
2019-10-01,7.799995899200439,8.159996032714844,7.799995899200439,7.874996185302734,7.874996185302734,1.7473807846111307,-5.745060295533033,-0.4799995422363281
2019-10-02,7.499996185302734,8.399995803833008,7.499996185302734,8.219995498657227,8.219995498657227,4.6676954253764835,4.3809457838007715,0.3449993133544922
2019-10-03,8.204999923706055,8.3100004196167,7.829999923706055,8.100000381469727,8.100000381469727,-0.25303474431313594,-1.459795412383158,-0.1199951171875
2019-10-04,8.010000228881836,8.3100004196167,7.800000190734863,7.949999809265137,7.949999809265137,-0.36400670066221935,-1.8518588288927051,-0.15000057220458984
2019-10-07,8.024999618530273,8.25,7.724999904632568,7.755000114440918,7.755000114440918,-0.1391424733232872,-2.452826408837905,-0.19499969482421875
2019-10-08,7.650000095367432,7.815000057220459,7.170000076293945,7.244999885559082,7.244999885559082,-0.11285964155639902,-6.576405175444711,-0.5100002288818359
2019-10-09,7.244999885559082,7.514999866485596,7.244999885559082,7.440000057220459,7.440000057220459,-0.3990504763514036,2.6915137990554783,0.19500017166137695
2019-10-10,7.440000057220459,7.5,7.335000038146973,7.349999904632568,7.349999904632568,-0.4048911056329343,-1.2096794609637973,-0.09000015258789062
2019-10-11,7.409999847412109,7.860000133514404,7.409999847412109,7.860000133514404,7.860000133514404,-0.4136520495552304,6.938778714274441,0.5100002288818359
2019-10-14,8.25,8.25,7.545000076293945,7.755000114440918,7.755000114440918,-0.4019707909921689,-1.3358780825686645,-0.10500001907348633
2019-10-15,8.100000381469727,9.0,7.724999904632568,7.949999809265137,7.949999809265137,1.1487162832542335,2.514502797506113,0.19499969482421875
2019-10-16,8.024999618530273,8.024999618530273,7.650000095367432,7.800000190734863,7.800000190734863,-0.3231222956915044,-1.886787699736292,-0.14999961853027344
2019-10-17,8.25,9.885000228881836,7.664999961853027,8.670000076293945,8.670000076293945,2.3723281177349165,11.153844413907855,0.869999885559082
2019-10-18,8.670000076293945,9.869999885559082,8.399999618530273,9.869999885559082,9.869999885559082,0.9705770901675469,13.840828128090221,1.1999998092651367
2019-10-21,9.899999618530272,10.800000190734863,9.885000228881836,10.59000015258789,10.59000015258789,0.7486331774693801,7.294835616789119,0.7200002670288086
2019-10-22,10.949999809265137,10.949999809265137,9.300000190734863,9.614999771118164,9.614999771118164,0.24341874461697402,-9.206802336366959,-0.9750003814697266
2019-10-23,9.600000381469728,9.600000381469728,9.149999618530272,9.300000190734863,9.300000190734863,-0.02525020233343843,-3.276126759040665,-0.3149995803833008
2019-10-24,9.300000190734863,9.600000381469728,8.850000381469727,8.925000190734863,8.925000190734863,-0.18002687829400213,-4.032257981818043,-0.375
2019-10-25,8.925000190734863,9.449999809265137,8.789999961853027,8.895000457763672,8.895000457763672,-0.27347694679849344,-0.33613145467866756,-0.029999732971191406
2019-10-28,9.55500030517578,11.774999618530272,9.149999618530272,10.604999542236328,10.604999542236328,2.0189700462023086,19.224272023281873,1.7099990844726562
2019-10-29,10.800000190734863,10.949999809265137,9.56999969482422,10.5,10.5,0.3514703863252921,-0.9900947361491941,-0.10499954223632812
2019-10-30,10.619999885559082,10.619999885559082,9.600000381469728,9.824999809265137,9.824999809265137,0.3514703863252921,-6.428573245093938,-0.6750001907348633
2019-10-31,11.175000190734863,11.399999618530272,9.449999809265137,9.75,9.75,1.2246444639141325,-0.763356852123398,-0.07499980926513672
2019-11-01,9.600000381469728,9.720000267028809,9.149999618530272,9.449999809265137,9.449999809265137,0.23757811533544332,-3.0769250331780795,-0.3000001907348633
2019-11-04,9.600000381469728,9.675000190734863,9.0,9.149999618530272,9.149999618530272,0.284303149587689,-3.1746052570364447,-0.30000019073486506
2019-11-05,9.600000381469728,10.154999732971191,9.300000190734863,9.449999809265137,9.449999809265137,-0.019409573051907724,3.2786907458150605,0.30000019073486506
2019-11-06,9.600000381469728,9.600000381469728,9.149999618530272,9.149999618530272,9.149999618530272,-0.051533034100326607,-3.1746052570364447,-0.30000019073486506
2019-11-07,9.149999618530272,9.300000190734863,9.149999618530272,9.149999618530272,9.149999618530272,-0.23551285646854384,0.0,0.0
2019-11-08,9.149999618530272,9.270000457763672,8.850000381469727,9.09000015258789,9.09000015258789,0.42447825234442593,-0.6557318955606517,-0.059999465942381036
2019-11-11,9.300000190734863,9.300000190734863,8.925000190734863,9.0,9.0,-0.1011783829933376,-0.9901006719154726,-0.09000015258789062
2019-11-12,9.0,9.300000190734863,8.864999771118164,9.239999771118164,9.239999771118164,-0.0953377537118069,2.6666641235351562,0.23999977111816406
2019-11-13,9.600000381469728,9.600000381469728,8.864999771118164,8.925000190734863,8.925000190734863,-0.1946284514978289,-3.4090864522303033,-0.3149995803833008
2019-11-14,9.149999618530272,9.149999618530272,8.010000228881836,8.265000343322754,8.265000343322754,0.4303188816259566,-7.394956115488515,-0.6599998474121094
2019-11-15,8.399999618530273,8.9399995803833,8.100000381469727,8.324999809265137,8.324999809265137,-0.3260426103322698,0.7259463212346606,0.05999946594238281
2019-11-18,8.175000190734863,8.279999732971191,7.800000190734863,7.84499979019165,7.84499979019165,-0.06905492194491872,-5.7657661269767235,-0.48000001907348633
2019-11-19,7.949999809265137,8.25,7.84499979019165,8.024999618530273,8.024999618530273,-0.19754876613859426,2.2944529401220715,0.17999982833862305
2019-11-20,8.069999694824219,8.234999656677246,7.949999809265137,7.949999809265137,7.949999809265137,-0.17418624901247143,-0.9345771069191988,-0.07499980926513672
2019-11-21,8.25,8.25,7.724999904632568,7.875,7.875,-0.33188323961380045,-0.943393849868146,-0.07499980926513672
2019-11-22,7.949999809265137,8.399999618530273,7.949999809265137,8.175000190734863,8.175000190734863,-0.2822378907207895,3.809526231553817,0.3000001907348633
2019-11-25,8.279999732971191,8.385000228881836,8.100000381469727,8.1899995803833,8.1899995803833,-0.3581660713806887,0.1834787681771255,0.0149993896484375
2019-11-26,8.25,9.149999618530272,8.175000190734863,8.399999618530273,8.399999618530273,1.1983616321472443,2.564103161250042,0.21000003814697266
2019-11-27,8.399999618530273,8.399999618530273,8.024999618530273,8.039999961853027,8.039999961853027,-0.15958467580864466,-4.285710393165876,-0.3599996566772461
2019-11-29,8.399999618530273,8.609999656677246,8.100000381469727,8.609999656677246,8.609999656677246,-0.2909988346430855,7.089548476724716,0.5699996948242188
2019-12-02,9.149999618530272,9.149999618530272,8.25,8.385000228881836,8.385000228881836,-0.2822378907207895,-2.6132338765068153,-0.22499942779541016
2019-12-03,8.399999618530273,8.864999771118164,8.295000076293945,8.475000381469727,8.475000381469727,0.1645702493163095,1.0733470498651698,0.09000015258789062
2019-12-04,8.414999961853027,8.6850004196167,8.25,8.25,8.25,-0.3056004078469123,-2.6548716382559845,-0.22500038146972656
2019-12-05,8.25,8.699999809265137,8.25,8.399999618530273,8.399999618530273,-0.3552457567399233,1.8181771943063474,0.14999961853027344
2019-12-06,8.369999885559082,8.369999885559082,8.069999694824219,8.069999694824219,8.069999694824219,-0.11577995619716437,-3.928570698718603,-0.3299999237060547
2019-12-09,8.1899995803833,8.5649995803833,7.800000190734863,8.399999618530273,8.399999618530273,-0.12162058547869507,4.0892185400911885,0.3299999237060547
2019-12-10,8.699999809265137,8.699999809265137,8.295000076293945,8.550000190734863,8.550000190734863,-0.26179568823543203,1.7857211787687621,0.15000057220458984
2019-12-11,8.850000381469727,8.850000381469727,8.399999618530273,8.625,8.625,-0.37568795922528075,0.8771907320705097,0.07499980926513672
2019-12-12,8.850000381469727,9.149999618530272,8.475000381469727,8.760000228881836,8.760000228881836,0.5062470622858558,1.5652200450067877,0.13500022888183594
2019-12-13,8.850000381469727,9.0,8.699999809265137,8.760000228881836,8.760000228881836,-0.2501144296723706,0.0,0.0
2019-12-16,8.699999809265137,8.850000381469727,8.25,8.774999618530273,8.774999618530273,-0.22383159790548243,0.1712259047549347,0.0149993896484375
2019-12-17,8.850000381469727,8.850000381469727,8.385000228881836,8.53499984741211,8.53499984741211,-0.4253333081182918,-2.7350402456013057,-0.23999977111816406
2019-12-18,8.699999809265137,8.699999809265137,8.100000381469727,8.100000381469727,8.100000381469727,-0.1011783829933376,-5.096654642287768,-0.4349994659423828
2019-12-20,6.150000095367432,6.300000190734863,5.849999904632568,5.849999904632568,5.849999904632568,3.131609924333908,-27.777782356460833,-2.250000476837158
2019-12-23,6.0,6.164999961853027,5.474999904632568,5.550000190734863,5.550000190734863,3.239661566042226,-5.128200321168174,-0.2999997138977051
2019-12-24,5.579999923706055,5.849999904632568,5.519999980926514,5.699999809265137,5.699999809265137,0.731111289624788,2.7026957364917115,0.14999961853027344
2019-12-26,5.699999809265137,5.849999904632568,5.474999904632568,5.670000076293945,5.670000076293945,1.5780025354467402,-0.5263111223693051,-0.029999732971191406
2019-12-27,5.699999809265137,6.0,5.25,5.25,5.25,2.9184269555580373,-7.407408653307601,-0.4200000762939453
2019-12-30,5.699999809265137,6.045000076293945,5.28000020980835,6.014999866485596,6.014999866485596,3.3739960395174324,14.571426028297063,0.7649998664855957
2019-12-31,6.014999866485596,6.150000095367432,5.849999904632568,5.864999771118164,5.864999771118164,1.2129632053510713,-2.493767226882293,-0.15000009536743164
2020-01-02,6.150000095367432,6.150000095367432,5.684999942779541,6.0,6.0,3.172494329304623,2.3017942736611285,0.13500022888183594
2020-01-03,5.925000190734863,6.059999942779541,5.684999942779541,5.699999809265137,5.699999809265137,3.347713207750544,-5.000003178914392,-0.3000001907348633
2020-01-06,5.849999904632568,6.375,5.670000076293945,6.105000019073486,6.105000019073486,4.323098297766172,7.105267076501254,0.4050002098083496
2020-01-07,6.150000095367432,6.554999828338623,5.880000114440918,5.985000133514404,5.985000133514404,2.170826407522107,-1.965600084916852,-0.11999988555908203
2020-01-08,5.894999980926514,6.239999771118164,5.775000095367432,6.135000228881836,6.135000228881836,1.5926041086505671,2.5062672016909593,0.15000009536743164
2020-01-09,6.0,6.074999809265137,5.849999904632568,5.925000190734863,5.925000190734863,0.8187207288477485,-3.422983379174982,-0.21000003814697266
2020-01-10,6.375,6.375,5.550000190734863,5.550000190734863,5.550000190734863,4.3815045905814785,-6.329113720306722,-0.375
2020-01-13,5.625,5.775000095367432,5.204999923706055,5.25,5.25,3.1491318121785,-5.405408656303868,-0.3000001907348633
2020-01-14,5.400000095367432,5.925000190734863,5.324999809265137,5.835000038146973,5.835000038146973,3.3827569834397284,11.142857869466138,0.5850000381469727
2020-01-15,5.849999904632568,5.940000057220459,5.625,5.744999885559082,5.744999885559082,1.858352740960214,-1.5424190574036767,-0.09000015258789062
2020-01-16,5.849999904632568,6.090000152587891,5.684999942779541,5.744999885559082,5.744999885559082,1.4903930962237797,0.0,0.0
2020-01-17,5.699999809265137,5.804999828338623,5.385000228881836,5.474999904632568,5.474999904632568,2.0832169682991464,-4.699738665011976,-0.26999998092651367
2020-01-21,5.699999809265137,5.775000095367432,5.534999847412109,5.775000095367432,5.775000095367432,1.1224334514873453,5.479455633981356,0.3000001907348633
2020-01-22,5.684999942779541,5.849999904632568,5.684999942779541,5.744999885559082,5.744999885559082,0.8917285948668824,-0.5194841439468578,-0.03000020980834961
2020-01-23,5.699999809265137,5.730000019073486,5.59499979019165,5.610000133514404,5.610000133514404,0.38067353273294563,-2.349865182487121,-0.13499975204467773
2020-01-24,5.699999809265137,5.715000152587891,5.400000095367432,5.625,5.625,0.4887251744412637,0.2673772928450724,0.014999866485595703
2020-01-27,5.550000190734863,5.610000133514404,5.429999828338623,5.445000171661377,5.445000171661377,0.1762515078793709,-3.1999969482421897,-0.17999982833862305
2020-01-28,5.550000190734863,6.150000095367432,5.400000095367432,6.105000019073486,6.105000019073486,5.021053496909091,12.121208936724992,0.6599998474121094
2020-01-29,6.300000190734863,6.525000095367432,6.150000095367432,6.300000190734863,6.300000190734863,4.772826752444036,3.1941059959402107,0.19500017166137695
2020-01-30,5.835000038146973,5.909999847412109,5.264999866485596,5.849999904632568,5.849999904632568,6.744039134960649,-7.142861467910599,-0.4500002861022949
2020-01-31,5.849999904632568,5.849999904632568,5.414999961853027,5.519999980926514,5.519999980926514,0.780756638517799,-5.641024428816321,-0.3299999237060547
2020-02-03,5.550000190734863,5.820000171661377,5.429999828338623,5.474999904632568,5.474999904632568,0.5383705233342747,-0.8152187762578977,-0.04500007629394531
2020-02-04,5.550000190734863,6.0,5.474999904632568,5.610000133514404,5.610000133514404,2.784092482082831,2.4657576480979992,0.13500022888183594
2020-02-05,5.699999809265137,5.849999904632568,5.699999809265137,5.730000019073486,5.730000019073486,0.12368584434559457,2.1390353423023534,0.11999988555908203
2020-02-06,5.849999904632568,6.0,5.699999809265137,5.804999828338623,5.804999828338623,0.9647364608860162,1.3088971904971158,0.07499980926513672
2020-02-07,6.0,6.0,5.505000114440918,5.65500020980835,5.65500020980835,0.29014377886921966,-2.58397283317755,-0.14999961853027344
2020-02-10,5.849999904632568,5.849999904632568,5.429999828338623,5.489999771118164,5.489999771118164,0.23757811533544332,-2.917779532598419,-0.16500043869018555
2020-02-11,5.730000019073486,5.730000019073486,5.429999828338623,5.489999771118164,5.489999771118164,-0.1449831026048179,0.0,0.0
2020-02-12,5.550000190734863,5.699999809265137,5.460000038146973,5.519999980926514,5.519999980926514,0.001032629433449745,0.5464519318593597,0.03000020980834961
2020-02-13,5.59499979019165,5.59499979019165,5.474999904632568,5.489999771118164,5.489999771118164,-0.09241743907104155,-0.5434820636233795,-0.03000020980834961
2020-02-14,5.489999771118164,5.550000190734863,5.474999904632568,5.505000114440918,5.505000114440918,0.02731546120033792,0.2732303087090715,0.015000343322753906
2020-02-18,5.550000190734863,5.699999809265137,5.519999980926514,5.534999847412109,5.534999847412109,0.050677978326460746,0.5449542660770357,0.029999732971191406
2020-02-19,5.625,5.625,5.489999771118164,5.565000057220459,5.565000057220459,0.2580203178208008,0.542009225571638,0.03000020980834961
2020-02-20,5.625,5.715000152587891,5.550000190734863,5.639999866485596,5.639999866485596,0.03315609048186863,1.3477054536203736,0.07499980926513672
2020-02-21,5.670000076293945,5.849999904632568,5.625,5.699999809265137,5.699999809265137,0.5383705233342747,1.0638287978706584,0.059999942779541016
2020-02-24,5.474999904632568,5.699999809265137,5.474999904632568,5.579999923706055,5.579999923706055,0.40111573521830307,-2.105261220606125,-0.11999988555908203
2020-02-25,6.059999942779541,6.375,5.550000190734863,5.789999961853027,5.789999961853027,4.743623606036382,3.763441595309147,0.21000003814697266
2020-02-26,5.849999904632568,5.849999904632568,5.474999904632568,5.579999923706055,5.579999923706055,0.9559755169637201,-3.6269436879195482,-0.21000003814697266
2020-02-27,5.489999771118164,5.505000114440918,4.574999809265137,5.054999828338623,5.054999828338623,1.7649026724557229,-9.40860398827288,-0.5250000953674316
2020-02-28,4.949999809265137,4.949999809265137,4.199999809265137,4.485000133514404,4.485000133514404,2.585511086510787,-11.27595873750118,-0.5699996948242188
2020-03-02,4.514999866485596,5.175000190734863,4.514999866485596,4.980000019073486,4.980000019073486,0.5734142990234589,11.036786417466725,0.49499988555908203
2020-03-03,5.235000133514404,5.400000095367432,4.679999828338623,4.815000057220459,4.815000057220459,3.7069119085646824,-3.313252233354913,-0.16499996185302734
2020-03-04,4.949999809265137,5.099999904632568,4.724999904632568,4.889999866485596,4.889999866485596,0.1587296200347788,1.5576284189793288,0.07499980926513672
2020-03-05,4.949999809265137,4.965000152587891,4.590000152587891,4.769999980926514,4.769999980926514,0.3135062959953425,-2.4539854567588115,-0.11999988555908203
2020-03-06,4.619999885559082,4.949999809265137,4.619999885559082,4.829999923706055,4.829999923706055,0.284303149587689,1.2578604406595195,0.059999942779541016
2020-03-09,4.199999809265137,4.800000190734863,3.944999933242798,4.559999942779541,4.559999942779541,1.2158835199918365,-5.590061805204815,-0.26999998092651367
2020-03-10,4.784999847412109,4.860000133514404,4.349999904632568,4.380000114440918,4.380000114440918,0.1704108785978402,-3.9473647060816464,-0.17999982833862305
2020-03-11,4.349999904632568,4.349999904632568,3.839999914169312,3.930000066757202,3.930000066757202,1.1896006882249484,-10.273973422970005,-0.4500000476837158
2020-03-12,3.299999952316284,3.75,3.015000104904175,3.75,3.75,2.0686153950953194,-4.580154292611183,-0.18000006675720215
2020-03-13,3.75,3.900000095367432,3.0450000762939453,3.1050000190734863,3.1050000190734863,1.0757084172350997,-17.199999491373696,-0.6449999809265137
2020-03-16,3.0,3.0,2.25,2.789999961853028,2.789999961853028,0.9910192926529043,-10.14492931676222,-0.31500005722045854
2020-03-17,3.0,3.1050000190734863,2.7149999141693115,2.940000057220459,2.940000057220459,0.3689922741698842,5.376347577718454,0.1500000953674312
2020-03-18,2.8499999046325684,3.2850000858306885,2.775000095367432,2.984999895095825,2.984999895095825,0.6026174454311124,1.5306067006648272,0.04499983787536621
2020-03-19,2.8499999046325684,3.390000104904175,2.8499999046325684,3.3299999237060547,3.3299999237060547,0.42739856698519124,11.55779030937467,0.3450000286102295
2020-03-20,3.3299999237060547,3.509999990463257,3.164999961853028,3.2850000858306885,3.2850000858306885,0.059438922248756805,-1.3513465137045544,-0.04499983787536621
2020-03-23,3.150000095367432,3.299999952316284,3.075000047683716,3.075000047683716,3.075000047683716,-0.11577995619716437,-6.392695058145459,-0.21000003814697266
2020-03-25,3.200000047683716,3.390000104904175,2.799999952316284,2.8299999237060547,2.8299999237060547,6.606784346844678,-7.967483583039636,-0.24500012397766113
2020-03-26,2.8499999046325684,3.039999961853028,2.5,2.539999961853028,2.539999961853028,4.6852173132210755,-10.24734875163016,-0.2899999618530269
2020-03-31,2.970000028610229,3.0,2.549999952316284,2.8299999237060547,2.8299999237060547,3.1228489804116117,11.417321504267308,0.2899999618530269
2020-04-01,2.759999990463257,2.9100000858306885,2.5999999046325684,2.759999990463257,2.759999990463257,2.670200211092982,-2.4734959409867696,-0.06999993324279785
