Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2015-07-23,18.600000381469727,18.600000381469727,17.0,17.0,17.0,-1.525062497996899,,
2015-07-24,17.0,17.0,17.0,17.0,17.0,-1.615968446567289,0.0,0.0
2015-07-27,20.950000762939453,21.200000762939453,20.049999237060547,20.850000381469727,20.850000381469727,-1.6134432813292225,22.64706106746899,3.8500003814697266
2015-07-28,21.0,21.0,19.364999771118164,21.0,21.0,-1.6144052490389622,0.7194226176781449,0.14999961853027344
2015-07-29,20.950000762939453,21.00200080871582,19.26000022888184,21.00200080871582,21.00200080871582,-1.6139242651840924,0.009527660551533756,0.0020008087158203125
2015-07-30,21.0,21.0,21.0,21.0,21.0,-1.6152469707849844,-0.00952675287484439,-0.0020008087158203125
2015-07-31,21.0,21.0,19.700000762939453,19.700000762939453,19.700000762939453,-1.6142850030752447,-6.19047255743117,-1.2999992370605469
2015-08-03,26.8799991607666,26.8799991607666,20.0,23.450000762939453,23.450000762939453,-1.228054967614805,19.035532257717836,3.75
2015-08-04,24.25,25.86000061035156,19.239999771118164,21.149999618530277,21.149999618530277,0.20780208513523032,-9.808106906521363,-2.300001144409176
2015-08-05,21.0,21.36000061035156,20.1299991607666,20.559999465942383,20.559999465942383,-0.7832651478239682,-2.789598880517108,-0.5900001525878942
2015-08-06,20.5,20.649999618530277,17.283000946044922,18.600000381469727,18.600000381469727,-1.2233653750298243,-9.533069724633958,-1.9599990844726562
2015-08-07,18.34000015258789,19.57999992370605,17.670000076293945,19.299999237060547,19.299999237060547,-0.8960558617909335,3.7634346302927835,0.6999988555908203
2015-08-10,19.43000030517578,19.690000534057617,18.81999969482422,19.01000022888184,19.01000022888184,-1.3046516465028186,-1.5025855940027255,-0.2899990081787074
2015-08-11,18.790000915527344,19.940000534057617,18.790000915527344,19.559999465942383,19.559999465942383,-0.7245851175298541,2.893210049650241,0.5499992370605433
2015-08-12,19.46999931335449,19.5,18.690000534057617,19.3700008392334,19.3700008392334,-1.071855460745841,-0.9713631487557439,-0.18999862670898438
2015-08-13,19.799999237060547,20.780000686645508,19.3799991607666,20.600000381469727,20.600000381469727,-1.0249595348960368,6.350023174727992,1.2299995422363281
2015-08-14,19.950000762939453,20.88999938964844,19.21999931335449,20.32999992370605,20.32999992370605,-0.9829936935586477,-1.3106818095331096,-0.2700004577636754
2015-08-17,19.93000030517578,21.70499992370605,19.93000030517578,21.06999969482422,21.06999969482422,-0.9397051466203669,3.6399398617571244,0.7399997711181676
2015-08-18,21.280000686645508,21.57999992370605,21.100000381469727,21.440000534057617,21.440000534057617,-1.1592742763684252,1.756055266219514,0.37000083923339844
2015-08-19,21.07999992370605,21.809999465942383,20.309999465942383,21.38999938964844,21.38999938964844,-1.255831785233535,-0.23321428714402348,-0.050001144409176135
2015-08-20,21.13999938964844,21.899999618530277,20.43000030517578,21.200000762939453,21.200000762939453,-0.7545263624954984,-0.8882591497451631,-0.18999862670898793
2015-08-21,20.950000762939453,21.36000061035156,20.61000061035156,21.25,21.25,-1.1536227160737051,0.23584544934522889,0.049999237060546875
2015-08-24,19.989999771118164,21.01000022888184,19.75,21.01000022888184,21.01000022888184,-1.1265673742372795,-1.1294106876148735,-0.2399997711181605
2015-08-25,21.01000022888184,21.36000061035156,19.770000457763672,20.399999618530277,20.399999618530277,-0.9736145083886869,-2.9033822165932754,-0.6100006103515625
2015-08-26,20.0,20.940000534057617,20.0,20.40999984741211,20.40999984741211,-1.163001901243666,0.049020730729565365,0.010000228881832385
2015-08-27,20.26000022888184,20.86000061035156,20.26000022888184,20.399999618530277,20.399999618530277,-1.292627050131074,-0.048996712183224655,-0.010000228881832385
2015-08-28,20.200000762939453,20.2450008392334,18.81999969482422,19.920000076293945,19.920000076293945,-1.3727108619668937,-2.352938976529806,-0.4799995422363317
2015-08-31,19.520000457763672,19.950000762939453,19.440000534057617,19.739999771118164,19.739999771118164,-1.4181638362520885,-0.9036159863773929,-0.18000030517578125
2015-09-01,19.21999931335449,19.709999084472656,18.8700008392334,19.07999992370605,19.07999992370605,-1.3736728296766332,-3.3434643113713025,-0.6599998474121129
2015-09-02,18.979999542236328,20.18000030517578,18.1299991607666,18.709999084472656,18.709999084472656,-1.032054046755366,-1.9392077605497549,-0.3700008392333949
2015-09-03,18.489999771118164,19.46500015258789,18.302000045776367,19.309999465942383,19.309999465942383,-1.249098011265358,3.2068434571312476,0.6000003814697266
2015-09-04,19.06999969482422,19.440000534057617,18.649999618530277,19.06999969482422,19.06999969482422,-1.1839246989305017,-1.2428781862032556,-0.23999977111816406
2015-09-08,18.959999084472656,19.5,17.209999084472656,17.770000457763672,17.770000457763672,-0.9433125255318903,-6.816986145067316,-1.2999992370605469
2015-09-09,17.5,18.989999771118164,17.393999099731445,18.790000915527344,18.790000915527344,-1.0534578282970717,5.740013683106215,1.0200004577636719
2015-09-10,18.530000686645508,18.780000686645508,18.15999984741211,18.350000381469727,18.350000381469727,-1.40349382867856,-2.3416738297975193,-0.4400005340576172
2015-09-11,17.899999618530273,18.59000015258789,17.65999984741211,17.709999084472656,17.709999084472656,-0.8978595512466953,-3.4877454152173137,-0.6400012969970703
2015-09-14,17.719999313354492,17.81999969482422,17.350000381469727,17.56999969482422,17.56999969482422,-1.1443637768674617,-0.7905104284911202,-0.1399993896484375
2015-09-15,17.65999984741211,17.829999923706055,17.329999923706055,17.3799991607666,17.3799991607666,-1.0947021938521562,-1.0813917891733804,-0.1900005340576172
2015-09-16,17.31999969482422,17.510000228881836,16.950000762939453,16.969999313354492,16.969999313354492,-1.2250488185218686,-2.3590326076518897,-0.4099998474121094
2015-09-17,16.969999313354492,17.4950008392334,16.969999313354492,17.25,17.25,-1.1975124928305734,1.649974649233843,0.2800006866455078
2015-09-18,17.139999389648438,17.174999237060547,16.950000762939453,17.079999923706055,17.079999923706055,-1.1822412554384576,-0.9855076886605474,-0.1700000762939453
2015-09-21,17.079999923706055,17.200000762939453,16.959999084472656,17.049999237060547,17.049999237060547,-1.220599717864323,-0.1756480490604062,-0.030000686645507812
2015-09-22,16.889999389648438,16.989999771118164,16.739999771118164,16.809999465942383,16.809999465942383,-1.325694690153372,-1.4076233540028071,-0.23999977111816406
2015-09-23,16.770000457763672,16.940000534057617,16.65999984741211,16.780000686645508,16.780000686645508,-1.2088156134200132,-0.17845794318823716,-0.029998779296875
2015-09-24,16.950000762939453,17.010000228881836,16.780000686645508,16.940000534057617,16.940000534057617,-1.1916204406084183,0.9535151422219279,0.15999984741210938
2015-09-25,16.889999389648438,17.125,16.760000228881836,16.979999542236328,16.979999542236328,-1.0366233933766291,0.23612164650346212,0.03999900817871094
2015-09-28,16.8700008392334,17.010000228881836,16.65999984741211,16.920000076293945,16.920000076293945,-1.1509773048719212,-0.3533537547697807,-0.05999946594238281
2015-09-29,16.829999923706055,16.989999771118164,16.65999984741211,16.84000015258789,16.84000015258789,-1.4744389472718538,-0.4728127857288822,-0.07999992370605469
2015-09-30,16.81999969482422,17.0,16.75,16.950000762939453,16.950000762939453,-1.2007591338509445,0.6532102693280528,0.1100006103515625
2015-10-01,16.8799991607666,16.979999542236328,16.540000915527344,16.540000915527344,16.540000915527344,-1.2970761507886195,-2.418878046947104,-0.4099998474121094
2015-10-02,16.479999542236328,16.649999618530273,15.59000015258789,15.760000228881836,15.760000228881836,-1.1613184577516218,-4.715844277331705,-0.7800006866455078
2015-10-05,15.68000030517578,15.960000038146973,15.489999771118164,15.59000015258789,15.59000015258789,-1.293468771877096,-1.0786806714786823,-0.1700000762939453
2015-10-06,15.510000228881836,15.550000190734863,15.270000457763672,15.279999732971191,15.279999732971191,-1.0997525243282888,-1.988456809381367,-0.3100004196166992
2015-10-07,15.399999618530272,15.5600004196167,15.15999984741211,15.229999542236328,15.229999542236328,-1.0895316174123058,-0.3272263848733803,-0.05000019073486328
2015-10-08,15.359999656677246,15.817999839782717,15.0,15.18000030517578,15.18000030517578,-0.7800185068035972,-0.3282944094770923,-0.04999923706054865
2015-10-09,14.90999984741211,15.390000343322754,14.850000381469728,15.140000343322754,15.140000343322754,-1.1120176126274683,-0.26350435473566636,-0.03999996185302557
2015-10-12,15.15999984741211,15.359999656677246,14.706000328063965,14.75,14.75,-1.4710720602877654,-2.575959937112926,-0.3900003433227539
2015-10-13,14.649999618530272,14.93000030517578,14.649999618530272,14.6899995803833,14.6899995803833,-1.4081834212635405,-0.40678250587592446,-0.06000041961669922
2015-10-14,14.760000228881836,14.829999923706056,14.399999618530272,14.449999809265137,14.449999809265137,-1.4352387630999661,-1.6337629542117482,-0.23999977111816406
2015-10-15,14.4399995803833,14.779999732971191,14.399999618530272,14.75,14.75,-1.416961376614914,2.0761259148426303,0.3000001907348633
2015-10-16,14.779999732971191,14.800000190734863,14.390000343322754,14.470000267028809,14.470000267028809,-1.3954373491094911,-1.8983032743809636,-0.2799997329711914
2015-10-19,14.40999984741211,14.40999984741211,13.970000267028809,14.119999885559082,14.119999885559082,-0.9158964458043123,-2.4188001037376172,-0.35000038146972656
2015-10-20,14.170000076293944,14.600000381469728,13.989999771118164,14.279999732971191,14.279999732971191,-0.5883464406379866,1.1331434044538957,0.15999984741210938
2015-10-21,14.210000038146973,14.6899995803833,14.170000076293944,14.5,14.5,-0.9831139395223653,1.5406181452570333,0.2200002670288086
2015-10-22,14.699999809265137,15.029999732971191,14.369999885559082,14.600000381469728,14.600000381469728,-0.7560895600238252,0.6896578032395073,0.10000038146972834
2015-10-23,14.65999984741211,14.989999771118164,14.65999984741211,14.869999885559082,14.869999885559082,-1.4019306311502333,1.849311623525951,0.2699995040893537
2015-10-26,14.789999961853027,15.020000457763672,14.71500015258789,14.829999923706056,14.829999923706056,-0.890524547459931,-0.2689977280488809,-0.03999996185302557
2015-10-27,14.789999961853027,14.789999961853027,14.510000228881836,14.550000190734863,14.550000190734863,-1.3398837138720305,-1.8880629427624473,-0.2799997329711932
2015-10-28,14.630000114440918,14.920000076293944,14.550000190734863,14.699999809265137,14.699999809265137,-1.4551995930770623,1.030925199752164,0.14999961853027344
2015-10-29,14.600000381469728,14.989999771118164,14.460000038146973,14.510000228881836,14.510000228881836,-1.3953171031457736,-1.2925141690379283,-0.18999958038330078
2015-10-30,14.460000038146973,14.6899995803833,14.25,14.34000015258789,14.34000015258789,-1.1349845916975008,-1.1716062964324703,-0.1700000762939453
2015-11-02,14.350000381469728,14.899999618530272,14.300000190734863,14.800000190734863,14.800000190734863,-1.266293184076953,3.2078105526655687,0.46000003814697266
2015-11-03,14.9399995803833,15.5,14.800000190734863,15.380000114440918,15.380000114440918,-1.2881779494735284,3.918918352914269,0.5799999237060547
2015-11-04,15.399999618530272,16.34000015258789,15.329999923706056,16.059999465942383,16.059999465942383,-1.0334969983199755,4.421322148515361,0.6799993515014648
2015-11-05,16.149999618530273,16.5,15.92099952697754,16.350000381469727,16.350000381469727,-1.0604320941926837,1.8057342787733743,0.29000091552734375
2015-11-06,16.25,16.3799991607666,15.829999923706056,16.06999969482422,16.06999969482422,-1.4179233443246537,-1.7125423860102518,-0.2800006866455078
2015-11-09,15.979999542236328,16.149999618530273,15.850000381469728,16.030000686645508,16.030000686645508,-1.3077780415594722,-0.24890484715810457,-0.03999900817871094
2015-11-10,16.020000457763672,16.729999542236328,15.970000267028809,16.540000915527344,16.540000915527344,-1.1776719088171945,3.181535914135769,0.5100002288818359
2015-11-11,18.200000762939453,19.378999710083008,17.850000381469727,17.950000762939453,17.950000762939453,0.03284420792634487,8.524786997372157,1.4099998474121094
2015-11-12,18.049999237060547,18.44499969482422,17.5,17.600000381469727,17.600000381469727,-1.1823615014021749,-1.949862766537347,-0.35000038146972656
2015-11-13,17.690000534057617,18.11000061035156,17.475000381469727,17.639999389648438,17.639999389648438,-1.2303396409254364,0.22726708699860598,0.03999900817871094
2015-11-16,17.549999237060547,18.26000022888184,17.459999084472656,18.190000534057617,18.190000534057617,-0.954014416302743,3.1179204276613026,0.5500011444091797
2015-11-17,18.040000915527344,18.809999465942383,17.975000381469727,18.200000762939453,18.200000762939453,-0.9614696660532247,0.054976517802241,0.010000228881835938
2015-11-18,18.13999938964844,18.420000076293945,17.895000457763672,18.07999992370605,18.07999992370605,-1.2551103094512304,-0.6593452428736102,-0.12000083923340199
2015-11-19,17.889999389648438,18.479999542236328,17.760000228881836,18.239999771118164,18.239999771118164,-1.341086173509205,0.884954911987168,0.15999984741211293
2015-11-20,18.309999465942383,19.0,18.239999771118164,18.809999465942383,18.809999465942383,-1.1413576277745254,3.1249983661007175,0.5699996948242188
2015-11-23,18.899999618530277,19.690000534057617,18.81999969482422,19.57999992370605,19.57999992370605,-0.8177757394108756,4.093569801306174,0.7700004577636683
2015-11-24,19.399999618530277,19.959999084472656,19.36000061035156,19.75,19.75,-0.9071184904529387,0.8682332837403495,0.17000007629394887
2015-11-25,19.68000030517578,20.190000534057617,19.68000030517578,19.81999969482422,19.81999969482422,-1.1952278195199417,0.3544288345530111,0.06999969482421875
2015-11-27,19.940000534057617,20.06999969482422,19.290000915527344,20.01000022888184,20.01000022888184,-1.481172721240031,0.9586303581389011,0.19000053405762074
2015-11-30,20.049999237060547,20.059999465942383,19.88999938964844,20.0,20.0,-1.3662175799261516,-0.049976155759390295,-0.01000022888183949
2015-12-01,20.059999465942383,20.059999465942383,19.86000061035156,20.0,20.0,-1.0989108025822667,0.0,0.0
2015-12-02,19.93000030517578,20.030000686645508,19.81999969482422,19.940000534057617,19.940000534057617,-1.4412510612858385,-0.2999973297119096,-0.05999946594238281
2015-12-03,19.90999984741211,20.100000381469727,19.549999237060547,19.809999465942383,19.809999465942383,-1.3735525837129157,-0.6519612067872882,-0.13000106811523438
2015-12-04,19.850000381469727,20.690000534057617,19.770000457763672,20.31999969482422,20.31999969482422,-0.5188442736093022,2.5744585695655076,0.5100002288818359
2015-12-07,20.200000762939453,20.770000457763672,19.5,20.299999237060547,20.299999237060547,-1.340003959835748,-0.09842745110260065,-0.020000457763671875
2015-12-08,20.1299991607666,20.809999465942383,19.96999931335449,20.780000686645508,20.780000686645508,-1.2933485259133786,2.364539249384068,0.48000144958496094
2015-12-09,20.809999465942383,20.86000061035156,19.88999938964844,20.11000061035156,20.11000061035156,-1.262806051129147,-3.224254351081579,-0.6700000762939489
2015-12-10,19.670000076293945,19.799999237060547,19.440000534057617,19.540000915527344,19.540000915527344,-0.030044431097879937,-2.834409137366256,-0.5699996948242152
2015-12-11,19.850000381469727,20.71999931335449,19.506000518798828,20.34000015258789,20.34000015258789,-0.7705190756699188,4.094161717386791,0.7999992370605469
2015-12-14,20.239999771118164,20.780000686645508,19.6200008392334,19.75,19.75,-1.0723364446007109,-2.9006890273441055,-0.5900001525878906
2015-12-15,19.75,20.31999969482422,19.5,20.229999542236328,20.229999542236328,-1.2870957358000714,2.4303774290447056,0.4799995422363281
2015-12-16,20.309999465942383,21.86000061035156,20.302000045776367,21.559999465942383,21.559999465942383,-1.0316933088642137,6.574394235300263,1.3299999237060547
2015-12-17,21.75,22.21999931335449,21.5,21.81999969482422,21.81999969482422,-0.899422748775022,1.205938011698704,0.26000022888183594
2015-12-18,21.950000762939453,21.96999931335449,20.700000762939453,21.040000915527344,21.040000915527344,-0.6818978004101603,-3.5746965637304506,-0.779998779296875
2015-12-21,21.049999237060547,21.399999618530277,20.8700008392334,21.0,21.0,-0.9896072215631073,-0.19011841153402376,-0.04000091552734375
2015-12-22,21.0,21.34000015258789,20.600000381469727,20.780000686645508,20.780000686645508,-1.1456864824683537,-1.04761577787853,-0.2199993133544922
2015-12-23,20.76000022888184,21.239999771118164,20.5,21.01000022888184,21.01000022888184,-1.1644448528082754,1.1068312542652725,0.22999954223633168
2015-12-24,20.950000762939453,20.979999542236328,20.57999992370605,20.780000686645508,20.780000686645508,-1.5278281551624002,-1.0947146108078454,-0.22999954223633168
2015-12-28,20.649999618530277,21.40999984741211,20.57999992370605,21.399999618530277,21.399999618530277,-1.2610023616733854,2.9836328748690466,0.6199989318847692
2015-12-29,21.5,22.0,21.229999542236328,22.0,22.0,-1.388944067068749,2.8037401503044013,0.600000381469723
2015-12-30,21.850000381469727,22.600000381469727,21.770000457763672,22.559999465942383,22.559999465942383,-1.260882115709668,2.545452117919922,0.5599994659423828
2015-12-31,22.34000015258789,22.573999404907227,21.86000061035156,22.020000457763672,22.020000457763672,-1.3496236369331438,-2.3936126815690684,-0.5399990081787109
2016-01-04,21.71999931335449,22.61000061035156,21.5,22.32999992370605,22.32999992370605,-1.104923100768139,1.4078086262395262,0.30999946594237926
2016-01-05,22.200000762939453,22.63999938964844,21.25,21.540000915527344,21.540000915527344,-1.1378704948267195,-3.5378370393097325,-0.7899990081787074
2016-01-06,21.200000762939453,22.170000076293945,21.049999237060547,21.63999938964844,21.63999938964844,-0.9797470525382767,0.4642454497251869,0.0999984741210973
2016-01-07,21.36000061035156,21.790000915527344,20.46999931335449,20.549999237060547,20.549999237060547,-0.9519702349195465,-5.036969423896098,-1.0900001525878942
2016-01-08,19.32999992370605,20.700000762939453,19.149999618530277,19.559999465942383,19.559999465942383,-0.7673926806132653,-4.817517313250141,-0.9899997711181641
2016-01-11,19.709999084472656,20.059999465942383,19.420000076293945,19.6299991607666,19.6299991607666,-0.9900882054179772,0.3578716602017362,0.06999969482421875
2016-01-12,20.36000061035156,20.729999542236328,19.200000762939453,19.57999992370605,19.57999992370605,-1.1224790114708862,-0.2547082995320804,-0.04999923706055043
2016-01-13,19.670000076293945,19.979999542236328,19.059999465942383,19.6200008392334,19.6200008392334,-1.3246124764799148,0.20429476855572393,0.0400009155273473
2016-01-14,19.43000030517578,19.6200008392334,18.649999618530277,19.31999969482422,19.31999969482422,-1.1479711557789851,-1.5290577552335205,-0.3000011444091797
2016-01-15,19.13999938964844,19.56999969482422,18.38999938964844,19.40999984741211,19.40999984741211,-1.0889303875937186,0.46583930646748595,0.09000015258789062
2016-01-19,19.440000534057617,19.950000762939453,18.709999084472656,18.989999771118164,18.989999771118164,-1.1143022859381,-2.163833485809852,-0.4200000762939453
2016-01-20,18.709999084472656,18.93099975585937,18.100000381469727,18.81999969482422,18.81999969482422,-1.2572747367981445,-0.8952084167610064,-0.1700000762939453
2016-01-21,18.920000076293945,19.229999542236328,18.59000015258789,18.809999465942383,18.809999465942383,-0.9834746774135176,-0.0531361798299379,-0.010000228881835938
2016-01-22,19.07999992370605,19.670000076293945,18.899999618530277,19.63999938964844,19.63999938964844,-1.238035382603353,4.412546237488546,0.8299999237060582
2016-01-25,19.549999237060547,19.76000022888184,19.350000381469727,19.450000762939453,19.450000762939453,-1.4119110461387814,-0.9674064797024817,-0.18999862670898793
2016-01-26,19.549999237060547,20.309999465942383,19.549999237060547,19.979999542236328,19.979999542236328,-1.1562681272754889,2.7249293496520055,0.529998779296875
2016-01-27,19.96999931335449,20.190000534057617,19.530000686645508,19.690000534057617,19.690000534057617,-1.241522515551159,-1.451446520635169,-0.28999900817871094
2016-01-28,19.700000762939453,20.049999237060547,18.989999771118164,19.600000381469727,19.600000381469727,-1.155787143420619,-0.45708557718024956,-0.09000015258789062
2016-01-29,19.63999938964844,20.209999084472656,19.5,19.729999542236328,19.729999542236328,-0.2702958666053391,0.6632610114105209,0.12999916076660156
2016-02-01,19.71999931335449,20.5,19.649999618530277,20.43000030517578,20.43000030517578,-0.8613047782765914,3.547900553372796,0.7000007629394531
2016-02-02,21.020000457763672,22.209999084472656,20.700000762939453,21.11000061035156,21.11000061035156,0.03236322407147508,3.328440014773304,0.6800003051757777
2016-02-03,21.5,22.0,20.600000381469727,21.780000686645508,21.780000686645508,-0.1409112096453661,3.1738515249753574,0.6700000762939489
2016-02-04,21.670000076293945,23.739999771118164,21.21999931335449,22.200000762939453,22.200000762939453,0.22367455234593334,1.9283749451462162,0.4200000762939453
2016-02-05,23.75,24.399999618530277,23.13999938964844,23.790000915527344,23.790000915527344,0.4990378092588871,7.162162603355515,1.5900001525878906
2016-02-08,23.5,23.670000076293945,22.5,23.559999465942383,23.559999465942383,-0.638489007508162,-0.9667988261187643,-0.23000144958496094
2016-02-09,23.38999938964844,24.3799991607666,22.88999938964844,23.0,23.0,-0.7491152941282132,-2.3769078040595915,-0.5599994659423828
2016-02-10,23.18000030517578,24.030000686645508,23.06999969482422,23.96999931335449,23.96999931335449,-0.8259524649436619,4.217388318932569,0.9699993133544886
2016-02-11,23.88999938964844,24.26000022888184,22.71999931335449,23.030000686645508,23.030000686645508,-1.051413646913875,-3.9215630105807975,-0.9399986267089808
2016-02-12,23.11000061035156,23.700000762939453,22.8799991607666,23.11000061035156,23.11000061035156,-1.0918162907229374,0.34737265011217655,0.07999992370605113
2016-02-16,23.51000022888184,23.90999984741211,23.1200008392334,23.809999465942383,23.809999465942383,-0.8860754468023855,3.0289867464446285,0.6999988555908239
2016-02-17,24.0,25.0,23.59000015258789,24.38999938964844,24.38999938964844,-0.4767581863081957,2.4359510151845454,0.5799999237060582
2016-02-18,24.51000022888184,24.75,24.190000534057617,24.38999938964844,24.38999938964844,-1.0350601958483023,0.0,0.0
2016-02-19,24.1299991607666,24.38999938964844,23.71999931335449,23.8700008392334,23.8700008392334,-0.9258768607928605,-2.1320154302084116,-0.5199985504150426
2016-02-22,24.549999237060547,24.57999992370605,23.93000030517578,24.200000762939453,24.200000762939453,-0.8000995827444108,1.3824881110337417,0.3299999237060547
2016-02-23,24.850000381469727,24.850000381469727,23.89299964904785,24.07999992370605,24.07999992370605,-1.0627167675033151,-0.49587122086861557,-0.12000083923340199
2016-02-24,24.040000915527344,24.57999992370605,23.38999938964844,24.26000022888184,24.26000022888184,-0.5124712375322775,0.7475095753575189,0.18000030517578836
2016-02-25,24.239999771118164,24.415000915527344,24.149999618530277,24.25,24.25,-1.1091317094982498,-0.04122105848100022,-0.01000022888183949
2016-02-26,24.26000022888184,24.5,23.979999542236328,24.0,24.0,-1.0759438235122343,-1.0309278350515427,-0.25
2016-02-29,24.420000076293945,24.420000076293945,23.8799991607666,24.030000686645508,24.030000686645508,-0.9258768607928605,0.12500286102294922,0.030000686645507812
2016-03-01,24.149999618530277,24.790000915527344,24.0,24.3799991607666,24.3799991607666,-0.34605082374733076,1.456506300957372,0.34999847412109375
2016-03-02,24.75,25.649999618530277,24.540000915527344,25.290000915527344,25.290000915527344,-0.13537989531436354,3.7325750044534756,0.9100017547607422
2016-03-03,24.989999771118164,25.100000381469727,24.190000534057617,24.459999084472656,24.459999084472656,-0.5611708528378435,-3.281936737871327,-0.8300018310546875
2016-03-04,25.600000381469727,26.229999542236328,24.51499938964844,24.989999771118164,24.989999771118164,-0.04519542252627826,2.166805831901919,0.5300006866455078
2016-03-07,24.59000015258789,25.43000030517578,24.299999237060547,24.559999465942383,24.559999465942383,-1.0603118482289662,-1.7206895122614085,-0.43000030517578125
2016-03-08,24.0,24.415000915527344,22.1299991607666,23.739999771118164,23.739999771118164,-0.40713577331579387,-3.338761045012728,-0.8199996948242188
2016-03-09,24.71999931335449,25.399999618530277,24.13999938964844,24.43000030517578,24.43000030517578,-0.9851581209055618,2.906489219503139,0.6900005340576172
2016-03-10,24.559999465942383,24.799999237060547,24.209999084472656,24.46999931335449,24.46999931335449,-1.0910948149406328,0.16372905312749264,0.039999008178707385
