Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-03-11,25.200000762939453,25.440000534057617,24.450000762939453,25.3700008392334,25.3700008392334,-0.8230665618144432,3.6779793671172456,0.9000015258789098
2016-03-14,25.229999542236328,26.459999084472656,25.11000061035156,25.790000915527344,25.790000915527344,-0.7125605211581093,1.655498866379368,0.4200000762939453
2016-03-15,25.020000457763672,25.65999984741211,24.790000915527344,25.18000030517578,25.18000030517578,-0.9306866993415583,-2.3652601345364843,-0.6100006103515625
2016-03-16,24.989999771118164,25.5,24.82099914550781,25.25,25.25,-1.1563883732392064,0.2779971960914951,0.06999969482421875
2016-03-17,25.18000030517578,26.290000915527344,25.125,26.11000061035156,26.11000061035156,-0.8299205817463376,3.405943011293311,0.860000610351559
2016-03-18,26.06999969482422,26.34000015258789,25.690000534057617,26.07999992370605,26.07999992370605,-0.8886006120404518,-0.1149011334515726,-0.030000686645507812
2016-03-21,25.93000030517578,27.25,25.84000015258789,26.920000076293945,26.920000076293945,-0.8177757394108756,3.2208594902040533,0.8400001525878942
2016-03-22,26.799999237060547,27.11000061035156,26.63999938964844,26.84000015258789,26.84000015258789,-0.9406671143301064,-0.2971765359558898,-0.07999992370605469
2016-03-23,26.71999931335449,27.149999618530277,26.65999984741211,26.709999084472656,26.709999084472656,-1.166248542264037,-0.4843556906712565,-0.13000106811523438
2016-03-24,26.530000686645508,27.0,26.01000022888184,26.729999542236328,26.729999542236328,-0.9514892510646766,0.07488003912099472,0.020000457763671875
2016-03-28,26.899999618530277,27.14900016784668,26.200000762939453,26.21999931335449,26.21999931335449,-1.0897721093397408,-1.9079694635833588,-0.5100002288818395
2016-03-29,26.1200008392334,26.6299991607666,25.93000030517578,26.479999542236328,26.479999542236328,-1.209296597274883,0.9916103573252677,0.2600002288818395
2016-03-30,26.600000381469727,27.200000762939453,26.5,27.13999938964844,27.13999938964844,-0.7082316664642813,2.492446596758424,0.6599998474121129
2016-03-31,27.11000061035156,27.190000534057617,26.790000915527344,26.96999931335449,26.96999931335449,-1.1056445765504437,-0.6263820195913206,-0.17000007629395242
2016-04-01,26.86000061035156,26.959999084472656,26.489999771118164,26.57999992370605,26.57999992370605,-1.2874564736912237,-1.4460489417043698,-0.3899993896484375
2016-04-04,26.56999969482422,26.86000061035156,26.11000061035156,26.399999618530277,26.399999618530277,-1.2718244984079556,-0.6772020530189549,-0.18000030517577414
2016-04-05,26.350000381469727,26.59000015258789,25.93000030517578,26.239999771118164,26.239999771118164,-1.0944617019247211,-0.6060600368335223,-0.15999984741211293
2016-04-06,26.31999969482422,27.6200008392334,26.2549991607666,26.6200008392334,26.6200008392334,-0.9867213184338887,1.448174814900316,0.3800010681152344
2016-04-07,26.46999931335449,26.850000381469727,26.2810001373291,26.68000030517578,26.68000030517578,-0.9302057154866885,0.22539242693768724,0.05999946594238281
2016-04-08,26.700000762939453,27.90999984741211,26.59000015258789,27.459999084472656,27.459999084472656,-0.8301610736737726,2.9235336220950536,0.779998779296875
2016-04-11,27.540000915527344,27.6200008392334,27.07999992370605,27.200000762939453,27.200000762939453,-1.2696600710610415,-0.9468256744415537,-0.2599983215332031
2016-04-12,27.13999938964844,27.13999938964844,26.1299991607666,26.239999771118164,26.239999771118164,-1.1878928157331776,-3.529415312110251,-0.9600009918212891
2016-04-13,26.479999542236328,26.947999954223636,26.309999465942383,26.43000030517578,26.43000030517578,-1.2040057748713153,0.724087407450158,0.1900005340576172
2016-04-14,26.420000076293945,27.049999237060547,26.25,26.979999542236328,26.979999542236328,-1.3210050975683914,2.0809656856221936,0.5499992370605469
2016-04-15,26.899999618530277,27.01000022888184,26.059999465942383,26.920000076293945,26.920000076293945,-1.2830073730336782,-0.22238497761445375,-0.05999946594238281
2016-04-18,26.82999992370605,27.049999237060547,25.61000061035156,25.940000534057617,25.940000534057617,-0.9890059917445201,-3.6404143367715913,-0.9799995422363281
2016-04-19,25.8700008392334,26.13500022888184,24.01000022888184,24.81999969482422,24.81999969482422,0.09693530658774414,-4.317659275923713,-1.1200008392333984
2016-04-20,24.809999465942383,25.020000457763672,24.5,24.809999465942383,24.809999465942383,-0.9291235018132314,-0.04029101130054169,-0.010000228881835938
2016-04-21,24.809999465942383,25.280000686645508,24.799999237060547,25.049999237060547,25.049999237060547,-1.351066588497753,0.9673509725287133,0.23999977111816406
2016-04-22,25.0,25.75,25.0,25.6200008392334,25.6200008392334,-0.9822722177763431,2.2754555669987964,0.5700016021728516
2016-04-25,25.5,25.979999542236328,25.1200008392334,25.34000015258789,25.34000015258789,-1.1209158139425595,-1.0928988191785116,-0.2800006866455078
2016-04-26,25.3700008392334,25.700000762939453,24.670000076293945,24.770000457763672,24.770000457763672,-1.2261310321953256,-2.24940683264363,-0.5699996948242188
2016-04-27,24.8700008392334,25.8799991607666,24.638999938964844,25.690000534057617,25.690000534057617,-1.1794755982729563,3.7141706067493896,0.9200000762939453
2016-04-28,25.549999237060547,25.959999084472656,25.34000015258789,25.479999542236328,25.479999542236328,-1.2474145677733137,-0.8174425358336901,-0.21000099182128906
2016-04-29,25.280000686645508,25.350000381469727,24.56999969482422,25.299999237060547,25.299999237060547,-0.9928538625834784,-0.7064376311208598,-0.18000030517578125
2016-05-02,25.190000534057617,25.674999237060547,25.11000061035156,25.5,25.5,-0.8723674069385965,0.7905168734016588,0.20000076293945312
2016-05-03,25.8700008392334,26.440000534057617,25.600000381469727,26.0,26.0,-0.2237606786466871,1.9607843137254832,0.5
2016-05-04,26.040000915527344,26.540000915527344,24.81999969482422,25.0,25.0,-0.46870170673912676,-3.8461538461538436,-1.0
2016-05-05,25.0,25.549999237060547,23.43000030517578,24.65999984741211,24.65999984741211,-0.11818472250276862,-1.3600006103515638,-0.3400001525878906
2016-05-06,24.59000015258789,24.73200035095215,23.799999237060547,24.46999931335449,24.46999931335449,-0.8572164155101981,-0.7704806781560491,-0.19000053405762074
2016-05-09,24.46999931335449,24.6299991607666,23.770000457763672,23.899999618530277,23.899999618530277,-0.9237124334459463,-2.329381736080127,-0.5699996948242116
2016-05-10,23.88999938964844,23.899999618530277,23.229999542236328,23.489999771118164,23.489999771118164,-0.9352560459628213,-1.7154805604859935,-0.4099998474121129
2016-05-11,23.5,24.030000686645508,23.5,23.71999931335449,23.71999931335449,-1.2239666048484117,0.9791381203805516,0.22999954223632457
2016-05-12,23.700000762939453,24.15999984741211,23.549999237060547,23.899999618530277,23.899999618530277,-0.8866766766209727,0.7588545969073657,0.18000030517578836
2016-05-13,23.940000534057617,24.21999931335449,23.280000686645508,23.440000534057617,23.440000534057617,-0.8714054392288569,-1.924682392530297,-0.4599990844726598
2016-05-16,23.32999992370605,23.70499992370605,23.1200008392334,23.18000030517578,23.18000030517578,-0.8209021344675291,-1.1092159682507874,-0.26000022888183594
2016-05-17,23.11000061035156,23.309999465942383,22.59499931335449,22.709999084472656,22.709999084472656,-0.9823924637400605,-2.0276152481248255,-0.470001220703125
2016-05-18,22.6200008392334,23.13999938964844,22.549999237060547,23.059999465942383,23.059999465942383,-1.3192014081126298,1.5411730320545436,0.35000038146972656
2016-05-19,22.739999771118164,22.850000381469727,20.799999237060547,21.709999084472656,21.709999084472656,0.7140375923856823,-5.854294938139781,-1.3500003814697266
2016-05-20,21.84000015258789,22.81999969482422,21.71999931335449,22.459999084472656,22.459999084472656,-0.6173257178938913,3.4546293488165736,0.75
2016-05-23,22.530000686645508,22.88999938964844,22.11000061035156,22.43000030517578,22.43000030517578,-0.9506475293186545,-0.13356536295504595,-0.029998779296875
2016-05-24,22.459999084472656,22.479999542236328,21.780000686645508,21.979999542236328,21.979999542236328,-0.30480645819224644,-2.0062450147876887,-0.4500007629394531
2016-05-25,22.0,23.030000686645508,22.0,22.780000686645508,22.780000686645508,-0.5070601691649924,3.6396777118758106,0.8000011444091797
2016-05-26,22.88999938964844,24.25,22.88999938964844,23.950000762939453,23.950000762939453,-0.748514064309626,5.1360844645621295,1.1700000762939453
2016-05-27,23.86000061035156,24.540000915527344,23.549999237060547,24.420000076293945,24.420000076293945,-0.7180918354891119,1.962418782390074,0.4699993133544922
2016-05-31,25.5,26.0,25.13999938964844,25.34000015258789,25.34000015258789,-0.5255780475774792,3.7674040680575116,0.9200000762939453
2016-06-01,25.450000762939453,25.850000381469727,25.1299991607666,25.36000061035156,25.36000061035156,-0.8057511430391309,0.07892840427479175,0.020000457763668322
2016-06-02,25.399999618530277,25.71999931335449,24.489999771118164,24.489999771118164,24.489999771118164,-0.412546841683079,-3.430602595799126,-0.8700008392333949
2016-06-03,24.26000022888184,24.59000015258789,24.170000076293945,24.530000686645508,24.530000686645508,-1.0478062680023517,0.16333571213225095,0.04000091552734375
2016-06-06,24.649999618530277,25.190000534057617,24.440000534057617,25.11000061035156,25.11000061035156,-1.1096126933531194,2.364451314597038,0.5799999237060511
2016-06-07,25.030000686645508,25.309999465942383,24.82999992370605,24.86000061035156,24.86000061035156,-1.2625655592017122,-0.9956192509885442,-0.25
2016-06-08,24.86000061035156,25.25,24.540000915527344,24.780000686645508,24.780000686645508,-0.9291235018132314,-0.32180177691846223,-0.07999992370605113
2016-06-09,24.65999984741211,24.76000022888184,24.290000915527344,24.68000030517578,24.68000030517578,-1.13125696682226,-0.40355277925241406,-0.10000038146972656
2016-06-10,24.479999542236328,25.049999237060547,24.059999465942383,24.530000686645508,24.530000686645508,-0.8126051629710253,-0.6077780254273968,-0.14999961853027344
2016-06-13,24.36000061035156,24.549999237060547,24.040000915527344,24.11000061035156,24.11000061035156,-0.9172191514052043,-1.7121894192306475,-0.42000007629394887
2016-06-14,24.09000015258789,24.530000686645508,23.981000900268555,24.479999542236328,24.479999542236328,-1.1652865745542975,1.5346284633684704,0.3699989318847692
2016-06-15,25.1200008392334,26.149999618530277,24.825000762939453,25.809999465942383,25.809999465942383,-0.4251726678734109,5.433006325883927,1.3299999237060547
2016-06-16,25.71999931335449,25.71999931335449,24.8700008392334,25.450000762939453,25.450000762939453,-0.849640919795999,-1.3948032175590153,-0.3599987030029297
2016-06-17,26.649999618530277,27.38999938964844,24.81999969482422,24.96999931335449,24.96999931335449,-0.17854819628892704,-1.8860567198251244,-0.4800014495849645
2016-06-20,25.200000762939453,25.399999618530277,24.71299934387207,24.88999938964844,24.88999938964844,-0.29386407549395877,-0.32038416462134567,-0.07999992370604758
2016-06-21,24.940000534057617,24.979999542236328,24.059999465942383,24.8799991607666,24.8799991607666,-0.7659497290486559,-0.040177698381138605,-0.01000022888183949
2016-06-22,24.799999237060547,24.93000030517578,24.26499938964844,24.600000381469727,24.600000381469727,-0.7705190756699188,-1.1253970608584574,-0.279998779296875
2016-06-23,24.729999542236328,25.57999992370605,24.65999984741211,25.200000762939453,25.200000762939453,-0.8081560623134798,2.439025903112113,0.6000003814697266
2016-06-27,24.149999618530277,24.350000381469727,22.040000915527344,22.32999992370605,22.32999992370605,-0.09293307012210474,-11.388891874377194,-2.870000839233402
2016-06-28,22.520000457763672,23.59000015258789,22.520000457763672,23.530000686645508,23.530000686645508,-0.47050539619488846,5.373939843436837,1.2000007629394567
2016-06-29,23.780000686645508,24.270000457763672,23.299999237060547,24.020000457763672,24.020000457763672,-0.5534751111599269,2.082446905308699,0.48999977111816406
2016-06-30,24.1299991607666,24.270000457763672,23.71699905395508,24.200000762939453,24.200000762939453,-0.5231731283031302,0.7493767766253434,0.18000030517578125
2016-07-01,24.209999084472656,24.56999969482422,23.5,23.649999618530277,23.649999618530277,-0.865513387006702,-2.2727319300396953,-0.5500011444091761
2016-07-05,23.600000381469727,23.649999618530277,23.020000457763672,23.5,23.5,-1.1918609325358533,-0.634247868709259,-0.149999618530277
2016-07-06,23.31999969482422,23.63999938964844,23.049999237060547,23.299999237060547,23.299999237060547,-1.006682148410985,-0.8510670763380968,-0.20000076293945312
2016-07-07,23.399999618530277,23.959999084472656,23.399999618530277,23.86000061035156,23.86000061035156,-1.193664621991615,2.4034394490463518,0.5600013732910121
2016-07-08,24.1299991607666,24.559999465942383,23.799999237060547,24.51000022888184,24.51000022888184,-1.1681724776835163,2.7242229752847624,0.6499996185302805
2016-07-11,24.670000076293945,24.96999931335449,24.46999931335449,24.75,24.75,-0.8890815958953217,0.9791912234882405,0.2399997711181605
2016-07-12,25.0,25.0,24.34000015258789,24.950000762939453,24.950000762939453,-1.044078643127111,0.8080838906644461,0.20000076293945312
2016-07-13,25.13999938964844,25.709999084472656,24.59000015258789,24.739999771118164,24.739999771118164,-0.6371663019072701,-0.8416873162313654,-0.21000099182128906
2016-07-14,24.86000061035156,25.86000061035156,24.83799934387207,25.57999992370605,25.57999992370605,-0.39450994712546195,3.395311885040986,0.8400001525878871
2016-07-15,25.780000686645508,26.790000915527344,25.350000381469727,26.399999618530277,26.399999618530277,-0.2512970043379825,3.205628214503231,0.8199996948242259
2016-07-18,26.489999771118164,26.899999618530277,26.280000686645508,26.790000915527344,26.790000915527344,-0.4458549736328118,1.4772776614864869,0.39000129699706676
2016-07-19,26.65999984741211,27.1200008392334,26.21999931335449,26.290000915527344,26.290000915527344,-0.6805750948092685,-1.8663679839973524,-0.5
2016-07-20,26.81999969482422,27.68000030517578,26.799999237060547,27.190000534057617,27.190000534057617,-0.471467363904628,3.423353317567668,0.8999996185302734
2016-07-21,27.280000686645508,27.450000762939453,26.68000030517578,26.729999542236328,26.729999542236328,-1.0530970904059194,-1.691802069827475,-0.46000099182128906
2016-07-22,26.649999618530277,27.520000457763672,26.51000022888184,27.489999771118164,27.489999771118164,-0.9882845159622154,2.843248192656911,0.7600002288818359
2016-07-25,28.43000030517578,30.649999618530277,28.399999618530277,30.479999542236328,30.479999542236328,0.861338897939555,10.876681687933477,2.989999771118164
2016-07-26,30.600000381469727,31.40999984741211,30.540000915527344,30.71999931335449,30.71999931335449,-0.4524685016372714,0.7874008357040552,0.2399997711181605
2016-07-27,30.950000762939453,31.040000915527344,30.540000915527344,30.93000030517578,30.93000030517578,-0.9519702349195465,0.6835969938645103,0.21000099182129262
2016-07-28,29.13999938964844,30.56999969482422,28.434999465942383,30.459999084472656,30.459999084472656,-0.14499957241175931,-1.5195642291166656,-0.470001220703125
2016-07-29,30.280000686645508,30.62299919128418,29.700000762939453,30.25,30.25,-1.1276495879107367,-0.6894257740792442,-0.20999908447265625
2016-08-01,30.32999992370605,30.479999542236328,29.979999542236328,30.40999984741211,30.40999984741211,-1.0175042851455551,0.5289251154119379,0.15999984741210938
2016-08-02,30.34000015258789,30.46999931335449,29.309999465942383,29.520000457763672,29.520000457763672,-1.0791904645326054,-2.926666866537908,-0.8899993896484375
2016-08-03,30.049999237060547,31.07999992370605,29.86000061035156,30.770000457763672,30.770000457763672,-0.4506648121815097,4.234417278510749,1.25
2016-08-04,30.8799991607666,31.239999771118164,30.559999465942383,30.88999938964844,30.88999938964844,-1.031452816936779,0.38998677315420505,0.11999893188476918
2016-08-05,31.270000457763672,31.88999938964844,30.93000030517578,31.32999992370605,31.32999992370605,-0.9365787515637132,1.4244109509599312,0.4400005340576101
2016-08-08,31.5,31.5,30.86100006103516,31.270000457763672,31.270000457763672,-0.9359775217451259,-0.1915080309239925,-0.05999946594237926
2016-08-09,31.15999984741211,32.47999954223633,30.790000915527344,32.130001068115234,32.130001068115234,-0.33703237646852224,2.75024175811307,0.8600006103515625
2016-08-10,33.40999984741211,33.5,30.170000076293945,31.81999969482422,31.81999969482422,1.3072109314038487,-0.9648346186911572,-0.3100013732910156
2016-08-11,30.690000534057617,32.04999923706055,30.239999771118164,31.809999465942383,31.809999465942383,-0.192256236152716,-0.031427495216040935,-0.010000228881835938
2016-08-12,32.0,32.86000061035156,31.5,32.720001220703125,32.720001220703125,-0.6276668707735917,2.8607411821400364,0.9100017547607422
2016-08-15,32.900001525878906,32.97999954223633,32.13999938964844,32.65999984741211,32.65999984741211,-0.7779743254204006,-0.1833782733878686,-0.060001373291015625
2016-08-16,32.86000061035156,32.9900016784668,32.2400016784668,32.83000183105469,32.83000183105469,-0.9130105426750936,0.5205204667386054,0.17000198364257812
2016-08-17,32.59000015258789,32.86000061035156,31.81999969482422,32.0,32.0,-0.9051945550334595,-2.5281808856604138,-0.8300018310546875
2016-08-18,32.220001220703125,34.560001373291016,32.040000915527344,34.310001373291016,34.310001373291016,0.495791168238516,7.218754291534424,2.3100013732910156
2016-08-19,34.45000076293945,34.790000915527344,34.27000045776367,34.599998474121094,34.599998474121094,-0.24432273844237057,0.8452261417157159,0.2899971008300781
2016-08-22,34.650001525878906,34.66999816894531,33.5,34.040000915527344,34.040000915527344,0.15741902633762,-1.618490125115457,-0.55999755859375
2016-08-23,33.959999084472656,34.38999938964844,33.779998779296875,34.209999084472656,34.209999084472656,-0.41519225288486283,0.49940706337574525,0.1699981689453125
2016-08-24,34.130001068115234,34.2400016784668,33.58000183105469,33.65999984741211,33.65999984741211,-1.1519392725816608,-1.6077148546612574,-0.5499992370605469
2016-08-25,33.5,34.0,33.20000076293945,33.869998931884766,33.869998931884766,-1.219277012263431,0.6238832009050066,0.20999908447265625
2016-08-26,33.779998779296875,34.150001525878906,33.470001220703125,33.88999938964844,33.88999938964844,-0.6598927890498676,0.05905065956421929,0.020000457763671875
2016-08-29,33.83000183105469,34.599998474121094,33.80500030517578,34.529998779296875,34.529998779296875,-1.1259661444186924,1.8884609063873903,0.6399993896484375
2016-08-30,34.54999923706055,35.25,34.15999984741211,34.54999923706055,34.54999923706055,-0.8175352474834406,0.05792197645735353,0.020000457763671875
2016-08-31,34.47999954223633,35.25,34.34000015258789,35.119998931884766,35.119998931884766,-0.6577283617029535,1.649782076442996,0.5699996948242188
2016-09-01,35.2400016784668,35.45000076293945,34.470001220703125,34.5,34.5,0.4659701692365891,-1.765372866574555,-0.6199989318847656
2016-09-02,34.75,35.25,34.08000183105469,35.2400016784668,35.2400016784668,-0.9338130943982119,2.144932401353028,0.7400016784667969
2016-09-06,35.45000076293945,36.84999847412109,35.38999938964844,36.25,36.25,0.24784399105314017,2.8660563945158923,1.0099983215332031
2016-09-07,36.83000183105469,37.45000076293945,36.56999969482422,37.34999847412109,37.34999847412109,0.0720443920982326,3.0344785492995463,1.0999984741210866
2016-09-08,37.33000183105469,37.81999969482422,36.93999862670898,37.59999847412109,37.59999847412109,-0.6927199371447306,0.6693440701830866,0.25
2016-09-09,37.59999847412109,38.0,36.20000076293945,36.43000030517578,36.43000030517578,-0.26837193118586,-3.111697384111811,-1.1699981689453054
2016-09-12,35.97999954223633,37.5,35.369998931884766,37.34999847412109,37.34999847412109,-0.363606734450078,2.525386113748107,0.9199981689453054
2016-09-13,37.27999877929688,37.77000045776367,36.79499816894531,37.18999862670898,37.18999862670898,-0.7058267471899323,-0.42837979638197243,-0.15999984741210938
2016-09-14,37.25,38.91600036621094,37.25,38.29999923706055,38.29999923706055,-0.579568485286613,2.9846750506583586,1.1100006103515696
2016-09-15,38.29999923706055,39.56999969482422,38.29999923706055,39.150001525878906,39.150001525878906,-0.45667711036738207,2.2193271690613026,0.8500022888183594
2016-09-16,39.88999938964844,39.900001525878906,39.0,39.209999084472656,39.209999084472656,0.9975775748314225,0.15325046297658407,0.05999755859375
2016-09-19,39.97999954223633,41.18399810791016,39.80099868774414,40.54999923706055,40.54999923706055,0.0579756143432913,3.4174960058046544,1.3400001525878906
2016-09-20,41.0,41.119998931884766,39.20000076293945,39.869998931884766,39.869998931884766,-0.1189061982850733,-1.6769428309983736,-0.6800003051757812
2016-09-21,39.880001068115234,40.959999084472656,39.58000183105469,40.31999969482422,40.31999969482422,-0.37022026245453765,1.1286701153623069,0.4500007629394531
2016-09-22,40.36000061035156,41.80500030517578,40.36000061035156,41.790000915527344,41.790000915527344,-0.35290484367922526,3.6458363884656064,1.470001220703125
2016-09-23,41.59000015258789,41.77000045776367,40.810001373291016,40.970001220703125,40.970001220703125,-0.5772838119759814,-1.9621911386930369,-0.8199996948242188
2016-09-26,41.04999923706055,41.470001220703125,40.31999969482422,40.97999954223633,40.97999954223633,-0.49888344363220594,0.02440400594410086,0.009998321533203125
2016-09-27,40.75,41.91999816894531,40.40999984741211,41.84000015258789,41.84000015258789,-0.6496718821338846,2.098586188282403,0.8600006103515625
2016-09-28,42.06999969482422,42.354000091552734,41.43999862670898,41.9900016784668,41.9900016784668,-0.84723600052165,0.3585122498371396,0.15000152587890625
2016-09-29,41.9900016784668,41.9900016784668,41.02999877929688,41.36000061035156,41.36000061035156,-0.7482735723821912,-1.5003597116746703,-0.6300010681152344
2016-09-30,41.59000015258789,41.970001220703125,41.18000030517578,41.77000045776367,41.77000045776367,-0.39318724152457,0.9912955545496205,0.4099998474121094
2016-10-03,41.95000076293945,41.970001220703125,41.13999938964844,41.45000076293945,41.45000076293945,-1.006201164556115,-0.766099332816117,-0.31999969482421875
2016-10-04,41.630001068115234,42.2400016784668,41.43000030517578,42.119998931884766,42.119998931884766,-0.9059160308157642,1.6164008603453572,0.6699981689453125
2016-10-05,42.9900016784668,43.810001373291016,42.5,43.369998931884766,43.369998931884766,-0.4797643354011319,2.9677113763024066,1.25
2016-10-06,43.369998931884766,44.68999862670898,43.18999862670898,44.47999954223633,44.47999954223633,-0.5390455955138332,2.5593743087125365,1.1100006103515625
2016-10-07,44.72999954223633,45.25,43.880001068115234,44.2400016784668,44.2400016784668,-0.7058267471899323,-0.539563548200217,-0.23999786376953125
2016-10-10,44.36000061035156,44.9900016784668,44.36000061035156,44.5,44.5,-1.0237570752588623,0.5876996195046669,0.2599983215332031
2016-10-11,41.02999877929688,42.869998931884766,39.84000015258789,40.72999954223633,40.72999954223633,1.936698551464684,-8.471911141041954,-3.770000457763672
2016-10-12,40.70000076293945,41.43000030517578,40.11000061035156,40.970001220703125,40.970001220703125,-0.6050606295947117,0.5892503834131313,0.24000167846679688
2016-10-13,40.380001068115234,40.790000915527344,39.119998931884766,40.72999954223633,40.72999954223633,-0.306850639575443,-0.5857985631338436,-0.24000167846679688
2016-10-14,40.75,41.41400146484375,40.45000076293945,40.470001220703125,40.470001220703125,-1.1106949070265766,-0.6383459966985527,-0.2599983215332031
2016-10-17,40.5,40.79899978637695,39.9900016784668,40.25,40.25,-1.0175042851455551,-0.5436155524269681,-0.220001220703125
2016-10-18,40.70000076293945,40.79999923706055,40.22999954223633,40.38999938964844,40.38999938964844,-1.0781082508591484,0.34782457055513305,0.1399993896484375
2016-10-19,40.43999862670898,40.77999877929688,40.130001068115234,40.63999938964844,40.63999938964844,-1.282165651287656,0.6189650997223684,0.25
2016-10-20,40.5,41.11000061035156,40.18000030517578,41.040000915527344,41.040000915527344,-0.8967773375732382,0.9842557379092787,0.40000152587890625
2016-10-21,40.630001068115234,40.970001220703125,40.32099914550781,40.400001525878906,40.400001525878906,-1.1928229002455928,-1.55945266903319,-0.6399993896484375
2016-10-24,40.75,41.54999923706055,40.54999923706055,41.400001525878906,41.400001525878906,-1.0450406108368504,2.4752474312641715,1.0
2016-10-25,41.5,41.9900016784668,40.75,40.84999847412109,40.84999847412109,-1.0274847001341032,-1.3285097378897825,-0.5500030517578196
2016-10-26,40.84999847412109,41.400001525878906,40.20000076293945,40.650001525878906,40.650001525878906,-0.9606279443072027,-0.4895886308756703,-0.1999969482421804
2016-10-27,40.79999923706055,41.5,38.5,38.900001525878906,38.900001525878906,0.9779774827454786,-4.305042888832123,-1.75
