Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-10-28,37.5,41.150001525878906,34.70000076293945,37.45000076293945,37.45000076293945,0.9520043545825101,-3.727508241805122,-1.4500007629394531
2016-10-31,37.75,37.95000076293945,32.900001525878906,33.599998474121094,33.599998474121094,2.6014182388947313,-10.280379734006107,-3.8500022888183594
2016-11-01,33.599998474121094,36.20000076293945,33.599998474121094,35.79999923706055,35.79999923706055,1.1508911785711675,6.547621615619725,2.200000762939453
2016-11-02,36.04999923706055,37.09999847412109,35.04999923706055,35.599998474121094,35.599998474121094,-0.443209562431028,-0.5586613608986046,-0.20000076293945312
2016-11-03,35.599998474121094,36.400001525878906,35.400001525878906,35.45000076293945,35.45000076293945,-0.7694368619964618,-0.4213419034011512,-0.14999771118164062
2016-11-04,35.45000076293945,35.79999923706055,34.20000076293945,34.400001525878906,34.400001525878906,-0.5727144653547185,-2.9619159787388494,-1.0499992370605469
2016-11-07,36.34999847412109,37.04999923706055,35.75,35.849998474121094,35.849998474121094,-0.01405171792345948,4.2151072207115,1.4499969482421875
2016-11-08,35.849998474121094,37.0,35.650001525878906,36.5,36.5,-0.6671075468729144,1.8131145147694205,0.6500015258789062
2016-11-09,35.70000076293945,36.70000076293945,35.099998474121094,36.5,36.5,-0.9122890668927889,0.0,0.0
2016-11-10,37.0,37.04999923706055,34.54999923706055,34.70000076293945,34.70000076293945,-0.14668301590380356,-4.931504759069993,-1.7999992370605469
2016-11-11,34.650001525878906,37.0,34.310001373291016,36.59999847412109,36.59999847412109,0.11316851168959949,5.475497606359947,1.8999977111816335
2016-11-14,36.59999847412109,37.95000076293945,36.59999847412109,37.45000076293945,37.45000076293945,-0.41302782553794876,2.3224107220096712,0.8500022888183665
2016-11-15,37.84999847412109,39.42499923706055,37.75,38.79999923706055,38.79999923706055,0.16475403012438428,3.6048022606639085,1.3499984741210938
2016-11-16,38.45000076293945,40.775001525878906,38.40999984741211,40.650001525878906,40.650001525878906,-0.13309522200373206,4.768047229885752,1.8500022888183594
2016-11-17,40.45000076293945,41.70000076293945,40.22299957275391,41.54999923706055,41.54999923706055,-0.07369371592731322,2.2140164265644025,0.8999977111816406
2016-11-18,41.75,42.30500030517578,41.20000076293945,42.20000076293945,42.20000076293945,-0.5190847655367371,1.5643839658584957,0.6500015258789062
2016-11-21,42.29999923706055,42.5,40.25,40.5,40.5,-0.30180030909931027,-4.028437754040071,-1.7000007629394531
2016-11-22,40.5,41.34999847412109,40.04999923706055,41.09999847412109,41.09999847412109,-0.7114783074846524,1.4814777138792312,0.5999984741210866
2016-11-23,40.75,41.67699813842773,40.5,41.29999923706055,41.29999923706055,-1.227573983759935,0.48661987923281913,0.20000076293946023
2016-11-25,41.5,41.5,40.5,41.20000076293945,41.20000076293945,-1.411550308247629,-0.24212706045612098,-0.09999847412109375
2016-11-28,41.20000076293945,41.95000076293945,40.900001525878906,41.29999923706055,41.29999923706055,-0.9963409955312844,0.2427147385177797,0.09999847412109375
2016-11-29,41.150001525878906,42.0,40.55099868774414,41.34999847412109,41.34999847412109,-1.1046826088407042,0.12106353022804939,0.04999923706053977
2016-11-30,41.5,41.9900016784668,39.29999923706055,40.09999847412109,40.09999847412109,-0.7685951402504397,-3.0229747185657407,-1.25
2016-12-01,40.09999847412109,40.45000076293945,37.04999923706055,37.79999923706055,37.79999923706055,-0.15221433023480613,-5.73565916354053,-2.2999992370605398
2016-12-02,37.59999847412109,37.79999923706055,35.900001525878906,37.0,37.0,-0.3187549899834703,-2.1164001407603106,-0.7999992370605469
2016-12-05,37.20000076293945,40.34999847412109,37.150001525878906,39.5,39.5,-0.013450488104872245,6.756756756756754,2.5
2016-12-06,39.70000076293945,40.150001525878906,39.060001373291016,40.0,40.0,-0.5711512678263916,1.2658227848101333,0.5
2016-12-07,39.84999847412109,40.34000015258789,39.20000076293945,39.59999847412109,39.59999847412109,-0.981190004102886,-1.0000038146972812,-0.40000152587891336
2016-12-08,40.45000076293945,44.0,40.11000061035156,43.5,43.5,0.9491184514532913,9.848489081199329,3.9000015258789134
2016-12-09,44.5,44.70000076293945,40.0,42.400001525878906,42.400001525878906,0.7183664470795105,-2.528732124416311,-1.0999984741210938
2016-12-12,42.150001525878906,43.22499847412109,40.84999847412109,41.59999847412109,41.59999847412109,-0.8895625797501914,-1.8867995824706218,-0.8000030517578196
2016-12-13,41.95000076293945,42.70000076293945,40.400001525878906,40.5,40.5,-0.7556085761689554,-2.6442271982422882,-1.0999984741210866
2016-12-14,40.45000076293945,40.75,37.900001525878906,38.900001525878906,38.900001525878906,0.16415280030579704,-3.950613516348378,-1.5999984741210938
2016-12-15,39.0,40.95000076293945,39.0,40.20000076293945,40.20000076293945,-0.4518672718186842,3.341900221252425,1.2999992370605469
2016-12-16,40.400001525878906,41.20000076293945,38.84999847412109,39.09999847412109,39.09999847412109,0.494708954565059,-2.736324049606642,-1.1000022888183665
2016-12-19,39.29999923706055,40.400001525878906,39.0,39.95000076293945,39.95000076293945,-0.9995876365516555,2.1739189820709326,0.8500022888183665
2016-12-20,40.0,40.34999847412109,39.5,40.20000076293945,40.20000076293945,-1.0126944465968573,0.6257822158339366,0.25
2016-12-21,40.04999923706055,40.70000076293945,39.84999847412109,40.29999923706055,40.29999923706055,-1.1042016249858344,0.2487524184658252,0.09999847412109375
2016-12-22,40.34999847412109,40.775001525878906,39.650001525878906,39.900001525878906,39.900001525878906,-1.2191567662997138,-0.9925501706059436,-0.3999977111816406
2016-12-23,39.75,40.5,39.75,40.5,40.5,-1.2630465430565818,1.5037555167308314,0.5999984741210938
2016-12-27,40.5,41.400001525878906,40.25,41.150001525878906,41.150001525878906,-1.0695707874352096,1.60494203920718,0.6500015258789062
2016-12-28,41.45000076293945,41.5,39.29999923706055,39.400001525878906,39.400001525878906,-0.8396605048074509,-4.252733742669335,-1.75
2016-12-29,39.34999847412109,39.73799896240234,38.75,39.29999923706055,39.29999923706055,-0.8207818885038117,-0.2538129059529992,-0.10000228881835938
2016-12-30,39.34999847412109,39.45000076293945,38.0,38.650001525878906,38.650001525878906,-0.6708351717481552,-1.6539382284992077,-0.6499977111816406
2017-01-03,39.400001525878906,39.70000076293945,36.84999847412109,37.29999923706055,37.29999923706055,-0.18492123236595173,-3.492890648178726,-1.3500022888183594
2017-01-04,37.54999923706055,38.45000076293945,36.84999847412109,37.59999847412109,37.59999847412109,-0.3067303936117256,0.804287515272839,0.29999923706053977
2017-01-05,37.45000076293945,37.59999847412109,36.650001525878906,36.79999923706055,36.79999923706055,-0.9207062843530102,-2.1276576317181384,-0.7999992370605398
2017-01-06,36.84999847412109,37.20000076293945,35.900001525878906,36.54999923706055,36.54999923706055,-0.7290342181873996,-0.6793478401712294,-0.25
2017-01-09,36.34999847412109,36.84000015258789,36.22499847412109,36.34999847412109,36.34999847412109,-0.486257617441874,-0.5471977212428092,-0.20000076293946023
2017-01-10,36.59999847412109,37.54999923706055,36.29999923706055,37.5,37.5,-0.07501642152820513,3.1636907129381164,1.1500015258789134
2017-01-11,37.34999847412109,37.45000076293945,36.20000076293945,36.54999923706055,36.54999923706055,-0.3904215843590687,-2.5333353678385406,-0.9500007629394531
2017-01-12,37.25,37.25,35.125,36.04999923706055,36.04999923706055,-0.11181168642574393,-1.3679890846427623,-0.5
2017-01-13,36.150001525878906,37.0,35.625,36.34999847412109,36.34999847412109,-0.8947331561900417,0.8321754324813746,0.29999923706053977
2017-01-17,36.04999923706055,36.04999923706055,34.775001525878906,34.900001525878906,34.900001525878906,-0.8002198287081282,-3.9889876454176076,-1.4499969482421804
2017-01-18,35.04999923706055,35.25,34.20000076293945,34.70000076293945,34.70000076293945,-0.5743979088467627,-0.5730680635963603,-0.20000076293945312
2017-01-19,35.04999923706055,36.54999923706055,34.900001525878906,35.099998474121094,35.099998474121094,-0.03040516898903228,1.152731130798279,0.3999977111816406
2017-01-20,35.20000076293945,35.45000076293945,34.79999923706055,35.150001525878906,35.150001525878906,-0.8277561543994236,0.14245884310986057,0.0500030517578125
2017-01-23,35.04999923706055,35.599998474121094,34.150001525878906,34.400001525878906,34.400001525878906,-0.43034324431326115,-2.1337125674029345,-0.75
2017-01-24,34.75,37.82500076293945,34.650001525878906,37.70000076293945,37.70000076293945,0.2611912930257768,9.593020612449621,3.299999237060547
2017-01-25,38.54999923706055,39.04999923706055,37.67499923706055,38.54999923706055,38.54999923706055,-0.1720549142481849,2.2546378167627834,0.8499984741210938
2017-01-26,38.59999847412109,38.75,37.52000045776367,37.75,37.75,-0.9455971988425217,-2.0752250399306282,-0.7999992370605469
2017-01-27,37.75,37.84999847412109,36.95000076293945,37.400001525878906,37.400001525878906,-1.0286871597712777,-0.9271482758174687,-0.34999847412109375
2017-01-30,36.900001525878906,36.95000076293945,36.04999923706055,36.75,36.75,-1.1213967977974293,-1.7379719234212776,-0.6500015258789062
2017-01-31,36.54999923706055,38.20000076293945,35.849998474121094,37.95000076293945,37.95000076293945,-0.2942248133851111,3.2653081984747034,1.2000007629394531
2017-02-01,38.5,38.5,37.04999923706055,38.09999847412109,38.09999847412109,-0.2872505474894992,0.3952508779080599,0.14999771118163352
2017-02-02,38.09999847412109,38.29999923706055,37.67399978637695,37.84999847412109,37.84999847412109,-0.7388943872122302,-0.6561680052816987,-0.25
2017-02-03,38.09999847412109,39.0,38.0,38.84999847412109,38.84999847412109,-0.6742020587322437,2.6420080325332718,1.0
2017-02-06,38.75,38.97499847412109,38.34999847412109,38.79999923706055,38.79999923706055,-0.7684748942867222,-0.12869816994676153,-0.04999923706053977
2017-02-09,46.150001525878906,49.400001525878906,45.900001525878906,46.59999847412109,46.59999847412109,2.7672374228610908,20.10309121246121,7.79999923706054
2017-02-10,46.95000076293945,48.34999847412109,46.900001525878906,47.45000076293945,47.45000076293945,0.48869665637918663,1.8240393061180304,0.8500022888183665
2017-02-13,48.5,50.20000076293945,48.25,49.54999923706055,49.54999923706055,0.9938499499561816,4.425707988104577,2.0999984741210938
2017-02-14,49.54999923706055,51.25,49.0,50.5,50.5,0.1515269741154651,1.9172568669363566,0.9500007629394531
2017-02-15,50.45000076293945,50.75,49.0,49.45000076293945,49.45000076293945,0.30051172316138197,-2.079206410020884,-1.0499992370605469
2017-02-16,50.150001525878906,52.0,50.09999847412109,51.84999847412109,51.84999847412109,0.8168478913640996,4.8533825564272215,2.3999977111816335
2017-02-17,51.29999923706055,51.400001525878906,50.29999923706055,51.09999847412109,51.09999847412109,-0.0782630625485762,-1.446480274004891,-0.75
2017-02-21,51.150001525878906,53.69499969482422,51.150001525878906,52.54999923706055,52.54999923706055,-0.31935621980205753,2.8375749632826297,1.4500007629394602
2017-02-22,52.09999847412109,52.38999938964844,48.875,49.650001525878906,49.650001525878906,0.6742361783952074,-5.518549482939738,-2.8999977111816406
2017-02-23,50.0,50.2400016784668,46.54999923706055,48.70000076293945,48.70000076293945,0.8673511961254273,-1.9133952341255922,-0.9500007629394531
2017-02-24,47.79999923706055,48.400001525878906,47.0,47.79999923706055,47.79999923706055,-0.5082626288021669,-1.8480523855839537,-0.9000015258789062
2017-02-27,46.84999847412109,47.59999847412109,44.75,46.45000076293945,46.45000076293945,1.2474486874362773,-2.824264635289797,-1.3499984741210938
2017-02-28,46.34999847412109,47.34999847412109,45.400001525878906,45.900001525878906,45.900001525878906,-0.26981488275046933,-1.1840672293365606,-0.5499992370605469
2017-03-01,46.650001525878906,48.30699920654297,46.625,47.900001525878906,47.900001525878906,0.32732657307037266,4.357298330093462,2.0
2017-03-02,45.59999847412109,47.400001525878906,45.54999923706055,45.75,45.75,2.280962745587735,-4.488520787869554,-2.1500015258789062
2017-03-03,45.95000076293945,46.79999923706055,45.25,46.70000076293945,46.70000076293945,1.853608590535928,2.0765043998676624,0.9500007629394531
2017-03-06,46.400001525878906,47.70000076293945,45.900001525878906,47.20000076293945,47.20000076293945,0.585374411208014,1.0706637940717023,0.5
2017-03-07,47.5,47.84999847412109,46.09999847412109,46.5,46.5,0.24074947919381082,-1.4830524398827594,-0.7000007629394531
2017-03-08,46.75,46.95000076293945,45.150001525878906,45.5,45.5,-0.30336350662763706,-2.1505376344086002,-1.0
2017-03-09,45.25,46.45000076293945,43.900001525878906,45.84999847412109,45.84999847412109,0.37831086168657024,0.7692274156507306,0.34999847412108664
2017-03-10,45.0,46.95000076293945,44.59999847412109,45.79999923706055,45.79999923706055,1.421324350971706,-0.1090495937284719,-0.04999923706053977
2017-03-13,45.75,46.79999923706055,44.5,44.84999847412109,44.84999847412109,0.5109421596669144,-2.074237508219734,-0.9500007629394602
2017-03-14,44.45000076293945,44.54999923706055,42.900001525878906,43.09999847412109,43.09999847412109,0.49446846263762406,-3.9018953389926336,-1.75
2017-03-15,44.29999923706055,46.20000076293945,43.0,45.650001525878906,45.650001525878906,1.563094342194576,5.916480607972496,2.5500030517578196
2017-03-16,46.650001525878906,49.75,46.400001525878906,48.900001525878906,48.900001525878906,2.7760153782124646,7.119386399489125,3.25
2017-03-17,48.84999847412109,49.79999923706055,48.0,49.45000076293945,49.45000076293945,0.8752874297307789,1.124742780978183,0.5499992370605469
2017-03-20,49.20000076293945,49.75,48.09999847412109,49.20000076293945,49.20000076293945,-0.0782630625485762,-0.5055611651018643,-0.25
2017-03-21,49.75,51.75,48.400001525878906,48.45000076293945,48.45000076293945,1.2915789561205806,-1.5243902202638715,-0.75
2017-03-22,48.5,51.70000076293945,47.900001525878906,51.45000076293945,51.45000076293945,0.487734688669447,6.191950366891996,3.0
2017-03-23,52.5,52.5,51.09999847412109,51.5,51.5,0.5983609752894983,0.09718024551821358,0.049999237060546875
2017-03-24,52.04999923706055,54.04999923706055,52.0099983215332,53.5,53.5,0.820455270275623,3.8834951456310662,2.0
2017-03-27,51.95000076293945,55.20000076293945,51.15999984741211,54.150001525878906,54.150001525878906,0.7927986986206101,1.2149561231381334,0.6500015258789062
2017-03-28,54.04999923706055,54.92499923706055,53.84999847412109,54.70000076293945,54.70000076293945,-0.32428630431447286,1.0156957000226452,0.5499992370605469
2017-03-29,55.84999847412109,55.92499923706055,51.900001525878906,53.54999923706055,53.54999923706055,2.1577106327773516,-2.102379359851969,-1.1500015258789062
2017-03-30,53.45000076293945,55.09999847412109,52.650001525878906,53.70000076293945,53.70000076293945,-0.12034914984968267,0.28011489825585656,0.15000152587890625
2017-03-31,53.54999923706055,53.650001525878906,52.34999847412109,53.34999847412109,53.34999847412109,-0.2730615237708404,-0.6517733404948434,-0.3500022888183665
2017-04-03,53.275001525878906,53.70000076293945,51.150001525878906,51.5,51.5,0.3235989481951318,-3.4676635933147737,-1.8499984741210866
2017-04-04,51.0,52.0,50.0,50.45000076293945,50.45000076293945,0.22656045547515205,-2.0388334700204847,-1.0499992370605469
2017-04-05,50.29999923706055,50.45000076293945,47.900001525878906,47.95000076293945,47.95000076293945,0.8843058770095874,-4.955401312573415,-2.5
2017-04-06,47.95000076293945,49.54999923706055,47.79999923706055,49.0,49.0,-0.27618791882749405,2.189779395941316,1.0499992370605469
2017-04-07,48.79999923706055,49.29999923706055,48.04999923706055,48.20000076293945,48.20000076293945,-0.4127873336105139,-1.632651504205196,-0.7999992370605469
2017-04-10,48.04999923706055,48.43999862670898,46.45000076293945,47.150001525878906,47.150001525878906,0.2405089872663759,-2.178421619171178,-1.0499992370605469
2017-04-11,47.04999923706055,47.59999847412109,45.57500076293945,45.70000076293945,45.70000076293945,0.5373962716847527,-3.0752931410693574,-1.4500007629394531
2017-04-12,45.09999847412109,46.303001403808594,44.150001525878906,44.25,44.25,1.0087604494571452,-3.172868137270002,-1.4500007629394531
2017-04-13,45.59999847412109,46.0,43.84999847412109,44.09999847412109,44.09999847412109,0.21862422186980054,-0.3389864991613867,-0.15000152587891336
2017-04-17,44.04999923706055,45.150001525878906,44.04999923706055,45.0,45.0,-0.3787577258784764,2.0408198571867375,0.9000015258789134
2017-04-18,44.84999847412109,46.34999847412109,44.75,45.29999923706055,45.29999923706055,0.31650443633580244,0.6666649712456563,0.2999992370605469
2017-04-19,45.900001525878906,45.95000076293945,42.400001525878906,42.95000076293945,42.95000076293945,1.410862952128288,-5.187634688078601,-2.3499984741210938
2017-04-20,43.34999847412109,44.20000076293945,43.04999923706055,43.900001525878906,43.900001525878906,-0.041588043614754856,2.2118760094625767,0.9500007629394531
2017-04-21,44.09999847412109,46.150001525878906,44.0,45.20000076293945,45.20000076293945,0.6629330578057674,2.9612737855924776,1.2999992370605469
2017-04-24,46.150001525878906,47.59999847412109,44.875,47.45000076293945,47.45000076293945,1.1909330844890773,4.977876022172167,2.25
2017-04-25,46.5,48.04999923706055,46.5,47.34999847412109,47.34999847412109,0.11352924958075183,-0.21075297620748445,-0.10000228881836648
2017-04-26,46.84999847412109,46.84999847412109,43.45000076293945,43.54999923706055,43.54999923706055,1.578485825550409,-8.025341836362276,-3.7999992370605398
2017-04-27,43.84999847412109,44.650001525878906,43.54999923706055,43.79999923706055,43.79999923706055,-0.3798399395519334,0.5740528229154496,0.25
2017-04-28,43.900001525878906,44.25,42.25,42.75,42.75,1.2729408317443762,-2.3972585738588514,-1.0499992370605469
2017-05-01,43.09999847412109,43.92499923706055,42.72499847412109,43.70000076293945,43.70000076293945,0.5383582393944922,2.222224006875906,0.9500007629394531
2017-05-02,43.70000076293945,44.0,42.45000076293945,42.75,42.75,0.25493850291246956,-2.173914751381689,-0.9500007629394531
2017-05-03,41.0,43.25,40.34999847412109,42.75,42.75,3.699023395707588,0.0,0.0
2017-05-05,47.54999923706055,49.95000076293945,46.900001525878906,49.45000076293945,49.45000076293945,1.782062242124047,15.67251640453673,6.700000762939453
2017-05-08,49.45000076293945,50.25,48.07500076293945,49.5,49.5,0.3179473879004118,0.10111069017013641,0.049999237060546875
2017-05-09,49.79999923706055,51.57500076293945,49.45000076293945,51.34999847412109,51.34999847412109,0.19253084774311455,3.737370654790073,1.8499984741210866
2017-05-10,51.04999923706055,52.900001525878906,50.560001373291016,52.79999923706055,52.79999923706055,-0.002628351370302011,2.8237600896331427,1.4500007629394602
2017-05-11,52.45000076293945,52.75,50.95000076293945,51.59999847412109,51.59999847412109,-0.2931425997116541,-2.272728750528419,-1.2000007629394602
2017-05-12,51.5,53.54999923706055,51.09999847412109,53.400001525878906,53.400001525878906,0.0024219791058307646,3.4883781104384504,1.8000030517578196
2017-05-15,53.84999847412109,55.650001525878906,53.650001525878906,54.54999923706055,54.54999923706055,0.5088979782837177,2.153553704721012,1.1499977111816406
2017-05-16,53.29999923706055,56.70000076293945,52.86600112915039,56.54999923706055,56.54999923706055,1.4137488552575068,3.666361187849887,2.0
2017-05-17,54.400001525878906,55.75,51.75,52.04999923706055,52.04999923706055,1.225563922039702,-7.957559789056345,-4.5
2017-05-18,51.400001525878906,53.25,50.54999923706055,53.04999923706055,53.04999923706055,0.419675473205372,1.9212296150966646,1.0
2017-05-19,53.650001525878906,54.95000076293945,53.09999847412109,53.34999847412109,53.34999847412109,-0.4963582783941396,0.5655028112629301,0.29999923706053977
2017-05-22,53.900001525878906,58.29999923706055,53.900001525878906,57.34999847412109,57.34999847412109,1.0810282736513308,7.497657196635754,4.0
2017-05-23,58.150001525878906,58.900001525878906,55.900001525878906,56.84999847412109,56.84999847412109,0.72497997508397,-0.8718396047135424,-0.5
2017-05-24,56.84999847412109,56.900001525878906,55.59999847412109,56.20000076293945,56.20000076293945,-0.6179269477124786,-1.1433557231800506,-0.6499977111816335
2017-05-25,56.650001525878906,57.59999847412109,55.900001525878906,56.45000076293945,56.45000076293945,-0.24095585145828205,0.4448398516123442,0.25
2017-05-26,56.70000076293945,59.25,56.20299911499024,58.5,58.5,0.4419209764930997,3.631530928882487,2.049999237060547
2017-05-30,58.5,59.20000076293945,57.59999847412109,58.5,58.5,-0.20524280023420027,0.0,0.0
2017-05-31,58.400001525878906,58.650001525878906,56.20000076293945,57.04999923706055,57.04999923706055,-0.042670257288211874,-2.4786337828024863,-1.4500007629394531
2017-06-01,58.34999847412109,58.790000915527344,56.84999847412109,58.54999923706055,58.54999923706055,-0.3257292558790822,2.629272603084587,1.5
2017-06-02,58.59999847412109,59.20000076293945,57.84999847412109,58.29999923706055,58.29999923706055,-0.5682653646971729,-0.42698548805745196,-0.25
2017-06-05,58.34999847412109,58.67499923706055,57.34999847412109,57.79999923706055,57.79999923706055,-0.6672277928366318,-0.8576329443279906,-0.5
2017-06-06,57.25,64.55000305175781,57.25,62.84999847412109,62.84999847412109,3.3714733905412624,8.737023016814426,5.04999923706054
2017-06-07,62.95000076293945,63.54999923706055,61.900001525878906,63.5,63.5,0.3082074648392986,1.0342108856956633,0.6500015258789134
2017-06-08,63.25,65.32499694824219,62.45000076293945,65.0999984741211,65.0999984741211,0.8282712579172571,2.51968263641118,1.5999984741210938
2017-06-09,65.3499984741211,67.30000305175781,58.95000076293945,60.5,60.5,1.7994979068630768,-7.066050049063688,-4.599998474121094
2017-06-12,61.0,62.20000076293945,57.5,61.0,61.0,0.3979109537725141,0.8264462809917328,0.5
2017-06-13,62.5,64.82499694824219,61.79999923706055,62.54999923706055,62.54999923706055,0.20780208513523032,2.5409823558369515,1.5499992370605469
2017-06-14,63.09999847412109,63.5,60.95000076293945,62.150001525878906,62.150001525878906,0.06891799704157898,-0.6394847578905183,-0.3999977111816406
2017-06-15,60.5,62.54999923706055,60.29999923706055,61.54999923706055,61.54999923706055,-0.3389563118880014,-0.9654099341711575,-0.6000022888183594
2017-06-16,62.0,64.30000305175781,61.5,63.09999847412109,63.09999847412109,0.7074240643812227,2.5182766145791513,1.5499992370605398
2017-06-19,64.55000305175781,64.80000305175781,62.25,62.84999847412109,62.84999847412109,-0.13213325429399247,-0.396196523051473,-0.25
2017-06-20,63.04999923706055,64.6500015258789,62.29999923706055,62.45000076293945,62.45000076293945,-0.14824621343213037,-0.6364323323672538,-0.3999977111816335
2017-06-21,62.59999847412109,63.494998931884766,61.54999923706055,62.5,62.5,-0.681537062519008,0.08006282858241676,0.049999237060546875
2017-06-22,63.900001525878906,64.44000244140625,61.75,62.45000076293945,62.45000076293945,-0.1743395875588164,-0.07999877929687482,-0.049999237060546875
2017-06-23,63.04999923706055,65.4000015258789,62.0,64.0,64.0,1.8562540017377118,2.481984336468379,1.5499992370605469
2017-06-26,64.8499984741211,65.80000305175781,61.40999984741211,62.650001525878906,62.650001525878906,0.4046447277406911,-2.109372615814209,-1.3499984741210938
2017-06-27,63.0,63.04999923706055,59.150001525878906,59.34999847412109,59.34999847412109,0.3894937363122928,-5.267363082816024,-3.3000030517578196
2017-06-28,59.54999923706055,60.67499923706055,58.59999847412109,60.20000076293945,60.20000076293945,0.557116609734414,1.4321858646533903,0.8500022888183665
2017-06-29,59.59999847412109,59.95000076293945,56.20000076293945,57.29999923706055,57.29999923706055,0.28764540504361513,-4.817278221139521,-2.9000015258789062
2017-06-30,57.5,58.45000076293945,56.875,57.04999923706055,57.04999923706055,-0.10159077950976093,-0.4363001803293298,-0.25
2017-07-03,57.5,60.5,56.5,57.900001525878906,57.900001525878906,1.0229494731758038,1.489925153699545,0.8500022888183594
2017-07-05,58.20000076293945,59.25,57.70000076293945,58.25,58.25,-0.253581677648614,0.6044878495636397,0.34999847412109375
2017-07-06,57.25,59.5,56.71500015258789,58.5,58.5,0.06879775107786153,0.42918454935623185,0.25
2017-07-07,58.900001525878906,62.0,58.900001525878906,61.59999847412109,61.59999847412109,0.6056959790762626,5.29914269080527,3.0999984741210866
2017-07-10,62.79999923706055,63.09999847412109,60.5,61.59999847412109,61.59999847412109,0.27634228445417514,0.0,0.0
2017-07-11,61.45000076293945,61.959999084472656,59.75,61.34999847412109,61.34999847412109,-0.04038558397758038,-0.40584416589722894,-0.25
2017-07-12,61.95000076293945,62.45000076293945,60.20000076293945,60.34999847412109,60.34999847412109,-0.09281282415838729,-1.629991890581417,-1.0
2017-07-13,61.900001525878906,65.1500015258789,60.54999923706055,64.05000305175781,64.05000305175781,1.7410583684963976,6.130910805612255,3.700004577636726
