Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2017-07-14,63.5,64.55000305175781,63.09999847412109,63.79999923706055,63.79999923706055,-0.31490711914451197,-0.3903259996650421,-0.2500038146972656
2017-07-17,64.25,64.3499984741211,61.25,61.34999847412109,61.34999847412109,0.19048666635991793,-3.840126633600782,-2.4500007629394602
2017-07-18,61.79999923706055,61.86800003051758,60.5,60.70000076293945,60.70000076293945,0.28896811064450706,-1.0594909981225475,-0.6499977111816335
2017-07-19,60.54999923706055,62.25,60.54999923706055,61.54999923706055,61.54999923706055,0.6672619124995954,1.4003269578870547,0.8499984741210938
2017-07-20,61.75,62.345001220703125,60.29999923706055,60.45000076293945,60.45000076293945,0.4853297693950981,-1.7871624496442862,-1.0999984741210938
2017-07-21,60.84999847412109,64.25,60.34999847412109,63.34999847412109,63.34999847412109,0.7255812049025573,4.7973493376025855,2.8999977111816335
2017-07-24,63.54999923706055,68.05000305175781,62.95000076293945,67.94999694824219,67.94999694824219,2.9152602041972684,7.261244806501832,4.599998474121101
2017-07-25,67.5,67.75,65.75,66.94999694824219,66.94999694824219,1.3263300396349227,-1.4716704119379198,-1.0
2017-07-26,67.5,68.62999725341797,64.5999984741211,64.9000015258789,64.9000015258789,0.5770774397115102,-3.061979859309172,-2.0499954223632812
2017-07-27,65.55000305175781,65.75,59.900001525878906,61.900001525878906,61.900001525878906,1.1864839838315318,-4.622496039239299,-3.0
2017-07-28,61.45000076293945,63.0,60.84999847412109,61.900001525878906,61.900001525878906,-0.4054523298237496,0.0,0.0
2017-07-31,62.650001525878906,63.29999923706055,61.150001525878906,62.59999847412109,62.59999847412109,-0.4887827826799404,1.130851261691057,0.6999969482421804
2017-08-01,63.09999847412109,64.42500305175781,62.150001525878906,63.70000076293945,63.70000076293945,-0.3982375720007028,1.7571921974935956,1.1000022888183665
2017-08-02,64.0,65.0,61.09999847412109,61.70000076293945,61.70000076293945,2.2333453439556257,-3.13971738782709,-2.0
2017-08-03,62.75,63.45000076293945,61.505001068115234,62.45000076293945,62.45000076293945,0.16186812699516553,1.215559142181566,0.75
2017-08-04,61.59999847412109,62.34999847412109,58.09999847412109,58.84999847412109,58.84999847412109,1.844469897293402,-5.764615283967722,-3.6000022888183665
2017-08-07,60.0,60.650001525878906,58.29999923706055,58.75,58.75,0.7746415580992757,-0.1699209459878892,-0.09999847412108664
2017-08-08,58.70000076293945,59.400001525878906,57.09999847412109,59.25,59.25,2.6318404677152456,0.8510638297872353,0.5
2017-08-10,57.04999923706055,57.3129997253418,52.79999923706055,53.04999923706055,53.04999923706055,2.5594523975573424,-10.464136308758576,-6.200000762939453
2017-08-11,52.650001525878906,53.84999847412109,51.84999847412109,51.95000076293945,51.95000076293945,1.4510251040099154,-2.0735127048835844,-1.0999984741210938
2017-08-14,52.59999847412109,54.84999847412109,52.59999847412109,54.09999847412109,54.09999847412109,0.6699073237013793,4.138590336105286,2.1499977111816335
2017-08-15,54.5,54.650001525878906,52.29999923706055,53.0,53.0,0.7770464773736246,-2.033268955908152,-1.0999984741210866
2017-08-16,52.650001525878906,53.70000076293945,51.400001525878906,53.0,53.0,0.40909382839823666,0.0,0.0
2017-08-17,52.150001525878906,53.25,51.25,51.34999847412109,51.34999847412109,0.6357574700056243,-3.11321042618663,-1.6500015258789134
2017-08-18,51.150001525878906,53.34000015258789,51.0,52.0,52.0,0.6337132886224277,1.265825793951092,0.6500015258789134
2017-08-21,51.84999847412109,52.34999847412109,50.45000076293945,51.09999847412109,51.09999847412109,0.1104028545240982,-1.7307721651517616,-0.9000015258789134
2017-08-22,51.25,54.400001525878906,51.25,54.34999847412109,54.34999847412109,0.7796918885754085,6.360078467802532,3.25
2017-08-23,53.29999923706055,56.70000076293945,53.0,56.0,56.0,1.6666261169552978,3.0358814575948356,1.6500015258789134
2017-08-24,57.150001525878906,59.5,56.650001525878906,57.45000076293945,57.45000076293945,3.480055495778117,2.5892870766776044,1.4500007629394531
2017-08-25,58.0,58.04999923706055,56.45000076293945,56.70000076293945,56.70000076293945,0.056051678923812145,-1.3054830113837346,-0.75
2017-08-28,56.70000076293945,56.95000076293945,55.9119987487793,56.59999847412109,56.59999847412109,-0.5707905299352393,-0.17637087737700785,-0.10000228881836648
2017-08-29,55.75,56.59999847412109,54.79999923706055,56.0,56.0,-0.2145017394404437,-1.060068004057313,-0.5999984741210866
2017-08-30,56.0,57.09999847412109,55.75,56.79999923706055,56.79999923706055,-0.057220018898022966,1.4285700661795575,0.7999992370605469
2017-08-31,56.150001525878906,58.400001525878906,54.650001525878906,56.84999847412109,56.84999847412109,1.2250829381848323,0.08802682699318165,0.04999923706053977
2017-09-01,57.25,58.0,56.59999847412109,57.25,57.25,-0.5841378319078759,0.703608683579815,0.40000152587891336
2017-09-05,57.0,59.150001525878906,56.29999923706055,58.20000076293945,58.20000076293945,0.7187271849706628,1.6593899789335342,0.9500007629394531
2017-09-06,58.5,59.75,56.86100006103516,57.84999847412109,57.84999847412109,0.37097585789980597,-0.6013784952409118,-0.3500022888183665
2017-09-07,57.95000076293945,58.09999847412109,57.150001525878906,57.400001525878906,57.400001525878906,-0.26897316100444724,-0.7778685568046839,-0.4499969482421804
2017-09-08,58.650001525878906,58.650001525878906,56.25,56.400001525878906,56.400001525878906,0.3846838977635949,-1.742160232433354,-1.0
2017-09-11,57.0,59.150001525878906,57.0,58.5,58.5,1.2474486874362773,3.7234014491249967,2.0999984741210938
2017-09-12,59.25,60.0,56.150001525878906,57.25,57.25,2.398563298103398,-2.1367521367521403,-1.25
2017-09-13,56.70000076293945,59.79999923706055,56.20000076293945,58.79999923706055,58.79999923706055,0.889596699413155,2.7074222481406895,1.5499992370605469
2017-09-14,58.20000076293945,58.619998931884766,56.45000076293945,57.0,57.0,0.3953857885344477,-3.06122323199971,-1.7999992370605469
2017-09-15,57.0,57.84999847412109,56.20000076293945,57.25,57.25,1.2889335449187966,0.43859649122806044,0.25
2017-09-18,57.25,59.54999923706055,56.86000061035156,59.34999847412109,59.34999847412109,0.275500562708153,3.6681196054516807,2.0999984741210866
2017-09-19,59.54999923706055,59.84999847412109,58.400001525878906,59.25,59.25,-0.5743979088467627,-0.16848942997814698,-0.09999847412108664
2017-09-20,59.34999847412109,59.39500045776367,56.400001525878906,56.650001525878906,56.650001525878906,0.32287747241282716,-4.388183078685392,-2.5999984741210938
2017-09-21,56.45000076293945,56.650001525878906,54.34999847412109,55.04999923706055,55.04999923706055,0.2072008553166431,-2.824364070118246,-1.6000022888183594
2017-09-22,54.84999847412109,55.59999847412109,54.54999923706055,55.09999847412109,55.09999847412109,-0.1436768668108674,0.0908251367002455,0.04999923706053977
2017-09-25,54.29999923706055,54.375,51.150001525878906,51.900001525878906,51.900001525878906,1.3633657964598964,-5.807617126786546,-3.1999969482421804
2017-09-26,52.09999847412109,52.70000076293945,50.79999923706055,50.79999923706055,50.79999923706055,0.6998485686670236,-2.1194648487049994,-1.1000022888183594
2017-09-27,53.25,55.5,52.400001525878906,55.0,55.0,2.3475790094872004,8.267718161451064,4.200000762939453
2017-09-28,55.0,55.25,53.70000076293945,55.20000076293945,55.20000076293945,0.05496946525035512,0.3636377507989952,0.20000076293945312
2017-09-29,55.25,55.84999847412109,53.75,54.34999847412109,54.34999847412109,0.16246935681375277,-1.5398591975908982,-0.8500022888183665
2017-10-02,54.54999923706055,55.650001525878906,54.0,55.59999847412109,55.59999847412109,-0.35651222259074866,2.2999080682498896,1.25
2017-10-03,55.54999923706055,55.59999847412109,54.34999847412109,54.54999923706055,54.54999923706055,-0.6366853180524003,-1.8884878882672318,-1.0499992370605398
2017-10-04,55.79999923706055,56.70000076293945,54.09999847412109,56.04999923706055,56.04999923706055,1.021386275647477,2.749770890887415,1.5
2017-10-05,55.0,56.650001525878906,54.54999923706055,55.29999923706055,55.29999923706055,-0.2803965275576047,-1.33809100840111,-0.75
2017-10-06,56.25,59.09000015258789,55.400001525878906,58.59999847412109,58.59999847412109,1.1447586344215777,5.9674489739395264,3.2999992370605398
2017-10-09,58.900001525878906,59.400001525878906,57.875,58.59999847412109,58.59999847412109,-0.07393420785474811,0.0,0.0
2017-10-10,58.84999847412109,59.150001525878906,57.59999847412109,57.79999923706055,57.79999923706055,-0.41447077710255814,-1.3651864469140462,-0.7999992370605398
2017-10-11,57.79999923706055,58.54999923706055,57.59999847412109,58.0,58.0,-0.5814924207060921,0.3460220857774976,0.20000076293945312
2017-10-12,58.0,60.20000076293945,57.459999084472656,58.95000076293945,58.95000076293945,-0.011767044612827987,1.6379323498955989,0.9500007629394531
2017-10-13,58.25,59.75,57.275001525878906,57.70000076293945,57.70000076293945,0.15802025615620724,-2.120441024295705,-1.25
2017-10-16,57.20000076293945,57.9900016784668,55.59999847412109,55.75,55.75,0.26407719615499553,-3.3795506709801137,-1.9500007629394531
2017-10-17,55.900001525878906,57.0,55.75,56.09999847412109,56.09999847412109,-0.45715809422225184,0.6277999535804213,0.34999847412108664
2017-10-18,56.09999847412109,56.84999847412109,55.5,56.5,56.5,-0.3509809082597461,0.713015217038615,0.40000152587891336
2017-10-19,55.650001525878906,57.5,55.20000076293945,56.04999923706055,56.04999923706055,0.09404940345852542,-0.7964615273264641,-0.4500007629394531
2017-10-20,56.59999847412109,56.67499923706055,55.20000076293945,55.95000076293945,55.95000076293945,0.0781769362478224,-0.17840941210035544,-0.09999847412109375
2017-10-23,55.79999923706055,59.75,55.150001525878906,59.5,59.5,1.0937743458053801,6.344949398842581,3.549999237060547
2017-10-24,59.900001525878906,63.79999923706055,59.900001525878906,63.09999847412109,63.09999847412109,2.8868821567599507,6.050417603564862,3.5999984741210866
2017-10-25,63.09999847412109,63.400001525878906,60.45000076293945,61.34999847412109,61.34999847412109,0.6397255868083,-2.773375661360311,-1.75
2017-10-26,62.04999923706055,62.95000076293945,60.5,61.650001525878906,61.650001525878906,-0.1720549142481849,0.48900254151491573,0.3000030517578196
2017-10-27,62.59999847412109,63.130001068115234,61.375,62.59999847412109,62.59999847412109,0.46813459658350315,1.5409520271356447,0.9499969482421804
2017-10-30,62.70000076293945,65.0999984741211,62.650001525878906,64.75,64.75,1.3345067651677092,3.4345073135548576,2.1500015258789134
2017-10-31,65.05000305175781,65.8499984741211,63.09999847412109,63.150001525878906,63.150001525878906,2.4992091697349013,-2.4710401144727334,-1.5999984741210938
2017-11-02,63.0,64.79499816894531,58.20000076293945,58.84999847412109,58.84999847412109,2.7050702596191707,-6.809189149418593,-4.30000305175782
2017-11-03,60.0,60.34999847412109,56.70000076293945,59.29999923706055,59.29999923706055,1.7843469154346785,0.7646572210827651,0.45000076293946023
2017-11-06,59.70000076293945,59.70000076293945,56.5,57.400001525878906,57.400001525878906,0.4884561644517517,-3.204043399032974,-1.8999977111816406
2017-11-07,56.95000076293945,58.0,55.84999847412109,56.0,56.0,0.2890883566082245,-2.43902698373224,-1.4000015258789062
2017-11-08,55.95000076293945,57.650001525878906,55.650001525878906,57.34999847412109,57.34999847412109,0.5515852954034114,2.410711560930512,1.3499984741210866
2017-11-09,56.29999923706055,56.84999847412109,54.84999847412109,55.45000076293945,55.45000076293945,0.5200808529094403,-3.312986506946458,-1.8999977111816335
2017-11-10,55.45000076293945,57.95000076293945,55.45000076293945,57.150001525878906,57.150001525878906,0.02286379293779676,3.0658264013508685,1.7000007629394531
2017-11-13,56.54999923706055,58.0,56.54999923706055,57.650001525878906,57.650001525878906,-0.6310337577576802,0.8748906153109859,0.5
2017-11-14,58.0,58.09000015258789,55.70000076293945,55.79999923706055,55.79999923706055,0.008795015182855458,-3.209023833222102,-1.8500022888183594
2017-11-15,55.34999847412109,56.70000076293945,54.54999923706055,56.45000076293945,56.45000076293945,-0.4031676565131181,1.1648773024484083,0.6500015258789062
2017-11-16,57.0,58.75,57.0,57.650001525878906,57.650001525878906,-0.0721305183989864,2.125776344944308,1.2000007629394531
2017-11-17,57.70000076293945,58.0,56.54999923706055,57.5,57.5,0.09368866556737307,-0.2601934465024658,-0.15000152587890625
2017-11-20,57.5,58.79999923706055,57.34999847412109,57.95000076293945,57.95000076293945,-0.418198401977799,0.7826100225033938,0.4500007629394531
2017-11-21,58.34999847412109,59.45000076293945,58.0,59.32500076293945,59.32500076293945,-0.1677260595543568,2.3727350852415396,1.375
2017-11-22,59.45000076293945,61.0,59.400001525878906,60.25,60.25,-0.024994100621747162,1.5592064478124668,0.9249992370605469
2017-11-24,60.5,60.67499923706055,59.75,60.29999923706055,60.29999923706055,-1.019067482673882,0.08298628557767973,0.049999237060546875
2017-11-27,60.04999923706055,60.39500045776367,57.79999923706055,58.150001525878906,58.150001525878906,0.15705828844646766,-3.5655020537052495,-2.1499977111816406
2017-11-28,58.20000076293945,58.45000076293945,56.5,57.29999923706055,57.29999923706055,0.009396245001442692,-1.461740785062704,-0.8500022888183594
2017-11-29,57.54999923706055,57.54999923706055,53.45000076293945,54.09999847412109,54.09999847412109,3.2073376500669473,-5.584643639697928,-3.2000007629394602
2017-11-30,54.34999847412109,55.150001525878906,53.5,54.04999923706055,54.04999923706055,0.5147900305058726,-0.09242003414188238,-0.04999923706053977
2017-12-01,53.45000076293945,53.95000076293945,51.04999923706055,52.25,52.25,0.9921665064641374,-3.330248404196723,-1.7999992370605469
2017-12-04,52.900001525878906,53.29999923706055,46.97499847412109,47.150001525878906,47.150001525878906,3.062441263787423,-9.760762629896835,-5.099998474121094
2017-12-05,47.79999923706055,49.25,47.0,47.150001525878906,47.150001525878906,1.2571886104973906,0.0,0.0
2017-12-06,46.70000076293945,47.59999847412109,45.900001525878906,46.400001525878906,46.400001525878906,0.8319988827924979,-1.5906680291162933,-0.75
2017-12-07,47.0,49.59999847412109,46.75,48.54999923706055,48.54999923706055,2.625226939710786,4.6336156044790355,2.1499977111816406
2017-12-08,49.5,52.13999938964844,49.04999923706055,49.59999847412109,49.59999847412109,3.4745241814471144,2.162717309084994,1.0499992370605398
2017-12-11,51.79999923706055,53.80500030517578,51.150001525878906,53.5,53.5,2.153502024047241,7.862906544067227,3.9000015258789134
2017-12-12,53.70000076293945,53.900001525878906,51.650001525878906,51.75,51.75,1.1751808632420917,-3.2710280373831724,-1.75
2017-12-14,51.400001525878906,53.0,50.650001525878906,50.92499923706055,50.92499923706055,2.1539830079021107,-1.594204372829866,-0.8250007629394531
2017-12-15,51.0,52.79999923706055,49.84999847412109,52.150001525878906,52.150001525878906,1.6839415357306102,2.4055028123139754,1.2250022888183594
2017-12-18,52.650001525878906,53.0,51.29999923706055,52.34999847412109,52.34999847412109,0.45611000021175846,0.38350324523563906,0.1999969482421804
2017-12-19,52.25,53.650001525878906,52.07400131225586,53.400001525878906,53.400001525878906,0.16403255434207958,2.0057365470161015,1.0500030517578196
2017-12-20,53.54999923706055,53.95000076293945,51.650001525878906,53.900001525878906,53.900001525878906,0.8244233870782988,0.9363295612598188,0.5
2017-12-21,53.95000076293945,55.20000076293945,53.20000076293945,53.34999847412109,53.34999847412109,0.47703279789859426,-1.0204137962663062,-0.5500030517578196
2017-12-22,53.400001525878906,53.54999923706055,52.20000076293945,52.79999923706055,52.79999923706055,-0.42276774859906197,-1.0309264344727787,-0.5499992370605398
2017-12-26,52.0,52.0,49.5,49.70000076293945,49.70000076293945,0.9439478750134411,-5.871209316126635,-3.0999984741210938
2017-12-27,49.75,51.375,49.45000076293945,50.04999923706055,50.04999923706055,0.12014277758521143,0.7042222711233448,0.34999847412109375
2017-12-28,50.34999847412109,50.75,48.95000076293945,49.04999923706055,49.04999923706055,0.37987405921489703,-1.9980020284586342,-1.0
2017-12-29,49.25,49.5,47.59999847412109,48.900001525878906,48.900001525878906,0.508176502501413,-0.3058057360137645,-0.14999771118164062
2018-01-02,49.34999847412109,50.375,48.59999847412109,50.150001525878906,50.150001525878906,-0.06864338545118044,2.5562371390489114,1.25
2018-01-03,51.150001525878906,51.27000045776367,49.84999847412109,50.900001525878906,50.900001525878906,-0.18191508327301556,1.4955134141181992,0.75
2018-01-04,51.29999923706055,51.650001525878906,49.07500076293945,50.20000076293945,50.20000076293945,0.4816021445198572,-1.375247037239391,-0.7000007629394531
2018-01-05,50.400001525878906,51.29999923706055,49.34999847412109,51.09999847412109,51.09999847412109,-0.09245208626723496,1.7928240986125,0.8999977111816335
2018-01-08,51.45000076293945,52.09999847412109,50.400001525878906,51.75,51.75,0.06747504547696961,1.2720186796250088,0.6500015258789134
2018-01-09,51.79999923706055,51.84999847412109,50.09999847412109,50.45000076293945,50.45000076293945,0.8086711658313132,-2.512075820406856,-1.2999992370605469
2018-01-10,51.84999847412109,51.84999847412109,50.54999923706055,51.650001525878906,51.650001525878906,0.7121136569662032,2.3785941423037027,1.2000007629394531
2018-01-11,51.70000076293945,53.650001525878906,51.70000076293945,53.0,53.0,0.41739079989474054,2.613743338312746,1.3499984741210938
2018-01-12,53.45000076293945,53.84999847412109,52.25,53.20000076293945,53.20000076293945,0.014927559332445257,0.377359930074439,0.20000076293945312
2018-01-16,53.20000076293945,53.45000076293945,50.59999847412109,51.650001525878906,51.650001525878906,1.719654586954692,-2.913532358706883,-1.5499992370605469
2018-01-17,51.650001525878906,52.400001525878906,50.54999923706055,51.5,51.5,0.27634228445417514,-0.2904192089979829,-0.15000152587890625
2018-01-18,51.150001525878906,51.84999847412109,50.150001525878906,51.70000076293945,51.70000076293945,0.599082451071803,0.38835099599894285,0.20000076293945312
2018-01-19,51.79999923706055,51.79999923706055,48.59999847412109,48.84999847412109,48.84999847412109,2.1073275739797412,-5.512576879614595,-2.8500022888183665
2018-01-23,45.650001525878906,45.790000915527344,43.150001525878906,44.09999847412109,44.09999847412109,3.5380140502899264,-9.723644111302022,-4.75
2018-01-24,43.84999847412109,44.54999923706055,42.59999847412109,44.45000076293945,44.45000076293945,3.3699101930129354,0.7936560111759583,0.3500022888183665
2018-01-25,44.5,44.9900016784668,43.70000076293945,44.5,44.5,1.2139000635591097,0.11248422092768884,0.049999237060546875
2018-01-26,44.20000076293945,44.70000076293945,43.79999923706055,44.25,44.25,0.9230250773266053,-0.5617977528089901,-0.25
2018-01-29,45.34999847412109,45.95000076293945,44.0,44.34999847412109,44.34999847412109,1.6271854408559752,0.2259852522510375,0.09999847412108664
2018-01-30,43.84999847412109,46.0,43.84999847412109,44.95000076293945,44.95000076293945,0.3867280791467915,1.352880066429929,0.6000022888183665
2018-01-31,46.20000076293945,46.57500076293945,45.25,46.29999923706055,46.29999923706055,1.3725044897024223,3.003333595567237,1.3499984741210938
2018-02-01,46.0,48.45000076293945,45.79999923706055,47.900001525878906,47.900001525878906,1.9540139702399963,3.4557285425129036,1.6000022888183594
2018-02-02,47.79999923706055,47.900001525878906,44.5,44.84999847412109,44.84999847412109,2.195227373457195,-6.367438318577079,-3.0500030517578196
2018-02-05,44.5,45.75,41.95000076293945,42.59999847412109,42.59999847412109,1.6447413515587226,-5.016722578704824,-2.25
2018-02-08,53.25,56.92499923706055,53.25,55.400001525878906,55.400001525878906,3.58118235126449,30.046956596802808,12.80000305175782
2018-02-09,55.84999847412109,57.75,54.75,57.20000076293945,57.20000076293945,2.9187473371450743,3.2490960062875107,1.7999992370605469
2018-02-12,57.7599983215332,58.20000076293945,55.59999847412109,56.900001525878906,56.900001525878906,0.7498708895734816,-0.5244741836697986,-0.2999992370605469
2018-02-13,55.04999923706055,57.95000076293945,54.709999084472656,57.54999923706055,57.54999923706055,0.9518841086187926,1.1423509556252265,0.6499977111816406
2018-02-14,56.75,57.96200180053711,56.54999923706055,57.09999847412109,57.09999847412109,0.8814199738803686,-0.7819300936665718,-0.45000076293946023
2018-02-15,57.34999847412109,58.54999923706055,56.20000076293945,58.45000076293945,58.45000076293945,0.7608132722717693,2.364277276522553,1.3500022888183665
2018-02-16,58.04999923706055,59.20000076293945,57.525001525878906,59.04999923706055,59.04999923706055,0.45767319774008525,1.0265157678176262,0.5999984741210938
2018-02-20,58.5,59.59999847412109,58.34999847412109,58.75,58.75,0.38191824059809365,-0.5080427450238845,-0.2999992370605469
2018-02-21,58.79999923706055,59.97499847412109,58.45000076293945,58.79999923706055,58.79999923706055,0.014206083550140575,0.08510508435837227,0.049999237060546875
2018-02-22,58.54999923706055,59.34999847412109,57.755001068115234,58.09999847412109,58.09999847412109,-0.22664658177590585,-1.1904775034389137,-0.7000007629394602
2018-02-23,58.29999923706055,59.650001525878906,57.5,59.400001525878906,59.400001525878906,0.058576844161878534,2.2375268259892778,1.3000030517578196
2018-02-26,59.5,60.59999847412109,59.25,60.54999923706055,60.54999923706055,0.10847891910461906,1.936023033064438,1.1499977111816406
2018-02-27,60.29999923706055,60.84999847412109,59.55500030517578,60.09999847412109,60.09999847412109,-0.3922252738148304,-0.7431887177696828,-0.45000076293946023
2018-02-28,60.0,62.04999923706055,59.29999923706055,61.0,61.0,0.44276269823912184,1.4975067366540085,0.9000015258789134
2018-03-01,61.29999923706055,62.45000076293945,60.625,61.54999923706055,61.54999923706055,0.43362400499659587,0.90163809354189,0.5499992370605469
2018-03-02,61.04999923706055,63.75,60.70000076293945,63.275001525878906,63.275001525878906,0.6236126276701622,2.802603265963488,1.7250022888183594
2018-03-05,63.150001525878906,64.69999694824219,62.70000076293945,63.900001525878906,63.900001525878906,0.3772286480131132,0.9877518529088913,0.625
2018-03-06,64.55000305175781,65.75,63.54999923706055,65.30000305175781,65.30000305175781,0.40837235261593197,2.1909256532833155,1.4000015258789062
2018-03-07,64.4000015258789,66.0,64.30000305175781,65.30000305175781,65.30000305175781,0.2100867584458618,0.0,0.0
2018-03-08,65.4000015258789,67.4000015258789,64.80999755859375,65.3499984741211,65.3499984741211,0.5773179316389451,0.07656266466580242,0.04999542236328125
2018-03-09,65.9000015258789,69.25,65.75,68.9749984741211,68.9749984741211,1.4488606766630012,5.547054452396849,3.625
2018-03-13,72.55000305175781,73.55000305175781,71.1500015258789,71.9000015258789,71.9000015258789,0.8372897051960656,4.240671426553577,2.9250030517578125
2018-03-14,72.0,73.8499984741211,71.55000305175781,73.19999694824219,73.19999694824219,0.5702234197796157,1.8080603543455753,1.2999954223632812
2018-03-15,73.75,74.05000305175781,70.25,71.19999694824219,71.19999694824219,0.6827736418191461,-2.732240551067433,-2.0
2018-03-16,71.30000305175781,71.5,69.1500015258789,69.94999694824219,69.94999694824219,1.194901201291753,-1.755618052776986,-1.25
2018-03-19,69.30000305175781,70.5999984741211,67.05000305175781,69.05000305175781,69.05000305175781,0.5157519982156122,-1.2866246400986991,-0.899993896484375
2018-03-20,69.44999694824219,70.94999694824219,68.82499694824219,69.4000015258789,69.4000015258789,-0.42601438961943305,0.5068768409159263,0.34999847412109375
2018-03-21,69.0999984741211,71.44999694824219,69.0999984741211,69.80000305175781,69.80000305175781,0.3086884486941684,0.5763710620809492,0.40000152587890625
2018-03-22,69.0999984741211,71.0,68.8499984741211,69.05000305175781,69.05000305175781,-0.05024575300241104,-1.0744985203566038,-0.75
2018-03-23,68.80000305175781,69.16000366210938,67.3499984741211,67.3499984741211,67.3499984741211,0.6111070474435477,-2.4619905901560157,-1.7000045776367188
2018-03-26,68.5,69.24500274658203,67.0999984741211,67.94999694824219,67.94999694824219,-0.0782630625485762,0.8908663514693993,0.5999984741210938
2018-03-27,68.25,69.5,65.82499694824219,66.4000015258789,66.4000015258789,0.38781029282024854,-2.2810824017312603,-1.5499954223632812
2018-03-28,64.55000305175781,65.0999984741211,62.0,62.20000076293945,62.20000076293945,2.077626820941532,-6.325302208468376,-4.200000762939453
2018-03-29,62.5,64.4000015258789,61.54999923706055,63.79999923706055,63.79999923706055,1.05421342374234,2.572344782147362,1.5999984741210938
2018-04-02,63.09999847412109,64.1500015258789,60.75,61.5,61.5,0.8151644478720553,-3.605014521261163,-2.299999237060547
2018-04-04,59.0,62.54999923706055,58.45000076293945,62.29999923706055,62.29999923706055,1.2630806627195457,1.300811767578125,0.7999992370605469
2018-04-05,63.25,64.36499786376953,60.5,60.5,60.5,0.9457515644692028,-2.8892443966352044,-1.7999992370605469
2018-04-06,60.0,61.0,58.150001525878906,59.150001525878906,59.150001525878906,0.6369599296427988,-2.2314024365637897,-1.3499984741210938
