Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-04-09,59.84999847412109,60.79999923706055,58.5,59.29999923706055,59.29999923706055,0.2847595019143964,0.2535886852276903,0.14999771118164062
2018-04-10,60.34999847412109,61.09999847412109,59.84999847412109,60.75,60.75,-0.27366275358942765,2.445195247208787,1.4500007629394531
2018-04-11,60.75,63.95000076293945,60.75,63.5,63.5,0.47065976182156954,4.526748971193406,2.75
2018-04-12,63.84999847412109,65.55000305175781,63.45000076293945,64.25,64.25,0.6589649410030917,1.1811023622047223,0.75
2018-04-13,64.19999694824219,64.69999694824219,62.75,64.30000305175781,64.30000305175781,0.2935374572657701,0.07782576149075737,0.0500030517578125
2018-04-17,59.400001525878906,63.25,59.34999847412109,61.95000076293945,61.95000076293945,1.9063965686078872,-3.6547467764919683,-2.3500022888183594
2018-04-18,61.75,63.25,60.5,63.04999923706055,63.04999923706055,-0.08331339302470898,1.775623019490169,1.0999984741210938
2018-04-19,61.59999847412109,61.79999923706055,59.75,60.04999923706055,60.04999923706055,0.8339228182119771,-4.7581285270446365,-3.0
2018-04-20,60.04999923706055,60.5,58.775001525878906,58.84999847412109,58.84999847412109,0.09308743574878584,-1.998336016961788,-1.2000007629394602
2018-04-24,54.79999923706055,56.25,53.45000076293945,55.45000076293945,55.45000076293945,1.487219139088867,-5.777396430480386,-3.3999977111816335
2018-04-25,55.70000076293945,56.400001525878906,50.150001525878906,51.20000076293945,51.20000076293945,3.1431263054418306,-7.664562563614119,-4.25
2018-04-26,51.5,52.64500045776367,50.84999847412109,51.79999923706055,51.79999923706055,0.03801478436619509,1.1718720023055074,0.5999984741210938
2018-04-27,52.150001525878906,52.75,50.04999923706055,50.20000076293945,50.20000076293945,0.5715461253805076,-3.088800188584495,-1.5999984741210938
2018-04-30,50.75,51.84999847412109,50.45000076293945,50.45000076293945,50.45000076293945,0.301593936834839,0.49800796055876617,0.25
2018-05-01,50.29999923706055,52.95000076293945,50.27099990844727,52.650001525878906,52.650001525878906,1.6552027504021405,4.360754667333078,2.200000762939453
2018-05-02,59.0,61.75,56.900001525878906,58.5,58.5,4.370717349033248,11.111107890938342,5.849998474121094
2018-05-03,57.75,59.150001525878906,57.150001525878906,58.59999847412109,58.59999847412109,0.5735903067637043,0.17093756260013748,0.09999847412108664
2018-05-04,58.650001525878906,60.09999847412109,58.400001525878906,58.95000076293945,58.95000076293945,-0.06924461526976768,0.5972735459591094,0.3500022888183665
2018-05-07,59.25,62.25,59.04999923706055,61.45000076293945,61.45000076293945,0.7062216047440483,4.24088204859141,2.5
2018-05-08,61.34999847412109,63.54999923706055,61.20000076293945,63.54999923706055,63.54999923706055,0.08539169407086923,3.4174100049606526,2.0999984741210938
2018-05-09,63.59999847412109,63.82500076293945,62.275001525878906,63.650001525878906,63.650001525878906,-0.17650401490573045,0.15736001576540648,0.10000228881835938
2018-05-10,63.650001525878906,64.0999984741211,62.82500076293945,63.34999847412109,63.34999847412109,-0.212698049984682,-0.47133235595578915,-0.3000030517578196
2018-05-11,63.04999923706055,63.900001525878906,62.34999847412109,63.09999847412109,63.09999847412109,-0.2753461970814719,-0.3946330008233967,-0.25
2018-05-14,66.44999694824219,67.3499984741211,64.1500015258789,64.5,64.5,0.7443395752424791,2.218702947279927,1.4000015258789134
2018-05-15,64.25,64.37000274658203,62.70000076293945,63.54999923706055,63.54999923706055,-0.4599237513877531,-1.4728693999061293,-0.9500007629394531
2018-05-16,63.29999923706055,64.1500015258789,63.0,63.650001525878906,63.650001525878906,-0.5255780475774792,0.15736001576540648,0.10000228881835938
2018-05-17,63.650001525878906,63.70000076293945,62.59999847412109,62.75,62.75,-0.47279006950551994,-1.4139850813876031,-0.9000015258789062
2018-05-18,62.84999847412109,62.84999847412109,61.95000076293945,62.400001525878906,62.400001525878906,-0.47014465830373614,-0.5577664926232573,-0.34999847412109375
2018-05-21,63.95000076293945,64.44999694824219,62.20000076293945,62.5,62.5,-0.7931253168487988,0.1602539610189302,0.09999847412109375
2018-05-22,62.75,64.45800018310547,62.75,63.25,63.25,-0.7314391374617485,1.200000000000001,0.75
2018-05-23,63.54999923706055,63.54999923706055,62.45000076293945,63.29999923706055,63.29999923706055,-0.5582849497086249,0.07905017717082519,0.049999237060546875
2018-05-24,63.0,63.29999923706055,61.59999847412109,62.29999923706055,62.29999923706055,-0.5929157872592495,-1.5797788500043541,-1.0
2018-05-25,62.34999847412109,64.05000305175781,62.09999847412109,63.34999847412109,63.34999847412109,-0.5995293152637091,1.685392054444712,1.0499992370605398
2018-05-29,63.0,64.44999694824219,62.04999923706055,62.95000076293945,62.95000076293945,-0.19117402247925896,-0.6314091883443895,-0.3999977111816335
2018-05-30,63.150001525878906,63.150001525878906,59.20000076293945,59.900001525878906,59.900001525878906,0.9510423868727705,-4.845113900071896,-3.049999237060547
2018-05-31,59.900001525878906,60.54999923706055,58.11000061035156,58.75,58.75,0.1957774887634856,-1.9198689425442894,-1.1500015258789062
2018-06-01,59.5,61.84999847412109,59.34999847412109,61.29999923706055,61.29999923706055,0.337908217877508,4.340424233294549,2.549999237060547
2018-06-04,61.70000076293945,61.84999847412109,59.59999847412109,60.59999847412109,60.59999847412109,-0.07489617556448769,-1.1419262180288214,-0.7000007629394602
2018-06-05,60.70000076293945,62.82500076293945,59.75,60.79999923706055,60.79999923706055,0.6433329657198235,0.3300342705864434,0.20000076293946023
2018-06-06,61.75,62.79999923706055,60.54999923706055,61.34999847412109,61.34999847412109,-0.06720043388657107,0.9046040196745375,0.5499992370605398
2018-06-07,61.95000076293945,62.650001525878906,59.5,61.09999847412109,61.09999847412109,-0.10339446896552264,-0.40749797264535426,-0.25
2018-06-08,59.650001525878906,59.84999847412109,57.29999923706055,59.0,59.0,1.0271580819059145,-3.436986131858155,-2.0999984741210866
2018-06-11,58.70000076293945,59.70000076293945,58.34999847412109,59.0,59.0,-0.7547668544229332,0.0,0.0
2018-06-12,58.70000076293945,60.20000076293945,58.70000076293945,59.95000076293945,59.95000076293945,-0.6847837035393791,1.610170784643139,0.9500007629394531
2018-06-13,59.900001525878906,60.47499847412109,58.650001525878906,58.900001525878906,58.900001525878906,-0.6037379239938198,-1.751458254708893,-1.0499992370605469
2018-06-14,59.09999847412109,60.0,58.70000076293945,59.04999923706055,59.04999923706055,-0.38260559671743466,0.2546650378535853,0.14999771118164062
2018-06-15,57.70000076293945,58.20000076293945,56.59999847412109,57.0,57.0,0.9492386974170088,-3.471632961129556,-2.049999237060547
2018-06-18,56.25,57.75,55.5,57.34999847412109,57.34999847412109,-0.6589308213401279,0.6140324107387407,0.34999847412108664
2018-06-19,55.70000076293945,56.0,54.09999847412109,55.650001525878906,55.650001525878906,0.22367455234593334,-2.9642493347393772,-1.6999969482421804
2018-06-20,56.45000076293945,57.400001525878906,55.625,56.5,56.5,-0.2957880109134379,1.5274006303949816,0.8499984741210938
2018-06-21,58.59999847412109,59.4900016784668,57.82500076293945,58.04999923706055,58.04999923706055,0.32780755692524244,2.743361481523099,1.5499992370605469
2018-06-22,58.59999847412109,58.95000076293945,56.150001525878906,57.70000076293945,57.70000076293945,0.09621383080543947,-0.6029258892696898,-0.34999847412109375
2018-06-25,56.5,57.150001525878906,55.04999923706055,55.150001525878906,55.150001525878906,0.669546585810227,-4.419409364546157,-2.549999237060547
2018-06-26,55.54999923706055,57.900001525878906,55.36100006103516,57.09999847412109,57.09999847412109,-0.2935033376028064,3.5358057920037433,1.9499969482421804
2018-06-27,57.20000076293945,57.70000076293945,55.900001525878906,55.95000076293945,55.95000076293945,-0.5433744502076614,-2.0140065532625817,-1.1499977111816335
2018-06-28,56.25,57.0,55.150001525878906,56.75,56.75,-0.40581306771490194,1.4298466955347422,0.7999992370605469
2018-06-29,56.900001525878906,58.625,56.5,57.900001525878906,57.900001525878906,0.3454837135917072,2.026434406835076,1.1500015258789062
2018-07-02,57.650001525878906,59.275001525878906,57.22499847412109,58.900001525878906,58.900001525878906,-0.31887523594718775,1.7271156712371338,1.0
2018-07-03,58.75,58.88999938964844,55.0,55.04999923706055,55.04999923706055,1.0920909023133358,-6.536506263292341,-3.8500022888183594
2018-07-05,56.25,56.59999847412109,55.29999923706055,56.29999923706055,56.29999923706055,0.12759802733569314,2.270663065074996,1.25
2018-07-06,56.45000076293945,58.09999847412109,55.150001525878906,57.95000076293945,57.95000076293945,-0.24540495211582758,2.930730991542818,1.6500015258789062
2018-07-09,57.54999923706055,58.04999923706055,55.29999923706055,56.29999923706055,56.29999923706055,0.6812104442908193,-2.8472847353854136,-1.6500015258789062
2018-07-10,56.525001525878906,57.45000076293945,55.54999923706055,57.29999923706055,57.29999923706055,-0.1454805562666291,1.7761989583504834,1.0
2018-07-11,56.20000076293945,56.95000076293945,55.76800155639648,56.150001525878906,56.150001525878906,-0.3566324685544661,-2.0069768350674644,-1.1499977111816406
2018-07-12,56.84999847412109,59.04999923706055,56.38800048828125,58.45000076293945,58.45000076293945,-0.08223117935125196,4.096169500548452,2.299999237060547
2018-07-13,58.20000076293945,60.59999847412109,58.20000076293945,58.84999847412109,58.84999847412109,0.06326643674685897,0.6843416697356997,0.3999977111816335
2018-07-16,59.09999847412109,59.60100173950195,57.29999923706055,57.84999847412109,57.84999847412109,-0.33414647333930353,-1.6992353881533973,-1.0
2018-07-17,57.45000076293945,60.20000076293945,57.09999847412109,59.29999923706055,59.29999923706055,-0.12443751261607587,2.5064836666989887,1.4500007629394602
2018-07-18,59.75,60.09999847412109,59.0,59.29999923706055,59.29999923706055,-0.474954496852434,0.0,0.0
2018-07-19,59.54999923706055,60.79999923706055,59.20000076293945,59.400001525878906,59.400001525878906,0.09224571400276371,0.1686379259780102,0.10000228881835938
2018-07-23,54.150001525878906,56.29999923706055,51.09999847412109,54.400001525878906,54.400001525878906,3.47332172180994,-8.417508201277812,-5.0
2018-07-24,54.95000076293945,55.0,52.20000076293945,53.150001525878906,53.150001525878906,1.1976668584572543,-2.2977940531956675,-1.25
2018-07-25,53.09999847412109,53.84999847412109,52.5,53.54999923706055,53.54999923706055,-0.4118253659007743,0.7525826899306587,0.3999977111816406
2018-07-26,53.0,54.84999847412109,52.7400016784668,54.75,54.75,-0.30023711157098343,2.2408978151935433,1.2000007629394531
2018-07-27,54.84999847412109,55.29999923706055,52.900001525878906,53.20000076293945,53.20000076293945,-0.0923318403035175,-2.8310488348137874,-1.5499992370605469
2018-07-30,53.29999923706055,53.45000076293945,52.0,52.09999847412109,52.09999847412109,-0.17085245461101042,-2.067673445570062,-1.1000022888183665
2018-07-31,52.0,53.34999847412109,51.54999923706055,52.25,52.25,0.48292485012074915,0.28791080666425994,0.15000152587891336
2018-08-01,54.0,55.59999847412109,53.34999847412109,53.45000076293945,53.45000076293945,0.6697870777376619,2.2966521778745586,1.2000007629394531
2018-08-02,53.20000076293945,54.45000076293945,52.84999847412109,53.5,53.5,-0.07140904261668173,0.09354394077991657,0.049999237060546875
2018-08-03,54.20000076293945,55.17499923706055,54.0,54.84999847412109,54.84999847412109,0.5672172706866795,2.5233616338711906,1.3499984741210866
2018-08-06,54.900001525878906,56.25,54.32500076293945,56.09999847412109,56.09999847412109,-0.2145017394404437,2.2789426340454,1.25
2018-08-07,56.5,59.0,56.20000076293945,57.84999847412109,57.84999847412109,2.219396812164402,3.119429674864027,1.75
2018-08-09,57.29999923706055,59.54999923706055,56.150001525878906,58.45000076293945,58.45000076293945,1.6074651028063138,1.0371690659365829,0.6000022888183665
2018-08-10,57.79999923706055,59.95000076293945,57.400001525878906,58.59999847412109,58.59999847412109,0.49338624896416705,0.2566256787403409,0.14999771118163352
2018-08-13,58.84999847412109,59.79999923706055,57.70000076293945,58.29999923706055,58.29999923706055,0.0021814871783958707,-0.5119441038774486,-0.29999923706053977
2018-08-14,58.75,60.09999847412109,58.22499847412109,59.59999847412109,59.59999847412109,-0.161593515404767,2.229844346608756,1.2999992370605398
2018-08-15,58.84999847412109,59.92499923706055,58.13600158691406,59.20000076293945,59.20000076293945,0.17497493704036726,-0.6711371164804913,-0.3999977111816335
2018-08-16,59.45000076293945,61.32500076293945,59.0,60.29999923706055,60.29999923706055,0.016370510897054623,1.858105506663632,1.0999984741210938
2018-08-17,59.95000076293945,60.45000076293945,59.10499954223633,59.95000076293945,59.95000076293945,-0.042309519397059535,-0.580428654310805,-0.34999847412109375
2018-08-20,59.75,60.29999923706055,59.0099983215332,60.150001525878906,60.150001525878906,-0.26981488275046933,0.3336126111662896,0.20000076293945312
2018-08-21,60.5,62.400001525878906,60.5,61.84999847412109,61.84999847412109,0.14527418400215786,2.826262518897482,1.6999969482421804
2018-08-22,61.79999923706055,63.400001525878906,61.79999923706055,63.150001525878906,63.150001525878906,0.019496905953708246,2.1018643230876766,1.3000030517578196
2018-08-23,63.150001525878906,64.78399658203125,63.04999923706055,64.5999984741211,64.5999984741211,0.3644825758590638,2.2961154603424294,1.4499969482421875
2018-08-24,64.94999694824219,65.4000015258789,64.0,65.0999984741211,65.0999984741211,0.0843094803974122,0.7739938263315871,0.5
2018-08-27,65.44999694824219,66.7249984741211,64.30000305175781,66.4000015258789,66.4000015258789,-0.1506511327064793,1.9969325379855407,1.3000030517578125
2018-08-28,66.80000305175781,68.25,66.1500015258789,68.1500015258789,68.1500015258789,0.1328888497392608,2.6355421081096564,1.75
2018-08-29,68.1500015258789,69.25,67.80000305175781,68.80000305175781,68.80000305175781,-0.0335315640456859,0.9537806475794053,0.6500015258789062
2018-08-30,68.8499984741211,69.94999694824219,68.05000305175781,68.4000015258789,68.4000015258789,0.6296249258560346,-0.5813975408954342,-0.40000152587890625
2018-08-31,68.5,68.94999694824219,67.80000305175781,67.9000015258789,67.9000015258789,0.38372193005385535,-0.7309941357396377,-0.5
2018-09-04,67.94999694824219,69.322998046875,67.5999984741211,67.9000015258789,67.9000015258789,0.23810406799202696,0.0,0.0
2018-09-05,68.5,68.8499984741211,66.0999984741211,68.0999984741211,68.0999984741211,0.47931747120922574,0.2945463089068845,0.1999969482421875
2018-09-06,68.0,68.25,64.69999694824219,64.9000015258789,64.9000015258789,0.4464903231143627,-4.698967723851311,-3.1999969482421875
2018-09-07,64.8499984741211,67.94999694824219,64.5999984741211,65.80000305175781,65.80000305175781,0.37831086168657024,1.3867511628948614,0.9000015258789062
2018-09-10,65.9000015258789,65.9000015258789,64.94999694824219,65.1500015258789,65.1500015258789,-0.5347167408200052,-0.9878442184381386,-0.6500015258789062
2018-09-11,64.5999984741211,64.7750015258789,60.84999847412109,61.29999923706055,61.29999923706055,1.2867691175718827,-5.909443129159497,-3.8500022888183594
2018-09-12,60.900001525878906,61.54999923706055,58.34999847412109,60.70000076293945,60.70000076293945,1.1660421699995658,-0.9787903451691227,-0.5999984741210938
2018-09-13,60.650001525878906,61.95000076293945,59.79999923706055,60.04999923706055,60.04999923706055,0.19541675087233326,-1.0708426980379326,-0.6500015258789062
2018-09-14,60.45000076293945,61.400001525878906,60.150001525878906,61.0,61.0,-0.36011960150227207,1.5820162781170266,0.9500007629394531
2018-09-17,61.150001525878906,61.650001525878906,59.900001525878906,60.95000076293945,60.95000076293945,-0.4143505311388407,-0.08196596239433696,-0.049999237060546875
2018-09-18,60.900001525878906,61.59999847412109,60.04999923706055,60.400001525878906,60.400001525878906,-0.6610952486870421,-0.9023777361377383,-0.5499992370605469
2018-09-19,60.75,61.0,59.650001525878906,60.25,60.25,-0.7615006283911103,-0.2483468908765496,-0.15000152587890625
2018-09-20,60.54999923706055,63.25,60.32500076293945,63.150001525878906,63.150001525878906,0.38781029282024854,4.813280540877862,2.9000015258789062
2018-09-21,63.150001525878906,63.45000076293945,61.150001525878906,61.5,61.5,-0.15089162463391423,-2.612828956469204,-1.6500015258789062
2018-09-24,61.400001525878906,62.45000076293945,61.04999923706055,62.150001525878906,62.150001525878906,-0.6303122819753756,1.056913050209607,0.6500015258789062
2018-09-25,62.45000076293945,63.09999847412109,61.79999923706055,62.59999847412109,62.59999847412109,-0.7223004442192226,0.7240497782687871,0.4499969482421804
2018-09-26,62.84999847412109,63.04999923706055,60.7599983215332,61.25,61.25,-0.2739032455168625,-2.156547135826492,-1.3499984741210866
2018-09-27,60.900001525878906,61.84999847412109,60.400001525878906,61.25,61.25,-0.767873664468135,0.0,0.0
2018-09-28,60.84999847412109,61.25,59.150001525878906,59.95000076293945,59.95000076293945,0.2305285722778278,-2.122447733976407,-1.2999992370605469
2018-10-01,60.59999847412109,60.63999938964844,59.84999847412109,60.13999938964844,60.13999938964844,-0.35795517415535805,0.31692848088575865,0.18999862670898438
2018-10-02,60.150001525878906,61.34999847412109,59.88999938964844,60.209999084472656,60.209999084472656,-0.5926752953318146,0.11639457188998836,0.06999969482421875
2018-10-03,60.43999862670898,61.83000183105469,60.04999923706055,61.15999984741211,61.15999984741211,-0.8118836871887206,1.5778122859736898,0.9500007629394531
2018-10-04,60.83000183105469,61.0,58.790000915527344,59.36000061035156,59.36000061035156,-0.25237921801143953,-2.9430988252965307,-1.7999992370605469
2018-10-05,58.900001525878906,58.900001525878906,53.63999938964844,54.91999816894531,54.91999816894531,2.1761082652261208,-7.47978840254927,-4.44000244140625
2018-10-08,54.97999954223633,56.47999954223633,54.29999923706055,55.9900016784668,55.9900016784668,0.7846219730878238,1.9482948747192808,1.0700035095214844
2018-10-09,55.66999816894531,57.52000045776367,55.4900016784668,57.2599983215332,57.2599983215332,-0.09341405397697453,2.2682561260840783,1.2699966430664062
2018-10-10,57.25,57.45000076293945,55.40499877929688,55.58000183105469,55.58000183105469,1.317792576210984,-2.93397928697936,-1.6799964904785156
2018-10-11,56.869998931884766,58.7599983215332,56.0,56.93999862670898,56.93999862670898,0.7331567006167564,2.4469175078263516,1.3599967956542898
2018-10-12,59.09999847412109,59.900001525878906,57.09999847412109,58.29999923706055,58.29999923706055,0.1719687879474311,2.388480230334311,1.3600006103515696
2018-10-15,57.75,59.119998931884766,57.09000015258789,58.43999862670898,58.43999862670898,-0.6704744338570029,0.2401361774966082,0.1399993896484304
2018-10-16,58.63999938964844,62.560001373291016,58.619998931884766,61.93000030517578,61.93000030517578,0.24327464443187719,5.97194004188728,3.490001678466804
2018-10-17,62.220001220703125,63.310001373291016,61.060001373291016,62.36000061035156,62.36000061035156,-0.061067889736981275,0.6943328000271975,0.43000030517578125
2018-10-18,61.9900016784668,63.34000015258789,61.59999847412109,62.220001220703125,62.220001220703125,-0.26211914107255274,-0.22450190551345228,-0.1399993896484375
2018-10-19,62.59000015258789,63.470001220703125,61.63999938964844,62.08000183105469,62.08000183105469,0.009035507110290351,-0.22500705062965531,-0.1399993896484375
2018-10-22,62.209999084472656,63.95000076293945,57.20000076293945,59.11000061035156,59.11000061035156,2.5816979008450702,-4.784151309765949,-2.970001220703125
2018-10-23,56.0,58.77999877929688,54.040000915527344,57.84000015258789,57.84000015258789,1.8846320491750292,-2.1485373788699746,-1.2700004577636719
2018-10-24,58.27000045776367,58.27000045776367,53.43999862670898,53.45000076293945,53.45000076293945,1.0108046308403418,-7.58990210592525,-4.3899993896484375
2018-10-25,53.84999847412109,56.540000915527344,53.5099983215332,55.52999877929688,55.52999877929688,0.4736659109145057,3.891483604616952,2.079998016357429
2018-10-26,54.02999877929688,56.630001068115234,54.02999877929688,55.52000045776367,55.52000045776367,0.07000021071503601,-0.01800526157572646,-0.00999832153321023
2018-10-29,56.77000045776367,57.18999862670898,52.09999847412109,53.040000915527344,53.040000915527344,0.13637598268706677,-4.466857928293722,-2.479999542236328
2018-10-30,52.900001525878906,54.83000183105469,52.5,54.77999877929688,54.77999877929688,-0.1976673045200011,3.2805389022158904,1.7399978637695384
2018-10-31,55.95000076293945,56.5,54.5,54.650001525878906,54.650001525878906,1.1041154986850805,-0.23730787936254716,-0.12999725341797586
2018-11-01,56.36000061035156,58.33000183105469,54.33000183105469,56.31999969482422,56.31999969482422,4.338371184793254,3.0558062622459525,1.6699981689453125
2018-11-02,55.2400016784668,56.15999984741211,51.65999984741211,52.34000015258789,52.34000015258789,2.5321565637934818,-7.066760589137733,-3.979999542236328
2018-11-05,52.619998931884766,53.560001373291016,51.34999847412109,53.369998931884766,53.369998931884766,0.4830450960844666,1.9678998400727954,1.029998779296875
2018-11-06,53.52999877929688,56.040000915527344,53.380001068115234,55.09999847412109,55.09999847412109,0.3502935521404051,3.2415206611570158,1.729999542236321
2018-11-07,55.4900016784668,57.470001220703125,55.09000015258789,56.91999816894531,56.91999816894531,-0.3115402321604235,3.3030848370695143,1.8199996948242259
2018-11-08,56.95000076293945,58.88999938964844,56.70000076293945,58.31999969482422,58.31999969482422,-0.08619929615392771,2.45959517026606,1.4000015258789062
2018-11-09,58.290000915527344,58.400001525878906,55.2400016784668,55.95000076293945,55.95000076293945,1.1329745299772678,-4.063784198022036,-2.3699989318847656
2018-11-14,39.20000076293945,39.869998931884766,38.41999816894531,38.84999847412109,38.84999847412109,2.0854428085831658,-30.563006355033306,-17.100002288818366
2018-11-15,38.869998931884766,41.09999847412109,38.84999847412109,41.08000183105469,41.08000183105469,1.4103819682734182,5.740034606228006,2.230003356933601
2018-11-16,40.720001220703125,42.25,40.2599983215332,41.52000045776367,41.52000045776367,0.5774381776026626,1.0710774272078227,0.4399986267089844
2018-11-19,40.38999938964844,40.5,38.119998931884766,39.43999862670898,39.43999862670898,0.8816604658078036,-5.009638266190731,-2.0800018310546946
2018-11-20,37.59999847412109,41.130001068115234,37.290000915527344,39.93000030517578,39.93000030517578,0.11076359241525055,1.2423978081352427,0.490001678466804
2018-11-21,41.13999938964844,41.46699905395508,40.09999847412109,40.27999877929688,40.27999877929688,0.08442972636112965,0.8765301063013764,0.34999847412110086
2018-11-23,39.650001525878906,40.4900016784668,39.560001373291016,39.84999847412109,39.84999847412109,-0.7263888069856158,-1.067528098826076,-0.43000030517579546
2018-11-26,41.0,43.22999954223633,40.43999862670898,43.060001373291016,43.060001373291016,1.5457789234192636,8.055214609994344,3.210002899169929
2018-11-27,42.59999847412109,43.880001068115234,41.81999969482422,42.810001373291016,42.810001373291016,0.34464199184568506,-0.5805852113954346,-0.25
2018-11-28,43.59999847412109,44.2400016784668,42.34000015258789,44.209999084472656,44.209999084472656,0.20407446025998946,3.2702585056563205,1.3999977111816406
2018-11-29,44.09999847412109,44.900001525878906,43.369998931884766,44.38999938964844,44.38999938964844,0.2977460659958807,0.40714840285758225,0.18000030517578125
2018-11-30,44.060001373291016,44.59999847412109,43.36000061035156,44.470001220703125,44.470001220703125,-0.1906930386243892,0.18022489784792484,0.0800018310546875
2018-12-03,47.0,47.93000030517578,46.0,47.77000045776367,47.77000045776367,1.178788242153615,7.420731159153249,3.299999237060547
2018-12-04,46.84999847412109,47.2599983215332,44.52999877929688,45.119998931884766,45.119998931884766,0.5147900305058726,-5.5474178364765425,-2.6500015258789062
2018-12-06,43.0099983215332,45.09999847412109,42.400001525878906,44.72999954223633,44.72999954223633,2.3381998243172397,-0.8643603698599289,-0.3899993896484375
2018-12-07,44.209999084472656,44.90999984741211,41.18999862670898,41.90999984741211,41.90999984741211,0.9547700117480113,-6.304493010695056,-2.8199996948242188
2018-12-10,41.79999923706055,43.790000915527344,40.63999938964844,43.400001525878906,43.400001525878906,1.9948975979039283,3.555241431380729,1.4900016784667969
2018-12-11,44.290000915527344,45.47999954223633,43.38999938964844,44.16999816894531,44.16999816894531,2.645909245470187,1.7741857511393455,0.7699966430664062
2018-12-12,45.0,45.45000076293945,44.060001373291016,44.86000061035156,44.86000061035156,0.5634896458114387,1.5621518451666372,0.69000244140625
2018-12-13,45.650001525878906,45.720001220703125,43.33000183105469,43.86000061035156,43.86000061035156,-0.08307290109727408,-2.2291573481816873,-1.0
