Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-12-14,43.59000015258789,44.54999923706055,43.27999877929688,43.459999084472656,43.459999084472656,-0.013931471959742033,-0.9119961703431878,-0.40000152587890625
2018-12-17,43.470001220703125,44.40999984741211,42.27000045776367,42.83000183105469,42.83000183105469,0.317466404045542,-1.4496025464553086,-0.6299972534179688
2018-12-18,43.34000015258789,43.84000015258789,41.869998931884766,42.220001220703125,42.220001220703125,0.3299719842721565,-1.4242367132220601,-0.6100006103515625
2018-12-19,41.93999862670898,43.310001373291016,41.27999877929688,41.720001220703125,41.720001220703125,-0.10892578329652519,-1.1842728222253518,-0.5
2018-12-20,41.09999847412109,42.52000045776367,40.09000015258789,40.83000183105469,40.83000183105469,0.2696085104859981,-2.1332678897592716,-0.8899993896484375
2018-12-21,40.84999847412109,41.31999969482422,37.310001373291016,37.97999954223633,37.97999954223633,1.589187716321262,-6.980166938544419,-2.8500022888183594
2018-12-24,37.66999816894531,38.595001220703125,37.310001373291016,37.54999923706055,37.54999923706055,-0.6916377234712736,-1.1321756460201948,-0.43000030517578125
2018-12-26,37.95000076293945,40.13999938964844,37.5,40.09999847412109,40.09999847412109,0.228965374749501,6.790943512307135,2.5499992370605398
2018-12-27,39.41999816894531,40.7599983215332,38.70000076293945,40.66999816894531,40.66999816894531,-0.15004990288789208,1.4214456770916817,0.5699996948242259
2018-12-28,41.0,42.41999816894531,40.2400016784668,41.56999969482422,41.56999969482422,0.06326643674685897,2.2129372176026507,0.9000015258789062
2018-12-31,42.0,42.25,40.790000915527344,42.0099983215332,42.0099983215332,-0.48168827082061105,1.0584523212391783,0.4399986267089844
2019-01-02,41.27999877929688,43.18000030517578,40.58000183105469,42.59000015258789,42.59000015258789,-0.2633216007097272,1.380628074810919,0.5800018310546875
2019-01-03,39.095001220703125,40.40999984741211,38.72999954223633,39.0099983215332,39.0099983215332,1.3979966340105212,-8.405733313520914,-3.5800018310546875
2019-01-04,39.93000030517578,41.90999984741211,39.70000076293945,41.790000915527344,41.790000915527344,0.09958071778952797,7.126384808018815,2.7800025939941406
2019-01-07,41.84000015258789,42.25,40.90999984741211,42.22999954223633,42.22999954223633,-0.15618244703748188,1.052880155706104,0.4399986267089844
2019-01-08,42.900001525878906,43.77000045776367,42.25,43.459999084472656,43.459999084472656,-0.24841110120876378,2.9126203068180034,1.2299995422363281
2019-01-09,43.5,45.43999862670898,43.400001525878906,44.75,44.75,0.3250418997597412,2.9682488327254397,1.2900009155273438
2019-01-10,44.59000015258789,45.959999084472656,44.31999969482422,45.09000015258789,45.09000015258789,-0.22712756563077563,0.7597768772913849,0.3400001525878906
2019-01-11,44.83000183105469,45.93000030517578,44.560001373291016,45.72999954223633,45.72999954223633,-0.4536709612744459,1.4193820968787518,0.6399993896484375
2019-01-14,45.38999938964844,45.709999084472656,44.33000183105469,45.34999847412109,45.34999847412109,-0.45234825567355397,-0.8309667000199084,-0.3800010681152415
2019-01-15,45.52999877929688,46.2599983215332,45.20000076293945,45.90999984741211,45.90999984741211,-0.084395606698166,1.2348432020578448,0.5600013732910227
2019-01-16,45.93000030517578,46.25,45.45000076293945,45.68999862670898,45.68999862670898,-0.5264197693235013,-0.4792010922115786,-0.2200012207031321
2019-01-17,45.59000015258789,46.459999084472656,45.400001525878906,46.0,46.0,-0.2749854591903196,0.6784884714568618,0.31000137329102273
2019-01-18,46.0,47.31999969482422,45.61000061035156,47.02999877929688,47.02999877929688,-0.016697129125243314,2.2391277810801746,1.029998779296882
2019-01-22,46.88999938964844,47.0,45.02999877929688,45.33000183105469,45.33000183105469,-0.5968839040619253,-3.6147076171955006,-1.6999969482421946
2019-01-23,45.5,46.13999938964844,45.2599983215332,46.0,46.0,-0.4925104075551813,1.4780457575148676,0.6699981689453125
2019-01-24,46.18000030517578,47.77999877929688,46.15999984741211,47.7400016784668,47.7400016784668,-0.3328237677384116,3.7826123444930415,1.7400016784667969
2019-01-25,48.2599983215332,49.15999984741211,48.08000183105469,49.040000915527344,49.040000915527344,-0.5000859032693804,2.7230816743915476,1.2999992370605469
2019-01-28,48.09999847412109,48.97999954223633,46.71500015258789,47.310001373291016,47.310001373291016,-0.062270349374155744,-3.5277314639865054,-1.7299995422363281
2019-01-29,47.290000915527344,47.52999877929688,44.29999923706055,44.36000061035156,44.36000061035156,0.37915258343259234,-6.235469620182432,-2.950000762939453
2019-01-30,45.77000045776367,47.33000183105469,44.900001525878906,46.84000015258789,46.84000015258789,0.7282266161043411,5.59062107329551,2.479999542236328
2019-01-31,47.33000183105469,49.310001373291016,47.09999847412109,48.90999984741211,48.90999984741211,0.695399468009478,4.419299077884076,2.0699996948242188
2019-02-01,49.150001525878906,51.09000015258789,48.650001525878906,49.91999816894531,49.91999816894531,1.263200908683263,2.06501395355585,1.0099983215332031
2019-02-04,50.04999923706055,50.84000015258789,49.34000015258789,49.63999938964844,49.63999938964844,1.0521692423591436,-0.5608950111521849,-0.279998779296875
2019-02-05,48.58000183105469,48.900001525878906,46.34000015258789,47.25,47.25,2.7964571920444308,-4.814664421907366,-2.3899993896484375
2019-02-06,47.720001220703125,48.25,46.369998931884766,46.75,46.75,0.6524716589623495,-1.0582010582010581,-0.5
2019-02-07,46.08000183105469,46.20000076293945,42.06999969482422,42.709999084472656,42.709999084472656,2.884477237485602,-8.641713188293787,-4.040000915527344
2019-02-08,42.18000030517578,42.720001220703125,41.09999847412109,42.33000183105469,42.33000183105469,1.355429562854545,-0.889714965028221,-0.37999725341796875
2019-02-11,42.58000183105469,44.31999969482422,41.70000076293945,44.25,44.25,1.2443222923796238,4.535785697832728,1.9199981689453125
2019-02-12,44.5099983215332,45.84000015258789,43.77999877929688,44.43999862670898,44.43999862670898,1.1967048907475148,0.42937542759091674,0.18999862670897727
2019-02-13,44.81999969482422,46.209999084472656,44.66999816894531,45.52000045776367,45.52000045776367,0.5068537969005211,2.430247219687365,1.0800018310546946
2019-02-14,45.54999923706055,46.220001220703125,45.220001220703125,45.75,45.75,0.3065240213472543,0.5052713970197242,0.22999954223632812
2019-02-15,45.95000076293945,46.7400016784668,45.47999954223633,46.650001525878906,46.650001525878906,-0.11782398461161628,1.9672164500085465,0.9000015258789062
2019-02-19,46.47999954223633,47.2400016784668,46.27999877929688,46.88999938964844,46.88999938964844,-0.1334559598948844,0.5144648572763533,0.23999786376953125
2019-02-20,46.88999938964844,48.650001525878906,46.88999938964844,48.06999969482422,48.06999969482422,0.09140399225674158,2.516528727949363,1.1800003051757812
2019-02-21,48.02999877929688,48.71500015258789,47.09999847412109,47.52999877929688,47.52999877929688,-0.4185591398689513,-1.1233636757969068,-0.5400009155273366
2019-02-22,47.81999969482422,50.790000915527344,47.52999877929688,50.61000061035156,50.61000061035156,0.8286319958084094,6.480121839170483,3.0800018310546804
2019-02-25,51.0,52.119998931884766,50.90999984741211,51.2400016784668,51.2400016784668,0.4005563649742979,1.244815373478536,0.6300010681152344
2019-02-26,51.0,52.06999969482422,50.70000076293945,50.84000015258789,50.84000015258789,0.5500220978750846,-0.7806430772366757,-0.40000152587890625
2019-02-27,50.619998931884766,50.84999847412109,49.72999954223633,50.61000061035156,50.61000061035156,-0.454512683020468,-0.4523987835287624,-0.22999954223632812
2019-02-28,50.43000030517578,50.59999847412109,49.68000030517578,49.75,49.75,-0.4935926212286383,-1.6992701046829484,-0.8600006103515625
2019-03-01,50.31999969482422,51.72999954223633,49.970001220703125,50.0099983215332,50.0099983215332,-0.18804762742260536,0.522609691524023,0.2599983215332031
2019-03-04,51.25,51.60300064086914,50.02000045776367,50.7599983215332,50.7599983215332,0.009155753074007799,1.4997001103218777,0.75
2019-03-05,50.68000030517578,51.08000183105469,47.5,47.810001373291016,47.810001373291016,0.7737998363532536,-5.811656906597551,-2.9499969482421875
2019-03-06,47.95000076293945,48.380001068115234,46.29999923706055,46.88999938964844,46.88999938964844,0.3672482330245651,-1.9242877164118544,-0.9200019836425781
2019-03-07,46.900001525878906,47.34000015258789,45.959999084472656,46.33000183105469,46.33000183105469,-0.13838604440729974,-1.194279304506407,-0.55999755859375
2019-03-08,45.70000076293945,46.900001525878906,45.16999816894531,46.86000061035156,46.86000061035156,0.5135875708686981,1.1439645118719088,0.529998779296875
2019-03-11,47.34000015258789,49.560001373291016,47.13999938964844,49.560001373291016,49.560001373291016,0.22138987903530183,5.761845343089922,2.700000762939453
2019-03-12,49.619998931884766,50.59999847412109,49.09999847412109,50.04999923706055,50.04999923706055,0.06278545289198918,0.9886962271829169,0.48999786376953125
2019-03-13,50.970001220703125,51.7400016784668,50.810001373291016,51.5,51.5,0.9796609262375229,2.8971044656195932,1.4500007629394531
2019-03-14,51.65999984741211,51.959999084472656,50.95000076293945,51.369998931884766,51.369998931884766,0.22102914114414948,-0.25242925847618336,-0.13000106811523438
2019-03-15,51.70000076293945,53.65999984741211,51.505001068115234,53.5,53.5,1.8130857007631485,4.1463911084357985,2.1300010681152344
2019-03-18,53.380001068115234,53.95000076293945,51.880001068115234,52.68000030517578,52.68000030517578,0.8493143015678103,-1.5327097099518072,-0.8199996948242188
2019-03-19,52.79999923706055,53.09999847412109,50.880001068115234,51.2400016784668,51.2400016784668,0.056893400669834275,-2.7334825709321553,-1.4399986267089844
2019-03-20,51.34000015258789,51.4900016784668,49.59999847412109,49.65999984741211,49.65999984741211,0.28896811064450706,-3.0835319658443106,-1.5800018310546875
2019-03-21,49.65999984741211,52.209999084472656,49.46500015258789,52.09999847412109,52.09999847412109,0.7978490290967429,4.913408445844225,2.4399986267089773
2019-03-22,53.86000061035156,54.34000015258789,51.84000015258789,52.84000015258789,52.84000015258789,1.9217880519637205,1.4203487526671887,0.740001678466804
2019-03-25,52.58000183105469,53.20000076293945,51.2599983215332,51.900001525878906,51.900001525878906,0.7430168696415871,-1.7789527327678245,-0.9399986267089844
2019-03-26,52.7599983215332,53.84000015258789,52.130001068115234,53.40999984741211,53.40999984741211,0.06879775107786153,2.9094379135620407,1.5099983215332031
2019-03-27,55.0,56.18000030517578,53.93999862670898,54.880001068115234,54.880001068115234,0.8893562074857202,2.7522958713776413,1.470001220703125
2019-03-28,54.970001220703125,55.75,54.04999923706055,55.16999816894531,55.16999816894531,0.19734068629181242,0.5284203629481343,0.2899971008300781
2019-03-29,55.93999862670898,56.95000076293945,55.61000061035156,56.540000915527344,56.540000915527344,2.282285451188627,2.48323870228655,1.3700027465820312
2019-04-01,57.060001373291016,57.97999954223633,56.7599983215332,57.59999847412109,57.59999847412109,0.7081455401635275,1.8747745692070605,1.059997558593743
2019-04-02,57.4900016784668,58.20000076293945,56.5,57.900001525878906,57.900001525878906,0.19553699683605072,0.5208386453215086,0.3000030517578196
2019-04-03,58.04999923706055,59.58000183105469,57.95100021362305,58.59000015258789,58.59000015258789,0.8211767460579277,1.1917074413211992,0.6899986267089844
2019-04-04,58.79999923706055,59.10499954223633,57.7400016784668,59.04999923706055,59.04999923706055,-0.44164636490270115,0.7851153495044727,0.45999908447265625
2019-04-05,59.13999938964844,59.72999954223633,58.54999923706055,58.709999084472656,58.709999084472656,-0.41831864794151646,-0.575783500390803,-0.3400001525878906
2019-04-08,58.400001525878906,59.119998931884766,57.54999923706055,59.11000061035156,59.11000061035156,-0.3443673802552865,0.6813175474647437,0.40000152587890625
2019-04-09,59.11000061035156,59.38999938964844,58.59000015258789,59.04999923706055,59.04999923706055,-0.07297224014500853,-0.10150798963197705,-0.060001373291015625
2019-04-10,59.18999862670898,60.07099914550781,58.5,59.88999938964844,59.88999938964844,-0.41699594234062454,1.4225235621352805,0.8400001525878906
2019-04-11,59.79999923706055,60.150001525878906,58.59999847412109,58.88999938964844,58.88999938964844,-0.556481260252863,-1.6697278513795433,-1.0
2019-04-12,60.060001373291016,61.0,59.52999877929688,60.650001525878906,60.650001525878906,0.2284843908946312,2.9886265146401803,1.7600021362304688
2019-04-15,60.540000915527344,60.83000183105469,59.77000045776367,60.72999954223633,60.72999954223633,-0.47555572667102125,0.13190109537473127,0.07999801635742188
2019-04-16,61.2400016784668,61.54999923706055,59.95000076293945,60.72999954223633,60.72999954223633,-0.05493534558739147,0.0,0.0
2019-04-17,61.36000061035156,61.61000061035156,60.11000061035156,60.13999938964844,60.13999938964844,-0.2837634145416932,-0.9715135139718889,-0.5900001525878906
2019-04-18,60.27000045776367,61.11000061035156,59.400001525878906,60.75,60.75,-0.25009454470080805,1.0143009919227897,0.6100006103515625
2019-04-22,60.459999084472656,61.27999877929688,60.07500076293945,60.25,60.25,-0.2531006937937442,-0.8230452674897082,-0.5
2019-04-23,60.79999923706055,62.16999816894531,60.63999938964844,62.09000015258789,62.09000015258789,0.28211409071261256,3.0539421619716123,1.8400001525878906
2019-04-24,62.09000015258789,62.70000076293945,61.150001525878906,61.810001373291016,61.810001373291016,-0.7277115125865077,-0.4509563192281685,-0.279998779296875
2019-04-25,61.7400016784668,61.7400016784668,59.65999984741211,60.619998931884766,60.619998931884766,-0.5243755879403047,-1.9252587202181592,-1.19000244140625
2019-04-26,60.02000045776367,60.310001373291016,58.68999862670898,60.18999862670898,60.18999862670898,-0.10375520685667497,-0.7093373684466053,-0.43000030517578836
2019-04-29,60.02999877929688,61.43000030517578,59.79999923706055,60.90999984741211,60.90999984741211,-0.628027608664744,1.196214050723765,0.7200012207031321
2019-04-30,62.5099983215332,62.91999816894531,60.09000015258789,61.970001220703125,61.970001220703125,0.27273490554265173,1.7402747922286466,1.0600013732910156
2019-05-01,62.95000076293945,63.93999862670898,61.810001373291016,61.880001068115234,61.880001068115234,-0.002027121551714776,-0.14523180702765703,-0.09000015258789062
2019-05-02,61.52000045776367,63.619998931884766,61.52000045776367,62.59000015258789,62.59000015258789,-0.14692350783123848,1.1473805304093476,0.7099990844726562
2019-05-03,62.59999847412109,63.869998931884766,62.0,63.7400016784668,63.7400016784668,-0.29181989411076215,1.8373566433540933,1.1500015258789062
2019-05-06,61.29999923706055,62.58000183105469,60.310001373291016,61.38999938964844,61.38999938964844,0.9508018949453356,-3.686856333441635,-2.3500022888183594
2019-05-07,59.0,62.72999954223633,57.790000915527344,60.2599983215332,60.2599983215332,2.3626097549518814,-1.8406924244175449,-1.1300010681152344
2019-05-08,60.619998931884766,61.15999984741211,59.0099983215332,59.90999984741211,59.90999984741211,0.30880869465788585,-0.5808139460170336,-0.34999847412109375
2019-05-09,58.84999847412109,59.665000915527344,57.70500183105469,59.400001525878906,59.400001525878906,0.290290816245399,-0.8512741158940851,-0.5099983215332031
2019-05-10,58.63999938964844,59.665000915527344,56.93000030517578,59.130001068115234,59.130001068115234,0.22728193125745674,-0.45454621351489477,-0.2700004577636719
2019-05-13,56.79999923706055,57.22999954223633,55.220001220703125,55.459999084472656,55.459999084472656,0.681931920073124,-6.206666526886906,-3.670001983642578
2019-05-14,56.38999938964844,57.81999969482422,55.76900100708008,57.34999847412109,57.34999847412109,0.17497493704036726,3.4078604775483745,1.8899993896484304
2019-05-15,56.130001068115234,57.83000183105469,55.64500045776367,56.75,56.75,-0.0803072439317728,-1.0462048650129119,-0.5999984741210866
2019-05-16,53.97999954223633,54.02999877929688,50.13999938964844,50.20000076293945,50.20000076293945,4.33572577359147,-11.541848875877614,-6.549999237060547
2019-05-17,49.27000045776367,49.52999877929688,46.04999923706055,46.31999969482422,46.31999969482422,3.392396188228098,-7.729085675591618,-3.8800010681152344
2019-05-20,44.4900016784668,46.25,44.0,44.41999816894531,44.41999816894531,3.0854082428574556,-4.1019031485253095,-1.9000015258789062
2019-05-21,47.09999847412109,48.619998931884766,45.880001068115234,46.15999984741211,46.15999984741211,2.5737616672397188,3.917158375038521,1.7400016784667969
2019-05-22,45.90999984741211,46.83000183105469,45.209999084472656,45.27000045776367,45.27000045776367,0.5410036505962761,-1.92807494062055,-0.8899993896484375
2019-05-23,44.400001525878906,45.56999969482422,44.040000915527344,44.150001525878906,44.150001525878906,0.3510150279227097,-2.4740422367119486,-1.1199989318847656
2019-05-24,44.720001220703125,45.29999923706055,44.20000076293945,44.40999984741211,44.40999984741211,-0.6143195688009552,0.5888976501638554,0.2599983215332031
2019-05-28,44.45000076293945,44.630001068115234,41.959999084472656,42.90999984741211,42.90999984741211,0.6699073237013793,-3.377617665286725,-1.5
2019-05-29,42.15999984741211,42.81999969482422,41.68000030517578,42.04999923706055,42.04999923706055,0.2993092635242075,-2.0041962559070647,-0.8600006103515625
2019-05-30,42.380001068115234,43.540000915527344,41.810001373291016,42.130001068115234,42.130001068115234,-0.09990733601771667,0.19025406065686923,0.0800018310546875
2019-05-31,41.06999969482422,41.5,40.27999877929688,40.470001220703125,40.470001220703125,-0.009362125338479046,-3.940184679151193,-1.6599998474121094
2019-06-03,40.34000015258789,41.86000061035156,40.290000915527344,41.2599983215332,41.2599983215332,0.25638145447707894,1.9520560341024673,0.7899971008300781
2019-06-04,42.08000183105469,43.97999954223633,42.007999420166016,43.869998931884766,43.869998931884766,0.7172842334060534,6.325740951350034,2.6100006103515625
2019-06-05,44.310001373291016,44.59999847412109,41.7599983215332,43.060001373291016,43.060001373291016,-0.22760854948564543,-1.8463587378960367,-0.80999755859375
2019-06-06,44.18000030517578,44.810001373291016,43.5099983215332,44.43999862670898,44.43999862670898,0.4864119830685551,3.2048239884031604,1.3799972534179616
2019-06-07,44.790000915527344,45.59999847412109,44.16999816894531,44.9900016784668,44.9900016784668,-0.21822936431568457,1.2376306677634785,0.5500030517578196
2019-06-10,45.720001220703125,47.150001525878906,45.619998931884766,46.20000076293945,46.20000076293945,0.21525733488571203,2.689484417271726,1.2099990844726562
2019-06-11,47.0,47.59999847412109,46.5,46.63999938964844,46.63999938964844,0.12399064842416972,0.9523779641621655,0.4399986267089844
2019-06-12,46.52000045776367,46.54999923706055,44.88999938964844,46.220001220703125,46.220001220703125,-0.21317903383955178,-0.9005106656123307,-0.4199981689453125
2019-06-13,46.81999969482422,47.13899993896485,45.90399932861328,46.959999084472656,46.959999084472656,-0.5157178785526485,1.6010338473077868,0.7399978637695312
2019-06-14,46.150001525878906,46.52000045776367,45.369998931884766,46.130001068115234,46.130001068115234,-0.7047445335164753,-1.7674574798530185,-0.8299980163574219
2019-06-17,46.27999877929688,48.31999969482422,46.27000045776367,47.77000045776367,47.77000045776367,-0.07669986502024939,3.555168765825134,1.6399993896484375
2019-06-18,48.459999084472656,50.470001220703125,48.41999816894531,49.41999816894531,49.41999816894531,0.25998883338860235,3.454045834980679,1.6499977111816406
2019-06-19,49.54999923706055,49.97600173950195,48.88999938964844,49.70000076293945,49.70000076293945,-0.6514755715896463,0.5665775078277813,0.2800025939941406
2019-06-20,50.59000015258789,50.650001525878906,49.27999877929688,49.59000015258789,49.59000015258789,-0.42577389769199814,-0.2213291924807903,-0.1100006103515625
2019-06-21,48.84999847412109,49.547000885009766,47.93000030517578,49.369998931884766,49.369998931884766,0.16246935681375277,-0.44364029043392206,-0.220001220703125
2019-06-24,49.75,50.810001373291016,49.41999816894531,50.77999877929688,50.77999877929688,-0.2897757127275655,2.855985168963593,1.4099998474121165
2019-06-25,50.84999847412109,51.09000015258789,47.75,48.29999923706055,48.29999923706055,0.751073349210656,-4.883811740553712,-2.4799995422363352
2019-06-26,49.38999938964844,51.29999923706055,49.13999938964844,50.86000061035156,50.86000061035156,0.024787728357275916,5.300209966311398,2.5600013732910156
2019-06-27,51.0,52.78400039672852,50.560001373291016,52.43000030517578,52.43000030517578,0.801095670117114,3.0869045929674543,1.5699996948242188
2019-06-28,52.59999847412109,53.75,52.040000915527344,53.40999984741211,53.40999984741211,3.4751254112657017,1.8691579945300685,0.9799995422363281
2019-07-01,57.83000183105469,58.22999954223633,53.84999847412109,54.470001220703125,54.470001220703125,2.0283259758173786,1.9846496467315955,1.0600013732910156
2019-07-02,54.400001525878906,54.400001525878906,53.542999267578125,53.86000061035156,53.86000061035156,-0.24829085524504632,-1.119883599561422,-0.6100006103515625
2019-07-03,53.7599983215332,53.9900016784668,51.97999954223633,53.83000183105469,53.83000183105469,-0.44946235254433525,-0.05569769579822914,-0.029998779296875
2019-07-05,53.29999923706055,53.43999862670898,52.27000045776367,53.150001525878906,53.150001525878906,-0.5095853344030588,-1.2632366376467141,-0.6800003051757812
2019-07-08,52.61000061035156,52.790000915527344,51.43000030517578,51.650001525878906,51.650001525878906,-0.09738217077965028,-2.8222012360049398,-1.5
2019-07-09,52.5,52.68000030517578,49.83000183105469,52.59999847412109,52.59999847412109,2.1201938920975083,1.839297038096288,0.9499969482421804
2019-07-10,53.25,53.5,51.880001068115234,52.130001068115234,52.130001068115234,0.42749146084700607,-0.8935312160457398,-0.46999740600585227
2019-07-11,52.18000030517578,53.3650016784668,51.97999954223633,53.02000045776367,53.02000045776367,-0.5382038737678111,1.7072690800169488,0.8899993896484375
2019-07-12,53.2599983215332,54.459999084472656,53.060001373291016,53.84999847412109,53.84999847412109,0.005668620126201835,1.5654432463058976,0.8299980163574148
2019-07-15,54.09000015258789,54.290000915527344,53.290000915527344,53.66999816894531,53.66999816894531,-0.9808292662117337,-0.3342624146262074,-0.18000030517577414
2019-07-16,53.65999984741211,54.98400115966797,53.209999084472656,54.040000915527344,54.040000915527344,-0.06503600653965702,0.6894033150836254,0.37000274658203125
2019-07-17,54.25,55.959999084472656,54.13999938964844,54.84000015258789,54.84000015258789,0.013845345658988234,1.4803834631888169,0.7999992370605469
2019-07-18,54.59999847412109,55.25,54.11000061035156,54.5,54.5,-0.2011544374678071,-0.6199856886248467,-0.3400001525878906
2019-07-19,54.61000061035156,54.81999969482422,53.72999954223633,53.75,53.75,-0.09786315463452007,-1.3761467889908285,-0.75
2019-07-22,54.27000045776367,54.959999084472656,53.75,54.540000915527344,54.540000915527344,0.290290816245399,1.4697691451671435,0.7900009155273438
2019-07-23,56.09999847412109,57.75,56.0,57.31999969482422,57.31999969482422,1.5532341731697452,5.097174060562626,2.779998779296875
2019-07-24,56.86000061035156,58.52999877929688,56.6510009765625,58.4900016784668,58.4900016784668,-0.09617971114247581,2.041175837180309,1.1700019836425781
2019-07-25,58.4900016784668,59.20000076293945,57.619998931884766,58.540000915527344,58.540000915527344,0.03452765141838913,0.0854833913929598,0.049999237060546875
2019-07-26,59.16999816894531,59.41999816894531,58.52000045776367,58.900001525878906,58.900001525878906,-0.0828324091698392,0.6149651600980244,0.3600006103515625
2019-07-29,58.81999969482422,59.0,57.790000915527344,58.650001525878906,58.650001525878906,-0.5159583704800834,-0.42444820632161484,-0.25
2019-07-30,57.970001220703125,59.02999877929688,57.290000915527344,58.77000045776367,58.77000045776367,-0.12191234737800948,0.20460175407126524,0.11999893188476562
2019-07-31,59.20000076293945,59.20000076293945,55.91999816894531,56.630001068115234,56.630001068115234,0.5032464179889977,-3.6413125284666226,-2.1399993896484375
2019-08-01,56.959999084472656,58.36000061035156,55.20899963378906,55.880001068115234,55.880001068115234,0.2650391638647351,-1.3243863426700142,-0.75
2019-08-02,54.22999954223633,55.29999923706055,53.77999877929688,54.130001068115234,54.130001068115234,-0.11493808148239755,-3.1317107490152485,-1.75
2019-08-05,52.41999816894531,52.63999938964844,50.92499923706055,51.560001373291016,51.560001373291016,0.5898235118655596,-4.74782864236456,-2.5699996948242188
2019-08-06,52.83000183105469,53.9900016784668,52.18000030517578,53.560001373291016,53.560001373291016,0.13120540624721655,3.878975847033317,2.0
2019-08-07,52.54999923706055,55.060001373291016,52.345001220703125,54.959999084472656,54.959999084472656,0.4902598539075134,2.6138866230122737,1.3999977111816406
