Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-08-08,60.0,61.0099983215332,58.56999969482422,60.63999938964844,60.63999938964844,4.0676975204652805,10.334789664835519,5.680000305175781
2019-08-09,58.400001525878906,61.68000030517578,58.29999923706055,59.709999084472656,59.709999084472656,1.2070460436272152,-1.5336416796444374,-0.9300003051757812
2019-08-12,59.18000030517578,59.65999984741211,56.84999847412109,57.56999969482422,57.56999969482422,0.22199110885388906,-3.583988314287101,-2.1399993896484375
2019-08-13,57.220001220703125,60.220001220703125,56.36000061035156,59.470001220703125,59.470001220703125,-0.024152378875725033,3.3003327009739847,1.9000015258789062
2019-08-14,57.5,58.91999816894531,57.47999954223633,57.91999816894531,57.91999816894531,-0.26356209263716207,-2.606361224048903,-1.5500030517578125
2019-08-15,58.290000915527344,58.290000915527344,56.58000183105469,57.119998931884766,57.119998931884766,-0.5899096381663134,-1.3812141960485746,-0.7999992370605469
2019-08-16,57.91999816894531,59.150001525878906,57.40999984741211,58.61000061035156,58.61000061035156,-0.5450578936997056,2.608546404637746,1.4900016784667969
2019-08-19,60.0,61.43000030517578,59.540000915527344,60.31999969482422,60.31999969482422,-0.1273234157452946,2.9175892623530153,1.7099990844726562
2019-08-20,59.95000076293945,61.02000045776367,59.64699935913086,59.900001525878906,59.900001525878906,0.12892073293658504,-0.6962834401031182,-0.4199981689453125
2019-08-21,60.31999969482422,60.59999847412109,59.27999877929688,59.709999084472656,59.709999084472656,-0.6975297756934284,-0.31719939326573243,-0.19000244140625
2019-08-22,59.9900016784668,60.4900016784668,58.68000030517578,58.720001220703125,58.720001220703125,-0.44188685683013607,-1.658010180788927,-0.9899978637695312
2019-08-23,58.4900016784668,58.4900016784668,54.90999984741211,55.81999969482422,55.81999969482422,0.49987953100490917,-4.93869459399201,-2.9000015258789062
2019-08-26,56.709999084472656,56.78499984741211,55.5099983215332,56.09000015258789,56.09000015258789,-0.4877005690064834,0.48369842214224246,0.2700004577636719
2019-08-27,56.470001220703125,56.470001220703125,53.805999755859375,53.970001220703125,53.970001220703125,-0.45355071531072844,-3.7796379499331345,-2.1199989318847656
2019-08-28,53.79999923706055,55.04999923706055,53.16999816894531,54.72999954223633,54.72999954223633,-0.5430137123165091,1.4081865931877546,0.7599983215332031
2019-08-29,55.68999862670898,57.060001373291016,55.52999877929688,56.16999816894531,56.16999816894531,-0.3480950051305274,2.6310956308298605,1.4399986267089844
2019-08-30,56.47999954223633,56.73500061035156,55.310001373291016,55.7599983215332,55.7599983215332,-0.5515511757404478,-0.729926759440036,-0.4099998474121094
2019-09-03,55.310001373291016,56.15499877929688,54.900001525878906,55.09999847412109,55.09999847412109,-0.9593052387063107,-1.1836439513615238,-0.6599998474121165
2019-09-04,56.68999862670898,57.0,55.709999084472656,55.90999984741211,55.90999984741211,-0.7565705438786949,1.4700569795323304,0.8100013732910227
2019-09-05,56.900001525878906,58.13999938964844,56.5,57.04999923706055,57.04999923706055,-0.45968325946031824,2.038990149811637,1.1399993896484375
2019-09-06,57.45000076293945,58.47999954223633,57.20000076293945,57.65999984741211,57.65999984741211,-0.5364001843120494,1.0692385951081684,0.6100006103515625
2019-09-09,58.0,58.81999969482422,57.4900016784668,58.0,58.0,0.03248347003519252,0.5896638111128061,0.3400001525878906
2019-09-10,57.619998931884766,57.93000030517578,56.29999923706055,57.13999938964844,57.13999938964844,0.1610264052491434,-1.48275967301994,-0.8600006103515625
2019-09-11,57.869998931884766,60.79999923706055,57.34000015258789,60.70000076293945,60.70000076293945,0.23425619715306867,6.230313985505487,3.5600013732910156
2019-09-12,61.29999923706055,61.70000076293945,60.0099983215332,60.790000915527344,60.790000915527344,-0.14644252397636867,0.1482704307358862,0.09000015258789062
2019-09-13,60.66999816894531,61.02000045776367,58.97999954223633,59.0,59.0,-0.3351084410490431,-2.9445647122372853,-1.7900009155273438
2019-09-16,58.2599983215332,60.150001525878906,58.150001525878906,59.220001220703125,59.220001220703125,-0.08896495331942898,0.3728834249205448,0.220001220703125
2019-09-17,59.33000183105469,59.52999877929688,57.744998931884766,58.86000061035156,58.86000061035156,-0.18275680501903768,-0.6079037536826482,-0.3600006103515625
2019-09-18,58.630001068115234,59.130001068115234,57.81999969482422,58.47999954223633,58.47999954223633,-0.3486962349491146,-0.6456015361447465,-0.3800010681152344
2019-09-19,58.97999954223633,59.630001068115234,58.29999923706055,58.45000076293945,58.45000076293945,-0.769196370069027,-0.05129750261918531,-0.029998779296875
2019-09-20,58.77000045776367,60.900001525878906,58.18999862670898,58.84000015258789,58.84000015258789,0.953086568255967,0.6672359017242613,0.3899993896484375
2019-09-23,58.66999816894531,58.85300064086914,56.52000045776367,57.720001220703125,57.720001220703125,-0.3527845977155078,-1.903465209008004,-1.1199989318847656
2019-09-24,57.45000076293945,57.9900016784668,54.18000030517578,54.68999862670898,54.68999862670898,0.9428656613399841,-5.249484632559809,-3.0300025939941477
2019-09-25,54.38999938964844,56.9900016784668,54.38999938964844,56.34999847412109,56.34999847412109,-0.3949909309803317,3.0352896125351414,1.6599998474121094
2019-09-26,56.25,56.400001525878906,55.09999847412109,55.88999938964844,55.88999938964844,-0.7399766008856873,-0.8163249280013773,-0.45999908447264914
2019-09-27,55.060001373291016,55.417999267578125,52.34000015258789,52.790000915527344,52.790000915527344,0.1796645296253477,-5.546606741769356,-3.0999984741210938
2019-09-30,53.29999923706055,54.02999877929688,53.06499862670898,53.560001373291016,53.560001373291016,-0.38657371352011044,1.4586104269931788,0.7700004577636719
2019-10-01,53.72999954223633,54.20500183105469,51.22999954223633,51.25,51.25,-0.5391658414775508,-4.3129225430583285,-2.3100013732910156
2019-10-02,50.52000045776367,50.720001220703125,49.08000183105469,50.11000061035156,50.11000061035156,-0.29470579723998086,-2.224389052972564,-1.1399993896484375
2019-10-03,49.810001373291016,50.0099983215332,48.43999862670898,48.77000045776367,48.77000045776367,0.6321500910941009,-2.6741172146604986,-1.3400001525878906
2019-10-04,49.72999954223633,51.810001373291016,49.72999954223633,51.59000015258789,51.59000015258789,0.8720407887104078,5.782242502266177,2.8199996948242188
2019-10-07,51.18000030517578,53.27000045776367,51.15999984741211,52.790000915527344,52.790000915527344,-0.27510570515403704,2.32603364875017,1.2000007629394531
2019-10-08,51.95000076293945,52.810001373291016,51.27999877929688,51.619998931884766,51.619998931884766,-0.08114896567779493,-2.2163325693340563,-1.1700019836425781
2019-10-09,51.86000061035156,52.459999084472656,51.66999816894531,51.88999938964844,51.88999938964844,-1.056223485462573,0.5230539778196208,0.2700004577636719
2019-10-10,51.880001068115234,52.95000076293945,51.66400146484375,51.90999984741211,51.90999984741211,-0.8997834866661744,0.03854395451710069,0.020000457763671875
2019-10-11,53.0,54.59999847412109,52.72999954223633,53.81999969482422,53.81999969482422,-0.3473735293482227,3.6794449104729177,1.9099998474121094
2019-10-14,53.77000045776367,54.38999938964844,52.93999862670898,53.2400016784668,53.2400016784668,-0.8389390290251462,-1.0776626154704316,-0.5799980163574219
2019-10-15,53.34000015258789,55.060001373291016,53.34000015258789,54.400001525878906,54.400001525878906,-0.9449959690239345,2.178812567320554,1.1599998474121094
2019-10-16,54.380001068115234,54.60499954223633,52.83000183105469,53.0,53.0,-0.35723369837305335,-2.573532144503532,-1.4000015258789062
2019-10-17,53.88999938964844,55.209999084472656,53.47999954223633,55.09999847412109,55.09999847412109,-0.01573516141550374,3.9622612719265815,2.0999984741210866
2019-10-18,54.59999847412109,55.400001525878906,54.04999923706055,54.86000061035156,54.86000061035156,-0.7457484071441247,-0.4355678228961213,-0.23999786376952414
2019-10-21,55.5,56.06600189208984,55.02000045776367,55.59000015258789,55.59000015258789,-0.474954496852434,1.3306590122395656,0.7299995422363281
2019-10-22,55.52999877929688,56.08000183105469,54.959999084472656,55.02000045776367,55.02000045776367,-0.9107258693644621,-1.0253637223594847,-0.5699996948242188
2019-10-23,54.709999084472656,55.400001525878906,54.060001373291016,55.13999938964844,55.13999938964844,-0.8044284374382389,0.21810056504250053,0.11999893188476562
2019-10-24,55.59000015258789,55.619998931884766,54.52999877929688,54.869998931884766,54.869998931884766,-0.9143332482759855,-0.4896635124271631,-0.2700004577636719
2019-10-25,55.400001525878906,56.66999816894531,55.09999847412109,56.34999847412109,56.34999847412109,-0.5498677322484035,2.697283708850784,1.479999542236321
2019-10-28,56.869998931884766,57.66999816894531,56.516998291015625,57.15999984741211,57.15999984741211,0.046792739717568727,1.4374470190323452,0.8100013732910227
2019-10-29,57.18000030517578,57.29999923706055,56.06999969482422,56.56999969482422,56.56999969482422,-0.49984541134194554,-1.0321906126012692,-0.5900001525878906
2019-10-30,56.5099983215332,57.400001525878906,55.619998931884766,57.20000076293945,57.20000076293945,0.0843094803974122,1.1136663806149416,0.6300010681152344
2019-10-31,61.0,62.90999984741211,59.67399978637695,62.65999984741211,62.65999984741211,4.306145266516978,9.545452817564048,5.459999084472656
2019-11-01,63.47999954223633,65.68000030517578,63.36000061035156,65.16500091552734,65.16500091552734,1.3613216150766998,3.9977674341132197,2.5050010681152344
2019-11-04,65.5999984741211,65.68000030517578,63.79999923706055,64.66000366210938,64.66000366210938,0.6610091223862882,-0.7749516555253244,-0.5049972534179688
2019-11-05,64.12999725341797,66.58000183105469,64.12999725341797,65.8499984741211,65.8499984741211,0.42364359000804774,1.8403877893824694,1.1899948120117188
2019-11-06,65.91000366210938,65.91000366210938,64.63999938964844,65.41999816894531,65.41999816894531,-0.3034837525913545,-0.6529997192707193,-0.43000030517578125
2019-11-07,65.8499984741211,66.5,65.0199966430664,65.72000122070312,65.72000122070312,-0.10471717456641455,0.4585800369224513,0.3000030517578125
2019-11-08,65.55999755859375,66.54000091552734,65.02999877929688,66.52999877929688,66.52999877929688,-0.39102281417765594,1.2324977838536366,0.80999755859375
2019-11-11,64.5,66.94000244140625,63.77000045776367,66.6500015258789,66.6500015258789,0.11749736638342759,0.18037388964957657,0.12000274658203125
2019-11-12,66.69999694824219,67.97000122070312,66.5999984741211,67.69999694824219,67.69999694824219,-0.12672218592670736,1.5753869442232338,1.0499954223632812
2019-11-13,67.01000213623047,67.91999816894531,66.87000274658203,67.80999755859375,67.80999755859375,-0.3785172339510415,0.16248244506666953,0.1100006103515625
2019-11-14,67.16999816894531,68.48999786376953,66.78500366210938,67.98999786376953,67.98999786376953,-0.3093758048135094,0.26544803370660564,0.18000030517578125
2019-11-15,68.19999694824219,69.08999633789062,67.2699966430664,68.9000015258789,68.9000015258789,0.2332942294433291,1.3384375506714008,0.910003662109375
2019-11-18,68.54000091552734,69.27999877929688,67.19999694824219,68.91000366210938,68.91000366210938,-0.4608857190974927,0.014516888256843608,0.01000213623046875
2019-11-19,68.9800033569336,69.41000366210938,68.19000244140625,69.25,69.25,-0.6246607216806556,0.4933918441765828,0.339996337890625
2019-11-20,68.52999877929688,69.47000122070312,66.94000244140625,68.27999877929688,68.27999877929688,-0.4595630134966008,-1.4007237844088416,-0.970001220703125
2019-11-21,68.5,68.5999984741211,67.0,67.1500015258789,67.1500015258789,-0.2215962512997731,-1.6549462120971747,-1.1299972534179688
2019-11-22,67.29000091552734,68.4800033569336,66.95999908447266,68.19000244140625,68.19000244140625,-0.5836568480530061,1.5487727355099734,1.0400009155273438
2019-11-25,68.41999816894531,71.01000213623047,68.41999816894531,70.88999938964844,70.88999938964844,-0.1886488572411926,3.9595202398800655,2.6999969482421875
2019-11-26,70.97000122070312,72.33000183105469,70.30000305175781,72.27999877929688,72.27999877929688,-0.3414814771260678,1.9607834696235171,1.3899993896484375
2019-11-27,72.27999877929688,74.04000091552734,72.13999938964844,73.91000366210938,73.91000366210938,-0.2778713623195383,2.255125775236433,1.6300048828125
2019-11-29,73.44000244140625,74.54000091552734,73.23100280761719,73.66000366210938,73.66000366210938,-0.5391658414775508,-0.3382492052671382,-0.25
2019-12-02,74.0,74.40499877929688,73.08999633789062,74.05999755859375,74.05999755859375,0.10908014892320629,0.5430272557672033,0.399993896484375
2019-12-03,71.97000122070312,72.37899780273438,70.83999633789062,71.73999786376953,71.73999786376953,0.3831207002352681,-3.1325948842878537,-2.3199996948242188
2019-12-04,72.8499984741211,74.33999633789062,72.55000305175781,72.58999633789062,72.58999633789062,0.06783578336812196,1.1848320315470229,0.8499984741210938
2019-12-05,73.11000061035156,73.1500015258789,71.87999725341797,72.11000061035156,72.11000061035156,-0.9227504657362068,-0.6612422534157281,-0.4799957275390625
2019-12-06,73.0,73.43000030517578,71.95999908447266,72.08000183105469,72.08000183105469,-0.7426220120874711,-0.04160141317842703,-0.029998779296875
2019-12-09,71.45999908447266,71.88999938964844,69.11000061035156,69.68000030517578,69.68000030517578,0.43554794041607503,-3.3296357726296577,-2.4000015258789062
2019-12-11,68.7300033569336,70.02999877929688,68.25,69.80999755859375,69.80999755859375,1.7966120037338582,0.18656322165415684,0.12999725341796875
2019-12-12,70.7300033569336,75.33000183105469,70.22000122070312,75.02999877929688,75.02999877929688,2.528909922773111,7.477440772465016,5.220001220703125
2019-12-13,74.27999877929688,76.16999816894531,74.18000030517578,74.43000030517578,74.43000030517578,0.5588000532264582,-0.7996781072674763,-0.5999984741210938
2019-12-16,75.62000274658203,77.16999816894531,75.04000091552734,75.48999786376953,75.48999786376953,0.39899316744597113,1.4241536399940635,1.05999755859375
2019-12-17,75.76000213623047,76.27999877929688,75.05000305175781,75.6500015258789,75.6500015258789,0.13228761992067356,0.2119534595803385,0.160003662109375
2019-12-18,75.37000274658203,76.12000274658203,73.94999694824219,75.98999786376953,75.98999786376953,0.38420291390872513,0.4494333523236138,0.339996337890625
2019-12-19,76.87000274658203,78.55999755859375,76.0199966430664,78.44000244140625,78.44000244140625,0.26900728066741086,3.22411454995557,2.4500045776367188
2019-12-20,78.80000305175781,78.98999786376953,77.30000305175781,78.62999725341797,78.62999725341797,0.6442949334295631,0.24221673393449716,0.18999481201171875
2019-12-23,79.01000213623047,79.70999908447266,78.18000030517578,78.80000305175781,78.80000305175781,-0.7712405514522235,0.2162098490121167,0.17000579833984375
2019-12-24,79.37999725341797,79.41999816894531,78.38999938964844,78.79000091552734,78.79000091552734,-1.3081387794506245,-0.012693065790747582,-0.01000213623046875
2019-12-26,79.2699966430664,79.79000091552734,78.62000274658203,79.55000305175781,79.55000305175781,-0.8854742169837982,0.9645921149884051,0.7600021362304688
2019-12-27,79.79000091552734,80.197998046875,78.83000183105469,79.01000213623047,79.01000213623047,-0.6229772781886113,-0.6788194780784629,-0.5400009155273438
2019-12-30,79.19000244140625,80.30000305175781,78.25,79.5999984741211,79.5999984741211,-0.5557597844705584,0.7467362636863983,0.589996337890625
2019-12-31,79.20999908447266,80.5199966430664,79.04100036621094,79.30000305175781,79.30000305175781,-0.5622530665113006,-0.3768786785351641,-0.29999542236328125
2020-01-02,81.25,82.70999908447266,79.9000015258789,82.69999694824219,82.69999694824219,0.9795406802738055,4.2875079011853945,3.399993896484375
2020-01-03,81.27999877929688,82.69999694824219,80.91999816894531,81.9000015258789,81.9000015258789,-0.3300581105729103,-0.9673463747090105,-0.7999954223632812
2020-01-06,80.7300033569336,81.4800033569336,80.12000274658203,80.58999633789062,80.58999633789062,-0.30336350662763706,-1.5995179042510022,-1.3100051879882812
2020-01-07,80.58999633789062,82.29000091552734,80.33999633789062,81.97000122070312,81.97000122070312,-0.3639674723412304,1.7123773985874502,1.3800048828125
2020-01-08,81.79000091552734,83.9000015258789,81.77999877929688,82.95999908447266,82.95999908447266,-0.25045528259196037,1.2077563120976187,0.9899978637695312
2020-01-09,83.51000213623047,84.48999786376953,80.7699966430664,81.5,81.5,0.5952345802328447,-1.7598831974263152,-1.4599990844726562
2020-01-10,80.52999877929688,80.70999908447266,79.16999816894531,80.19000244140625,80.19000244140625,0.7360426037459752,-1.6073589675996924,-1.30999755859375
2020-01-13,80.55999755859375,81.18000030517578,80.20999908447266,80.5999984741211,80.5999984741211,-0.6277871167373092,0.511280733548336,0.40999603271484375
2020-01-14,80.87000274658203,80.87000274658203,79.06999969482422,79.68000030517578,79.68000030517578,-0.2612774193265306,-1.1414369557844362,-0.9199981689453125
2020-01-15,80.02999877929688,80.5,75.51000213623047,75.88999938964844,75.88999938964844,2.6628639263543468,-4.756527235205288,-3.7900009155273438
2020-01-16,76.97000122070312,77.94999694824219,76.75,77.75,77.75,0.36640651127854296,2.4509166231529544,1.8600006103515625
2020-01-17,78.56999969482422,78.87000274658203,76.41000366210938,76.95999908447266,76.95999908447266,0.03428715949095423,-1.0160783479451374,-0.7900009155273438
2020-01-21,76.27999877929688,78.77999877929688,76.27999877929688,78.08000183105469,78.08000183105469,-0.4828907304577855,1.4553050414575663,1.1200027465820312
2020-01-22,78.55000305175781,80.5199966430664,78.51000213623047,78.79000091552734,78.79000091552734,0.3963477562441873,0.9093225766168889,0.7099990844726562
2020-01-23,78.69000244140625,79.36000061035156,77.80999755859375,79.01000213623047,79.01000213623047,-0.35831591204651037,0.2792247977494,0.220001220703125
2020-01-24,79.9000015258789,80.41000366210938,77.57499694824219,78.45999908447266,78.45999908447266,0.21429536717597245,-0.6961182595710991,-0.5500030517578125
2020-01-27,76.26000213623047,77.36000061035156,75.58000183105469,75.88999938964844,75.88999938964844,-0.668069514582654,-3.2755540719000886,-2.5699996948242188
2020-01-28,76.47000122070312,78.62200164794922,76.4000015258789,77.73999786376953,77.73999786376953,-0.515838124516366,2.4377368414808975,1.8499984741210938
2020-01-29,79.66000366210938,80.68000030517578,77.52999877929688,77.5999984741211,77.5999984741211,-0.04291074921564677,-0.18008669088693807,-0.1399993896484375
2020-01-30,76.62000274658203,77.8499984741211,75.80000305175781,77.63999938964844,77.63999938964844,0.116535398673688,0.05154757256946585,0.04000091552734375
2020-01-31,77.08000183105469,77.4800033569336,75.61000061035156,75.7699966430664,75.7699966430664,-0.1050779124575669,-2.408555849153382,-1.8700027465820312
2020-02-03,76.31999969482422,77.95999908447266,76.2249984741211,77.22000122070312,77.22000122070312,0.9547700117480113,1.913692281744872,1.4500045776367188
2020-02-04,82.5,86.87999725341797,80.30999755859375,86.5199966430664,86.5199966430664,3.743995386137913,12.043505925081366,9.299995422363281
2020-02-05,87.76000213623047,89.16999816894531,84.05999755859375,87.1500015258789,87.1500015258789,2.014738181917307,0.7281610116231851,0.6300048828125
2020-02-06,87.4000015258789,89.56999969482422,87.33000183105469,88.33999633789062,88.33999633789062,0.8339228182119771,1.3654558705410436,1.1899948120117188
2020-02-07,87.73999786376953,88.33999633789062,86.41000366210938,87.30000305175781,87.30000305175781,0.04210314713258829,-1.1772620887994578,-1.0399932861328125
2020-02-10,86.2300033569336,89.7300033569336,85.76000213623047,88.9800033569336,88.9800033569336,0.24676177737968316,1.9243989077294188,1.6800003051757812
2020-02-11,89.80000305175781,92.75,89.56999969482422,91.11000061035156,91.11000061035156,0.8812997279166512,2.393793181681181,2.1299972534179688
2020-02-12,92.04000091552734,93.2300033569336,91.2959976196289,92.8499984741211,92.8499984741211,0.1942142912351588,1.9097770300880113,1.7399978637695312
2020-02-13,91.4000015258789,93.12999725341795,90.27999877929688,90.44000244140624,90.44000244140624,0.610385571661243,-2.595580045579182,-2.409996032714858
2020-02-14,90.61000061035156,90.79000091552734,86.68599700927734,87.0,87.0,0.1896449446138958,-3.803629310641521,-3.440002441406236
2020-02-18,84.5,86.70999908447266,83.51499938964844,84.68000030517578,84.68000030517578,0.323117964340262,-2.6666663158899095,-2.3199996948242188
2020-02-19,85.62999725341797,87.83000183105469,85.43000030517578,87.22000122070312,87.22000122070312,-0.0966606949973456,2.999528703794896,2.5400009155273438
2020-02-20,86.69999694824219,88.13999938964844,85.0,86.30000305175781,86.30000305175781,-0.09221159433980006,-1.0548018299350037,-0.9199981689453125
2020-02-21,85.56999969482422,85.7300033569336,82.16000366210938,83.13999938964844,83.13999938964844,-0.08150970356894727,-3.6616495369231727,-3.160003662109375
2020-02-24,78.1500015258789,81.05000305175781,77.0,80.0,80.0,0.8008551781896791,-3.776761381645366,-3.1399993896484375
2020-02-25,80.5999984741211,81.3499984741211,77.63999938964844,77.80000305175781,77.80000305175781,0.45250262130023505,-2.749996185302739,-2.1999969482421875
2020-02-26,78.12999725341797,79.7699966430664,76.77999877929688,77.52999877929688,77.52999877929688,-0.16171376136848445,-0.347049179781278,-0.2700042724609375
2020-02-27,74.88999938964844,77.78900146484375,73.125,74.80000305175781,74.80000305175781,0.6005254026364124,-3.521212137911267,-2.7299957275390625
2020-02-28,71.26000213623047,78.0,71.16000366210938,77.81999969482422,77.81999969482422,1.5950797685434168,4.037428502478435,3.0199966430664062
2020-03-02,78.94999694824219,82.33000183105469,77.5199966430664,82.23999786376953,82.23999786376953,1.010083155058037,5.6797715063975796,4.4199981689453125
2020-03-03,82.47000122070312,85.2300033569336,79.11100006103516,80.54000091552734,80.54000091552734,0.1231489266781476,-2.067116965467619,-1.6999969482421875
2020-03-04,82.52999877929688,85.31999969482422,81.94300079345703,85.19000244140625,85.19000244140625,0.06482963427518577,5.773530510331093,4.650001525878906
2020-03-05,82.58000183105469,87.93499755859375,82.01000213623047,87.0,87.0,1.4344311610169076,2.124659592349065,1.80999755859375
2020-03-06,83.70999908447266,84.23999786376953,80.13999938964844,82.44999694824219,82.44999694824219,0.9685982975755177,-5.229888565238861,-4.5500030517578125
2020-03-09,76.01000213623047,77.80999755859375,72.58000183105469,73.44000244140625,73.44000244140625,0.7807741022488655,-10.927828793604377,-9.009994506835938
2020-03-10,76.38999938964844,77.95899963378906,73.22000122070312,77.69999694824219,77.69999694824219,0.3373069880589208,5.800645922138625,4.2599945068359375
2020-03-11,74.52999877929688,76.83999633789062,70.5999984741211,71.83999633789062,71.83999633789062,0.10811818121346671,-7.541828623564872,-5.8600006103515625
2020-03-12,66.5,72.55999755859375,65.0,66.81999969482422,66.81999969482422,0.9426251694125491,-6.987746240207848,-5.019996643066406
2020-03-13,70.80999755859375,72.27999877929688,66.91000366210938,72.25,72.25,0.5606037426822199,8.126309982004365,5.430000305175781
2020-03-16,64.45999908447266,69.37999725341797,61.87200164794922,64.13999938964844,64.13999938964844,0.20142904905820563,-11.224914339586933,-8.110000610351562
2020-03-17,65.73999786376953,73.41999816894531,62.43000030517578,73.4000015258789,73.4000015258789,0.4066889091238877,14.437172161440559,9.260002136230469
2020-03-18,68.56999969482422,72.63999938964844,59.060001373291016,63.43999862670898,63.43999862670898,0.8672309501617099,-13.569485956561312,-9.960002899169929
2020-03-19,63.400001525878906,69.94999694824219,60.54999923706055,65.56999969482422,65.56999969482422,0.0763732467920607,3.357504908927411,2.1300010681152415
2020-03-20,66.33000183105469,72.16999816894531,61.75,62.13999938964844,62.13999938964844,1.4047304079786982,-5.2310512751863385,-3.4300003051757812
2020-03-23,62.90999984741211,67.70999908447266,60.75,66.76000213623047,66.76000213623047,-0.05144821263958551,7.434829082653094,4.620002746582031
2020-03-24,70.80000305175781,73.33000183105469,68.91999816894531,72.58000183105469,72.58000183105469,-0.07381396189103066,8.717794350796936,5.819999694824219
2020-03-25,72.36000061035156,78.22000122070312,70.19999694824219,75.05000305175781,75.05000305175781,0.4639259878533925,3.40314295727433,2.470001220703125
2020-03-26,76.44999694824219,77.97000122070312,69.19999694824219,71.30000305175781,71.30000305175781,1.05421342374234,-4.996668684228878,-3.75
2020-03-27,69.0,72.7699966430664,67.16999816894531,70.0,70.0,0.0661523398760777,-1.8232861095589525,-1.3000030517578125
2020-03-30,71.11000061035156,75.5,70.21499633789062,74.08999633789062,74.08999633789062,-0.1488474432507176,5.842851911272318,4.089996337890625
2020-03-31,73.68000030517578,75.0,71.7699966430664,73.69999694824219,73.69999694824219,-0.23806994832906334,-0.5263860290528721,-0.3899993896484375
2020-04-01,71.0,72.0999984741211,68.0,68.61000061035156,68.61000061035156,-0.3351084410490431,-6.906372521921833,-5.089996337890625
