Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2007-12-07,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,-0.4201117622935578,-87.74445934292876,-20.19000029563904
2007-12-10,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,-0.42079703547543207,570.2127682959422,16.07999968528748
2007-12-11,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,-0.42089982645271323,125.44974322949246,23.710000991821286
2007-12-12,28.0,28.0,28.0,28.0,28.0,-0.4208826946231664,-34.287726827214,-14.610000610351562
2007-12-13,24.0,24.0,24.0,24.0,24.0,-0.42093409011180694,-14.28571428571429,-4.0
2007-12-14,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,-0.4206257171799635,-21.499999364217125,-5.159999847412109
2007-12-17,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,-0.42045439888449493,-92.62208081508984,-17.450000166893005
2007-12-18,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0199999995529651,-0.4201117622935578,-98.56115109648962,-1.36999998614192
2007-12-19,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,-0.42036873973676064,60500.00078231117,12.099999886006117
2007-12-20,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,-0.4208398650492992,-81.76567608073844,-9.90999984741211
2007-12-21,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,-0.4206257171799635,2062.4434430145084,45.58000087738037
2007-12-27,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,-0.42089640008680385,-48.106300979369024,-22.990001678466797
2007-12-28,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,-0.42079703547543207,-99.35887097061052,-24.640999242663383
2008-01-03,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,-0.4208535705129367,1604.402599774758,2.5510000437498093
2008-01-04,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,-0.41891253422527774,-77.49077469673334,-2.100000023841858
2008-01-07,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,-0.4208912605379398,957.3769931157614,5.839999794960022
2008-01-08,29.0,29.0,29.0,29.0,29.0,-0.4209169582822601,349.6124163963973,22.550000190734863
2008-01-09,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,-0.41411562195215756,-96.31034464671694,-27.929999947547913
2008-01-10,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.4158288049068433,-43.92523416546984,-0.4700000286102295
2008-01-11,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,-0.4206274303629182,-50.000000000000014,-0.300000011920929
2008-01-14,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,-0.42069424449815096,4236.666570636966,12.710000216960907
2008-01-15,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,-0.42092552419703355,-98.7394311941219,-12.846000224351883
2008-01-16,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,-0.4187412159298092,7357.316588063044,12.065999537706375
2008-01-17,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,-0.42079703547543207,-64.10466041863107,-7.839999675750732
2008-01-18,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,-0.42093409011180694,494.9886476908644,21.730000972747803
2008-01-22,15.5,15.5,15.5,15.5,15.5,-0.4207199422424712,-40.65850114094057,-10.620000839233398
2008-01-23,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,-0.4207113763276978,-94.83870960051014,-14.699999988079071
2008-01-24,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,-0.42016144459924365,202.50000502914185,1.6200000643730164
2008-01-25,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,-0.42079703547543207,379.7520368039458,9.1899995803833
2008-01-28,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,-0.4209169582822601,-97.6744184434704,-11.33999964594841
2008-01-29,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,-0.4201974214412921,281.4814557263892,0.7599999606609344
2008-01-30,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,-0.42086556279361953,1773.7863857432167,18.269999265670776
2008-01-31,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,-0.42081416730497895,-81.8134708330805,-15.78999924659729
2008-02-01,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,-0.4209306637458976,48.433049923152474,1.7000000476837158
2008-02-04,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,-0.41754198786152913,-44.145872082072366,-2.299999952316284
2008-02-05,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.4198256607401253,-82.13058537494598,-2.390000104904175
2008-02-06,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,-0.4205366316663199,6496.153941380206,33.77999925613403
2008-02-08,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,-0.4144582585430947,-92.41982518231863,-31.69999933242798
2008-02-11,3.539999961853028,3.539999961853028,3.539999961853028,3.539999961853028,3.539999961853028,-0.41702803297512336,36.15384968074835,0.9400000572204594
2008-02-12,14.329999923706056,14.329999923706056,14.329999923706056,14.329999923706056,14.329999923706056,-0.42040300339585435,304.8022620939509,10.78999996185303
2008-02-13,0.2339999973773956,0.2339999973773956,0.2339999973773956,0.2339999973773956,0.2339999973773956,-0.42079703547543207,-98.36706211707447,-14.09599992632866
2008-02-14,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,-0.37265659444876176,1365.8120107690822,3.1960000693798065
2008-02-19,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,-0.4206257171799635,-60.93294439362893,-2.090000033378601
2008-02-20,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,-0.4209546483072632,-29.104480267526988,-0.39000004529953003
2008-02-21,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,-0.4192072016934837,73.68421019609615,0.699999988079071
2008-02-22,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,-0.4201117622935578,304.848480294668,5.029999852180481
2008-02-25,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,-0.42045439888449493,-57.784431052236165,-3.859999895095825
2008-02-26,23.5,23.5,23.5,23.5,23.5,-0.42086556279361953,733.3333530606394,20.680000066757202
2008-02-27,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,-0.42028308058902636,-95.65957454924889,-22.480000019073486
2008-02-28,3.0,3.0,3.0,3.0,3.0,-0.4208826946231664,194.1176525586755,1.9800000190734863
2008-02-29,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,-0.4208826946231664,61.666663487752274,1.8499999046325684
2008-03-03,15.0,15.0,15.0,15.0,15.0,-0.4209512219413538,209.27835659692425,10.150000095367432
2008-03-04,40.34999847412109,40.34999847412109,40.34999847412109,40.34999847412109,40.34999847412109,-0.4209443692095351,168.99998982747394,25.349998474121087
2008-03-05,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,-0.4206257171799635,-65.1548923139756,-26.289998054504387
2008-03-06,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,-0.4207113763276978,-83.42816604432524,-11.730000495910645
2008-03-07,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,-0.420966640587946,-18.884118129553997,-0.43999993801116943
2008-03-10,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-0.4192551708162149,174.6031797091407,3.3000000715255737
2008-03-11,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,-0.42094950875839915,422.15799773966324,21.910000324249268
2008-03-12,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,-0.4207113763276978,-98.22878235234501,-26.620000392198563
2008-03-13,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,-0.4138689236066828,239.5833399302018,1.1500000059604645
2008-03-14,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,-0.4203858715663075,223.92639418738426,3.650000214576721
2008-03-17,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,-0.41754198786152913,-49.431818746256084,-2.6100001335144043
2008-03-19,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,-0.4038365242240429,680.8988683779464,18.18000030517578
2008-03-20,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,-0.4038365242240429,-92.61390919099604,-19.3100004196167
2008-03-25,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,-0.42079703547543207,-75.97402506924976,-1.1699999570846555
2008-03-26,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,-0.4207113763276978,1137.8378012652292,4.209999918937683
2008-03-28,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,-0.42081416730497895,70.3056838573753,3.2200002670288086
2008-03-31,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,-0.4201117622935578,-29.102563146381787,-2.2699999809265137
2008-04-02,10.0,10.0,10.0,10.0,10.0,-0.4206257171799635,80.83181954068253,4.46999979019165
2008-04-03,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,-0.4206257171799635,-49.0999984741211,-4.909999847412109
2008-04-04,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,-0.4209649274049913,-71.70923351567436,-3.6500000953674316
2008-04-07,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,-0.42058288760609636,191.66664183139898,2.7599997520446777
2008-04-08,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,-0.4209186714652148,-57.8571413974372,-2.429999828338623
2008-04-09,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,-0.42089982645271323,270.05651193884415,4.78000020980835
2008-04-10,12.75,12.75,12.75,12.75,12.75,-0.42089982645271323,94.65648288125533,6.199999809265137
2008-04-11,10.5,10.5,10.5,10.5,10.5,-0.4208569968788461,-17.647058823529417,-2.25
2008-04-14,35.0,35.0,35.0,35.0,35.0,-0.4208826946231664,233.33333333333334,24.5
2008-04-15,37.77999877929688,37.77999877929688,37.77999877929688,37.77999877929688,37.77999877929688,-0.42072850815724466,7.942853655133941,2.779998779296882
2008-04-16,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,-0.42077647727997586,-93.88565373896888,-35.46999883651734
2008-04-17,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,-0.4201117622935578,34.63203342566634,0.7999999523162842
2008-04-18,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,-0.4209512219413538,353.69775346061516,10.999999761581421
2008-04-21,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,-0.4209512219413538,-20.62367057560498,-2.9099998474121094
2008-04-22,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,0.0040000001899898,-0.4209272373799882,-99.96428571198118,-11.195999809075147
2008-04-23,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,-0.4209512219413538,685899.9807681907,27.436000533867627
2008-04-24,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,-0.4194967296128256,-97.04810500503147,-26.63000053167343
2008-04-25,20.76000022888184,20.76000022888184,20.76000022888184,20.76000022888184,20.76000022888184,-0.4208809814402117,2462.962983676054,19.950000226497654
2008-04-28,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,-0.37642559694907046,-70.42389306940628,-14.620000362396244
2008-04-29,0.25,0.25,0.25,0.25,0.25,-0.4182272610434034,-95.92833867367663,-5.889999866485596
2008-04-30,20.01000022888184,20.01000022888184,20.01000022888184,20.01000022888184,20.01000022888184,-0.42074563998679154,7904.000091552736,19.76000022888184
2008-05-02,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,-0.42056232941064015,-6.046981399204654,-1.2100009918212926
2008-05-05,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,-0.3695728651303274,75.90426083440013,14.270000457763672
2008-05-06,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,-0.42089982645271323,-44.60235904480072,-14.75
2008-05-07,40.5,40.5,40.5,40.5,40.5,-0.42085871006180076,121.06987267822986,22.18000030517578
2008-05-08,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,-0.418398579338872,-94.7654323813356,-38.38000011444092
2008-05-09,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,-0.4206257171799635,200.00002249232,4.240000247955322
2008-05-12,2.039999961853028,2.039999961853028,2.039999961853028,2.039999961853028,2.039999961853028,-0.39155300243894586,-67.92452957503687,-4.320000171661377
2008-05-13,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,-0.42028308058902636,-92.64705839385347,-1.8899999558925633
2008-05-14,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,-0.41923632580371334,8193.332724041436,12.289999574422836
2008-05-15,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,-0.4206856785833775,-98.79421213006309,-12.289999574422836
2008-05-16,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,0.0299999993294477,-0.4208826946231664,-80.00000124176341,-0.12000000663101669
2008-05-19,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,-0.42079703547543207,9933.333525806685,2.979999991133809
2008-05-20,3.829999923706055,3.829999923706055,3.829999923706055,3.829999923706055,3.829999923706055,-0.42045611206744965,27.242522785410216,0.8199999332427983
2008-05-21,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,-0.42028308058902636,238.90338905480658,9.149999618530273
2008-05-22,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,0.1500000059604644,-0.41334468962254894,-98.84437587634444,-12.829999536275864
2008-05-23,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,-0.42080388820725084,639.9999801317863,0.9600000083446504
2008-05-27,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,-0.4200466613412797,413.51348971229214,4.589999794960022
2008-05-28,1.5,1.5,1.5,1.5,1.5,-0.42076277181633837,-73.68420964573006,-4.199999809265137
2008-05-29,4.5,4.5,4.5,4.5,4.5,-0.4209409428436257,200.0,3.0
2008-05-30,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,-0.4203858715663075,894.2222595214844,40.2400016784668
2008-06-02,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,-0.4207130895106525,-99.30710775423732,-44.43000167608261
2008-06-03,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,-0.4205400580322292,4480.6450645335635,13.889999806880951
2008-06-04,18.75,18.75,18.75,18.75,18.75,-0.420906679184532,32.042255294722644,4.550000190734863
2008-06-05,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,-0.420966640587946,-70.50666554768881,-13.21999979019165
2008-06-06,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,-0.4201974214412921,-60.57866213294858,-3.3500001430511475
2008-06-09,25.0,25.0,25.0,25.0,25.0,-0.4209512219413538,1046.7889557080632,22.819999933242798
2008-06-11,24.75,24.75,24.75,24.75,24.75,-0.42077990364588524,-1.0000000000000009,-0.25
2008-06-12,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,-0.4166853963841862,-94.90909094762321,-23.490000009536743
2008-06-13,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,-0.42094779557544443,1667.460367168399,21.010000467300415
2008-06-16,0.0309999994933605,0.0309999994933605,0.0309999994933605,0.0309999994933605,0.0309999994933605,-0.4209443692095351,-99.86079928668096,-22.23900045827031
2008-06-17,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,-0.4177133061569977,27803.22503193237,8.618999619036913
2008-06-18,42.59999847412109,42.59999847412109,42.59999847412109,42.59999847412109,42.59999847412109,-0.41411562195215756,392.4855532116113,33.94999885559081
2008-06-19,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,-0.420966640587946,-84.50704192244989,-35.99999856948852
2008-06-20,26.5,26.5,26.5,26.5,26.5,-0.4209083923674867,301.5151573168893,19.90000009536743
2008-06-23,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,-0.42079703547543207,-60.71698170787882,-16.09000015258789
2008-06-24,11.420000076293944,11.420000076293944,11.420000076293944,11.420000076293944,11.420000076293944,-0.4208929737208945,9.702211754910994,1.0100002288818342
2008-06-25,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,-0.4209649274049913,80.38529110198489,9.180000305175783
2008-06-26,60.0099983215332,60.0099983215332,60.0099983215332,60.0099983215332,60.0099983215332,-0.42045439888449493,191.3106660692777,39.40999794006348
2008-06-27,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,67.91000366210938,-0.4208826946231664,13.164481855586786,7.900005340576172
2008-06-30,0.0979999974370002,0.0979999974370002,0.0979999974370002,0.0979999974370002,0.0979999974370002,-0.4201117622935578,-99.85569136776283,-67.81200366467237
2008-07-01,59.18999862670898,59.18999862670898,59.18999862670898,59.18999862670898,59.18999862670898,-0.4209169582822601,60297.959361947505,59.09199862927198
2008-07-02,66.87000274658203,66.87000274658203,66.87000274658203,66.87000274658203,66.87000274658203,-0.4209546483072632,12.975171985233857,7.680004119873054
2008-07-03,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,-0.4206257171799635,-93.86870085803588,-62.77000284194946
2008-07-07,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2.677468640329475,-16.097557628388703,-0.6599998474121094
2008-11-24,3.0,3.0,3.0,3.0,3.0,-0.42079703547543207,-12.790699125045412,-0.440000057220459
2010-05-07,3.4730000495910645,3.4730000495910645,3.4730000495910645,3.4730000495910645,3.4730000495910645,-0.4209683537709007,15.766668319702148,0.47300004959106445
2010-09-20,2.885999917984009,2.885999917984009,2.885999917984009,2.885999917984009,2.885999917984009,-0.4209683537709007,-16.901817541758255,-0.5870001316070557
2010-11-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,2.1136559408318822,0.06100010871887207
2011-11-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-25,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-28,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-11-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-01,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-08,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-15,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-28,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2011-12-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-03,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
