Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2012-01-04,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-11,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-25,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-26,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-01-31,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-01,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-03,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-08,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-15,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-28,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-02-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-01,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-08,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-15,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-26,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-28,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-03-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-03,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-04,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-11,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-25,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-26,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-04-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-01,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-03,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-04,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-08,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-11,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-15,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-25,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-05-31,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-01,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-04,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-08,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-11,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-15,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-25,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-26,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-28,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-06-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-03,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-11,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-25,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-26,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-07-31,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-01,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-02,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-03,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-08,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-09,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-15,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-16,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-22,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-23,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-27,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-28,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-29,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-30,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-08-31,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-04,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-05,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-06,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-07,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-10,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-11,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-12,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-13,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-14,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-17,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-18,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-19,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-20,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-21,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2012-09-24,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,2.947000026702881,-0.4209683537709007,0.0,0.0
2015-11-03,4.23199987411499,4.23199987411499,4.23199987411499,4.23199987411499,4.23199987411499,-0.4209683537709007,43.603659170976464,1.2849998474121094
2015-11-04,144.5,144.5,144.5,144.5,144.5,-0.4209683537709007,3314.4613492035683,140.268000125885
2015-11-11,145.0,145.0,145.0,145.0,145.0,-0.4209683537709007,0.34602076124568004,0.5
2015-11-12,145.0,145.0,145.0,145.0,145.0,-0.4209683537709007,0.0,0.0
2015-11-16,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,-0.4209615010390819,1.9999957906788879,2.899993896484375
2015-11-24,147.39999389648438,147.39999389648438,147.39999389648438,147.39999389648438,147.39999389648438,-0.4209683537709007,-0.33806627493842,-0.5
2016-01-11,4.001999855041504,4.001999855041504,4.001999855041504,4.001999855041504,4.001999855041504,-0.4209683537709007,-97.28493892757416,-143.39799404144287
2016-01-12,3.8959999084472656,3.8959999084472656,3.8959999084472656,3.8959999084472656,3.8959999084472656,-0.4209683537709007,-2.6486744236311033,-0.10599994659423828
