Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-01-13,3.997999906539917,3.997999906539917,3.997999906539917,3.997999906539917,3.997999906539917,-0.4209683537709007,2.618069827760938,0.10199999809265137
2016-01-14,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,-0.4209683537709007,-1.3506728884495,-0.053999900817871094
2016-01-15,4.0970001220703125,4.0970001220703125,4.0970001220703125,4.0970001220703125,4.0970001220703125,-0.4209683537709007,3.8793132892061433,0.1530001163482666
2016-01-19,4.039000034332275,4.039000034332275,4.039000034332275,4.039000034332275,4.039000034332275,-0.4209683537709007,-1.4156721017798857,-0.05800008773803711
2016-01-20,3.973000049591065,3.973000049591065,3.973000049591065,3.973000049591065,3.973000049591065,-0.4209683537709007,-1.6340674468976912,-0.0659999847412105
2016-01-21,3.8970000743865967,4.001999855041504,3.8970000743865967,3.992000102996826,3.992000102996826,-0.4209683537709007,0.4782293775132729,0.019000053405761275
2016-01-22,4.142000198364258,4.204999923706055,4.142000198364258,4.199999809265137,4.199999809265137,-0.4209683537709007,5.210413349242238,0.20799970626831055
2016-01-25,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,-0.4209683537709007,1.4285814843214784,0.06000041961669922
2016-01-26,4.171000003814697,4.171000003814697,4.171000003814697,4.171000003814697,4.171000003814697,-0.4209683537709007,-2.089207048951247,-0.08900022506713867
2016-01-27,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,-0.4209683537709007,788.0364632378672,32.86900091171265
2016-01-28,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,-0.4209683537709007,-88.64740869392554,-32.83500099182129
2016-01-29,4.177999973297119,4.247000217437744,4.177999973297119,4.24399995803833,4.24399995803833,-0.4209683537709007,0.9274681341231217,0.03900003433227539
2016-02-01,4.02899980545044,4.02899980545044,4.02899980545044,4.02899980545044,4.02899980545044,-0.4209683537709007,-5.065979140284149,-0.21500015258788974
2016-02-02,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,-0.4209683537709007,1.017631377283057,0.04100036621093661
2016-02-03,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,-0.4209683537709007,-2.0884587955890543,-0.08500027656555176
2016-02-04,3.9590001106262207,3.9590001106262207,3.9590001106262207,3.9590001106262207,3.9590001106262207,-0.4209683537709007,-0.6524412836648064,-0.025999784469604492
2016-02-05,4.013000011444092,4.013000011444092,3.95199990272522,3.9570000171661377,3.9570000171661377,-0.4209683537709007,-0.05052016681471594,-0.002000093460083008
2016-02-08,4.046999931335449,4.046999931335449,4.046999931335449,4.046999931335449,4.046999931335449,-0.4209683537709007,2.2744481622157364,0.08999991416931152
2016-02-09,3.9170000553131104,3.9170000553131104,3.9170000553131104,3.9170000553131104,3.9170000553131104,-0.4209683537709007,-3.212252983148456,-0.12999987602233887
2016-02-10,3.7070000171661377,3.7070000171661377,3.7070000171661377,3.7070000171661377,3.7070000171661377,-0.4209683537709007,-5.361246749591531,-0.21000003814697266
2016-02-11,3.825999975204468,3.825999975204468,3.825999975204468,3.825999975204468,3.825999975204468,-0.4209683537709007,3.2101418259312897,0.11899995803833052
2016-02-12,3.632999897003174,3.7309999465942383,3.632999897003174,3.7309999465942383,3.7309999465942383,-0.4209683537709007,-2.4830117413984776,-0.09500002861022994
2016-02-16,3.86899995803833,3.86899995803833,3.86899995803833,3.86899995803833,3.86899995803833,-0.4209683537709007,3.6987406437800185,0.1380000114440918
2016-02-17,3.868000030517578,3.868000030517578,3.868000030517578,3.868000030517578,3.868000030517578,-0.4209683537709007,-0.025844598904023464,-0.0009999275207519531
2016-02-18,3.953000068664551,3.953000068664551,3.953000068664551,3.953000068664551,3.953000068664551,-0.4209683537709007,2.197519066089537,0.08500003814697266
2016-02-19,4.047999858856201,4.047999858856201,4.020999908447266,4.020999908447266,4.020999908447266,-0.4209683537709007,1.7202084139018803,0.06799983978271484
2016-02-22,4.058000087738037,4.058000087738037,4.058000087738037,4.058000087738037,4.058000087738037,-0.4209683537709007,0.9201735919725396,0.037000179290771484
2016-02-23,4.008999824523926,4.008999824523926,4.008999824523926,4.008999824523926,4.008999824523926,-0.4209683537709007,-1.2074978352556998,-0.04900026321411133
2016-02-24,3.992000102996826,4.124000072479248,3.992000102996826,4.124000072479248,4.124000072479248,-0.4201117622935578,2.868552082537912,0.11500024795532227
2016-02-25,4.058000087738037,4.058000087738037,4.058000087738037,4.058000087738037,4.058000087738037,-0.4209683537709007,-1.6003875747153784,-0.06599998474121094
2016-02-26,4.051000118255615,4.051000118255615,4.051000118255615,4.051000118255615,4.051000118255615,-0.4209683537709007,-0.17249801210141857,-0.006999969482421875
2016-02-29,4.010000228881836,4.0329999923706055,4.010000228881836,4.0329999923706055,4.0329999923706055,-0.4209683537709007,-0.4443378266984821,-0.018000125885009766
2016-03-01,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,-0.4209683537709007,0.04958728106341237,0.0019998550415039062
2016-03-02,4.176000118255615,4.176000118255615,4.176000118255615,4.176000118255615,4.176000118255615,-0.4209683537709007,3.494430636321777,0.14100027084350586
2016-03-03,4.27400016784668,4.275000095367432,4.223999977111816,4.223999977111816,4.223999977111816,-0.4209683537709007,1.1494218749268592,0.04799985885620117
2016-03-04,4.2230000495910645,4.2230000495910645,4.2230000495910645,4.2230000495910645,4.2230000495910645,-0.4209683537709007,-0.023672526661222548,-0.0009999275207519531
2016-03-07,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,-0.4209683537709007,-0.8998367597746859,-0.03800010681152344
2016-03-08,4.186999797821045,4.186999797821045,4.186999797821045,4.186999797821045,4.186999797821045,-0.4209683537709007,0.04778626209909209,0.0019998550415039062
2016-03-09,4.14300012588501,4.14300012588501,4.14300012588501,4.14300012588501,4.14300012588501,-0.4209683537709007,-1.0508639613245996,-0.043999671936035156
2016-03-10,4.104000091552734,4.104000091552734,4.104000091552734,4.104000091552734,4.104000091552734,-0.4209683537709007,-0.9413476501872964,-0.03900003433227539
2016-03-11,4.052999973297119,4.052999973297119,4.052999973297119,4.052999973297119,4.052999973297119,-0.4209683537709007,-1.2426929122294372,-0.051000118255615234
2016-03-23,4.076000213623047,4.076000213623047,4.076000213623047,4.076000213623047,4.076000213623047,-0.4209683537709007,0.5674868116817944,0.023000240325927734
2016-04-04,3.736000061035156,3.736000061035156,3.736000061035156,3.736000061035156,3.736000061035156,-0.4209683537709007,-8.341514591965005,-0.34000015258789107
2016-04-05,3.6440000534057617,3.6440000534057617,3.6440000534057617,3.6440000534057617,3.6440000534057617,-0.4209683537709007,-2.462526930577813,-0.09200000762939409
2016-04-06,3.693000078201294,3.71399998664856,3.693000078201294,3.71399998664856,3.71399998664856,-0.4209683537709007,1.9209641113307585,0.0699999332427983
2016-04-07,3.7309999465942383,3.7309999465942383,3.7309999465942383,3.7309999465942383,3.7309999465942383,-0.4209683537709007,0.4577264406782744,0.016999959945678267
2016-04-08,3.7829999923706055,3.7829999923706055,3.7829999923706055,3.7829999923706055,3.7829999923706055,-0.4209683537709007,1.3937294698659564,0.05200004577636719
2016-04-11,3.757999897003174,3.757999897003174,3.757999897003174,3.757999897003174,3.757999897003174,-0.4209683537709007,-0.6608536985950542,-0.02500009536743164
2016-04-12,3.8350000381469727,3.884999990463257,3.8350000381469727,3.884999990463257,3.884999990463257,-0.4209683537709007,3.379459737648194,0.127000093460083
2016-04-13,3.861999988555908,3.861999988555908,3.861999988555908,3.861999988555908,3.861999988555908,-0.4209683537709007,-0.5920206425690688,-0.023000001907348633
2016-04-14,4.013999938964844,4.013999938964844,4.013999938964844,4.013999938964844,4.013999938964844,-0.4209683537709007,3.935783295167017,0.15199995040893555
2016-04-15,3.9489998817443848,3.9489998817443848,3.9489998817443848,3.9489998817443848,3.9489998817443848,-0.4209683537709007,-1.6193337869661706,-0.06500005722045898
2016-04-18,3.871999979019165,3.871999979019165,3.871999979019165,3.871999979019165,3.871999979019165,-0.4209683537709007,-1.9498583193475971,-0.07699990272521973
2016-04-19,3.933000087738037,3.933000087738037,3.933000087738037,3.933000087738037,3.933000087738037,-0.4209683537709007,1.5754160394991557,0.06100010871887207
2016-04-20,3.9560000896453857,3.9560000896453857,3.9560000896453857,3.9560000896453857,3.9560000896453857,-0.4209683537709007,0.5847953570877307,0.023000001907348633
2016-04-21,4.047999858856201,4.047999858856201,4.047999858856201,4.047999858856201,4.047999858856201,-0.4209683537709007,2.325575508747324,0.09199976921081543
2016-04-22,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,-0.4209683537709007,0.2964447712883622,0.012000083923339844
2016-04-25,4.160999774932861,4.160999774932861,4.160999774932861,4.160999774932861,4.160999774932861,-0.4209683537709007,2.487680629970024,0.10099983215332031
2016-04-26,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,-0.4209683537709007,-1.345824534688389,-0.055999755859375
2016-04-27,4.144999980926514,4.184999942779541,4.144999980926514,4.184999942779541,4.184999942779541,-0.4209683537709007,1.9488410069267381,0.07999992370605469
2016-04-28,4.0229997634887695,4.0229997634887695,4.0229997634887695,4.0229997634887695,4.0229997634887695,-0.4209683537709007,-3.8709720789906643,-0.16200017929077148
2016-04-29,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,-0.4209683537709007,0.9197161686801847,0.037000179290771484
2016-05-02,3.9189999103546143,3.9189999103546143,3.9189999103546143,3.9189999103546143,3.9189999103546143,-0.4209683537709007,-3.4729072515305437,-0.14100003242492676
2016-05-03,3.9590001106262207,3.9590001106262207,3.9170000553131104,3.9170000553131104,3.9170000553131104,-0.4209683537709007,-0.05102972919749371,-0.0019998550415039062
2016-05-04,3.8519999980926514,3.8519999980926514,3.8519999980926514,3.8519999980926514,3.8519999980926514,-0.4209683537709007,-1.6594346771144797,-0.06500005722045898
2016-05-05,3.891000032424927,3.891000032424927,3.891000032424927,3.891000032424927,3.891000032424927,-0.4209683537709007,1.0124619509757737,0.039000034332275835
2016-05-06,3.891999959945679,3.891999959945679,3.891999959945679,3.891999959945679,3.891999959945679,-0.4209683537709007,0.02569847114930468,0.0009999275207519531
2016-05-09,3.927000045776367,3.927000045776367,3.927000045776367,3.927000045776367,3.927000045776367,-0.4209683537709007,0.8992827901050715,0.03500008583068803
2016-05-10,3.7279999256134033,3.7279999256134033,3.7279999256134033,3.7279999256134033,3.7279999256134033,-0.4209683537709007,-5.067484538916567,-0.19900012016296387
2016-05-11,3.73799991607666,3.73799991607666,3.73799991607666,3.73799991607666,3.73799991607666,-0.4209683537709007,0.26824009288604067,0.009999990463256836
2016-05-12,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,-0.4209683537709007,-0.08025738491679313,-0.003000020980834961
2016-05-13,3.724999904632568,3.724999904632568,3.724999904632568,3.724999904632568,3.724999904632568,-0.4209683537709007,-0.26773736932061976,-0.00999999046325728
2016-05-26,3.8239998817443848,3.8239998817443848,3.8239998817443848,3.8239998817443848,3.8239998817443848,-0.4209683537709007,2.6577175744003645,0.09899997711181685
2016-05-27,3.7309999465942383,3.7309999465942383,3.7309999465942383,3.7309999465942383,3.7309999465942383,-0.4209683537709007,-2.432006747545268,-0.09299993515014648
2016-05-31,3.7709999084472656,3.7709999084472656,3.7709999084472656,3.7709999084472656,3.7709999084472656,-0.4209683537709007,1.0720976259873893,0.039999961853027344
2016-06-01,3.7820000648498535,3.7820000648498535,3.7820000648498535,3.7820000648498535,3.7820000648498535,-0.4209683537709007,0.29170396896449624,0.01100015640258789
2016-06-02,3.680999994277954,3.680999994277954,3.680999994277954,3.680999994277954,3.680999994277954,-0.4209683537709007,-2.670546505554039,-0.10100007057189941
2016-06-03,3.6679999828338623,3.671999931335449,3.5899999141693115,3.5989999771118164,3.5989999771118164,-0.4209683537709007,-2.2276559981962873,-0.0820000171661377
2016-06-06,3.6470000743865967,3.6470000743865967,3.6470000743865967,3.6470000743865967,3.6470000743865967,-0.4209683537709007,1.3337065179227947,0.04800009727478027
2016-06-07,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,-0.4209683537709007,0.08225996489292786,0.003000020980835405
2016-06-08,3.683000087738037,3.683000087738037,3.683000087738037,3.683000087738037,3.683000087738037,-0.4209683537709007,0.9041093563939562,0.032999992370605025
2016-06-09,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,-0.4209683537709007,-1.439043498086634,-0.05299997329711914
2016-06-10,3.6489999294281006,3.6489999294281006,3.625999927520752,3.625999927520752,3.625999927520752,-0.4209683537709007,-0.11019798330728081,-0.004000186920166016
2016-06-13,3.5929999351501465,3.5929999351501465,3.5929999351501465,3.5929999351501465,3.5929999351501465,-0.4209683537709007,-0.9100935750202543,-0.03299999237060547
2016-06-14,3.575999975204468,3.5910000801086426,3.575999975204468,3.5910000801086426,3.5910000801086426,-0.4209683537709007,-0.05565975723905714,-0.0019998550415039062
2016-06-15,3.617000102996826,3.617000102996826,3.617000102996826,3.617000102996826,3.617000102996826,-0.4209683537709007,0.7240329242041321,0.026000022888183594
2016-06-16,3.5920000076293945,3.624000072479248,3.5920000076293945,3.624000072479248,3.624000072479248,-0.4209683537709007,0.19352970094255184,0.006999969482421875
2016-06-17,3.614000082015991,3.614000082015991,3.614000082015991,3.614000082015991,3.614000082015991,-0.4209683537709007,-0.27593792117160953,-0.009999990463256836
2016-06-20,3.684000015258789,3.684000015258789,3.684000015258789,3.684000015258789,3.684000015258789,-0.4209683537709007,1.9369101177150405,0.06999993324279785
2016-06-21,3.8239998817443848,3.8239998817443848,3.8239998817443848,3.8239998817443848,3.8239998817443848,-0.4209683537709007,3.8002135153563765,0.1399998664855957
2016-06-22,3.802000045776367,3.802000045776367,3.802000045776367,3.802000045776367,3.802000045776367,-0.4209683537709007,-0.5753095357832971,-0.021999835968017578
2016-06-23,3.795000076293945,3.818000078201294,3.795000076293945,3.818000078201294,3.818000078201294,-0.4209683537709007,0.4208319892763157,0.016000032424926758
2016-06-24,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.4209683537709007,-5.709800133671761,-0.21800017356872559
2016-06-27,3.845999956130981,3.845999956130981,3.845999956130981,3.845999956130981,3.845999956130981,-0.4209683537709007,6.833334944866354,0.24600005149841264
2016-06-28,3.8970000743865967,3.8970000743865967,3.8970000743865967,3.8970000743865967,3.8970000743865967,-0.4209683537709007,1.3260561320162179,0.05100011825561568
2016-07-08,140.0,140.0,140.0,140.0,140.0,-0.4209683537709007,3492.5069881359077,136.1029999256134
2016-07-20,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,-0.4209683537709007,-96.94642850330898,-135.72499990463257
2016-07-21,4.131999969482422,4.131999969482422,4.131999969482422,4.131999969482422,4.131999969482422,-0.4209683537709007,-3.3450321098231206,-0.14300012588500977
2016-07-22,4.13700008392334,4.13700008392334,4.13700008392334,4.13700008392334,4.13700008392334,-0.4209683537709007,0.12100954689853172,0.005000114440917969
2016-07-26,39.584999084472656,40.28499984741211,38.9900016784668,40.05500030517578,40.05500030517578,-0.37963438862319693,868.2136691471726,35.91800022125244
2016-08-03,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,-0.4209683537709007,-89.23979550632379,-35.74500036239624
2016-08-19,4.015999794006348,4.015999794006348,4.015999794006348,4.015999794006348,4.015999794006348,-0.4209683537709007,-6.821349250032505,-0.29400014877319336
2016-08-22,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,-0.4209683537709007,0.7221186198983043,0.029000282287597656
2016-08-23,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,-0.4209683537709007,0.49443709639773736,0.019999980926513672
2016-08-24,4.131999969482422,4.131999969482422,4.131999969482422,4.131999969482422,4.131999969482422,-0.4209683537709007,1.6482143005866368,0.06699991226196289
2016-08-25,4.11899995803833,4.11899995803833,4.11899995803833,4.11899995803833,4.11899995803833,-0.4209683537709007,-0.31461789787283756,-0.013000011444091797
2016-08-26,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,-0.4209683537709007,-2.160712530630049,-0.08899974822998047
2016-08-29,4.098999977111816,4.098999977111816,4.098999977111816,4.098999977111816,4.098999977111816,-0.4209683537709007,1.7121529456880058,0.0689997673034668
2016-08-30,4.138999938964844,4.138999938964844,4.138999938964844,4.138999938964844,4.138999938964844,-0.4209683537709007,0.9758468425562494,0.039999961853027344
2016-08-31,4.160999774932861,4.160999774932861,4.160999774932861,4.160999774932861,4.160999774932861,-0.4209683537709007,0.5315253996722724,0.021999835968017578
2016-09-01,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,-0.4209683537709007,0.09613523519669265,0.004000186920166016
2016-09-02,4.178999900817871,4.178999900817871,4.178999900817871,4.178999900817871,4.178999900817871,-0.4209683537709007,0.3361329914302047,0.01399993896484375
2016-09-06,4.218999862670898,4.218999862670898,4.218999862670898,4.218999862670898,4.218999862670898,-0.4209683537709007,0.957165896203982,0.039999961853027344
2016-09-07,4.25600004196167,4.25600004196167,4.244999885559082,4.244999885559082,4.244999885559082,-0.42093409011180694,0.6162603397603217,0.026000022888183594
2016-09-08,4.248000144958496,4.248000144958496,4.248000144958496,4.248000144958496,4.248000144958496,-0.4209683537709007,0.07067749070195362,0.0030002593994140625
2016-09-09,4.308000087738037,4.308000087738037,4.308000087738037,4.308000087738037,4.308000087738037,-0.4209683537709007,1.412427983335851,0.059999942779541016
2016-09-12,4.216000080108643,4.216000080108643,4.216000080108643,4.216000080108643,4.216000080108643,-0.4209683537709007,-2.135561879194392,-0.09200000762939453
2016-09-13,4.26800012588501,4.26800012588501,4.26800012588501,4.26800012588501,4.26800012588501,-0.4209683537709007,1.23339764678152,0.05200004577636719
2016-09-14,140.0,140.0,140.0,140.0,140.0,-0.4209683537709007,3180.224832958965,135.731999874115
2016-09-15,4.2210001945495605,4.2210001945495605,4.2210001945495605,4.2210001945495605,4.2210001945495605,-0.4209683537709007,-96.98499986103603,-135.77899980545044
2016-09-16,4.271999835968018,4.271999835968018,4.271999835968018,4.271999835968018,4.271999835968018,-0.4209683537709007,1.2082359409580468,0.05099964141845703
2016-09-19,4.298999786376953,4.298999786376953,4.298999786376953,4.298999786376953,4.298999786376953,-0.4209683537709007,0.6320213353383064,0.026999950408935547
2016-09-20,4.328000068664551,4.328000068664551,4.328000068664551,4.328000068664551,4.328000068664551,-0.4209683537709007,0.6745820825461823,0.029000282287597656
2016-09-21,4.396999835968018,4.396999835968018,4.396999835968018,4.396999835968018,4.396999835968018,-0.4209683537709007,1.5942644687793939,0.0689997673034668
2016-09-22,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,-0.4209683537709007,1.54651624190707,0.06800031661987305
2016-09-23,4.392000198364258,4.392000198364258,4.392000198364258,4.392000198364258,4.392000198364258,-0.4209683537709007,-1.634937328755126,-0.07299995422363281
2016-09-26,4.328000068664551,4.328000068664551,4.328000068664551,4.328000068664551,4.328000068664551,-0.4209683537709007,-1.4571977870935227,-0.06400012969970703
2016-09-27,4.367000102996826,4.367000102996826,4.367000102996826,4.367000102996826,4.367000102996826,-0.4209683537709007,0.901109836264613,0.03900003433227539
2016-09-28,4.182000160217285,4.182000160217285,4.182000160217285,4.182000160217285,4.182000160217285,-0.4209683537709007,-4.236316428126163,-0.18499994277954102
2016-09-29,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,-0.4209683537709007,-3.2759464054210263,-0.13700008392333984
2016-09-30,4.053999900817871,4.053999900817871,4.053999900817871,4.053999900817871,4.053999900817871,-0.4209683537709007,0.22249256747040036,0.008999824523925781
2016-10-03,4.033999919891357,4.033999919891357,4.033999919891357,4.033999919891357,4.033999919891357,-0.4209683537709007,-0.4933394527828816,-0.019999980926513672
2016-10-04,4.044000148773193,4.044000148773193,4.044000148773193,4.044000148773193,4.044000148773193,-0.4209683537709007,0.2478985890040697,0.010000228881835938
2016-10-05,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,-0.4209683537709007,-0.3461903672058675,-0.01399993896484375
2016-10-06,4.073999881744385,4.073999881744385,4.073999881744385,4.073999881744385,4.073999881744385,-0.4209683537709007,1.091803217005971,0.043999671936035156
2016-10-07,4.109000205993652,4.109000205993652,4.109000205993652,4.109000205993652,4.109000205993652,-0.4209683537709007,0.8591145131374267,0.03500032424926758
2016-10-10,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,-0.4209683537709007,0.14601033885957015,0.005999565124511719
2016-10-11,4.13700008392334,4.13700008392334,4.13700008392334,4.13700008392334,4.13700008392334,-0.4209683537709007,0.5346370359383457,0.02200031280517578
2016-10-12,4.1479997634887695,4.1479997634887695,4.1479997634887695,4.1479997634887695,4.1479997634887695,-0.4209683537709007,0.2658854083222195,0.010999679565429688
2016-10-13,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,-0.4209683537709007,-0.7955639887223587,-0.03299999237060547
2016-10-14,4.089000225067139,4.089000225067139,4.089000225067139,4.089000225067139,4.089000225067139,-0.4209683537709007,-0.6318237544873706,-0.02599954605102539
2016-10-17,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,-0.4209683537709007,1.2472398779977967,0.05099964141845703
2016-10-18,4.160999774932861,4.160999774932861,4.160999774932861,4.160999774932861,4.160999774932861,-0.4209683537709007,0.5072441817514317,0.020999908447265625
2016-10-19,4.191999912261963,4.191999912261963,4.191999912261963,4.191999912261963,4.191999912261963,-0.4209683537709007,0.7450165586611046,0.031000137329101562
2016-10-20,4.242000102996826,4.242000102996826,4.242000102996826,4.242000102996826,4.242000102996826,-0.4209683537709007,1.192752666540109,0.05000019073486328
2016-10-21,4.229000091552734,4.229000091552734,4.229000091552734,4.229000091552734,4.229000091552734,-0.4209683537709007,-0.3064594796899689,-0.013000011444091797
2016-10-24,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,-0.4209683537709007,0.9694936979470548,0.0409998893737793
2016-10-25,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,-0.4209683537709007,0.0,0.0
2016-10-26,4.289000034332275,4.289000034332275,4.289000034332275,4.289000034332275,4.289000034332275,-0.4209683537709007,0.44496612390239054,0.01900005340576172
2016-10-27,4.323999881744385,4.323999881744385,4.323999881744385,4.323999881744385,4.323999881744385,-0.4209683537709007,0.8160374710176166,0.034999847412109375
2016-10-28,4.330999851226807,4.330999851226807,4.330999851226807,4.330999851226807,4.330999851226807,-0.4209683537709007,0.16188644019106135,0.006999969482421875
2016-10-31,4.414000034332275,4.414000034332275,4.414000034332275,4.414000034332275,4.414000034332275,-0.4209683537709007,1.9164208255966209,0.08300018310546875
2016-11-01,4.527999877929688,4.527999877929688,4.527999877929688,4.527999877929688,4.527999877929688,-0.4209683537709007,2.5826878729206415,0.113999843597413
2016-11-02,4.502999782562256,4.502999782562256,4.502999782562256,4.502999782562256,4.502999782562256,-0.4209683537709007,-0.5521222623986244,-0.02500009536743253
