Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-11-03,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,-0.4209683537709007,0.48857015028895834,0.02200031280517578
2016-11-04,4.51800012588501,4.51800012588501,4.51800012588501,4.51800012588501,4.51800012588501,-0.4209683537709007,-0.154695454914755,-0.006999969482421875
2016-11-07,4.557000160217285,4.557000160217285,4.557000160217285,4.557000160217285,4.557000160217285,-0.4209683537709007,0.8632145472690977,0.03900003433227539
2016-11-08,4.561999797821045,4.561999797821045,4.561999797821045,4.561999797821045,4.561999797821045,-0.4209683537709007,0.1097133515027382,0.004999637603759766
2016-11-09,4.52400016784668,4.52400016784668,4.52400016784668,4.52400016784668,4.52400016784668,-0.4209683537709007,-0.8329599223681483,-0.037999629974365234
2016-11-10,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,-0.4209683537709007,0.7957509636874471,0.03599977493286133
2016-11-11,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,-0.4209683537709007,-0.6578888892025958,-0.029999732971191406
2016-11-14,4.714000225067139,4.714000225067139,4.714000225067139,4.714000225067139,4.714000225067139,-0.4209683537709007,4.061810303239999,0.18400001525878906
2016-11-15,4.669000148773193,4.669000148773193,4.669000148773193,4.669000148773193,4.669000148773193,-0.4209683537709007,-0.9546048821689301,-0.04500007629394531
2016-11-16,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,-0.4209683537709007,1.0923032725080883,0.05099964141845703
2016-11-17,4.802999973297119,4.802999973297119,4.802999973297119,4.802999973297119,4.802999973297119,-0.4209683537709007,1.7584785337903197,0.08300018310546875
2016-11-18,4.895999908447266,4.895999908447266,4.895999908447266,4.895999908447266,4.895999908447266,-0.4209683537709007,1.9362884794335011,0.09299993515014648
2016-11-21,4.890999794006348,4.890999794006348,4.890999794006348,4.890999794006348,4.890999794006348,-0.4209683537709007,-0.10212652235329633,-0.005000114440917969
2016-11-22,4.867000102996826,4.867000102996826,4.867000102996826,4.867000102996826,4.867000102996826,-0.4209683537709007,-0.4906909020714334,-0.023999691009521484
2016-11-23,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,-0.4209683537709007,-0.1438251352842923,-0.006999969482421875
2016-11-25,4.8379998207092285,4.8379998207092285,4.8379998207092285,4.8379998207092285,4.8379998207092285,-0.4209683537709007,-0.4526813210037228,-0.02200031280517578
2016-11-28,4.86299991607666,4.86299991607666,4.86299991607666,4.86299991607666,4.86299991607666,-0.4209683537709007,0.5167444459261317,0.02500009536743164
2016-11-29,4.901000022888184,4.901000022888184,4.901000022888184,4.901000022888184,4.901000022888184,-0.4209683537709007,0.7814128617584126,0.03800010681152344
2016-11-30,4.793000221252441,4.793000221252441,4.793000221252441,4.793000221252441,4.793000221252441,-0.4209683537709007,-2.2036278541394005,-0.10799980163574219
2016-12-01,4.7220001220703125,4.7220001220703125,4.7220001220703125,4.7220001220703125,4.7220001220703125,-0.4209683537709007,-1.481328936045323,-0.0710000991821289
2016-12-02,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,-0.4209683537709007,-0.25413137681323805,-0.012000083923339844
2016-12-05,4.660999774932861,4.660999774932861,4.660999774932861,4.660999774932861,4.660999774932861,-0.4209683537709007,-1.0403452827441817,-0.04900026321411133
2016-12-06,4.688000202178955,4.688000202178955,4.688000202178955,4.688000202178955,4.688000202178955,-0.4209683537709007,0.5792840281028111,0.02700042724609375
2016-12-07,4.736999988555908,4.736999988555908,4.736999988555908,4.736999988555908,4.736999988555908,-0.4209683537709007,1.0452172411208105,0.048999786376953125
2016-12-08,4.750999927520752,4.750999927520752,4.750999927520752,4.750999927520752,4.750999927520752,-0.4209683537709007,0.2955444162690668,0.01399993896484375
2016-12-09,4.89900016784668,4.89900016784668,4.89900016784668,4.89900016784668,4.89900016784668,-0.4209683537709007,3.115138762023939,0.14800024032592773
2016-12-12,4.821000099182129,4.821000099182129,4.821000099182129,4.821000099182129,4.821000099182129,-0.4209683537709007,-1.5921630126996988,-0.07800006866455078
2016-12-13,4.743000030517578,4.743000030517578,4.743000030517578,4.743000030517578,4.743000030517578,-0.4209683537709007,-1.6179229840253107,-0.07800006866455078
2016-12-14,4.781000137329102,4.781000137329102,4.781000137329102,4.781000137329102,4.781000137329102,-0.4209683537709007,0.8011829341560528,0.03800010681152344
2016-12-15,4.76200008392334,4.76200008392334,4.76200008392334,4.76200008392334,4.76200008392334,-0.4209683537709007,-0.39740750596121144,-0.01900005340576172
2016-12-16,4.853000164031982,4.853000164031982,4.853000164031982,4.853000164031982,4.853000164031982,-0.4209683537709007,1.910963429334278,0.09100008010864258
2016-12-19,4.894000053405762,4.894000053405762,4.894000053405762,4.894000053405762,4.894000053405762,-0.4209683537709007,0.8448359362863922,0.0409998893737793
2016-12-20,4.986999988555908,4.986999988555908,4.986999988555908,4.986999988555908,4.986999988555908,-0.4209683537709007,1.9002847187430616,0.09299993515014648
2016-12-21,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,-0.4209683537709007,0.160415019481297,0.007999897003173828
2016-12-22,5.002999782562256,5.002999782562256,5.002999782562256,5.002999782562256,5.002999782562256,-0.4209683537709007,0.16015810183103163,0.007999897003173828
2016-12-23,5.004000186920166,5.004000186920166,5.004000186920166,5.004000186920166,5.004000186920166,-0.4209683537709007,0.019996090373552988,0.0010004043579101562
2016-12-27,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,-0.4209683537709007,-0.17986213079307367,-0.009000301361083984
2016-12-28,5.0,5.0,5.0,5.0,5.0,-0.4209683537709007,0.10010239350302097,0.005000114440917969
2016-12-29,5.020999908447266,5.020999908447266,5.020999908447266,5.020999908447266,5.020999908447266,-0.4209683537709007,0.4199981689453125,0.020999908447265625
2016-12-30,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,-0.4209683537709007,-0.9161522536040523,-0.046000003814697266
2017-01-03,4.999000072479248,4.999000072479248,4.999000072479248,4.999000072479248,4.999000072479248,-0.4209683537709007,0.4824154433517025,0.024000167846679688
2017-01-04,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,-0.4209683537709007,2.0204006939177566,0.10099983215332031
2017-01-05,5.0929999351501465,5.0929999351501465,5.0929999351501465,5.0929999351501465,5.0929999351501465,-0.4209683537709007,-0.1372543061434861,-0.006999969482421875
2017-01-06,5.10099983215332,5.10099983215332,5.10099983215332,5.10099983215332,5.10099983215332,-0.4209683537709007,0.15707632250221426,0.007999897003173828
2017-01-09,5.078999996185303,5.078999996185303,5.078999996185303,5.078999996185303,5.078999996185303,-0.4209683537709007,-0.43128478125690206,-0.021999835968017578
2017-01-10,5.031000137329102,5.031000137329102,5.031000137329102,5.031000137329102,5.031000137329102,-0.4209683537709007,-0.9450651484987693,-0.04799985885620117
2017-01-11,5.078000068664551,5.078000068664551,5.078000068664551,5.078000068664551,5.078000068664551,-0.4209683537709007,0.9342065206223715,0.04699993133544922
2017-01-23,4.922999858856201,4.922999858856201,4.922999858856201,4.922999858856201,4.922999858856201,-0.4209683537709007,-3.0523869183230024,-0.1550002098083496
2017-01-24,4.916999816894531,4.916999816894531,4.916999816894531,4.916999816894531,4.916999816894531,-0.4209683537709007,-0.12187776018063312,-0.006000041961669922
2017-01-25,4.9679999351501465,4.9679999351501465,4.9679999351501465,4.9679999351501465,4.9679999351501465,-0.4209683537709007,1.037220259402516,0.051000118255615234
2017-01-26,5.007999897003174,5.007999897003174,5.007999897003174,5.007999897003174,5.007999897003174,-0.4209683537709007,0.8051522217223717,0.039999961853027344
2017-01-27,4.986999988555908,4.986999988555908,4.986999988555908,4.986999988555908,4.986999988555908,-0.4209683537709007,-0.41932725397682,-0.020999908447265625
2017-01-30,4.9670000076293945,4.9670000076293945,4.9670000076293945,4.9670000076293945,4.9670000076293945,-0.4209683537709007,-0.40104232950489704,-0.019999980926513672
2017-01-31,4.797999858856201,4.797999858856201,4.797999858856201,4.797999858856201,4.797999858856201,-0.4209683537709007,-3.40245920099872,-0.16900014877319336
2017-02-01,4.6570000648498535,4.6570000648498535,4.6570000648498535,4.6570000648498535,4.6570000648498535,-0.4209683537709007,-2.938720261654215,-0.14099979400634766
2017-02-02,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,-0.4209683537709007,-0.15031070184551298,-0.006999969482421875
2017-02-03,4.629000186920166,4.629000186920166,4.629000186920166,4.629000186920166,4.629000186920166,-0.4209683537709007,-0.4516109250876532,-0.020999908447265625
2017-02-06,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,-0.4209683537709007,0.5616768597601185,0.026000022888183594
2017-02-07,4.736999988555908,4.736999988555908,4.736999988555908,4.736999988555908,4.736999988555908,-0.4209683537709007,1.761541891550955,0.0819997787475586
2017-02-08,4.796999931335449,4.796999931335449,4.796999931335449,4.796999931335449,4.796999931335449,-0.4209683537709007,1.266623240964626,0.059999942779541016
2017-02-09,4.698999881744385,4.698999881744385,4.698999881744385,4.698999881744385,4.698999881744385,-0.4209683537709007,-2.042944569394267,-0.09800004959106445
2017-02-10,4.776999950408936,4.776999950408936,4.776999950408936,4.776999950408936,4.776999950408936,-0.4209683537709007,1.6599291472124023,0.07800006866455167
2017-03-10,4.927000045776367,4.927000045776367,4.927000045776367,4.927000045776367,4.927000045776367,-0.4209683537709007,3.140048082993796,0.15000009536743075
2017-03-13,4.90399980545044,4.90399980545044,4.90399980545044,4.90399980545044,4.90399980545044,-0.4209683537709007,-0.4668203797896009,-0.023000240325926846
2017-03-14,4.902999877929688,4.902999877929688,4.902999877929688,4.902999877929688,4.902999877929688,-0.4209683537709007,-0.020390039975948238,-0.0009999275207519531
2017-03-15,4.960999965667725,4.960999965667725,4.960999965667725,4.960999965667725,4.960999965667725,-0.4209683537709007,1.1829510336950566,0.05800008773803622
2017-03-16,4.968999862670898,4.968999862670898,4.968999862670898,4.968999862670898,4.968999862670898,-0.4209683537709007,0.16125573591083686,0.007999897003173828
2017-03-17,4.896999835968018,4.896999835968018,4.896999835968018,4.896999835968018,4.896999835968018,-0.4209683537709007,-1.4489842763686478,-0.07200002670288086
2017-03-20,4.931000232696533,4.931000232696533,4.931000232696533,4.931000232696533,4.931000232696533,-0.4209683537709007,0.6943107589832076,0.034000396728515625
2017-12-18,150.0,150.0,150.0,150.0,150.0,-0.42046639116517776,2941.9791709880337,145.06899976730347
2017-12-19,150.0,150.0,150.0,150.0,150.0,-0.42044240660381216,0.0,0.0
2017-12-20,150.0,150.0,150.0,150.0,150.0,-0.42028308058902636,0.0,0.0
2017-12-21,150.0,150.0,150.0,150.0,150.0,-0.4209683537709007,0.0,0.0
2017-12-22,150.0,150.0,150.0,150.0,150.0,-0.4209683537709007,0.0,0.0
2017-12-26,134.0,134.0,134.0,134.0,134.0,-0.4209512219413538,-10.666666666666668,-16.0
2017-12-27,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2017-12-28,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2017-12-29,134.0,134.0,134.0,134.0,134.0,-0.4190838525207463,0.0,0.0
2018-01-02,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2018-01-03,134.0,134.0,134.0,134.0,134.0,-0.42079703547543207,0.0,0.0
2018-01-04,135.0,135.0,135.0,135.0,135.0,-0.41953613282078334,0.746268656716409,1.0
2018-01-05,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.4208929737208945,0.8888866283275565,1.1999969482421875
2018-01-08,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.4209683537709007,0.0,0.0
2018-01-09,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.4209683537709007,0.0,0.0
2018-01-10,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.42074563998679154,0.0,0.0
2018-01-11,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.4209683537709007,0.0,0.0
2018-01-12,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.42012375457424056,0.0,0.0
2018-01-16,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,130.10000610351562,-0.4209683537709007,-4.478701161090804,-6.0999908447265625
2018-01-17,135.9499969482422,135.9499969482422,135.9499969482422,135.9499969482422,135.9499969482422,-0.4204492593356309,4.4965338741582705,5.8499908447265625
2018-01-18,136.0,136.0,136.0,136.0,136.0,-0.42096321422203664,0.03678047287993813,0.0500030517578125
2018-01-19,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-01-22,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-01-23,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-01-24,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-01-25,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-01-26,136.0,136.0,136.0,136.0,136.0,-0.4188816969320934,0.0,0.0
2018-01-29,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-01-30,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,-0.4204149956765372,0.14705657958984375,0.1999969482421875
2018-01-31,136.0,136.0,136.0,136.0,136.0,-0.4197948234469409,-0.14684064076608827,-0.1999969482421875
2018-02-01,136.0,136.0,136.0,136.0,136.0,-0.42078675637770396,0.0,0.0
2018-02-02,136.0,136.0,136.0,136.0,136.0,-0.4197571334219378,0.0,0.0
2018-02-05,137.0,137.0,137.0,137.0,137.0,-0.41486770926926464,0.7352941176470562,1.0
2018-02-06,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,-0.4209649274049913,5.94890065436815,8.149993896484375
2018-02-07,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,-0.4209649274049913,1.9290411088509485,2.8000030517578125
2018-02-08,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,-0.4209683537709007,0.0,0.0
2018-02-09,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,-0.4209683537709007,0.0,0.0
2018-02-12,139.10000610351562,139.10000610351562,139.10000610351562,139.10000610351562,139.10000610351562,-0.4209512219413538,-5.981744526715049,-8.849990844726562
2018-02-13,139.10000610351562,139.10000610351562,139.10000610351562,139.10000610351562,139.10000610351562,-0.42028308058902636,0.0,0.0
2018-02-14,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,-0.4207850431947493,5.643415169144372,7.8499908447265625
2018-02-15,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,-0.4209683537709007,0.0,0.0
2018-02-16,146.89999389648438,146.89999389648438,146.89999389648438,146.89999389648438,146.89999389648438,-0.42095978785612725,-0.034027256070934264,-0.0500030517578125
2018-02-20,146.89999389648438,146.89999389648438,146.89999389648438,146.89999389648438,146.89999389648438,-0.4209683537709007,0.0,0.0
2018-02-21,142.0,142.0,142.0,142.0,142.0,-0.4206325699117823,-3.335598434358844,-4.899993896484375
2018-02-22,141.9499969482422,141.9499969482422,141.9499969482422,141.9499969482422,141.9499969482422,-0.4208535705129367,-0.03521341673085043,-0.0500030517578125
2018-02-23,137.0,137.0,137.0,137.0,137.0,-0.42084157823225393,-3.4871412854253547,-4.9499969482421875
2018-02-26,140.0,140.0,140.0,140.0,140.0,-0.4206377094606463,2.1897810218978186,3.0
2018-02-27,140.0,140.0,140.0,140.0,140.0,-0.4209683537709007,0.0,0.0
2018-02-28,140.0,140.0,140.0,140.0,140.0,-0.4209683537709007,0.0,0.0
2018-03-01,139.0,139.0,139.0,139.0,139.0,-0.42028308058902636,-0.7142857142857117,-1.0
2018-03-02,139.0,139.0,139.0,139.0,139.0,-0.4209683537709007,0.0,0.0
2018-03-05,139.0,139.0,139.0,139.0,139.0,-0.4201117622935578,0.0,0.0
2018-03-06,139.0,139.0,139.0,139.0,139.0,-0.4201117622935578,0.0,0.0
2018-03-07,139.0,139.0,139.0,139.0,139.0,-0.4209683537709007,0.0,0.0
2018-03-08,137.0,137.0,137.0,137.0,137.0,-0.42092552419703355,-1.4388489208633115,-2.0
2018-03-09,137.0,137.0,137.0,137.0,137.0,-0.4209683537709007,0.0,0.0
2018-03-12,137.0,137.0,137.0,137.0,137.0,-0.4209683537709007,0.0,0.0
2018-03-13,138.9499969482422,138.9499969482422,138.9499969482422,138.9499969482422,138.9499969482422,-0.42028308058902636,1.423355436673135,1.9499969482421875
2018-03-14,138.9499969482422,138.9499969482422,138.9499969482422,138.9499969482422,138.9499969482422,-0.42079703547543207,0.0,0.0
2018-03-15,136.0,136.0,136.0,136.0,136.0,-0.42045439888449493,-2.1230637013551323,-2.9499969482421875
2018-03-16,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-03-19,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,-0.4208826946231664,-2.8676425709443953,-3.899993896484375
2018-03-20,132.0,132.0,132.0,132.0,132.0,-0.42094608239248976,-0.07570484397801946,-0.100006103515625
2018-03-21,132.0,132.0,132.0,132.0,132.0,-0.4209683537709007,0.0,0.0
2018-03-22,135.9499969482422,135.9499969482422,135.9499969482422,135.9499969482422,135.9499969482422,-0.41882687507754346,2.9924219304864996,3.9499969482421875
2018-03-23,135.0,135.0,135.0,135.0,135.0,-0.41947617141736937,-0.6987840894206565,-0.9499969482421875
2018-03-26,136.0,136.0,136.0,136.0,136.0,-0.42024539056402327,0.7407407407407307,1.0
2018-03-27,136.0,136.0,136.0,136.0,136.0,-0.42083472550043516,0.0,0.0
2018-03-28,136.0,136.0,136.0,136.0,136.0,-0.4209512219413538,0.0,0.0
2018-03-29,129.25,129.25,129.25,129.25,129.25,-0.4209375164777163,-4.963235294117652,-6.75
2018-04-02,135.0,135.0,135.0,135.0,135.0,-0.4207850431947493,4.448742746615086,5.75
2018-04-03,135.0,135.0,135.0,135.0,135.0,-0.42027108830834353,0.0,0.0
2018-04-04,135.0,135.0,135.0,135.0,135.0,-0.4209683537709007,0.0,0.0
2018-04-05,135.0,135.0,135.0,135.0,135.0,-0.4209683537709007,0.0,0.0
2018-04-06,135.0,135.0,135.0,135.0,135.0,-0.4209683537709007,0.0,0.0
2018-04-09,135.0,135.0,135.0,135.0,135.0,-0.4209289505629429,0.0,0.0
2018-04-10,135.0,135.0,135.0,135.0,135.0,-0.4209649274049913,0.0,0.0
2018-04-11,136.0,136.0,136.0,136.0,136.0,-0.42094779557544443,0.7407407407407307,1.0
2018-04-12,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-04-13,138.0,138.0,138.0,138.0,138.0,-0.420966640587946,1.4705882352941124,2.0
2018-04-16,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2018-04-17,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2018-04-18,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2018-04-19,130.0,130.0,130.0,130.0,130.0,-0.4199404439980892,-5.797101449275366,-8.0
2018-04-20,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,-0.420966640587946,3.8076899601863,4.9499969482421875
2018-04-23,135.0,135.0,135.0,135.0,135.0,-0.4206257171799635,0.037053021777389006,0.0500030517578125
2018-04-24,135.0,135.0,135.0,135.0,135.0,-0.4209683537709007,0.0,0.0
2018-04-25,135.0,135.0,135.0,135.0,135.0,-0.4209683537709007,0.0,0.0
2018-04-26,138.0,138.0,138.0,138.0,138.0,-0.4209615010390819,2.2222222222222143,3.0
2018-04-27,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2018-04-30,136.0,136.0,136.0,136.0,136.0,-0.4209032528186226,-1.449275362318836,-2.0
2018-05-01,136.0,136.0,136.0,136.0,136.0,-0.4209683537709007,0.0,0.0
2018-05-02,135.0,135.0,135.0,135.0,135.0,-0.42025909602766076,-0.7352941176470562,-1.0
2018-05-03,135.0,135.0,135.0,135.0,135.0,-0.4209683537709007,0.0,0.0
2018-05-04,130.0,130.0,130.0,130.0,130.0,-0.42084157823225393,-3.703703703703709,-5.0
2018-05-07,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,-0.42036873973676064,3.576918381911054,4.649993896484375
2018-05-08,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,-0.4209683537709007,0.0,0.0
2018-05-09,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,-0.4209683537709007,0.0,0.0
2018-05-10,134.0,134.0,134.0,134.0,134.0,-0.4206257171799635,-0.4827285005182258,-0.649993896484375
2018-05-11,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2018-05-14,134.0,134.0,134.0,134.0,134.0,-0.4206359962776916,0.0,0.0
2018-05-15,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2018-05-16,134.5,134.5,134.5,134.5,134.5,-0.4206257171799635,0.3731343283582156,0.5
2018-05-17,134.5,134.5,134.5,134.5,134.5,-0.4209683537709007,0.0,0.0
2018-05-18,134.5,134.5,134.5,134.5,134.5,-0.4209683537709007,0.0,0.0
2018-05-21,134.5,134.5,134.5,134.5,134.5,-0.4209683537709007,0.0,0.0
2018-05-22,134.5,134.5,134.5,134.5,134.5,-0.4209683537709007,0.0,0.0
2018-05-23,134.5,134.5,134.5,134.5,134.5,-0.4209683537709007,0.0,0.0
2018-05-24,130.0,130.0,130.0,130.0,130.0,-0.4205400580322292,-3.3457249070631967,-4.5
2018-05-25,130.0,130.0,130.0,130.0,130.0,-0.4196971720185238,0.0,0.0
2018-05-29,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-05-30,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-05-31,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-01,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-04,130.0,130.0,130.0,130.0,130.0,-0.4201974214412921,0.0,0.0
2018-06-05,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-06,130.0,130.0,130.0,130.0,130.0,-0.42093237692885227,0.0,0.0
2018-06-07,130.0,130.0,130.0,130.0,130.0,-0.42036873973676064,0.0,0.0
2018-06-08,130.0,130.0,130.0,130.0,130.0,-0.4208912605379398,0.0,0.0
2018-06-11,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-12,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-13,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-14,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-15,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-18,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-19,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-06-20,125.0,125.0,125.0,125.0,125.0,-0.42008949091514686,-3.8461538461538436,-5.0
2018-06-21,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-06-22,125.0,125.0,125.0,125.0,125.0,-0.4179000430990584,0.0,0.0
2018-06-25,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-06-26,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-06-27,125.0,125.0,125.0,125.0,125.0,-0.4206257171799635,0.0,0.0
2018-06-28,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-06-29,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-02,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-03,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-05,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-06,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-09,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-10,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-11,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-12,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-13,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-16,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-17,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-18,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-19,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-20,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-23,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-24,125.0,125.0,125.0,125.0,125.0,-0.4209169582822601,0.0,0.0
2018-07-25,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-26,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-27,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-30,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-07-31,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-01,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-02,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
