Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-08-03,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-06,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-07,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-08,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-09,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-08-10,115.0,115.0,115.0,115.0,115.0,-0.4209649274049913,-7.9999999999999964,-10.0
2018-08-13,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-14,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-15,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-16,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-17,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-20,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-21,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-22,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-23,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-24,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-27,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-28,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-29,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-30,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-08-31,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-09-04,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-09-05,115.0,115.0,115.0,115.0,115.0,-0.4209683537709007,0.0,0.0
2018-09-06,125.0,125.0,125.0,125.0,125.0,-0.42079703547543207,8.695652173913038,10.0
2018-09-07,125.0,125.0,125.0,125.0,125.0,-0.42095636149021787,0.0,0.0
2018-09-10,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-11,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-12,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-13,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-14,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-17,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-18,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-19,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-20,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-21,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-24,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-25,125.0,125.0,125.0,125.0,125.0,-0.4209683537709007,0.0,0.0
2018-09-26,125.0,125.0,125.0,125.0,125.0,-0.4209546483072632,0.0,0.0
2018-09-27,125.0,125.0,125.0,125.0,125.0,-0.4209512219413538,0.0,0.0
2018-09-28,125.0,125.0,125.0,125.0,125.0,-0.42079703547543207,0.0,0.0
2018-10-01,125.0,125.0,125.0,125.0,125.0,-0.4209015396356679,0.0,0.0
2018-10-02,125.0,137.39999389648438,125.0,137.39999389648438,137.39999389648438,-0.42046296479926837,9.919995117187508,12.399993896484375
2018-10-03,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,-0.4209683537709007,0.0,0.0
2018-10-04,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,-0.4209683537709007,0.0,0.0
2018-10-05,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,-0.4209683537709007,0.0,0.0
2018-10-08,123.6999969482422,137.0,123.6999969482422,137.0,137.0,-0.4183968661559173,-0.29111638591899913,-0.399993896484375
2018-10-09,137.0,137.0,137.0,137.0,137.0,-0.4209683537709007,0.0,0.0
2018-10-10,125.0,125.0,125.0,125.0,125.0,-0.42080046184134146,-8.75912408759124,-12.0
2018-10-11,136.0,136.0,136.0,136.0,136.0,-0.4209649274049913,8.800000000000008,11.0
2018-10-12,136.0,136.0,136.0,136.0,136.0,-0.4209649274049913,0.0,0.0
2018-10-15,137.0,146.5,137.0,146.5,146.5,-0.42093409011180694,7.720588235294112,10.5
2018-10-16,146.5,146.5,146.5,146.5,146.5,-0.4209683537709007,0.0,0.0
2018-10-17,146.5,146.5,146.5,146.5,146.5,-0.4209683537709007,0.0,0.0
2018-10-18,131.89999389648438,131.9499969482422,131.89999389648438,131.89999389648438,131.89999389648438,-0.4204681043481324,-9.965874473389501,-14.600006103515625
2018-10-19,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,-0.4209683537709007,0.0,0.0
2018-10-22,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,-0.4209683537709007,0.0,0.0
2018-10-23,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,-0.4209683537709007,0.0,0.0
2018-10-24,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,-0.4209683537709007,0.0,0.0
2018-10-25,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,131.89999389648438,-0.4209683537709007,0.0,0.0
2018-10-26,130.0,130.0,130.0,130.0,130.0,-0.4209289505629429,-1.4404806553482419,-1.899993896484375
2018-10-29,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2018-10-30,130.0,130.0,126.75,126.75,126.75,-0.42074563998679154,-2.500000000000002,-3.25
2018-10-31,126.75,126.75,126.75,126.75,126.75,-0.4209683537709007,0.0,0.0
2018-11-01,126.75,126.75,126.75,126.75,126.75,-0.4209683537709007,0.0,0.0
2018-11-02,130.0,130.0,128.0,128.0,128.0,-0.4205743216913229,0.9861932938856066,1.25
2018-11-05,128.0,128.0,127.0,127.0,127.0,-0.4207113763276978,-0.78125,-1.0
2018-11-06,127.0,127.0,127.0,127.0,127.0,-0.4209683537709007,0.0,0.0
2018-11-07,127.0,127.0,127.0,127.0,127.0,-0.4209683537709007,0.0,0.0
2018-11-08,127.0,127.0,127.0,127.0,127.0,-0.4209683537709007,0.0,0.0
2018-11-09,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,-0.4207113763276978,5.354333111620324,6.8000030517578125
2018-11-12,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,-0.4209683537709007,0.0,0.0
2018-11-13,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,-0.4209683537709007,0.0,0.0
2018-11-14,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,-0.4209683537709007,0.0,0.0
2018-11-15,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,-0.4209683537709007,0.0,0.0
2018-11-16,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,133.8000030517578,-0.4209683537709007,0.0,0.0
2018-11-19,132.0,133.0,132.0,133.0,133.0,-0.4199404439980892,-0.5979095915628285,-0.8000030517578125
2018-11-20,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-21,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-23,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-26,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-27,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-28,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-29,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-11-30,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-03,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-04,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-06,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-07,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-10,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-11,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-12,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-13,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2018-12-14,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209512219413538,-0.03759627951714917,-0.0500030517578125
2018-12-17,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-18,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-19,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-20,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-21,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-24,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-26,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-27,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-28,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2018-12-31,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-02,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-03,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-04,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-07,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-08,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-09,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-10,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-11,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-14,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-15,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-16,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-17,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-18,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-22,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-23,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-24,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-25,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-28,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-29,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,132.9499969482422,-0.4209683537709007,0.0,0.0
2019-01-30,130.0,130.0,130.0,130.0,130.0,-0.42093409011180694,-2.2188770334388375,-2.9499969482421875
2019-01-31,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2019-02-01,130.0,130.0,130.0,130.0,130.0,-0.4209683537709007,0.0,0.0
2019-02-04,130.0,130.0,130.0,130.0,130.0,-0.4208312991345258,0.0,0.0
2019-02-05,134.0,134.0,134.0,134.0,134.0,-0.42087412870839297,3.076923076923066,4.0
2019-02-06,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-02-07,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-02-08,138.0,138.0,138.0,138.0,138.0,-0.4209649274049913,2.9850746268656803,4.0
2019-02-11,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-12,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-13,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-14,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-15,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-19,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-20,138.0,138.0,138.0,138.0,138.0,-0.4209683537709007,0.0,0.0
2019-02-21,134.0,134.0,134.0,134.0,134.0,-0.42093409011180694,-2.898550724637683,-4.0
2019-02-22,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-02-25,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-02-26,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-02-27,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-02-28,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-03-01,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-03-04,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-03-05,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-03-06,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-03-07,134.0,134.0,134.0,134.0,134.0,-0.4209649274049913,0.0,0.0
2019-03-08,134.0,134.0,134.0,134.0,134.0,-0.4209683537709007,0.0,0.0
2019-03-11,9.40999984741211,9.800000190734863,9.289999961853027,9.649999618530272,9.649999618530272,0.3962199156142148,-92.79850774736546,-124.35000038146973
2019-03-12,9.699999809265137,9.9399995803833,9.600000381469728,9.739999771118164,9.739999771118164,0.686604426433454,0.9326441051362488,0.0900001525878924
2019-03-13,9.850000381469728,10.34000015258789,9.829999923706056,10.18000030517578,10.18000030517578,1.79280666027406,4.517459388062206,0.4400005340576154
2019-03-14,10.220000267028809,10.479999542236328,9.960000038146973,10.0,10.0,1.0797799145338398,-1.7681758328068287,-0.18000030517577947
2019-03-15,10.0600004196167,10.0600004196167,9.789999961853027,9.800000190734863,9.800000190734863,2.4676294261247875,-1.9999980926513672,-0.19999980926513672
2019-03-18,9.920000076293944,10.31999969482422,9.90999984741211,10.170000076293944,10.170000076293944,0.9285058596350856,3.7755089628353833,0.36999988555908025
2019-03-19,10.270000457763672,10.539999961853027,10.19499969482422,10.369999885559082,10.369999885559082,1.0934853781713259,1.9665664480311484,0.1999998092651385
2019-03-20,10.329999923706056,10.75,10.25,10.5,10.5,0.5853553138115246,1.2536173179900523,0.13000011444091797
2019-03-21,10.380000114440918,10.550000190734863,10.156000137329102,10.279999732971191,10.279999732971191,0.5245373189201795,-2.095240638369611,-0.2200002670288086
2019-03-22,10.06999969482422,10.079999923706056,9.529999732971191,9.6899995803833,9.6899995803833,0.6960269326842258,-5.739301244294537,-0.5900001525878906
2019-03-25,9.59000015258789,10.09000015258789,9.5,10.020000457763672,10.020000457763672,0.46560382527898875,3.4055819573866053,0.3300008773803711
2019-03-26,10.220000267028809,10.65999984741211,10.109999656677246,10.56999969482422,10.56999969482422,1.0079975487325057,5.4890140911560525,0.5499992370605487
2019-03-27,10.5,10.8100004196167,10.449999809265137,10.760000228881836,10.760000228881836,1.2420183403425828,1.7975453126138907,0.1900005340576154
2019-03-28,10.630000114440918,11.300000190734863,10.630000114440918,11.029999732971191,11.029999732971191,1.9050201438059784,2.5092890180859584,0.26999950408935547
2019-03-29,11.3100004196167,11.3100004196167,10.729999542236328,10.890000343322754,10.890000343322754,0.5396133289214143,-1.2692601363347933,-0.1399993896484375
2019-04-01,10.979999542236328,11.40999984741211,10.890000343322754,11.229999542236328,11.229999542236328,0.5005527575545786,3.1221229402627726,0.3399991989135742
2019-04-02,11.300000190734863,11.300000190734863,11.020000457763672,11.1899995803833,11.1899995803833,0.5056923064186359,-0.35618845488449846,-0.039999961853027344
2019-04-03,11.289999961853027,11.40999984741211,11.0,11.039999961853027,11.039999961853027,0.2562528682163869,-1.3404792149700473,-0.14999961853027344
2019-04-04,11.06999969482422,11.640000343322754,11.0600004196167,11.609999656677246,11.609999656677246,0.596148366426045,5.163040731827562,0.5699996948242188
2019-04-05,11.670000076293944,12.015000343322754,11.529999732971191,11.960000038146973,11.960000038146973,1.2320818792054054,3.014645924372883,0.35000038146972656
2019-04-08,12.0,12.109999656677246,11.81999969482422,12.039999961853027,12.039999961853027,0.3266646876539723,0.668895681027526,0.07999992370605469
2019-04-09,11.90999984741211,11.93000030517578,11.59000015258789,11.59000015258789,11.59000015258789,0.37686094822626554,-3.7375399559044453,-0.4499998092651367
2019-04-10,11.670000076293944,11.9399995803833,11.670000076293944,11.770000457763672,11.770000457763672,0.6179057899505543,1.5530655979809405,0.18000030517578125
2019-04-11,11.720000267028809,11.899999618530272,11.460000038146973,11.56999969482422,11.56999969482422,0.21171011139455667,-1.6992417600759535,-0.20000076293945135
2019-04-12,11.789999961853027,12.380000114440918,11.6899995803833,11.880000114440918,11.880000114440918,1.3581721446702784,2.679346826217932,0.31000041961669744
2019-04-15,11.779999732971191,11.960000038146973,11.6899995803833,11.699999809265137,11.699999809265137,0.17796040718724687,-1.515154069375635,-0.18000030517578125
2019-04-16,11.850000381469728,12.260000228881836,11.795000076293944,12.210000038146973,12.210000038146973,0.3818291787948543,4.358976386289948,0.5100002288818359
2019-04-17,12.25,12.390000343322754,12.15999984741211,12.1899995803833,12.1899995803833,0.3066204470841487,-0.1638039123766255,-0.020000457763671875
2019-04-18,12.18000030517578,12.5,11.779999732971191,11.850000381469728,11.850000381469728,0.6619345918859788,-2.789164976352543,-0.33999919891357244
2019-04-22,12.010000228881836,12.140000343322754,11.75,12.079999923706056,12.079999923706056,0.6047142811994738,1.9409243445762892,0.22999954223632812
2019-04-23,12.079999923706056,12.199999809265137,11.920000076293944,11.949999809265137,11.949999809265137,0.37377721890783117,-1.0761598945526862,-0.13000011444091975
2019-04-24,11.90999984741211,11.90999984741211,11.460000038146973,11.460000038146973,11.460000038146973,0.5898095894937075,-4.100416560159736,-0.48999977111816406
2019-04-25,11.43000030517578,11.5600004196167,11.109999656677246,11.130000114440918,11.130000114440918,0.5916940907438619,-2.8795804765059496,-0.3299999237060547
2019-04-26,10.970000267028809,11.119999885559082,10.857999801635742,10.989999771118164,10.989999771118164,0.9065771178151077,-1.2578647069473647,-0.1400003433227539
2019-04-29,10.970000267028809,11.21500015258789,10.880000114440918,11.100000381469728,11.100000381469728,0.9202825814525939,1.0009154926522212,0.11000061035156428
2019-04-30,11.25,11.3100004196167,10.31999969482422,10.489999771118164,10.489999771118164,1.7037211466303996,-5.495500805296327,-0.6100006103515643
2019-05-01,10.479999542236328,10.65999984741211,10.229999542236328,10.369999885559082,10.369999885559082,0.8246869725811276,-1.143945549831893,-0.11999988555908203
2019-05-02,10.3100004196167,10.600000381469728,10.149999618530272,10.350000381469728,10.350000381469728,0.3366011487911498,-0.19285925082028754,-0.019999504089353692
2019-05-03,10.510000228881836,10.649999618530272,10.40999984741211,10.59000015258789,10.59000015258789,0.9019515238374561,2.318838282826041,0.2399997711181623
2019-05-06,10.34000015258789,10.760000228881836,10.34000015258789,10.68000030517578,10.68000030517578,0.4822216999394408,0.8498597855628454,0.09000015258788885
2019-05-07,10.329999923706056,10.800000190734863,10.260000228881836,10.600000381469728,10.600000381469728,2.1054625495042143,-0.7490629346450617,-0.07999992370605113
2019-05-08,10.649999618530272,10.779999732971191,9.539999961853027,10.34000015258789,10.34000015258789,2.055780243818327,-2.452832259670046,-0.2600002288818377
2019-05-09,10.15999984741211,10.239999771118164,9.520000457763672,9.529999732971191,9.529999732971191,1.467130580588294,-7.833659648583014,-0.8100004196166992
2019-05-10,9.4399995803833,9.630000114440918,9.135000228881836,9.5,9.5,1.7462080839066068,-0.3147925898402737,-0.029999732971191406
2019-05-13,9.359999656677246,9.583000183105469,8.850000381469727,8.949999809265137,8.949999809265137,0.7332030028009071,-5.789475691945933,-0.5500001907348633
2019-05-14,9.010000228881836,9.5600004196167,9.010000228881836,9.479999542236328,9.479999542236328,1.6828203145832332,5.921784852135192,0.5299997329711914
2019-05-15,9.34000015258789,9.640000343322754,9.229999542236328,9.420000076293944,9.420000076293944,0.23106907878250593,-0.6329057894472245,-0.05999946594238459
2019-05-16,9.510000228881836,9.949999809265137,9.470000267028809,9.670000076293944,9.670000076293944,0.5283063214204882,2.653927791668931,0.25
2019-05-17,9.520000457763672,9.68000030517578,8.970000267028809,9.010000228881836,9.010000228881836,0.6203042460871144,-6.825231046586033,-0.6599998474121076
2019-05-20,8.930000305175781,9.020000457763672,8.649999618530273,8.729999542236328,8.729999542236328,0.7741480754178972,-3.1076656995851937,-0.2800006866455078
2019-05-21,8.789999961853027,8.869999885559082,8.670000076293945,8.819999694824219,8.819999694824219,0.9519764661142808,1.0309296369657828,0.09000015258789062
2019-05-22,8.760000228881836,8.800000190734863,8.319999694824219,8.420000076293945,8.420000076293945,0.6806082860920537,-4.535143224154559,-0.39999961853027344
2019-05-23,8.149999618530273,8.1899995803833,7.75,7.989999771118164,7.989999771118164,0.5514342913087462,-5.106891939186841,-0.43000030517578125
2019-05-24,8.149999618530273,8.154999732971191,7.809999942779541,7.949999809265137,7.949999809265137,0.21976207128157982,-0.500625319134762,-0.039999961853027344
2019-05-28,7.940000057220459,7.994999885559082,7.820000171661377,7.849999904632568,7.849999904632568,0.2971979408333769,-1.257860465808136,-0.09999990463256836
2019-05-29,7.679999828338623,7.989999771118164,7.579999923706055,7.820000171661377,7.820000171661377,0.9682517041837957,-0.3821622080974474,-0.029999732971191406
2019-05-30,7.840000152587891,7.889999866485596,7.545000076293945,7.570000171661377,7.570000171661377,0.39570596072780906,-3.196930876113868,-0.25
2019-05-31,7.380000114440918,7.5,7.21999979019165,7.340000152587891,7.340000152587891,0.26773119401278156,-3.038309297990527,-0.23000001907348633
2019-06-03,7.349999904632568,7.570000171661377,7.199999809265137,7.539999961853027,7.539999961853027,1.192849989543101,2.7247929851148767,0.19999980926513672
2019-06-04,7.670000076293945,7.900000095367432,7.53000020980835,7.550000190734863,7.550000190734863,1.103593157603972,0.13262903093407274,0.010000228881835938
2019-06-05,7.519999980926514,7.559999942779541,6.920000076293945,7.03000020980835,7.03000020980835,0.5721638050604441,-6.887416791918,-0.5199999809265137
2019-06-06,6.989999771118164,7.210000038146973,6.659999847412109,6.96999979019165,6.96999979019165,0.6941424314340714,-0.8534910074822766,-0.06000041961669922
2019-06-07,7.0,7.230000019073486,6.824999809265137,7.119999885559082,7.119999885559082,0.7672953435991541,2.152081777369852,0.15000009536743164
2019-06-10,7.119999885559082,7.570000171661377,7.119999885559082,7.349999904632568,7.349999904632568,1.5276059388887018,3.2303373984594597,0.23000001907348633
2019-06-11,7.460000038146973,7.894999980926514,7.460000038146973,7.579999923706055,7.579999923706055,1.5613556430960116,3.1292520007860425,0.23000001907348633
2019-06-12,7.449999809265137,7.619999885559082,7.170000076293945,7.190000057220459,7.190000057220459,0.6011165969946337,-5.145117023891932,-0.3899998664855957
2019-06-13,7.360000133514404,7.449999809265137,7.050000190734863,7.440000057220459,7.440000057220459,0.8539824011062543,3.4770514326900592,0.25
2019-06-14,7.409999847412109,7.440000057220459,6.980000019073486,6.989999771118164,6.989999771118164,0.2942855298104111,-6.048390895717448,-0.4500002861022949
2019-06-18,7.480000019073486,7.78000020980835,7.114999771118164,7.289999961853027,7.289999961853027,3.7093444316810382,4.291848362777184,0.3000001907348633
2019-06-19,7.289999961853027,7.400000095367432,7.070000171661377,7.239999771118164,7.239999771118164,1.8529393819835307,-0.6858736762208939,-0.05000019073486328
2019-06-20,7.46999979019165,7.71999979019165,7.409999847412109,7.599999904632568,7.599999904632568,1.8611626601660225,4.972377691923668,0.3600001335144043
2019-06-21,7.519999980926514,7.705999851226807,7.269999980926514,7.429999828338623,7.429999828338623,1.4450305204728473,-2.23684313719954,-0.1700000762939453
