Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-06-24,7.420000076293945,7.489999771118164,7.059999942779541,7.230000019073486,7.230000019073486,1.853624655165405,-2.6917875354763976,-0.19999980926513672
2019-06-25,7.130000114440918,7.139999866485596,6.78000020980835,6.929999828338623,6.929999828338623,2.568878538746717,-4.149380220517729,-0.3000001907348633
2019-06-26,7.070000171661377,7.349999904632568,6.965000152587891,7.159999847412109,7.159999847412109,2.5085744987417775,3.3189036763457747,0.23000001907348633
2019-06-27,7.190000057220459,7.199999809265137,6.980000019073486,7.019999980926514,7.019999980926514,1.4993384201363864,-1.955305439513333,-0.1399998664855957
2019-07-01,6.940000057220459,7.059999942779541,6.630000114440918,6.699999809265137,6.699999809265137,2.5094310902191204,-4.558407016108601,-0.32000017166137695
2019-07-02,6.710000038146973,6.730000019073486,6.429999828338623,6.539999961853027,6.539999961853027,3.375959028699186,-2.388057492044293,-0.15999984741210938
2019-07-03,6.550000190734863,6.570000171661377,6.360000133514404,6.5,6.5,0.36024307356581353,-0.6116202153874872,-0.039999961853027344
2019-07-05,6.449999809265137,6.710000038146973,6.420000076293945,6.650000095367432,6.650000095367432,1.4039141295603887,2.307693774883557,0.15000009536743164
2019-07-08,6.590000152587891,6.835000038146973,6.559999942779541,6.659999847412109,6.659999847412109,1.7225661591319432,0.15037220904168258,0.009999752044677734
2019-07-09,6.599999904632568,6.679999828338623,6.5,6.619999885559082,6.619999885559082,1.5234942997974559,-0.6006000415836432,-0.039999961853027344
2019-07-10,6.659999847412109,6.989999771118164,6.659999847412109,6.900000095367432,6.900000095367432,2.042931371658183,4.2296104931836,0.2800002098083496
2019-07-11,6.920000076293945,7.03000020980835,6.864999771118164,6.909999847412109,6.909999847412109,0.8359939800820537,0.14492394067344705,0.009999752044677734
2019-07-12,6.920000076293945,6.949999809265137,6.769999980926514,6.840000152587891,6.840000152587891,1.035922430893884,-1.01302020795897,-0.06999969482421875
2019-07-15,6.880000114440918,6.949999809265137,6.610000133514404,6.679999828338623,6.679999828338623,1.5831130666205209,-2.3391859748531196,-0.16000032424926758
2019-07-16,6.679999828338623,6.889999866485596,6.519999980926514,6.550000190734863,6.550000190734863,3.3430659159692193,-1.9461024093482937,-0.12999963760375977
2019-07-17,6.510000228881836,6.539999961853027,6.059999942779541,6.079999923706055,6.079999923706055,2.1186540582552946,-7.1755763869081335,-0.4700002670288086
2019-07-18,6.019999980926514,6.070000171661377,5.699999809265137,5.739999771118164,5.739999771118164,2.0324809556346,-5.59210784299885,-0.3400001525878906
2019-07-19,5.730000019073486,5.909999847412109,5.599999904632568,5.849999904632568,5.849999904632568,2.256051331221094,1.9163787090705098,0.1100001335144043
2019-07-22,5.869999885559082,6.039999961853027,5.71999979019165,5.889999866485596,5.889999866485596,1.590822389916607,0.6837600428224233,0.039999961853027344
2019-07-23,5.889999866485596,6.070000171661377,5.889999866485596,5.96999979019165,5.96999979019165,1.040376706576067,1.3582330308911983,0.07999992370605469
2019-07-24,5.960000038146973,6.039999961853027,5.809999942779541,5.900000095367432,5.900000095367432,1.6129224500320534,-1.172524242617634,-0.06999969482421875
2019-07-25,5.909999847412109,5.929999828338623,5.414999961853027,5.550000190734863,5.550000190734863,2.7840543178552504,-5.932201677545423,-0.34999990463256836
2019-07-26,5.570000171661377,5.579999923706055,5.199999809265137,5.300000190734863,5.300000190734863,2.639804313070708,-4.504504349699811,-0.25
2019-07-29,5.300000190734863,5.369999885559082,4.960000038146973,5.0,5.0,3.233764843460267,-5.660380753557426,-0.3000001907348633
2019-08-01,6.260000228881836,6.289999961853027,5.552000045776367,5.71999979019165,5.71999979019165,4.280348310477808,14.399995803832999,0.7199997901916504
2019-08-02,5.730000019073486,5.940000057220459,5.559999942779541,5.619999885559082,5.619999885559082,4.069798125346926,-1.748250145114394,-0.09999990463256836
2019-08-05,5.5,5.710000038146973,5.230000019073486,5.639999866485596,5.639999866485596,3.1153839012914797,0.35587155398177917,0.019999980926513672
2019-08-06,5.710000038146973,5.710000038146973,5.170000076293945,5.389999866485596,5.389999866485596,3.0595341369687232,-4.432624218407655,-0.25
2019-08-07,5.260000228881836,5.635000228881836,5.199999809265137,5.579999923706055,5.579999923706055,2.8849607938862425,3.5250475311114027,0.19000005722045898
2019-08-08,5.619999885559082,5.690000057220459,5.429999828338623,5.610000133514404,5.610000133514404,1.9632683642652948,0.5376381759593984,0.03000020980834961
2019-08-09,5.630000114440918,5.630000114440918,5.09499979019165,5.320000171661377,5.320000171661377,2.650597365685228,-5.169339660449457,-0.28999996185302734
2019-08-12,5.260000228881836,5.329999923706055,5.099999904632568,5.320000171661377,5.320000171661377,1.8829200836905318,0.0,0.0
2019-08-13,5.329999923706055,5.579999923706055,5.230000019073486,5.309999942779541,5.309999942779541,2.426170398621392,-0.18797422103677963,-0.010000228881835938
2019-08-14,5.130000114440918,5.28000020980835,4.909999847412109,5.010000228881836,5.010000228881836,2.4676294261247875,-5.649712187014999,-0.2999997138977051
2019-08-15,4.96999979019165,5.125,4.860000133514404,5.050000190734863,5.050000190734863,1.9780017376755925,0.7984023957211539,0.039999961853027344
2019-08-16,5.119999885559082,5.340000152587891,5.070000171661377,5.309999942779541,5.309999942779541,1.907589918238007,5.1485097470232555,0.25999975204467773
2019-08-19,5.460000038146973,5.489999771118164,5.335000038146973,5.429999828338623,5.429999828338623,1.2834773678459785,2.259884874805995,0.11999988555908203
2019-08-20,5.360000133514404,5.554999828338623,5.329999923706055,5.480000019073486,5.480000019073486,1.5803719738930238,0.9208138547982525,0.05000019073486328
2019-08-21,5.590000152587891,5.590000152587891,5.400000095367432,5.5,5.5,1.08697528294352,0.36496315432303916,0.019999980926513672
2019-08-22,5.5,5.53000020980835,5.199999809265137,5.199999809265137,5.199999809265137,1.0730985010105651,-5.454548922452062,-0.3000001907348633
2019-08-23,5.099999904632568,5.195000171661377,4.960000038146973,4.96999979019165,4.96999979019165,1.1428250472662762,-4.423077452112256,-0.23000001907348633
2019-08-26,5.059999942779541,5.110000133514404,4.900000095367432,4.900000095367432,4.900000095367432,1.388838119559154,-1.4084446233250114,-0.06999969482421875
2019-08-27,4.949999809265137,5.010000228881836,4.800000190734863,4.800000190734863,4.800000190734863,1.3663954228527702,-2.0408143405366563,-0.09999990463256836
2019-08-28,4.820000171661377,5.070000171661377,4.690000057220459,4.980000019073486,4.980000019073486,2.0842190808661107,3.7499962747098436,0.17999982833862305
2019-08-29,5.039999961853027,5.349999904632568,5.039999961853027,5.269999980926514,5.269999980926514,2.6593345987541257,5.823292384383993,0.28999996185302734
2019-08-30,5.260000228881836,5.5,5.21999979019165,5.300000190734863,5.300000190734863,1.9910219281312043,0.5692639452927528,0.03000020980834961
2019-09-03,5.159999847412109,5.25,4.934999942779541,5.159999847412109,5.159999847412109,2.1292757925743464,-2.641515816687967,-0.1400003433227539
2019-09-04,5.28000020980835,5.300000190734863,5.125,5.150000095367432,5.150000095367432,3.404740502337907,-0.19379365000743443,-0.009999752044677734
2019-09-05,5.21999979019165,5.565000057220459,5.179999828338623,5.440000057220459,5.440000057220459,1.9421962139226596,5.631067116171318,0.28999996185302734
2019-09-06,5.400000095367432,5.610000133514404,5.179999828338623,5.590000152587891,5.590000152587891,2.5337582881756586,2.7573546652511105,0.15000009536743164
2019-09-09,5.460000038146973,5.860000133514404,5.460000038146973,5.829999923706055,5.829999923706055,2.116426920414203,4.293376825885353,0.23999977111816406
2019-09-10,5.889999866485596,6.25,5.809999942779541,5.960000038146973,5.960000038146973,3.687929644747466,2.2298476182188054,0.13000011444091797
2019-09-12,5.980000019073486,6.230000019073486,5.730000019073486,6.139999866485596,6.139999866485596,4.170019328196044,3.0201313286331244,0.17999982833862305
2019-09-13,6.21999979019165,6.570000171661377,6.130000114440918,6.269999980926514,6.269999980926514,3.1117862170866393,2.117265753546782,0.13000011444091797
2019-09-17,6.849999904632568,6.925000190734863,6.255000114440918,6.5,6.5,1.9276341588078305,3.6682618783596688,0.23000001907348633
2019-09-18,6.400000095367432,6.650000095367432,6.28000020980835,6.380000114440918,6.380000114440918,1.6994381892436852,-1.846152085524344,-0.11999988555908203
2019-09-19,6.429999828338623,6.460000038146973,6.300000190734863,6.320000171661377,6.320000171661377,1.445544475359253,-0.9404379577318989,-0.059999942779541016
2019-09-20,6.329999923706055,6.440000057220459,6.179999828338623,6.199999809265137,6.199999809265137,3.5738316599653936,-1.898739859760079,-0.12000036239624023
2019-09-23,6.110000133514404,6.550000190734863,6.079999923706055,6.519999980926514,6.519999980926514,2.5433521127218985,5.161293250092935,0.32000017166137695
2019-09-24,6.46999979019165,6.5,5.974999904632568,6.090000152587891,6.090000152587891,2.4863031203308625,-6.5950894109898295,-0.42999982833862305
2019-09-25,5.960000038146973,6.195000171661377,5.820000171661377,6.170000076293945,6.170000076293945,2.298366950201833,1.313627614148083,0.07999992370605469
2019-09-26,6.090000152587891,6.114999771118164,5.920000076293945,5.960000038146973,5.960000038146973,1.608982129236276,-3.40356621637371,-0.21000003814697266
2019-09-27,5.880000114440918,6.114999771118164,5.869999885559082,6.099999904632568,6.099999904632568,2.836135079677698,2.3489910333813313,0.1399998664855957
2019-09-30,6.079999923706055,6.130000114440918,6.019999980926514,6.059999942779541,6.059999942779541,1.842660284255416,-0.6557370898096271,-0.039999961853027344
2019-10-01,6.039999961853027,6.170000076293945,5.610000133514404,5.650000095367432,5.650000095367432,1.228141558409628,-6.765674113588438,-0.4099998474121094
2019-10-02,5.590000152587891,5.690000057220459,5.364999771118164,5.559999942779541,5.559999942779541,2.3470213461149085,-1.5929230277656803,-0.09000015258789062
2019-10-03,5.53000020980835,5.730000019073486,5.360000133514404,5.659999847412109,5.659999847412109,2.5049768145369375,1.7985594543473482,0.09999990463256836
2019-10-04,5.71999979019165,5.829999923706055,5.46999979019165,5.579999923706055,5.579999923706055,2.6278120323879075,-1.4134262519924334,-0.07999992370605469
2019-10-09,133.0,133.0,133.0,133.0,133.0,-0.3104920377550337,2283.512577392039,127.42000007629395
2019-10-18,133.0,133.0,133.0,133.0,133.0,-0.4209683537709007,0.0,0.0
2019-10-31,4.519999980926514,4.579999923706055,4.300000190734863,4.324999809265137,4.324999809265137,2.490928714308514,-96.74812044416156,-128.67500019073486
2019-11-01,4.369999885559082,4.460000038146973,4.239999771118164,4.380000114440918,4.380000114440918,3.6420163415618876,1.271683412747393,0.05500030517578125
2019-11-05,4.78000020980835,4.78000020980835,4.480000019073486,4.519999980926514,4.519999980926514,3.917324842379892,3.1963439001751137,0.1399998664855957
2019-11-11,5.309999942779541,5.389999866485596,5.039999961853027,5.300000190734863,5.300000190734863,3.1965887733435854,17.256641882738787,0.7800002098083496
2019-11-12,5.309999942779541,5.309999942779541,5.090000152587891,5.170000076293945,5.170000076293945,1.9744040534707523,-2.4528322596700347,-0.13000011444091797
2019-11-13,5.179999828338623,5.179999828338623,4.809999942779541,4.829999923706055,4.829999923706055,3.3612256552888886,-6.576405175444711,-0.3400001525878906
2019-11-14,4.840000152587891,5.010000228881836,4.75,4.769999980926514,4.769999980926514,1.992392474494953,-1.2422348597782795,-0.059999942779541016
2019-11-15,4.840000152587891,5.025000095367432,4.829999923706055,4.909999847412109,4.909999847412109,1.8164485850487238,2.935007694872205,0.1399998664855957
2019-11-18,4.880000114440918,4.880000114440918,4.590000152587891,4.739999771118164,4.739999771118164,2.174503822578051,-3.462323453707361,-0.1700000762939453
2019-11-19,4.75,4.75,4.480000019073486,4.670000076293945,4.670000076293945,2.2024287047394293,-1.4767868819475893,-0.06999969482421875
2019-11-20,4.699999809265137,4.75,4.420000076293945,4.570000171661377,4.570000171661377,2.608110428409021,-2.141325546014272,-0.09999990463256836
2019-11-21,4.590000152587891,4.659999847412109,4.449999809265137,4.599999904632568,4.599999904632568,1.2226593729546336,0.6564492744928208,0.029999732971191406
2019-11-22,4.619999885559082,4.71999979019165,4.545000076293945,4.659999847412109,4.659999847412109,0.8632335890615576,1.3043466092057088,0.059999942779541016
2019-11-25,4.679999828338623,4.889999866485596,4.650000095367432,4.829999923706055,4.829999923706055,2.716040954554225,3.6480704261901087,0.1700000762939453
2019-11-26,4.820000171661377,4.849999904632568,4.639999866485596,4.71999979019165,4.71999979019165,1.1008520648764748,-2.277435512462722,-0.1100001335144043
2019-11-27,4.78000020980835,4.96999979019165,4.71999979019165,4.940000057220459,4.940000057220459,1.1167846663550525,4.66102281372931,0.2200002670288086
2019-11-29,4.849999904632568,4.914999961853027,4.739999771118164,4.789999961853027,4.789999961853027,0.30028167015181134,-3.0364391423070236,-0.15000009536743164
2019-12-02,5.0,5.179999828338623,4.900000095367432,5.079999923706055,5.079999923706055,4.103376511258767,6.0542790013058845,0.28999996185302734
2019-12-03,4.989999771118164,5.139999866485596,4.940000057220459,5.079999923706055,5.079999923706055,3.3043479811933207,0.0,0.0
2019-12-04,5.210000038146973,5.320000171661377,5.090000152587891,5.260000228881836,5.260000228881836,2.207396935308018,3.5433131472266677,0.18000030517578125
2019-12-05,5.340000152587891,5.340000152587891,5.039999961853027,5.139999866485596,5.139999866485596,2.6343221276157136,-2.2813756116841444,-0.12000036239624023
2019-12-06,5.199999809265137,5.550000190734863,5.110000133514404,5.5,5.5,3.234450116642141,7.003893830070251,0.3600001335144043
2019-12-09,5.420000076293945,5.619999885559082,5.400000095367432,5.590000152587891,5.590000152587891,2.7177541375089107,1.6363664106889164,0.09000015258789062
2019-12-10,5.619999885559082,5.800000190734863,5.449999809265137,5.670000076293945,5.670000076293945,3.8155617748715565,1.4311256086284585,0.07999992370605469
2019-12-11,5.800000190734863,6.09499979019165,5.599999904632568,5.920000076293945,5.920000076293945,2.665844693981932,4.409171016509172,0.25
2019-12-12,5.989999771118164,6.320000171661377,5.989999771118164,6.269999980926514,6.269999980926514,2.8152342476305314,5.912160475032913,0.34999990463256836
2019-12-13,6.25,6.380000114440918,6.150000095367432,6.369999885559082,6.369999885559082,3.057992272309506,1.5948948155784848,0.09999990463256836
2019-12-16,6.420000076293945,6.760000228881836,6.369999885559082,6.639999866485596,6.639999866485596,3.1020210742449303,4.238618301055386,0.26999998092651367
2019-12-17,6.860000133514404,6.860000133514404,6.630000114440918,6.789999961853027,6.789999961853027,4.059347709323343,2.2590376262586087,0.15000009536743164
2019-12-18,6.75,6.9079999923706055,6.659999847412109,6.739999771118164,6.739999771118164,1.8342656877774557,-0.7363798382293063,-0.05000019073486328
2019-12-19,6.739999771118164,6.889999866485596,6.699999809265137,6.730000019073486,6.730000019073486,2.493327170445074,-0.14836427869816537,-0.009999752044677734
2019-12-23,6.690000057220459,6.929999828338623,6.539999961853027,6.909999847412109,6.909999847412109,1.4535964352462762,2.6745888236030524,0.17999982833862305
2019-12-24,6.929999828338623,6.989999771118164,6.849999904632568,6.900000095367432,6.900000095367432,0.18481313900598997,-0.14471421513015947,-0.009999752044677734
2019-12-26,6.96999979019165,6.96999979019165,6.769999980926514,6.809999942779541,6.809999942779541,0.73405959427825,-1.3043500194777624,-0.09000015258789062
2019-12-27,6.840000152587891,6.840000152587891,6.510000228881836,6.539999961853027,6.539999961853027,1.8251858181176213,-3.964757462484081,-0.26999998092651367
2019-12-30,6.559999942779541,6.699999809265137,6.460000038146973,6.690000057220459,6.690000057220459,1.7845833820915682,2.29357945324713,0.15000009536743164
2019-12-31,6.630000114440918,6.829999923706055,6.53000020980835,6.699999809265137,6.699999809265137,2.1058051860951514,0.14947312345512387,0.009999752044677734
2020-01-02,6.75,6.760000228881836,6.380000114440918,6.510000228881836,6.510000228881836,3.0459999916267058,-2.8358147133162426,-0.18999958038330078
2020-01-03,6.710000038146973,6.78000020980835,6.505000114440918,6.71999979019165,6.71999979019165,2.016719672451491,3.225799599486101,0.20999956130981445
2020-01-06,6.869999885559082,7.139999866485596,6.820000171661377,7.010000228881836,7.010000228881836,3.2642595000536736,4.315482853339714,0.29000043869018555
2020-01-07,7.03000020980835,7.03000020980835,6.75,6.869999885559082,6.869999885559082,1.8304966852771472,-1.9971517653585735,-0.1400003433227539
2020-01-08,6.900000095367432,6.940000057220459,6.28000020980835,6.46999979019165,6.46999979019165,3.2817339661914686,-5.822417787928091,-0.40000009536743164
2020-01-09,6.559999942779541,6.639999866485596,6.420000076293945,6.579999923706055,6.579999923706055,1.3682799241029244,1.7001566782299138,0.1100001335144043
2020-01-10,6.519999980926514,6.684999942779541,6.400000095367432,6.619999885559082,6.619999885559082,1.9658381386973234,0.6079021628696113,0.039999961853027344
2020-01-13,6.610000133514404,6.625,6.420000076293945,6.429999828338623,6.429999828338623,1.4523972071779963,-2.8700915484141665,-0.19000005722045898
2020-01-14,6.369999885559082,6.460000038146973,6.179999828338623,6.409999847412109,6.409999847412109,1.705948284471491,-0.31104170233984263,-0.019999980926513672
2020-01-15,6.320000171661377,6.554999828338623,6.320000171661377,6.429999828338623,6.429999828338623,2.9015786685466947,0.31201219036827155,0.019999980926513672
2020-01-16,6.610000133514404,6.960000038146973,6.590000152587891,6.820000171661377,6.820000171661377,3.535627680075901,6.065324319355736,0.3900003433227539
2020-01-17,6.869999885559082,6.940000057220459,6.760000228881836,6.769999980926514,6.769999980926514,2.642374087502737,-0.7331406081575342,-0.05000019073486328
2020-01-21,6.760000228881836,6.760000228881836,6.21999979019165,6.239999771118164,6.239999771118164,3.8085377247573446,-7.828658955709722,-0.5300002098083496
2020-01-22,6.190000057220459,6.284999847412109,5.909999847412109,6.159999847412109,6.159999847412109,4.190406205356805,-1.2820501064172207,-0.07999992370605469
2020-01-23,6.050000190734863,6.159999847412109,5.78000020980835,5.860000133514404,5.860000133514404,3.1150412647005425,-4.870125346248811,-0.2999997138977051
2020-01-24,5.820000171661377,5.840000152587891,5.409999847412109,5.460000038146973,5.460000038146973,2.2308675417872132,-6.825940038461065,-0.40000009536743164
2020-01-27,5.25,5.320000171661377,5.130000114440918,5.190000057220459,5.190000057220459,2.387623782140962,-4.945054561174455,-0.26999998092651367
2020-01-28,5.230000019073486,5.389999866485596,5.099999904632568,5.329999923706055,5.329999923706055,2.161654950417908,2.6974925807722094,0.1399998664855957
2020-01-29,5.400000095367432,5.570000171661377,5.300000190734863,5.300000190734863,5.300000190734863,1.6339946003746886,-0.5628467804992376,-0.029999732971191406
2020-01-30,5.190000057220459,5.400000095367432,5.130000114440918,5.380000114440918,5.380000114440918,1.3482356835331009,1.5094324684347349,0.07999992370605469
2020-01-31,5.260000228881836,5.28000020980835,5.050000190734863,5.150000095367432,5.150000095367432,2.120024604619043,-4.2750932003909,-0.23000001907348633
2020-02-03,5.190000057220459,5.190000057220459,4.820000171661377,4.849999904632568,4.849999904632568,1.9303752515353279,-5.825246314164567,-0.3000001907348633
2020-02-04,5.0,5.239999771118164,5.0,5.190000057220459,5.190000057220459,2.3694640428212925,7.010312562339083,0.3400001525878906
2020-02-05,5.300000190734863,5.78000020980835,5.300000190734863,5.739999771118164,5.739999771118164,2.9300175055944786,10.597296875411999,0.5499997138977051
2020-02-06,5.730000019073486,5.739999771118164,5.159999847412109,5.190000057220459,5.190000057220459,2.643915952161954,-9.581876930816746,-0.5499997138977051
2020-02-07,5.110000133514404,5.369999885559082,5.039999961853027,5.210000038146973,5.210000038146973,2.536842017494093,0.3853560829674585,0.019999980926513672
2020-02-10,5.119999885559082,5.130000114440918,5.019999980926514,5.059999942779541,5.059999942779541,3.2502113998252504,-2.8790805042063217,-0.15000009536743164
2020-02-11,5.170000076293945,5.269999980926514,5.059999942779541,5.179999828338623,5.179999828338623,3.279678146645846,2.3715392671163515,0.11999988555908203
2020-02-12,5.349999904632568,5.46999979019165,5.125,5.329999923706055,5.329999923706055,2.7799426787640047,2.8957548327861904,0.15000009536743164
2020-02-13,5.269999980926514,5.449999809265137,5.269999980926514,5.360000133514404,5.360000133514404,1.6682582594684041,0.5628557267875145,0.03000020980834961
2020-02-14,5.380000114440918,5.489999771118164,5.264999866485596,5.449999809265137,5.449999809265137,1.3720489266032332,1.6790983863599562,0.08999967575073242
2020-02-18,5.360000133514404,5.440000057220459,5.25,5.360000133514404,5.360000133514404,1.1674948818137514,-1.6513702550545184,-0.08999967575073242
2020-02-19,5.420000076293945,5.730000019073486,5.369999885559082,5.659999847412109,5.659999847412109,1.3497775481923182,5.597009448225587,0.2999997138977051
2020-02-20,5.670000076293945,5.809999942779541,5.610000133514404,5.739999771118164,5.739999771118164,1.6346798735565629,1.4134262519924334,0.07999992370605469
2020-02-21,5.659999847412109,5.659999847412109,5.360000133514404,5.510000228881836,5.510000228881836,1.6598636629904437,-4.006960825915218,-0.22999954223632812
2020-02-24,5.289999961853027,5.360000133514404,5.139999866485596,5.179999828338623,5.179999828338623,1.8558517930064966,-5.989117728406724,-0.3300004005432129
2020-02-25,5.199999809265137,5.199999809265137,4.940000057220459,5.119999885559082,5.119999885559082,3.2779649636911596,-1.1583000920443065,-0.059999942779541016
2020-02-26,5.139999866485596,5.15500020980835,4.809999942779541,4.889999866485596,4.889999866485596,2.3345151105457025,-4.492187972937256,-0.23000001907348633
2020-02-27,4.71999979019165,4.800000190734863,4.380000114440918,4.670000076293945,4.670000076293945,1.79520511641062,-4.498973337391165,-0.2199997901916504
2020-02-28,4.510000228881836,4.659999847412109,4.445000171661377,4.659999847412109,4.659999847412109,2.2772947998591975,-0.2141376599242406,-0.010000228881835938
2020-03-02,4.679999828338623,4.735000133514404,4.304999828338623,4.519999980926514,4.519999980926514,3.176544532773762,-3.004289078750577,-0.1399998664855957
2020-03-03,4.53000020980835,4.659999847412109,4.230000019073486,4.320000171661377,4.320000171661377,3.8470843412377747,-4.42477455993574,-0.19999980926513672
2020-03-04,4.429999828338623,4.480000019073486,4.239999771118164,4.349999904632568,4.349999904632568,1.845915331869319,0.6944382356275369,0.029999732971191406
2020-03-05,4.25,4.28000020980835,4.019999980926514,4.139999866485596,4.139999866485596,3.3106867581256583,-4.827587189676286,-0.21000003814697266
2020-03-17,1.0800000429153442,1.159999966621399,1.0199999809265137,1.159999966621399,1.159999966621399,4.280348310477808,-71.98067623112966,-2.9799998998641968
2020-03-18,1.1100000143051147,1.159999966621399,1.0199999809265137,1.0700000524520874,1.0700000524520874,3.8400602911235633,-7.758613513709323,-0.08999991416931152
2020-03-19,1.1200000047683716,1.340000033378601,1.0299999713897705,1.309999942779541,1.309999942779541,3.726990216114302,22.42989519275751,0.2399998903274536
2020-03-23,1.2000000476837158,1.2100000381469729,1.0700000524520874,1.090000033378601,1.090000033378601,2.4727689749888446,-16.793886947364822,-0.21999990940093994
2020-03-24,1.190000057220459,1.440000057220459,1.1050000190734863,1.440000057220459,1.440000057220459,3.0830047434479186,32.110092947152125,0.3500000238418579
2020-03-25,1.4500000476837158,1.4500000476837158,1.2000000476837158,1.25,1.25,3.2306811141418326,-13.194447893787176,-0.19000005722045898
2020-03-27,1.1200000047683716,1.2599999904632568,1.0,1.1200000047683716,1.1200000047683716,2.9892936358266065,-10.399999618530275,-0.12999999523162842
2020-03-30,1.100000023841858,1.1540000438690186,1.0099999904632568,1.0399999618530271,1.0399999618530271,2.3122437321347875,-7.142860944173779,-0.08000004291534446
2020-03-31,1.0700000524520874,1.190000057220459,1.059999942779541,1.1699999570846558,1.1699999570846558,2.2507404640615682,12.500000000000021,0.12999999523162864
2020-04-01,1.0700000524520874,1.149999976158142,1.0399999618530271,1.1100000143051147,1.1100000143051147,2.6420314509117997,-5.128200425668883,-0.059999942779541016
