Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-12-04,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,-0.5599722758175745,0.10234672199604944,0.009999275207519531
2018-12-06,9.779999732971191,9.779999732971191,9.758999824523926,9.758999824523926,9.758999824523926,-0.5567944224635907,-0.21472299612104173,-0.020999908447265625
2018-12-07,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,-0.5242214255852565,0.21518504790309922,0.020999908447265625
2018-12-10,9.789999961853027,9.8100004196167,9.789999961853027,9.8100004196167,9.8100004196167,-0.5210435722312727,0.3067554955483942,0.030000686645507812
2018-12-11,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,-0.5591778124790785,0.0,0.0
2018-12-12,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,-0.5607667391560704,0.0,0.0
2018-12-14,10.069000244140623,10.06999969482422,10.029999732971191,10.06999969482422,10.06999969482422,-0.22868106366476126,2.6503492771275505,0.2599992752075213
2018-12-17,10.079999923706056,10.079999923706056,10.0600004196167,10.0600004196167,10.0600004196167,-0.5567944224635907,-0.0992976714056959,-0.009999275207521308
2018-12-18,10.050000190734863,10.06999969482422,10.039999961853027,10.06999969482422,10.06999969482422,-0.479731478629483,0.09939636968625543,0.009999275207521308
2018-12-19,10.06999969482422,10.06999969482422,10.0600004196167,10.0600004196167,10.0600004196167,-0.5552054957865987,-0.0992976714056959,-0.009999275207521308
2018-12-20,10.0,10.0600004196167,10.0,10.0600004196167,10.0600004196167,-0.4900595020299304,0.0,0.0
2018-12-21,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.45773526079574384,0.0,0.0
2018-12-24,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,-0.5607667391560704,0.0,0.0
2018-12-26,10.0,10.050000190734863,10.0,10.050000190734863,10.050000190734863,-0.5559999591250947,-0.09940584954982734,-0.010000228881835938
2018-12-27,9.949999809265137,10.050000190734863,9.802000045776367,10.050000190734863,10.050000190734863,-0.32957790765374756,0.0,0.0
2018-12-28,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,-0.5599722758175745,0.0,0.0
2018-12-31,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,-0.5583833491405825,-0.199009526209859,-0.020000457763671875
2019-01-02,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,-0.5599722758175745,0.0,0.0
2019-01-03,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,-0.5599722758175745,0.0,0.0
2019-01-04,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,-0.5607667391560704,0.0,0.0
2019-01-07,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,10.029999732971191,-0.321633274268788,0.0,0.0
2019-01-08,10.0,10.0600004196167,10.0,10.0600004196167,10.0600004196167,0.21939625924695735,0.29910954580474325,0.030000686645507812
2019-01-09,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0.31473185986647195,-0.19881169909965468,-0.020000457763671875
2019-01-10,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.5591778124790785,0.3984059960658204,0.03999996185302912
2019-01-11,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.5607667391560704,0.0,0.0
2019-01-14,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.5607667391560704,0.0,0.0
2019-01-15,10.053000450134276,10.09000015258789,10.029999732971191,10.039999961853027,10.039999961853027,-0.5464663990631432,-0.3968250213867264,-0.03999996185302912
2019-01-16,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,-0.16353506990809294,0.1992077474070042,0.020000457763671875
2019-01-17,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.2575304994947632,0.0,0.0
2019-01-18,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,10.0600004196167,0.30202044645053666,0.0,0.0
2019-01-22,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.472035600888671,0.0,0.0
2019-01-23,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0.9089904370614462,0.0,0.0
2019-01-24,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,-0.5599722758175745,0.0,0.0
2019-01-25,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,-0.5599722758175745,0.0,0.0
2019-01-28,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,-0.5599722758175745,0.0,0.0
2019-01-30,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.5528221057711109,0.19880221923609387,0.019999504089357245
2019-01-31,10.06999969482422,10.09000015258789,10.06999969482422,10.09000015258789,10.09000015258789,0.5125532311519647,0.09920862061036928,0.010000228881834161
2019-02-01,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,-0.5607667391560704,0.0,0.0
2019-02-04,10.097000122070312,10.097000122070312,10.097000122070312,10.097000122070312,10.097000122070312,-0.5528221057711109,0.06937531592232649,0.006999969482421875
2019-02-05,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,-0.3621509045320817,-0.2674103884288681,-0.027000427246091974
2019-02-06,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,-0.5599722758175745,0.0,0.0
2019-02-07,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.5075376954768415,0.09930714185597544,0.010000228881835938
2019-02-08,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.4145854848728147,0.0,0.0
2019-02-11,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,-0.5607667391560704,0.0,0.0
2019-02-12,10.09000015258789,10.130000114440918,10.09000015258789,10.100000381469728,10.100000381469728,4.087638254383762,0.19841724122076076,0.020000457763671875
2019-02-13,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.23369659933988454,0.09900272108764874,0.009999275207517755
2019-02-14,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,-0.5607667391560704,0.0,0.0
2019-02-15,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,-0.444775091735661,0.39564750950913385,0.03999996185302557
2019-02-19,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,-0.5297826689547281,0.0,0.0
2019-02-20,10.149999618530272,10.149999618530272,10.119999885559082,10.119999885559082,10.119999885559082,5.361957449331274,-0.2955638827455753,-0.02999973297118963
2019-02-21,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0.7302361858998564,0.09881649204468435,0.010000228881835938
2019-02-22,10.149999618530272,10.149999618530272,10.140000343322754,10.149999618530272,10.149999618530272,-0.2731710106205347,0.1974284685430927,0.019999504089353692
2019-02-25,10.18000030517578,10.18000030517578,10.18000030517578,10.18000030517578,10.18000030517578,-0.5559999591250947,0.2955732785520304,0.030000686645507812
2019-02-26,10.133000373840332,10.18000030517578,10.130000114440918,10.15999984741211,10.15999984741211,2.7688291124804767,-0.1964681450304262,-0.0200004577636701
2019-02-27,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,-0.5599722758175745,0.0,0.0
2019-02-28,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,-0.5607667391560704,0.0,0.0
2019-03-01,10.079999923706056,10.18000030517578,10.079999923706056,10.18000030517578,10.18000030517578,-0.38042356131748867,0.1968549022051791,0.0200004577636701
2019-03-04,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,-0.5591778124790785,-0.2947022175456615,-0.030000686645507812
2019-03-05,10.149999618530272,10.15999984741211,10.149999618530272,10.15999984741211,10.15999984741211,0.23846337937086026,0.09852442618403234,0.010000228881837714
2019-03-06,10.140000343322754,10.140000343322754,10.100000381469728,10.140000343322754,10.140000343322754,-0.5289882056162323,-0.19684551564682629,-0.01999950408935547
2019-03-07,10.1899995803833,10.1899995803833,10.130000114440918,10.130000114440918,10.130000114440918,-0.5520276424326149,-0.09862158326672255,-0.010000228881835938
2019-03-08,10.149999618530272,10.1899995803833,10.149999618530272,10.1899995803833,10.1899995803833,5.767133751964211,0.5922948199857281,0.05999946594238281
2019-03-11,10.140000343322754,10.199999809265137,10.140000343322754,10.149999618530272,10.149999618530272,3.2478905055935376,-0.3925413493640617,-0.03999996185302912
2019-03-12,10.170000076293944,10.1899995803833,10.15999984741211,10.15999984741211,10.15999984741211,3.8810777863748136,0.09852442618403234,0.010000228881837714
2019-03-13,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,10.15999984741211,0.26626959621821866,0.0,0.0
2019-03-14,10.15999984741211,10.1899995803833,10.15999984741211,10.170000076293944,10.170000076293944,0.25117479278679555,0.09842745110257844,0.010000228881834161
2019-03-15,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,10.15999984741211,-0.5123044755078172,-0.0983306667336703,-0.010000228881834161
2019-03-18,10.170000076293944,10.170000076293944,10.170000076293944,10.170000076293944,10.170000076293944,-0.550438715755623,0.09842745110257844,0.010000228881834161
2019-03-19,10.130000114440918,10.18000030517578,10.119999885559082,10.15999984741211,10.15999984741211,4.0201088706116055,-0.0983306667336703,-0.010000228881834161
2019-03-20,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,-0.5607667391560704,0.0,0.0
2019-03-21,10.18000030517578,10.199999809265137,10.15999984741211,10.199999809265137,10.199999809265137,0.39576712039305934,0.3937004178520276,0.039999961853027344
2019-03-22,10.130000114440918,10.199999809265137,10.130000114440918,10.18000030517578,10.18000030517578,1.0575550813601897,-0.19607357316997476,-0.019999504089357245
2019-03-25,10.18000030517578,10.1899995803833,10.15999984741211,10.1899995803833,10.1899995803833,-0.5067432321383455,0.09822470439846409,0.009999275207521308
2019-03-26,10.18000030517578,10.18000030517578,10.130000114440918,10.130000114440918,10.130000114440918,-0.532960522308712,-0.5888073445840747,-0.05999946594238281
2019-03-27,10.18000030517578,10.199999809265137,10.15999984741211,10.1899995803833,10.1899995803833,0.38305570697712404,0.5922948199857281,0.05999946594238281
2019-03-28,10.1899995803833,10.260000228881836,10.18000030517578,10.210000038146973,10.210000038146973,5.944299076448809,0.19627535414401542,0.020000457763671875
2019-03-29,10.25,10.25,10.199999809265137,10.25,10.25,-0.5027709154458657,0.3917723967049813,0.039999961853027344
2019-04-01,10.239999771118164,10.270000457763672,10.199999809265137,10.199999809265137,10.199999809265137,-0.3025661541448851,-0.4878067388767171,-0.05000019073486328
2019-04-02,10.239999771118164,10.25,10.239999771118164,10.239999771118164,10.239999771118164,-0.5266048156007443,0.39215649608830283,0.039999961853027344
2019-04-04,10.25,10.270000457763672,10.229999542236328,10.25,10.25,1.9076308535508617,0.09765848735701077,0.010000228881835938
2019-04-05,10.270000457763672,10.350000381469728,10.229999542236328,10.229999542236328,10.229999542236328,0.30917061649700023,-0.1951264172065592,-0.020000457763671875
2019-04-08,10.279999732971191,10.279999732971191,10.229999542236328,10.239999771118164,10.239999771118164,3.529130527421106,0.09775395238824647,0.010000228881835938
2019-04-09,10.229999542236328,10.25,10.229999542236328,10.239999771118164,10.239999771118164,3.8667774462818865,0.0,0.0
2019-04-10,10.260000228881836,10.260000228881836,10.220000267028809,10.220000267028809,10.220000267028809,-0.5099210854923293,-0.19530766148807555,-0.01999950408935547
2019-04-15,10.270000457763672,10.270000457763672,10.239999771118164,10.25,10.25,-0.3001827641293972,0.2935394538880365,0.029999732971191406
2019-04-16,10.270000457763672,10.270000457763672,10.239999771118164,10.239999771118164,10.239999771118164,-0.2628429872200873,-0.0975632086032796,-0.010000228881835938
2019-04-17,10.25,10.279999732971191,10.239999771118164,10.25,10.25,0.9892312342495377,0.09765848735701077,0.010000228881835938
2019-04-18,10.25,10.279999732971191,10.239999771118164,10.260000228881836,10.260000228881836,0.5808770782626168,0.0975632086032796,0.010000228881835938
2019-04-22,10.210000038146973,10.3100004196167,10.210000038146973,10.260000228881836,10.260000228881836,0.5451262280302989,0.0,0.0
2019-04-23,10.34000015258789,10.34000015258789,10.260000228881836,10.289999961853027,10.289999961853027,0.7945877163180287,0.29239505167595325,0.029999732971191406
2019-04-24,10.279999732971191,10.350000381469728,10.239999771118164,10.300000190734863,10.300000190734863,5.473976780059203,0.09718395450835082,0.010000228881835938
2019-04-25,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,-0.479731478629483,0.0,0.0
2019-04-26,10.350000381469728,10.350000381469728,10.239999771118164,10.289999961853027,10.289999961853027,-0.48688164867594663,-0.09708959899662473,-0.010000228881835938
2019-04-29,10.300000190734863,10.300000190734863,10.25,10.279999732971191,10.279999732971191,-0.12778421967577497,-0.09718395450833972,-0.010000228881835938
2019-04-30,10.279999732971191,10.279999732971191,10.25,10.279999732971191,10.279999732971191,-0.3248111276227718,0.0,0.0
2019-05-01,10.350000381469728,10.350000381469728,10.260000228881836,10.279999732971191,10.279999732971191,1.4547867506081673,0.0,0.0
2019-05-02,10.279999732971191,10.279999732971191,10.260000228881836,10.270000457763672,10.270000457763672,0.38861695034659577,-0.09726921660755394,-0.009999275207519531
2019-05-03,10.270000457763672,10.270000457763672,10.18000030517578,10.270000457763672,10.270000457763672,2.574185594548968,0.0,0.0
2019-05-06,10.100000381469728,10.270000457763672,10.100000381469728,10.270000457763672,10.270000457763672,-0.5456719357246473,0.0,0.0
2019-05-07,10.229999542236328,10.260000228881836,10.229999542236328,10.25,10.25,-0.19531360344793114,-0.19474641550334404,-0.020000457763671875
2019-05-08,10.229999542236328,10.270000457763672,10.18000030517578,10.239999771118164,10.239999771118164,0.7508922327007512,-0.0975632086032796,-0.010000228881835938
2019-05-09,10.220000267028809,10.25,10.220000267028809,10.220000267028809,10.220000267028809,1.1322346351788095,-0.19530766148807555,-0.01999950408935547
2019-05-10,10.220000267028809,10.239999771118164,10.170000076293944,10.199999809265137,10.199999809265137,-0.4026685347953754,-0.19569919022601745,-0.020000457763671875
2019-05-13,10.170000076293944,10.220000267028809,10.119999885559082,10.1899995803833,10.1899995803833,-0.10474478285939229,-0.09804146145916404,-0.010000228881835938
2019-05-14,10.199999809265137,10.199999809265137,10.130000114440918,10.199999809265137,10.199999809265137,0.7278527958843685,0.09813767707200771,0.010000228881835938
2019-05-15,10.199999809265137,10.270000457763672,10.199999809265137,10.25,10.25,3.325747912766141,0.49019795754747797,0.05000019073486328
2019-05-16,10.229999542236328,10.289999961853027,10.1899995803833,10.220000267028809,10.220000267028809,3.611754714624685,-0.2926803216701579,-0.029999732971191406
2019-05-17,10.170000076293944,10.25,10.170000076293944,10.220000267028809,10.220000267028809,-0.516276792200297,0.0,0.0
2019-05-20,10.15999984741211,10.229999542236328,10.15999984741211,10.229999542236328,10.229999542236328,-0.19054682341695542,0.09784026366201903,0.009999275207519531
2019-05-22,10.220000267028809,10.25,10.170000076293944,10.170000076293944,10.170000076293944,2.942816583611091,-0.5865050696695184,-0.05999946594238459
2019-05-23,10.130000114440918,10.220000267028809,10.130000114440918,10.15999984741211,10.15999984741211,-0.17545201998553228,-0.0983306667336703,-0.010000228881834161
2019-05-24,10.270000457763672,10.270000457763672,10.130000114440918,10.130000114440918,10.130000114440918,0.0017133044990656804,-0.29527296674942693,-0.029999732971191406
2019-05-28,10.010000228881836,10.15999984741211,10.010000228881836,10.100000381469728,10.100000381469728,0.753275622716239,-0.29614740999285294,-0.02999973297118963
2019-05-29,10.149999618530272,10.149999618530272,10.100000381469728,10.100000381469728,10.100000381469728,-0.48847057535293853,0.0,0.0
2019-05-30,10.100000381469728,10.100000381469728,9.949999809265137,10.0,10.0,1.1846692155195426,-0.9901027494335302,-0.10000038146972834
2019-05-31,9.880000114440918,9.949999809265137,9.880000114440918,9.880000114440918,9.880000114440918,-0.4749646985985073,-1.1999988555908225,-0.11999988555908203
2019-06-03,9.850000381469728,9.850000381469728,9.800000190734863,9.800000190734863,9.800000190734863,-0.48529272199895473,-0.8097158176053498,-0.07999992370605469
2019-06-04,9.800000190734863,9.800000190734863,9.725000381469728,9.725000381469728,9.725000381469728,-0.34864502777765044,-0.7653041612799338,-0.07499980926513494
2019-06-05,9.800000190734863,9.800000190734863,9.510000228881836,9.619999885559082,9.619999885559082,-0.18657450672447565,-1.079696573695943,-0.10500049591064631
2019-06-06,9.65999984741211,9.65999984741211,9.100000381469728,9.329999923706056,9.329999923706056,0.5061975244439971,-3.014552653876379,-0.28999996185302557
2019-06-07,9.279999732971191,9.449999809265137,9.18000030517578,9.399999618530272,9.399999618530272,0.02872505800792815,0.750264688066693,0.0699996948242152
2019-06-10,9.420000076293944,9.744999885559082,9.420000076293944,9.699999809265137,9.699999809265137,1.0154485244199043,3.191491520313172,0.30000019073486506
2019-06-11,9.699999809265137,9.699999809265137,9.5,9.539999961853027,9.539999961853027,-0.06502161593459453,-1.6494829954458612,-0.15999984741210938
2019-06-12,9.43000030517578,9.699999809265137,9.420000076293944,9.65999984741211,9.65999984741211,0.4132453138399704,1.2578604406595195,0.11999988555908203
2019-06-13,9.539999961853027,9.970000267028809,9.520000457763672,9.789999961853027,9.789999961853027,0.41960102054793796,1.3457568995277391,0.13000011444091797
2019-06-14,9.770000457763672,9.979999542236328,9.720000267028809,9.9399995803833,9.9399995803833,-0.02847630236378061,1.5321717989249306,0.14999961853027344
2019-06-17,9.899999618530272,9.899999618530272,9.5600004196167,9.630000114440918,9.630000114440918,0.14233331541284971,-3.118707032484891,-0.3099994659423828
2019-06-18,9.619999885559082,9.880000114440918,9.600000381469728,9.699999809265137,9.699999809265137,0.9677807241101469,0.7268919417690256,0.06999969482421875
2019-06-19,9.65999984741211,9.859999656677246,9.300000190734863,9.300000190734863,9.300000190734863,1.1123730517164108,-4.123707488614647,-0.39999961853027344
2019-06-20,9.369999885559082,9.869999885559082,9.350000381469728,9.489999771118164,9.489999771118164,1.9235201203207808,2.043006198780395,0.18999958038330078
2019-06-21,9.489999771118164,9.770000457763672,9.25,9.350000381469728,9.350000381469728,0.9193184604618937,-1.4752306957320438,-0.13999938964843572
2019-06-24,9.380000114440918,9.512999534606934,8.9399995803833,8.979999542236328,8.979999542236328,1.5795174947520323,-3.9572280656446357,-0.3700008392334002
2019-06-25,9.0,9.09000015258789,8.670000076293945,8.729999542236328,8.729999542236328,1.4547867506081673,-2.7839645071712438,-0.25
2019-06-26,8.760000228881836,8.760000228881836,8.510000228881836,8.579999923706055,8.579999923706055,0.2273408926319169,-1.7182087788729539,-0.14999961853027344
2019-06-27,8.670000076293945,8.9399995803833,8.569999694824219,8.699999809265137,8.699999809265137,-0.021326132317317014,1.3986000772276075,0.11999988555908203
2019-06-28,8.65999984741211,8.970000267028809,8.65999984741211,8.850000381469727,8.850000381469727,-0.3764512446250089,1.7241445458981097,0.15000057220458984
2019-07-01,8.850000381469727,9.399999618530272,8.850000381469727,9.359999656677246,9.359999656677246,-0.2596651338661035,5.7627034262661025,0.5099992752075195
2019-07-02,9.279999732971191,9.359999656677246,8.944999694824219,8.989999771118164,8.989999771118164,-0.20881948020236238,-3.9529903753268925,-0.36999988555908203
2019-07-03,9.109999656677246,9.109999656677246,8.770000457763672,8.819999694824219,8.819999694824219,-0.2985938374524053,-1.89099088567386,-0.1700000762939453
2019-07-05,8.90999984741211,9.220000267028809,8.805000305175781,9.050000190734863,9.050000190734863,-0.0014645488549181393,2.607715463364624,0.23000049591064453
2019-07-08,9.029999732971191,9.050000190734863,8.859999656677246,8.960000038146973,8.960000038146973,-0.14049563309171026,-0.9944768032163154,-0.09000015258789062
2019-07-09,8.9399995803833,9.09000015258789,8.800000190734863,8.850000381469727,8.850000381469727,0.8978679503225029,-1.2276747344746153,-0.1099996566772461
2019-07-10,9.09000015258789,9.279999732971191,8.949999809265137,9.010000228881836,9.010000228881836,-0.197696993463419,1.8079078024348938,0.15999984741210938
2019-07-11,9.020000457763672,9.239999771118164,8.760000228881836,8.829999923706055,8.829999923706055,-0.14367348644569408,-1.9977835805018551,-0.18000030517578125
2019-07-12,9.020000457763672,9.020000457763672,8.78499984741211,8.819999694824219,8.819999694824219,-0.41776333822679856,-0.11325287619752267,-0.010000228881835938
2019-07-15,9.010000228881836,9.010000228881836,8.5,8.710000038146973,8.710000038146973,0.5991497350480238,-1.2471616834839216,-0.1099996566772461
2019-07-16,8.699999809265137,8.710000038146973,7.860000133514404,8.210000038146973,8.210000038146973,0.5284424979218838,-5.740528103446185,-0.5
2019-07-17,8.34000015258789,8.359999656677246,8.09000015258789,8.289999961853027,8.289999961853027,0.3457159300678142,0.9744205034633691,0.07999992370605469
2019-07-18,8.34000015258789,8.350000381469727,8.109999656677246,8.109999656677246,8.109999656677246,0.07003715160971781,-2.1712944029440795,-0.18000030517578125
2019-07-19,8.119999885559082,8.210000038146973,7.760000228881836,7.96999979019165,7.96999979019165,0.16696167890622432,-1.7262622985480536,-0.1399998664855957
2019-07-22,7.78000020980835,8.050000190734863,7.75,7.769999980926514,7.769999980926514,-0.21358626023333813,-2.5094079614816134,-0.19999980926513672
2019-07-23,7.789999961853027,7.909999847412109,7.599999904632568,7.690000057220459,7.690000057220459,-0.12698975633727902,-1.0296000502243885,-0.07999992370605469
2019-07-24,7.690000057220459,7.760000228881836,7.159999847412109,7.199999809265137,7.199999809265137,-0.11427834292134374,-6.371914750445818,-0.49000024795532227
2019-07-25,7.179999828338623,7.179999828338623,6.826000213623047,6.860000133514404,6.860000133514404,-0.2882658140519579,-4.722217843856225,-0.3399996757507324
2019-07-26,7.03000020980835,7.289999961853027,6.945000171661377,7.190000057220459,7.190000057220459,0.32823773662090316,4.810494421040112,0.3299999237060547
2019-07-29,7.369999885559082,7.409999847412109,6.889999866485596,6.960000038146973,6.960000038146973,-0.2247087469722815,-3.1988875833528274,-0.23000001907348633
2019-07-30,6.75,6.75,6.519999980926514,6.590000152587891,6.590000152587891,0.018397034607480735,-5.316090280620034,-0.36999988555908203
2019-07-31,6.590000152587891,6.820000171661377,6.46999979019165,6.539999961853027,6.539999961853027,0.04779217813183107,-0.7587282181659494,-0.05000019073486328
2019-08-01,6.610000133514404,6.71999979019165,6.5,6.679999828338623,6.679999828338623,-0.4129965581958228,2.140670753856222,0.1399998664855957
2019-08-02,6.679999828338623,6.739999771118164,6.460000038146973,6.539999961853027,6.539999961853027,-0.42253011825777426,-2.0958064383725383,-0.1399998664855957
2019-08-05,6.460000038146973,6.539999961853027,6.369999885559082,6.46999979019165,6.46999979019165,-0.5377273023396877,-1.0703390224721554,-0.07000017166137695
2019-08-06,6.460000038146973,6.579999923706055,6.34499979019165,6.349999904632568,6.349999904632568,-0.5305771322932241,-1.8547123562662082,-0.11999988555908203
2019-08-07,6.28000020980835,6.28000020980835,5.050000190734863,5.050000190734863,5.050000190734863,0.33221005331338294,-20.472436746799094,-1.299999713897705
