Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-08-08,5.010000228881836,5.369999885559082,5.010000228881836,5.190000057220459,5.190000057220459,-0.34626163776216257,2.77227447916637,0.1399998664855957
2019-08-09,5.136000156402588,5.239999771118164,4.5,5.039999961853027,5.039999961853027,0.31790971322045575,-2.890175216062818,-0.15000009536743164
2019-08-12,5.0,5.139999866485596,4.889999866485596,5.005000114440918,5.005000114440918,-0.36850661124004935,-0.6944414221630502,-0.034999847412109375
2019-08-13,5.25,5.25,4.860000133514404,4.880000114440918,4.880000114440918,-0.2890602773904538,-2.497502440396304,-0.125
2019-08-14,4.789999961853027,4.789999961853027,4.360000133514404,4.579999923706055,4.579999923706055,0.26865298623370654,-6.147544747941735,-0.3000001907348633
2019-08-15,4.590000152587891,4.840000152587891,4.315000057220459,4.824999809265137,4.824999809265137,0.8239828598423791,5.3493425685656515,0.24499988555908203
2019-08-16,4.829999923706055,5.099999904632568,4.5,4.96999979019165,4.96999979019165,-0.339111467715699,3.005181070641272,0.14499998092651367
2019-08-19,5.130000114440918,5.239999771118164,5.019999980926514,5.099999904632568,5.099999904632568,-0.08806105275097723,2.6156965780456343,0.13000011444091797
2019-08-20,5.170000076293945,5.260000228881836,5.010000228881836,5.099999904632568,5.099999904632568,-0.304155080821877,0.0,0.0
2019-08-21,5.210000038146973,5.320000171661377,5.010000228881836,5.199999809265137,5.199999809265137,-0.5250158889237525,1.960782480441492,0.09999990463256836
2019-08-22,5.159999847412109,5.360000133514404,5.119999885559082,5.230000019073486,5.230000019073486,-0.4002851447798875,0.576927132860594,0.03000020980834961
2019-08-23,5.269999980926514,5.449999809265137,5.25,5.260000228881836,5.260000228881836,-0.39472390141041586,0.5736177762703853,0.03000020980834961
2019-08-26,5.429999828338623,5.590000152587891,5.25,5.289999961853027,5.289999961853027,-0.17704094666252418,0.5703371039124105,0.029999732971191406
2019-08-27,5.420000076293945,5.599999904632568,5.300000190734863,5.590000152587891,5.590000152587891,-0.16432953324658892,5.671081151194879,0.3000001907348633
2019-08-28,5.599999904632568,5.619999885559082,5.400000095367432,5.53000020980835,5.53000020980835,-0.26760976725106306,-1.0733442064713383,-0.059999942779541016
2019-08-29,5.610000133514404,5.735000133514404,5.449999809265137,5.599999904632568,5.599999904632568,-0.38757373136395223,1.2658172182355987,0.06999969482421875
2019-08-30,5.730000019073486,5.789999961853027,5.369999885559082,5.599999904632568,5.599999904632568,-0.18260219003199588,0.0,0.0
2019-09-03,5.739999771118164,5.739999771118164,5.449999809265137,5.679999828338623,5.679999828338623,-0.3955183647489118,1.4285700905079413,0.07999992370605469
2019-09-04,5.650000095367432,5.739999771118164,5.610000133514404,5.730000019073486,5.730000019073486,-0.5416996190321676,0.88028507475304,0.05000019073486328
2019-09-05,5.849999904632568,5.849999904632568,5.604000091552734,5.699999809265137,5.699999809265137,-0.5138934021848091,-0.5235638692580702,-0.03000020980834961
2019-09-06,5.820000171661377,6.329999923706055,5.78000020980835,6.190000057220459,6.190000057220459,-0.3621509045320817,8.596495865821696,0.49000024795532227
2019-09-09,6.150000095367432,6.369999885559082,5.989999771118164,6.25,6.25,-0.37009553791704125,0.9693043978174609,0.059999942779541016
2019-09-10,6.440000057220459,6.980000019073486,6.300000190734863,6.585000038146973,6.585000038146973,-0.0832942727200015,5.360000610351556,0.33500003814697266
2019-09-11,6.699999809265137,6.849999904632568,6.5,6.679999828338623,6.679999828338623,-0.31924988425330014,1.4426695465651562,0.09499979019165039
2019-09-12,6.630000114440918,6.75,6.414999961853027,6.630000114440918,6.630000114440918,-0.27158208394354283,-0.7484987302782686,-0.04999971389770508
2019-09-13,6.659999847412109,6.75,6.414999961853027,6.489999771118164,6.489999771118164,1.2426650392297474,-2.111619018193023,-0.1400003433227539
2019-09-16,6.619999885559082,6.699999809265137,6.409999847412109,6.650000095367432,6.650000095367432,-0.2827045706824862,2.4653363619718816,0.16000032424926758
2019-09-17,6.650000095367432,7.0,6.5,6.760000228881836,6.760000228881836,0.5856438582935926,1.654137322359328,0.1100001335144043
2019-09-18,6.71999979019165,6.949999809265137,6.5,6.710000038146973,6.710000038146973,0.5006362810745254,-0.7396477668926593,-0.05000019073486328
2019-09-19,6.739999771118164,6.869999885559082,6.579999923706055,6.75,6.75,0.30599276314301643,0.596124614390825,0.039999961853027344
2019-09-20,6.730000019073486,7.050000190734863,6.400000095367432,6.420000076293945,6.420000076293945,0.8970734869840069,-4.8888877586082184,-0.3299999237060547
2019-09-23,6.489999771118164,6.659999847412109,6.079999923706055,6.510000228881836,6.510000228881836,0.06606483491723804,1.4018715189773712,0.09000015258789062
2019-09-24,6.5,6.690000057220459,6.050000190734863,6.380000114440918,6.380000114440918,-0.08647212607398531,-1.9969294910953783,-0.13000011444091797
2019-09-25,6.329999923706055,6.449999809265137,5.965000152587891,5.96999979019165,5.96999979019165,-0.3128941775453325,-6.426337255406089,-0.4100003242492676
2019-09-26,5.920000076293945,6.199999809265137,5.670000076293945,6.0,6.0,-0.4058463881493592,0.5025160948521012,0.03000020980834961
2019-09-27,6.039999961853027,6.239999771118164,5.940000057220459,6.03000020980835,6.03000020980835,-0.43841938502769334,0.5000034968058342,0.03000020980834961
2019-09-30,6.21999979019165,6.21999979019165,5.934999942779541,6.059999942779541,6.059999942779541,-0.39949068144139155,0.49750799216214947,0.029999732971191406
2019-10-01,6.110000133514404,6.199999809265137,5.929999828338623,6.039999961853027,6.039999961853027,-0.4749646985985073,-0.3300326916726104,-0.019999980926513672
2019-10-02,6.0,6.050000190734863,5.860000133514404,5.880000114440918,5.880000114440918,-0.3160720308993163,-2.649004112957354,-0.15999984741210938
2019-10-03,5.869999885559082,5.940000057220459,5.400000095367432,5.650000095367432,5.650000095367432,0.15583919216728095,-3.9115648740995823,-0.23000001907348633
2019-10-04,5.599999904632568,6.260000228881836,5.599999904632568,5.690000057220459,5.690000057220459,-0.08806105275097723,0.7079639146523986,0.039999961853027344
2019-10-07,5.670000076293945,6.5,5.670000076293945,5.75,5.75,0.16298936221374455,1.0544805303367655,0.059999942779541016
2019-10-08,5.710000038146973,6.309999942779541,5.710000038146973,6.079999923706055,6.079999923706055,-0.41776333822679856,5.7391291079313955,0.3299999237060547
2019-10-09,6.255000114440918,6.5,6.0,6.340000152587891,6.340000152587891,-0.0030534755319100494,4.276319607638301,0.26000022888183594
2019-10-10,6.340000152587891,6.465000152587891,6.059999942779541,6.320000171661377,6.320000171661377,-0.4018740714568794,-0.31545710481332145,-0.019999980926513672
2019-10-11,6.050000190734863,6.320000171661377,5.940000057220459,5.940000057220459,5.940000057220459,-0.24854264712716012,-6.01265987530859,-0.38000011444091797
2019-10-14,5.980000019073486,6.179999828338623,5.849999904632568,6.179999828338623,6.179999828338623,-0.5067432321383455,4.040400148252998,0.23999977111816406
2019-10-15,6.070000171661377,6.349999904632568,5.980000019073486,6.320000171661377,6.320000171661377,-0.4503363351051327,2.265377786594369,0.1400003433227539
2019-10-16,6.349999904632568,6.409999847412109,6.079999923706055,6.309999942779541,6.309999942779541,-0.4185578015652945,-0.15823146535147714,-0.010000228881835938
2019-10-17,6.369999885559082,6.369999885559082,6.010000228881836,6.019999980926514,6.019999980926514,-0.5027709154458657,-4.595878993388435,-0.28999996185302734
2019-10-18,6.0,6.184999942779541,5.900000095367432,6.0,6.0,-0.4995930620918819,-0.33222559783855354,-0.019999980926513672
2019-10-21,5.920000076293945,6.25,5.900000095367432,5.900000095367432,5.900000095367432,-0.35738412450110596,-1.6666650772094727,-0.09999990463256836
2019-10-22,5.909999847412109,6.199999809265137,5.909999847412109,5.920000076293945,5.920000076293945,-0.34546717442366665,0.33898272208872093,0.019999980926513672
2019-10-23,5.920000076293945,6.230000019073486,5.920000076293945,5.960000038146973,5.960000038146973,-0.45828096849009226,0.6756750225933805,0.039999961853027344
2019-10-24,6.380000114440918,6.449999809265137,5.789999961853027,5.909999847412109,5.909999847412109,-0.3494394911161464,-0.8389293693764621,-0.05000019073486328
2019-10-25,5.900000095367432,6.099999904632568,5.900000095367432,5.929999828338623,5.929999828338623,-0.43365260499671765,0.33840916147014344,0.019999980926513672
2019-10-28,5.980000019073486,6.099999904632568,5.940000057220459,6.070000171661377,6.070000171661377,-0.5107155488308253,2.360882755067073,0.1400003433227539
2019-10-29,6.199999809265137,6.199999809265137,6.03000020980835,6.050000190734863,6.050000190734863,-0.5202491088927768,-0.32948896805450323,-0.019999980926513672
2019-10-30,6.179999828338623,6.25,6.050000190734863,6.050000190734863,6.050000190734863,-0.4908539653684264,0.0,0.0
2019-10-31,6.039999961853027,6.210000038146973,5.96999979019165,5.96999979019165,5.96999979019165,-0.480525941967979,-1.3223206284477151,-0.08000040054321289
2019-11-01,5.96999979019165,6.150000095367432,5.96999979019165,6.0,6.0,-0.5138934021848091,0.5025160948521012,0.03000020980834961
2019-11-04,6.199999809265137,6.400000095367432,6.010000228881836,6.119999885559082,6.119999885559082,-0.4050519248108633,1.9999980926513672,0.11999988555908203
2019-11-05,6.099999904632568,6.474999904632568,6.090000152587891,6.369999885559082,6.369999885559082,-0.32957790765374756,4.084967396648276,0.25
2019-11-06,6.369999885559082,6.681000232696533,6.179999828338623,6.300000190734863,6.300000190734863,0.39179480370057956,-1.0988963278148467,-0.06999969482421875
2019-11-07,6.309999942779541,6.349999904632568,6.269999980926514,6.269999980926514,6.269999980926514,-0.5416996190321676,-0.47619379206479406,-0.03000020980834961
2019-11-08,6.389999866485596,6.5,6.150000095367432,6.150000095367432,6.150000095367432,-0.5099210854923293,-1.913873778694175,-0.11999988555908203
2019-11-11,6.46999979019165,6.690000057220459,6.170000076293945,6.360000133514404,6.360000133514404,-0.5266048156007443,3.414634713667053,0.21000003814697266
2019-11-12,6.199999809265137,6.486999988555908,6.159999847412109,6.300000190734863,6.300000190734863,-0.4995930620918819,-0.9433953069178047,-0.059999942779541016
2019-11-13,6.139999866485596,6.383999824523926,6.119999885559082,6.150000095367432,6.150000095367432,-0.48608718533745066,-2.3809538226368665,-0.15000009536743164
2019-11-14,6.239999771118164,6.25,5.900000095367432,5.949999809265137,5.949999809265137,-0.38280695133297654,-3.2520371219660227,-0.20000028610229492
2019-11-15,5.949999809265137,6.210000038146973,5.949999809265137,6.099999904632568,6.099999904632568,-0.4837037953219628,2.521010086989528,0.15000009536743164
2019-11-18,6.15399980545044,6.25,5.949999809265137,5.96999979019165,5.96999979019165,-0.34308378440817877,-2.13114945038263,-0.13000011444091797
2019-11-19,5.974999904632568,6.070000171661377,5.929999828338623,6.070000171661377,6.070000171661377,-0.4654311385365558,1.6750483246920966,0.10000038146972656
2019-11-20,5.949999809265137,6.039999961853027,5.900000095367432,5.900000095367432,5.900000095367432,-0.18339665337049182,-2.800660156281609,-0.1700000762939453
2019-11-21,5.909999847412109,6.070000171661377,5.909999847412109,6.0,6.0,3.7793864790473317,1.6949136104436047,0.09999990463256836
2019-11-22,5.960000038146973,6.090000152587891,5.960000038146973,6.090000152587891,6.090000152587891,-0.3986962181028956,1.5000025431315178,0.09000015258789062
2019-11-25,6.110000133514404,6.230000019073486,5.940000057220459,6.159999847412109,6.159999847412109,-0.2493371104656561,1.1494202474604753,0.06999969482421875
2019-11-26,6.199999809265137,6.21999979019165,6.110000133514404,6.159999847412109,6.159999847412109,-0.3160720308993163,0.0,0.0
2019-11-27,6.190000057220459,6.320000171661377,6.0,6.099999904632568,6.099999904632568,-0.3534118078086262,-0.9740250692497621,-0.059999942779541016
2019-11-29,6.199999809265137,6.320000171661377,6.039999961853027,6.320000171661377,6.320000171661377,-0.45828096849009226,3.606561810955644,0.2200002670288086
2019-12-02,6.300000190734863,6.559999942779541,6.230000019073486,6.289999961853027,6.289999961853027,-0.3534118078086262,-0.47468685116290876,-0.03000020980834961
2019-12-03,6.380000114440918,6.420000076293945,6.079999923706055,6.400000095367432,6.400000095367432,-0.3057440074988689,1.748809764412118,0.1100001335144043
2019-12-04,6.25,6.460000038146973,6.170000076293945,6.21999979019165,6.21999979019165,-0.4535141884591165,-2.812504726461995,-0.18000030517578125
2019-12-05,6.099999904632568,6.340000152587891,6.099999904632568,6.110000133514404,6.110000133514404,-0.28111564400549427,-1.7684832859754307,-0.1099996566772461
2019-12-06,6.170000076293945,6.400000095367432,6.110000133514404,6.139999866485596,6.139999866485596,-0.39949068144139155,0.49099398225276314,0.029999732971191406
2019-12-09,6.050000190734863,6.099999904632568,5.770999908447266,5.960000038146973,5.960000038146973,-0.2032582368328907,-2.9315933591648635,-0.17999982833862305
2019-12-10,5.849999904632568,6.014999866485596,5.849999904632568,5.869999885559082,5.869999885559082,-0.1873689700629716,-1.5100696646282663,-0.09000015258789062
2019-12-12,6.699999809265137,7.050000190734863,6.504000186920166,7.050000190734863,7.050000190734863,1.602556931568415,20.102220241583414,1.1800003051757812
2019-12-13,7.039999961853027,7.139999866485596,6.880000114440918,7.099999904632568,7.099999904632568,0.5498930080612746,0.7092157807799149,0.04999971389770508
2019-12-16,7.170000076293945,7.170000076293945,6.920000076293945,7.03000020980835,7.03000020980835,1.0925114682540118,-0.9859112079500965,-0.06999969482421875
2019-12-17,7.090000152587891,7.105999946594238,6.809999942779541,6.840000152587891,6.840000152587891,0.4267511905944016,-2.702703435988074,-0.19000005722045898
2019-12-18,6.900000095367432,7.349999904632568,6.900000095367432,7.349999904632568,7.349999904632568,0.22575196595492497,7.45613655946662,0.5099997520446777
2019-12-19,7.289999961853027,7.480000019073486,7.289999961853027,7.329999923706055,7.329999923706055,0.524470181229404,-0.27210858756485656,-0.019999980926513672
2019-12-20,7.320000171661377,7.409999847412109,7.019999980926514,7.360000133514404,7.360000133514404,2.0506342544801335,0.4092798106494655,0.03000020980834961
2019-12-23,7.420000076293945,7.880000114440918,7.369999885559082,7.75,7.75,2.0895629580664354,5.298911133298723,0.3899998664855957
2019-12-24,7.710000038146973,8.34000015258789,7.699999809265137,8.1899995803833,8.1899995803833,0.8652949534441687,5.6774139404296875,0.4399995803833008
2019-12-26,8.1899995803833,8.40999984741211,7.880000114440918,8.199999809265137,8.199999809265137,0.6174223918334307,0.12210292300611769,0.010000228881835938
2019-12-27,8.140000343322754,8.369999885559082,8.050000190734863,8.1899995803833,8.1899995803833,4.354577936118403,-0.12195401359078595,-0.010000228881835938
2019-12-30,8.305000305175781,8.305000305175781,7.909999847412109,8.199999809265137,8.199999809265137,0.9256741671698613,0.12210292300611769,0.010000228881835938
2019-12-31,8.130000114440918,8.199999809265137,7.989999771118164,8.149999618530273,8.149999618530273,0.19238450573809487,-0.6097584377790843,-0.05000019073486328
2020-01-02,8.149999618530273,8.40999984741211,8.0,8.199999809265137,8.199999809265137,0.7516866960392472,0.6134993015359136,0.05000019073486328
2020-01-03,8.130000114440918,8.1899995803833,7.920000076293945,8.149999618530273,8.149999618530273,0.11929387859646702,-0.6097584377790843,-0.05000019073486328
2020-01-06,8.09000015258789,8.130000114440918,7.789999961853027,8.100000381469727,8.100000381469727,0.38146678030013215,-0.6134876000100209,-0.049999237060546875
2020-01-07,8.079999923706055,8.09000015258789,7.789999961853027,7.909999847412109,7.909999847412109,0.14551116876683354,-2.3456854951794726,-0.1900005340576172
2020-01-08,7.849999904632568,8.050000190734863,7.789999961853027,8.0,8.0,0.3226764932514315,1.1378022038437186,0.09000015258789062
2020-01-09,7.929999828338623,8.055000305175781,7.800000190734863,7.820000171661377,7.820000171661377,0.16140043553675262,-2.249997854232788,-0.17999982833862305
2020-01-10,7.760000228881836,7.980000019073486,7.75,7.940000057220459,7.940000057220459,0.02554720465394433,1.5345253570958395,0.11999988555908203
2020-01-13,7.949999809265137,8.039999961853027,7.739999771118164,7.940000057220459,7.940000057220459,-0.0022590121934140945,0.0,0.0
2020-01-14,7.920000076293945,8.010000228881836,7.840000152587891,7.869999885559082,7.869999885559082,0.03508076471589579,-0.8816142463087262,-0.07000017166137695
2020-01-15,7.940000057220459,8.164999961853027,7.869999885559082,8.039999961853027,8.039999961853027,0.30281490978903264,2.1601026526808953,0.1700000762939453
2020-01-16,8.069999694824219,8.09000015258789,8.010000228881836,8.010000228881836,8.010000228881836,-0.49720967207639405,-0.3731310088747497,-0.029999732971191406
2020-01-17,8.020000457763672,8.130000114440918,7.960000038146973,8.010000228881836,8.010000228881836,-0.2525149638196399,0.0,0.0
2020-01-21,7.96999979019165,8.010000228881836,7.710000038146973,7.75,7.75,-0.30653847083736485,-3.245945336485101,-0.26000022888183594
2020-01-22,7.760000228881836,7.96999979019165,7.710000038146973,7.889999866485596,7.889999866485596,-0.05548805587264308,1.8064498901367188,0.1399998664855957
2020-01-23,7.829999923706055,8.069999694824219,7.769999980926514,7.960000038146973,7.960000038146973,-0.09203336944345701,0.8872011767543597,0.07000017166137695
2020-01-24,7.96999979019165,8.0600004196167,7.849999904632568,7.980000019073486,7.980000019073486,0.7294417225613604,0.2512560405862674,0.019999980926513672
2020-01-27,7.900000095367432,8.055000305175781,7.900000095367432,7.909999847412109,7.909999847412109,-0.36850661124004935,-0.8771951315045823,-0.07000017166137695
2020-01-28,7.940000057220459,8.029999732971191,7.820000171661377,7.820000171661377,7.820000171661377,-0.09282783278195296,-1.1377961755609567,-0.08999967575073242
2020-01-29,7.849999904632568,7.949999809265137,7.730000019073486,7.869999885559082,7.869999885559082,-0.42094119158078236,0.6393825166257416,0.04999971389770508
2020-01-30,7.820000171661377,8.029999732971191,7.71999979019165,8.020000457763672,8.020000457763672,0.18523433569163128,1.9059793441653206,0.15000057220458984
2020-01-31,8.010000228881836,8.020000457763672,7.639999866485596,7.639999866485596,7.639999866485596,-0.1555904365231334,-4.738161715567246,-0.38000059127807617
2020-02-03,7.683000087738037,8.020000457763672,7.630000114440918,7.940000057220459,7.940000057220459,-0.20881948020236238,3.926704135832182,0.3000001907348633
2020-02-04,7.940000057220459,8.039999961853027,7.690000057220459,7.949999809265137,7.949999809265137,-0.15479597318463745,0.12594146061226663,0.009999752044677734
2020-02-05,7.960000038146973,8.25,7.960000038146973,8.029999732971191,8.029999732971191,0.13836099872036994,1.0062883726465133,0.07999992370605469
2020-02-06,8.069999694824219,8.220000267028809,8.069999694824219,8.130000114440918,8.130000114440918,-0.3637398312090736,1.2453348044225265,0.10000038146972656
2020-02-07,8.079999923706055,8.199999809265137,8.0,8.15999984741211,8.15999984741211,-0.2644319138970792,0.3690004003555236,0.029999732971191406
2020-02-10,8.149999618530273,8.25,8.050000190734863,8.140000343322754,8.140000343322754,0.16775614224472027,-0.2450919664624518,-0.01999950408935547
2020-02-11,8.180000305175781,8.369999885559082,8.039999961853027,8.039999961853027,8.039999961853027,0.07798178499467735,-1.228505863046514,-0.10000038146972656
2020-02-12,8.069999694824219,8.300000190734863,8.010000228881836,8.210000038146973,8.210000038146973,-0.10951156289036801,2.1144288196583982,0.1700000762939453
2020-02-13,8.149999618530273,8.600000381469727,8.149999618530273,8.449999809265137,8.449999809265137,2.176159461962494,2.923261510390107,0.23999977111816406
2020-02-14,8.420000076293945,8.479999542236328,8.260000228881836,8.289999961853027,8.289999961853027,-0.09838907615142464,-1.8934893612266745,-0.15999984741210938
2020-02-18,8.279999732971191,8.555000305175781,8.279999732971191,8.390000343322754,8.390000343322754,-0.12698975633727902,1.2062772247271925,0.10000038146972656
2020-02-19,8.40999984741211,8.4399995803833,8.149999618530273,8.4399995803833,8.4399995803833,0.07162607828670972,0.5959384387908884,0.049999237060546875
2020-02-20,8.420000076293945,8.515000343322754,8.399999618530273,8.470000267028809,8.470000267028809,-0.27158208394354283,0.3554583902496411,0.030000686645507812
2020-02-21,8.420000076293945,8.520000457763672,8.25,8.279999732971191,8.279999732971191,-0.10792263621337611,-2.24321756868453,-0.1900005340576172
2020-02-24,8.15999984741211,8.220000267028809,7.960000038146973,8.149999618530273,8.149999618530273,-0.3661232212245615,-1.5700497419493087,-0.13000011444091797
2020-02-25,8.180000305175781,8.279999732971191,7.929999828338623,8.170000076293945,8.170000076293945,0.01283579123800905,0.24540440122473584,0.020000457763671875
2020-02-26,8.170000076293945,8.399999618530273,8.170000076293945,8.279999732971191,8.279999732971191,-0.3303723709922435,1.3463850140763345,0.1099996566772461
2020-02-27,8.149999618530273,8.449999809265137,8.119999885559082,8.34000015258789,8.34000015258789,-0.09441675945894487,0.7246427723635707,0.06000041961669922
2020-02-28,8.25,8.430000305175781,8.109999656677246,8.3100004196167,8.3100004196167,-0.04118771577971589,-0.3597090218503518,-0.029999732971191406
2020-03-02,8.260000228881836,8.40999984741211,8.109999656677246,8.279999732971191,8.279999732971191,-0.2048471635098826,-0.3610190749772757,-0.030000686645507812
2020-03-03,8.270000457763672,8.399999618530273,7.989999771118164,8.069999694824219,8.069999694824219,0.033491838038903876,-2.536232426563334,-0.21000003814697266
2020-03-04,8.109999656677246,8.279999732971191,7.71999979019165,7.78000020980835,7.78000020980835,0.8223939331653871,-3.5935501360906286,-0.28999948501586914
2020-03-05,8.300000190734863,8.300000190734863,7.559999942779541,7.800000190734863,7.800000190734863,0.5641933481542017,0.257069156647316,0.019999980926513672
2020-03-06,7.739999771118164,8.0,7.579999923706055,7.889999866485596,7.889999866485596,1.282388206154545,1.1538419685891421,0.08999967575073242
2020-03-09,7.639999866485596,7.989999771118164,7.510000228881836,7.730000019073486,7.730000019073486,0.5912051016630643,-2.0278814970801418,-0.15999984741210938
2020-03-10,7.909999847412109,8.029999732971191,7.400000095367432,7.539999961853027,7.539999961853027,-0.21835304026431385,-2.4579567496978094,-0.19000005722045898
2020-03-11,7.360000133514404,7.485000133514404,7.320000171661377,7.329999923706055,7.329999923706055,-0.17783541000102013,-2.785146408613015,-0.21000003814697266
2020-03-12,7.039999961853027,7.295000076293945,6.429999828338623,6.519999980926514,6.519999980926514,0.19635682243057465,-11.0504768241526,-0.809999942779541
2020-03-13,6.880000114440918,6.949999809265137,6.710000038146973,6.949999809265137,6.949999809265137,0.9749308941566105,6.5950894109898295,0.42999982833862305
2020-03-16,6.449999809265137,6.650000095367432,6.050000190734863,6.539999961853027,6.539999961853027,0.4339013606408652,-5.899278541929354,-0.4099998474121094
2020-03-17,6.619999885559082,6.670000076293945,6.400000095367432,6.5,6.5,1.0980727116234836,-0.6116202153874872,-0.039999961853027344
2020-03-18,6.340000152587891,6.5,5.889999866485596,6.0,6.0,0.35842734348374944,-7.692307692307687,-0.5
2020-03-19,5.96999979019165,6.039999961853027,5.699999809265137,5.940000057220459,5.940000057220459,1.1552740719951924,-0.9999990463256836,-0.059999942779541016
2020-03-20,5.980000019073486,6.199999809265137,5.940000057220459,6.190000057220459,6.190000057220459,0.005685621191545455,4.20875416821096,0.25
2020-03-23,6.190000057220459,6.28000020980835,5.929999828338623,5.989999771118164,5.989999771118164,-0.08488319939699342,-3.231022362738112,-0.20000028610229492
2020-03-24,6.139999866485596,6.590000152587891,6.139999866485596,6.5,6.5,0.313937396527976,8.514194463594006,0.5100002288818359
2020-03-25,6.550000190734863,6.579999923706055,6.400000095367432,6.5,6.5,0.09704890511858028,0.0,0.0
2020-03-26,6.559999942779541,6.590000152587891,6.380000114440918,6.53000020980835,6.53000020980835,-0.12619529299878307,0.461541689359235,0.03000020980834961
2020-03-27,6.360000133514404,6.579999923706055,6.340000152587891,6.46999979019165,6.46999979019165,-0.3764512446250089,-0.9188425373490183,-0.06000041961669922
2020-03-30,6.5,6.590000152587891,6.329999923706055,6.519999980926514,6.519999980926514,0.861322636751689,0.7728005000968041,0.05000019073486328
2020-03-31,6.5,6.570000171661377,6.159999847412109,6.260000228881836,6.260000228881836,1.3459452732342214,-3.987726270019576,-0.25999975204467773
2020-04-01,6.170000076293945,6.420000076293945,6.010000228881836,6.03000020980835,6.03000020980835,1.4643203106701188,-3.6741215761036616,-0.23000001907348633
