Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-07-27,5.0,5.0,4.199999809265137,4.699999809265137,4.699999809265137,1.7576985011368402,,
2018-07-30,4.25,4.5,4.25,4.409999847412109,4.409999847412109,-0.519113138641704,-6.170212204718572,-0.28999996185302734
2018-07-31,4.75,4.75,4.400000095367432,4.75,4.75,-0.7880105443077082,7.709754293697091,0.3400001525878906
2018-08-01,4.75,4.75,4.5,4.5,4.5,-0.6160925308491154,-5.263157894736848,-0.25
2018-08-02,4.71999979019165,4.71999979019165,4.5,4.710000038146973,4.710000038146973,-0.367031819043718,4.666667514377165,0.21000003814697266
2018-08-03,4.289999961853027,4.71999979019165,4.289999961853027,4.71999979019165,4.71999979019165,-0.7373167711083796,0.2123089588893512,0.009999752044677734
2018-08-06,4.71999979019165,4.75,4.550000190734863,4.730000019073486,4.730000019073486,-0.6513577643790831,0.2118692653888754,0.010000228881835938
2018-08-07,4.53000020980835,4.75,4.53000020980835,4.71999979019165,4.71999979019165,-0.7240923085346417,-0.2114213285731581,-0.010000228881835938
2018-08-08,5.0,5.0,4.590000152587891,4.889999866485596,4.889999866485596,-0.7747860817339703,3.6016966917501225,0.1700000762939453
2018-08-09,4.800000190734863,4.800000190734863,4.519999980926514,4.78000020980835,4.78000020980835,-0.9136429387582184,-2.249481793059882,-0.1099996566772461
2018-08-10,4.769999980926514,4.889999866485596,4.550000190734863,4.559999942779541,4.559999942779541,-0.823275777837676,-4.602515844609744,-0.2200002670288086
2018-08-13,4.559999942779541,4.880000114440918,4.5,4.5,4.5,-0.8431124716982829,-1.3157882353605488,-0.059999942779541016
2018-08-14,4.699999809265137,4.739999771118164,4.550000190734863,4.739999771118164,4.739999771118164,-0.6557659185703291,5.3333282470703125,0.23999977111816406
2018-08-15,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,-0.9422959410013173,0.0,0.0
2018-08-16,4.630000114440918,4.75,4.630000114440918,4.75,4.75,-0.6425414559965912,0.21097530305316248,0.010000228881835938
2018-08-17,4.650000095367432,4.849999904632568,4.650000095367432,4.849999904632568,4.849999904632568,-0.510296830259212,2.1052611501593432,0.09999990463256836
2018-08-20,4.730000019073486,4.860000133514404,4.650000095367432,4.849999904632568,4.849999904632568,-0.7549493878733635,0.0,0.0
2018-08-21,4.829999923706055,4.829999923706055,4.75,4.75,4.75,-0.9158470158538414,-2.0618537443073293,-0.09999990463256836
2018-08-22,4.739999771118164,4.75,4.599999904632568,4.610000133514404,4.610000133514404,-0.825479854933299,-2.9473656102230628,-0.1399998664855957
2018-08-23,4.860000133514404,4.889999866485596,4.659999847412109,4.760000228881836,4.760000228881836,-0.3846644358087019,3.253798069916325,0.15000009536743164
2018-08-24,4.730000019073486,4.800000190734863,4.730000019073486,4.800000190734863,4.800000190734863,-0.7902146214033312,0.84033529263976,0.039999961853027344
2018-08-27,4.75,4.829999923706055,4.75,4.800000190734863,4.800000190734863,-0.821071700742053,0.0,0.0
2018-08-28,4.78000020980835,4.849999904632568,4.78000020980835,4.849999904632568,4.849999904632568,-0.9092347845669725,1.0416606648103066,0.04999971389770508
2018-08-29,4.769999980926514,4.96999979019165,4.769999980926514,4.820000171661377,4.820000171661377,-0.6072762224666234,-0.618551207445106,-0.029999732971191406
2018-08-30,4.800000190734863,4.800000190734863,4.75,4.760000228881836,4.760000228881836,-0.7902146214033312,-1.2448120465286205,-0.059999942779541016
2018-08-31,4.769999980926514,4.960000038146973,4.75,4.849999904632568,4.849999904632568,-0.7483371565864945,1.890749399646019,0.08999967575073242
2018-09-04,4.869999885559082,4.869999885559082,4.659999847412109,4.869999885559082,4.869999885559082,-0.7924186984989542,0.4123707488614681,0.019999980926513672
2018-09-05,4.849999904632568,4.860000133514404,4.599999904632568,4.599999904632568,4.599999904632568,-0.23258311621071587,-5.544147582572634,-0.26999998092651367
2018-09-06,4.599999904632568,4.800000190734863,4.5,4.599999904632568,4.599999904632568,0.7945168103495954,0.0,0.0
2018-09-07,4.400000095367432,4.710000038146973,4.289999961853027,4.550000190734863,4.550000190734863,-0.7218882314390187,-1.0869503246587309,-0.04999971389770508
2018-09-10,4.300000190734863,4.769999980926514,4.300000190734863,4.349999904632568,4.349999904632568,-0.7042556146740347,-4.395610499304025,-0.20000028610229492
2018-09-11,4.300000190734863,4.710000038146973,4.25,4.5,4.5,0.33606877446001443,3.4482781300221976,0.15000009536743164
2018-09-12,4.590000152587891,4.610000133514404,4.329999923706055,4.349999904632568,4.349999904632568,-0.5874395286060166,-3.333335452609587,-0.15000009536743164
2018-09-13,4.320000171661377,4.400000095367432,4.019999980926514,4.099999904632568,4.099999904632568,-0.5433579866935568,-5.747126562779014,-0.25
2018-09-14,4.019999980926514,4.400000095367432,3.5799999237060547,3.9600000381469727,3.9600000381469727,-0.3361747397049962,-3.4146309693180887,-0.1399998664855957
2018-09-17,3.75,4.25,3.559999942779541,4.099999904632568,4.099999904632568,0.4594970918149016,3.5353501297213707,0.1399998664855957
2018-09-18,3.7799999713897705,4.230000019073486,3.700000047683716,4.179999828338623,4.179999828338623,0.38235439346809713,1.9512176967531936,0.07999992370605469
2018-09-19,4.179999828338623,4.190000057220459,4.0,4.079999923706055,4.079999923706055,-0.6844189208134279,-2.3923423143372258,-0.09999990463256836
2018-09-20,4.610000133514404,4.710000038146973,4.309999942779541,4.619999885559082,4.619999885559082,0.41100739571119593,13.235293430165562,0.5399999618530273
2018-09-21,4.619999885559082,4.71999979019165,4.130000114440918,4.449999809265137,4.449999809265137,0.29859946383442365,-3.679655422185646,-0.1700000762939453
2018-09-24,4.46999979019165,4.659999847412109,4.46999979019165,4.53000020980835,4.53000020980835,-0.18629749720263317,1.7977618870150813,0.08000040054321289
2018-09-25,4.550000190734863,4.730000019073486,4.079999923706055,4.710000038146973,4.710000038146973,-0.31413396874876637,3.9735059603063005,0.17999982833862305
2018-09-26,4.730000019073486,4.730000019073486,4.380000114440918,4.630000114440918,4.630000114440918,0.09582437103710899,-1.69851216683915,-0.07999992370605469
2018-09-27,4.699999809265137,4.699999809265137,4.659999847412109,4.659999847412109,4.659999847412109,-0.9422959410013173,0.6479423807706386,0.029999732971191406
2018-09-28,4.699999809265137,4.699999809265137,4.010000228881836,4.300000190734863,4.300000190734863,-0.6160925308491154,-7.725314773930059,-0.3599996566772461
2018-10-01,4.25,4.489999771118164,4.25,4.489999771118164,4.489999771118164,-0.8453165487939058,4.418594696639544,0.18999958038330078
2018-10-02,4.420000076293945,4.420000076293945,4.010000228881836,4.300000190734863,4.300000190734863,-0.7351126940127566,-4.231616705316322,-0.18999958038330078
2018-10-03,4.239999771118164,4.400000095367432,4.019999980926514,4.400000095367432,4.400000095367432,-0.8387043175070369,2.325579074346007,0.09999990463256836
2018-10-04,4.360000133514404,4.360000133514404,4.099999904632568,4.110000133514404,4.110000133514404,-0.9026225532801035,-6.59090808107835,-0.28999996185302734
2018-10-05,4.440000057220459,4.440000057220459,4.25,4.25,4.25,-0.5411539095979339,3.406322674882345,0.1399998664855957
2018-10-08,4.349999904632568,4.389999866485596,4.349999904632568,4.389999866485596,4.389999866485596,-0.9224592471407104,3.294114505543422,0.1399998664855957
2018-10-09,4.429999828338623,4.440000057220459,4.25,4.25,4.25,-0.6425414559965912,-3.18906311488506,-0.1399998664855957
2018-10-10,4.550000190734863,4.550000190734863,4.0,4.320000171661377,4.320000171661377,-0.7527453107777405,1.6470628626206407,0.07000017166137695
2018-10-11,4.75,5.0,4.300000190734863,4.429999828338623,4.429999828338623,0.19721191743576633,2.54628824782992,0.1099996566772461
2018-10-12,4.440000057220459,4.630000114440918,4.340000152587891,4.550000190734863,4.550000190734863,-0.5367457554066879,2.708811897205954,0.12000036239624023
2018-10-15,4.53000020980835,4.53000020980835,4.449999809265137,4.449999809265137,4.449999809265137,-0.827683932028922,-2.1978104896205664,-0.10000038146972656
2018-10-16,4.449999809265137,4.590000152587891,4.039999961853027,4.409999847412109,4.409999847412109,-0.5587865263629177,-0.8988755857864406,-0.039999961853027344
2018-10-17,4.449999809265137,4.449999809265137,4.110000133514404,4.300000190734863,4.300000190734863,-0.9004184761844806,-2.494323366967832,-0.1099996566772461
2018-10-18,4.460000038146973,4.519999980926514,4.449999809265137,4.449999809265137,4.449999809265137,-0.6403373789009682,3.4883630669011456,0.14999961853027344
2018-10-19,4.510000228881836,4.510000228881836,4.349999904632568,4.5,4.5,-0.7968268526902001,1.1235998399541591,0.05000019073486328
2018-10-22,4.599999904632568,4.599999904632568,4.409999847412109,4.440000057220459,4.440000057220459,-0.8541328571763979,-1.3333320617675781,-0.059999942779541016
2018-10-23,4.5,4.789999961853027,4.46999979019165,4.519999980926514,4.519999980926514,-0.8519287800807749,1.8018000602490147,0.07999992370605469
2018-10-24,4.78000020980835,4.820000171661377,4.570000171661377,4.650000095367432,4.650000095367432,-0.508092753163589,2.876108738705585,0.13000011444091797
2018-10-25,4.820000171661377,4.920000076293945,4.269999980926514,4.809999942779541,4.809999942779541,-0.06286917984774598,3.440856863024777,0.15999984741210938
2018-10-26,4.75,5.400000095367432,4.75,5.230000019073486,5.230000019073486,-0.1510322636726654,8.731810421836329,0.4200000762939453
2018-10-29,5.570000171661377,5.610000133514404,4.75,4.769999980926514,4.769999980926514,-0.4596030570598834,-8.795411787177454,-0.46000003814697266
2018-10-30,4.760000228881836,5.599999904632568,4.699999809265137,4.949999809265137,4.949999809265137,-0.7240923085346417,3.7735813219785364,0.17999982833862305
2018-10-31,5.190000057220459,5.190000057220459,4.949999809265137,5.119999885559082,5.119999885559082,-0.5477661408848028,3.4343451079684506,0.1700000762939453
2018-11-01,5.079999923706055,5.130000114440918,4.699999809265137,4.809999942779541,4.809999942779541,-0.6337251476140993,-6.0546865177457,-0.309999942779541
2018-11-02,4.809999942779541,5.380000114440918,4.699999809265137,4.699999809265137,4.699999809265137,-0.5830313744147706,-2.28690508987488,-0.1100001335144043
2018-11-05,5.130000114440918,5.210000038146973,4.849999904632568,4.880000114440918,4.880000114440918,0.7328026516721519,3.8297938825645472,0.18000030517578125
2018-11-06,5.170000076293945,5.170000076293945,4.800000190734863,5.010000228881836,5.010000228881836,0.397782933137458,2.6639367088582944,0.13000011444091797
2018-11-07,5.400000095367432,5.400000095367432,4.550000190734863,4.730000019073486,4.730000019073486,-0.20172603687199409,-5.588826287755322,-0.2800002098083496
2018-11-08,4.71999979019165,4.71999979019165,4.369999885559082,4.369999885559082,4.369999885559082,-0.6513577643790831,-7.610996449529006,-0.3600001335144043
2018-11-09,4.349999904632568,4.679999828338623,4.28000020980835,4.28000020980835,4.28000020980835,-0.7968268526902001,-2.059489201547615,-0.08999967575073242
2018-11-12,4.25,4.480000019073486,4.25,4.480000019073486,4.480000019073486,-0.829888009124545,4.672892510771454,0.19999980926513672
2018-11-13,4.389999866485596,4.590000152587891,4.349999904632568,4.53000020980835,4.53000020980835,-0.8651532426545128,1.1160756812943928,0.05000019073486328
2018-11-14,4.599999904632568,4.599999904632568,4.349999904632568,4.449999809265137,4.449999809265137,-0.8783777052282506,-1.7660131752311181,-0.08000040054321289
2018-11-15,4.340000152587891,4.369999885559082,4.25,4.269999980926514,4.269999980926514,-0.7990309297858231,-4.044940136038965,-0.17999982833862305
2018-11-16,4.349999904632568,4.739999771118164,4.110000133514404,4.599999904632568,4.599999904632568,-0.6205006850403614,7.728335484311888,0.3299999237060547
2018-11-19,4.46999979019165,4.550000190734863,4.110000133514404,4.110000133514404,4.110000133514404,-0.7880105443077082,-10.652169158192704,-0.48999977111816406
2018-11-20,4.150000095367432,5.0,4.110000133514404,4.570000171661377,4.570000171661377,0.11345698780209287,11.192214676490364,0.46000003814697266
2018-11-21,4.960000038146973,4.960000038146973,4.46999979019165,4.5,4.5,-0.9334796326188253,-1.5317323639383873,-0.07000017166137695
2018-11-23,4.429999828338623,4.429999828338623,4.25,4.420000076293945,4.420000076293945,-0.9202551700450874,-1.7777760823567745,-0.07999992370605469
2018-11-26,4.590000152587891,4.849999904632568,4.480000019073486,4.699999809265137,4.699999809265137,-0.7681738504471014,6.334835478237455,0.2799997329711914
2018-11-27,4.630000114440918,4.690000057220459,4.550000190734863,4.550000190734863,4.550000190734863,-0.28107281231442155,-3.1914813748412985,-0.14999961853027344
2018-11-28,4.480000019073486,4.480000019073486,4.25,4.449999809265137,4.449999809265137,-0.7924186984989542,-2.1978104896205664,-0.10000038146972656
2018-11-29,4.389999866485596,4.449999809265137,4.260000228881836,4.260000228881836,4.260000228881836,-0.9378877868100712,-4.2696536747644735,-0.18999958038330078
2018-11-30,4.349999904632568,4.409999847412109,4.179999828338623,4.400000095367432,4.400000095367432,-0.7769901588295933,3.2863816658137424,0.1399998664855957
2018-12-03,4.400000095367432,4.400000095367432,4.099999904632568,4.289999961853027,4.289999961853027,-0.5543783721716717,-2.5000029802321744,-0.1100001335144043
2018-12-04,4.230000019073486,4.260000228881836,4.230000019073486,4.260000228881836,4.260000228881836,-0.9445000180969403,-0.6992944810711221,-0.029999732971191406
2018-12-06,4.119999885559082,4.300000190734863,4.0,4.0,4.0,-0.7637656962558554,-6.103291429871138,-0.26000022888183594
2018-12-07,4.0,4.300000190734863,4.0,4.230000019073486,4.230000019073486,-0.8805817823238736,5.750000476837158,0.23000001907348633
2018-12-10,4.159999847412109,4.300000190734863,3.75,3.759999990463257,3.759999990463257,-0.4133174380518007,-11.11111173737478,-0.4700000286102295
2018-12-11,4.579999923706055,4.599999904632568,4.239999771118164,4.510000228881836,4.510000228881836,0.6424354907516094,19.94681490215042,0.7500002384185791
2018-12-12,4.599999904632568,4.599999904632568,4.25,4.300000190734863,4.300000190734863,-0.5852354515103936,-4.656319899988959,-0.21000003814697266
2018-12-13,4.349999904632568,4.349999904632568,4.190000057220459,4.199999809265137,4.199999809265137,-0.7042556146740347,-2.3255901635817477,-0.10000038146972656
2018-12-14,4.199999809265137,4.239999771118164,4.010000228881836,4.199999809265137,4.199999809265137,-0.7593575420646095,0.0,0.0
2018-12-17,4.150000095367432,4.199999809265137,3.900000095367432,3.900000095367432,3.900000095367432,-0.4992764447810971,-7.142850655276456,-0.29999971389770463
2018-12-18,4.0,4.179999828338623,3.700000047683716,3.700000047683716,3.700000047683716,0.06717136879401017,-5.1282062254635274,-0.20000004768371626
2018-12-19,3.799999952316284,4.090000152587891,3.799999952316284,3.799999952316284,3.799999952316284,-0.2744605810275526,2.702700090373522,0.09999990463256836
2018-12-20,3.849999904632568,4.0,3.5,3.5,3.5,-0.4177255922430467,-7.894735686336518,-0.2999999523162842
2018-12-21,3.5,3.7899999618530273,3.299999952316284,3.5299999713897705,3.5299999713897705,-0.5962558369885085,0.8571420397077256,0.029999971389770508
2018-12-24,3.4800000190734863,3.5,3.0,3.5,3.5,-0.8166635465508071,-0.8498575533404162,-0.029999971389770508
2018-12-26,3.470000028610229,3.5,3.0999999046325684,3.5,3.5,-0.7439290023952485,0.0,0.0
2018-12-27,3.059999942779541,3.440000057220459,3.059999942779541,3.25,3.25,-0.7483371565864945,-7.14285714285714,-0.25
2018-12-28,3.5,3.569999933242798,3.5,3.5199999809265137,3.5199999809265137,-0.7196841543433957,8.307691720815802,0.26999998092651367
2018-12-31,3.5,3.5799999237060547,3.0999999046325684,3.4200000762939453,3.4200000762939453,-0.8783777052282506,-2.8409063970007975,-0.09999990463256836
2019-01-02,3.5,3.5799999237060547,3.5,3.569999933242798,3.569999933242798,-0.8805817823238736,4.385960631655861,0.14999985694885254
2019-01-03,3.5299999713897705,3.5299999713897705,3.140000104904175,3.289999961853028,3.289999961853028,-0.9026225532801035,-7.8431366001576635,-0.27999997138977006
2019-01-04,3.180000066757202,3.920000076293945,3.180000066757202,3.630000114440918,3.630000114440918,-0.508092753163589,10.334351262314057,0.3400001525878902
2019-01-07,3.7699999809265137,3.7699999809265137,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.9224592471407104,-0.826452034781,-0.03000020980834961
2019-01-08,3.660000085830689,3.890000104904175,3.5199999809265137,3.890000104904175,3.890000104904175,-0.8166635465508071,8.055561332055227,0.29000020027160645
2019-01-09,3.9700000286102295,4.059999942779541,3.640000104904175,4.0,4.0,-0.7020515375784118,2.827760723120476,0.1099998950958252
2019-01-10,4.0,4.0,3.5999999046325684,3.660000085830689,3.660000085830689,-0.7858064672120852,-8.499997854232777,-0.3399999141693111
2019-01-11,3.660000085830689,3.920000076293945,3.619999885559082,3.920000076293945,3.920000076293945,-0.9334796326188253,7.103824709453388,0.25999999046325595
2019-01-14,3.660000085830689,3.660000085830689,3.25,3.359999895095825,3.359999895095825,-0.06948141113461494,-14.285718630076062,-0.5600001811981197
2019-01-15,3.359999895095825,3.400000095367432,3.049999952316284,3.3399999141693115,3.3399999141693115,-0.8739695510370047,-0.5952375461590109,-0.019999980926513672
2019-01-16,3.4200000762939453,3.4200000762939453,3.2699999809265137,3.3399999141693115,3.3399999141693115,-0.8607450884632668,0.0,0.0
2019-01-17,3.309999942779541,3.309999942779541,3.299999952316284,3.299999952316284,3.299999952316284,-0.9224592471407104,-1.197603679070025,-0.039999961853027344
2019-01-18,3.299999952316284,3.359999895095825,3.299999952316284,3.3399999141693115,3.3399999141693115,-0.7174800772477727,1.2121200736670001,0.039999961853027344
2019-01-22,3.3499999046325684,3.3499999046325684,3.299999952316284,3.309999942779541,3.309999942779541,-0.827683932028922,-0.8982027593025133,-0.029999971389770508
2019-01-23,3.240000009536743,3.3499999046325684,3.0799999237060547,3.150000095367432,3.150000095367432,-0.8365002404114139,-4.833832331663146,-0.15999984741210893
2019-01-24,3.150000095367432,3.150000095367432,2.809999942779541,2.8499999046325684,2.8499999046325684,-0.5411539095979339,-9.523815290547477,-0.3000001907348637
2019-01-25,2.8499999046325684,3.0,2.799999952316284,2.799999952316284,2.799999952316284,-0.7395208482040025,-1.7543843505051004,-0.04999995231628418
2019-01-28,2.940000057220459,3.0,2.940000057220459,3.0,3.0,-0.9202551700450874,7.142858967489163,0.20000004768371582
2019-01-29,3.059999942779541,3.289999961853028,3.0199999809265137,3.039999961853028,3.039999961853028,-0.5609906034585407,1.3333320617676003,0.03999996185302779
2019-01-30,3.039999961853028,3.289999961853028,3.039999961853028,3.220000028610229,3.220000028610229,-0.8761736281326277,5.921054901838962,0.18000006675720126
2019-01-31,3.190000057220459,3.400000095367432,3.190000057220459,3.259999990463257,3.259999990463257,-0.827683932028922,1.2422348291186713,0.03999996185302779
2019-02-01,3.390000104904175,3.390000104904175,3.039999961853028,3.180000066757202,3.180000066757202,-0.8144594694551841,-2.453985396935121,-0.07999992370605469
2019-02-04,3.1600000858306885,3.1600000858306885,3.039999961853028,3.069999933242798,3.069999933242798,-0.8783777052282506,-3.459123622804716,-0.1100001335144043
2019-02-05,2.9800000190734863,3.0,2.75,2.809999942779541,2.809999942779541,-0.6337251476140993,-8.46905524810948,-0.25999999046325684
2019-02-06,2.75,2.900000095367432,2.5999999046325684,2.5999999046325684,2.5999999046325684,-0.525725369928573,-7.473311118264614,-0.21000003814697266
2019-02-07,2.5999999046325684,3.059999942779541,2.5899999141693115,2.5899999141693115,2.5899999141693115,-0.7130719230565268,-0.3846150319251618,-0.009999990463256836
2019-02-08,2.5199999809265137,2.5999999046325684,2.259999990463257,2.450000047683716,2.450000047683716,-0.7769901588295933,-5.4054004295400855,-0.1399998664855957
2019-02-11,2.430000066757202,2.5799999237060547,2.369999885559082,2.4200000762939453,2.4200000762939453,-0.5411539095979339,-1.2244886043219938,-0.029999971389770508
2019-02-12,2.470000028610229,2.690000057220459,2.470000028610229,2.6600000858306885,2.6600000858306885,-0.508092753163589,9.917355453322374,0.24000000953674316
2019-02-13,2.640000104904175,2.6700000762939453,2.400000095367432,2.509999990463257,2.509999990463257,-0.43095005481678456,-5.639101147644821,-0.15000009536743164
2019-02-14,2.630000114440918,2.640000104904175,2.400000095367432,2.4100000858306885,2.4100000858306885,-0.7240923085346417,-3.9840599606580818,-0.09999990463256836
2019-02-15,2.400000095367432,2.470000028610229,2.369999885559082,2.369999885559082,2.369999885559082,-0.8387043175070369,-1.6597592882582446,-0.040000200271606445
2019-02-19,2.400000095367432,2.5,2.299999952316284,2.390000104904175,2.390000104904175,-0.6271129163272303,0.843891152356524,0.020000219345092773
2019-02-20,2.400000095367432,2.490000009536743,2.299999952316284,2.299999952316284,2.299999952316284,-0.8387043175070369,-3.7656965957120425,-0.09000015258789062
2019-02-21,2.4200000762939453,2.450000047683716,2.299999952316284,2.3499999046325684,2.3499999046325684,-0.8651532426545128,2.1739110153428554,0.04999995231628418
2019-02-22,2.400000095367432,2.400000095367432,2.309999942779541,2.3499999046325684,2.3499999046325684,-0.8916021678019885,0.0,0.0
