Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-02-25,2.7300000190734863,2.7300000190734863,2.3499999046325684,2.5,2.5,-0.2876850436012905,6.382983040626322,0.15000009536743164
2019-02-26,2.5899999141693115,2.5999999046325684,2.3499999046325684,2.4800000190734863,2.4800000190734863,-0.2480116558800768,-0.7999992370605447,-0.019999980926513672
2019-02-27,2.549999952316284,2.5899999141693115,2.3499999046325684,2.5899999141693115,2.5899999141693115,-0.5565824492672947,4.435479606847759,0.1099998950958252
2019-02-28,2.5899999141693115,2.5899999141693115,2.359999895095825,2.359999895095825,2.359999895095825,-0.6689903811440671,-8.880309911023843,-0.23000001907348633
2019-03-01,2.450000047683716,2.5199999809265137,2.450000047683716,2.4800000190734863,2.4800000190734863,-0.6469496101878371,5.084751242024477,0.12000012397766113
2019-03-04,2.440000057220459,2.509999990463257,2.359999895095825,2.400000095367432,2.400000095367432,-0.8365002404114139,-3.2258033504347194,-0.07999992370605424
2019-03-05,2.440000057220459,2.490000009536743,2.200000047683716,2.200000047683716,2.200000047683716,-0.7747860817339703,-8.33333498901786,-0.20000004768371626
2019-03-06,2.2100000381469727,2.440000057220459,2.2100000381469727,2.440000057220459,2.440000057220459,-0.7262963856302647,10.909091106131052,0.24000000953674316
2019-03-07,2.299999952316284,2.440000057220459,2.25,2.3399999141693115,2.3399999141693115,-0.9004184761844806,-4.098366422378829,-0.10000014305114746
2019-03-08,2.400000095367432,2.400000095367432,2.25,2.25,2.25,-0.8365002404114139,-3.846150319251662,-0.08999991416931152
2019-03-11,2.2799999713897705,2.380000114440918,2.200000047683716,2.380000114440918,2.380000114440918,-0.6116843766578695,5.7777828640408035,0.13000011444091797
2019-03-12,2.400000095367432,2.4200000762939453,2.049999952316284,2.299999952316284,2.299999952316284,-0.5389498325023109,-3.3613511881459113,-0.08000016212463379
2019-03-13,2.190000057220459,2.319999933242798,2.0999999046325684,2.319999933242798,2.319999933242798,-0.7042556146740347,0.8695644061371466,0.019999980926513672
2019-03-14,2.259999990463257,2.470000028610229,2.119999885559082,2.299999952316284,2.299999952316284,-0.17307303462889526,-0.8620681681899223,-0.019999980926513672
2019-03-15,2.3399999141693115,2.3499999046325684,2.200000047683716,2.299999952316284,2.299999952316284,-0.7593575420646095,0.0,0.0
2019-03-18,2.319999933242798,2.319999933242798,2.119999885559082,2.25,2.25,-0.7549493878733635,-2.1739110153428554,-0.04999995231628418
2019-03-19,2.3499999046325684,2.5,2.0899999141693115,2.390000104904175,2.390000104904175,-0.6513577643790831,6.222226884629989,0.1400001049041748
2019-03-20,2.390000104904175,2.390000104904175,2.369999885559082,2.369999885559082,2.369999885559082,-0.8673573197501357,-0.8368292245700459,-0.020000219345092773
2019-03-21,2.369999885559082,2.380000114440918,2.190000057220459,2.309999942779541,2.309999942779541,-0.7307045398215106,-2.5316432775011277,-0.059999942779541016
2019-03-22,2.289999961853028,2.450000047683716,2.289999961853028,2.400000095367432,2.400000095367432,-0.4728275196336213,3.8961105981499378,0.09000015258789107
2019-03-25,2.369999885559082,2.390000104904175,2.25,2.25,2.25,-0.6249088392316073,-6.250003725290165,-0.15000009536743208
2019-03-26,2.25,2.569999933242798,2.2100000381469727,2.2699999809265137,2.2699999809265137,1.0039041344337791,0.8888880411783928,0.019999980926513672
2019-03-27,2.2699999809265137,2.400000095367432,2.049999952316284,2.150000095367432,2.150000095367432,-0.22376680782822392,-5.286338615302677,-0.11999988555908159
2019-03-28,2.140000104904175,2.140000104904175,1.7999999523162842,1.919999957084656,1.919999957084656,-0.17748118882014124,-10.697680375845254,-0.2300001382827761
2019-03-29,1.870000004768372,1.9900000095367432,1.870000004768372,1.9900000095367432,1.9900000095367432,-0.7703779275427244,3.6458361467036626,0.07000005245208718
2019-04-01,2.069999933242798,2.0899999141693115,1.809999942779541,1.8799999952316284,1.8799999952316284,-0.37364405033058695,-5.527638883314479,-0.11000001430511475
2019-04-02,1.830000042915344,1.940000057220459,1.7999999523162842,1.8600000143051147,1.8600000143051147,-0.5918476827972625,-1.063828775385156,-0.019999980926513672
2019-04-03,1.8600000143051147,1.8799999952316284,1.7999999523162842,1.8200000524520876,1.8200000524520876,-0.5698069118410327,-2.1505355669564796,-0.03999996185302712
2019-04-04,1.8200000524520876,1.909999966621399,1.7999999523162842,1.7999999523162842,1.7999999523162842,-0.7659697733514784,-1.0989065691980215,-0.020000100135803445
2019-04-05,1.7999999523162842,1.9900000095367432,1.7699999809265137,1.9800000190734863,1.9800000190734863,-0.7086637688652808,10.00000397364309,0.18000006675720215
2019-04-08,2.009999990463257,2.150000095367432,2.0,2.0799999237060547,2.0799999237060547,-0.2480116558800768,5.050500185316253,0.09999990463256836
2019-04-09,2.039999961853028,2.069999933242798,1.809999942779541,1.840000033378601,1.840000033378601,-0.6072762224666234,-11.538456688971033,-0.2399998903274536
2019-04-10,1.8799999952316284,2.059999942779541,1.830000042915344,1.9700000286102293,1.9700000286102293,-0.8673573197501357,7.0652170039868345,0.1299999952316282
2019-04-11,1.950000047683716,1.9800000190734863,1.8799999952316284,1.919999957084656,1.919999957084656,-0.7152760001521498,-2.5380746598692494,-0.050000071525573286
2019-04-12,1.9800000190734863,2.5,1.9600000381469729,2.289999961853028,2.289999961853028,3.0801447585106314,19.270834012422732,0.3700000047683718
2019-04-15,2.309999942779541,2.309999942779541,1.7899999618530271,2.0899999141693115,2.0899999141693115,0.6490477220384784,-8.73362668189216,-0.20000004768371626
2019-04-16,2.0799999237060547,2.0799999237060547,1.8600000143051147,1.950000047683716,1.950000047683716,-0.5499702179804258,-6.698558480144223,-0.13999986648559548
2019-04-17,1.870000004768372,2.150000095367432,1.870000004768372,1.9600000381469729,1.9600000381469729,-0.5433579866935568,0.5128200112166859,0.009999990463256836
2019-04-18,1.9700000286102293,2.0799999237060547,1.899999976158142,2.0799999237060547,2.0799999237060547,-0.7571534649689865,6.122443021609958,0.11999988555908181
2019-04-22,2.109999895095825,2.240000009536743,1.9600000381469729,1.9700000286102293,1.9700000286102293,-0.35380735646998007,-5.288456688971044,-0.10999989509582542
2019-04-23,2.130000114440918,2.200000047683716,1.75,1.850000023841858,1.850000023841858,0.2170486112963732,-6.09137071196022,-0.12000000476837136
2019-04-24,1.940000057220459,1.940000057220459,1.7599999904632568,1.8899999856948853,1.8899999856948853,-0.7968268526902001,2.1621600722988132,0.039999961853027344
2019-04-25,1.8600000143051147,1.940000057220459,1.75,1.7799999713897705,1.7799999713897705,-0.7108678459609038,-5.820106621041676,-0.11000001430511475
2019-04-26,1.7000000476837158,1.7799999713897705,1.6699999570846558,1.6799999475479126,1.6799999475479126,-0.5543783721716717,-5.617978957818792,-0.10000002384185791
2019-04-29,1.6699999570846558,1.75,1.5,1.6200000047683716,1.6200000047683716,-0.43756228610365355,-3.5714252769540544,-0.059999942779541016
2019-04-30,1.6399999856948853,1.7000000476837158,1.5399999618530271,1.7000000476837158,1.7000000476837158,-0.7880105443077082,4.938274239498086,0.08000004291534424
2019-05-01,1.7300000190734863,1.7400000095367432,1.5800000429153442,1.7400000095367432,1.7400000095367432,-0.9202551700450874,2.352938866532872,0.039999961853027344
2019-05-02,1.7100000381469729,1.7100000381469729,1.6100000143051147,1.649999976158142,1.649999976158142,-0.6976433833871658,-5.172415683064424,-0.09000003337860107
2019-05-03,1.7300000190734863,1.7300000190734863,1.5499999523162842,1.690000057220459,1.690000057220459,-0.519113138641704,2.424247372139554,0.040000081062316895
2019-05-06,1.7000000476837158,1.7799999713897705,1.5700000524520874,1.7000000476837158,1.7000000476837158,-0.1532363407682884,0.5917153919925866,0.009999990463256836
2019-05-07,1.7100000381469729,2.0799999237060547,1.7100000381469729,2.0,2.0,3.0823488356062545,17.647055523618384,0.2999999523162842
2019-05-09,2.059999942779541,2.059999942779541,1.7999999523162842,1.9900000095367432,1.9900000095367432,0.3228443118862765,-0.4999995231628418,-0.009999990463256836
2019-05-10,1.899999976158142,1.9900000095367432,1.850000023841858,1.8899999856948853,1.8899999856948853,0.17957930067078245,-5.025126802141933,-0.10000002384185791
2019-05-13,1.809999942779541,1.8200000524520876,1.7000000476837158,1.7200000286102295,1.7200000286102295,3.0448795249806637,-8.994706792135387,-0.16999995708465576
2019-05-14,2.0,2.150000095367432,1.7999999523162842,1.850000023841858,1.850000023841858,2.273452541512619,7.55813913193184,0.12999999523162842
2019-05-15,1.899999976158142,2.140000104904175,1.850000023841858,1.9800000190734863,1.9800000190734863,2.7847984276971514,7.027026678716464,0.12999999523162842
2019-05-16,1.8799999952316284,1.9700000286102293,1.830000042915344,1.830000042915344,1.830000042915344,-0.01217540664841731,-7.575756298645531,-0.1499999761581423
2019-05-17,1.870000004768372,2.0199999809265137,1.7400000095367432,1.909999966621399,1.909999966621399,0.20602822581825828,4.3715804278675385,0.07999992370605491
2019-05-20,1.8799999952316284,1.8899999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,3.4967153295833757,-14.136124902877189,-0.26999998092651367
2019-05-23,1.3600000143051147,1.4199999570846558,1.340000033378601,1.409999966621399,1.409999966621399,0.6314151052734945,-14.024391529249492,-0.23000001907348633
2019-05-24,1.399999976158142,1.4299999475479126,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.1399059129495687,-1.4184383971608927,-0.019999980926513672
2019-05-28,1.4199999570846558,1.4199999570846558,1.340000033378601,1.3600000143051147,1.3600000143051147,-0.15764449495953436,-2.158271345216811,-0.029999971389770508
2019-05-29,1.309999942779541,1.3300000429153442,1.190000057220459,1.2699999809265137,1.2699999809265137,1.325699390394735,-6.617649443524909,-0.09000003337860107
2019-05-30,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.3300000429153442,1.3300000429153442,-0.3956848212868168,4.724414400782773,0.060000061988830566
2019-05-31,1.340000033378601,1.3700000047683716,1.2999999523162842,1.309999942779541,1.309999942779541,0.012069441403435533,-1.5037668789816938,-0.020000100135803223
2019-06-03,1.340000033378601,1.340000033378601,1.2699999809265137,1.2799999713897705,1.2799999713897705,-0.26784834974068367,-2.2900742519207262,-0.029999971389770508
2019-06-04,1.340000033378601,1.340000033378601,1.2799999713897705,1.3300000429153442,1.3300000429153442,-0.38907258999994787,3.9062556752470723,0.05000007152557373
2019-06-05,1.3200000524520874,1.4199999570846558,1.2200000286102295,1.3799999952316284,1.3799999952316284,2.240391385078274,3.7593947896937596,0.04999995231628418
2019-06-06,1.3200000524520874,1.409999966621399,1.3200000524520874,1.3300000429153442,1.3300000429153442,0.11786514199333885,-3.6231849629747126,-0.04999995231628418
2019-06-07,1.350000023841858,1.3600000143051147,1.2699999809265137,1.2999999523162842,1.2999999523162842,-0.48605198220735923,-2.255645836920439,-0.03000009059906006
2019-06-10,1.350000023841858,1.3799999952316284,1.2999999523162842,1.3200000524520874,1.3200000524520874,0.23908938225260307,1.538469297646361,0.020000100135803223
2019-06-11,1.340000033378601,1.350000023841858,1.2100000381469729,1.2100000381469729,1.2100000381469729,1.1868425333704868,-8.333334085917187,-0.11000001430511452
2019-06-12,1.2300000190734863,1.309999942779541,1.2300000190734863,1.2799999713897705,1.2799999713897705,-0.4441745173905225,5.785118267433886,0.06999993324279763
2019-06-13,1.2999999523162842,1.350000023841858,1.2100000381469729,1.2999999523162842,1.2999999523162842,-0.30972581455752035,1.562498544808455,0.019999980926513672
2019-06-14,1.2899999618530271,1.2899999618530271,1.2100000381469729,1.2899999618530271,1.2899999618530271,-0.4882560593029822,-0.7692300638503458,-0.009999990463257058
2019-06-17,1.2999999523162842,1.2999999523162842,0.9800000190734864,1.2999999523162842,1.2999999523162842,2.66577826453351,0.775193082090686,0.009999990463257058
2019-06-18,1.190000057220459,1.2999999523162842,1.190000057220459,1.2300000190734863,1.2300000190734863,-0.04744064017838508,-5.384610446952321,-0.06999993324279785
2019-06-19,1.190000057220459,1.2899999618530271,1.190000057220459,1.2899999618530271,1.2899999618530271,-0.3361747397049962,4.8780440527746105,0.059999942779540794
2019-06-20,1.2100000381469729,1.3200000524520874,1.2100000381469729,1.3200000524520874,1.3200000524520874,-0.5874395286060166,2.3255884873024657,0.03000009059906028
2019-06-21,1.3200000524520874,1.350000023841858,1.25,1.25,1.25,-0.4243378235299156,-5.303034065949652,-0.0700000524520874
2019-06-24,1.2799999713897705,1.2799999713897705,1.25,1.25,1.25,-0.8100513152639381,0.0,0.0
2019-06-25,1.25,1.2699999809265137,1.090000033378601,1.1100000143051147,1.1100000143051147,0.34488508284250635,-11.19999885559082,-0.13999998569488525
2019-06-26,1.3200000524520874,1.3200000524520874,1.149999976158142,1.149999976158142,1.149999976158142,0.5961498717435267,3.6036001204980295,0.039999961853027344
2019-06-27,1.159999966621399,1.2999999523162842,1.159999966621399,1.190000057220459,1.190000057220459,0.7989249645408414,3.4782679905739577,0.040000081062316895
2019-06-28,1.149999976158142,1.2000000476837158,1.149999976158142,1.159999966621399,1.159999966621399,-0.1356037240033045,-2.5210158955061512,-0.03000009059906006
2019-07-01,1.190000057220459,1.25,1.1399999856948853,1.159999966621399,1.159999966621399,-0.680010766622182,0.0,0.0
2019-07-02,1.190000057220459,1.25,1.1299999952316284,1.1399999856948853,1.1399999856948853,-0.19290972848950214,-1.7241363363798556,-0.019999980926513672
2019-07-03,1.2200000286102295,1.2999999523162842,1.1299999952316284,1.2300000190734863,1.2300000190734863,-0.508092753163589,7.894739869118661,0.09000003337860107
2019-07-05,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,1.2599999904632568,-0.5521742950760488,2.4390220263873053,0.029999971389770508
2019-07-08,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2400000095367432,1.2400000095367432,-0.6998474604827888,-1.587300085546861,-0.019999980926513672
2019-07-09,1.2300000190734863,1.2899999618530271,1.149999976158142,1.159999966621399,1.159999966621399,0.29639538673880067,-6.451616314521791,-0.08000004291534424
2019-07-10,1.2300000190734863,1.2899999618530271,1.1799999475479126,1.2899999618530271,1.2899999618530271,-0.5323376012154419,11.2068964631322,0.1299999952316282
2019-07-11,1.2999999523162842,1.2999999523162842,1.1699999570846558,1.1799999475479126,1.1799999475479126,0.22806899677448814,-8.527133144027733,-0.11000001430511452
2019-07-12,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.1399999856948853,1.1399999856948853,-0.18629749720263317,-3.389827426361236,-0.039999961853027344
2019-07-15,1.1799999475479126,1.1799999475479126,1.0099999904632568,1.1399999856948853,1.1399999856948853,0.7129659578115449,0.0,0.0
2019-07-16,1.090000033378601,1.1299999952316284,1.0800000429153442,1.100000023841858,1.100000023841858,-0.5962558369885085,-3.508768627628134,-0.039999961853027344
2019-07-17,1.0700000524520874,1.1399999856948853,1.0700000524520874,1.1399999856948853,1.1399999856948853,-0.17086895753327228,3.6363600896410553,0.039999961853027344
2019-07-18,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1399999856948853,1.1399999856948853,-0.52352129283295,0.0,0.0
2019-07-19,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.35370139122499833,-1.7543843138140613,-0.019999980926513672
2019-07-22,1.149999976158142,1.159999966621399,1.1100000143051147,1.1100000143051147,1.1100000143051147,-0.4287459777211616,-0.8928562875609058,-0.009999990463256836
2019-07-23,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1100000143051147,1.1100000143051147,-0.8144594694551841,0.0,0.0
2019-07-24,1.1100000143051147,1.1200000047683716,1.0499999523162842,1.090000033378601,1.090000033378601,0.0781917542721251,-1.8018000602490147,-0.019999980926513672
2019-07-25,1.090000033378601,1.100000023841858,1.0399999618530271,1.0399999618530271,1.0399999618530271,0.6049661801260187,-4.587162384811316,-0.05000007152557395
2019-07-26,1.0399999618530271,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,1.2750056171954063,0.9615375798129433,0.009999990463257058
2019-07-29,1.0199999809265137,1.0199999809265137,0.8999999761581421,0.9700000286102296,0.9700000286102296,-0.24580757878445378,-7.6190406989615544,-0.07999992370605458
2019-07-30,1.0,1.0099999904632568,0.9300000071525574,0.959999978542328,0.959999978542328,-0.6205006850403614,-1.0309329662834377,-0.010000050067901611
2019-07-31,0.9200000166893004,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421,-0.34719512518311113,-6.250000388051092,-0.0600000023841859
2019-08-01,0.9300000071525574,0.9300000071525574,0.800000011920929,0.8299999833106995,0.8299999833106995,2.0221877526115986,-7.777777189089907,-0.06999999284744263
2019-08-02,0.8100000023841858,0.8999999761581421,0.8100000023841858,0.8399999737739563,0.8399999737739563,0.03411021235966539,1.2048181523292234,0.009999990463256836
2019-08-05,0.8600000143051147,0.8600000143051147,0.7599999904632568,0.8299999833106995,0.8299999833106995,1.3477401613509647,-1.1904750923180218,-0.009999990463256836
2019-08-06,0.8399999737739563,0.9900000095367432,0.8399999737739563,0.9200000166893004,0.9200000166893004,-0.16205264915078033,10.843377733528303,0.09000003337860096
2019-08-07,0.9200000166893004,1.100000023841858,0.8500000238418579,0.9700000286102296,0.9700000286102296,-0.1510322636726654,5.434783805858889,0.05000001192092918
2019-08-08,0.949999988079071,1.1100000143051147,0.9200000166893004,0.9900000095367432,0.9900000095367432,0.247905690635095,2.0618536429497514,0.01999998092651356
2019-08-09,1.090000033378601,1.2999999523162842,1.0,1.0700000524520874,1.0700000524520874,0.9135369735132367,8.080812337848275,0.08000004291534424
2019-08-12,1.0800000429153442,1.2000000476837158,0.949999988079071,1.100000023841858,1.100000023841858,0.43745632085867175,2.8037355064628677,0.029999971389770508
2019-08-13,1.0399999618530271,1.100000023841858,0.949999988079071,0.949999988079071,0.949999988079071,-0.45739897996426043,-13.636366591965787,-0.15000003576278687
2019-08-14,0.949999988079071,1.0499999523162842,0.949999988079071,1.0099999904632568,1.0099999904632568,0.06717136879401017,6.31578980390386,0.06000000238418579
2019-08-15,1.0499999523162842,1.2000000476837158,0.9800000190734864,1.1200000047683716,1.1200000047683716,2.262432156034504,10.891090628096055,0.11000001430511475
2019-08-16,1.059999942779541,1.1100000143051147,1.0199999809265137,1.090000033378601,1.090000033378601,-0.4243378235299156,-2.6785688626827175,-0.029999971389770508
2019-08-19,1.0499999523162842,1.2000000476837158,1.0499999523162842,1.149999976158142,1.149999976158142,2.081697834193419,5.504581737815473,0.059999942779541016
2019-08-20,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1799999475479126,1.1799999475479126,0.1575385297145526,2.6086932184114398,0.029999971389770508
2019-08-21,1.1799999475479126,1.3300000429153442,1.149999976158142,1.2899999618530271,1.2899999618530271,3.4856949441052607,9.322035524975991,0.11000001430511452
2019-08-22,1.309999942779541,1.3300000429153442,1.090000033378601,1.090000033378601,1.090000033378601,0.48374193986675446,-15.503870882843685,-0.19999992847442605
2019-08-23,1.100000023841858,1.2000000476837158,1.100000023841858,1.1399999856948853,1.1399999856948853,-0.034216177604647166,4.5871514481795606,0.04999995231628418
2019-08-26,1.1399999856948853,1.1399999856948853,1.0099999904632568,1.0299999713897705,1.0299999713897705,0.04292652074215733,-9.649124182932722,-0.11000001430511475
2019-08-27,1.0,1.0299999713897705,0.9700000286102296,0.9800000190734864,0.9800000190734864,1.48439294127959,-4.8543644373911565,-0.04999995231628407
2019-08-28,1.0099999904632568,1.1200000047683716,0.949999988079071,1.0,1.0,-0.009971329552794323,2.0408143405366452,0.01999998092651356
2019-08-29,0.9700000286102296,1.0399999618530271,0.9700000286102296,1.0199999809265137,1.0199999809265137,-0.31633804584438935,1.9999980926513672,0.019999980926513672
2019-08-30,0.9800000190734864,1.0499999523162842,0.9800000190734864,1.0199999809265137,1.0199999809265137,-0.52352129283295,0.0,0.0
2019-09-03,0.9800000190734864,1.0800000429153442,0.9800000190734864,1.0,1.0,0.21264045710512722,-1.960782480441492,-0.019999980926513672
2019-09-04,0.959999978542328,1.0700000524520874,0.949999988079071,1.0099999904632568,1.0099999904632568,-0.6645822269528211,0.9999990463256836,0.009999990463256836
2019-09-05,1.0,1.0499999523162842,0.949999988079071,0.9800000190734864,0.9800000190734864,-0.210542345254486,-2.970294225053438,-0.029999971389770397
2019-09-06,1.0,1.0399999618530271,0.9700000286102296,1.0299999713897705,1.0299999713897705,0.027497981072796433,5.102035851341635,0.04999995231628407
2019-09-09,1.0,1.0199999809265137,0.949999988079071,0.959999978542328,0.959999978542328,0.11345698780209287,-6.7961159992064974,-0.06999999284744252
2019-09-10,0.949999988079071,0.9800000190734864,0.8600000143051147,0.9100000262260436,0.9100000262260436,0.31402800350378457,-5.208328482694835,-0.0499999523162844
2019-09-11,0.9100000262260436,0.949999988079071,0.8600000143051147,0.949999988079071,0.949999988079071,-0.3780522045218329,4.395600076948947,0.039999961853027455
