Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-09-12,0.9300000071525574,0.949999988079071,0.9100000262260436,0.949999988079071,0.949999988079071,-0.6182966079447384,0.0,0.0
2019-09-13,0.8999999761581421,0.9800000190734864,0.8999999761581421,0.9399999976158142,0.9399999976158142,-0.05184879436963105,-1.052630588288439,-0.009999990463256836
2019-09-16,0.949999988079071,0.949999988079071,0.8299999833106995,0.8700000047683716,0.8700000047683716,2.542349947178623,-7.446807768615782,-0.06999999284744263
2019-09-17,0.8199999928474426,0.8600000143051147,0.7699999809265137,0.8399999737739563,0.8399999737739563,1.1978629188486019,-3.448279405745802,-0.030000030994415283
2019-09-18,0.8399999737739563,0.9300000071525574,0.699999988079071,0.9200000166893004,0.9200000166893004,1.8480656620573825,9.523814930126662,0.08000004291534413
2019-09-19,0.9200000166893004,0.949999988079071,0.9100000262260436,0.9200000166893004,0.9200000166893004,-0.525725369928573,0.0,0.0
2019-09-20,0.9100000262260436,0.949999988079071,0.8500000238418579,0.9399999976158142,0.9399999976158142,0.4815378627711315,2.1739109308373195,0.019999980926513783
2019-09-23,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8999999761581421,0.8999999761581421,0.10464067941960092,-4.2553214424603025,-0.04000002145767212
2019-09-24,0.8999999761581421,0.9200000166893004,0.8500000238418579,0.8799999952316284,0.8799999952316284,-0.6094802995622464,-2.222220161814692,-0.019999980926513672
2019-09-25,0.8799999952316284,0.9399999976158142,0.8500000238418579,0.8999999761581421,0.8999999761581421,0.25451792192196393,2.272725117600638,0.019999980926513672
2019-09-26,0.9100000262260436,1.0,0.9100000262260436,1.0,1.0,0.047334674933403306,11.11111405455043,0.10000002384185791
2019-09-27,1.0,1.0,0.9100000262260436,0.949999988079071,0.949999988079071,-0.35821551066122603,-5.0000011920928955,-0.050000011920928955
2019-09-30,0.8999999761581421,0.949999988079071,0.8700000047683716,0.8999999761581421,0.8999999761581421,-0.7262963856302647,-5.26315921561541,-0.050000011920928955
2019-10-01,0.9200000166893004,0.9399999976158142,0.8299999833106995,0.8399999737739563,0.8399999737739563,0.0032531330209435907,-6.666667108182567,-0.06000000238418579
2019-10-02,0.8600000143051147,0.8999999761581421,0.8399999737739563,0.8399999737739563,0.8399999737739563,-0.6006639911797544,0.0,0.0
2019-10-03,0.8700000047683716,0.8999999761581421,0.8399999737739563,0.8999999761581421,0.8999999761581421,-0.5984599140841315,7.1428576496993745,0.06000000238418579
2019-10-04,0.8899999856948853,0.8999999761581421,0.8299999833106995,0.8700000047683716,0.8700000047683716,-0.7218882314390187,-3.3333302427220435,-0.029999971389770508
2019-10-07,0.8399999737739563,0.8999999761581421,0.800000011920929,0.8399999737739563,0.8399999737739563,-0.6822148437178049,-3.448279405745802,-0.030000030994415283
2019-10-08,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.8500000238418579,0.8500000238418579,-0.5521742950760488,1.1904821881092875,0.010000050067901611
2019-10-09,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8799999952316284,0.8799999952316284,-0.7152760001521498,3.529408299799286,0.029999971389770508
2019-10-10,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8100000023841858,0.8100000023841858,-0.6844189208134279,-7.9545446848573675,-0.06999999284744263
2019-10-11,0.800000011920929,0.8399999737739563,0.6899999976158142,0.8299999833106995,0.8299999833106995,0.6027621030303957,2.4691334404499887,0.019999980926513672
2019-10-14,0.800000011920929,0.8299999833106995,0.7799999713897705,0.8100000023841858,0.8100000023841858,-0.821071700742053,-2.409636304658447,-0.019999980926513672
2019-10-15,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.8199999928474426,0.8199999928474426,-0.5962558369885085,1.2345667202249944,0.009999990463256836
2019-10-16,0.7799999713897705,0.8600000143051147,0.7699999809265137,0.8299999833106995,0.8299999833106995,-0.18629749720263317,1.2195110427418276,0.009999990463256836
2019-10-17,0.8100000023841858,0.8600000143051147,0.7699999809265137,0.8399999737739563,0.8399999737739563,-0.3978888983824398,1.2048181523292234,0.009999990463256836
2019-10-18,0.8299999833106995,0.8399999737739563,0.800000011920929,0.800000011920929,0.800000011920929,-0.4551949028686374,-4.761900369272077,-0.039999961853027344
2019-10-21,0.7799999713897705,0.8500000238418579,0.7699999809265137,0.7799999713897705,0.7799999713897705,0.06055913750714122,-2.5000050291418274,-0.020000040531158447
2019-10-22,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,0.800000011920929,-0.4640112112511294,2.5641078544558438,0.020000040531158447
2019-10-23,0.800000011920929,0.800000011920929,0.75,0.7699999809265137,0.7699999809265137,0.6314151052734945,-3.750003818422498,-0.030000030994415283
2019-10-24,0.7799999713897705,0.8999999761581421,0.7599999904632568,0.8700000047683716,0.8700000047683716,-0.41111336095617773,12.987016405056462,0.10000002384185791
2019-10-25,0.8999999761581421,0.949999988079071,0.8100000023841858,0.9200000166893004,0.9200000166893004,0.9267614360869746,5.7471277755039685,0.050000011920928844
2019-10-28,0.949999988079071,0.9900000095367432,0.9200000166893004,0.9800000190734864,0.9800000190734864,1.0612101389199766,6.521739271277549,0.06000000238418601
2019-10-29,0.9700000286102296,0.9700000286102296,0.8100000023841858,0.8500000238418579,0.8500000238418579,1.0810468327805836,-13.265305377701253,-0.12999999523162853
2019-10-30,0.9100000262260436,0.9100000262260436,0.8299999833106995,0.8500000238418579,0.8500000238418579,-0.36482774194809503,0.0,0.0
2019-10-31,0.8199999928474426,0.9399999976158142,0.8199999928474426,0.9100000262260436,0.9100000262260436,-0.6689903811440671,7.058823611909526,0.06000000238418568
2019-11-01,0.949999988079071,0.949999988079071,0.8500000238418579,0.8700000047683716,0.8700000047683716,0.21043638000950424,-4.395606626909698,-0.04000002145767201
2019-11-04,0.8999999761581421,0.8999999761581421,0.8100000023841858,0.8600000143051147,0.8600000143051147,1.636474260877576,-1.1494241848790776,-0.009999990463256836
2019-11-05,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8500000238418579,0.8500000238418579,0.8914962025570068,-1.1627895694091173,-0.009999990463256836
2019-11-06,0.8500000238418579,0.8899999856948853,0.7900000214576721,0.800000011920929,0.800000011920929,0.46831340019739354,-5.882354178643112,-0.050000011920928955
2019-11-07,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.7699999809265137,0.7699999809265137,-0.18629749720263317,-3.750003818422498,-0.030000030994415283
2019-11-08,0.7699999809265137,0.8799999952316284,0.7300000190734863,0.7599999904632568,0.7599999904632568,3.047083602076287,-1.298700092333016,-0.009999990463256836
2019-11-11,0.800000011920929,0.8399999737739563,0.699999988079071,0.7699999809265137,0.7699999809265137,3.0889610668931233,1.3157882353605599,0.009999990463256836
2019-11-12,0.7799999713897705,0.7799999713897705,0.6499999761581421,0.6899999976158142,0.6899999976158142,0.8033331187320873,-10.38960847952728,-0.07999998331069946
2019-11-13,0.6800000071525574,0.7699999809265137,0.6800000071525574,0.7599999904632568,0.7599999904632568,2.1698609180183386,10.144926534683552,0.06999999284744263
2019-11-14,0.7900000214576721,0.8100000023841858,0.699999988079071,0.7400000095367432,0.7400000095367432,0.8121494271145793,-2.6315764707210976,-0.019999980926513672
2019-11-15,0.7300000190734863,0.7300000190734863,0.699999988079071,0.7300000190734863,0.7300000190734863,0.43745632085867175,-1.351350045186761,-0.009999990463256836
2019-11-18,0.7400000095367432,0.7799999713897705,0.699999988079071,0.7200000286102295,0.7200000286102295,1.8789227413961043,-1.369861671503625,-0.009999990463256836
2019-11-19,0.699999988079071,0.8500000238418579,0.6800000071525574,0.7300000190734863,0.7300000190734863,1.010516365720648,1.3888875091518038,0.009999990463256836
2019-11-20,0.7699999809265137,0.8500000238418579,0.75,0.7799999713897705,0.7799999713897705,0.1994159945313893,6.8493083575181135,0.04999995231628418
2019-11-21,0.8199999928474426,0.8399999737739563,0.7300000190734863,0.75,0.75,-0.08490995080397583,-3.846150319251662,-0.029999971389770508
2019-11-22,0.7300000190734863,0.7799999713897705,0.7099999785423279,0.7400000095367432,0.7400000095367432,-0.07168548823023792,-1.3333320617675781,-0.009999990463256836
2019-11-25,0.75,0.75,0.7300000190734863,0.7400000095367432,0.7400000095367432,-0.40890928386055475,0.0,0.0
2019-11-27,0.800000011920929,0.9900000095367432,0.7300000190734863,0.9800000190734864,0.9800000190734864,2.725288346115331,32.43243330320884,0.24000000953674328
2019-11-29,0.9700000286102296,0.9700000286102296,0.9200000166893004,0.949999988079071,0.949999988079071,-0.8342961633157909,-3.0612275929114863,-0.030000030994415394
2019-12-02,0.9399999976158142,0.9399999976158142,0.800000011920929,0.8700000047683716,0.8700000047683716,0.25451792192196393,-8.421050980480738,-0.07999998331069946
2019-12-03,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8700000047683716,0.8700000047683716,-0.7483371565864945,0.0,0.0
2019-12-04,0.8700000047683716,0.8700000047683716,0.800000011920929,0.8500000238418579,0.8500000238418579,0.3845584705637201,-2.2988483697581663,-0.019999980926513672
2019-12-05,0.8100000023841858,0.8299999833106995,0.7900000214576721,0.800000011920929,0.800000011920929,-0.6160925308491154,-5.882354178643112,-0.050000011920928955
2019-12-06,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.75,0.75,-0.20613419106324005,-6.25000139698384,-0.050000011920928955
2019-12-09,0.7799999713897705,0.7799999713897705,0.6700000166893005,0.6700000166893005,0.6700000166893005,2.6415334164816575,-10.6666644414266,-0.07999998331069946
2019-12-10,0.7200000286102295,0.7400000095367432,0.6700000166893005,0.6800000071525574,0.6800000071525574,0.9532103612344504,1.492535852860155,0.009999990463256836
2019-12-11,0.6700000166893005,0.6899999976158142,0.6299999952316284,0.6600000262260437,0.6600000262260437,3.807490200066217,-2.9411736347271344,-0.019999980926513672
2019-12-12,0.6700000166893005,0.6700000166893005,0.6200000047683716,0.6399999856948853,0.6399999856948853,0.9884755947644182,-3.0303090509739783,-0.020000040531158447
2019-12-13,0.6299999952316284,0.6399999856948853,0.5600000023841858,0.5899999737739563,0.5899999737739563,3.188144536196158,-7.812502037268176,-0.050000011920928955
2019-12-16,0.5899999737739563,0.6000000238418579,0.5199999809265137,0.550000011920929,0.550000011920929,0.4528848605280327,-6.779654852722472,-0.039999961853027344
2019-12-17,0.550000011920929,0.6499999761581421,0.550000011920929,0.6200000047683716,0.6200000047683716,1.160393608223011,12.72727115095158,0.06999999284744263
2019-12-18,0.6399999856948853,0.6800000071525574,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.9708429779994343,-3.2258033504347416,-0.019999980926513672
2019-12-19,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.1994159945313893,0.0,0.0
2019-12-20,0.6200000047683716,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.5799999833106995,1.0435775221549928,-3.3333399560713795,-0.020000040531158447
2019-12-23,0.6000000238418579,0.6499999761581421,0.5699999928474426,0.5799999833106995,0.5799999833106995,0.8363942751664322,0.0,0.0
2019-12-24,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6100000143051147,0.6100000143051147,-0.37143997323496397,5.172419285802743,0.030000030994415283
2019-12-26,0.5799999833106995,0.6299999952316284,0.550000011920929,0.550000011920929,0.550000011920929,0.5234153275879682,-9.836065733954968,-0.06000000238418579
2019-12-27,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.5899999737739563,-0.6337251476140993,7.272720179282088,0.039999961853027344
2019-12-30,0.6200000047683716,0.6399999856948853,0.5299999713897705,0.5699999928474426,0.5699999928474426,2.1963098431658143,-3.389827426361236,-0.019999980926513672
2019-12-31,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6100000143051147,0.6100000143051147,0.24129345934822605,7.017547712211614,0.04000002145767212
2020-01-02,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6299999952316284,0.6299999952316284,0.5410479443529521,3.278685320900654,0.019999980926513672
2020-01-03,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.47272155438863955,-4.761900256640573,-0.029999971389770508
2020-01-06,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6200000047683716,0.6200000047683716,1.9891265961772537,3.3333300219643203,0.019999980926513672
2020-01-07,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.11125291070646989,-3.2258033504347416,-0.019999980926513672
2020-01-08,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.6299999952316284,-0.7461330794908715,4.999995032946458,0.029999971389770508
2020-01-13,0.6399999856948853,0.6399999856948853,0.550000011920929,0.5899999737739563,0.5899999737739563,4.0190816012460235,-6.349209803242228,-0.04000002145767212
2020-01-14,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5600000023841858,0.5600000023841858,2.209534305739552,-5.08474113954186,-0.029999971389770508
2020-01-15,0.550000011920929,0.5699999928474426,0.5199999809265137,0.5299999713897705,0.5299999713897705,2.209534305739552,-5.357148369051945,-0.030000030994415283
2020-01-16,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5400000214576721,0.5400000214576721,1.479984787088344,1.8868020014566111,0.010000050067901611
2020-01-17,0.5400000214576721,0.5400000214576721,0.4799999892711639,0.5,0.5,4.640631342211705,-7.4074110867063165,-0.04000002145767212
2020-01-21,0.5099999904632568,0.5099999904632568,0.449999988079071,0.4900000095367431,0.4900000095367431,1.938432822977925,-1.9999980926513783,-0.009999990463256891
2020-01-22,0.4900000095367431,0.4900000095367431,0.4600000083446502,0.4699999988079071,0.4699999988079071,1.5416989457657875,-4.081634763179798,-0.020000010728836004
2020-01-23,0.4699999988079071,0.4900000095367431,0.4399999976158142,0.449999988079071,0.449999988079071,0.6159865656041336,-4.255321442460314,-0.020000010728836115
2020-01-24,0.449999988079071,0.449999988079071,0.4000000059604645,0.4000000059604645,0.4000000059604645,1.9759021336035159,-11.11110743181194,-0.04999998211860651
2020-01-27,0.4099999964237213,0.4199999868869781,0.3600000143051147,0.3799999952316284,0.3799999952316284,0.5300275588748372,-5.000002607703169,-0.02000001072883606
2020-01-28,0.3899999856948852,0.4199999868869781,0.3899999856948852,0.3899999856948852,0.3899999856948852,-0.3802562816174559,2.6315764707210754,0.00999999046325678
2020-01-29,0.3899999856948852,0.4000000059604645,0.3300000131130218,0.3899999856948852,0.3899999856948852,1.4182706284109003,0.0,0.0
2020-01-30,0.4000000059604645,0.4199999868869781,0.3600000143051147,0.4199999868869781,0.4199999868869781,0.3118239264081616,7.692308280124727,0.030000001192092896
2020-01-31,0.4199999868869781,0.4300000071525574,0.3600000143051147,0.4000000059604645,0.4000000059604645,1.3763931635940636,-4.761900369272065,-0.019999980926513616
2020-02-03,0.4000000059604645,0.4699999988079071,0.3799999952316284,0.3799999952316284,0.3799999952316284,1.4513317848452452,-5.000002607703169,-0.02000001072883606
2020-02-04,0.3799999952316284,0.3899999856948852,0.3400000035762787,0.3600000143051147,0.3600000143051147,-0.08050179661272987,-5.263152941442217,-0.019999980926513727
2020-02-05,0.3799999952316284,0.3899999856948852,0.3600000143051147,0.3799999952316284,0.3799999952316284,-0.519113138641704,5.555550036607193,0.019999980926513727
2020-02-06,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4000000059604645,0.4000000059604645,-0.09813441337771375,5.263160784158716,0.02000001072883606
2020-02-07,0.3899999856948852,0.4300000071525574,0.3600000143051147,0.3899999856948852,0.3899999856948852,0.9377818215650895,-2.5000050291418385,-0.01000002026557928
2020-02-10,0.3700000047683716,0.4199999868869781,0.3700000047683716,0.4000000059604645,0.4000000059604645,0.9003125109394987,2.564107854455866,0.01000002026557928
2020-02-11,0.4300000071525574,0.4399999976158142,0.3300000131130218,0.4000000059604645,0.4000000059604645,1.77973927209307,0.0,0.0
2020-02-12,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.4000000059604645,0.4000000059604645,1.475576632897098,0.0,0.0
2020-02-13,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.43535820900803057,0.0,0.0
2020-02-14,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4099999964237213,0.4099999964237213,-0.3956848212868168,2.4999975785613415,0.009999990463256836
2020-02-18,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.30090950617502843,-2.4390220854836775,-0.009999990463256836
2020-02-19,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.3899999856948852,0.3899999856948852,0.16635483809704452,-2.5000050291418385,-0.01000002026557928
2020-02-20,0.4099999964237213,0.4399999976158142,0.3700000047683716,0.4199999868869781,0.4199999868869781,-0.37143997323496397,7.692308280124727,0.030000001192092896
2020-02-21,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.4099999964237213,0.4099999964237213,-0.4640112112511294,-2.3809501846360215,-0.00999999046325678
2020-02-24,0.4000000059604645,0.4199999868869781,0.4000000059604645,0.4099999964237213,0.4099999964237213,-0.8497247029851519,0.0,0.0
2020-02-25,0.4300000071525574,0.4300000071525574,0.3600000143051147,0.3899999856948852,0.3899999856948852,0.8011290416364644,-4.878051439826548,-0.020000010728836115
2020-02-26,0.4000000059604645,0.4000000059604645,0.3199999928474426,0.3400000035762787,0.3400000035762787,2.231575076695782,-12.820508705793587,-0.04999998211860651
2020-02-27,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.4815378627711315,-8.823529669570263,-0.030000001192092896
2020-02-28,0.3499999940395355,0.3600000143051147,0.3000000119209289,0.3000000119209289,0.3000000119209289,1.5284744831920496,-3.2258033504347527,-0.009999990463256891
2020-03-02,0.3000000119209289,0.3499999940395355,0.3000000119209289,0.3100000023841858,0.3100000023841858,1.5196581748095577,3.3333300219643203,0.009999990463256891
2020-03-04,0.3700000047683716,0.4099999964237213,0.3499999940395355,0.3799999952316284,0.3799999952316284,0.854026891931416,22.580642680347786,0.06999999284744263
2020-03-05,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3600000143051147,0.3600000143051147,-0.0915221820908448,-5.263152941442217,-0.019999980926513727
2020-03-06,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3600000143051147,0.3600000143051147,0.395578856041835,0.0,0.0
2020-03-09,0.3400000035762787,0.3400000035762787,0.2800000011920929,0.2899999916553497,0.2899999916553497,0.704149649429053,-19.444449963392817,-0.07000002264976501
2020-03-10,0.3000000119209289,0.3300000131130218,0.2800000011920929,0.2899999916553497,0.2899999916553497,0.558680561117936,0.0,0.0
2020-03-11,0.25,0.3000000119209289,0.25,0.270000010728836,0.270000010728836,1.1559854540317651,-6.8965453455194,-0.019999980926513672
2020-03-12,0.270000010728836,0.2899999916553497,0.25,0.2599999904632568,0.2599999904632568,0.2655383074000789,-3.703711062301529,-0.010000020265579224
2020-03-13,0.3499999940395355,0.3499999940395355,0.270000010728836,0.270000010728836,0.270000010728836,-0.3031135832706514,3.8461617816837768,0.010000020265579224
2020-03-16,0.270000010728836,0.2800000011920929,0.25,0.270000010728836,0.270000010728836,-0.4265419006255386,0.0,0.0
2020-03-17,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2599999904632568,0.2599999904632568,-0.32735843132250425,-3.703711062301529,-0.010000020265579224
2020-03-18,0.270000010728836,0.270000010728836,0.25,0.25,0.25,0.37353808508560515,-3.84615031925164,-0.00999999046325678
2020-03-19,0.2800000011920929,0.2899999916553497,0.2599999904632568,0.2599999904632568,0.2599999904632568,-0.367031819043718,3.999996185302712,0.00999999046325678
2020-03-20,0.25,0.3100000023841858,0.25,0.3000000119209289,0.3000000119209289,0.36031362251186727,15.384624201870857,0.04000002145767212
2020-03-23,0.3199999928474426,0.3300000131130218,0.25,0.270000010728836,0.270000010728836,1.5086377893314429,-9.999999999999998,-0.030000001192092896
2020-03-24,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.2899999916553497,0.2899999916553497,-0.7130719230565268,7.407400048809576,0.019999980926513672
2020-03-25,0.3000000119209289,0.3000000119209289,0.270000010728836,0.2899999916553497,0.2899999916553497,0.5057827108229843,0.0,0.0
2020-03-26,0.3000000119209289,0.3000000119209289,0.2899999916553497,0.3000000119209289,0.3000000119209289,0.4594970918149016,3.4482829494228984,0.010000020265579224
2020-03-27,0.3300000131130218,0.3499999940395355,0.2899999916553497,0.3000000119209289,0.3000000119209289,0.9025165880351217,0.0,0.0
2020-03-30,0.3100000023841858,0.3600000143051147,0.3000000119209289,0.3400000035762787,0.3400000035762787,0.5608846382135589,13.33333002196433,0.03999999165534979
2020-03-31,0.3799999952316284,0.3799999952316284,0.3300000131130218,0.3400000035762787,0.3400000035762787,0.7328026516721519,0.0,0.0
2020-04-01,0.3499999940395355,0.3499999940395355,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.020991715030909252,-17.647059339140526,-0.06000000238418579
