Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-06-28,27.89999961853028,28.0,25.549999237060547,26.96999931335449,26.96999931335449,1.0141604174242018,,,
2019-07-01,27.420000076293945,27.864999771118164,26.09000015258789,27.3700008392334,27.3700008392334,-0.2029038943150016,1.4831350984901404,0.4000015258789098,0.4000015258789098
2019-07-02,27.26000022888184,27.549999237060547,25.5,27.040000915527344,27.040000915527344,0.406640794259874,-1.2056993554527715,-0.3299999237060547,-0.3299999237060547
2019-07-03,27.059999465942383,29.100000381469727,27.059999465942383,28.61000061035156,28.61000061035156,3.786924978999762,5.806211692554575,1.5699996948242152,1.5699996948242152
2019-07-05,28.61000061035156,29.14999961853028,27.25,28.989999771118164,28.989999771118164,-0.0334734216325057,1.328203958965024,0.3799991607666051,0.3799991607666051
2019-07-08,28.709999084472656,28.979999542236328,27.905000686645508,28.200000762939453,28.200000762939453,-0.4594121796510512,-2.7250742132318373,-0.7899990081787109,-0.7899990081787109
2019-07-09,28.299999237060547,28.420000076293945,27.299999237060547,27.36000061035156,27.36000061035156,-0.7210956321473895,-2.978723864758992,-0.8400001525878942,-0.8400001525878942
2019-07-10,27.57999992370605,27.950000762939453,26.84000015258789,27.600000381469727,27.600000381469727,-0.395735122852716,0.8771921263311944,0.2399997711181676,0.23999977111816762
2019-07-11,27.489999771118164,31.636999130249023,26.979999542236328,29.770000457763672,29.770000457763672,-0.4141857188154845,7.862319008339047,2.1700000762939453,2.1700000762939453
2019-07-12,29.61000061035156,29.61000061035156,28.2810001373291,28.6200008392334,28.6200008392334,-0.4024853408878753,-3.862947937007388,-1.1499996185302734,-1.1499996185302734
2019-07-15,28.5,28.725000381469727,27.097000122070312,27.84000015258789,27.84000015258789,-0.58204114062311,-2.725369195574068,-0.7800006866455078,-0.7800006866455078
2019-07-16,27.93000030517578,27.93000030517578,25.40999984741211,25.940000534057617,25.940000534057617,-0.5415398324121548,-6.824711236050973,-1.8999996185302732,-1.8999996185302734
2019-07-17,26.0,26.559999465942383,25.61000061035156,26.1200008392334,26.1200008392334,-0.6871195347037549,0.693910182998847,0.1800003051757812,0.18000030517578125
2019-07-18,26.209999084472656,27.0009994506836,25.51000022888184,26.0,26.0,-0.4533369834194079,-0.4594212686745091,-0.1200008392333984,-0.12000083923339844
2019-07-19,26.0,28.14999961853028,24.05599975585937,27.51000022888184,27.51000022888184,-0.2611807766852094,5.807693188007068,1.5100002288818395,1.5100002288818395
2019-07-22,27.600000381469727,30.799999237060547,27.600000381469727,30.34000015258789,30.34000015258789,-0.2652309075063049,10.28716793951505,2.829999923706051,2.829999923706051
2019-07-23,30.63999938964844,30.663000106811523,28.25,28.82999992370605,28.82999992370605,-0.4992384660584905,-4.976928877019282,-1.5100002288818395,-1.5100002288818395
2019-07-24,28.82999992370605,30.832000732421875,28.0,28.1200008392334,28.1200008392334,-0.6967948472208163,-2.4627092832173125,-0.7099990844726527,-0.7099990844726527
2019-07-25,28.1200008392334,28.559999465942383,26.01000022888184,26.790000915527344,26.790000915527344,-0.6706940041515341,-4.729729317256714,-1.329999923706055,-1.3299999237060547
2019-07-26,27.030000686645508,28.940000534057617,27.0,28.3700008392334,28.3700008392334,-0.4456867363128941,5.897722544646489,1.579999923706055,1.5799999237060547
2019-07-29,28.51000022888184,29.46999931335449,28.030000686645508,28.690000534057617,28.690000534057617,-0.7048951088630073,1.1279509529717124,0.3199996948242187,0.31999969482421875
2019-07-30,28.8799991607666,29.0,27.020000457763672,27.780000686645508,27.780000686645508,-0.7129953705051985,-3.1718362860671867,-0.9099998474121094,-0.9099998474121094
2019-07-31,27.86000061035156,29.5,27.43000030517578,29.350000381469727,29.350000381469727,-0.758221831340765,5.651546637934235,1.5699996948242188,1.5699996948242188
2019-08-01,29.350000381469727,32.8120002746582,29.350000381469727,29.690000534057617,29.690000534057617,-0.2656809220419822,1.1584332135223807,0.3400001525878906,0.3400001525878906
2019-08-02,29.63999938964844,30.593000411987305,27.700000762939453,28.290000915527344,28.290000915527344,-0.5995917075145238,-4.715391018347481,-1.3999996185302734,-1.3999996185302734
2019-08-05,28.11000061035156,28.11000061035156,26.63999938964844,26.89999961853028,26.89999961853028,-0.7069201742735551,-4.913401385696481,-1.3900012969970668,-1.3900012969970632
2019-08-06,27.0,28.21999931335449,26.709999084472656,27.8799991607666,27.8799991607666,-0.7969230814090111,3.643121026519447,0.9799995422363246,0.979999542236321
2019-08-07,27.63999938964844,29.57999992370605,27.275999069213867,29.46999931335449,29.46999931335449,-0.7919729215165611,5.703013631454379,1.590000152587887,1.590000152587887
2019-08-08,29.64999961853028,30.489999771118164,28.780000686645508,29.81999969482422,29.81999969482422,-0.7406712644493512,1.1876497781631246,0.3500003814697301,0.3500003814697301
2019-08-09,29.670000076293945,29.989999771118164,25.690000534057617,26.8799991607666,26.8799991607666,0.0594545799848525,-9.859156821413062,-2.940000534057617,-2.940000534057617
2019-08-12,26.5,27.3799991607666,25.780000686645508,26.190000534057617,26.190000534057617,-0.4454617290450555,-2.566959256889001,-0.6899986267089844,-0.6899986267089844
2019-08-13,26.0,27.09000015258789,25.749000549316406,26.76000022888184,26.76000022888184,-0.7183955449333258,2.176401997712807,0.5699996948242223,0.5699996948242223
2019-08-14,26.440000534057617,26.440000534057617,25.315000534057617,25.88999938964844,25.88999938964844,-0.6436931320108973,-3.2511241845746053,-0.8700008392333984,-0.8700008392333984
2019-08-15,25.63999938964844,27.13999938964844,25.63999938964844,26.76000022888184,26.76000022888184,-0.5442399196262184,3.360374120291598,0.8700008392333984,0.8700008392333984
2019-08-16,26.739999771118164,28.31999969482422,26.57999992370605,27.459999084472656,27.459999084472656,-0.4425366345631532,2.615840245155576,0.6999988555908168,0.6999988555908168
2019-08-19,27.520000457763672,29.489999771118164,27.440000534057617,28.049999237060547,28.049999237060547,-0.4321863002425757,2.1485803796749137,0.5900001525878906,0.5900001525878906
2019-08-20,28.020000457763672,29.11000061035156,27.850000381469727,28.65999984741211,28.65999984741211,-0.573940878980919,2.174690292132375,0.6100006103515625,0.6100006103515625
2019-08-21,28.959999084472656,30.0,28.51000022888184,29.81999969482422,29.81999969482422,-0.6340178194938358,4.047452385164108,1.1599998474121094,1.1599998474121094
2019-08-22,30.01000022888184,30.5,29.655000686645508,29.799999237060547,29.799999237060547,-0.7078202033449097,-0.0670706169294321,-0.0200004577636718,-0.020000457763671875
2019-08-23,29.989999771118164,30.600000381469727,28.56999969482422,29.309999465942383,29.309999465942383,-0.7897228488381747,-1.6442945760507977,-0.489999771118164,-0.48999977111816406
2019-08-26,29.600000381469727,30.979999542236328,29.43000030517578,30.489999771118164,30.489999771118164,-0.6805943239364343,4.0259308313769,1.1800003051757812,1.1800003051757812
2019-08-27,30.63999938964844,31.780000686645508,30.045000076293945,31.26000022888184,31.26000022888184,-0.5464899923046048,2.525419690206298,0.7700004577636754,0.7700004577636754
2019-08-28,31.25,31.90999984741211,29.26000022888184,29.61000061035156,29.61000061035156,-0.6076919691567149,-5.278309681539306,-1.6499996185302803,-1.6499996185302805
2019-08-29,29.799999237060547,30.920000076293945,27.59000015258789,30.709999084472656,30.709999084472656,-0.6187173252808083,3.714955931937869,1.0999984741210973,1.0999984741210973
2019-08-30,30.51000022888184,31.5,29.100000381469727,30.479999542236328,30.479999542236328,-0.6250175287802902,-0.7489402445232218,-0.2299995422363281,-0.22999954223632812
2019-09-03,30.600000381469727,32.939998626708984,30.489999771118164,32.380001068115234,32.380001068115234,-0.1214512633574139,6.233600900308622,1.9000015258789065,1.9000015258789062
2019-09-04,32.290000915527344,32.29499816894531,31.14999961853028,31.479999542236328,31.479999542236328,-0.4816878991670765,-2.779498135239844,-0.9000015258789062,-0.9000015258789062
2019-09-05,31.549999237060547,32.20000076293945,30.64999961853028,31.31999969482422,31.31999969482422,-0.4801128482922061,-0.5082587348752665,-0.1599998474121093,-0.15999984741210938
2019-09-06,31.18000030517578,32.220001220703125,30.86000061035156,30.93000030517578,30.93000030517578,-0.4225109877255142,-1.2452087913426335,-0.3899993896484375,-0.3899993896484375
2019-09-09,30.940000534057617,31.113000869750977,28.09000015258789,28.350000381469727,28.350000381469727,-0.4339863583852849,-8.341415771904536,-2.5799999237060547,-2.5799999237060547
2019-09-10,28.020000457763672,29.020000457763672,26.2450008392334,26.549999237060547,26.549999237060547,-0.4339863583852849,-6.349210300489827,-1.8000011444091797,-1.8000011444091797
2019-09-11,26.559999465942383,27.5,26.07999992370605,26.950000762939453,26.950000762939453,-0.5165640256820657,1.5065971275831649,0.4000015258789062,0.40000152587890625
2019-09-12,27.0,27.285999298095703,26.003999710083008,26.100000381469727,26.100000381469727,-0.5363646652518661,-3.1539901944589666,-0.8500003814697266,-0.8500003814697266
2019-09-13,26.09000015258789,26.530000686645508,25.32999992370605,25.90999984741211,25.90999984741211,-0.4965383788444267,-0.7279713842169633,-0.1900005340576172,-0.1900005340576172
2019-09-16,25.90999984741211,26.38999938964844,24.51000022888184,25.3799991607666,25.3799991607666,-0.5428898760191866,-2.045544923839293,-0.5300006866455078,-0.5300006866455078
2019-09-17,25.26000022888184,25.70499992370605,24.670000076293945,24.86000061035156,24.86000061035156,-0.5597654211070846,-2.0488517242304605,-0.5199985504150426,-0.5199985504150426
2019-09-18,24.86000061035156,25.30500030517578,24.43000030517578,24.75,24.75,-0.5572903411608595,-0.4424803203977201,-0.1100006103515589,-0.11000061035155895
2019-09-19,24.82999992370605,25.68000030517578,24.32999992370605,24.530000686645508,24.530000686645508,-0.427011133082287,-0.8888861145636029,-0.2199993133544922,-0.2199993133544922
2019-09-20,24.59000015258789,26.43000030517578,24.479999542236328,26.270000457763672,26.270000457763672,6.740145369381912,7.093353943791136,1.739999771118164,1.739999771118164
2019-09-23,26.0,28.25,26.0,27.604999542236328,27.604999542236328,-0.0332484143646671,5.081838832165375,1.3349990844726562,1.3349990844726562
2019-09-24,28.07999992370605,28.363000869750977,25.11000061035156,25.459999084472656,25.459999084472656,-0.0516990103274355,-7.7703332488079475,-2.145000457763672,-2.145000457763672
2019-09-25,25.530000686645508,26.049999237060547,23.209999084472656,23.38999938964844,23.38999938964844,-0.2447552461329886,-8.13039972215337,-2.069999694824215,-2.069999694824215
2019-09-26,23.56999969482422,23.81399917602539,21.200000762939453,21.239999771118164,21.239999771118164,-0.1750029931030103,-9.191960986034864,-2.149999618530277,-2.149999618530277
2019-09-27,21.25,22.459999084472656,19.709999084472656,20.1299991607666,20.1299991607666,-0.0060225349561916,-5.22599163047508,-1.1100006103515625,-1.1100006103515625
2019-09-30,20.21999931335449,22.239999771118164,19.280000686645508,21.46999931335449,21.46999931335449,-0.2231545484204792,6.656732282431244,1.340000152587887,1.340000152587887
2019-10-01,21.479999542236328,22.68000030517578,20.75,20.89999961853028,20.89999961853028,-0.4994634733263291,-2.654865920138472,-0.5699996948242116,-0.5699996948242081
2019-10-02,20.709999084472656,21.11000061035156,19.32999992370605,19.56999969482422,19.56999969482422,-0.3113573974132261,-6.363636114743554,-1.3299999237060582,-1.3299999237060618
2019-10-03,19.489999771118164,20.229999542236328,19.01000022888184,20.170000076293945,20.170000076293945,-0.0183979346873168,3.0659192173028598,0.6000003814697266,0.6000003814697266
2019-10-04,20.440000534057617,20.989999771118164,19.170000076293945,19.43000030517578,19.43000030517578,-0.1957036617441651,-3.668813923247805,-0.7399997711181641,-0.7399997711181641
2019-10-07,19.290000915527344,19.950000762939453,18.51000022888184,19.6299991607666,19.6299991607666,-0.4450117145093782,1.0293301721541637,0.1999988555908203,0.1999988555908203
2019-10-08,19.39999961853028,19.850000381469727,18.68000030517578,19.11000061035156,19.11000061035156,-0.6643938006520522,-2.648999351229397,-0.5199985504150426,-0.5199985504150426
2019-10-09,19.290000915527344,19.29400062561035,17.610000610351562,18.350000381469727,18.350000381469727,-0.5489650722508299,-3.976976476233885,-0.7600002288818324,-0.7600002288818324
2019-10-10,18.21999931335449,19.450000762939453,18.15999984741211,18.75,18.75,-0.1333766485528618,2.1798343880919058,0.3999996185302734,0.39999961853027344
2019-10-11,18.979999542236328,19.739999771118164,18.31999969482422,18.530000686645508,18.530000686645508,-0.3417333785714425,-1.173329671223955,-0.2199993133544922,-0.2199993133544922
2019-10-14,18.690000534057617,18.809999465942383,18.049999237060547,18.1200008392334,18.1200008392334,-0.5298394544845455,-2.212627265079348,-0.4099998474121094,-0.4099998474121094
2019-10-15,18.1200008392334,18.979999542236328,18.059999465942383,18.6200008392334,18.6200008392334,-0.5269143600026431,2.7593817706531354,0.5,0.5
2019-10-16,18.520000457763672,18.989999771118164,17.690000534057617,17.959999084472656,17.959999084472656,-0.573940878980919,-3.5445849893308345,-0.6600017547607422,-0.6600017547607422
2019-10-17,18.0,19.0,17.746000289916992,18.51000022888184,18.51000022888184,-0.6088170054959081,3.06236732987748,0.5500011444091832,0.5500011444091832
2019-10-18,18.3700008392334,18.5,17.84000015258789,18.209999084472656,18.209999084472656,-0.4576121215083421,-1.620751705562273,-0.3000011444091832,-0.30000114440918324
2019-10-21,18.3799991607666,18.90999984741211,18.29199981689453,18.6299991607666,18.6299991607666,-0.5509901376613776,2.3064255761114927,0.4200000762939453,0.4200000762939453
2019-10-22,18.64999961853028,18.920000076293945,18.34000015258789,18.39999961853028,18.39999961853028,-0.500813516933361,-1.2345654997166444,-0.2299995422363245,-0.22999954223632102
2019-10-23,18.39999961853028,19.0,18.190000534057617,18.479999542236328,18.479999542236328,-0.3500586474814721,0.4347822030685622,0.0799999237060511,0.07999992370604758
2019-10-24,18.57999992370605,18.950000762939453,18.34000015258789,18.51000022888184,18.51000022888184,-0.5494150867865072,0.1623413819732189,0.0300006866455113,0.030000686645511365
2019-10-25,18.420000076293945,19.43000030517578,17.729999542236328,18.71999931335449,18.71999931335449,-0.2011038361722925,1.1345169199132643,0.2099990844726491,0.20999908447264914
2019-10-28,18.780000686645508,19.670000076293945,18.64999961853028,19.440000534057617,19.440000534057617,-0.3100073538061942,3.846160508080221,0.7200012207031286,0.7200012207031286
2019-10-29,19.559999465942383,20.80500030517578,19.520000457763672,20.0,20.0,-0.2690560310595618,2.880655609866367,0.5599994659423828,0.5599994659423828
2019-10-30,20.0,20.690000534057617,19.809999465942383,20.26000022888184,20.26000022888184,-0.2371049990264749,1.300001144409202,0.2600002288818395,0.2600002288818395
2019-10-31,20.280000686645508,22.90999984741211,20.200000762939453,22.61000061035156,22.61000061035156,-0.1628526006397237,11.599212018367378,2.3500003814697195,2.3500003814697195
2019-11-01,22.82999992370605,24.420000076293945,22.583999633789062,24.14999961853028,24.14999961853028,-0.2440802243294727,6.811140940322047,1.539999008178718,1.5399990081787216
2019-11-04,24.39999961853028,25.114999771118164,21.63999938964844,23.07999992370605,23.07999992370605,-0.5471650141081208,-4.4306406282640936,-1.069999694824226,-1.0699996948242294
2019-11-05,23.309999465942383,23.88999938964844,21.90999984741211,23.209999084472656,23.209999084472656,-0.6130921435848423,0.5632545979044057,0.1299991607666051,0.12999916076660512
2019-11-06,23.229999542236328,23.61000061035156,21.920000076293945,22.15999984741211,22.15999984741211,-0.6916196800605277,-4.5239089981825575,-1.0499992370605469,-1.0499992370605469
