Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-11-07,22.31999969482422,25.424999237060547,22.31999969482422,24.420000076293945,24.420000076293945,-0.3982102027989411,10.198557059763536,2.260000228881836,2.260000228881836
2019-11-08,24.489999771118164,27.739999771118164,24.21999931335449,27.059999465942383,27.059999465942383,-0.2800813871836551,10.81080827764309,2.639999389648437,2.6399993896484375
2019-11-11,27.71999931335449,28.5,26.4950008392334,26.75,26.75,-0.4906881898806221,-1.145600414118808,-0.3099994659423828,-0.3099994659423828
2019-11-12,27.14999961853028,28.340999603271484,24.03899955749512,27.959999084472656,27.959999084472656,-0.4166607987617096,4.523361063449172,1.2099990844726562,1.2099990844726562
2019-11-13,28.040000915527344,28.261999130249023,26.200000762939453,26.280000686645508,26.280000686645508,-0.5298394544845455,-6.008578157501166,-1.6799983978271484,-1.6799983978271484
2019-11-14,26.3799991607666,27.93000030517578,25.905000686645508,27.56999969482422,27.56999969482422,-0.5165640256820657,4.90867189677906,1.289999008178711,1.289999008178711
2019-11-15,27.84000015258789,28.920000076293945,27.350000381469727,28.26000022888184,28.26000022888184,-0.4263361112787711,2.502722313004435,0.6900005340576207,0.6900005340576207
2019-11-18,30.309999465942383,30.309999465942383,27.3799991607666,29.06999969482422,29.06999969482422,0.0997308809279691,2.8662401252019576,0.8099994659423793,0.8099994659423793
2019-11-19,29.3799991607666,31.13999938964844,28.75,30.290000915527344,30.290000915527344,-0.2634308493635958,4.196770669111283,1.220001220703125,1.220001220703125
2019-11-20,30.049999237060547,33.29999923706055,30.0,33.290000915527344,33.290000915527344,0.0702549288411072,9.904258531937282,3.0,3.0
2019-11-21,33.869998931884766,35.66999816894531,32.59000015258789,33.540000915527344,33.540000915527344,-0.2337298900088953,0.7509762484968707,0.25,0.25
2019-11-22,33.470001220703125,34.9900016784668,33.470001220703125,34.0,34.0,-0.1171761252684798,1.3714939532386785,0.4599990844726562,0.45999908447265625
2019-11-25,34.54999923706055,34.880001068115234,30.59000015258789,31.040000915527344,31.040000915527344,-0.1129009871795456,-8.7058796602137,-2.959999084472656,-2.9599990844726562
2019-11-26,31.01000022888184,31.799999237060547,28.09000015258789,28.290000915527344,28.290000915527344,-0.345783509392538,-8.85953582116149,-2.75,-2.75
2019-11-27,28.290000915527344,30.290000915527344,28.040000915527344,29.84000015258789,29.84000015258789,-0.4870880735952039,5.478964958993027,1.5499992370605469,1.5499992370605469
2019-11-29,29.729999542236328,29.972999572753903,28.75,29.0,29.0,-0.7809475653924677,-2.81501390178458,-0.8400001525878906,-0.8400001525878906
2019-12-02,28.959999084472656,31.600000381469727,28.950000762939453,31.13999938964844,31.13999938964844,-0.4004602754773275,7.379308240167037,2.139999389648441,2.139999389648441
2019-12-03,31.030000686645508,32.04999923706055,30.299999237060547,30.559999465942383,30.559999465942383,0.4561423931843748,-1.862555989319836,-0.5799999237060582,-0.5799999237060582
2019-12-04,31.440000534057617,34.06999969482422,30.95199966430664,33.91999816894531,33.91999816894531,-0.2620808057565639,10.99476034594662,3.3599987030029297,3.3599987030029297
2019-12-05,34.0099983215332,34.97100067138672,31.90999984741211,32.20000076293945,32.20000076293945,-0.4195858932436119,-5.070747343319626,-1.7199974060058594,-1.7199974060058594
2019-12-06,32.349998474121094,33.29899978637695,32.349998474121094,33.02000045776367,33.02000045776367,-0.4749376811319173,2.54658284284266,0.8199996948242188,0.8199996948242188
2019-12-09,33.220001220703125,38.560001373291016,33.095001220703125,36.2599983215332,36.2599983215332,-0.0426987196138899,9.812228403551536,3.2399978637695312,3.2399978637695312
2019-12-10,36.459999084472656,39.63999938964844,36.459999084472656,36.93000030517578,36.93000030517578,-0.3552338146417609,1.8477716896216467,0.6700019836425781,0.6700019836425781
2019-12-11,37.0,37.59299850463867,36.119998931884766,36.72999954223633,36.72999954223633,-0.5698907481598234,-0.5415671846377479,-0.2000007629394531,-0.20000076293945312
2019-12-12,36.52000045776367,38.380001068115234,36.52000045776367,37.45000076293945,37.45000076293945,-0.5658406173387279,1.960253824330116,0.720001220703125,0.720001220703125
2019-12-13,37.459999084472656,37.91999816894531,35.290000915527344,36.5,36.5,-0.4794378264886901,-2.53671760637072,-0.9500007629394532,-0.9500007629394531
2019-12-16,36.38999938964844,38.150001525878906,34.91999816894531,35.15999984741211,35.15999984741211,-0.0208730146335419,-3.6712332947613446,-1.3400001525878906,-1.3400001525878906
2019-12-17,35.369998931884766,36.97999954223633,33.619998931884766,34.939998626708984,34.939998626708984,-0.0521490248631128,-0.6257145098347294,-0.220001220703125,-0.220001220703125
2019-12-18,35.04999923706055,38.9900016784668,35.04999923706055,38.459999084472656,38.459999084472656,-0.1043507110016773,10.074414986018043,3.520000457763672,3.520000457763672
2019-12-19,38.0,38.23400115966797,36.0,36.75,36.75,-0.117626139804157,-4.446175572487288,-1.7099990844726562,-1.7099990844726562
2019-12-20,36.84999847412109,42.40999984741211,36.75,41.540000915527344,41.540000915527344,5.345775330585861,13.034016096673051,4.790000915527344,4.790000915527344
2019-12-26,45.68000030517578,46.68000030517578,42.709999084472656,43.0,43.0,-0.2677059874525299,3.5146823598815047,1.4599990844726562,1.4599990844726562
2019-12-27,42.93000030517578,43.0099983215332,35.599998474121094,36.84000015258789,36.84000015258789,1.0249607662804563,-14.325581040493274,-6.159999847412109,-6.159999847412109
2019-12-30,36.93999862670898,37.30400085449219,35.02000045776367,35.439998626708984,35.439998626708984,0.0873554811968439,-3.8002212814338474,-1.4000015258789062,-1.4000015258789062
2019-12-31,35.47999954223633,36.220001220703125,34.59400177001953,35.04999923706055,35.04999923706055,-0.0609243083088198,-1.1004497876998198,-0.3899993896484375,-0.3899993896484375
2020-01-02,35.16999816894531,35.16999816894531,32.0099983215332,33.220001220703125,33.220001220703125,0.0527043619496933,-5.221107150331839,-1.8299980163574217,-1.8299980163574219
2020-01-03,32.86000061035156,33.470001220703125,31.690000534057617,32.220001220703125,32.220001220703125,0.9702840001956672,-3.0102346877000974,-1.0,-1.0
2020-01-06,32.54999923706055,35.810001373291016,31.600000381469727,34.849998474121094,34.849998474121094,-0.0546241048093379,8.162623071932252,2.6299972534179688,2.6299972534179688
2020-01-07,35.08000183105469,35.54999923706055,34.16999816894531,34.61000061035156,34.61000061035156,-0.1903034873160378,-0.6886596105527776,-0.2399978637695312,-0.23999786376953125
2020-01-08,34.349998474121094,35.25,33.5099983215332,34.18000030517578,34.18000030517578,-0.2467803115435364,-1.2424163466994376,-0.4300003051757812,-0.43000030517578125
2020-01-09,34.61000061035156,34.80899810791016,32.72999954223633,33.560001373291016,33.560001373291016,-0.1597024988899827,-1.813923131507056,-0.6199989318847656,-0.6199989318847656
2020-01-10,33.66999816894531,34.970001220703125,30.950000762939453,31.020000457763672,31.020000457763672,0.0529293692175319,-7.568536387334069,-2.540000915527344,-2.5400009155273438
2020-01-13,31.26000022888184,34.0,29.739999771118164,33.61000061035156,33.61000061035156,0.1298818548183468,8.349452335161601,2.59000015258789,2.5900001525878906
2020-01-14,33.61000061035156,35.209999084472656,33.06999969482422,34.58000183105469,34.58000183105469,0.3839150602081714,2.886049399250457,0.970001220703125,0.970001220703125
2020-01-15,34.66999816894531,35.09000015258789,34.0,34.5099983215332,34.5099983215332,-0.1336016558207005,-0.2024392880702996,-0.0700035095214843,-0.07000350952148438
2020-01-16,34.900001525878906,35.5,34.470001220703125,35.0,35.0,0.4043907215814876,1.419883228916441,0.4900016784667969,0.4900016784667969
2020-01-17,35.33000183105469,35.630001068115234,34.0,34.400001525878906,34.400001525878906,-0.4015853118165207,-1.714281354631697,-0.5999984741210938,-0.5999984741210938
2020-01-21,34.209999084472656,34.45000076293945,31.280000686645508,32.22999954223633,32.22999954223633,0.4050657433850035,-6.308145021476519,-2.170001983642578,-2.170001983642578
2020-01-22,32.380001068115234,34.900001525878906,32.2400016784668,34.15999984741211,34.15999984741211,-0.1855783346914263,5.988210774395397,1.9300003051757808,1.9300003051757812
2020-01-23,33.95000076293945,35.0,33.0099983215332,34.38999938964844,34.38999938964844,-0.3462335239282152,0.6733007706782868,0.2299995422363281,0.22999954223632812
2020-01-24,34.45000076293945,35.130001068115234,33.869998931884766,34.130001068115234,34.130001068115234,0.1922088680096501,-0.7560288634708812,-0.2599983215332031,-0.2599983215332031
2020-01-27,34.0,35.209999084472656,34.0,34.79999923706055,34.79999923706055,-0.1950286399406492,1.9630769058816,0.6699981689453125,0.6699981689453125
2020-01-28,35.0,35.05699920654297,33.66999816894531,34.2599983215332,34.2599983215332,-0.3311580369830264,-1.5517268027760878,-0.5400009155273438,-0.5400009155273438
2020-01-29,34.2599983215332,35.08000183105469,33.22999954223633,34.2400016784668,34.2400016784668,-0.3554588219095995,-0.0583673206248747,-0.0199966430664062,-0.01999664306640625
2020-01-30,34.029998779296875,35.46799850463867,33.0099983215332,34.93000030517578,34.93000030517578,-0.2625308202922412,2.0151828063224686,0.6899986267089844,0.6899986267089844
2020-01-31,34.77000045776367,34.939998626708984,33.25,34.4900016784668,34.4900016784668,-0.2575806603997911,-1.259658238948791,-0.4399986267089844,-0.4399986267089844
2020-02-03,34.630001068115234,35.349998474121094,34.20000076293945,34.810001373291016,34.810001373291016,-0.1628526006397237,0.9278042309403656,0.3199996948242187,0.31999969482421875
2020-02-04,35.0,35.20000076293945,34.18000030517578,34.5,34.5,0.1118812733912556,-0.8905526028760047,-0.3100013732910156,-0.3100013732910156
2020-02-05,34.93000030517578,35.4900016784668,34.47999954223633,35.0,35.0,-0.157002411675919,1.449275362318847,0.5,0.5
2020-02-06,35.459999084472656,35.970001220703125,34.790000915527344,35.400001525878906,35.400001525878906,0.1096312007128692,1.14286150251115,0.4000015258789062,0.40000152587890625
2020-02-07,35.38999938964844,35.900001525878906,34.849998474121094,34.994998931884766,34.994998931884766,-0.0260481817938306,-1.1440750749631134,-0.4050025939941406,-0.4050025939941406
2020-02-10,35.040000915527344,36.2599983215332,34.95100021362305,36.22999954223633,36.22999954223633,-0.235754955419443,3.529077434051086,1.2350006103515625,1.2350006103515625
2020-02-11,36.83000183105469,37.59999847412109,34.56999969482422,34.84000015258789,34.84000015258789,0.0846553939827802,-3.836597866991409,-1.3899993896484375,-1.3899993896484375
2020-02-12,35.04999923706055,35.06999969482422,33.77000045776367,34.650001525878906,34.650001525878906,-0.3509586765528267,-0.5453462281195476,-0.1899986267089843,-0.18999862670898438
2020-02-13,34.369998931884766,34.97999954223633,33.900001525878906,34.04999923706055,34.04999923706055,-0.4247610604039006,-1.7316082608834438,-0.6000022888183594,-0.6000022888183594
2020-02-14,34.11000061035156,35.2599983215332,34.11000061035156,34.650001525878906,34.650001525878906,-0.3511836838206653,1.7621212988613075,0.6000022888183594,0.6000022888183594
2020-02-18,34.59000015258789,36.31999969482422,32.900001525878906,34.06999969482422,34.06999969482422,-0.373234396068852,-1.673886884597986,-0.5800018310546875,-0.5800018310546875
2020-02-19,34.939998626708984,35.93000030517578,34.54999923706055,35.16999816894531,35.16999816894531,-0.1957036617441651,3.228642453695718,1.0999984741210938,1.0999984741210938
2020-02-20,35.0,35.150001525878906,33.84000015258789,34.9900016784668,34.9900016784668,-0.1324766194815073,-0.5117898773092655,-0.1799964904785156,-0.17999649047851562
2020-02-21,34.9900016784668,36.13999938964844,34.290000915527344,36.13999938964844,36.13999938964844,-0.2807564089871711,3.286646630512635,1.1499977111816406,1.1499977111816406
2020-02-24,34.9900016784668,35.9900016784668,32.13999938964844,33.25,33.25,0.2732114844315605,-7.996678025612303,-2.889999389648437,-2.8899993896484375
2020-02-25,33.439998626708984,33.6879997253418,31.61000061035156,31.940000534057617,31.940000534057617,-0.0739747298434609,-3.939848017871828,-1.3099994659423828,-1.3099994659423828
2020-02-26,32.0,34.375,31.90999984741211,32.70000076293945,32.70000076293945,-0.2517304714359865,2.379462167107516,0.7600002288818359,0.7600002288818359
2020-02-27,32.279998779296875,33.599998474121094,30.43000030517578,30.440000534057617,30.440000534057617,0.4266664410975129,-6.911315523402706,-2.260000228881836,-2.260000228881836
2020-02-28,29.40999984741211,32.19499969482422,29.059999465942383,31.8799991607666,31.8799991607666,0.6638241013994395,4.730613013944751,1.4399986267089844,1.4399986267089844
2020-03-02,32.220001220703125,33.650001525878906,31.26000022888184,32.209999084472656,32.209999084472656,0.950258353358028,1.0351315319737209,0.3299999237060547,0.3299999237060547
2020-03-03,32.189998626708984,33.41999816894531,31.065000534057617,32.59000015258789,32.59000015258789,0.1460823781027289,1.1797611888117787,0.3800010681152344,0.3800010681152344
2020-03-04,32.0099983215332,34.45000076293945,30.81999969482422,31.059999465942383,31.059999465942383,3.848351963119711,-4.694693708137388,-1.5300006866455078,-1.5300006866455078
2020-03-06,28.14999961853028,30.229999542236328,28.020000457763672,28.920000076293945,28.920000076293945,1.4142233396413038,-6.889888687844215,-2.139999389648437,-2.1399993896484375
2020-03-09,27.049999237060547,27.84000015258789,24.63999938964844,26.979999542236328,26.979999542236328,3.0284254791157066,-6.708162271575713,-1.9400005340576167,-1.9400005340576172
2020-03-10,27.3700008392334,28.549999237060547,25.89999961853028,28.479999542236328,28.479999542236328,1.0449864131180957,5.559673926798259,1.5,1.5
2020-03-11,27.540000915527344,27.950000762939453,23.80500030517578,23.8799991607666,23.8799991607666,1.6531810580859394,-16.151686992297343,-4.600000381469727,-4.600000381469727
2020-03-12,22.209999084472656,23.46999931335449,20.25,20.280000686645508,20.280000686645508,1.3122950473103998,-15.075371024449923,-3.5999984741210938,-3.5999984741210938
2020-03-13,21.89999961853028,23.200000762939453,18.8799991607666,23.059999465942383,23.059999465942383,2.261600710321622,13.70808030163193,2.779998779296875,2.779998779296875
2020-03-16,19.68000030517578,20.270000457763672,17.049999237060547,17.649999618530273,17.649999618530273,1.8379120249814629,-23.46053760930138,-5.409999847412109,-5.409999847412109
2020-03-17,18.18000030517578,19.3700008392334,16.524999618530273,16.81999969482422,16.81999969482422,1.0238357299412637,-4.702549244446774,-0.8299999237060547,-0.8299999237060547
2020-03-18,15.630000114440918,19.25,14.229999542236328,16.110000610351562,16.110000610351562,2.245850201572917,-4.221159912928741,-0.7099990844726562,-0.7099990844726562
2020-03-19,16.170000076293945,21.059999465942383,15.56999969482422,20.5,20.5,1.6781568648160283,27.25015036205287,4.3899993896484375,4.3899993896484375
2020-03-23,26.170000076293945,26.170000076293945,22.76499938964844,24.190000534057617,24.190000534057617,2.290401640604968,18.000002605159104,3.690000534057617,3.690000534057617
2020-03-24,24.989999771118164,25.489999771118164,22.780000686645508,25.479999542236328,25.479999542236328,1.1041633245596578,5.332777923516341,1.289999008178711,1.289999008178711
2020-03-25,24.959999084472656,26.200000762939453,23.270000457763672,24.700000762939453,24.700000762939453,1.232192459959844,-3.061219753963995,-0.779998779296875,-0.779998779296875
2020-03-26,24.920000076293945,27.75,24.71999931335449,27.38999938964844,27.38999938964844,1.2418677724769056,10.890682362832704,2.689998626708988,2.689998626708988
2020-03-27,26.100000381469727,27.86000061035156,25.708999633789062,26.670000076293945,26.670000076293945,1.3545964136640642,-2.628694156256928,-0.7199993133544957,-0.7199993133544957
2020-03-30,26.979999542236328,27.59499931335449,25.51000022888184,26.670000076293945,26.670000076293945,1.714608042205888,0.0,0.0,0.0
2020-03-31,26.64999961853028,29.0,26.3799991607666,29.0,29.0,0.8994067108264955,8.736407637947895,2.3299999237060547,2.3299999237060547
2020-04-01,27.770000457763672,28.780000686645508,24.780000686645508,25.07999992370605,25.07999992370605,0.7421266306072862,-13.51724164239293,-3.920000076293949,-3.920000076293949
