Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-12-19,25.299999237060547,25.5,25.299999237060547,25.489999771118164,22.70783805847168,5.935740147530104,,,
2017-12-21,25.450000762939453,25.600000381469727,25.3799991607666,25.599000930786133,22.8049430847168,2.3233683808817625,0.4276277908759063,0.0971050262451207,0.09710502624512074
2017-12-26,25.59000015258789,26.75,25.489999771118164,25.75,22.9394588470459,4.213780548920531,0.5898535323214382,0.134515762329098,0.134515762329098
2017-12-27,25.95499992370605,26.100000381469727,25.78400039672852,26.049999237060547,23.206716537475582,-0.1847032083973969,1.1650566485098324,0.2672576904296839,0.26725769042968395
2017-12-29,25.71999931335449,26.049999237060547,25.71999931335449,26.049999237060547,23.206716537475582,-0.3344388256677945,0.0,0.0,0.0
2018-01-02,25.958999633789062,25.958999633789062,25.958999633789062,25.958999633789062,23.12564849853516,-0.7649287253201874,-0.3493300692043566,-0.0810680389404225,-0.08106803894042258
2018-01-03,25.950000762939453,25.950000762939453,25.600000381469727,25.799999237060547,22.98400115966797,0.2270697390961963,-0.612511856159037,-0.141647338867191,-0.14164733886719105
2018-01-04,25.8799991607666,26.0009994506836,25.700000762939453,25.700000762939453,22.89491844177246,0.2832205955725954,-0.387585770104415,-0.0890827178955078,-0.08908271789550781
2018-01-05,25.70599937438965,25.7810001373291,25.64999961853028,25.7189998626709,22.911842346191406,1.2752190599889792,0.0739199157314685,0.0169239044189453,0.016923904418945312
2018-01-08,25.64999961853028,25.72599983215332,25.5,25.67200088500977,22.86997413635254,-0.1285523519209978,-0.1827361117724635,-0.0418682098388671,-0.04186820983886719
2018-01-09,25.739999771118164,25.739999771118164,25.549999237060547,25.73500061035156,22.92609596252441,-0.0349675911269993,0.2453952323569375,0.0561218261718714,0.05612182617187145
2018-01-10,25.600000381469727,25.64999961853028,25.5,25.600000381469727,22.80583381652832,0.9008800168129854,-0.5245644360586943,-0.1202621459960902,-0.1202621459960902
2018-01-11,25.549999237060547,25.71999931335449,25.51000022888184,25.6259994506836,22.82899284362793,1.5934072466885745,0.1015486970830537,0.0231590270996093,0.023159027099609375
2018-01-12,25.530000686645508,25.75,25.5,25.75,22.9394588470459,6.534682616611693,0.4838846994899448,0.1104660034179687,0.11046600341796875
2018-01-16,25.5,25.700000762939453,25.5,25.5,22.716747283935547,1.874161529070569,-0.9708666825810176,-0.2227115631103515,-0.22271156311035156
2018-01-17,25.5,25.655000686645508,25.482999801635746,25.59499931335449,22.801374435424805,4.344799214032129,0.3725319933857829,0.0846271514892578,0.08462715148925781
2018-01-18,25.625,25.81599998474121,25.3799991607666,25.670000076293945,22.8681869506836,4.101478835967733,0.2930196837388488,0.0668125152587926,0.06681251525879617
2018-01-19,25.459999084472656,25.93000030517578,25.452999114990234,25.89999961853028,23.073087692260746,1.911595433388169,0.8960078121585502,0.2049007415771484,0.20490074157714488
2018-01-22,26.15999984741211,26.15999984741211,25.65999984741211,25.89999961853028,23.073087692260746,0.245786691254996,0.0,0.0,0.0
2018-01-23,25.700000762939453,25.916000366210938,25.700000762939453,25.916000366210938,23.08734130859375,-0.4280235864617929,0.0617759379373694,0.0142536163330042,0.01425361633300426
2018-01-24,25.709999084472656,25.88999938964844,25.600000381469727,25.68000030517578,22.877099990844727,1.5559733423709747,-0.910634598149962,-0.2102413177490234,-0.21024131774902344
2018-01-25,25.84000015258789,25.84000015258789,25.670000076293945,25.670000076293945,22.8681869506836,-0.3344388256677945,-0.0389605333048992,-0.0089130401611292,-0.008913040161125707
2018-01-26,25.51000022888184,25.761999130249023,25.5,25.52199935913086,22.73634529113769,0.1709188826197972,-0.5765286939022674,-0.1318416595459055,-0.1318416595459091
2018-01-29,25.5,25.56399917602539,25.46999931335449,25.46999931335449,22.690019607543945,-0.2595710170325957,-0.2037516716101417,-0.0463256835937464,-0.04632568359374645
2018-01-30,25.36000061035156,25.540000915527344,25.36000061035156,25.540000915527344,22.75238037109375,0.6014087822721902,0.2748378565925469,0.0623607635498046,0.06236076354980469
2018-01-31,25.56999969482422,26.15999984741211,25.36000061035156,25.36000061035156,22.592029571533203,0.245786691254996,-0.7047649386359045,-0.1603507995605468,-0.16035079956054688
2018-02-01,25.540000915527344,25.540000915527344,25.450000762939453,25.450000762939453,22.67220497131348,-0.1847032083973969,0.3548835642517955,0.0801753997802769,0.08017539978027699
2018-02-02,25.49300003051757,25.81100082397461,25.415000915527344,25.450000762939453,22.67220497131348,5.917023195371304,0.0,0.0,0.0
2018-02-05,25.450000762939453,25.61800003051757,25.450000762939453,25.450000762939453,22.67220497131348,-0.3905896821441936,0.0,0.0,0.0
2018-02-06,25.350000381469727,25.700000762939453,25.299999237060547,25.628999710083008,22.831666946411133,-0.3157218735089948,0.7033368624684622,0.1594619750976527,0.1594619750976527
2018-02-07,25.64999961853028,25.882999420166016,25.64999961853028,25.882999420166016,23.05794334411621,-0.5028913950969918,0.9910638510809422,0.2262763977050781,0.22627639770507812
2018-02-08,25.88999938964844,26.065000534057617,25.854999542236328,25.854999542236328,23.032995223999023,0.1709188826197972,-0.108197508098895,-0.0249481201171875,-0.0249481201171875
2018-02-09,25.75,25.76099967956543,25.440000534057617,25.459999084472656,22.68111228942871,0.0211832653493997,-1.5277341533231017,-0.3518829345703125,-0.3518829345703125
2018-02-12,25.39999961853028,25.75,25.39999961853028,25.75,22.9394588470459,0.6949935430661887,1.1390383078240696,0.2583465576171875,0.2583465576171875
2018-02-13,26.1200008392334,26.479999542236328,25.520000457763672,26.0,23.162172317504883,-0.4654574907793923,0.9708749972873189,0.2227134704589843,0.22271347045898438
2018-02-14,25.989999771118164,26.26000022888184,25.75,26.0,23.162172317504883,0.3580884042077942,0.0,0.0,0.0
2018-02-15,25.75,25.75,25.5,25.5,22.716747283935547,0.0399002175081994,-1.9230710637305195,-0.4454250335693359,-0.44542503356933594
2018-02-16,25.450000762939453,25.65999984741211,25.450000762939453,25.53300094604492,22.74614524841309,-0.5216083472557914,0.1294109764487849,0.0293979644775426,0.029397964477542615
2018-02-20,25.64999961853028,25.64999961853028,25.64999961853028,25.64999961853028,22.85037422180176,-0.7274948210025881,0.4582269753858448,0.1042289733886718,0.10422897338867188
2018-02-21,25.60099983215332,25.625,25.530000686645508,25.542999267578125,22.75505256652832,-0.3531557778265942,-0.4171557732410957,-0.095321655273441,-0.09532165527344105
2018-02-22,25.63999938964844,25.64999961853028,25.600000381469727,25.600000381469727,22.80583381652832,-0.1285523519209978,0.223164722874336,0.05078125,0.05078125
2018-02-23,25.729999542236328,25.989999771118164,25.5,25.96999931335449,23.13544464111328,0.3955223085253936,1.4452917057830916,0.3296108245849609,0.32961082458496094
2018-02-26,25.82299995422364,26.0,25.82299995422364,26.0,23.162172317504883,-0.3531557778265942,0.1155269622270527,0.0267276763916015,0.026727676391601562
2018-02-27,26.0,26.0,25.729999542236328,25.843000411987305,23.022310256958008,0.1522019304609975,-0.6038382696996636,-0.139862060546875,-0.139862060546875
2018-02-28,25.739999771118164,26.25,25.729999542236328,26.23600006103516,23.372413635253903,0.4142392606841933,1.5207134922095022,0.3501033782958949,0.3501033782958949
2018-03-01,26.0310001373291,26.214000701904297,25.86000061035156,26.214000701904297,23.35281562805176,-0.3344388256677945,-0.0838510198731934,-0.0195980072021413,-0.019598007202141332
2018-03-02,26.249000549316406,26.249000549316406,26.1200008392334,26.1200008392334,23.26907539367676,-0.5590422515733908,-0.3585873143040152,-0.083740234375,-0.083740234375
2018-03-05,25.91200065612793,26.25,25.61000061035156,26.25,23.384885787963867,-0.1847032083973969,0.4977008855219678,0.1158103942871058,0.11581039428710582
2018-03-06,26.26000022888184,26.26000022888184,25.700000762939453,26.084999084472656,23.237892150878903,-0.240854064873796,-0.6285839427132123,-0.1469936370849645,-0.1469936370849645
2018-03-07,25.709999084472656,26.020000457763672,25.709999084472656,26.020000457763672,23.179988861083984,-0.053684543285799,-0.2491761706223783,-0.0579032897949183,-0.05790328979491832
2018-03-08,25.94700050354004,26.29899978637696,25.75,26.29899978637696,23.42853736877441,-0.0724014954445987,1.0722546467988314,0.2485485076904261,0.24854850769042613
2018-03-09,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,22.99291038513184,-0.7274948210025881,-1.859386169890298,-0.435626983642571,-0.435626983642571
2018-03-12,26.1200008392334,26.1200008392334,25.74399948120117,25.74399948120117,22.93411445617676,-0.4280235864617929,-0.2557132958387775,-0.0587959289550781,-0.058795928955078125
2018-03-13,25.700000762939453,25.875,25.66399955749512,25.875,23.050819396972656,0.2083527869373966,0.5088704908092101,0.1167049407958948,0.11670494079589488
2018-03-14,25.75,25.96199989318848,25.65999984741211,25.79400062561035,22.978656768798828,0.3206544998901948,-0.313058841558167,-0.0721626281738281,-0.07216262817382812
2018-03-15,25.621000289916992,25.722999572753903,25.621000289916992,25.674999237060547,22.87264633178711,-0.5590422515733908,-0.4613430544628816,-0.1060104370117187,-0.10601043701171875
2018-03-16,25.600000381469727,25.94599914550781,25.58099937438965,25.799999237060547,22.98400115966797,-0.1847032083973969,0.4868471547435415,0.1113548278808593,0.11135482788085938
2018-03-19,25.76099967956543,25.827999114990234,25.600000381469727,25.600000381469727,22.80583381652832,-0.4654574907793923,-0.7751798388014985,-0.1781673431396484,-0.17816734313964844
2018-03-20,25.590999603271484,25.780000686645508,25.590999603271484,25.780000686645508,22.966184616088867,-0.1285523519209978,0.7031130755865478,0.1603507995605468,0.16035079956054688
2018-03-21,25.51000022888184,25.599000930786133,25.51000022888184,25.599000930786133,22.8049430847168,-0.7274948210025881,-0.7020823618177685,-0.1612415313720667,-0.16124153137206676
2018-03-22,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,22.957273483276367,-0.5216083472557914,0.6679709657405608,0.1523303985595667,0.15233039855956676
2018-03-23,25.652000427246094,25.667999267578125,25.499000549316406,25.499000549316406,22.715856552124023,-0.6339100602085896,-1.051592347532948,-0.2414169311523437,-0.24141693115234375
2018-03-26,25.525999069213867,25.666000366210938,25.5,25.52199935913086,22.73634529113769,-0.6151931080497899,0.0901957580452972,0.0204887390136683,0.020488739013668322
2018-03-27,25.450000762939453,25.55699920654297,25.424999237060547,25.5,22.716747283935547,1.350086868624178,-0.0861968225376319,-0.0195980072021448,-0.019598007202144885
2018-03-28,25.690000534057617,25.690000534057617,25.583999633789062,25.625,22.82810401916504,-0.5403252994145912,0.4901966546427161,0.1113567352294921,0.11135673522949219
2018-03-29,25.420000076293945,25.65699958801269,25.39999961853028,25.39999961853028,22.627660751342773,1.85544457691177,-0.8780548207331873,-0.2004432678222656,-0.20044326782226562
2018-04-02,25.450000762939453,25.450000762939453,25.01000022888184,25.1200008392334,22.37822151184082,0.62012573443099,-1.1023642357160135,-0.2494392395019531,-0.24943923950195312
2018-04-03,25.239999771118164,25.34000015258789,25.06999969482422,25.290000915527344,22.52966690063477,1.2190682035125802,0.6767534619041005,0.1514453887939488,0.15144538879394887
2018-04-04,25.100000381469727,25.35300064086914,25.100000381469727,25.15999984741211,22.413856506347656,0.8260122081777865,-0.5140350933632742,-0.1158103942871129,-0.11581039428711293
2018-04-05,25.209999084472656,25.34000015258789,25.14999961853028,25.14999961853028,22.404949188232425,0.1709188826197972,-0.0397402299452953,-0.0089073181152308,-0.008907318115230822
2018-04-06,25.290000915527344,25.489999771118164,25.13999938964844,25.14999961853028,22.404949188232425,1.1816342991949809,0.0,0.0,0.0
2018-04-09,25.239999771118164,25.374000549316406,25.229999542236328,25.374000549316406,22.60449981689453,0.1147680261433981,0.8906542344086832,0.1995506286621058,0.19955062866210582
2018-04-10,25.31399917602539,25.39999961853028,25.31399917602539,25.39999961853028,22.627660751342773,-0.4467405386205926,0.1024616100150588,0.0231609344482421,0.023160934448242188
2018-04-11,25.21999931335449,25.36000061035156,25.209999084472656,25.354999542236328,22.587570190429688,-0.3531557778265942,-0.1771750131559946,-0.0400905609130859,-0.04009056091308594
2018-04-12,25.268999099731445,25.5,25.268999099731445,25.5,22.716747283935547,-0.1285523519209978,0.5718945969699352,0.1291770935058593,0.12917709350585938
2018-04-13,25.5,25.5,25.39999961853028,25.39999961853028,22.627660751342773,-0.5028913950969918,-0.3921623614476344,-0.0890865325927734,-0.08908653259277344
2018-04-16,25.40900039672852,25.520000457763672,25.37700080871582,25.39999961853028,22.627660751342773,-0.5403252994145912,0.0,0.0,0.0
2018-04-17,25.40999984741211,25.46999931335449,25.309999465942383,25.357999801635746,22.590246200561523,-0.1847032083973969,-0.1653487348621696,-0.03741455078125,-0.03741455078125
2018-04-18,25.299999237060547,25.440000534057617,25.299999237060547,25.34199905395508,22.57598876953125,0.9008800168129854,-0.0631132166674652,-0.0142574310302734,-0.014257431030273438
2018-04-19,25.350000381469727,25.44499969482422,25.299999237060547,25.43600082397461,22.659730911254883,0.1896358347785969,0.3709345472241443,0.0837421417236328,0.08374214172363281
2018-04-20,25.36599922180176,25.36599922180176,25.350000381469727,25.350000381469727,22.583120346069336,-0.6151931080497899,-0.3380912398544655,-0.0766105651855468,-0.07661056518554688
2018-04-23,25.3700008392334,25.3700008392334,25.32099914550781,25.32099914550781,22.557281494140625,-0.5590422515733908,-0.1144166595791418,-0.0258388519287109,-0.025838851928710938
2018-04-24,25.5,25.5,25.39699935913086,25.41699981689453,22.642803192138672,-0.4093066343029932,0.3791312265188695,0.0855216979980468,0.08552169799804688
2018-04-25,25.434999465942383,25.520000457763672,25.434999465942383,25.479999542236328,22.69892692565918,-0.3157218735089948,0.2478656597606932,0.0561237335205078,0.05612373352050781
2018-04-26,25.709999084472656,25.709999084472656,25.599000930786133,25.599000930786133,22.8049430847168,-0.6900609166849887,0.4670536162560967,0.1060161590576207,0.10601615905762074
2018-04-27,25.700000762939453,25.700000762939453,25.5,25.5,22.716747283935547,-0.2034201605561966,-0.3867398416809053,-0.0881958007812535,-0.08819580078125355
2018-04-30,25.5,25.71999931335449,25.5,25.538000106811523,22.750598907470703,0.3393714520489945,0.1490161558432845,0.0338516235351562,0.03385162353515625
2018-05-01,25.700000762939453,25.700000762939453,25.542999267578125,25.63999938964844,22.84146308898925,-0.6526270123673893,0.3993924814379879,0.0908641815185511,0.09086418151854758
2018-05-02,25.57299995422364,25.75,25.5,25.75,22.9394588470459,-0.0724014954445987,0.4290257488097637,0.0979957580566441,0.09799575805664773
2018-05-03,25.950000762939453,25.950000762939453,25.545000076293945,25.545000076293945,22.7568359375,-0.7087778688437884,-0.7961081853045338,-0.1826229095458984,-0.18262290954589844
2018-05-04,25.722999572753903,25.722999572753903,25.5,25.700000762939453,22.89491844177246,-0.5964761558909902,0.6067737388962824,0.1380825042724609,0.13808250427246094
2018-05-07,25.73500061035156,25.82200050354004,25.73500061035156,25.82200050354004,23.003604888916016,-0.7274948210025881,0.4747186473713416,0.1086864471435546,0.10868644714355469
2018-05-08,25.850000381469727,25.850000381469727,25.600000381469727,25.600000381469727,22.80583381652832,-0.4093066343029932,-0.8597394771068578,-0.1977710723876953,-0.1977710723876953
2018-05-09,25.670000076293945,25.850000381469727,25.62800025939941,25.790000915527344,22.97509384155273,-0.2221371127149963,0.7421786301965438,0.1692600250244105,0.1692600250244105
2018-05-10,25.739999771118164,25.75,25.5,25.51000022888184,22.72565460205078,-0.0162506389681996,-1.0856941052001856,-0.2494392395019495,-0.24943923950194957
2018-05-11,25.545000076293945,25.59000015258789,25.40999984741211,25.57999992370605,22.78801345825196,0.2083527869373966,0.2743985037753305,0.0623588562011754,0.06235885620117898
2018-05-14,25.5,25.5,25.42799949645996,25.5,22.716747283935547,-0.3157218735089948,-0.3127353529388199,-0.0712661743164098,-0.07126617431641336
2018-05-15,25.420000076293945,25.420000076293945,25.209999084472656,25.371999740600582,22.602718353271484,0.7324274473837881,-0.5019597622794358,-0.1140289306640625,-0.1140289306640625
2018-05-16,25.3799991607666,25.38999938964844,25.358999252319336,25.38999938964844,22.618751525878903,-0.4654574907793923,0.0709347095195545,0.0160331726074183,0.016033172607418322
2018-05-17,25.38999938964844,25.38999938964844,25.263999938964844,25.32900047302246,22.56441307067871,-0.1285523519209978,-0.2402363151565723,-0.0543384552001917,-0.05433845520019176
2018-05-18,25.3700008392334,25.39999961853028,25.29899978637696,25.3700008392334,22.600934982299805,0.919596968971785,0.161856244639269,0.0365219116210937,0.03652191162109375
2018-05-21,25.36000061035156,25.36000061035156,25.270000457763672,25.270000457763672,22.511850357055664,-0.1472693040797975,-0.3941634508214275,-0.0890846252441406,-0.08908462524414062
2018-05-22,25.29199981689453,25.42099952697754,25.29199981689453,25.42099952697754,22.64636611938477,-0.1472693040797975,0.5975331223137204,0.1345157623291051,0.13451576232910512
2018-05-23,25.301000595092773,25.56999969482422,25.270000457763672,25.56999969482422,22.77910423278809,-0.0162506389681996,0.5861342729494234,0.1327381134033203,0.1327381134033203
2018-05-24,25.49099922180176,25.559999465942383,25.459999084472656,25.459999084472656,22.68111228942871,-0.6526270123673893,-0.4301834802543758,-0.0979919433593785,-0.09799194335937855
2018-05-25,25.36000061035156,25.65999984741211,25.36000061035156,25.65999984741211,22.859283447265625,-0.1659862562385972,0.785548590224816,0.178171157836914,0.17817115783691406
2018-05-29,25.577999114990234,25.790000915527344,25.450000762939453,25.670000076293945,22.8681869506836,0.0399002175081994,0.0389491798310714,0.0089035034179723,0.008903503417975855
2018-05-31,26.46999931335449,26.46999931335449,25.600000381469727,26.239999771118164,23.715421676635746,-0.3344388256677945,3.704861814271743,0.8472347259521484,0.8472347259521449
2018-06-01,25.89999961853028,26.34000015258789,25.89999961853028,26.239999771118164,23.715421676635746,-0.484174442938192,0.0,0.0,0.0
2018-06-04,26.136999130249023,26.239999771118164,25.520000457763672,26.239999771118164,23.715421676635746,-0.2782879691913954,0.0,0.0,0.0
2018-06-05,25.559999465942383,26.239999771118164,25.559999465942383,26.035999298095703,23.53104782104492,0.0960510739845984,-0.7774428728478888,-0.1843738555908274,-0.18437385559082742
2018-06-06,26.035999298095703,26.035999298095703,26.035999298095703,26.035999298095703,23.53104782104492,-0.8023626296377868,0.0,0.0,0.0
2018-06-07,26.25,26.59000015258789,26.198999404907227,26.472999572753903,23.92600440979004,-0.4467405386205926,1.678448795603105,0.3949565887451207,0.39495658874512074
2018-06-08,26.450000762939453,26.450000762939453,25.59000015258789,25.59000015258789,23.12795829772949,-0.3531557778265942,-3.335475904760788,-0.7980461120605504,-0.7980461120605504
2018-06-11,25.46999931335449,25.600000381469727,25.350000381469727,25.39999961853028,22.956239700317383,2.229783620087764,-0.7424719259761181,-0.1717185974121058,-0.17171859741210582
2018-06-12,25.39999961853028,25.79199981689453,25.395000457763672,25.738000869750977,23.26171875,0.5826918301133905,1.3307016030085883,0.3054790496826172,0.3054790496826172
2018-06-13,25.482999801635746,25.64699935913086,25.13999938964844,25.450000762939453,23.001428604125977,0.0211832653493997,-1.1189635154282065,-0.2602901458740234,-0.26029014587402344
2018-06-14,25.39999961853028,25.577999114990234,25.36000061035156,25.577999114990234,23.117111206054688,0.1147680261433981,0.5029365954598131,0.1156826019287109,0.11568260192871094
2018-06-15,25.39999961853028,25.549999237060547,25.299999237060547,25.39999961853028,22.956239700317383,0.7885783038601871,-0.6958979619182237,-0.1608715057373047,-0.1608715057373047
2018-06-18,25.42799949645996,25.5,25.319000244140625,25.39999961853028,22.956239700317383,0.919596968971785,0.0,0.0,0.0
2018-06-19,25.38999938964844,25.479999542236328,25.350000381469727,25.38500022888184,22.942684173583984,0.4329562128429929,-0.0590494214660508,-0.0135555267333984,-0.013555526733398438
2018-06-20,25.420000076293945,25.420000076293945,25.371000289916992,25.39200019836425,22.94900894165039,0.0399002175081994,0.0275676900686638,0.0063247680664062,0.00632476806640625
2018-06-21,25.39999961853028,25.420000076293945,25.309999465942383,25.3700008392334,22.929122924804688,0.9008800168129854,-0.0866530528453979,-0.0198860168457031,-0.019886016845703125
2018-06-22,25.382999420166016,25.39999961853028,25.26000022888184,25.290000915527344,22.856821060180664,0.6388426865897896,-0.3153276506089431,-0.0723018646240234,-0.07230186462402344
2018-06-25,25.39999961853028,25.479999542236328,25.21999931335449,25.45800018310547,23.008657455444336,0.6014087822721902,0.6642935816135287,0.1518363952636718,0.15183639526367188
2018-06-26,25.440000534057617,25.440000534057617,25.21999931335449,25.312000274658203,22.876707077026367,1.4998224858945757,-0.573481432688927,-0.1319503784179687,-0.13195037841796875
2018-06-27,25.36000061035156,25.38999938964844,25.200000762939453,25.35300064086914,22.913761138916016,0.245786691254996,0.1619728825695388,0.0370540618896484,0.03705406188964844
2018-06-28,25.3700008392334,25.3700008392334,25.229999542236328,25.350000381469727,22.91105079650879,-0.0162506389681996,-0.0118284483756059,-0.0027103424072265,-0.0027103424072265625
2018-06-29,25.36800003051757,25.36800003051757,25.229999542236328,25.350000381469727,22.91105079650879,0.0773341218257987,0.0,0.0,0.0
2018-07-02,25.32999992370605,25.36000061035156,25.239999771118164,25.26000022888184,22.8297061920166,0.1896358347785969,-0.3550452801779902,-0.0813446044921875,-0.0813446044921875
2018-07-03,25.25,25.299999237060547,25.25,25.299999237060547,22.86585998535156,-0.1659862562385972,0.1583629374415585,0.0361537933349573,0.036153793334957385
2018-07-05,25.270000457763672,25.3700008392334,25.200000762939453,25.34000015258789,22.90200996398925,6.983889468422886,0.1580958628315532,0.0361499786376953,0.03614997863769176
2018-07-06,25.270000457763672,25.358999252319336,25.25,25.25,22.82067108154297,2.828726089169354,-0.3551604534893671,-0.0813388824462855,-0.08133888244628196
2018-07-09,25.280000686645508,25.325000762939453,25.200000762939453,25.25900077819824,22.82880401611328,1.911595433388169,0.0356384548957811,0.0081329345703125,0.0081329345703125
2018-07-10,25.31999969482422,25.350000381469727,25.21999931335449,25.229999542236328,22.80259704589844,0.5265409736369915,-0.1147978238209224,-0.0262069702148401,-0.026206970214840197
2018-07-11,25.229999542236328,25.34000015258789,25.209999084472656,25.26799964904785,22.836938858032227,0.7137104952249884,0.1506048283213434,0.0343418121337855,0.03434181213378551
2018-07-12,25.299999237060547,25.319000244140625,25.209999084472656,25.270000457763672,22.8387451171875,0.5265409736369915,0.0079093750984027,0.0018062591552734,0.0018062591552734375
2018-07-13,25.299999237060547,25.299999237060547,25.201000213623047,25.257999420166016,22.82789802551269,-0.2970049213501951,-0.0474942542558753,-0.0108470916748082,-0.01084709167480824
2018-07-16,25.28199958801269,25.290000915527344,25.232999801635746,25.290000915527344,22.856821060180664,-0.5216083472557914,0.1267003849221959,0.0289230346679723,0.028923034667972303
2018-07-19,25.25,25.378999710083008,25.25,25.26000022888184,22.8297061920166,1.4998224858945757,-0.1186292183531168,-0.0271148681640625,-0.0271148681640625
