Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-07-20,25.25,25.367000579833984,25.25,25.325000762939453,22.88845443725586,-0.3531557778265942,0.257332462998594,0.0587482452392578,0.05874824523925781
2018-07-23,25.299999237060547,25.3700008392334,25.299999237060547,25.299999237060547,22.86585998535156,0.9570308732893844,-0.0987154985332861,-0.0225944519043004,-0.022594451904300428
2018-07-24,25.299999237060547,25.326000213623047,25.299999237060547,25.299999237060547,22.86585998535156,-0.4467405386205926,0.0,0.0,0.0
2018-07-25,25.292999267578125,25.32299995422364,25.270000457763672,25.31999969482422,22.883934020996094,0.2270697390961963,0.0790437606812632,0.0180740356445348,0.018074035644534803
2018-07-26,25.290000915527344,25.350000381469727,25.229999542236328,25.299999237060547,22.86585998535156,0.1334849783021978,-0.0789813308671116,-0.0180740356445348,-0.018074035644534803
2018-07-27,25.299999237060547,25.3700008392334,25.26000022888184,25.315000534057617,22.87941551208496,0.9570308732893844,0.059282820510953,0.0135555267334019,0.01355552673340199
2018-07-30,25.270000457763672,25.350000381469727,25.270000457763672,25.270000457763672,22.8387451171875,4.3073653097145295,-0.1777597634693872,-0.0406703948974609,-0.04067039489746094
2018-07-31,25.39999961853028,25.440000534057617,25.209999084472656,25.209999084472656,22.784517288208008,2.0987649549761658,-0.2374378657901021,-0.0542278289794921,-0.05422782897949219
2018-08-01,25.25,25.43600082397461,25.25,25.43600082397461,22.988773345947266,1.6869920074825726,0.8964686640298813,0.2042560577392578,0.2042560577392578
2018-08-02,25.424999237060547,25.47800064086914,25.39999961853028,25.47800064086914,23.0267333984375,-0.2034201605561966,0.1651243061949969,0.0379600524902343,0.037960052490234375
2018-08-03,25.440000534057617,25.54400062561035,25.440000534057617,25.47599983215332,23.024927139282227,-0.5964761558909902,-0.0078441832109588,-0.0018062591552734,-0.0018062591552734375
2018-08-06,25.479999542236328,25.559999465942383,25.479999542236328,25.559999465942383,23.10084342956543,-0.5028913950969918,0.3297134875779317,0.0759162902832031,0.07591629028320312
2018-08-07,25.54199981689453,25.677000045776367,25.54199981689453,25.61000061035156,23.146034240722656,0.0960510739845984,0.1956240744846127,0.0451908111572265,0.04519081115722656
2018-08-08,25.520000457763672,25.715999603271484,25.5,25.520000457763672,23.06469345092773,-0.1659862562385972,-0.3514243042629594,-0.0813407897949254,-0.08134078979492543
2018-08-09,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,23.06469345092773,-0.7649287253201874,0.0,0.0,0.0
2018-08-10,25.5,25.52300071716309,25.5,25.520000457763672,23.06469345092773,-0.2595710170325957,0.0,0.0,0.0
2018-08-13,25.59199905395508,25.600000381469727,25.520000457763672,25.600000381469727,23.13699722290039,-0.4654574907793923,0.3134824753968424,0.0723037719726598,0.0723037719726598
2018-08-14,25.520000457763672,25.690000534057617,25.520000457763672,25.53400039672852,23.07734489440918,0.7698613517013875,-0.2578222572122257,-0.0596523284912109,-0.05965232849121094
2018-08-15,25.63999938964844,25.63999938964844,25.5,25.60300064086914,23.139705657958984,-0.3157218735089948,0.2702250360045122,0.0623607635498046,0.06236076354980469
2018-08-16,25.57999992370605,25.63999938964844,25.57999992370605,25.638999938964844,23.172243118286133,-0.6339100602085896,0.1406131124055853,0.0325374603271484,0.03253746032714844
2018-08-17,25.63999938964844,25.63999938964844,25.520000457763672,25.63999938964844,23.173145294189453,0.8447291603365863,0.0038933473065716,0.0009021759033203,0.0009021759033203125
2018-08-20,25.530000686645508,25.6299991607666,25.5,25.597000122070312,23.134286880493164,-0.5403252994145912,-0.167687265595462,-0.038858413696289,-0.03885841369628906
2018-08-21,25.68400001525879,25.69799995422364,25.68400001525879,25.69799995422364,23.225568771362305,-0.5216083472557914,0.3945740421595234,0.0912818908691406,0.09128189086914062
2018-08-22,25.549999237060547,25.6299991607666,25.549999237060547,25.57099914550781,23.110782623291016,-0.5403252994145912,-0.4942231951401088,-0.114786148071289,-0.11478614807128906
2018-08-23,25.684999465942383,25.684999465942383,25.549999237060547,25.549999237060547,23.091806411743164,-0.4467405386205926,-0.0821097747192967,-0.0189762115478515,-0.018976211547851562
2018-08-24,25.700000762939453,25.92799949645996,25.700000762939453,25.92799949645996,23.43343544006348,-0.5216083472557914,1.4794383004466116,0.341629028320316,0.34162902832031605
2018-08-27,25.6200008392334,25.89999961853028,25.6200008392334,25.89999961853028,23.40813446044922,-0.6339100602085896,-0.1079695705692551,-0.0253009796142613,-0.025300979614261365
2018-08-28,25.57999992370605,25.71299934387207,25.57999992370605,25.71299934387207,23.23912239074707,-0.484174442938192,-0.7220228078735347,-0.1690120697021484,-0.16901206970214844
2018-08-29,25.75,25.88999938964844,25.660999298095703,25.850000381469727,23.36294174194336,-0.1098353997621981,0.5328056245600177,0.123819351196289,0.12381935119628906
2018-08-30,25.58300018310547,25.59000015258789,25.45199966430664,25.45199966430664,23.33910179138184,0.1334849783021978,-0.1020417326929368,-0.0238399505615198,-0.023839950561519885
2018-08-31,25.506000518798828,25.60199928283692,25.5,25.60199928283692,23.47665023803711,-0.6713439645261889,0.5893476445012924,0.1375484466552698,0.13754844665526988
2018-09-04,25.474000930786133,25.549999237060547,25.474000930786133,25.538000106811523,23.41796112060547,0.3019375477313951,-0.2499893163486866,-0.0586891174316406,-0.058689117431640625
2018-09-05,25.49399948120117,25.549999237060547,25.46999931335449,25.511999130249023,23.394121170043945,-0.2221371127149963,-0.1018019905266065,-0.0238399505615234,-0.023839950561523438
2018-09-06,25.472999572753903,25.53499984741211,25.39999961853028,25.39999961853028,23.291418075561523,1.0131817297657837,-0.4390124071595114,-0.1027030944824218,-0.10270309448242188
2018-09-07,25.350000381469727,25.59000015258789,24.920000076293945,25.59000015258789,23.46564483642578,1.1254834427185816,0.7480298550265774,0.1742267608642578,0.1742267608642578
2018-09-10,25.41200065612793,25.924999237060547,25.41200065612793,25.924999237060547,23.77283477783203,-0.5777592037321905,1.3091050493076573,0.30718994140625,0.30718994140625
2018-09-11,25.86000061035156,25.89999961853028,25.59499931335449,25.67399978637696,23.54267120361328,-0.6526270123673893,-0.968178916690976,-0.23016357421875,-0.23016357421875
2018-09-12,25.82999992370605,25.89999961853028,25.715999603271484,25.82999992370605,23.68571853637696,0.6575596387485894,0.6076087608177572,0.1430473327636754,0.14304733276367898
2018-09-13,25.700000762939453,26.06999969482422,25.700000762939453,26.0,23.84160804748535,0.62012573443099,0.658158252066432,0.1558895111083948,0.15588951110839133
2018-09-17,25.5009994506836,25.75,25.5,25.530000686645508,23.410627365112305,1.1816342991949809,-1.807682944517264,-0.4309806823730469,-0.4309806823730469
2018-09-19,25.63999938964844,25.63999938964844,25.450000762939453,25.520000457763672,23.401456832885746,1.4436716294181764,-0.0391725180343804,-0.0091705322265589,-0.009170532226558947
2018-09-20,25.420000076293945,25.56800079345703,25.420000076293945,25.56800079345703,23.44547271728516,-0.3718727299853939,0.1880903599880135,0.044015884399414,0.04401588439941406
2018-09-21,25.440000534057617,25.569000244140625,25.440000534057617,25.450000762939453,23.337270736694336,-0.2782879691913954,-0.4615047941048833,-0.1082019805908238,-0.10820198059082387
2018-09-24,25.472000122070312,25.472000122070312,25.39999961853028,25.420000076293945,23.30975914001465,-0.6713439645261889,-0.1178869499783852,-0.0275115966796875,-0.0275115966796875
2018-09-25,25.450000762939453,25.489999771118164,25.350000381469727,25.350000381469727,23.24557113647461,0.0399002175081994,-0.27536965592172,-0.064188003540039,-0.06418800354003906
2018-09-26,25.5939998626709,25.61599922180176,25.299999237060547,25.46199989318848,23.3482723236084,1.0131817297657837,0.4418096958376694,0.102701187133789,0.10270118713378906
2018-09-27,25.270000457763672,25.606000900268555,25.270000457763672,25.468000411987305,23.35377311706543,-0.5777592037321905,0.0235597451528235,0.0055007934570312,0.00550079345703125
2018-09-28,25.489999771118164,25.5,25.39800071716309,25.450000762939453,23.337270736694336,-0.5964761558909902,-0.0706625875329547,-0.0165023803710937,-0.01650238037109375
2018-10-01,25.35700035095215,25.38500022888184,25.35700035095215,25.3700008392334,23.26390838623047,-0.2034201605561966,-0.3143570269702356,-0.0733623504638671,-0.07336235046386719
2018-10-02,25.32999992370605,25.393999099731445,25.13999938964844,25.13999938964844,23.0530014038086,-0.0162506389681996,-0.9065844780694832,-0.2109069824218714,-0.2109069824218679
2018-10-03,25.30699920654297,25.371999740600582,25.25,25.25,23.153871536254883,0.3768053563665939,0.4375574819061034,0.1008701324462855,0.10087013244628196
2018-10-04,25.25,25.38800048828125,25.25,25.263999938964844,23.16670799255371,1.3875207729417771,0.0554397837041031,0.0128364562988281,0.012836456298828125
2018-10-05,25.25,25.34000015258789,25.11400032043457,25.34000015258789,23.236400604248047,2.997178658598551,0.3008308807480819,0.0696926116943359,0.06969261169433594
2018-10-08,25.25,25.450000762939453,25.25,25.32999992370605,23.22722816467285,-0.5590422515733908,-0.0394744424122128,-0.0091724395751953,-0.009172439575195312
2018-10-09,25.26499938964844,25.26499938964844,25.229999542236328,25.229999542236328,23.135528564453125,-0.6526270123673893,-0.394793556810169,-0.0916996002197265,-0.09169960021972656
2018-10-10,25.21699905395508,25.350000381469727,25.200000762939453,25.350000381469727,23.24557113647461,-0.1098353997621981,0.475643215649546,0.1100425720214843,0.11004257202148438
2018-10-11,25.246999740600582,25.25200080871582,25.200000762939453,25.200000762939453,23.108022689819336,-0.4467405386205926,-0.5917189379763044,-0.1375484466552734,-0.13754844665527344
2018-10-12,25.25,25.299999237060547,25.200000762939453,25.200000762939453,23.108022689819336,-0.5216083472557914,0.0,0.0,0.0
2018-10-15,25.25,25.354999542236328,25.224000930786133,25.334999084472656,23.231813430786133,2.959744754280952,0.5357046019404121,0.1237907409667968,0.12379074096679688
2018-10-16,25.25,25.32999992370605,25.25,25.25,23.153871536254883,1.2190682035125802,-0.3354963862957194,-0.07794189453125,-0.07794189453125
2018-10-17,25.350000381469727,25.350000381469727,25.25,25.261999130249023,23.16487693786621,-0.5964761558909902,0.0475315827596967,0.0110054016113281,0.011005401611328125
2018-10-18,25.989999771118164,25.989999771118164,25.3799991607666,25.64900016784668,23.519746780395508,-0.4654574907793923,1.5319306184148784,0.3548698425292969,0.3548698425292969
2018-10-19,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,23.21805953979492,-0.6151931080497899,-1.2826976557930303,-0.3016872406005895,-0.3016872406005895
2018-10-22,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,23.82326889038086,-0.7274948210025881,2.6066319174891994,0.605209350585941,0.605209350585941
2018-10-23,25.88999938964844,25.89999961853028,25.36000061035156,25.54400062561035,23.423463821411133,2.0051801941821674,-1.678212468697593,-0.3998050689697265,-0.39980506896972656
2018-10-24,25.71299934387207,25.82900047302246,25.516000747680664,25.516000747680664,23.39779090881348,-0.6151931080497899,-0.1096033993665202,-0.0256729125976526,-0.025672912597652697
2018-10-25,25.516000747680664,25.516000747680664,25.516000747680664,25.516000747680664,23.39779090881348,-0.7649287253201874,0.0,0.0,0.0
2018-10-26,25.702999114990234,25.702999114990234,25.702999114990234,25.702999114990234,23.56926345825196,-0.7462117731613878,0.7328578587044499,0.1714725494384765,0.17147254943848012
2018-10-29,25.827999114990234,25.827999114990234,25.39999961853028,25.625,23.49774169921875,-0.4467405386205926,-0.3034535175861275,-0.0715217590332066,-0.07152175903321023
2018-10-30,25.382999420166016,25.382999420166016,25.229999542236328,25.25,23.153871536254883,-0.053684543285799,-1.4634179206051146,-0.3438701629638672,-0.3438701629638672
2018-10-31,25.270000457763672,25.440000534057617,25.25,25.371000289916992,23.26482582092285,1.1254834427185816,0.4792040263946084,0.1109542846679687,0.11095428466796875
2018-11-01,25.42300033569336,25.67399978637696,25.42300033569336,25.57099914550781,23.448223114013672,-0.3531557778265942,0.7883028848034046,0.1833972930908203,0.1833972930908203
2018-11-02,25.489999771118164,25.780000686645508,25.31999969482422,25.780000686645508,23.639873504638672,-0.1285523519209978,0.8173343868877803,0.191650390625,0.191650390625
2018-11-05,25.739999771118164,25.920000076293945,25.62299919128418,25.815000534057617,23.67196655273437,0.0960510739845984,0.135758121080487,0.0320930480956995,0.03209304809569957
2018-11-06,25.989999771118164,25.989999771118164,25.61199951171875,25.76099967956543,23.62244987487793,-0.1847032083973969,-0.2091785561885273,-0.0495166778564417,-0.04951667785644176
2018-11-07,25.937000274658203,26.18000030517578,25.746999740600582,25.88999938964844,23.74073982238769,5.654985865148108,0.5007522426179856,0.118289947509762,0.11828994750976207
2018-11-08,25.80500030517578,25.90999984741211,25.780000686645508,25.780000686645508,23.639873504638672,-0.1285523519209978,-0.4248659414307854,-0.1008663177490198,-0.10086631774901988
2018-11-09,25.540000915527344,25.86000061035156,25.540000915527344,25.84199905395508,23.69672393798828,-0.5028913950969918,0.2404853534366591,0.0568504333496093,0.056850433349609375
2018-11-12,25.88999938964844,25.88999938964844,25.731000900268555,25.731000900268555,23.594942092895508,-0.6713439645261889,-0.4295186345552482,-0.1017818450927734,-0.10178184509277344
2018-11-13,25.71699905395508,25.86599922180176,25.6200008392334,25.799999237060547,23.658212661743164,-0.3344388256677945,0.2681531007728388,0.0632705688476562,0.06327056884765625
2018-11-14,25.895999908447266,25.89800071716309,25.895999908447266,25.89800071716309,23.748077392578125,-0.7274948210025881,0.3798458155728657,0.0898647308349609,0.08986473083496094
2018-11-15,26.054000854492188,26.054000854492188,25.42300033569336,25.51000022888184,23.39228630065918,-0.053684543285799,-1.4981890366844608,-0.3557910919189453,-0.3557910919189453
2018-11-16,25.76499938964844,25.76499938964844,25.76499938964844,25.76499938964844,23.626115798950195,-0.7462117731613878,0.999600873918971,0.2338294982910156,0.23382949829101562
2018-11-19,25.989999771118164,25.989999771118164,25.3799991607666,25.951000213623047,23.79667854309082,-0.5216083472557914,0.7219246091573206,0.170562744140625,0.170562744140625
2018-11-20,25.959999084472656,26.09000015258789,25.600000381469727,25.600000381469727,23.474817276000977,-0.1847032083973969,-1.352547022505768,-0.3218612670898437,-0.32186126708984375
2018-11-21,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,23.474817276000977,-0.7836456774789872,0.0,0.0,0.0
2018-11-23,25.847000122070312,25.849000930786133,25.847000122070312,25.849000930786133,23.703144073486328,-0.7462117731613878,0.972645685803819,0.2283267974853515,0.22832679748535156
2018-11-26,25.780000686645508,25.780000686645508,25.724000930786133,25.75,23.612363815307617,-0.6339100602085896,-0.3829882563142983,-0.0907802581787109,-0.09078025817871094
2018-11-27,25.700000762939453,25.850000381469727,25.64800071716309,25.652999877929688,23.523412704467773,-0.4467405386205926,-0.3767141296636245,-0.0889511108398437,-0.08895111083984375
2018-11-28,25.913000106811523,26.13999938964844,25.600000381469727,25.700000762939453,23.566516876220703,1.0318986819245832,0.1832394486908084,0.0431041717529296,0.04310417175292969
2018-11-29,25.350000381469727,25.440000534057617,25.280000686645508,25.440000534057617,23.67072486877441,-0.3344388256677945,0.4421866544854325,0.1042079925537073,0.10420799255370738
2018-11-30,25.190000534057617,25.350000381469727,25.190000534057617,25.299999237060547,23.540462493896484,0.0399002175081994,-0.5503100373988268,-0.1302623748779261,-0.13026237487792613
2018-12-03,25.1200008392334,25.5939998626709,25.100000381469727,25.5939998626709,23.814014434814453,1.2565021078301797,1.1620499851644484,0.2735519409179687,0.27355194091796875
2018-12-04,25.29700088500977,25.39299964904785,25.13999938964844,25.200000762939453,23.447416305541992,3.72713979279174,-1.5394217983529912,-0.3665981292724609,-0.36659812927246094
2018-12-06,25.263999938964844,25.312000274658203,25.200000762939453,25.201000213623047,23.44834518432617,-0.2782879691913954,0.0039615400352577,0.0009288787841761,0.0009288787841761348
2018-12-07,25.100000381469727,25.336000442504883,25.100000381469727,25.312000274658203,23.55162811279297,-0.6526270123673893,0.4404700103777026,0.1032829284668004,0.10328292846680043
2018-12-10,25.21999931335449,25.21999931335449,25.11000061035156,25.14999961853028,23.400894165039062,-0.053684543285799,-0.6400149791429,-0.1507339477539062,-0.15073394775390625
2018-12-11,25.18000030517578,25.25,25.14999961853028,25.14999961853028,23.400894165039062,0.7698613517013875,0.0,0.0,0.0
2018-12-12,25.31999969482422,25.31999969482422,25.14999961853028,25.319000244140625,23.55813980102539,-0.3157218735089948,0.6719642201589604,0.1572456359863281,0.15724563598632812
2018-12-13,25.202999114990234,25.25,25.200000762939453,25.200000762939453,23.447416305541992,0.0211832653493997,-0.4700010120433195,-0.1107234954833984,-0.11072349548339844
2018-12-14,25.2450008392334,25.358999252319336,25.2450008392334,25.358999252319336,23.595355987548828,-0.7087778688437884,0.6309423608940268,0.1479396820068359,0.14793968200683594
2018-12-17,25.323999404907227,25.32999992370605,25.07999992370605,25.19700050354004,23.444623947143555,1.2190682035125802,-0.6388207937393031,-0.1507320404052734,-0.15073204040527344
2018-12-18,25.200000762939453,25.30500030517578,25.100000381469727,25.299999237060547,23.540462493896484,1.293936012147779,0.4087868799644623,0.0958385467529296,0.09583854675292969
2018-12-19,25.29599952697754,25.600000381469727,25.11100006103516,25.347000122070312,23.584192276000977,-0.1847032083973969,0.185764328614324,0.0437297821044921,0.04372978210449219
2018-12-20,25.27899932861328,25.350000381469727,24.926000595092773,24.926000595092773,23.192472457885746,-0.053684543285799,-1.660942268155785,-0.3917198181152308,-0.3917198181152308
2018-12-21,25.06100082397461,25.350000381469727,24.43199920654297,24.67799949645996,22.96171760559082,2.6228396154225573,-0.994955810399012,-0.2307548522949254,-0.23075485229492543
2018-12-24,25.163000106811523,25.163000106811523,24.97900009155273,24.97900009155273,23.24178695678711,-0.7087778688437884,1.219723001593298,0.280069351196289,0.28006935119628906
2018-12-26,24.920000076293945,25.075000762939453,24.850000381469727,24.89999961853028,23.16827774047852,0.3580884042077942,-0.3162803980832684,-0.0735092163085902,-0.0735092163085902
2018-12-27,24.89999961853028,24.89999961853028,24.64999961853028,24.850000381469727,23.121755599975582,-0.1098353997621981,-0.2008010307199326,-0.0465221405029367,-0.04652214050293679
2018-12-28,24.965999603271484,25.24399948120117,24.604999542236328,24.79400062561035,23.06965065002441,0.62012573443099,-0.2253503187760852,-0.0521049499511718,-0.052104949951171875
2018-12-31,24.89999961853028,25.05299949645996,24.799999237060547,24.850000381469727,23.121755599975582,0.3019375477313951,0.2258592934137659,0.0521049499511718,0.052104949951171875
2019-01-02,25.17399978637696,25.17399978637696,24.86000061035156,24.86000061035156,23.13106155395508,1.7618598161177714,0.040247609829036,0.0093059539794992,0.009305953979499293
2019-01-03,24.8700008392334,25.0,24.86000061035156,24.86000061035156,23.13106155395508,0.8821630646541856,0.0,0.0,0.0
2019-01-04,25.0,25.07200050354004,24.850000381469727,25.0,23.261323928833008,0.2270697390961963,0.5631491428704116,0.1302623748779261,0.13026237487792613
2019-01-07,24.86000061035156,24.989999771118164,24.850000381469727,24.89999961853028,23.16827774047852,0.3206544998901948,-0.4000038374391779,-0.0930461883544886,-0.09304618835448863
2019-01-08,25.15800094604492,25.280000686645508,24.90999984741211,25.155000686645508,23.405548095703125,0.3768053563665939,1.0241173637609569,0.2372703552246058,0.23727035522460582
2019-01-09,25.291000366210938,25.326000213623047,25.257999420166016,25.257999420166016,23.50138092041016,-0.6900609166849887,0.4094449073150707,0.0958328247070348,0.0958328247070348
2019-01-10,25.479999542236328,25.479999542236328,25.200000762939453,25.200000762939453,23.447416305541992,-0.6339100602085896,-0.2296231657659797,-0.0539646148681676,-0.053964614868167615
2019-01-11,25.5,25.59000015258789,25.375,25.450000762939453,23.680030822753903,-0.4093066343029932,0.9920688666961164,0.2326145172119105,0.2326145172119105
2019-01-14,25.55299949645996,25.55299949645996,25.280000686645508,25.280000686645508,23.5218505859375,0.0399002175081994,-0.6679899954539326,-0.1581802368164027,-0.1581802368164027
2019-01-15,25.280000686645508,25.46500015258789,25.049999237060547,25.46500015258789,23.69398498535156,-0.053684543285799,0.7318063635561423,0.1721343994140589,0.17213439941405895
2019-01-16,25.39999961853028,25.39999961853028,25.261999130249023,25.39999961853028,23.633506774902344,-0.1472693040797975,-0.2552471037970405,-0.0604782104492152,-0.0604782104492152
2019-01-17,25.450000762939453,25.56800079345703,25.450000762939453,25.516000747680664,23.741439819335938,0.6949935430661887,0.4566950028263017,0.1079330444335937,0.10793304443359375
2019-01-18,25.39999961853028,25.39999961853028,25.266000747680664,25.39999961853028,23.633506774902344,-0.4093066343029932,-0.4546187815689606,-0.1079330444335937,-0.10793304443359375
2019-01-22,25.34000015258789,25.349000930786133,25.214000701904297,25.349000930786133,23.58605194091797,-0.6151931080497899,-0.200794720971198,-0.047454833984375,-0.047454833984375
2019-01-23,25.3700008392334,25.440000534057617,25.15999984741211,25.3129997253418,23.55255699157715,-0.5028913950969918,-0.142011683111376,-0.0334949493408203,-0.03349494934082031
2019-01-24,25.23900032043457,25.39999961853028,25.23900032043457,25.23900032043457,23.48370361328125,-0.5590422515733908,-0.2923392917402623,-0.0688533782958984,-0.06885337829589844
2019-01-25,25.308000564575195,25.599000930786133,25.308000564575195,25.358999252319336,23.595355987548828,-0.5216083472557914,0.4754461907125806,0.1116523742675781,0.11165237426757812
2019-01-28,25.350000381469727,25.600000381469727,25.32099914550781,25.3799991607666,23.61489486694336,-0.484174442938192,0.0828081568459593,0.0195388793945312,0.01953887939453125
2019-01-29,25.39999961853028,25.600000381469727,25.39999961853028,25.54700088500977,23.77028465270996,-0.6151931080497899,0.6580159964384213,0.1553897857666015,0.15538978576660156
2019-01-30,25.600000381469727,25.834999084472656,25.54800033569336,25.64999961853028,23.86612129211425,-0.3157218735089948,0.4031783413808165,0.0958366394042933,0.09583663940428977
2019-01-31,25.93400001525879,25.999000549316406,25.777999877929688,25.88999938964844,24.08942604064941,-0.4280235864617929,0.9356558018036144,0.2233047485351562,0.2233047485351598
2019-02-01,26.0,26.0,25.9060001373291,25.9060001373291,24.10431861877441,-0.7274948210025881,0.0618220546221071,0.014892578125,0.014892578125
2019-02-04,25.80500030517578,25.929000854492188,25.68000030517578,25.929000854492188,24.125717163085938,-0.6151931080497899,0.0887747322376508,0.0213985443115269,0.02139854431152699
2019-02-05,25.83799934387207,25.89800071716309,25.83799934387207,25.89800071716309,24.09687232971192,-0.6713439645261889,-0.1195605219900142,-0.0288448333740198,-0.028844833374016332
2019-02-06,25.64999961853028,25.843000411987305,25.64999961853028,25.65999984741211,23.875423431396484,-0.4467405386205926,-0.9189943627762154,-0.2214488983154332,-0.2214488983154368
2019-02-07,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.875423431396484,-0.7836456774789872,0.0,0.0,0.0
