Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-02-08,25.96999931335449,25.96999931335449,25.39999961853028,25.75,23.95916748046875,0.3019375477313951,0.3507541942152192,0.0837440490722656,0.08374404907226562
2019-02-11,25.96999931335449,25.96999931335449,25.83300018310547,25.874000549316406,24.074541091918945,-0.484174442938192,0.481542656038636,0.1153736114501953,0.11537361145019531
2019-02-12,25.96999931335449,25.96999931335449,25.87800025939941,25.87800025939941,24.07826232910156,-0.6526270123673893,0.0154571469022313,0.0037212371826136,0.003721237182613635
2019-02-13,25.91200065612793,26.0,25.8759994506836,26.0,24.1917781829834,-0.5964761558909902,0.4714453739655511,0.1135158538818394,0.11351585388183949
2019-02-14,26.0,26.0,26.0,26.0,24.1917781829834,-0.7462117731613878,0.0,0.0,0.0
2019-02-15,26.0,26.0,25.871999740600582,25.871999740600582,24.07268142700196,-0.7274948210025881,-0.4923026124024843,-0.1190967559814417,-0.11909675598143821
2019-02-19,25.856000900268555,25.856000900268555,25.856000900268555,25.856000900268555,24.05779266357422,-0.6900609166849887,-0.061849210578746,-0.0148887634277379,-0.01488876342774148
2019-02-20,25.69099998474121,26.551000595092773,25.39999961853028,26.551000595092773,24.704458236694336,-0.1659862562385972,2.6879671886907097,0.6466655731201172,0.6466655731201172
2019-02-21,25.54899978637696,26.0,25.5,26.0,24.1917781829834,-0.2221371127149963,-2.07525317413938,-0.5126800537109375,-0.5126800537109375
2019-02-22,25.56100082397461,26.0,25.56100082397461,25.82099914550781,24.02522659301757,-0.5964761558909902,-0.6884636123316357,-0.1665515899658238,-0.16655158996582742
2019-02-25,26.0,26.03899955749512,25.64999961853028,25.979999542236328,24.17316627502441,0.0773341218257987,0.6157681028899464,0.1479396820068359,0.1479396820068395
2019-02-26,25.84000015258789,25.89999961853028,25.742000579833984,25.75,23.95916748046875,0.5826918301133905,-0.8852741594582159,-0.2139987945556605,-0.2139987945556605
2019-02-27,25.70400047302246,25.89999961853028,25.700000762939453,25.700000762939453,23.912643432617188,-0.0349675911269993,-0.194180569460467,-0.0465240478515625,-0.0465240478515625
2019-02-28,25.600000381469727,25.600000381469727,25.53700065612793,25.53700065612793,24.10996437072754,-0.5403252994145912,0.8251740911303873,0.1973209381103515,0.19732093811035156
2019-03-01,25.5,25.74399948120117,25.3700008392334,25.3700008392334,23.952295303344727,-0.2782879691913954,-0.6539581102585235,-0.1576690673828125,-0.1576690673828125
2019-03-04,25.39999961853028,25.85099983215332,25.38999938964844,25.38999938964844,23.971176147460938,-0.4654574907793923,0.0788268676429337,0.0188808441162109,0.018880844116210938
2019-03-05,25.39999961853028,25.77300071716309,25.39999961853028,25.77300071716309,24.3327751159668,-0.484174442938192,1.508474036824281,0.3615989685058629,0.3615989685058629
2019-03-06,25.89999961853028,25.89999961853028,25.600000381469727,25.79199981689453,24.35071182250977,-0.4654574907793923,0.0737141836781196,0.0179367065429687,0.01793670654296875
2019-03-07,25.479999542236328,25.75,25.459999084472656,25.714000701904297,24.277070999145508,-0.1285523519209978,-0.3024175387603578,-0.0736408233642613,-0.07364082336426137
2019-03-08,25.78199958801269,25.81999969482422,25.78199958801269,25.81999969482422,24.377147674560547,-0.6713439645261889,0.4122271398331545,0.100076675415039,0.10007667541503906
2019-03-11,25.84199905395508,25.84199905395508,25.84199905395508,25.84199905395508,24.397918701171875,-0.7462117731613878,0.0852069605871141,0.0207710266113281,0.020771026611328125
2019-03-12,25.722000122070312,25.722000122070312,25.61000061035156,25.652999877929688,24.21947860717773,-0.4280235864617929,-0.7313742462203288,-0.1784400939941441,-0.17844009399414418
2019-03-13,25.61000061035156,25.61000061035156,25.393999099731445,25.54899978637696,24.12129211425781,1.3875207729417771,-0.4054030002562658,-0.0981864929199218,-0.09818649291992188
2019-03-14,25.350000381469727,25.68899917602539,25.350000381469727,25.489999771118164,24.065587997436523,0.0211832653493997,-0.2309333868079077,-0.0557041168212855,-0.05570411682128551
2019-03-15,25.50300025939941,25.65999984741211,25.5,25.632999420166016,24.200597763061523,-0.4654574907793923,0.5610075500311229,0.135009765625,0.135009765625
2019-03-18,25.57200050354004,25.690000534057617,25.57200050354004,25.64900016784668,24.2157039642334,-0.5216083472557914,0.0624207770393736,0.015106201171875,0.015106201171875
2019-03-19,25.690000534057617,25.690000534057617,25.566999435424805,25.566999435424805,24.138282775878903,-0.5964761558909902,-0.3197147952784918,-0.0774211883544957,-0.07742118835449574
2019-03-20,25.8799991607666,25.8799991607666,25.450000762939453,25.450000762939453,24.0278263092041,-0.0724014954445987,-0.4575986937446097,-0.1104564666748011,-0.11045646667480113
2019-03-21,25.459999084472656,25.575000762939453,25.450000762939453,25.575000762939453,24.14583969116211,-0.2782879691913954,0.4911529675607928,0.1180133819580078,0.11801338195800781
2019-03-22,25.459999084472656,25.600000381469727,25.44099998474121,25.450000762939453,24.0278263092041,-0.2782879691913954,-0.4887524454210812,-0.1180133819580078,-0.11801338195800781
2019-03-25,25.496999740600582,25.589000701904297,25.459999084472656,25.503999710083008,24.078807830810547,-0.5590422515733908,0.2121770024070546,0.0509815216064453,0.05098152160644531
2019-03-26,25.530000686645508,25.530000686645508,25.459999084472656,25.5,24.07503128051757,-0.053684543285799,-0.0156841248931782,-0.0037765502929723,-0.0037765502929758554
2019-03-27,25.59000015258789,25.59000015258789,25.46999931335449,25.46999931335449,24.04670524597168,-0.6151931080497899,-0.1176573114935797,-0.0283260345458948,-0.028326034545891332
2019-03-28,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,24.169443130493164,-0.484174442938192,0.5104145589427178,0.1227378845214843,0.12273788452148438
2019-03-29,25.5,25.5,25.43000030517578,25.49300003051757,24.068422317504883,-0.3344388256677945,-0.4179691374884386,-0.1010208129882812,-0.10102081298828125
2019-04-01,25.802000045776367,25.802000045776367,25.5,25.68600082397461,24.25063705444336,-0.4280235864617929,0.7570697178848729,0.1822147369384765,0.18221473693847656
2019-04-02,25.86899948120117,25.86899948120117,25.63400077819824,25.700000762939453,24.26385498046875,-0.2595710170325957,0.0545054795703547,0.0132179260253906,0.013217926025390625
2019-04-03,25.551000595092773,25.55299949645996,25.551000595092773,25.55299949645996,24.12506675720215,-0.6713439645261889,-0.5719957664531039,-0.1387882232666015,-0.13878822326660156
2019-04-04,25.791000366210938,25.791000366210938,25.600000381469727,25.600000381469727,24.169443130493164,-0.2221371127149963,0.18394300723652,0.0443763732910156,0.044376373291015625
2019-04-05,25.86000061035156,25.8700008392334,25.549999237060547,25.74399948120117,24.305395126342773,-0.3905896821441936,0.562495358770132,0.1359519958496093,0.13595199584960938
2019-04-08,25.850000381469727,25.86000061035156,25.45400047302246,25.66699981689453,24.232696533203125,-0.2221371127149963,-0.2991047574489203,-0.0726985931396484,-0.07269859313964844
2019-04-09,25.67300033569336,25.799999237060547,25.450000762939453,25.450000762939453,24.0278263092041,-0.3157218735089948,-0.8454289175714114,-0.2048702239990234,-0.20487022399902344
2019-04-10,25.46999931335449,25.670000076293945,25.450000762939453,25.670000076293945,24.23552894592285,-0.240854064873796,0.8644254126274786,0.20770263671875,0.20770263671875
2019-04-11,25.67799949645996,25.67799949645996,25.67799949645996,25.67799949645996,24.243083953857425,-0.7274948210025881,0.031173274375118,0.0075550079345738,0.007555007934573865
2019-04-12,25.608999252319336,25.65800094604492,25.541000366210938,25.6299991607666,24.197763442993164,-0.0911184476033984,-0.1869420200438232,-0.0453205108642613,-0.045320510864261365
2019-04-15,25.540000915527344,25.6200008392334,25.459999084472656,25.6200008392334,24.18832397460937,-0.4093066343029932,-0.0390096729643296,-0.0094394683837926,-0.009439468383792615
2019-04-16,25.57699966430664,25.6200008392334,25.57699966430664,25.582000732421875,24.152448654174805,-0.5403252994145912,-0.1483166856547257,-0.0358753204345667,-0.03587532043456676
2019-04-17,25.6299991607666,25.63999938964844,25.511999130249023,25.511999130249023,24.08635902404785,-0.5777592037321905,-0.2736353198520502,-0.0660896301269531,-0.06608963012695312
2019-04-18,25.724000930786133,25.87700080871582,25.70599937438965,25.70599937438965,24.269519805908203,-0.5590422515733908,0.7604336615487872,0.1831607818603515,0.18316078186035156
2019-04-22,25.559999465942383,25.8799991607666,25.559999465942383,25.8799991607666,24.433794021606445,-0.6339100602085896,0.6768746024313543,0.1642742156982422,0.1642742156982422
2019-04-23,25.64999961853028,25.790000915527344,25.64999961853028,25.790000915527344,24.34882354736328,-0.240854064873796,-0.3477580033949157,-0.084970474243164,-0.08497047424316406
2019-04-24,25.850000381469727,25.850000381469727,25.72900009155273,25.72900009155273,24.291234970092773,-0.484174442938192,-0.2365148244574788,-0.0575885772705078,-0.05758857727050781
2019-04-25,25.8799991607666,25.8799991607666,25.722000122070312,25.722000122070312,24.284624099731445,-0.4280235864617929,-0.027215044313178,-0.0066108703613281,-0.006610870361328125
2019-04-26,25.722000122070312,25.722000122070312,25.722000122070312,25.722000122070312,24.284624099731445,-0.7274948210025881,0.0,0.0,0.0
2019-04-29,25.559999465942383,25.790000915527344,25.559999465942383,25.67799949645996,24.243083953857425,-0.3344388256677945,-0.1710553381572777,-0.0415401458740198,-0.041540145874019885
2019-04-30,25.700000762939453,25.780000686645508,25.670000076293945,25.714000701904297,24.277070999145508,2.0800480028173665,0.1401927467345798,0.0339870452880823,0.033987045288082385
2019-05-01,25.562000274658203,25.66399955749512,25.562000274658203,25.632999420166016,24.200597763061523,-0.5216083472557914,-0.3150019048289487,-0.0764732360839843,-0.07647323608398438
2019-05-02,25.70599937438965,25.707000732421875,25.70599937438965,25.707000732421875,24.27046203613281,-0.6339100602085896,0.2886882123958267,0.0698642730712855,0.06986427307128551
2019-05-03,25.59000015258789,25.73200035095215,25.59000015258789,25.73200035095215,24.294065475463867,-0.3718727299853939,0.0972517099011804,0.0236034393310582,0.02360343933105824
2019-05-06,25.652999877929688,25.74399948120117,25.652999877929688,25.74399948120117,24.305395126342773,-0.5777592037321905,0.0466354669635293,0.0113296508789062,0.01132965087890625
2019-05-07,25.739999771118164,25.790000915527344,25.64999961853028,25.64999961853028,24.21664810180664,-0.5777592037321905,-0.3651330253008122,-0.0887470245361328,-0.08874702453613281
2019-05-08,25.64999961853028,25.86000061035156,25.549999237060547,25.86000061035156,24.414915084838867,-0.3905896821441936,0.8187218239234184,0.1982669830322265,0.19826698303222656
2019-05-09,25.64999961853028,25.80299949645996,25.64999961853028,25.80299949645996,24.3610954284668,-0.6526270123673893,-0.2204376144051667,-0.0538196563720667,-0.05381965637206676
2019-05-10,25.85700035095215,25.85700035095215,25.799999237060547,25.799999237060547,24.358264923095703,-0.5590422515733908,-0.0116189576918168,-0.0028305053710973,-0.0028305053710973027
2019-05-13,25.69700050354004,25.76099967956543,25.69700050354004,25.76099967956543,24.32144355773925,-0.7087778688437884,-0.151165797205599,-0.0368213653564488,-0.03682136535645242
2019-05-14,25.65999984741211,25.856000900268555,25.559999465942383,25.63800048828125,24.2053165435791,-0.1285523519209978,-0.4774676054259186,-0.1161270141601527,-0.11612701416014914
2019-05-15,25.75300025939941,25.857999801635746,25.72599983215332,25.857999801635746,24.41302299499512,-0.3905896821441936,0.858102603376687,0.2077064514160191,0.20770645141601918
2019-05-16,25.757999420166016,25.757999420166016,25.600000381469727,25.600000381469727,24.169443130493164,-0.5403252994145912,-0.9977456071371904,-0.2435798645019566,-0.24357986450195668
2019-05-17,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,24.169443130493164,-0.8023626296377868,0.0,0.0,0.0
2019-05-20,25.82999992370605,25.86000061035156,25.56999969482422,25.600000381469727,24.169443130493164,-0.1847032083973969,0.0,0.0,0.0
2019-05-21,25.850000381469727,25.850000381469727,25.57299995422364,25.78400039672852,24.343158721923828,-0.6713439645261889,0.7187405621749576,0.173715591430664,0.17371559143066406
2019-05-22,25.81999969482422,25.850000381469727,25.61000061035156,25.61000061035156,24.178884506225582,-0.2782879691913954,-0.6748270328217454,-0.1642742156982457,-0.16427421569824574
2019-05-23,25.738000869750977,25.739999771118164,25.58300018310547,25.655000686645508,24.22136878967285,-0.3718727299853939,0.1757082029004708,0.0424842834472691,0.04248428344726918
2019-05-24,25.708999633789062,25.708999633789062,25.708999633789062,25.708999633789062,24.272350311279297,-0.6713439645261889,0.210481587763045,0.0509815216064453,0.05098152160644531
2019-05-28,25.68000030517578,25.78899955749512,25.68000030517578,25.78899955749512,24.34787940979004,-0.5403252994145912,0.3111734032432922,0.0755290985107421,0.07552909851074219
2019-05-29,25.729999542236328,25.8799991607666,25.729999542236328,25.8799991607666,24.433794021606445,0.5452579257957911,0.3528628114605414,0.0859146118164062,0.08591461181640625
2019-05-30,25.621999740600582,25.98699951171875,25.621999740600582,25.75900077819824,24.674224853515625,0.5265409736369915,0.9840094080214136,0.2404308319091797,0.2404308319091797
2019-05-31,25.709999084472656,25.84000015258789,25.670000076293945,25.84000015258789,24.75181198120117,0.1709188826197972,0.3144460591818276,0.0775871276855433,0.07758712768554332
2019-06-03,25.600000381469727,25.81999969482422,25.600000381469727,25.76300048828125,24.678056716918945,-0.3157218735089948,-0.2979792523401525,-0.073755264282223,-0.07375526428222301
2019-06-04,25.71299934387207,25.8799991607666,25.66200065612793,25.8799991607666,24.790128707885746,-0.0162506389681996,0.4541362079371724,0.1120719909668004,0.11207199096680043
2019-06-05,25.76000022888184,26.100000381469727,25.76000022888184,26.065000534057617,24.96733856201172,-0.4467405386205926,0.7148403956031224,0.177209854125973,0.177209854125973
2019-06-06,25.895999908447266,26.0,25.864999771118164,25.864999771118164,24.775758743286133,-0.6339100602085896,-0.7673217481701355,-0.1915798187255859,-0.19157981872558594
2019-06-07,25.70800018310547,25.8799991607666,25.57999992370605,25.82900047302246,24.74127769470215,-0.5403252994145912,-0.1391725231959961,-0.0344810485839843,-0.034481048583984375
2019-06-10,25.94300079345703,25.950000762939453,25.834999084472656,25.89900016784668,24.80832862854004,-0.5403252994145912,0.2710083717796463,0.0670509338378906,0.06705093383789062
2019-06-11,25.89999961853028,25.89999961853028,25.6200008392334,25.849000930786133,24.76043510437012,-0.5964761558909902,-0.1930542153284031,-0.0478935241699183,-0.04789352416991832
2019-06-12,25.809999465942383,25.809999465942383,25.68199920654297,25.700000762939453,24.61771011352539,-0.6339100602085896,-0.5764235977401722,-0.1427249908447301,-0.14272499084473012
2019-06-13,25.88800048828125,25.88800048828125,25.63999938964844,25.718000411987305,24.634950637817383,-0.5028913950969918,0.0700330136819582,0.0172405242919921,0.017240524291992188
2019-06-14,25.81800079345703,25.81800079345703,25.81800079345703,25.81800079345703,24.73074150085449,-0.7462117731613878,0.3888413029334625,0.0957908630371058,0.09579086303710582
2019-06-17,25.75,25.75,25.725000381469727,25.725000381469727,24.641658782958984,-0.7462117731613878,-0.3602104607030365,-0.0890827178955042,-0.08908271789550426
2019-06-18,25.749000549316406,25.999000549316406,25.65999984741211,25.999000549316406,24.90411758422852,-0.5590422515733908,1.065102002999252,0.2624588012695348,0.2624588012695348
2019-06-19,25.700000762939453,26.006000518798828,25.700000762939453,25.87800025939941,24.78821182250977,-0.2970049213501951,-0.4654080247041281,-0.11590576171875,-0.11590576171875
2019-06-20,25.71999931335449,25.71999931335449,25.700000762939453,25.700000762939453,24.61771011352539,-0.5403252994145912,-0.687833838944163,-0.1705017089843785,-0.17050170898437855
2019-06-21,25.71999931335449,25.809999465942383,25.709999084472656,25.76000022888184,24.67518424987793,0.1147680261433981,0.233466622555456,0.057474136352539,0.05747413635253906
2019-06-24,25.71999931335449,25.89800071716309,25.71999931335449,25.89800071716309,24.807373046875,-0.484174442938192,0.5357155418108883,0.1321887969970703,0.1321887969970703
2019-06-25,26.099000930786133,26.100000381469727,25.93000030517578,25.941999435424805,24.849517822265625,-0.5403252994145912,0.1698881026660492,0.042144775390625,0.042144775390625
2019-06-26,25.85700035095215,26.052000045776367,25.85700035095215,25.91399955749512,24.822696685791016,-0.6151931080497899,-0.1079342330360111,-0.0268211364746093,-0.026821136474609375
2019-06-27,25.905000686645508,25.944000244140625,25.902999877929688,25.93199920654297,24.839937210083008,-0.5964761558909902,0.0694546789586469,0.0172405242919921,0.017240524291992188
2019-06-28,25.934999465942383,26.07999992370605,25.934999465942383,25.972000122070312,24.87825393676757,-0.6151931080497899,0.1542545231113301,0.0383167266845667,0.03831672668456321
2019-07-01,26.01000022888184,26.049999237060547,25.850000381469727,25.850000381469727,24.76139259338379,-0.5964761558909902,-0.4697328987830484,-0.1168613433837855,-0.11686134338378196
2019-07-02,25.999000549316406,26.049999237060547,25.999000549316406,26.049999237060547,24.952970504760746,-0.6900609166849887,0.7736960296334194,0.1915779113769566,0.19157791137695668
2019-07-03,25.88500022888184,26.100000381469727,25.88500022888184,26.025999069213867,24.92997932434082,-0.4093066343029932,-0.0921380499188995,-0.0229911804199254,-0.022991180419925428
2019-07-05,25.75,25.989999771118164,25.739999771118164,25.989999771118164,24.89549446105957,-0.6339100602085896,-0.1383268827968131,-0.03448486328125,-0.03448486328125
2019-07-08,26.097999572753903,26.097999572753903,25.858999252319336,25.902999877929688,24.81216049194336,-0.6339100602085896,-0.3347351435279089,-0.0833339691162109,-0.08333396911621094
2019-07-09,25.82999992370605,26.04800033569336,25.799999237060547,25.8799991607666,24.790128707885746,0.1522019304609975,-0.0887942993306301,-0.0220317840576136,-0.022031784057613635
2019-07-10,26.027999877929688,26.027999877929688,25.79800033569336,25.79800033569336,24.711584091186523,-0.3718727299853939,-0.3168382771414846,-0.0785446166992223,-0.0785446166992223
2019-07-11,25.850000381469727,25.979999542236328,25.850000381469727,25.864999771118164,24.775758743286133,-0.5028913950969918,0.2596946106846243,0.0641746520996093,0.06417465209960938
2019-07-12,26.097000122070312,26.097000122070312,26.097000122070312,26.097000122070312,24.997989654541016,-0.7462117731613878,0.896969144547799,0.2222309112548828,0.2222309112548828
2019-07-15,25.850000381469727,26.030000686645508,25.850000381469727,26.0,24.905075073242188,-0.5216083472557914,-0.3716882140638478,-0.0929145812988281,-0.09291458129882812
2019-07-16,25.92099952697754,25.96999931335449,25.90399932861328,25.915000915527344,24.823654174804688,-0.2034201605561966,-0.3269249267390361,-0.0814208984375,-0.0814208984375
2019-07-17,25.950000762939453,26.25,25.950000762939453,26.1879997253418,25.08515739440918,-0.5403252994145912,1.0534436943208323,0.2615032196044922,0.2615032196044922
2019-07-18,26.43000030517578,26.43000030517578,25.950000762939453,26.100000381469727,25.000865936279297,0.0960510739845984,-0.3360212447726884,-0.0842914581298828,-0.08429145812988281
2019-07-19,25.96699905395508,26.099000930786133,25.96699905395508,26.097000122070312,24.997989654541016,-0.4654574907793923,-0.0115047284586555,-0.0028762817382812,-0.00287628173828125
2019-07-22,25.8799991607666,26.07699966430664,25.8799991607666,26.07699966430664,24.97883415222168,-0.4654574907793923,-0.0766281712411887,-0.0191555023193359,-0.019155502319335938
2019-07-23,26.01799964904785,26.05599975585937,26.01799964904785,26.05599975585937,24.958717346191406,-0.6526270123673893,-0.0805354081286569,-0.0201168060302734,-0.020116806030273438
2019-07-24,26.1299991607666,26.1299991607666,26.020999908447266,26.020999908447266,24.92519187927246,-0.6339100602085896,-0.1343236771903289,-0.0335254669189453,-0.03352546691894531
2019-07-25,25.959999084472656,26.100000381469727,25.93000030517578,26.100000381469727,25.000865936279297,-0.484174442938192,0.3036047119451268,0.0756740570068359,0.07567405700683594
2019-07-26,25.982999801635746,26.0049991607666,25.982999801635746,26.0049991607666,24.909862518310547,-0.3905896821441936,-0.3640010638059299,-0.09100341796875,-0.09100341796875
2019-07-29,25.89299964904785,25.89299964904785,25.89299964904785,25.89299964904785,24.802579879760746,-0.7087778688437884,-0.4306833828205181,-0.1072826385498011,-0.10728263854980113
2019-07-30,25.93099975585937,25.93099975585937,25.84000015258789,25.850000381469727,24.76139259338379,-0.2595710170325957,-0.1660604928060971,-0.0411872863769566,-0.04118728637695668
2019-07-31,25.948999404907227,26.1299991607666,25.89999961853028,26.11000061035156,25.01044273376465,-0.053684543285799,1.0058002167753877,0.2490501403808593,0.24905014038085938
2019-08-01,26.1259994506836,26.1259994506836,26.1259994506836,26.1259994506836,25.025768280029297,-0.7274948210025881,0.0612765892542999,0.0153255462646484,0.015325546264648438
2019-08-02,26.42399978637696,26.43000030517578,25.82999992370605,26.13999938964844,25.0391788482666,-0.4654574907793923,0.0535870391160209,0.0134105682373046,0.013410568237304688
2019-08-05,26.33799934387207,26.33799934387207,26.0939998626709,26.18000030517578,25.07749557495117,-0.6339100602085896,0.1530270897331043,0.0383167266845667,0.03831672668456676
2019-08-06,25.96699905395508,26.1299991607666,25.96699905395508,26.100000381469727,25.000865936279297,-0.484174442938192,-0.3055713376275637,-0.0766296386718714,-0.07662963867187145
2019-08-07,25.76000022888184,26.1299991607666,25.75,26.1299991607666,25.029600143432617,-0.4467405386205926,0.1149328476323763,0.0287342071533203,0.028734207153320312
2019-08-08,25.99300003051757,26.1299991607666,25.99099922180176,26.1299991607666,25.029600143432617,-0.5216083472557914,0.0,0.0,0.0
2019-08-09,26.099000930786133,26.100000381469727,25.790000915527344,26.100000381469727,25.000865936279297,-0.5777592037321905,-0.1148009036846753,-0.0287342071533203,-0.028734207153320312
2019-08-12,25.812000274658203,26.049999237060547,25.812000274658203,26.049999237060547,24.952970504760746,-0.3157218735089948,-0.1915750904013635,-0.0478954315185511,-0.047895431518551135
2019-08-13,25.82999992370605,25.89999961853028,25.82999992370605,25.89999961853028,24.80928611755371,-0.5590422515733908,-0.5758207712369234,-0.1436843872070348,-0.1436843872070348
2019-08-14,26.049999237060547,26.1200008392334,25.76000022888184,26.100000381469727,25.000865936279297,-0.5964761558909902,0.7722101225235756,0.1915798187255859,0.19157981872558594
2019-08-15,26.10400009155273,26.18000030517578,25.80699920654297,26.100000381469727,25.000865936279297,-0.5777592037321905,0.0,0.0,0.0
2019-08-16,26.165000915527344,26.39999961853028,25.81999969482422,26.100000381469727,25.000865936279297,-0.2221371127149963,0.0,0.0,0.0
2019-08-19,26.3700008392334,26.3700008392334,26.10700035095215,26.11000061035156,25.01044273376465,-0.1285523519209978,0.0383058631239441,0.0095767974853515,0.009576797485351562
2019-08-20,26.21999931335449,26.38999938964844,25.89999961853028,26.21999931335449,25.11581039428711,-0.4093066343029932,0.421294663369598,0.1053676605224609,0.10536766052246094
2019-08-21,26.21999931335449,26.34000015258789,25.989999771118164,26.21999931335449,25.11581039428711,-0.4654574907793923,0.0,0.0,0.0
2019-08-22,26.09600067138672,26.09600067138672,25.920000076293945,26.09000015258789,24.99128532409668,-0.5403252994145912,-0.495803512749704,-0.1245250701904296,-0.12452507019042969
