Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-08-23,26.12700080871582,26.12700080871582,26.030000686645508,26.089000701904297,24.990327835083008,-0.5777592037321905,-0.0038312915932703,-0.0009574890136718,-0.000957489013671875
2019-08-26,26.125,26.125,26.125,26.125,25.024810791015625,-0.6900609166849887,0.1379852083581267,0.0344829559326171,0.03448295593261719
2019-08-27,26.0,26.09000015258789,25.920000076293945,26.07999992370605,24.98170661926269,0.3580884042077942,-0.1722457448845471,-0.0431041717529332,-0.04310417175293324
2019-08-28,26.209999084472656,26.209999084472656,26.1200008392334,26.190000534057617,25.08707427978516,-0.5590422515733908,0.4217792728428815,0.105367660522468,0.10536766052246804
2019-08-29,26.04899978637696,26.100000381469727,26.04899978637696,26.100000381469727,25.36109161376953,-0.6713439645261889,1.0922650083799113,0.2740173339843714,0.27401733398437145
2019-08-30,25.972000122070312,26.049999237060547,25.926000595092773,26.049999237060547,25.3125057220459,-0.4093066343029932,-0.1915765001899716,-0.0485858917236328,-0.04858589172363281
2019-09-03,26.09000015258789,26.09000015258789,25.64999961853028,25.64999961853028,24.92383003234864,-0.2221371127149963,-1.5355085504583088,-0.3886756896972621,-0.3886756896972585
2019-09-04,25.700000762939453,25.89999961853028,25.68199920654297,25.88999938964844,25.15703392028809,-0.4280235864617929,0.935666338747998,0.2332038879394531,0.23320388793944957
2019-09-05,25.950000762939453,25.965999603271484,25.788000106811523,25.89699935913086,25.163837432861328,0.4516731650017926,0.0270441761727413,0.0068035125732386,0.006803512573238635
2019-09-06,25.69799995422364,26.0,25.69799995422364,26.0,25.2639217376709,-0.5028913950969918,0.3977306922149815,0.1000843048095703,0.10008430480957031
2019-09-09,25.75,25.979999542236328,25.75,25.979999542236328,25.24448776245117,-0.6151931080497899,-0.0769238260849736,-0.0194339752197301,-0.019433975219730115
2019-09-10,25.76000022888184,26.01000022888184,25.71999931335449,26.01000022888184,25.27363967895508,1.293936012147779,0.1154783443349405,0.0291519165039133,0.029151916503913355
2019-09-11,25.84199905395508,26.01000022888184,25.84199905395508,26.01000022888184,25.27363967895508,-0.6339100602085896,0.0,0.0,0.0
2019-09-12,26.01000022888184,26.07699966430664,26.01000022888184,26.07699966430664,25.338741302490234,-0.5216083472557914,0.2575870526055013,0.0651016235351527,0.0651016235351527
2019-09-13,26.059999465942383,26.13999938964844,26.0,26.100000381469727,25.36109161376953,0.919596968971785,0.0882060833743869,0.0223503112792968,0.022350311279296875
2019-09-16,25.670000076293945,25.81100082397461,25.670000076293945,25.81100082397461,25.080272674560547,-0.6339100602085896,-1.1072825392757002,-0.2808189392089844,-0.2808189392089844
2019-09-17,26.0,26.100000381469727,25.881000518798828,26.07999992370605,25.34165573120117,-0.1285523519209978,1.0421858646925577,0.2613830566406214,0.26138305664062145
2019-09-18,25.763999938964844,26.07999992370605,25.57999992370605,26.07999992370605,25.34165573120117,-0.3344388256677945,0.0,0.0,0.0
2019-09-19,25.6200008392334,25.96999931335449,25.56999969482422,25.96999931335449,25.234769821166992,-0.5216083472557914,-0.4217795047328998,-0.1068859100341761,-0.10688591003417613
2019-09-20,26.020000457763672,26.020000457763672,25.670000076293945,25.75,25.020999908447266,-0.484174442938192,-0.8471244803684108,-0.2137699127197265,-0.21376991271972656
2019-09-23,26.07999992370605,26.07999992370605,25.75,25.799999237060547,25.069583892822266,0.0960510739845984,0.1941728330313363,0.048583984375,0.048583984375
2019-09-24,25.799999237060547,26.07999992370605,25.79400062561035,25.79400062561035,25.06375503540039,-0.0349675911269993,-0.0232507146779692,-0.005828857421875,-0.005828857421875
2019-09-25,25.85700035095215,25.85700035095215,25.788000106811523,25.83099937438965,25.09970664978028,-0.5590422515733908,0.143440654958149,0.0359516143798863,0.03595161437988992
2019-09-26,25.729999542236328,26.0,25.729999542236328,25.81800079345703,25.08707427978516,-0.2782879691913954,-0.0503287555164599,-0.0126323699951171,-0.01263236999512074
2019-09-27,25.93899917602539,26.030000686645508,25.891000747680664,25.934999465942383,25.200761795043945,-0.5403252994145912,0.4531716771388971,0.1136875152587855,0.11368751525878551
2019-09-30,25.739999771118164,26.07999992370605,25.739999771118164,26.07999992370605,25.34165573120117,1.3313699164653785,0.5590860201096337,0.140893936157223,0.140893936157223
2019-10-01,25.94300079345703,26.040000915527344,25.88599967956543,26.040000915527344,25.30278968811035,-0.1659862562385972,-0.1533682072831776,-0.0388660430908167,-0.03886604309081676
2019-10-02,26.17099952697754,26.309999465942383,26.17099952697754,26.280000686645508,25.53599548339844,-0.4654574907793923,0.9216604104237192,0.2332057952880895,0.2332057952880895
2019-10-03,25.944000244140625,26.309999465942383,25.75,26.200000762939453,25.458261489868164,0.8634461124953859,-0.3044094896586857,-0.0777339935302769,-0.07773399353027699
2019-10-04,25.76000022888184,26.138999938964844,25.76000022888184,26.138999938964844,25.39898681640625,-0.6151931080497899,-0.2328307983068822,-0.059274673461914,-0.05927467346191406
2019-10-07,25.96500015258789,26.04199981689453,25.916000366210938,25.989999771118164,25.25420379638672,-0.5403252994145912,-0.5700346280191337,-0.1447830200195312,-0.14478302001953125
2019-10-08,25.94799995422364,26.07999992370605,25.94799995422364,26.07999992370605,25.34165573120117,-0.5777592037321905,0.346286644075322,0.0874519348144495,0.08745193481444957
2019-10-09,25.93400001525879,26.07999992370605,25.93400001525879,26.07999992370605,25.34165573120117,-0.1659862562385972,0.0,0.0,0.0
2019-10-10,25.93899917602539,26.100000381469727,25.93899917602539,26.100000381469727,25.36109161376953,-0.6713439645261889,0.0766953934443703,0.0194358825683629,0.019435882568362928
2019-10-11,25.90900039672852,26.100000381469727,25.90900039672852,26.100000381469727,25.36109161376953,-0.5403252994145912,0.0,0.0,0.0
2019-10-14,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,25.351375579833984,-0.7462117731613878,-0.0383107875777333,-0.0097160339355468,-0.009716033935546875
2019-10-15,26.030000686645508,26.100000381469727,25.95599937438965,26.05699920654297,25.319307327270508,-0.2595710170325957,-0.1264951184305141,-0.0320682525634765,-0.03206825256347656
2019-10-16,26.742000579833984,26.742000579833984,26.07099914550781,26.586000442504883,25.83333206176757,-0.053684543285799,2.030169024187445,0.5140247344970668,0.5140247344970632
2019-10-17,26.5,26.5,26.190000534057617,26.190000534057617,25.448543548583984,-0.3531557778265942,-1.4895039953172096,-0.3847885131835902,-0.38478851318358664
2019-10-18,26.10099983215332,26.5,26.10099983215332,26.5,25.7497673034668,-0.4654574907793923,1.1836581307993033,0.301223754882816,0.30122375488281605
2019-10-21,26.270000457763672,26.270000457763672,25.96999931335449,26.190000534057617,25.448543548583984,0.2270697390961963,-1.1698115611408322,-0.301223754882816,-0.30122375488281605
2019-10-22,26.0310001373291,26.0310001373291,25.802000045776367,26.0,25.2639217376709,-0.3344388256677945,-0.7254710296509592,-0.1846218109130859,-0.18462181091308594
2019-10-23,26.15999984741211,26.15999984741211,25.8799991607666,25.8799991607666,25.14731788635254,-0.5590422515733908,-0.4615429565097639,-0.1166038513183593,-0.11660385131835938
2019-10-24,26.5,26.5,26.07299995422364,26.07299995422364,25.334856033325195,-0.6339100602085896,0.7457580479166559,0.1875381469726562,0.18753814697265625
2019-10-25,26.41399955749512,26.41399955749512,26.113000869750977,26.1200008392334,25.38052558898925,0.0211832653493997,0.1802637267959372,0.0456695556640589,0.045669555664055395
2019-10-28,25.97699928283692,25.97699928283692,25.94599914550781,25.94599914550781,25.211450576782227,-0.5964761558909902,-0.6661604056000248,-0.1690750122070277,-0.16907501220702414
2019-10-29,26.059999465942383,26.06999969482422,25.84000015258789,25.93400001525879,25.19978904724121,-0.0911184476033984,-0.0462548932101292,-0.0116615295410156,-0.011661529541015625
2019-10-30,25.981000900268555,26.0,25.88800048828125,25.979999542236328,25.24448776245117,-0.1098353997621981,0.1773773388585198,0.0446987152099573,0.044698715209957385
2019-10-31,25.96999931335449,25.979999542236328,25.96999931335449,25.96999931335449,25.234769821166992,-0.5777592037321905,-0.0384952999467502,-0.0097179412841761,-0.009717941284176135
2019-11-01,25.959999084472656,26.5,25.90999984741211,25.983999252319336,25.24837303161621,-0.2970049213501951,0.0539066159335854,0.0136032104492187,0.01360321044921875
2019-11-04,25.950000762939453,26.0,25.94499969482422,26.0,25.2639217376709,-0.3344388256677945,0.0615830019432106,0.0155487060546875,0.0155487060546875
2019-11-05,26.450000762939453,26.49399948120117,26.246000289916992,26.25,25.50684356689453,-0.4467405386205926,0.9615365015219092,0.2429218292236328,0.2429218292236328
2019-11-06,25.874000549316406,26.049999237060547,25.874000549316406,25.8799991607666,25.14731788635254,-0.3718727299853939,-1.409526347699963,-0.3595256805419922,-0.3595256805419922
2019-11-07,25.92300033569336,26.200000762939453,25.92300033569336,26.03199958801269,25.295015335083008,0.7511443995425878,0.5873288332296722,0.1476974487304687,0.14769744873046875
2019-11-08,26.0,26.075000762939453,26.0,26.01000022888184,25.27363967895508,-0.4467405386205926,-0.0845054088513652,-0.0213756561279261,-0.021375656127926135
2019-11-11,26.01000022888184,26.040000915527344,25.96999931335449,26.01000022888184,25.27363967895508,-0.0162506389681996,0.0,0.0,0.0
2019-11-12,26.1200008392334,26.200000762939453,26.041000366210938,26.200000762939453,25.458261489868164,-0.5590422515733908,0.7304915843475257,0.1846218109130823,0.18462181091308238
2019-11-13,25.92399978637696,26.07999992370605,25.92399978637696,25.98200035095215,25.246431350708008,-0.3905896821441936,-0.8320683611662161,-0.2118301391601562,-0.21183013916015625
2019-11-14,26.13999938964844,26.13999938964844,25.90999984741211,25.950000762939453,25.2153377532959,1.1816342991949809,-0.1231603666283609,-0.0310935974121093,-0.031093597412109375
2019-11-15,25.90999984741211,26.0,25.888999938964844,25.950000762939453,25.2153377532959,1.7431428639589717,0.0,0.0,0.0
2019-11-18,26.15999984741211,26.200000762939453,26.01099967956543,26.01099967956543,25.274608612060547,-0.4093066343029932,0.2350587540985937,0.0592708587646484,0.05927085876464844
2019-11-19,25.871000289916992,26.200000762939453,25.871000289916992,26.06999969482422,25.331939697265625,-0.4654574907793923,0.226832731952653,0.0573310852050781,0.057331085205078125
2019-11-20,26.190000534057617,26.200000762939453,25.847999572753903,26.190000534057617,25.448543548583984,-0.1098353997621981,0.4603036826704043,0.1166038513183593,0.11660385131835938
2019-11-21,25.725000381469727,26.18000030517578,25.725000381469727,26.107999801635746,25.36886405944824,-0.5777592037321905,-0.3131003901407081,-0.0796794891357457,-0.07967948913574574
2019-11-22,25.959999084472656,26.200000762939453,25.950000762939453,26.167999267578125,25.42716407775879,-0.0349675911269993,0.2298093370437515,0.0583000183105504,0.05830001831055043
2019-11-25,26.084999084472656,26.25,26.0,26.25,25.50684356689453,0.3206544998901948,0.3133636487815616,0.0796794891357421,0.07967948913574219
2019-11-26,26.020000457763672,26.14999961853028,25.959999084472656,26.075000762939453,25.33679962158203,-0.3531557778265942,-0.6666600862099692,-0.1700439453125,-0.1700439453125
2019-11-27,26.0,26.0,25.72599983215332,25.799999237060547,25.43241500854492,-0.5028913950969918,0.3773775235663246,0.095615386962887,0.09561538696288707
2019-11-29,26.0,26.0,25.871999740600582,25.871999740600582,25.50339126586914,-0.5590422515733908,0.2790779298795565,0.0709762573242223,0.0709762573242223
2019-12-02,26.0,26.0,25.738000869750977,26.0,25.62956619262696,-0.1659862562385972,0.4947378387543111,0.126174926757816,0.1261749267578196
2019-12-03,25.85099983215332,26.0,25.85099983215332,26.0,25.62956619262696,-0.240854064873796,0.0,0.0,0.0
2019-12-04,25.850000381469727,25.959999084472656,25.78899955749512,25.959999084472656,25.59013557434082,-0.5028913950969918,-0.1538481689068893,-0.0394306182861363,-0.03943061828613992
2019-12-05,25.809999465942383,26.0,25.809999465942383,26.0,25.62956619262696,-0.5964761558909902,0.1540852262059688,0.0394306182861363,0.03943061828613992
2019-12-06,25.895999908447266,26.239999771118164,25.799999237060547,26.239999771118164,25.86614799499512,-0.3157218735089948,0.9230815714556416,0.236581802368164,0.2365818023681605
2019-12-09,25.99799919128418,26.027000427246094,25.799999237060547,25.850000381469727,25.481704711914062,-0.2221371127149963,-1.4862796082178331,-0.3844432830810582,-0.38444328308105824
2019-12-10,25.99799919128418,26.0,25.867000579833984,25.905000686645508,25.53592109680176,-0.3905896821441936,0.2127659255950487,0.0542163848876988,0.054216384887698865
2019-12-11,25.96999931335449,26.10300064086914,25.89999961853028,25.9950008392334,25.6246395111084,-0.5590422515733908,0.3474259415602088,0.088718414306637,0.08871841430663707
2019-12-12,25.90999984741211,25.90999984741211,25.75,25.75,25.383129119873047,-0.3344388256677945,-0.94249283440907,-0.2415103912353515,-0.24151039123535156
2019-12-13,25.809999465942383,25.940000534057617,25.809999465942383,25.940000534057617,25.570423126220703,-0.5777592037321905,0.73786807553613,0.1872940063476562,0.18729400634765625
2019-12-16,25.761999130249023,26.0,25.761999130249023,26.0,25.62956619262696,-0.6713439645261889,0.2312948288509364,0.0591430664062535,0.059143066406257105
2019-12-17,26.0,26.0,26.0,26.0,25.62956619262696,-0.7274948210025881,0.0,0.0,0.0
2019-12-18,25.929000854492188,26.0,25.88599967956543,25.929000854492188,25.559579849243164,-0.5403252994145912,-0.2730687786823615,-0.0699863433837926,-0.06998634338379617
2019-12-19,26.13999938964844,26.14999961853028,25.902000427246094,25.902000427246094,25.5329647064209,0.0399002175081994,-0.1041298134759949,-0.0266151428222656,-0.026615142822265625
2019-12-20,25.975000381469727,26.1299991607666,25.804000854492188,25.975000381469727,25.604923248291016,-0.240854064873796,0.2818260342952738,0.0719585418701171,0.07195854187011719
2019-12-23,26.14999961853028,26.14999961853028,26.097999572753903,26.097999572753903,25.72616958618164,-0.5777592037321905,0.4735274412459578,0.121246337890625,0.121246337890625
2019-12-24,25.97599983215332,26.05500030517578,25.97599983215332,26.02300071716309,25.652240753173828,-0.6151931080497899,-0.2873682098695429,-0.0739288330078125,-0.0739288330078125
2019-12-26,26.03899955749512,26.14999961853028,25.99300003051757,26.14999961853028,25.77742958068848,-0.3344388256677945,0.4880229712453499,0.125188827514652,0.125188827514652
2019-12-27,25.850000381469727,26.09000015258789,25.850000381469727,25.98200035095215,25.61182403564453,0.0399002175081994,-0.6424439819554983,-0.1656055450439488,-0.16560554504394887
2019-12-30,25.81999969482422,26.13999938964844,25.81999969482422,26.08799934387207,25.716312408447266,-0.2970049213501951,0.4079692748838015,0.1044883728027343,0.10448837280273438
2019-12-31,26.100000381469727,26.14999961853028,26.0,26.1200008392334,25.74785804748535,-0.3905896821441936,0.1226678169756745,0.0315456390380859,0.03154563903808594
2020-01-02,25.972000122070312,26.14999961853028,25.972000122070312,26.14699935913086,25.774471282958984,-0.6151931080497899,0.1033609686077685,0.0266132354736328,0.026613235473632812
2020-01-03,26.14999961853028,26.381999969482425,26.097999572753903,26.16900062561035,25.79615974426269,-0.1472693040797975,0.0841470657753085,0.0216884613037073,0.021688461303707385
2020-01-06,26.13999938964844,26.14999961853028,26.030000686645508,26.100000381469727,25.7281436920166,0.4142392606841933,-0.2636673556079105,-0.0680160522460902,-0.0680160522460902
2020-01-07,26.100000381469727,26.14999961853028,25.850000381469727,25.950000762939453,25.58028030395508,0.3019375477313951,-0.5747145609552917,-0.1478633880615198,-0.14786338806151988
2020-01-08,26.100000381469727,26.100000381469727,25.82999992370605,25.850000381469727,25.481704711914062,1.4623885815769762,-0.3853577477248238,-0.0985755920410191,-0.09857559204101918
2020-01-09,25.979999542236328,26.0,25.785999298095703,25.850000381469727,25.481704711914062,1.1816342991949809,0.0,0.0,0.0
2020-01-10,25.88999938964844,25.88999938964844,25.78300094604492,25.80500030517578,25.437345504760746,-0.4093066343029932,-0.1740825727902573,-0.0443592071533167,-0.04435920715331676
2020-01-13,25.799999237060547,25.959999084472656,25.770000457763672,25.850000381469727,25.481704711914062,2.47310399815216,0.17438614868448,0.0443592071533167,0.04435920715331676
2020-01-14,25.8799991607666,25.8799991607666,25.59000015258789,25.827999114990234,25.46001625061035,1.0318986819245832,-0.085113855406893,-0.0216884613037109,-0.021688461303710938
2020-01-15,25.82999992370605,25.850000381469727,25.700000762939453,25.82999992370605,25.46198844909668,-0.2595710170325957,0.0077462577671383,0.0019721984863281,0.001972198486328125
2020-01-16,25.84000015258789,25.84000015258789,25.700000762939453,25.77499961853028,25.407772064208984,0.1522019304609975,-0.2129306789848128,-0.0542163848876953,-0.05421638488769531
2020-01-17,25.850000381469727,25.850000381469727,25.690000534057617,25.690000534057617,25.323984146118164,1.106766490559782,-0.3297727871577116,-0.0837879180908203,-0.08378791809082031
2020-01-21,25.84000015258789,25.84000015258789,25.700000762939453,25.700000762939453,25.33384132385254,-0.3531557778265942,0.0389242769917252,0.009857177734375,0.009857177734375
2020-01-22,25.799999237060547,25.82999992370605,25.67200088500977,25.761999130249023,25.39495658874512,-0.5777592037321905,0.2412396292821084,0.0611152648925816,0.06111526489258168
2020-01-23,25.82999992370605,25.82999992370605,25.82999992370605,25.82999992370605,25.46198844909668,-0.6526270123673893,0.263957373257595,0.0670318603515589,0.06703186035155895
2020-01-24,25.809999465942383,25.89999961853028,25.763999938964844,25.84000015258789,25.471847534179688,-0.3344388256677945,0.038720797877656,0.0098590850830078,0.009859085083007812
2020-01-27,25.74099922180176,25.84000015258789,25.700000762939453,25.76099967956543,25.393972396850582,0.3768053563665939,-0.3057302271639583,-0.0778751373291051,-0.07787513732910512
2020-01-28,25.847000122070312,25.959999084472656,25.847000122070312,25.89299964904785,25.52409172058105,-0.6151931080497899,0.5124023988724469,0.1301193237304687,0.13011932373046875
2020-01-29,25.920000076293945,25.96199989318848,25.920000076293945,25.96199989318848,25.59210777282715,-0.5216083472557914,0.2664778554735125,0.0680160522460973,0.0680160522460973
2020-01-30,25.881999969482425,25.895999908447266,25.77199935913086,25.85099983215332,25.4826889038086,0.1896358347785969,-0.4275492663200153,-0.1094188690185511,-0.10941886901854758
2020-01-31,25.780000686645508,25.854999542236328,25.770000457763672,25.780000686645508,25.412702560424805,-0.240854064873796,-0.27464269429327,-0.0699863433837926,-0.06998634338379617
2020-02-03,25.85400009155273,25.940000534057617,25.85400009155273,25.940000534057617,25.570423126220703,-0.5964761558909902,0.6206367285056746,0.1577205657958984,0.15772056579589844
2020-02-04,25.79800033569336,25.940000534057617,25.79800033569336,25.888999938964844,25.52014923095703,-0.4654574907793923,-0.1966095555615554,-0.0502738952636718,-0.050273895263671875
2020-02-05,25.950000762939453,25.950000762939453,25.89800071716309,25.950000762939453,25.58028030395508,-0.6339100602085896,0.2356219489700661,0.0601310729980504,0.06013107299805043
2020-02-06,25.950000762939453,25.950000762939453,25.81999969482422,25.81999969482422,25.452131271362305,-0.3157218735089948,-0.5009680545719597,-0.128149032592777,-0.128149032592777
2020-02-07,25.90999984741211,25.96999931335449,25.809999465942383,25.864999771118164,25.496490478515625,-0.2221371127149963,0.1742848434984845,0.0443592071533203,0.04435920715332031
2020-02-10,25.96999931335449,25.96999931335449,25.86199951171875,25.86199951171875,25.493532180786133,0.0773341218257987,-0.0116027644353033,-0.0029582977294921,-0.0029582977294921875
2020-02-11,25.878999710083008,25.95800018310547,25.878999710083008,25.891000747680664,25.52212142944336,-0.5403252994145912,0.1121431446003073,0.0285892486572265,0.028589248657226562
2020-02-12,25.864999771118164,25.89999961853028,25.864999771118164,25.89999961853028,25.530990600585938,-0.6526270123673893,0.0347509166394921,0.0088691711425781,0.008869171142578125
2020-02-13,25.96999931335449,25.96999931335449,25.82999992370605,25.93000030517578,25.56056404113769,-0.2595710170325957,0.1158335021715695,0.0295734405517542,0.02957344055175426
2020-02-14,25.89999961853028,25.96999931335449,25.89999961853028,25.96999931335449,25.599994659423828,-0.6151931080497899,0.1542634905187467,0.0394306182861363,0.039430618286136365
2020-02-18,25.96999931335449,25.979999542236328,25.863000869750977,25.979999542236328,25.609851837158203,-0.4654574907793923,0.0385046085575879,0.009857177734375,0.009857177734375
2020-02-19,25.979999542236328,26.100000381469727,25.92799949645996,26.04800033569336,25.67688369750977,-0.5216083472557914,0.2617424762071829,0.067031860351566,0.06703186035156605
2020-02-20,25.950000762939453,26.049999237060547,25.82999992370605,25.958999633789062,25.58915138244629,-0.2970049213501951,-0.3416782040103538,-0.0877323150634801,-0.08773231506348012
2020-02-21,26.030000686645508,26.040000915527344,25.900999069213867,25.910999298095703,25.54183387756348,-0.6151931080497899,-0.184912364523615,-0.0473175048828089,-0.04731750488280895
2020-02-24,26.0,26.0,25.790000915527344,25.94099998474121,25.571407318115234,-0.1098353997621981,0.1157843273647429,0.0295734405517542,0.02957344055175426
2020-02-25,25.950000762939453,26.049999237060547,25.87800025939941,26.049999237060547,25.67885398864746,-0.5777592037321905,0.4201828596899659,0.1074466705322265,0.10744667053222656
2020-02-26,25.89999961853028,26.43000030517578,25.89999961853028,26.11000061035156,25.738000869750977,0.0773341218257987,0.2303330247123369,0.0591468811035156,0.059146881103515625
2020-02-27,25.96999931335449,25.96999931335449,25.530000686645508,25.76000022888184,25.76000022888184,0.7324274473837881,0.0854742341574787,0.0219993591308629,0.021999359130862928
2020-02-28,25.43000030517578,25.839000701904297,25.40999984741211,25.600000381469727,25.600000381469727,0.8821630646541856,-0.6211174145593468,-0.1599998474121129,-0.15999984741211293
2020-03-02,25.78499984741211,25.78499984741211,25.684999465942383,25.684999465942383,25.684999465942383,-0.6151931080497899,0.3320276687737156,0.0849990844726562,0.08499908447265625
2020-03-03,25.6200008392334,25.64999961853028,25.600000381469727,25.600000381469727,25.600000381469727,0.1522019304609975,-0.3309288932840437,-0.0849990844726562,-0.08499908447265625
2020-03-04,25.64999961853028,25.64999961853028,25.48900032043457,25.48900032043457,25.48900032043457,0.4329562128429929,-0.4335939819575252,-0.1110000610351562,-0.11100006103515625
2020-03-05,25.5939998626709,25.6299991607666,25.5,25.540000915527344,25.540000915527344,-0.2970049213501951,0.2000886439311955,0.0510005950927734,0.05100059509277344
2020-03-06,25.40999984741211,25.64999961853028,25.40999984741211,25.64999961853028,25.64999961853028,0.9757478254481842,0.4306918522311243,0.1099987030029332,0.10999870300293679
2020-03-09,25.40999984741211,25.600000381469727,25.40999984741211,25.51000022888184,25.51000022888184,-0.1847032083973969,-0.5458065954406455,-0.1399993896484375,-0.13999938964844105
2020-03-10,25.450000762939453,25.499000549316406,25.01000022888184,25.375,25.375,3.1656312280277485,-0.5292051261096997,-0.1350002288818395,-0.1350002288818395
2020-03-11,25.63999938964844,25.63999938964844,25.17799949645996,25.334999084472656,25.334999084472656,-0.5216083472557914,-0.1576390759698287,-0.0400009155273437,-0.04000091552734375
2020-03-12,25.479999542236328,25.479999542236328,24.0,24.5,24.5,3.8768754100621368,-3.295832305691349,-0.8349990844726562,-0.8349990844726562
2020-03-13,24.86000061035156,25.0,24.100000381469727,24.51000022888184,24.51000022888184,-0.1659862562385972,0.0408172607422097,0.0100002288818394,0.01000022888183949
2020-03-17,23.700000762939453,24.65999984741211,23.700000762939453,24.299999237060547,24.299999237060547,1.0131817297657837,-0.8567971842523003,-0.2100009918212926,-0.21000099182129262
