Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-05-02,24.68000030517578,24.739999771118164,24.6299991607666,24.6299991607666,21.248350143432617,4.579798382721234,,,
2018-05-04,24.75,24.75,24.700000762939453,24.71999931335449,21.325990676879883,3.5838605530538943,0.3653955856486313,0.0776405334472656,0.07764053344726562
2018-05-07,24.71999931335449,24.71999931335449,24.63999938964844,24.63999938964844,21.256977081298828,0.7383238968614972,-0.3236126125473526,-0.0690135955810546,-0.06901359558105469
2018-05-08,24.64999961853028,24.687000274658203,24.61899948120117,24.6200008392334,21.23972511291504,2.648898508876393,-0.0811590863451949,-0.017251968383789,-0.017251968383789062
2018-05-09,24.6200008392334,24.6200008392334,24.549999237060547,24.549999237060547,21.179332733154297,3.644836338543732,-0.2843369179199917,-0.0603923797607421,-0.06039237976074219
2018-05-10,24.59000015258789,24.75,24.540000915527344,24.64999961853028,21.26560401916504,2.526946937896718,0.4073371295389982,0.0862712860107421,0.08627128601074219
2018-05-11,24.700000762939453,24.950000762939453,24.64999961853028,24.809999465942383,21.40363502502441,5.006628881150093,0.6490810500138,0.1380310058593714,0.13803100585937145
2018-05-14,24.690000534057617,24.809999465942383,24.63999938964844,24.670000076293945,21.28285789489746,2.100116439467859,-0.5642832630333161,-0.1207771301269495,-0.12077713012694957
2018-05-15,24.63999938964844,24.68000030517578,24.56999969482422,24.56999969482422,21.19658660888672,1.287105966270031,-0.4053557395194862,-0.0862712860107421,-0.08627128601074219
2018-05-16,24.600000381469727,24.66399955749512,24.59000015258789,24.607999801635746,21.229368209838867,3.502559505734112,0.1546550940348279,0.0327816009521484,0.03278160095214844
2018-05-17,24.75,24.75,24.729999542236328,24.75,21.35187339782715,1.165154395290357,0.577055269744231,0.1225051879882812,0.12250518798828125
2018-05-18,24.67200088500977,24.690000534057617,24.61899948120117,24.6200008392334,21.23972511291504,0.291168136602692,-0.5252386187505342,-0.1121482849121093,-0.11214828491210938
2018-05-21,24.57099914550781,24.75,24.56999969482422,24.652999877929688,21.2681884765625,-0.2372886709758961,0.1340100377765773,0.0284633636474609,0.028463363647460938
2018-05-22,24.670000076293945,24.698999404907227,24.59000015258789,24.59000015258789,21.21384048461914,2.1204417012978043,-0.2555365352495897,-0.0543479919433593,-0.054347991943359375
2018-05-23,24.59000015258789,24.690000534057617,24.59000015258789,24.670000076293945,21.28285789489746,0.0269397328133979,0.3253414219285711,0.0690174102783203,0.06901741027832031
2018-05-24,24.64999961853028,24.71999931335449,24.64999961853028,24.690000534057617,21.30010986328125,1.8358880356785647,0.0810603936228115,0.017251968383789,0.017251968383789062
2018-05-25,24.71999931335449,24.71999931335449,24.559999465942383,24.63999938964844,21.256977081298828,1.5513343700593252,-0.2025002793848429,-0.0431327819824218,-0.043132781982421875
2018-05-30,24.56999969482422,24.71999931335449,24.559999465942383,24.71999931335449,21.325990676879883,1.3074312280999767,0.3246632638173707,0.0690135955810546,0.06901359558105469
2018-05-31,24.71999931335449,24.71999931335449,24.65999984741211,24.71999931335449,21.325990676879883,2.059465915807967,0.0,0.0,0.0
2018-06-01,24.690000534057617,24.739999771118164,24.68000030517578,24.709999084472656,21.31736183166504,0.4740954930722032,-0.0404616383153477,-0.0086288452148437,-0.00862884521484375
2018-06-05,24.68000030517578,24.732999801635746,24.600000381469727,24.66900062561035,21.281997680664062,1.3480817517598682,-0.1658936564488344,-0.0353641510009765,-0.03536415100097656
2018-06-06,24.68000030517578,24.68000030517578,24.61000061035156,24.63999938964844,21.256977081298828,1.5513343700593252,-0.1175669678226021,-0.0250205993652343,-0.025020599365234375
2018-06-07,24.63999938964844,24.690000534057617,24.57999992370605,24.6200008392334,21.23972511291504,0.4740954930722032,-0.0811590863451949,-0.017251968383789,-0.017251968383789062
2018-06-08,24.670000076293945,24.700000762939453,24.6299991607666,24.6299991607666,21.248350143432617,-0.2576139328058418,0.0406080138595221,0.0086250305175781,0.008625030517578125
2018-06-11,24.621999740600582,24.64999961853028,24.621999740600582,24.64999961853028,21.26560401916504,-0.2372886709758961,0.0812010138008467,0.0172538757324218,0.017253875732421875
2018-06-12,24.64999961853028,24.665000915527344,24.61000061035156,24.665000915527344,21.278545379638672,0.9212512533310084,0.0608558330248643,0.0129413604736328,0.012941360473632812
2018-06-13,24.66900062561035,24.690000534057617,24.665000915527344,24.690000534057617,21.30010986328125,-0.7047696930646471,0.1013437867008137,0.0215644836425781,0.021564483642578125
2018-06-14,24.479999542236328,24.549999237060547,24.450000762939453,24.5,21.402320861816406,0.7383238968614972,0.4798613678108632,0.1022109985351562,0.10221099853515625
2018-06-15,24.459999084472656,24.5009994506836,24.458999633789062,24.489999771118164,21.39358139038086,-0.5015170747651901,-0.0408342230357794,-0.0087394714355468,-0.008739471435546875
2018-06-18,24.540000915527344,24.607999801635746,24.5,24.51700019836425,21.41716957092285,1.5919848937192165,0.1102582130199092,0.0235881805419921,0.023588180541992188
2018-06-19,24.51000022888184,24.57999992370605,24.51000022888184,24.56999969482422,21.46346664428711,-0.2982644564657332,0.2161680291643763,0.0462970733642578,0.04629707336425781
2018-06-20,24.51000022888184,24.64999961853028,24.5049991607666,24.64999961853028,21.533353805541992,0.9619017769909,0.3256098486470904,0.0698871612548828,0.06988716125488281
2018-06-21,24.600000381469727,24.65999984741211,24.520000457763672,24.6299991607666,21.5158805847168,0.7383238968614972,-0.0811449112060547,-0.0174732208251917,-0.01747322082519176
2018-06-22,24.540000915527344,24.65999984741211,24.520000457763672,24.65999984741211,21.54208946228028,-0.1153370999962219,0.1218117820475983,0.0262088775634765,0.026208877563480115
2018-06-26,24.597999572753903,24.597999572753903,24.5,24.57999992370605,21.472206115722656,1.2464554426101395,-0.3244037523843057,-0.0698833465576207,-0.06988334655762429
2018-06-27,24.665000915527344,24.665000915527344,24.57099914550781,24.600000381469727,21.489675521850582,1.876538559338456,0.081358226694439,0.0174694061279261,0.017469406127926135
2018-06-28,24.6200008392334,24.63999938964844,24.51000022888184,24.51000022888184,21.41105461120605,3.5228847675640576,-0.3658543404463699,-0.0786209106445312,-0.07862091064453125
2018-06-29,24.600000381469727,24.6299991607666,24.51000022888184,24.57900047302246,21.471330642700195,1.022877562480737,0.2815182745019795,0.0602760314941441,0.06027603149414418
2018-07-02,24.69300079345703,24.69300079345703,24.57999992370605,24.6200008392334,21.50714492797852,0.5147460167320946,0.1668004925931221,0.0358142852783238,0.035814285278323865
2018-07-03,24.600000381469727,24.600000381469727,24.57999992370605,24.59000015258789,21.480937957763672,-0.3998907656154616,-0.1218523904618962,-0.0262069702148473,-0.026206970214847303
2018-07-05,24.590999603271484,24.700000762939453,24.540000915527344,24.700000762939453,21.57703018188477,2.5066216760667728,0.4473371894189837,0.0960922241210973,0.0960922241210973
2018-07-06,24.72900009155273,24.72900009155273,24.690000534057617,24.690000534057617,21.568294525146484,-0.4202160274454073,-0.0404859086938658,-0.0087356567382848,-0.008735656738284803
2018-07-09,24.700000762939453,24.780000686645508,24.68899917602539,24.780000686645508,21.64691734313965,0.3114933984326377,0.364529601084107,0.078622817993164,0.07862281799316406
2018-07-10,24.770000457763672,24.82999992370605,24.770000457763672,24.82999992370605,21.69059562683105,0.758649158691443,0.2017759988594658,0.0436782836914027,0.0436782836914027
2018-07-11,24.8700008392334,24.8700008392334,24.816999435424805,24.816999435424805,21.67923927307129,0.2708428747727462,-0.0523561176241527,-0.011356353759762,-0.011356353759762072
2018-07-12,24.76000022888184,24.82999992370605,24.670000076293945,24.81999969482422,21.68185806274414,-0.0137107908464934,0.0120797120224835,0.0026187896728515,0.0026187896728515625
2018-07-13,24.7509994506836,24.809999465942383,24.75,24.76000022888184,21.629444122314453,-0.582818122084973,-0.2417409996782082,-0.0524139404296875,-0.0524139404296875
2018-07-16,24.799999237060547,24.799999237060547,24.700000762939453,24.799999237060547,21.66438674926757,-0.1966381473160047,0.1615512019427001,0.0349426269531214,0.034942626953117895
2018-07-17,24.799999237060547,24.799999237060547,24.780000686645508,24.799999237060547,21.66438674926757,-0.2169634091459504,0.0,0.0,0.0
2018-07-18,24.799999237060547,24.8700008392334,24.799999237060547,24.8700008392334,21.72554016113281,-0.2169634091459504,0.282276219368649,0.0611534118652343,0.06115341186523793
2018-07-19,24.98500061035156,25.0,24.83099937438965,24.89999961853028,21.751745223999023,-0.2779391946357875,0.1206186942734666,0.0262050628662144,0.02620506286621449
2018-07-20,24.81100082397461,25.0,24.81100082397461,24.89999961853028,21.751745223999023,-0.0543613145063848,0.0,0.0,0.0
2018-07-23,24.85099983215332,24.89999961853028,24.799999237060547,24.799999237060547,21.66438674926757,0.3114933984326377,-0.4016159339484404,-0.0873584747314488,-0.08735847473145242
2018-07-24,24.86899948120117,24.8700008392334,24.81999969482422,24.8439998626709,21.702823638916016,-0.6234686457448644,0.1774196984816178,0.038436889648441,0.038436889648444605
2018-07-25,24.8700008392334,24.8700008392334,24.809999465942383,24.82999992370605,21.69059562683105,0.3724691839224747,-0.0563429546699079,-0.0122280120849644,-0.01222801208496449
2018-07-26,24.82999992370605,24.82999992370605,24.82999992370605,24.82999992370605,21.69059562683105,-0.9283475731940498,0.0,0.0,0.0
2018-07-27,24.8799991607666,24.8799991607666,24.709999084472656,24.80500030517578,21.66875457763672,-0.0340360526764391,-0.1006936350208653,-0.0218410491943323,-0.021841049194332385
2018-07-30,24.850000381469727,24.8799991607666,24.850000381469727,24.8799991607666,21.734272003173828,-0.3185897182956789,0.302358981003592,0.0655174255371093,0.06551742553710938
2018-07-31,24.878999710083008,24.878999710083008,24.799999237060547,24.799999237060547,21.66438674926757,-0.5421675984250816,-0.3215440291538085,-0.0698852539062535,-0.0698852539062571
2018-08-01,24.6200008392334,24.75,24.6200008392334,24.75,21.62070846557617,-0.4608665511052988,-0.2016132937290859,-0.0436782836914062,-0.0436782836914027
2018-08-02,24.75,24.78400039672852,24.729999542236328,24.78400039672852,21.650409698486328,0.6976733732016059,0.1373740039899651,0.0297012329101598,0.029701232910159803
2018-08-03,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,21.66438674926757,-0.908022311364104,0.0645579043348165,0.0139770507812464,0.013977050781242895
2018-08-06,24.850000381469727,24.850000381469727,24.74300003051757,24.75,21.62070846557617,-0.1966381473160047,-0.2016132937290859,-0.0436782836914062,-0.0436782836914027
2018-08-07,24.75,24.81399917602539,24.75,24.75,21.62070846557617,0.2708428747727462,0.0,0.0,0.0
2018-08-08,24.75,24.850000381469727,24.75,24.82699966430664,21.687971115112305,-0.2372886709758961,0.3111028930584236,0.0672626495361363,0.06726264953613637
2018-08-09,24.827999114990234,24.850000381469727,24.7509994506836,24.850000381469727,21.708066940307617,-0.3389149801256246,0.092658852636096,0.0200958251953125,0.0200958251953125
2018-08-10,24.850000381469727,24.850000381469727,24.83099937438965,24.83099937438965,21.691469192504883,-0.8267212640443213,-0.0764588935918353,-0.0165977478027343,-0.016597747802734375
2018-08-13,24.81100082397461,24.81100082397461,24.81100082397461,24.81100082397461,21.67399978637696,-0.847046525874267,-0.0805358363368147,-0.0174694061279261,-0.017469406127922582
2018-08-14,24.850000381469727,24.850000381469727,24.61000061035156,24.71999931335449,21.594501495361328,1.673285941038999,-0.3667910482567982,-0.0794982910156285,-0.0794982910156321
2018-08-15,24.71999931335449,24.850000381469727,24.71999931335449,24.7450008392334,21.61634063720703,-0.0950118381662762,0.1011328826015844,0.0218391418457031,0.021839141845703125
2018-08-16,24.801000595092773,24.850000381469727,24.799999237060547,24.80500030517578,21.66875457763672,0.5147460167320946,0.2424736976038843,0.0524139404296875,0.0524139404296875
2018-08-17,24.75,24.850000381469727,24.6299991607666,24.68000030517578,21.559558868408203,0.9822270388208456,-0.5039316350059719,-0.1091957092285156,-0.10919570922851562
2018-08-20,24.77499961853028,24.850000381469727,24.731000900268555,24.850000381469727,21.708066940307617,-0.4608665511052988,0.6888270432890309,0.148508071899414,0.14850807189941406
2018-08-21,24.75,24.93000030517578,24.75,24.809999465942383,21.67312431335449,2.953777436325578,-0.1609660917723077,-0.0349426269531285,-0.03494262695312855
2018-08-22,24.89999961853028,24.89999961853028,24.809999465942383,24.809999465942383,21.67312431335449,1.8155627738486189,0.0,0.0,0.0
2018-08-23,24.799999237060547,24.917999267578125,24.780000686645508,24.917999267578125,21.767467498779297,1.287105966270031,0.4353003473831274,0.0943431854248082,0.09434318542480824
2018-08-24,24.93000030517578,24.93000030517578,24.920000076293945,24.92300033569336,21.77183532714844,-0.3998907656154616,0.0200658545574494,0.0043678283691441,0.004367828369144178
2018-08-27,24.920000076293945,24.950000762939453,24.88599967956543,24.950000762939453,21.795425415039062,1.612310155549162,0.1083513977400141,0.0235900878906214,0.023590087890621447
2018-08-28,24.902000427246094,25.0,24.850000381469727,24.950000762939453,21.795425415039062,2.242393272277478,0.0,0.0,0.0
2018-08-29,24.96999931335449,25.0,24.89999961853028,24.989999771118164,21.830366134643555,1.8155627738486189,0.1603121707382859,0.0349407196044921,0.03494071960449219
2018-08-30,25.01000022888184,25.020000457763672,24.989999771118164,25.01000022888184,21.84783744812012,0.1082407801331807,0.0800321596477582,0.017471313476566,0.017471313476566053
2018-08-31,25.01000022888184,25.18000030517578,25.01000022888184,25.062000274658203,21.893260955810547,-0.6234686457448644,0.20790848429868,0.0454235076904261,0.045423507690426135
2018-09-04,25.25,25.290000915527344,25.100000381469727,25.100000381469727,21.926454544067383,0.9212512533310084,0.1516155511224859,0.0331935882568359,0.03319358825683594
2018-09-05,25.01000022888184,25.11899948120117,24.979999542236328,25.049999237060547,21.88277816772461,-0.0543613145063848,-0.199194886957188,-0.0436763763427734,-0.04367637634277344
2018-09-06,25.040000915527344,25.202999114990234,24.90999984741211,25.1200008392334,21.94392776489257,4.864352048340473,0.2794416536112232,0.0611495971679652,0.061149597167961645
2018-09-07,25.1200008392334,25.18000030517578,25.11000061035156,25.11000061035156,21.93519401550293,1.4293827990796508,-0.0398003014010051,-0.0087337493896448,-0.008733749389641332
2018-09-10,25.108999252319336,25.108999252319336,25.049999237060547,25.049999237060547,21.88277816772461,0.2098670892829092,-0.2389577577534773,-0.0524158477783203,-0.05241584777832031
2018-09-11,25.06999969482422,25.100000381469727,25.051000595092773,25.09600067138672,21.922964096069336,1.2464554426101395,0.1836418028676067,0.0401859283447265,0.04018592834472656
2018-09-12,25.07900047302246,25.100000381469727,24.940000534057617,25.049999237060547,21.88277816772461,0.4334449694123118,-0.1833051779340899,-0.0401859283447265,-0.04018592834472656
2018-09-13,24.959999084472656,25.07999992370605,24.959999084472656,25.07999992370605,22.2807731628418,0.1488913037930721,1.8187589896798475,0.397994995117191,0.39799499511719105
2018-09-14,24.950000762939453,25.00900077819824,24.795000076293945,24.799999237060547,22.405452728271484,0.6570228495417145,0.5595836577054536,0.1246795654296839,0.12467956542968395
2018-09-17,24.950000762939453,24.950000762939453,24.933000564575195,24.933000564575195,22.52560806274414,-0.6641191694047557,0.5362771997061255,0.1201553344726562,0.12015533447265625
2018-09-18,25.06999969482422,25.06999969482422,24.854999542236328,24.854999542236328,22.455141067504883,-0.7047696930646471,-0.3128306016999649,-0.0704669952392578,-0.07046699523925781
2018-09-19,24.82999992370605,24.82999992370605,24.799999237060547,24.799999237060547,22.405452728271484,-0.7047696930646471,-0.2212782323835149,-0.0496883392333984,-0.04968833923339844
2018-09-20,25.02499961853028,25.02499961853028,24.75,24.924999237060547,22.51838111877441,0.5757218022219317,0.5040219087402376,0.1129283905029261,0.11292839050292613
2018-09-21,24.89999961853028,25.054000854492188,24.88999938964844,25.054000854492188,22.63492584228516,0.7789744205213887,0.5175537393031338,0.1165447235107492,0.11654472351074929
2018-09-24,25.0,25.097999572753903,24.89999961853028,25.097999572753903,22.6746768951416,-0.6234686457448644,0.1756182155550956,0.0397510528564417,0.03975105285644176
2018-09-25,24.86000061035156,24.98600006103516,24.86000061035156,24.87800025939941,22.475919723510746,0.4537702312422575,-0.8765601051340388,-0.1987571716308558,-0.19875717163085582
2018-09-26,24.80699920654297,24.80699920654297,24.80699920654297,24.80699920654297,22.411771774291992,-0.7250949548945929,-0.2854074494297642,-0.0641479492187535,-0.06414794921875355
2018-09-27,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,22.50482940673828,-0.7250949548945929,0.4152176516139416,0.093057632446289,0.09305763244628906
2018-09-28,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,22.50482940673828,-0.9283475731940498,0.0,0.0,0.0
2018-10-01,25.01700019836425,25.020000457763672,24.950000762939453,24.950000762939453,22.540971755981445,0.2098670892829092,0.1605981924588162,0.036142349243164,0.03614234924316406
2018-10-02,24.88599967956543,24.89999961853028,24.799999237060547,24.89999961853028,22.49579429626465,-0.3795655037855159,-0.2004237448405832,-0.0451774597167968,-0.045177459716796875
2018-10-03,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,22.50482940673828,-0.8876970495341584,0.0401635539276412,0.0090351104736328,0.009035110473632812
2018-10-04,25.01499938964844,25.01499938964844,24.799999237060547,24.799999237060547,22.405452728271484,-0.7250949548945929,-0.4415793457960726,-0.0993766784667968,-0.09937667846679688
2018-10-05,24.929000854492188,25.200000762939453,24.929000854492188,25.0,22.58614158630371,0.1285660419631264,0.806450377163026,0.1806888580322265,0.18068885803222656
2018-10-08,24.989999771118164,25.0,24.989999771118164,24.989999771118164,22.57710647583008,-0.3185897182956789,-0.0400028948685404,-0.0090351104736292,-0.00903511047362926
2018-10-09,25.0,25.0,24.809999465942383,24.850000381469727,22.45062255859375,0.3724691839224747,-0.5602308576244663,-0.1264839172363316,-0.12648391723633168
2018-10-10,24.82999992370605,24.950000762939453,24.799999237060547,24.799999237060547,22.405452728271484,-0.0340360526764391,-0.2011963374484504,-0.0451698303222656,-0.045169830322265625
2018-10-11,24.780000686645508,24.858999252319336,24.6200008392334,24.6200008392334,22.24283218383789,-0.3592402419555703,-0.7258078933098155,-0.1626205444335937,-0.16262054443359375
2018-10-12,24.804000854492188,24.989999771118164,24.804000854492188,24.989999771118164,22.57710647583008,-0.4405412892753531,1.5028405071323636,0.334274291992191,0.33427429199219105
2018-10-15,24.86400032043457,24.961000442504883,24.86400032043457,24.961000442504883,22.55090713500977,-0.7454202167245385,-0.116043837806945,-0.0261993408203125,-0.0261993408203125
2018-10-16,24.981000900268555,24.989999771118164,24.89999961853028,24.89999961853028,22.49579429626465,0.6976733732016059,-0.2443930012002049,-0.0551128387451207,-0.05511283874512074
2018-10-17,24.89999961853028,24.989999771118164,24.89999961853028,24.959999084472656,22.55000114440918,-0.4608665511052988,0.2409643661861471,0.0542068481445312,0.05420684814453125
2018-10-18,24.92799949645996,24.92799949645996,24.65999984741211,24.72599983215332,22.338598251342773,0.087915518303235,-0.9374850657992928,-0.2114028930664062,-0.21140289306640625
2018-10-19,24.7509994506836,24.770999908447266,24.715999603271484,24.71999931335449,22.333175659179688,0.3114933984326377,-0.0242745408734812,-0.0054225921630859,-0.0054225921630859375
2018-10-22,24.761999130249023,24.799999237060547,24.72100067138672,24.72100067138672,22.33408164978028,-0.3389149801256246,0.0040567029714777,0.0009059906005894,0.0009059906005930429
2018-10-23,24.72100067138672,24.72100067138672,24.72100067138672,24.72100067138672,22.33408164978028,-0.9283475731940498,0.0,0.0,0.0
2018-10-24,24.739999771118164,24.812000274658203,24.739999771118164,24.75,22.36027717590332,-0.8063960022143756,0.1172894705670613,0.0261955261230433,0.02619552612303977
2018-10-25,24.770000457763672,24.850000381469727,24.770000457763672,24.850000381469727,22.45062255859375,-0.582818122084973,0.4040441090229052,0.0903453826904296,0.09034538269042969
2018-10-26,24.950000762939453,24.950000762939453,24.89999961853028,24.950000762939453,22.540971755981445,-0.2576139328058418,0.4024351536439319,0.0903491973876953,0.09034919738769531
2018-10-29,24.950000762939453,25.01000022888184,24.950000762939453,24.96999931335449,22.55903625488281,-0.4405412892753531,0.0801407281678878,0.0180644989013636,0.018064498901363635
2018-10-30,24.89999961853028,24.905000686645508,24.670000076293945,24.69799995422364,22.31330108642578,0.8399502060112257,-1.0892981671760893,-0.2457351684570277,-0.2457351684570277
2018-10-31,24.799999237060547,24.92399978637696,24.75,24.75,22.36027717590332,-0.4811918129352444,0.2105295370487203,0.046976089477539,0.04697608947753906
2018-11-01,24.979999542236328,24.979999542236328,24.850000381469727,24.850000381469727,22.45062255859375,-0.4405412892753531,0.4040441090229052,0.0903453826904296,0.09034538269042969
2018-11-02,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,22.45062255859375,-0.9283475731940498,0.0,0.0,0.0
2018-11-05,25.0,25.016000747680664,24.75,24.87700080871582,22.47501564025879,-0.5015170747651901,0.1086521391617356,0.024393081665039,0.024393081665039062
2018-11-06,24.799999237060547,24.96199989318848,24.799999237060547,24.96199989318848,22.55180931091309,-0.5218423365951358,0.3416846149674857,0.0767936706543004,0.07679367065430043
2018-11-07,24.89999961853028,24.95800018310547,24.89999961853028,24.920000076293945,22.513866424560547,0.1895418274529635,-0.1682476373821684,-0.0379428863525426,-0.037942886352542615
2018-11-08,24.89999961853028,24.89999961853028,24.75,24.799999237060547,22.405452728271484,0.3318186602625834,-0.4815418828762019,-0.1084136962890625,-0.1084136962890625
2018-11-09,24.8799991607666,24.8799991607666,24.80299949645996,24.80299949645996,22.40816116333008,-0.8267212640443213,0.0120882853448467,0.0027084350585973,0.0027084350585973027
2018-11-12,24.92799949645996,24.92799949645996,24.850000381469727,24.924999237060547,22.51838111877441,-0.7250949548945929,0.4918741642428781,0.1102199554443288,0.11021995544432883
2018-11-13,24.854999542236328,24.989999771118164,24.850000381469727,24.989999771118164,22.57710647583008,-0.176312885486059,0.2607885386872288,0.0587253570556711,0.05872535705567117
2018-11-14,24.89999961853028,24.90999984741211,24.850000381469727,24.8799991607666,22.477725982666016,-0.176312885486059,-0.4401825950125948,-0.099380493164066,-0.09938049316406605
2018-11-15,25.0,25.0,24.89999961853028,25.0,22.58614158630371,0.1692165656230178,0.4823246075750687,0.1084156036376953,0.10841560363769531
2018-11-16,24.89999961853028,24.89999961853028,24.850000381469727,24.850000381469727,22.45062255859375,-0.8063960022143756,-0.6000096439320091,-0.1355190277099609,-0.13551902770996094
2018-11-19,24.850000381469727,24.989999771118164,24.799999237060547,24.809999465942383,22.414485931396484,-0.1559876236561133,-0.1609604682585197,-0.0361366271972656,-0.036136627197265625
2018-11-20,24.799999237060547,24.96299934387207,24.698999404907227,24.96299934387207,22.55271339416504,0.1082407801331807,0.6166880792699114,0.1382274627685547,0.1382274627685547
2018-11-21,24.5,24.89999961853028,24.5,24.89999961853028,22.49579429626465,-0.2169634091459504,-0.2523824823451925,-0.0569190979003906,-0.056919097900390625
2018-11-23,24.89999961853028,24.89999961853028,24.89999961853028,24.89999961853028,22.49579429626465,-0.9283475731940498,0.0,0.0,0.0
2018-11-26,25.0,25.0,24.799999237060547,24.799999237060547,22.405452728271484,-0.8267212640443213,-0.401593145827106,-0.090341567993164,-0.09034156799316406
2018-11-27,24.850000381469727,25.14999961853028,24.850000381469727,24.950000762939453,22.540971755981445,0.9415765151609542,0.604848423968507,0.1355190277099609,0.13551902770996094
2018-11-28,24.89999961853028,25.0,24.76799964904785,24.89900016784668,22.49489021301269,1.8968638211684017,-0.2044345890124477,-0.0460815429687535,-0.04608154296875355
2018-11-29,24.89999961853028,25.0,24.89999961853028,25.0,22.58614158630371,-0.847046525874267,0.4056537837123342,0.0912513732910191,0.09125137329101918
2018-11-30,24.95800018310547,24.97599983215332,24.65999984741211,24.89999961853028,22.49579429626465,0.087915518303235,-0.4000120591374001,-0.0903472900390625,-0.0903472900390625
2018-12-03,24.795000076293945,24.832000732421875,24.795000076293945,24.832000732421875,22.434364318847656,-0.8063960022143756,-0.273073164734583,-0.0614299774169921,-0.06142997741699219
2018-12-04,24.832000732421875,24.832000732421875,24.832000732421875,24.832000732421875,22.434364318847656,-0.9283475731940498,0.0,0.0,0.0
2018-12-06,24.834999084472656,24.834999084472656,24.5,24.63999938964844,22.26089859008789,3.7871131713533512,-0.7732143701260741,-0.1734657287597656,-0.17346572875976562
2018-12-07,24.63999938964844,24.63999938964844,24.530000686645508,24.586000442504883,22.212114334106445,1.7342617265288365,-0.2191477391805141,-0.0487842559814453,-0.04878425598144531
2018-12-10,24.600000381469727,24.88999938964844,24.25,24.700000762939453,22.31510734558105,2.303369057767316,0.4636794585397119,0.1029930114746058,0.10299301147460582
2018-12-11,24.700000762939453,24.700000762939453,24.38999938964844,24.520000457763672,22.152488708496094,0.5960470640518775,-0.7287378660858601,-0.1626186370849573,-0.16261863708495738
2018-12-12,24.489999771118164,24.5,24.39999961853028,24.459999084472656,22.098278045654297,0.9619017769909,-0.2447159032791024,-0.0542106628417968,-0.054210662841796875
