Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-12-13,24.600000381469727,24.64999961853028,24.309999465942383,24.5,22.13442039489746,1.4497080609095967,0.1635527852826168,0.036142349243164,0.03614234924316406
2018-12-14,24.39999961853028,24.39999961853028,23.549999237060547,23.799999237060547,21.875221252441406,3.74646264769346,-1.1710229490165758,-0.2591991424560547,-0.2591991424560547
2018-12-17,23.5,24.239999771118164,23.402999877929688,24.01000022888184,22.06824111938477,1.1245038716304654,0.882367609981638,0.1930198669433629,0.19301986694336293
2018-12-18,23.558000564575195,24.170000076293945,23.100000381469727,23.75,21.82926750183105,0.8602754678411715,-1.082884749450208,-0.238973617553718,-0.23897361755371804
2018-12-19,23.729999542236328,23.920000076293945,23.450000762939453,23.89999961853028,21.96713829040528,0.3927944457524204,0.6315868755681464,0.1378707885742258,0.1378707885742294
2018-12-20,23.702999114990234,23.816999435424805,23.690000534057617,23.700000762939453,21.783313751220703,1.165154395290357,-0.836816051114242,-0.1838245391845738,-0.18382453918457742
2018-12-21,23.850000381469727,23.86000061035156,23.32699966430664,23.32699966430664,21.440475463867188,-0.1966381473160047,-1.5738573628831132,-0.3428382873535156,-0.3428382873535156
2018-12-24,23.5,23.86400032043457,23.5,23.549999237060547,21.645442962646484,2.4253206287469897,0.9559839245389944,0.2049674987792968,0.20496749877929688
2018-12-26,23.39999961853028,23.700000762939453,23.39999961853028,23.700000762939453,21.783313751220703,0.2098670892829092,0.6369506450486728,0.1378707885742187,0.13787078857421875
2018-12-27,23.57999992370605,23.96999931335449,23.39999961853028,23.96999931335449,22.031475067138672,0.2098670892829092,1.1392266518865268,0.2481613159179687,0.24816131591796875
2018-12-28,23.989999771118164,23.989999771118164,23.89999961853028,23.89999961853028,21.96713829040528,1.1854796571203026,-0.292022102638767,-0.0643367767333948,-0.06433677673339133
2018-12-31,23.850000381469727,23.989999771118164,23.420000076293945,23.989999771118164,22.04985809326172,-0.2779391946357875,0.376561579222967,0.0827198028564417,0.08271980285643821
2019-01-02,23.94300079345703,23.94300079345703,23.94300079345703,23.94300079345703,22.00665855407715,-0.8876970495341584,-0.1959175383435818,-0.0431995391845703,-0.04319953918457031
2019-01-03,23.989999771118164,23.989999771118164,23.959999084472656,23.959999084472656,22.02228164672852,-0.582818122084973,0.0709925707848002,0.0156230926513707,0.01562309265137074
2019-01-04,23.95800018310547,24.25,23.95800018310547,24.25,22.2888298034668,-0.0950118381662762,1.210356678813418,0.2665481567382812,0.26654815673828125
2019-01-07,24.229999542236328,24.239999771118164,23.961000442504883,24.100000381469727,22.15096092224121,0.2301923511128548,-0.6185559423319109,-0.1378688812255895,-0.1378688812255895
2019-01-08,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,22.15096092224121,-0.8876970495341584,0.0,0.0,0.0
2019-01-09,24.14999961853028,24.25,24.049999237060547,24.1299991607666,22.17853546142578,-0.2982644564657332,0.1244846184387471,0.0275745391845703,0.027574539184570312
2019-01-10,24.25,24.25,24.25,24.25,22.2888298034668,-0.7860707403844299,0.4973021876617967,0.1102943420410191,0.11029434204101918
2019-01-11,24.489999771118164,25.0,24.450000762939453,24.729999542236328,22.730010986328125,0.4334449694123118,1.979382438429789,0.4411811828613246,0.4411811828613246
2019-01-14,24.25,24.75,24.25,24.75,22.748395919799805,-0.6234686457448644,0.0808839621007528,0.0183849334716796,0.018384933471679688
2019-01-15,24.75,24.75,24.75,24.75,22.748395919799805,-0.9283475731940498,0.0,0.0,0.0
2019-01-16,24.700000762939453,24.700000762939453,24.39999961853028,24.400999069213867,22.4276180267334,0.7179986350315516,-1.410112142400366,-0.3207778930664062,-0.32077789306640625
2019-01-17,24.670000076293945,24.670000076293945,24.42300033569336,24.52199935913086,22.53883171081543,-0.6234686457448644,0.4958782691477426,0.1112136840820312,0.11121368408203125
2019-01-18,24.5009994506836,24.64999961853028,24.5,24.64999961853028,22.65648078918457,-0.1966381473160047,0.5219839248042479,0.1176490783691406,0.11764907836914062
2019-01-22,24.61199951171875,24.61199951171875,24.61199951171875,24.61199951171875,22.62155532836914,-0.847046525874267,-0.154152187801837,-0.0349254608154296,-0.03492546081542969
2019-01-23,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,22.60133552551269,-0.8267212640443213,-0.0893829030008896,-0.0202198028564488,-0.020219802856448865
2019-01-24,24.53700065612793,24.59000015258789,24.1200008392334,24.59000015258789,22.60133552551269,0.291168136602692,0.0,0.0,0.0
2019-01-25,24.545000076293945,24.545000076293945,24.32999992370605,24.34000015258789,22.371553421020508,-0.3389149801256246,-1.0166748961927596,-0.2297821044921839,-0.22978210449218395
2019-01-28,24.468000411987305,24.47100067138672,24.32999992370605,24.32999992370605,22.36236000061035,-0.7657454785544842,-0.0410942424834859,-0.0091934204101562,-0.00919342041015625
2019-01-29,24.39999961853028,24.44599914550781,24.39999961853028,24.39999961853028,22.42670249938965,-0.4202160274454073,0.2877267818671258,0.0643424987792968,0.06434249877929688
2019-01-30,24.39999961853028,24.59000015258789,24.299999237060547,24.549999237060547,22.5645694732666,0.7789744205213887,0.6147447395831174,0.1378669738769531,0.13786697387695312
2019-01-31,24.51099967956543,24.700000762939453,24.51099967956543,24.700000762939453,22.702438354492188,-0.5624928602550272,0.6109971714236551,0.1378688812255859,0.13786888122558594
2019-02-01,24.75,24.770000457763672,24.746000289916992,24.75,22.748395919799805,-0.5015170747651901,0.2024344900314334,0.0459575653076171,0.04595756530761719
2019-02-04,24.770000457763672,25.0,24.700000762939453,24.89999961853028,22.88626289367676,-0.1966381473160047,0.6060514084729851,0.1378669738769566,0.13786697387695668
2019-02-05,24.982999801635746,25.14999961853028,24.80500030517578,25.07999992370605,23.05170631408692,0.0675902564732893,0.7228939961878567,0.1654434204101562,0.1654434204101598
2019-02-06,25.0,25.0,25.0,25.0,22.97817611694336,-0.7657454785544842,-0.3189794115094346,-0.0735301971435582,-0.07353019714356179
2019-02-07,24.999000549316406,24.999000549316406,24.999000549316406,24.999000549316406,22.977256774902344,-0.8876970495341584,-0.0040009356544912,-0.0009193420410156,-0.000919342041015625
2019-02-08,24.89999961853028,24.979999542236328,24.731000900268555,24.902999877929688,22.889020919799805,0.758649158691443,-0.3840138793196446,-0.088235855102539,-0.08823585510253906
2019-02-11,24.959999084472656,24.979999542236328,24.959999084472656,24.979999542236328,22.959793090820312,-0.5015170747651901,0.3091970218756179,0.0707721710205078,0.07077217102050781
2019-02-12,25.0,25.0,24.700000762939453,24.709999084472656,22.71162796020508,1.226130180780194,-1.0808683233058058,-0.2481651306152308,-0.24816513061523082
2019-02-13,24.700000762939453,24.940000534057617,24.593000411987305,24.790000915527344,22.7851619720459,0.1285660419631264,0.3237725273135927,0.0735340118408167,0.07353401184081676
2019-02-14,24.799999237060547,24.96999931335449,24.799999237060547,24.82099914550781,22.813650131225582,0.7383238968614972,0.1250294345707781,0.0284881591796839,0.028488159179683947
2019-02-15,24.6200008392334,24.770000457763672,24.6200008392334,24.64999961853028,22.65648078918457,-0.5624928602550272,-0.6889267659360265,-0.157169342041012,-0.15716934204101207
2019-02-19,24.670000076293945,24.68000030517578,24.64999961853028,24.68000030517578,22.684057235717773,-0.7454202167245385,0.1217154896640648,0.0275764465332031,0.027576446533203125
2019-02-20,24.850000381469727,24.850000381469727,24.707000732421875,24.75,22.748395919799805,-0.6031433839149186,0.2836295262944599,0.0643386840820312,0.06433868408203125
2019-02-21,24.75,24.75,24.75,24.75,22.748395919799805,-0.908022311364104,0.0,0.0,0.0
2019-02-22,24.75,24.75,24.75,24.75,22.748395919799805,-0.9283475731940498,0.0,0.0,0.0
2019-02-25,25.299999237060547,25.989999771118164,24.559999465942383,24.64999961853028,22.65648078918457,2.181417486787641,-0.404051041397746,-0.0919151306152343,-0.09191513061523438
2019-02-26,24.790000915527344,24.790000915527344,24.600000381469727,24.64999961853028,22.65648078918457,0.3724691839224747,0.0,0.0,0.0
2019-02-27,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,22.665674209594727,-0.8673717877042126,0.0405774422590043,0.0091934204101562,0.00919342041015625
2019-02-28,24.691999435424805,24.709999084472656,24.540000915527344,24.6200008392334,22.62890815734864,-0.4202160274454073,-0.162210274029817,-0.0367660522460902,-0.036766052246086645
2019-03-01,24.948999404907227,25.174999237060547,24.948999404907227,25.040000915527344,23.014942169189453,-0.0137107908464934,1.7059330001984785,0.3860340118408167,0.3860340118408132
2019-03-04,25.14999961853028,25.14999961853028,24.972999572753903,24.972999572753903,22.95335960388184,-0.0340360526764391,-0.2675764503551781,-0.0615825653076136,-0.061582565307613635
2019-03-05,25.0,25.0,25.0,25.0,22.97817611694336,-0.847046525874267,0.1081171274697645,0.0248165130615198,0.024816513061519885
2019-03-06,24.93600082397461,24.950000762939453,24.850000381469727,24.950000762939453,22.93222045898437,-0.1356623618261676,-0.1999969785465349,-0.0459556579589879,-0.04595565795898793
2019-03-07,24.950000762939453,25.14999961853028,24.950000762939453,25.14999961853028,23.11604690551757,-0.3185897182956789,0.8016077067721783,0.1838264465332031,0.18382644653319957
2019-03-08,25.040000915527344,25.040000915527344,25.030000686645508,25.030000686645508,23.00575256347656,-0.8673717877042126,-0.4771332334279399,-0.1102943420410156,-0.11029434204101207
2019-03-11,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,23.00575256347656,-0.9283475731940498,0.0,0.0,0.0
2019-03-12,25.26000022888184,25.270000457763672,25.190000534057617,25.190000534057617,23.15281105041504,-0.582818122084973,0.639224848362252,0.1470584869384801,0.14705848693848012
2019-03-13,25.25,25.312000274658203,25.25,25.309999465942383,23.26310539245605,-0.7454202167245385,0.4763755977658546,0.110294342041012,0.11029434204101207
2019-03-14,25.11000061035156,25.11000061035156,24.89999961853028,24.900999069213867,23.27151679992676,-0.0340360526764391,0.0361577155276959,0.0084114074707102,0.00841140747071023
2019-03-15,24.900999069213867,24.900999069213867,24.89999961853028,24.89999961853028,23.270580291748047,-0.7860707403844299,-0.0040242678926549,-0.0009365081787144,-0.0009365081787144902
2019-03-18,24.850000381469727,25.0,24.850000381469727,24.900999069213867,23.27151679992676,-0.4202160274454073,0.0040244298465053,0.0009365081787144,0.0009365081787144902
2019-03-19,24.89999961853028,24.999000549316406,24.89999961853028,24.96999931335449,23.33600234985352,-0.4811918129352444,0.2771007600457009,0.0644855499267578,0.06448554992675781
2019-03-20,24.940000534057617,25.0,24.93000030517578,25.0,23.364038467407227,-0.6641191694047557,0.1201410470113462,0.0280361175537073,0.028036117553707385
2019-03-21,24.929000854492188,24.959999084472656,24.89999961853028,24.959999084472656,23.32665634155273,-0.3185897182956789,-0.1599985632049216,-0.0373821258544957,-0.03738212585449574
2019-03-22,24.96699905395508,25.0939998626709,24.96699905395508,25.0939998626709,23.451889038085938,-0.1966381473160047,0.5368651841889838,0.1252326965332066,0.12523269653320668
2019-03-25,25.100000381469727,25.11000061035156,24.89999961853028,24.89999961853028,23.270580291748047,-0.5015170747651901,-0.7731093475815354,-0.1813087463378906,-0.18130874633789062
2019-03-26,25.01499938964844,25.08799934387207,24.93199920654297,25.08799934387207,23.446277618408203,-0.7860707403844299,0.755019103337351,0.1756973266601562,0.17569732666015625
2019-03-27,25.07999992370605,25.13999938964844,24.98500061035156,25.13999938964844,23.494876861572266,0.5960470640518775,0.2072791423654685,0.0485992431640625,0.0485992431640625
2019-03-28,25.13999938964844,25.170000076293945,25.124000549316406,25.170000076293945,23.52291488647461,-0.5624928602550272,0.119336760382005,0.0280380249023437,0.02803802490234375
2019-03-29,25.170000076293945,25.200000762939453,25.170000076293945,25.200000762939453,23.55095100402832,-0.5218423365951358,0.1191864090356986,0.0280361175537109,0.028036117553710938
2019-04-01,25.21999931335449,25.21999931335449,25.21999931335449,25.21999931335449,23.569639205932617,-0.8876970495341584,0.0793522176709471,0.0186882019042968,0.018688201904296875
2019-04-02,25.32200050354004,25.32200050354004,25.200000762939453,25.200000762939453,23.55095100402832,-0.8063960022143756,-0.0792892998531469,-0.0186882019042968,-0.018688201904296875
2019-04-03,25.25,25.25,25.17799949645996,25.25,23.59767723083496,-0.3185897182956789,0.1984048406310501,0.0467262268066406,0.046726226806640625
2019-04-04,25.25,25.25,25.25,25.25,23.59767723083496,-0.9283475731940498,0.0,0.0,0.0
2019-04-05,25.25,25.25,25.25,25.25,23.59767723083496,-0.908022311364104,0.0,0.0,0.0
2019-04-08,25.43000030517578,25.542999267578125,25.43000030517578,25.520000457763672,23.85000991821289,-0.6031433839149186,1.0693115466814174,0.2523326873779297,0.2523326873779297
2019-04-09,25.5,25.670000076293945,25.5,25.65999984741211,23.98085021972656,-0.3592402419555703,0.5485964239107188,0.1308403015136683,0.13084030151366832
2019-04-10,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,23.98085021972656,-0.9283475731940498,0.0,0.0,0.0
2019-04-11,25.90999984741211,25.950000762939453,25.90999984741211,25.950000762939453,24.251873016357425,-0.6844444312347014,1.1301634185093334,0.2710227966308665,0.2710227966308665
2019-04-12,25.90999984741211,25.90999984741211,25.5,25.5,23.83131980895996,-0.4811918129352444,-1.7341060919864204,-0.4205532073974645,-0.4205532073974645
2019-04-15,25.520000457763672,25.56100082397461,25.520000457763672,25.56100082397461,23.888328552246094,-0.5624928602550272,0.2392177342385393,0.0570087432861328,0.05700874328613281
2019-04-16,25.600000381469727,25.600000381469727,25.049999237060547,25.19499969482422,23.54627799987793,-0.1559876236561133,-1.4318731074887348,-0.342050552368164,-0.34205055236816406
2019-04-17,25.198999404907227,25.375,25.1200008392334,25.375,23.714500427246094,0.8399502060112257,0.7144331998842235,0.168222427368164,0.16822242736816406
2019-04-18,25.1200008392334,25.32200050354004,25.1200008392334,25.299999237060547,23.644407272338867,-0.1153370999962219,-0.2955708686432801,-0.0700931549072265,-0.07009315490722656
2019-04-22,25.299999237060547,25.40999984741211,25.270000457763672,25.31999969482422,23.6630973815918,0.5147460167320946,0.0790466389690269,0.0186901092529332,0.01869010925293324
2019-04-23,25.38999938964844,25.39999961853028,25.31999969482422,25.39999961853028,23.73786163330078,-0.3389149801256246,0.3159529393102378,0.0747642517089808,0.07476425170898082
2019-04-24,25.39800071716309,25.39999961853028,25.315000534057617,25.315000534057617,23.658424377441406,-0.4202160274454073,-0.3346436889999249,-0.079437255859375,-0.079437255859375
2019-04-25,25.39999961853028,25.542999267578125,25.33099937438965,25.542999267578125,23.871505737304688,-0.4202160274454073,0.9006574422025126,0.2130813598632812,0.21308135986328125
2019-04-26,25.542999267578125,25.542999267578125,25.542999267578125,25.542999267578125,23.871505737304688,-0.9283475731940498,0.0,0.0,0.0
2019-04-29,25.375,25.604999542236328,25.209999084472656,25.604999542236328,23.929447174072266,-0.3795655037855159,0.2427221701269966,0.0579414367675781,0.057941436767578125
2019-04-30,25.420000076293945,25.5,25.25,25.5,23.83131980895996,-0.5015170747651901,-0.4100695030624268,-0.0981273651123046,-0.09812736511230469
2019-05-01,25.299999237060547,25.48900032043457,25.280000686645508,25.299999237060547,23.644407272338867,1.9984901303181304,-0.7843146670828527,-0.1869125366210937,-0.18691253662109375
2019-05-02,25.32999992370605,25.37800025939941,25.270000457763672,25.299999237060547,23.644407272338867,0.4131197075823661,0.0,0.0,0.0
2019-05-03,25.280000686645508,25.54899978637696,25.280000686645508,25.47800064086914,23.810760498046875,-0.3185897182956789,0.7035626809838602,0.1663532257080078,0.1663532257080078
2019-05-06,25.51700019836425,25.51700019836425,25.25,25.299999237060547,23.644407272338867,2.181417486787641,-0.6986472595936322,-0.1663532257080078,-0.1663532257080078
2019-05-07,25.42099952697754,25.42099952697754,25.37800025939941,25.37800025939941,23.71730232238769,-0.7860707403844299,0.3082972189119015,0.0728950500488245,0.07289505004882457
2019-05-08,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,23.78459358215332,-0.7250949548945929,0.2837222330387412,0.0672912597656285,0.06729125976562855
2019-05-09,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,23.8126277923584,-0.8063960022143756,0.1178670979104401,0.0280342102050781,0.028034210205078125
2019-05-10,25.479999542236328,25.479999542236328,25.402999877929688,25.402999877929688,23.74066734313965,-0.6234686457448644,-0.3021944904452844,-0.07196044921875,-0.07196044921875
2019-05-13,25.36000061035156,25.450000762939453,25.36000061035156,25.36000061035156,23.70048141479492,-0.6641191694047557,-0.1692704243056675,-0.0401859283447301,-0.040185928344730115
2019-05-14,25.28400039672852,25.46999931335449,25.28400039672852,25.46999931335449,23.803281784057617,-0.2779391946357875,0.4337480216689782,0.1028003692626988,0.10280036926269887
2019-05-15,25.459999084472656,25.46999931335449,25.40999984741211,25.46999931335449,23.803281784057617,-0.6031433839149186,0.0,0.0,0.0
2019-05-16,25.402999877929688,25.459999084472656,25.39999961853028,25.459999084472656,23.79393577575684,-0.7657454785544842,-0.039263528388922,-0.0093460083007776,-0.009346008300777697
2019-05-17,25.46999931335449,25.46999931335449,25.46999931335449,25.46999931335449,23.803281784057617,-0.5624928602550272,0.0392789506908686,0.0093460083007776,0.009346008300777697
2019-05-20,25.479999542236328,25.59000015258789,25.479999542236328,25.57999992370605,23.906084060668945,-0.2982644564657332,0.4318827863483143,0.1028022766113281,0.10280227661132812
2019-05-21,25.479999542236328,25.5,25.420000076293945,25.450000762939453,23.78459358215332,-0.1559876236561133,-0.508198993224096,-0.121490478515625,-0.121490478515625
2019-05-22,25.51000022888184,25.90999984741211,25.420000076293945,25.90999984741211,24.214488983154297,-0.4202160274454073,1.8074532134261243,0.4298954010009765,0.42989540100097656
2019-05-23,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,24.214488983154297,-0.908022311364104,0.0,0.0,0.0
2019-05-24,25.452999114990234,25.64699935913086,25.450000762939453,25.64699935913086,23.968700408935547,-0.7047696930646471,-1.0150475378181256,-0.24578857421875,-0.24578857421875
2019-05-28,25.520000457763672,25.52300071716309,25.520000457763672,25.520000457763672,23.85000991821289,-0.8673717877042126,-0.4951895125628436,-0.1186904907226562,-0.11869049072265625
2019-05-29,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,23.85000991821289,-0.9283475731940498,0.0,0.0,0.0
2019-05-30,25.530000686645508,25.70400047302246,25.530000686645508,25.70400047302246,24.02196884155273,-0.7657454785544842,0.7210014751755978,0.1719589233398402,0.1719589233398402
2019-05-31,25.70400047302246,25.70400047302246,25.70400047302246,25.70400047302246,24.02196884155273,-0.9283475731940498,0.0,0.0,0.0
2019-06-03,25.71500015258789,25.71500015258789,25.71500015258789,25.71500015258789,24.0322494506836,-0.7454202167245385,0.0427966966349613,0.0102806091308664,0.010280609130870033
2019-06-04,25.541000366210938,25.73200035095215,25.541000366210938,25.63999938964844,23.962156295776367,-0.6031433839149186,-0.2916628967715606,-0.0700931549072301,-0.07009315490723367
2019-06-05,25.739999771118164,25.799999237060547,25.57999992370605,25.600000381469727,23.924774169921875,-0.4608665511052988,-0.1560048494512189,-0.0373821258544921,-0.03738212585449219
2019-06-06,25.600000381469727,25.90999984741211,25.600000381469727,25.90999984741211,24.214488983154297,-0.7454202167245385,1.2109406390830246,0.2897148132324219,0.2897148132324219
2019-06-07,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,24.214488983154297,-0.9283475731940498,0.0,0.0,0.0
2019-06-10,25.75,25.80299949645996,25.75,25.75,24.064960479736328,0.2505176129428005,-0.6175166592282566,-0.1495285034179687,-0.14952850341796875
2019-06-11,25.77499961853028,25.77499961853028,25.75,25.75,24.064960479736328,-0.7657454785544842,0.0,0.0,0.0
2019-06-12,25.65999984741211,25.691999435424805,25.64699935913086,25.64999961853028,23.97150421142578,-0.582818122084973,-0.3883499762621256,-0.0934562683105468,-0.09345626831054688
2019-06-13,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,24.11168670654297,-0.8673717877042126,0.584788062863284,0.1401824951171875,0.1401824951171875
2019-06-14,25.549999237060547,25.549999237060547,25.496000289916992,25.520000457763672,24.24278259277344,-0.6641191694047557,0.5437026775687803,0.1310958862304723,0.1310958862304723
2019-06-17,25.729999542236328,25.89999961853028,25.709999084472656,25.709999084472656,24.42327117919922,-0.64379390757481,0.7445044137778911,0.1804885864257777,0.1804885864257777
2019-06-18,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,24.252281188964844,-0.8673717877042126,-0.7001109269097583,-0.170989990234375,-0.170989990234375
2019-06-19,25.600000381469727,25.600000381469727,25.530000686645508,25.530000686645508,24.252281188964844,-0.3389149801256246,0.0,0.0,0.0
2019-06-20,25.554000854492188,25.554000854492188,25.54800033569336,25.549999237060547,24.271278381347656,-0.6641191694047557,0.0783315690379593,0.0189971923828125,0.0189971923828125
2019-06-21,25.51799964904785,25.538000106811523,25.5,25.538000106811523,24.25988006591797,-0.7250949548945929,-0.0469621552297239,-0.0113983154296875,-0.0113983154296875
2019-06-24,25.51000022888184,25.600000381469727,25.51000022888184,25.600000381469727,24.318777084350582,-0.8267212640443213,0.2427753899548523,0.0588970184326136,0.058897018432613635
2019-06-25,25.600000381469727,25.600000381469727,25.450000762939453,25.450000762939453,24.17628669738769,-0.2576139328058418,-0.58592743569571,-0.1424903869628906,-0.14249038696289062
2019-06-26,25.452999114990234,25.54400062561035,25.450000762939453,25.5,24.223783493041992,-0.8063960022143756,0.1964602597942955,0.0474967956543004,0.04749679565430043
2019-06-27,25.5,25.59000015258789,25.450000762939453,25.450000762939453,24.17628669738769,0.3318186602625834,-0.1960750502411956,-0.0474967956543004,-0.04749679565430043
2019-06-28,25.450000762939453,25.451000213623047,25.350000381469727,25.350000381469727,24.08128929138184,-0.6031433839149186,-0.3929362982617035,-0.0949974060058522,-0.09499740600585227
2019-07-01,25.5,25.5,25.32999992370605,25.32999992370605,24.06229019165039,-0.7047696930646471,-0.0788956915950822,-0.0189990997314488,-0.018999099731448865
2019-07-02,25.36899948120117,25.511999130249023,25.35300064086914,25.459999084472656,24.18578338623047,-0.582818122084973,0.5132229459311022,0.1234931945800781,0.12349319458007812
2019-07-03,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,24.18578338623047,-0.9283475731940498,0.0,0.0,0.0
2019-07-05,25.5,25.5,25.5,25.5,24.223783493041992,-0.908022311364104,0.1571175355566945,0.0380001068115234,0.03800010681152344
2019-07-08,25.5,25.520000457763672,25.49300003051757,25.520000457763672,24.24278259277344,-0.1356623618261676,0.0784315948699987,0.0189990997314488,0.018999099731448865
2019-07-09,25.520000457763672,25.53499984741211,25.492000579833984,25.53499984741211,24.257030487060547,-0.2372886709758961,0.0587716951739425,0.0142478942871058,0.014247894287105822
2019-07-10,25.59000015258789,25.631000518798828,25.59000015258789,25.621999740600582,24.339677810668945,-0.6031433839149186,0.3407149265549414,0.0826473236083984,0.08264732360839844
2019-07-11,25.64999961853028,25.799999237060547,25.64999961853028,25.799999237060547,24.50876808166504,-0.8673717877042126,0.6947103914497044,0.1690902709960937,0.16909027099609375
2019-07-12,25.530000686645508,25.69700050354004,25.5,25.69700050354004,24.41092300415039,-0.5624928602550272,-0.399224788404795,-0.0978450775146484,-0.09784507751464844
2019-07-15,25.770000457763672,25.799999237060547,25.73200035095215,25.799999237060547,24.50876808166504,0.1285660419631264,0.400824981087422,0.0978450775146484,0.09784507751464844
2019-07-16,25.68000030517578,25.74799919128418,25.530000686645508,25.549999237060547,24.271278381347656,-0.6234686457448644,-0.9689989293874324,-0.2374897003173828,-0.2374897003173828
2019-07-17,25.625,25.700000762939453,25.58699989318848,25.65999984741211,24.37577438354492,-0.5218423365951358,0.4305335736974003,0.104496002197262,0.10449600219726207
2019-07-18,25.69499969482422,25.74799919128418,25.549999237060547,25.549999237060547,24.271278381347656,0.5350712785620403,-0.4286879282399458,-0.104496002197262,-0.10449600219726207
2019-07-19,25.79800033569336,25.799999237060547,25.71299934387207,25.78499984741211,24.494518280029297,-0.6234686457448644,0.9197698414320056,0.2232398986816406,0.22323989868164062
2019-07-22,25.489999771118164,25.700000762939453,25.450000762939453,25.559999465942383,24.280776977539062,0.4740954930722032,-0.8726087202315047,-0.2137413024902343,-0.21374130249023438
2019-07-23,25.51000022888184,25.799999237060547,25.450000762939453,25.799999237060547,24.50876808166504,-0.0340360526764391,0.9389777943962896,0.2279911041259765,0.22799110412597656
2019-07-24,25.799999237060547,25.905000686645508,25.59000015258789,25.68899917602539,24.40332221984864,-0.6641191694047557,-0.4302372990149905,-0.1054458618164027,-0.10544586181639914
2019-07-25,25.600000381469727,25.600000381469727,25.520000457763672,25.520000457763672,24.24278259277344,-0.0137107908464934,-0.6578597193812374,-0.1605396270751953,-0.16053962707519887
2019-07-26,25.540000915527344,25.667999267578125,25.530000686645508,25.64999961853028,24.36627578735352,-0.64379390757481,0.5094018976884662,0.1234931945800781,0.12349319458007812
2019-07-29,25.64999961853028,25.770000457763672,25.64999961853028,25.770000457763672,24.480270385742188,-0.3795655037855159,0.4678375939906054,0.1139945983886683,0.11399459838866832
2019-07-30,25.5,25.64999961853028,25.5,25.64999961853028,24.36627578735352,-0.7657454785544842,-0.465659065820867,-0.1139945983886683,-0.11399459838866832
