Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-07-31,25.5,25.67200088500977,25.5,25.600000381469727,24.318777084350582,0.555396540391986,-0.194936244740318,-0.0474987030029367,-0.04749870300293679
2019-08-01,25.600000381469727,25.632999420166016,25.5,25.5,24.223783493041992,-0.6031433839149186,-0.3906182904637956,-0.0949935913085902,-0.0949935913085902
2019-08-02,25.57299995422364,25.738000869750977,25.57299995422364,25.738000869750977,24.449871063232425,-0.4811918129352444,0.9333288924720406,0.2260875701904332,0.22608757019043324
2019-08-05,25.57299995422364,25.738000869750977,25.57299995422364,25.738000869750977,24.449871063232425,-0.4811918129352444,0.0,0.0,0.0
2019-08-06,25.677000045776367,25.677000045776367,25.600000381469727,25.600000381469727,24.318777084350582,-0.4608665511052988,-0.5361745202778656,-0.131093978881843,-0.13109397888184304
2019-08-07,25.57999992370605,25.700000762939453,25.57999992370605,25.700000762939453,24.41377258300781,-0.3998907656154616,0.3906261335746119,0.0949954986572265,0.09499549865722656
2019-08-08,25.65999984741211,25.676000595092773,25.57999992370605,25.600000381469727,24.318777084350582,-0.582818122084973,-0.3891061831359232,-0.0949954986572265,-0.09499549865722656
2019-08-09,25.489999771118164,25.714000701904297,25.489999771118164,25.714000701904297,24.42707252502441,-0.0950118381662762,0.4453161452082854,0.1082954406738281,0.10829544067382812
2019-08-12,25.600000381469727,25.67399978637696,25.600000381469727,25.67399978637696,24.389074325561523,-0.582818122084973,-0.1555577297441601,-0.037998199462887,-0.03799819946288707
2019-08-13,25.68000030517578,25.833999633789062,25.68000030517578,25.71999931335449,24.43277168273925,-0.3795655037855159,0.1791677559977555,0.0436973571777308,0.04369735717772727
2019-08-14,25.70499992370605,25.71999931335449,25.66399955749512,25.71999931335449,24.43277168273925,-0.8267212640443213,0.0,0.0,0.0
2019-08-15,25.59000015258789,25.66399955749512,25.450000762939453,25.450000762939453,24.17628669738769,0.4334449694123118,-1.0497580408888263,-0.2564849853515625,-0.25648498535155895
2019-08-16,25.64999961853028,25.64999961853028,25.5009994506836,25.600000381469727,24.318777084350582,2.100116439467859,0.5893807793828199,0.1424903869628906,0.14249038696289062
2019-08-19,25.660999298095703,25.709999084472656,25.549999237060547,25.67200088500977,24.38717460632324,1.612310155549162,0.281253953418048,0.0683975219726562,0.06839752197265625
2019-08-20,25.68899917602539,25.709999084472656,25.68899917602539,25.68899917602539,24.40332221984864,-0.8267212640443213,0.0662135478425307,0.0161476135253977,0.016147613525401283
2019-08-21,25.698999404907227,25.799999237060547,25.64999961853028,25.64999961853028,24.36627578735352,-0.1966381473160047,-0.1518089715874193,-0.0370464324951171,-0.03704643249512074
2019-08-22,25.652000427246094,25.68099975585937,25.64999961853028,25.68099975585937,24.395723342895508,-0.6234686457448644,0.1208537398122766,0.0294475555419886,0.029447555541988635
2019-08-23,25.690000534057617,25.691999435424805,25.549999237060547,25.549999237060547,24.271278381347656,0.1082407801331807,-0.5101097425918022,-0.1244449615478515,-0.12444496154785156
2019-08-26,25.679000854492188,25.679000854492188,25.679000854492188,25.679000854492188,24.393823623657227,-0.847046525874267,0.5048981779375294,0.1225452423095703,0.12254524230957031
2019-08-27,25.64299964904785,25.65900039672852,25.49099922180176,25.64999961853028,24.36627578735352,-0.3185897182956789,-0.1129295543360053,-0.0275478363037073,-0.027547836303707385
2019-08-28,25.64999961853028,25.69799995422364,25.51000022888184,25.64800071716309,24.364377975463867,-0.4405412892753531,-0.0077886826292838,-0.0018978118896519,-0.0018978118896519902
2019-08-29,25.549999237060547,25.700000762939453,25.540000915527344,25.700000762939453,24.41377258300781,1.165154395290357,0.2027328897691749,0.0493946075439417,0.04939460754394176
2019-08-30,25.75,25.75,25.75,25.75,24.46126937866211,-0.8876970495341584,0.1945491852715974,0.0474967956543004,0.04749679565430043
2019-09-03,25.86000061035156,25.86000061035156,25.812000274658203,25.82200050354004,24.52966690063477,-0.5218423365951358,0.2796155870484984,0.0683975219726598,0.0683975219726598
2019-09-04,25.86000061035156,25.86000061035156,25.81999969482422,25.85099983215332,24.55721473693848,-0.64379390757481,0.112304159756027,0.0275478363037109,0.027547836303710938
2019-09-05,25.86000061035156,25.86000061035156,25.75,25.799999237060547,24.50876808166504,-0.5624928602550272,-0.1972807412909394,-0.048446655273441,-0.04844665527344105
2019-09-06,25.777999877929688,25.881000518798828,25.777999877929688,25.881000518798828,24.5857162475586,-0.3389149801256246,0.3139617855828724,0.0769481658935582,0.07694816589356179
2019-09-09,25.93199920654297,25.93199920654297,25.71999931335449,25.75,24.46126937866211,0.8196249441812801,-0.5061754867883739,-0.1244468688964879,-0.12444686889649148
2019-09-10,25.75,25.75,25.690000534057617,25.690000534057617,24.404272079467773,-0.6844444312347014,-0.2330103900660796,-0.0569972991943359,-0.05699729919433594
2019-09-11,25.739999771118164,25.75,25.63400077819824,25.742000579833984,24.453670501708984,0.8602754678411715,0.2024171099238358,0.0493984222412109,0.04939842224121094
2019-09-12,25.739999771118164,25.790000915527344,25.700000762939453,25.790000915527344,24.499267578125,0.1488913037930721,0.1864631177263431,0.0455970764160156,0.045597076416015625
2019-09-13,25.38999938964844,25.540000915527344,25.36000061035156,25.46999931335449,24.593896865844727,1.9781648684881843,0.3862535376535803,0.0946292877197265,0.09462928771972656
2019-09-16,25.5009994506836,25.540000915527344,25.5,25.540000915527344,24.661489486694336,-0.1966381473160047,0.2748349365629732,0.0675926208496093,0.06759262084960938
2019-09-17,25.540000915527344,25.61000061035156,25.450000762939453,25.61000061035156,24.729080200195312,0.4944207549021489,0.2740739302767636,0.0675907135009765,0.06759071350097656
2019-09-18,25.54599952697754,25.61000061035156,25.43000030517578,25.56999969482422,24.69045639038086,0.4944207549021489,-0.1561878141110528,-0.0386238098144531,-0.038623809814453125
2019-09-19,25.36000061035156,25.559999465942383,25.34000015258789,25.53300094604492,24.65473175048828,0.3114933984326377,-0.1446900750951552,-0.0357246398925781,-0.035724639892578125
2019-09-20,25.53300094604492,25.53300094604492,25.489999771118164,25.489999771118164,24.61320877075196,-0.2169634091459504,-0.1684178929892477,-0.0415229797363245,-0.04152297973632102
2019-09-23,25.452999114990234,25.513999938964844,25.450000762939453,25.51000022888184,24.63252067565918,1.1041786098005195,0.0784615491913109,0.019311904907223,0.019311904907219457
2019-09-24,25.459999084472656,25.549999237060547,25.459999084472656,25.549999237060547,24.67114448547364,-0.3592402419555703,0.1568000706181127,0.0386238098144566,0.03862380981446023
2019-09-25,25.451000213623047,25.61000061035156,25.451000213623047,25.61000061035156,24.729080200195312,-0.0950118381662762,0.2348318893587997,0.0579357147216761,0.05793571472167258
2019-09-26,25.61000061035156,25.61000061035156,25.5,25.55500030517578,24.67597389221192,-0.64379390757481,-0.214752459668821,-0.0531063079833948,-0.05310630798339133
2019-09-27,25.61000061035156,25.62700080871582,25.61000061035156,25.62700080871582,24.74549674987793,-0.6844444312347014,0.2817431156707295,0.069522857666012,0.06952285766600852
2019-09-30,25.64999961853028,25.64999961853028,25.50300025939941,25.6299991607666,24.74839401245117,-0.7047696930646471,0.0117082417157465,0.0028972625732386,0.002897262573238635
2019-10-01,25.452999114990234,25.4689998626709,25.41399955749512,25.450000762939453,24.574586868286133,3.502559505734112,-0.7022966584320223,-0.1738071441650355,-0.1738071441650355
2019-10-02,25.61199951171875,25.64999961853028,25.5,25.64999961853028,24.7677059173584,-0.582818122084973,0.7858486090013939,0.1931190490722656,0.19311904907226562
2019-10-03,25.75,25.75,25.75,25.75,24.86426544189453,-0.847046525874267,0.389860590473412,0.0965595245361328,0.09655952453613281
2019-10-04,25.6299991607666,25.96699905395508,25.56599998474121,25.70400047302246,24.819849014282227,-0.6234686457448644,-0.1786355913714898,-0.0444164276123046,-0.04441642761230469
2019-10-07,25.530000686645508,25.690000534057617,25.5,25.690000534057617,24.80632972717285,0.1488913037930721,-0.0544696589475424,-0.013519287109375,-0.013519287109375
2019-10-08,25.63999938964844,25.63999938964844,25.600000381469727,25.600000381469727,24.719425201416016,-0.847046525874267,-0.350332059247127,-0.0869045257568359,-0.08690452575683594
2019-10-09,25.57999992370605,25.670000076293945,25.57999992370605,25.670000076293945,24.787017822265625,-0.2372886709758961,0.2734392903510407,0.0675926208496093,0.06759262084960938
2019-10-10,25.65999984741211,25.729999542236328,25.65999984741211,25.729999542236328,24.844953536987305,-0.6844444312347014,0.2337341068502363,0.0579357147216796,0.05793571472167969
2019-10-11,25.57999992370605,25.65699958801269,25.520000457763672,25.65699958801269,24.774463653564453,-0.6641191694047557,-0.2837191195303012,-0.0704898834228515,-0.07048988342285156
2019-10-14,25.709999084472656,25.81999969482422,25.709999084472656,25.81999969482422,24.93185806274414,-0.6234686457448644,0.6353090479803036,0.1573944091796875,0.1573944091796875
2019-10-15,25.81999969482422,25.81999969482422,25.73600006103516,25.73600006103516,24.85074615478516,-0.847046525874267,-0.3253343884553339,-0.0811119079589808,-0.08111190795898082
2019-10-16,25.73600006103516,25.73600006103516,25.73600006103516,25.73600006103516,24.85074615478516,-0.9283475731940498,0.0,0.0,0.0
2019-10-17,25.799999237060547,25.929000854492188,25.540000915527344,25.916000366210938,25.024555206298828,-0.582818122084973,0.6994118020886786,0.1738090515136683,0.17380905151366832
2019-10-21,25.670000076293945,25.700000762939453,25.670000076293945,25.700000762939453,24.81598663330078,-0.6641191694047557,-0.8334556649604252,-0.2085685729980468,-0.20856857299804688
2019-10-22,25.600000381469727,25.700000762939453,25.57900047302246,25.700000762939453,24.81598663330078,-0.7657454785544842,0.0,0.0,0.0
2019-10-23,25.700000762939453,25.75,25.700000762939453,25.75,24.86426544189453,-0.5015170747651901,0.194547205828055,0.04827880859375,0.04827880859375
2019-10-24,25.75,25.75,25.75,25.75,24.86426544189453,-0.908022311364104,0.0,0.0,0.0
2019-10-25,25.75,25.75,25.749000549316406,25.749000549316406,24.863300323486328,-0.7860707403844299,-0.0038815480411402,-0.0009651184082031,-0.000965118408203125
2019-10-28,25.63999938964844,25.920000076293945,25.6200008392334,25.920000076293945,25.02841758728028,-0.5421675984250816,0.6641003472816376,0.1651172637939488,0.16511726379395242
2019-10-29,25.6299991607666,25.84499931335449,25.6299991607666,25.84499931335449,24.955995559692383,-0.5421675984250816,-0.2893591947446983,-0.0724220275878941,-0.07242202758789773
2019-10-30,25.78899955749512,25.88999938964844,25.700000762939453,25.8799991607666,24.98979377746582,-0.0340360526764391,0.1354312541553159,0.0337982177734375,0.0337982177734375
2019-10-31,25.76499938964844,25.8799991607666,25.600000381469727,25.8799991607666,24.98979377746582,0.0675902564732893,0.0,0.0,0.0
2019-11-01,25.63999938964844,25.8700008392334,25.600000381469727,25.8700008392334,24.980138778686523,-0.0950118381662762,-0.0386357681270821,-0.0096549987792968,-0.009654998779296875
2019-11-04,25.65999984741211,25.76000022888184,25.650999069213867,25.72599983215332,24.84109115600586,2.079791177637913,-0.5566327069379651,-0.139047622680664,-0.13904762268066406
2019-11-05,25.625,25.75,25.613000869750977,25.6879997253418,24.80439758300781,0.758649158691443,-0.147713209406175,-0.0366935729980504,-0.03669357299805043
2019-11-06,25.82999992370605,25.8700008392334,25.78499984741211,25.78499984741211,24.898061752319336,-0.4405412892753531,0.3776111433389184,0.0936641693115269,0.09366416931152699
2019-11-07,25.71999931335449,25.75,25.70400047302246,25.73699951171875,24.851713180541992,0.0472649946433436,-0.1861533328915698,-0.0463485717773437,-0.04634857177734375
2019-11-08,25.8700008392334,26.049999237060547,25.766000747680664,25.97900009155273,25.08538818359375,0.9415765151609542,0.9402772410664896,0.2336750030517578,0.2336750030517578
2019-11-11,25.709999084472656,25.826000213623047,25.709999084472656,25.826000213623047,24.937652587890625,-0.6641191694047557,-0.588930873311122,-0.147735595703125,-0.147735595703125
2019-11-12,25.799999237060547,25.89999961853028,25.799999237060547,25.799999237060547,24.91254615783692,-0.4202160274454073,-0.1006767977267397,-0.0251064300537073,-0.025106430053703832
2019-11-13,25.89999961853028,25.940000534057617,25.850000381469727,25.850000381469727,24.960826873779297,-0.4202160274454073,0.1938008087832177,0.0482807159423792,0.04828071594237571
2019-11-14,25.690000534057617,25.999000549316406,25.68000030517578,25.739999771118164,24.8546085357666,-0.1559876236561133,-0.4255401415578674,-0.1062183380126953,-0.10621833801269531
2019-11-15,25.690000534057617,25.75,25.6299991607666,25.72800064086914,24.8430233001709,0.6366975877117688,-0.046612021987924,-0.0115852355957031,-0.011585235595703125
2019-11-18,25.850000381469727,26.0,25.799999237060547,25.799999237060547,24.91254615783692,0.2098670892829092,0.279848619171652,0.0695228576660191,0.06952285766602273
2019-11-19,25.700000762939453,25.799999237060547,25.690000534057617,25.75,24.86426544189453,0.1692165656230178,-0.1938008087832399,-0.0482807159423863,-0.04828071594238992
2019-11-20,25.75,25.75,25.75,25.75,24.86426544189453,-0.9283475731940498,0.0,0.0,0.0
2019-11-21,25.61000061035156,25.725000381469727,25.57999992370605,25.690000534057617,24.80632972717285,0.0066144709834522,-0.2330079481216551,-0.0579357147216796,-0.05793571472167969
2019-11-22,25.57999992370605,25.799999237060547,25.530000686645508,25.75,24.86426544189453,1.6529606792090537,0.2335521431782616,0.0579357147216796,0.05793571472167969
2019-11-25,25.799999237060547,25.799999237060547,25.63999938964844,25.74300003051757,24.85750770568848,0.8806007296711171,-0.0271785073315045,-0.0067577362060511,-0.006757736206051135
2019-11-26,25.70400047302246,26.0,25.70400047302246,26.0,25.10566711425781,-0.64379390757481,0.9983277949966674,0.2481594085693288,0.24815940856932883
2019-11-27,25.979999542236328,25.989999771118164,25.6299991607666,25.920000076293945,25.02841758728028,0.2301923511128548,-0.3076975673498849,-0.0772495269775319,-0.0772495269775284
2019-11-29,25.88999938964844,25.989999771118164,25.790000915527344,25.93600082397461,25.04386711120605,-0.3998907656154616,0.0617279293503081,0.0154495239257741,0.015449523925770592
2019-12-02,25.93199920654297,25.93199920654297,25.792999267578125,25.799999237060547,24.91254615783692,-0.3592402419555703,-0.5243637206107543,-0.1313209533691335,-0.13132095336912997
2019-12-03,25.979999542236328,25.979999542236328,25.959999084472656,25.979999542236328,25.086355209350582,-0.8267212640443213,0.6976767866779809,0.1738090515136647,0.17380905151366122
2019-12-04,25.729999542236328,25.989999771118164,25.718000411987305,25.989999771118164,25.096010208129883,0.6366975877117688,0.03848705281706,0.0096549987793004,0.009654998779300428
2019-12-05,25.989999771118164,25.989999771118164,25.91900062561035,25.93899917602539,25.046764373779297,-0.582818122084973,-0.1962297350940334,-0.0492458343505859,-0.04924583435058594
2019-12-06,25.93899917602539,25.93899917602539,25.93899917602539,25.93899917602539,25.046764373779297,-0.9283475731940498,0.0,0.0,0.0
2019-12-09,26.049999237060547,26.100000381469727,25.80299949645996,25.96999931335449,25.076698303222656,1.8968638211684017,0.1195121613181138,0.0299339294433593,0.029933929443359375
2019-12-10,25.940000534057617,26.14999961853028,25.940000534057617,25.950000762939453,25.05738639831543,0.555396540391986,-0.0770113540216166,-0.0193119049072265,-0.019311904907226562
2019-12-11,25.94799995422364,25.94799995422364,25.82999992370605,25.82999992370605,24.94151496887207,-0.5624928602550272,-0.462424243300763,-0.1158714294433593,-0.11587142944335938
2019-12-12,25.95199966430664,25.95199966430664,25.799999237060547,25.799999237060547,24.91254615783692,-0.7860707403844299,-0.1161469584798902,-0.0289688110351526,-0.028968811035149145
2019-12-13,25.582000732421875,25.959999084472656,25.582000732421875,25.777000427246094,25.30023956298828,-0.0137107908464934,1.5562175086202723,0.3876934051513636,0.3876934051513601
2019-12-16,25.6299991607666,25.79899978637696,25.57999992370605,25.76000022888184,25.28355407714844,-0.0340360526764391,-0.0659499124437079,-0.0166854858398401,-0.016685485839840197
2019-12-17,25.76000022888184,25.76000022888184,25.73900032043457,25.73900032043457,25.262943267822266,-0.64379390757481,-0.0815186395998202,-0.0206108093261754,-0.020610809326175428
2019-12-18,25.670000076293945,25.670000076293945,25.5,25.61000061035156,25.136329650878903,-0.0746865763363305,-0.5011831582768633,-0.1266136169433629,-0.12661361694336293
2019-12-19,25.51000022888184,25.89999961853028,25.5,25.89999961853028,25.42096519470215,-0.4405412892753531,1.1323671664740909,0.2846355438232457,0.28463554382324574
2019-12-20,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,25.195219039916992,-0.908022311364104,-0.8880314065816908,-0.2257461547851562,-0.22574615478515625
2019-12-23,25.75,25.89299964904785,25.75,25.89299964904785,25.41409492492676,-0.582818122084973,0.868719913341498,0.2188758850097691,0.21887588500976918
2019-12-24,25.64699935913086,25.77199935913086,25.64699935913086,25.77199935913086,25.29533195495605,-0.7657454785544842,-0.4673114282508828,-0.1187629699707102,-0.11876296997071023
2019-12-26,25.780000686645508,25.780000686645508,25.700000762939453,25.701000213623047,25.225645065307617,-0.8063960022143756,-0.27549308217234,-0.0696868896484339,-0.06968688964843395
2019-12-27,25.77300071716309,25.77300071716309,25.64999961853028,25.74099922180176,25.26490592956543,-0.2169634091459504,0.1556386929101982,0.0392608642578125,0.0392608642578125
2019-12-30,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,25.25410842895508,-0.908022311364104,-0.0427371494691075,-0.010797500610348,-0.01079750061034801
2019-12-31,25.714000701904297,25.714000701904297,25.714000701904297,25.714000701904297,25.238405227661133,-0.7657454785544842,-0.0621807787755557,-0.0157032012939488,-0.015703201293948865
2020-01-02,25.825000762939453,25.8799991607666,25.64999961853028,25.86000061035156,25.38170623779297,0.6773481113716602,0.5677894813051809,0.1433010101318359,0.14330101013183594
2020-01-03,25.850000381469727,25.850000381469727,25.690000534057617,25.790000915527344,25.3129997253418,-0.64379390757481,-0.2706930409148933,-0.0687065124511683,-0.06870651245116832
2020-01-06,25.799999237060547,25.799999237060547,25.694000244140625,25.790000915527344,25.3129997253418,-0.5421675984250816,0.0,0.0,0.0
2020-01-07,25.75,25.959999084472656,25.733999252319336,25.75,25.273738861083984,1.226130180780194,-0.1551015868676786,-0.039260864257816,-0.03926086425781605
2020-01-08,25.64999961853028,25.76000022888184,25.64999961853028,25.65999984741211,25.18540382385254,0.8196249441812801,-0.3495131358164927,-0.0883350372314453,-0.08833503723144531
2020-01-09,25.790000915527344,25.790000915527344,25.700000762939453,25.700000762939453,25.22466468811035,-0.176312885486059,0.1558873724336607,0.0392608642578125,0.0392608642578125
2020-01-10,25.71999931335449,25.80900001525879,25.6200008392334,25.799999237060547,25.322813034057617,1.4293827990796508,0.3890967319519101,0.0981483459472656,0.09814834594726562
2020-01-13,25.770000457763672,25.881000518798828,25.770000457763672,25.881000518798828,25.40231704711914,-0.3795655037855159,0.3139620110711894,0.0795040130615234,0.07950401306152344
2020-01-14,25.82999992370605,25.863000869750977,25.690000534057617,25.75,25.273738861083984,0.087915518303235,-0.5061671571008897,-0.1285781860351562,-0.12857818603515625
2020-01-15,25.71999931335449,25.780000686645508,25.71999931335449,25.749000549316406,25.27275848388672,-0.2576139328058418,-0.0038790350832318,-0.0009803771972656,-0.000980377197265625
2020-01-16,25.81999969482422,25.81999969482422,25.799999237060547,25.81999969482422,25.342443466186523,-0.7047696930646471,0.2757316038304092,0.0696849822998046,0.06968498229980469
2020-01-17,25.86000061035156,25.8799991607666,25.731000900268555,25.82200050354004,25.34440803527832,-0.7250949548945929,0.0077520902608263,0.0019645690917968,0.001964569091796875
2020-01-21,25.84000015258789,25.84000015258789,25.79899978637696,25.82299995422364,25.345388412475582,-0.4405412892753531,0.0038682189613448,0.000980377197262,0.0009803771972620723
2020-01-22,26.09000015258789,26.100000381469727,26.049999237060547,26.049999237060547,25.56818962097168,-0.3389149801256246,0.8790601464463199,0.2228012084960973,0.2228012084960973
2020-01-23,26.049999237060547,26.06999969482422,25.950000762939453,25.950000762939453,25.47004127502441,-0.3998907656154616,-0.3838689692240327,-0.0981483459472691,-0.09814834594726918
2020-01-24,25.76000022888184,25.790000915527344,25.75,25.75,25.273738861083984,-0.7047696930646471,-0.7707188685748934,-0.1963024139404261,-0.19630241394042613
2020-01-27,25.989999771118164,26.049999237060547,25.86100006103516,25.86100006103516,25.382686614990234,-0.6844444312347014,0.431070980455539,0.10894775390625,0.10894775390625
2020-01-28,25.82299995422364,25.926000595092773,25.82299995422364,25.92099952697754,25.44157600402832,-0.64379390757481,0.2320061305224774,0.0588893890380859,0.05888938903808594
2020-01-29,25.84000015258789,26.01000022888184,25.770000457763672,26.0,25.519115447998047,-0.1356623618261676,0.3047745310960748,0.0775394439697265,0.07753944396972656
2020-01-30,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,25.342443466186523,-0.8267212640443213,-0.6923123263090303,-0.1766719818115234,-0.17667198181152344
2020-01-31,25.81999969482422,25.90999984741211,25.81999969482422,25.90999984741211,25.4307804107666,-0.5015170747651901,0.3485731148929805,0.0883369445800781,0.08833694458007812
2020-02-03,25.82999992370605,25.82999992370605,25.82999992370605,25.82999992370605,25.352258682250977,-0.908022311364104,-0.3087664918154931,-0.078521728515625,-0.078521728515625
2020-02-04,25.812000274658203,25.90900039672852,25.76000022888184,25.856000900268555,25.377779006958008,-0.3389149801256246,0.1006629232798816,0.0255203247070312,0.02552032470703125
2020-02-05,25.856000900268555,25.856000900268555,25.856000900268555,25.856000900268555,25.377779006958008,-0.9283475731940498,0.0,0.0,0.0
2020-02-06,25.86000061035156,25.8700008392334,25.86000061035156,25.8700008392334,25.391521453857425,-0.7860707403844299,0.0541514956673205,0.0137424468994176,0.013742446899417615
2020-02-07,25.75,25.850000381469727,25.75,25.82099914550781,25.343425750732425,-0.5624928602550272,-0.1894163892951494,-0.048095703125,-0.048095703125
2020-02-10,25.850000381469727,25.89999961853028,25.850000381469727,25.89999961853028,25.42096519470215,-0.7860707403844299,0.305954864714697,0.077539443969723,0.07753944396972301
2020-02-11,25.89999961853028,26.00300025939941,25.89999961853028,25.968000411987305,25.487707138061523,-0.8063960022143756,0.262546850004286,0.066741943359375,0.066741943359375
2020-02-12,25.989999771118164,25.989999771118164,25.96999931335449,25.96999931335449,25.489669799804688,-0.5015170747651901,0.0077004248853596,0.001962661743164,0.0019626617431640625
2020-02-13,25.89999961853028,25.93000030517578,25.799999237060547,25.85199928283692,25.373851776123047,-0.4405412892753531,-0.4543723970976243,-0.1158180236816406,-0.11581802368164062
2020-02-14,25.85199928283692,25.85199928283692,25.85199928283692,25.85199928283692,25.373851776123047,-0.9283475731940498,0.0,0.0,0.0
2020-02-18,26.100000381469727,26.14900016784668,26.100000381469727,26.14900016784668,25.665359497070312,-0.7454202167245385,1.1488508860195037,0.2915077209472656,0.2915077209472656
2020-02-19,26.13999938964844,26.13999938964844,26.1299991607666,26.13999938964844,25.656524658203125,-0.8267212640443213,-0.0344232032603919,-0.0088348388671875,-0.0088348388671875
2020-02-20,26.100000381469727,26.14999961853028,26.100000381469727,26.14999961853028,25.66633987426757,-0.4608665511052988,0.0382562182337897,0.0098152160644495,0.00981521606444602
2020-02-21,26.14999961853028,26.14999961853028,26.14999961853028,26.14999961853028,25.66633987426757,-0.9283475731940498,0.0,0.0,0.0
2020-02-24,25.89999961853028,25.98600006103516,25.75,25.75,25.273738861083984,-0.6844444312347014,-1.5296338126387976,-0.3926010131835902,-0.39260101318358664
2020-02-25,25.78199958801269,25.843000411987305,25.75,25.770000457763672,25.29336929321289,0.0675902564732893,0.0776712627949649,0.0196304321289062,0.01963043212890625
2020-02-26,25.75,25.76000022888184,25.739999771118164,25.739999771118164,25.26392364501953,-0.6031433839149186,-0.1164164720485083,-0.0294456481933593,-0.029445648193359375
2020-02-27,25.6299991607666,25.790000915527344,25.5,25.780000686645508,25.303184509277344,-0.0950118381662762,0.155402877278532,0.0392608642578125,0.0392608642578125
2020-02-28,25.5,25.540000915527344,25.1299991607666,25.326000213623047,24.85758209228516,0.1692165656230178,-1.7610527118782415,-0.4456024169921839,-0.44560241699218395
2020-03-02,25.13999938964844,25.5,25.1299991607666,25.39999961853028,24.930212020874023,0.758649158691443,0.2921842048805079,0.0726299285888636,0.07262992858886363
2020-03-03,25.391000747680664,25.5,25.170000076293945,25.299999237060547,24.832061767578125,0.6366975877117688,-0.3937000343748331,-0.0981502532958984,-0.09815025329589844
2020-03-04,25.41900062561035,25.624000549316406,25.304000854492188,25.530000686645508,25.05780982971192,0.9009259915010628,0.9090991487003208,0.2257480621337926,0.22574806213379617
2020-03-05,25.440000534057617,25.549999237060547,25.440000534057617,25.549999237060547,25.077438354492188,-0.7860707403844299,0.0783329625121398,0.0196285247802698,0.019628524780266332
2020-03-06,25.25,25.290000915527344,25.1299991607666,25.26000022888184,24.792802810668945,0.1285660419631264,-1.1350263922481283,-0.2846355438232422,-0.2846355438232422
2020-03-09,25.25,25.25,24.690000534057617,24.700000762939453,24.24316024780273,1.7342617265288365,-2.2169440343779545,-0.5496425628662145,-0.5496425628662145
2020-03-10,24.67300033569336,24.9379997253418,24.600000381469727,24.61000061035156,24.15482521057129,0.4334449694123118,-0.3643709661963257,-0.0883350372314417,-0.08833503723144176
2020-03-11,24.600000381469727,24.73900032043457,23.89999961853028,24.0,23.55610656738281,0.8399502060112257,-2.478670981756692,-0.5987186431884801,-0.5987186431884801
2020-03-13,22.79599952697754,23.65999984741211,22.79599952697754,23.65999984741211,23.65999984741211,-0.7047696930646471,0.4410460605283495,0.1038932800293004,0.10389328002930043
