Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-08-01,18.209999084472656,18.209999084472656,16.770000457763672,16.950000762939453,16.950000762939453,0.9104054279527084,,,
2014-08-04,16.84000015258789,17.270000457763672,16.110000610351562,16.850000381469727,16.850000381469727,0.0421727313630063,-0.589972725478416,-0.1000003814697265,-0.10000038146972656
2014-08-05,16.549999237060547,17.200000762939453,16.479999542236328,16.75,16.75,-0.8797042467583425,-0.5934740605685662,-0.1000003814697265,-0.10000038146972656
2014-08-06,16.75,17.479999542236328,16.260000228881836,17.059999465942383,17.059999465942383,-1.0288353494163205,1.850743080253037,0.3099994659423828,0.3099994659423828
2014-08-07,17.079999923706055,17.59000015258789,17.0,17.489999771118164,17.489999771118164,-1.088380501916448,2.5205176942368013,0.4300003051757812,0.43000030517578125
2014-08-08,17.549999237060547,17.93000030517578,17.350000381469727,17.510000228881836,17.510000228881836,-1.217931441815375,0.1143536765317643,0.0200004577636718,0.020000457763671875
2014-08-11,17.549999237060547,17.950000762939453,17.5,17.850000381469727,17.850000381469727,-1.1084971074908156,1.9417484188668288,0.3400001525878906,0.3400001525878906
2014-08-12,17.8700008392334,18.39999961853028,17.6299991607666,18.34000015258789,18.34000015258789,-0.887214446172773,2.745096698299454,0.489999771118164,0.48999977111816406
2014-08-13,18.61000061035156,20.0,18.26000022888184,19.799999237060547,19.799999237060547,-0.6635177921858062,7.960736490324627,1.4599990844726562,1.4599990844726562
2014-08-14,19.40999984741211,20.90999984741211,19.40999984741211,20.770000457763672,20.770000457763672,-1.0958907013308787,4.898996252926779,0.970001220703125,0.970001220703125
2014-08-15,21.479999542236328,21.479999542236328,19.950000762939453,19.959999084472656,19.959999084472656,-1.1656282673220195,-3.8998620868505696,-0.8100013732910156,-0.8100013732910156
2014-08-18,20.200000762939453,20.600000381469727,20.0,20.46999931335449,20.46999931335449,-1.3268293333246175,2.5551114843415768,0.5100002288818324,0.5100002288818324
2014-08-19,20.46999931335449,20.75,20.100000381469727,20.38999938964844,20.38999938964844,-1.2573599887411353,-0.3908154684394982,-0.0799999237060475,-0.07999992370604758
2014-08-20,20.15999984741211,20.89999961853028,20.15999984741211,20.489999771118164,20.489999771118164,-1.167774038583285,0.490438374022184,0.100000381469723,0.10000038146972301
2014-08-21,20.31999969482422,20.600000381469727,19.31999969482422,20.15999984741211,20.15999984741211,-1.1119839857903726,-1.610541373315233,-0.3299999237060547,-0.3299999237060547
2014-08-22,19.979999542236328,21.0,19.96999931335449,20.459999084472656,20.459999084472656,-1.133441698403031,1.4880914649364696,0.2999992370605469,0.2999992370605469
2014-08-25,20.489999771118164,20.600000381469727,19.690000534057617,19.8700008392334,19.8700008392334,-1.2562871031105023,-2.883667016813385,-0.5899982452392578,-0.5899982452392578
2014-08-26,19.799999237060547,20.600000381469727,19.65999984741211,19.729999542236328,19.729999542236328,-1.1194941852048033,-0.7045862661497093,-0.1400012969970703,-0.1400012969970703
2014-08-27,19.520000457763672,20.14999961853028,19.350000381469727,19.51000022888184,19.51000022888184,-1.1900364154189187,-1.1150497641093882,-0.2199993133544886,-0.21999931335448863
2014-08-28,19.5,19.96999931335449,19.290000915527344,19.39999961853028,19.39999961853028,-1.1436341118940443,-0.5638165508000448,-0.1100006103515625,-0.11000061035155895
2014-08-29,19.39999961853028,19.655000686645508,19.0,19.3799991607666,19.3799991607666,-1.0765787599794858,-0.1030951451389317,-0.0200004577636754,-0.02000045776367898
2014-09-02,19.780000686645508,20.1200008392334,19.3799991607666,19.770000457763672,19.770000457763672,-1.1125204286056891,2.0123906805249003,0.3900012969970703,0.3900012969970703
2014-09-03,19.799999237060547,19.979999542236328,18.809999465942383,18.88999938964844,18.88999938964844,-1.0599490327046754,-4.4511939693438585,-0.8800010681152308,-0.8800010681152308
2014-09-04,18.950000762939453,19.64999961853028,18.600000381469727,18.93000030517578,18.93000030517578,-0.9593660048328378,0.2117571033340537,0.0400009155273402,0.0400009155273402
2014-09-05,18.950000762939453,19.43000030517578,18.950000762939453,19.040000915527344,19.040000915527344,-1.17769823066664,0.5810914346445539,0.1100006103515625,0.1100006103515625
2014-09-08,19.25,19.459999084472656,18.3799991607666,18.64999961853028,18.64999961853028,-1.0038907585041046,-2.048326041197912,-0.3900012969970667,-0.3900012969970632
2014-09-09,19.0,19.43000030517578,18.770999908447266,19.40999984741211,19.40999984741211,-1.1717973596981588,4.075068334729148,0.7600002288818324,0.7600002288818288
2014-09-10,19.299999237060547,22.11400032043457,18.6200008392334,21.6200008392334,21.6200008392334,-0.5060718258904231,11.38588876452744,2.210000991821289,2.210000991821289
2014-09-11,21.450000762939453,22.84000015258789,20.549999237060547,20.93000030517578,20.93000030517578,1.0077697989326473,-3.191491708018279,-0.6900005340576172,-0.6900005340576172
2014-09-12,21.0,21.229999542236328,19.290000915527344,20.739999771118164,20.739999771118164,-0.6375003156429575,-0.9077904027102734,-0.1900005340576172,-0.1900005340576172
2014-09-15,20.93000030517578,20.950000762939453,20.020000457763672,20.8700008392334,20.8700008392334,-1.2069343641013874,0.6268132572319063,0.1300010681152343,0.13000106811523438
2014-09-16,21.13999938964844,21.13999938964844,19.729999542236328,20.100000381469727,20.100000381469727,-0.8491270062853038,-3.68950851365637,-0.7700004577636719,-0.7700004577636719
2014-09-17,19.89999961853028,20.489999771118164,19.65999984741211,20.030000686645508,20.030000686645508,-1.0886487233241064,-0.3482571815707658,-0.0699996948242187,-0.06999969482421875
2014-09-18,20.0,20.450000762939453,19.799999237060547,20.15999984741211,20.15999984741211,-1.1978148362410077,0.6490222481783325,0.1299991607666015,0.12999916076660156
2014-09-19,20.21999931335449,20.43000030517578,19.56999969482422,19.56999969482422,19.56999969482422,-0.6833661763525154,-2.926588080622572,-0.5900001525878906,-0.5900001525878906
2014-09-22,19.770000457763672,20.0,19.07999992370605,19.76000022888184,19.76000022888184,-1.0932084872542964,0.9708765305084244,0.1900005340576207,0.19000053405762074
2014-09-23,19.520000457763672,20.21999931335449,18.700000762939453,18.81999969482422,18.81999969482422,-0.7182349593480858,-4.757087667861892,-0.9400005340576209,-0.9400005340576207
2014-09-24,18.739999771118164,18.979999542236328,17.579999923706055,18.239999771118164,18.239999771118164,-0.845908349393405,-3.081827487306299,-0.5799999237060547,-0.5799999237060547
2014-09-25,18.299999237060547,18.88999938964844,17.860000610351562,18.15999984741211,18.15999984741211,-0.8850686749115071,-0.4385960784535125,-0.0799999237060546,-0.07999992370605469
2014-09-26,18.170000076293945,18.93000030517578,18.040000915527344,18.450000762939453,18.450000762939453,-0.8566372056997343,1.596921354427594,0.2900009155273437,0.29000091552734375
2014-09-29,18.43000030517578,18.549999237060547,17.8799991607666,18.239999771118164,18.239999771118164,-1.015960721848725,-1.1382167107717334,-0.210000991821289,-0.21000099182128906
2014-09-30,18.200000762939453,18.729999542236328,17.780000686645508,18.309999465942383,18.309999465942383,2.0355942330789984,0.3837702615274052,0.0699996948242187,0.06999969482421875
2014-10-01,18.299999237060547,18.670000076293945,17.559999465942383,17.770000457763672,17.770000457763672,-0.7700016910261249,-2.949202752207281,-0.5399990081787109,-0.5399990081787109
2014-10-02,17.809999465942383,18.209999084472656,17.229999542236328,17.3799991607666,17.3799991607666,-0.7748296763639732,-2.194717427971027,-0.3900012969970703,-0.3900012969970703
2014-10-03,17.5,18.989999771118164,17.360000610351562,18.89999961853028,18.89999961853028,-1.0328586705311935,8.745687751210628,1.5200004577636754,1.520000457763679
2014-10-06,18.8700008392334,19.56999969482422,18.559999465942383,18.68000030517578,18.68000030517578,-1.160263839168855,-1.1640175544702092,-0.2199993133544957,-0.2199993133544993
2014-10-07,18.56999969482422,19.65999984741211,17.579999923706055,19.290000915527344,19.290000915527344,-1.1460481045629685,3.2655278393252773,0.6100006103515625,0.6100006103515625
2014-10-08,19.280000686645508,19.645000457763672,19.15999984741211,19.3700008392334,19.3700008392334,-1.15489941101569,0.4147222390314065,0.0799999237060546,0.07999992370605469
2014-10-09,19.299999237060547,19.39999961853028,18.459999084472656,18.520000457763672,18.520000457763672,-1.127272606026892,-4.388230999701737,-0.8500003814697266,-0.8500003814697266
2014-10-10,18.40999984741211,19.06999969482422,17.940000534057617,17.979999542236328,17.979999542236328,-1.06075369692765,-2.915771610043194,-0.5400009155273438,-0.5400009155273438
2014-10-13,18.40999984741211,18.655000686645508,17.649999618530273,18.21999931335449,18.21999931335449,-1.0508295048442955,1.334815223740038,0.2399997711181605,0.2399997711181605
2014-10-14,18.350000381469727,18.5,17.979999542236328,18.440000534057617,18.440000534057617,-0.998794551758598,1.2074710702205005,0.2200012207031285,0.22000122070312855
2014-10-15,18.13999938964844,19.540000915527344,17.889999389648438,19.440000534057617,19.440000534057617,-1.0556574901821436,5.42299333534757,1.0,1.0
2014-10-16,19.489999771118164,20.549999237060547,19.25,20.31999969482422,20.31999969482422,-1.139879012186829,4.5267445297900055,0.8799991607666016,0.8799991607666016
2014-10-17,20.61000061035156,20.690000534057617,19.38999938964844,19.40999984741211,19.40999984741211,-1.2900830004754398,-4.47834577302626,-0.9099998474121094,-0.9099998474121094
2014-10-20,19.3700008392334,20.26000022888184,19.350000381469727,20.1200008392334,20.1200008392334,-1.2152492277387927,3.657913433296356,0.7100009918212891,0.7100009918212891
2014-10-21,20.270000457763672,20.75,19.0,20.3700008392334,20.3700008392334,-1.1642871602837284,1.242544679782065,0.25,0.25
2014-10-22,20.299999237060547,21.03199958801269,20.01000022888184,20.170000076293945,20.170000076293945,-1.1189577423894868,-0.9818397383383748,-0.2000007629394531,-0.20000076293945312
2014-10-23,20.3700008392334,21.11000061035156,20.36199951171875,20.670000076293945,20.670000076293945,-1.2434124755429072,2.4789290932510037,0.5,0.5
2014-10-24,20.690000534057617,20.968000411987305,19.989999771118164,20.030000686645508,20.030000686645508,-1.3193191339101873,-3.096271830121766,-0.6399993896484375,-0.6399993896484375
2014-10-27,20.030000686645508,20.489999771118164,19.770000457763672,19.950000762939453,19.950000762939453,-1.3101996060498071,-0.3994005040618531,-0.0799999237060546,-0.07999992370605469
2014-10-28,19.959999084472656,20.479999542236328,19.549999237060547,20.46999931335449,20.46999931335449,-1.259505760002401,2.606508924957152,0.5199985504150355,0.5199985504150355
2014-10-29,19.84000015258789,20.670000076293945,19.84000015258789,19.950000762939453,19.950000762939453,-1.2608468670406925,-2.540295885969046,-0.5199985504150355,-0.5199985504150355
2014-10-30,19.3700008392334,20.51000022888184,19.3700008392334,20.229999542236328,20.229999542236328,-1.202106378763539,1.403502599443618,0.279998779296875,0.279998779296875
2014-10-31,20.770000457763672,20.770000457763672,20.06999969482422,20.39999961853028,20.39999961853028,-1.299470749743478,0.8403365306016042,0.1700000762939488,0.17000007629395242
2014-11-03,20.39999961853028,20.51000022888184,19.670000076293945,19.88999938964844,19.88999938964844,-1.232951840644236,-2.5000011687185464,-0.5100002288818359,-0.5100002288818395
2014-11-04,19.76000022888184,19.989999771118164,19.5,19.59000015258789,19.59000015258789,-1.2230276485608813,-1.5082918364325404,-0.2999992370605504,-0.2999992370605504
2014-11-05,19.81999969482422,19.81999969482422,19.290000915527344,19.690000534057617,19.690000534057617,-1.1189577423894868,0.5104664660072311,0.1000003814697265,0.10000038146972656
2014-11-06,19.61000061035156,19.940000534057617,19.57999992370605,19.799999237060547,19.799999237060547,-1.3053716207119592,0.5586526156394322,0.1099987030029296,0.10999870300292969
2014-11-07,19.729999542236328,21.290000915527344,19.6299991607666,20.51000022888184,20.51000022888184,-1.1693833670292346,3.5858637332286003,0.7100009918212926,0.7100009918212926
2014-11-10,19.96999931335449,21.0,19.96999931335449,20.790000915527344,20.790000915527344,-1.2726486089776543,1.3651910459328676,0.2800006866455042,0.28000068664550426
2014-11-11,20.700000762939453,21.989999771118164,20.700000762939453,21.059999465942383,21.059999465942383,-1.1538265253850573,1.298694269000178,0.269998550415039,0.26999855041503906
2014-11-12,21.040000915527344,21.520000457763672,20.857999801635746,21.440000534057617,21.440000534057617,-1.3152958127953138,1.8043735885642451,0.3800010681152344,0.3800010681152344
2014-11-13,21.71999931335449,21.71999931335449,20.520000457763672,21.39999961853028,21.39999961853028,-1.2131034564775267,-0.1865714297152099,-0.0400009155273402,-0.040000915527336645
2014-11-14,21.350000381469727,21.80500030517578,21.190000534057617,21.36000061035156,21.36000061035156,-1.2916923289213893,-0.186911256503397,-0.039999008178718,-0.039999008178721596
2014-11-17,21.440000534057617,21.8700008392334,21.299999237060547,21.51000022888184,21.51000022888184,-1.315564034202972,0.7022453850379806,0.1499996185302805,0.14999961853028054
2014-11-18,21.63999938964844,22.790000915527344,21.63999938964844,22.270000457763672,22.270000457763672,-1.2155174491464509,3.5332413797995565,0.7600002288818324,0.7600002288818324
2014-11-19,22.15999984741211,22.84000015258789,21.709999084472656,21.71999931335449,21.71999931335449,-1.3080538347885415,-2.4696952541707007,-0.5500011444091832,-0.5500011444091832
2014-11-20,21.6299991607666,22.489999771118164,21.6299991607666,22.07999992370605,22.07999992370605,-1.2578964315564518,1.657461426024165,0.3600006103515625,0.3600006103515625
2014-11-21,22.3799991607666,23.75,22.1299991607666,22.959999084472656,22.959999084472656,-1.1648236030990446,3.9855034592722,0.8799991607666051,0.8799991607666051
2014-11-24,23.030000686645508,23.200000762939453,22.530000686645508,23.07999992370605,23.07999992370605,-1.184671987265754,0.522651759662085,0.1200008392333948,0.12000083923339488
2014-11-25,23.030000686645508,24.190000534057617,22.46999931335449,23.780000686645508,23.780000686645508,-0.80567513824467,3.0329322584636165,0.7000007629394567,0.7000007629394567
2014-11-26,23.76000022888184,23.89999961853028,22.8799991607666,23.530000686645508,23.530000686645508,-1.1924504080878429,-1.0513035861281383,-0.25,-0.25
2014-11-28,23.57999992370605,25.280000686645508,22.93000030517578,24.82999992370605,24.82999992370605,-1.1819897731891718,5.52485847481663,1.299999237060543,1.2999992370605433
2014-12-01,24.82999992370605,27.739999771118164,23.979999542236328,24.01000022888184,24.01000022888184,-1.273185051792971,-3.3024554866845968,-0.8199996948242116,-0.8199996948242116
2014-12-02,24.1200008392334,25.170000076293945,22.559999465942383,22.59000015258789,22.59000015258789,-1.0151560576257503,-5.914202677040459,-1.4200000762939489,-1.4200000762939489
2014-12-03,22.700000762939453,23.09000015258789,22.32999992370605,22.700000762939453,22.700000762939453,-1.1814533303738552,0.486943822968322,0.1100006103515625,0.1100006103515625
2014-12-04,22.770000457763672,22.770000457763672,22.209999084472656,22.450000762939453,22.450000762939453,-1.1978148362410077,-1.1013215488880346,-0.25,-0.25
2014-12-05,22.40999984741211,22.71999931335449,22.229999542236328,22.290000915527344,22.290000915527344,-1.2149810063311344,-0.7126941736066095,-0.1599998474121093,-0.15999984741210938
2014-12-08,22.170000076293945,24.489999771118164,22.170000076293945,24.09000015258789,24.09000015258789,-0.9977216661279652,8.07536636665931,1.7999992370605469,1.7999992370605469
2014-12-09,24.020000457763672,24.100000381469727,23.15999984741211,23.96999931335449,23.96999931335449,-0.9995992159815728,-0.4981354855678965,-0.1200008392334019,-0.12000083923340199
2014-12-10,24.64999961853028,26.0,23.3700008392334,24.26000022888184,24.26000022888184,-0.7611503845734032,1.209849494512838,0.2900009155273508,0.29000091552735086
2014-12-11,24.32999992370605,24.739999771118164,23.5,23.82999992370605,23.82999992370605,-0.9330803068823308,-1.7724662041176176,-0.4300003051757883,-0.43000030517578836
2014-12-12,23.559999465942383,23.850000381469727,22.14999961853028,22.31999969482422,22.31999969482422,-0.9408587277044196,-6.336551547277535,-1.5100002288818324,-1.5100002288818324
2014-12-15,22.5,23.729999542236328,22.3799991607666,22.89999961853028,22.89999961853028,-1.0811385239096758,2.5985660019545387,0.5799999237060582,0.5799999237060618
2014-12-16,22.700000762939453,23.239999771118164,22.6200008392334,22.739999771118164,22.739999771118164,-1.0350044417924598,-0.6986893016480367,-0.1599998474121129,-0.15999984741211648
2014-12-17,22.700000762939453,24.6299991607666,22.700000762939453,24.31999969482422,24.31999969482422,-1.044392191060498,6.94810879335539,1.579999923706055,1.5799999237060547
2014-12-18,24.799999237060547,25.190000534057617,24.239999771118164,24.6200008392334,24.6200008392334,-0.9816283816684712,1.2335573526879084,0.3000011444091797,0.3000011444091797
2014-12-19,24.56999969482422,25.290000915527344,24.39999961853028,24.57999992370605,24.57999992370605,-0.0758446880066164,-0.1624732500561276,-0.0400009155273473,-0.0400009155273473
2014-12-22,24.520000457763672,25.78499984741211,23.73200035095215,25.709999084472656,25.709999084472656,-1.1723338025134753,4.597230123165219,1.1299991607666051,1.1299991607666051
2014-12-23,25.75,25.76000022888184,24.89999961853028,25.350000381469727,25.350000381469727,-1.1146661998669551,-1.4002283773722368,-0.3599987030029297,-0.3599987030029297
2014-12-24,25.440000534057617,25.645000457763672,25.084999084472656,25.59000015258789,25.59000015258789,-1.3072491705655669,0.9467446449965332,0.239999771118164,0.23999977111816406
2014-12-26,25.6200008392334,26.14999961853028,25.13999938964844,25.82999992370605,25.82999992370605,-1.2635290811172746,0.937865454033182,0.2399997711181605,0.2399997711181605
2014-12-29,25.82999992370605,26.090999603271484,25.39999961853028,25.76000022888184,25.76000022888184,-1.2608468670406925,-0.2710015293494794,-0.0699996948242116,-0.06999969482421164
2014-12-30,25.75,26.209999084472656,25.280000686645508,25.6200008392334,25.6200008392334,-1.2372433831667675,-0.5434758866635248,-0.139999389648441,-0.13999938964844105
2014-12-31,25.71999931335449,26.030000686645508,25.19499969482422,25.450000762939453,25.450000762939453,-1.2173949990000583,-0.6635443822219367,-0.1700000762939453,-0.1700000762939453
2015-01-02,25.530000686645508,25.729999542236328,24.270000457763672,24.700000762939453,24.700000762939453,-1.0197158215559403,-2.946954725015793,-0.75,-0.75
2015-01-05,24.46999931335449,24.88999938964844,21.61000061035156,22.39999961853028,22.39999961853028,-0.7332553581769469,-9.311745236300396,-2.300001144409176,-2.3000011444091726
2015-01-06,22.440000534057617,22.540000915527344,21.520000457763672,21.65999984741211,21.65999984741211,-1.1430976690787278,-3.3035704630369978,-0.7399997711181676,-0.7399997711181712
2015-01-07,21.88999938964844,21.88999938964844,20.89999961853028,21.3799991607666,21.3799991607666,-1.049220176398346,-1.292708627045358,-0.2800006866455078,-0.2800006866455078
2015-01-08,21.5,21.82999992370605,21.040000915527344,21.190000534057617,21.190000534057617,-1.0489519549906878,-0.8886746219225361,-0.1899986267089843,-0.18999862670898438
2015-01-09,21.200000762939453,21.229999542236328,19.71999931335449,20.299999237060547,20.299999237060547,-1.005500086950054,-4.2001003990850165,-0.8900012969970703,-0.8900012969970703
2015-01-12,20.36000061035156,20.979999542236328,20.01000022888184,20.549999237060547,20.549999237060547,-1.0057683083577122,1.231527139880817,0.25,0.25
2015-01-13,20.61000061035156,21.676000595092773,20.28499984741211,21.51000022888184,21.51000022888184,-0.9725088538080912,4.67153784653187,0.9600009918212926,0.9600009918212926
2015-01-14,22.690000534057617,22.690000534057617,21.559999465942383,22.049999237060547,22.049999237060547,-1.0797974168713846,2.5104556133553224,0.5399990081787074,0.5399990081787074
2015-01-15,21.989999771118164,22.100000381469727,21.049999237060547,21.100000381469727,21.100000381469727,-1.0924038230313216,-4.3083849816834,-0.9499988555908204,-0.9499988555908203
2015-01-16,21.06999969482422,21.11000061035156,19.299999237060547,19.56999969482422,19.56999969482422,-0.9513193626030908,-7.251187957272132,-1.5300006866455078,-1.5300006866455078
2015-01-20,19.530000686645508,20.049999237060547,19.26000022888184,19.959999084472656,19.959999084472656,-1.0253484711167633,1.9928431054170304,0.3899993896484375,0.3899993896484375
2015-01-21,20.0,20.1200008392334,19.63500022888184,20.040000915527344,20.040000915527344,-1.2997389711511362,0.4008107952115258,0.0800018310546875,0.0800018310546875
2015-01-22,20.1299991607666,21.36000061035156,20.07999992370605,20.979999542236328,20.979999542236328,-1.107692443267841,4.690611695434899,0.9399986267089844,0.9399986267089844
2015-01-23,20.989999771118164,21.549999237060547,20.700000762939453,21.200000762939453,21.200000762939453,-1.1878906441576529,1.04862357246589,0.220001220703125,0.220001220703125
2015-01-26,21.700000762939453,21.739999771118164,21.14999961853028,21.18000030517578,21.18000030517578,-1.2281238553063878,-0.0943417785089661,-0.0200004577636718,-0.020000457763671875
2015-01-27,20.71999931335449,21.0,19.96999931335449,20.290000915527344,20.290000915527344,-0.045535668941236,-4.202074489257434,-0.8899993896484375,-0.8899993896484375
2015-01-28,20.290000915527344,21.5,20.290000915527344,21.170000076293945,21.170000076293945,0.0048899556985119,4.337107545880703,0.8799991607666016,0.8799991607666016
2015-01-29,21.280000686645508,21.31999969482422,20.8799991607666,21.1299991607666,21.1299991607666,0.4292162226138374,-0.1889509465431538,-0.0400009155273437,-0.04000091552734375
2015-01-30,20.940000534057617,21.36000061035156,20.729999542236328,20.770000457763672,20.770000457763672,-0.71608918808682,-1.703732689546722,-0.3599987030029297,-0.3599987030029297
2015-02-02,20.280000686645508,20.81999969482422,19.549999237060547,19.700000762939453,19.700000762939453,-0.760882163165745,-5.1516594667395,-1.0699996948242188,-1.0699996948242188
2015-02-03,19.690000534057617,20.13999938964844,19.520000457763672,19.65999984741211,19.65999984741211,-1.0371502130537256,-0.2030503247623993,-0.0400009155273437,-0.04000091552734375
2015-02-04,19.670000076293945,19.989999771118164,19.350000381469727,19.729999542236328,19.729999542236328,-1.021593371409548,0.3560513497838702,0.0699996948242187,0.06999969482421875
2015-02-05,19.709999084472656,20.09000015258789,19.440000534057617,19.700000762939453,19.700000762939453,-0.9062581661165076,-0.1520465280937077,-0.029998779296875,-0.029998779296875
2015-02-06,19.71999931335449,20.799999237060547,19.11000061035156,19.299999237060547,19.299999237060547,-0.8330337218258098,-2.030464519734476,-0.4000015258789062,-0.40000152587890625
2015-02-09,19.21999931335449,19.31100082397461,18.8799991607666,18.950000762939453,18.950000762939453,-1.0543163831438525,-1.813463668169557,-0.3499984741210937,-0.34999847412109375
2015-02-10,19.0,19.200000762939453,18.940000534057617,19.15999984741211,19.15999984741211,-0.8094302379518853,1.1081745436303692,0.2099990844726562,0.20999908447265625
2015-02-11,19.100000381469727,19.549999237060547,18.940000534057617,19.530000686645508,19.530000686645508,-0.4194363112168136,1.9311108673279789,0.3700008392333984,0.37000083923339844
2015-02-12,19.56999969482422,20.100000381469727,19.43000030517578,19.979999542236328,19.979999542236328,0.3932745539876341,2.3041415246775943,0.4499988555908203,0.4499988555908203
2015-02-13,19.93000030517578,20.299999237060547,19.799999237060547,20.020000457763672,20.020000457763672,-0.5243108816111829,0.2002047870060419,0.0400009155273437,0.04000091552734375
2015-02-17,20.0,20.3700008392334,19.82999992370605,20.1299991607666,20.1299991607666,-0.70696966022644,0.5494440583804883,0.1099987030029296,0.10999870300292969
2015-02-18,19.850000381469727,20.190000534057617,19.82999992370605,20.1299991607666,20.1299991607666,-0.956147347940939,0.0,0.0,0.0
2015-02-19,20.100000381469727,20.38999938964844,19.75,19.8700008392334,19.8700008392334,-0.8748762614204942,-1.291596286004526,-0.2599983215332031,-0.2599983215332031
2015-02-20,19.81999969482422,19.989999771118164,19.239999771118164,19.420000076293945,19.420000076293945,-0.9668762042472684,-2.2647244284505708,-0.4500007629394531,-0.4500007629394531
2015-02-23,19.450000762939453,20.0,19.420000076293945,19.75,19.75,-0.9794826104072052,1.6992786941792293,0.3299999237060547,0.3299999237060547
2015-02-24,19.01000022888184,19.94599914550781,19.01000022888184,19.459999084472656,19.459999084472656,-1.0527070546979032,-1.4683590659612331,-0.2900009155273437,-0.29000091552734375
2015-02-25,19.39999961853028,20.049999237060547,19.39999961853028,19.96999931335449,19.96999931335449,-0.9977216661279652,2.620761833893237,0.5100002288818324,0.5100002288818324
2015-02-26,20.0,20.270000457763672,19.63500022888184,19.76000022888184,19.76000022888184,-1.1951326221644252,-1.0515728176926695,-0.2099990844726491,-0.20999908447264914
2015-02-27,19.826000213623047,20.420000076293945,19.739999771118164,20.270000457763672,20.270000457763672,-0.9674126470625848,2.5809727883322697,0.5100002288818324,0.5100002288818324
2015-03-02,20.0,20.959999084472656,19.979999542236328,20.88999938964844,20.88999938964844,-0.785022089854986,3.058702110918321,0.6199989318847692,0.6199989318847692
2015-03-03,20.89999961853028,21.14999961853028,20.540000915527344,21.06999969482422,21.06999969482422,-0.9920890165671424,0.8616577809235082,0.1800003051757777,0.1800003051757777
2015-03-04,21.030000686645508,21.350000381469727,20.920000076293945,21.26000022888184,21.26000022888184,-0.8764855898664436,0.9017585990012787,0.1900005340576207,0.19000053405762074
2015-03-05,21.21999931335449,21.559999465942383,21.114999771118164,21.5,21.5,-0.6699551059696037,1.1288794380731826,0.2399997711181605,0.2399997711181605
2015-03-06,21.81999969482422,22.46999931335449,21.559999465942383,22.190000534057617,22.190000534057617,-0.3145617408224442,3.2093048095703125,0.6900005340576172,0.6900005340576172
2015-03-09,22.25,23.43000030517578,22.239999771118164,23.07999992370605,23.07999992370605,-0.237313975416873,4.010812835639399,0.889999389648434,0.889999389648434
2015-03-10,22.950000762939453,23.71999931335449,22.64999961853028,23.6299991607666,23.6299991607666,-0.5149231323431448,2.383012300167442,0.5499992370605504,0.5499992370605504
2015-03-11,23.559999465942383,24.0,23.559999465942383,23.959999084472656,23.959999084472656,-0.8705847188979625,1.3965295616851447,0.3299999237060547,0.3299999237060547
2015-03-12,23.5,24.09000015258789,23.350000381469727,24.0,24.0,-0.7855585326703024,0.1669487356252386,0.0400009155273437,0.04000091552734375
