Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-03-13,24.020000457763672,24.450000762939453,23.38999938964844,23.6299991607666,23.6299991607666,-0.8976750810714441,-1.5416701634724972,-0.3700008392333984,-0.37000083923339844
2015-03-16,24.01000022888184,24.690000534057617,23.90999984741211,24.39999961853028,24.39999961853028,-0.5994128757554883,3.2585716678404486,0.7700004577636754,0.770000457763679
2015-03-17,24.39999961853028,24.600000381469727,23.96999931335449,24.31999969482422,24.31999969482422,-0.8679025048213802,-0.3278685449048302,-0.0799999237060582,-0.07999992370606179
2015-03-18,24.3799991607666,25.299999237060547,24.229999542236328,24.96999931335449,24.96999931335449,-0.5602525502373863,2.6726958334156725,0.6499996185302699,0.6499996185302699
2015-03-19,25.030000686645508,25.530000686645508,24.36000061035156,25.06999969482422,25.06999969482422,0.4308255510597868,0.4004821154169891,0.1000003814697301,0.10000038146973012
2015-03-20,25.1200008392334,25.520000457763672,24.65999984741211,25.030000686645508,25.030000686645508,1.8937051084277927,-0.1595492966319001,-0.0399990081787109,-0.03999900817871094
2015-03-23,25.049999237060547,25.39999961853028,24.88999938964844,25.0,25.0,0.1312222387055399,-0.1198589125948945,-0.0300006866455078,-0.030000686645507812
2015-03-24,25.0,26.479999542236328,24.8799991607666,25.96999931335449,25.96999931335449,0.5335543501928903,3.879997253417944,0.9699993133544886,0.9699993133544886
2015-03-25,26.5,26.5,24.209999084472656,24.739999771118164,24.739999771118164,0.9278398194504937,-4.736232478850411,-1.2299995422363246,-1.2299995422363246
2015-03-26,24.51000022888184,25.450000762939453,24.26000022888184,25.38999938964844,25.38999938964844,-0.6678093347083379,2.627322653774211,0.649999618530277,0.649999618530277
2015-03-27,25.34000015258789,25.850000381469727,25.06999969482422,25.209999084472656,25.209999084472656,-0.9658033186166354,-0.7089417467618042,-0.1800003051757848,-0.1800003051757848
2015-03-30,25.200000762939453,25.39999961853028,24.76000022888184,24.959999084472656,24.959999084472656,-1.07443298871822,-0.99167000824677,-0.25,-0.25
2015-03-31,25.0,25.299999237060547,24.51000022888184,24.989999771118164,24.989999771118164,-0.8582465341456837,0.1201950630846493,0.0300006866455078,0.030000686645507812
2015-04-01,24.88999938964844,25.0,24.516000747680664,24.940000534057617,24.940000534057617,-1.1286137130651832,-0.2000769808662927,-0.0499992370605468,-0.049999237060546875
2015-04-02,24.5,24.88999938964844,24.31999969482422,24.43000030517578,24.43000030517578,-1.1763571236283488,-2.044908652609645,-0.5100002288818359,-0.5100002288818359
2015-04-06,24.270000457763672,24.36000061035156,23.57999992370605,23.88999938964844,23.88999938964844,-0.9287887643597992,-2.2104007727455244,-0.5400009155273402,-0.5400009155273402
2015-04-07,23.75,24.100000381469727,23.530000686645508,23.96999931335449,23.96999931335449,-0.988333916859927,0.3348678348678024,0.0799999237060475,0.07999992370604758
2015-04-08,24.06999969482422,24.100000381469727,23.809999465942383,24.0,24.0,-1.1347828054413225,0.1251593137459927,0.0300006866455113,0.030000686645511365
2015-04-09,24.0,24.06999969482422,23.71999931335449,24.040000915527344,24.040000915527344,-0.9236925576142928,0.1666704813639397,0.0400009155273437,0.04000091552734375
2015-04-10,24.13999938964844,24.13999938964844,23.86000061035156,24.030000686645508,24.030000686645508,-0.9094768230084064,-0.0415982882736809,-0.0100002288818359,-0.010000228881835938
2015-04-13,23.940000534057617,24.290000915527344,23.940000534057617,24.059999465942383,24.059999465942383,-1.0167653860717,0.1248388615883167,0.029998779296875,0.029998779296875
2015-04-14,24.0,24.209999084472656,23.8799991607666,24.0,24.0,-1.060485475519992,-0.2493743444479834,-0.0599994659423828,-0.05999946594238281
2015-04-15,24.0,24.200000762939453,23.90999984741211,24.100000381469727,24.100000381469727,-0.6259667951136535,0.4166682561238533,0.1000003814697265,0.10000038146972656
2015-04-16,24.1299991607666,24.75,24.0,24.290000915527344,24.290000915527344,-0.9945030092360664,0.7883839462662801,0.1900005340576172,0.1900005340576172
2015-04-17,24.200000762939453,24.3700008392334,24.14999961853028,24.350000381469727,24.350000381469727,-1.0637041324118908,0.2470130246229329,0.0599994659423828,0.05999946594238281
2015-04-20,24.540000915527344,24.57999992370605,24.31999969482422,24.5,24.5,-1.1809168875585387,0.6160148508433716,0.1499996185302734,0.14999961853027344
2015-04-21,24.59000015258789,24.709999084472656,24.5,24.61000061035156,24.61000061035156,-0.9853834813756864,0.4489820830675839,0.1100006103515589,0.11000061035155895
2015-04-22,24.559999465942383,24.96999931335449,24.51000022888184,24.729999542236328,24.729999542236328,-0.8665613977830889,0.4876023116971995,0.1199989318847691,0.11999893188476918
2015-04-23,24.64999961853028,25.15999984741211,24.549999237060547,25.1299991607666,25.1299991607666,-1.053779940328536,1.6174671489464163,0.3999996185302734,0.39999961853027344
2015-04-24,25.200000762939453,25.59000015258789,25.06999969482422,25.520000457763672,25.520000457763672,-0.925301886060242,1.551935177164454,0.3900012969970703,0.3900012969970703
2015-04-27,25.5,26.07200050354004,25.5,26.01000022888184,26.01000022888184,0.0086450554057271,1.9200617646113691,0.4899997711181676,0.4899997711181676
2015-04-28,26.11000061035156,27.8799991607666,25.940000534057617,27.76000022888184,27.76000022888184,0.088843256295539,6.728181409459499,1.75,1.75
2015-04-29,27.75,27.88999938964844,26.952999114990234,27.18000030517578,27.18000030517578,-0.256894138175924,-2.089336883731796,-0.5799999237060582,-0.5799999237060582
2015-04-30,27.209999084472656,27.440000534057617,26.059999465942383,26.209999084472656,26.209999084472656,-0.6814886264989078,-3.5688050397792326,-0.970001220703125,-0.970001220703125
2015-05-01,26.200000762939453,26.46999931335449,25.86000061035156,26.3700008392334,26.3700008392334,-1.0049636441347376,0.610460741509633,0.1600017547607422,0.1600017547607422
2015-05-04,25.979999542236328,26.11000061035156,24.520000457763672,26.0,26.0,-0.4154129901019401,-1.4031127321122772,-0.3700008392333984,-0.37000083923339844
2015-05-05,26.0,26.64999961853028,25.77199935913086,25.89999961853028,25.89999961853028,-0.7008005678503006,-0.3846168518066295,-0.100000381469723,-0.10000038146971946
2015-05-06,26.239999771118164,27.190000534057617,25.90999984741211,26.850000381469727,26.850000381469727,3.00870150006307,3.6679566676895536,0.9500007629394496,0.950000762939446
2015-05-07,26.6200008392334,26.90800094604492,26.479999542236328,26.600000381469727,26.600000381469727,-0.6543982643254262,-0.9310986832333,-0.25,-0.25
2015-05-08,26.86000061035156,26.989999771118164,26.040000915527344,26.3700008392334,26.3700008392334,-0.88614156054214,-0.8646599208192218,-0.2299995422363281,-0.22999954223632812
2015-05-11,26.190000534057617,27.11000061035156,26.190000534057617,27.01000022888184,27.01000022888184,-0.3387016675116853,2.426997987410928,0.639999389648441,0.639999389648441
2015-05-12,27.01000022888184,27.03400039672852,25.77499961853028,26.100000381469727,26.100000381469727,0.0459278310702216,-3.3691219537238197,-0.9099998474121128,-0.9099998474121129
2015-05-13,26.459999084472656,26.71999931335449,25.1200008392334,25.40999984741211,25.40999984741211,-0.1815239226239604,-2.64368016847808,-0.6900005340576172,-0.6900005340576172
2015-05-14,25.39999961853028,26.475000381469727,25.38999938964844,26.25,26.25,-0.4231914109240289,3.30578574432161,0.8400001525878906,0.8400001525878906
2015-05-15,26.26000022888184,26.739999771118164,25.51000022888184,25.59000015258789,25.59000015258789,1.0965510848675226,-2.514285132998517,-0.6599998474121094,-0.6599998474121094
2015-05-18,25.65999984741211,26.020000457763672,25.440000534057617,25.93000030517578,25.93000030517578,-1.0977682511844864,1.328644589920036,0.3400001525878906,0.3400001525878906
2015-05-19,26.020000457763672,26.16900062561035,25.950000762939453,26.020000457763672,26.020000457763672,-1.1886953083806275,0.34708889906927,0.0900001525878906,0.09000015258789062
2015-05-20,26.07999992370605,26.1200008392334,25.670000076293945,25.799999237060547,25.799999237060547,-1.0350044417924598,-0.8455081354062144,-0.220001220703125,-0.220001220703125
2015-05-21,25.82999992370605,25.989999771118164,25.21999931335449,25.350000381469727,25.350000381469727,-1.0229344784478391,-1.7441816623948505,-0.4499988555908203,-0.4499988555908203
2015-05-22,25.299999237060547,26.0049991607666,25.299999237060547,26.0,26.0,-0.593243783379349,2.564101020706122,0.6499996185302734,0.6499996185302734
2015-05-26,26.0,26.05599975585937,25.56999969482422,26.0,26.0,-0.9467595986729008,0.0,0.0,0.0
2015-05-27,26.11000061035156,26.780000686645508,25.89999961853028,26.65999984741211,26.65999984741211,-0.5253837672418159,2.538460951585031,0.6599998474121094,0.6599998474121094
2015-05-28,26.530000686645508,26.56999969482422,26.030000686645508,26.51000022888184,26.51000022888184,-0.7901182966004924,-0.5626392325160934,-0.1499996185302698,-0.14999961853026988
2015-05-29,26.39999961853028,26.6299991607666,25.920000076293945,26.51000022888184,26.51000022888184,-0.327972811205356,0.0,0.0,0.0
2015-06-01,26.57999992370605,26.924999237060547,25.979999542236328,26.270000457763672,26.270000457763672,-0.4856869989083973,-0.9053178764468428,-0.2399997711181676,-0.23999977111816762
2015-06-02,26.299999237060547,26.84600067138672,26.06999969482422,26.6200008392334,26.6200008392334,-0.2813022862728233,1.3323196626221945,0.3500003814697265,0.35000038146972656
2015-06-03,26.739999771118164,27.15999984741211,26.30599975585937,26.959999084472656,26.959999084472656,-0.5280659813183982,1.2772285293776386,0.3399982452392578,0.3399982452392578
2015-06-04,26.96999931335449,27.09000015258789,26.11000061035156,26.3799991607666,26.3799991607666,-0.1509466821509218,-2.151335101639895,-0.5799999237060547,-0.5799999237060547
2015-06-05,26.280000686645508,26.5,25.89999961853028,26.459999084472656,26.459999084472656,-0.9354942995512552,0.3032597659253566,0.0799999237060546,0.07999992370605469
2015-06-08,26.1299991607666,26.43000030517578,25.82999992370605,26.34000015258789,26.34000015258789,-0.6602991352939074,-0.4535107182040088,-0.1199989318847656,-0.11999893188476562
2015-06-09,27.14999961853028,27.6299991607666,26.1200008392334,27.299999237060547,27.299999237060547,0.9962362784033432,3.644643427909533,0.9599990844726562,0.9599990844726562
2015-06-10,27.38999938964844,27.979999542236328,27.020000457763672,27.920000076293945,27.920000076293945,0.0909890275568049,2.271065408645612,0.6200008392333984,0.6200008392333984
2015-06-11,27.920000076293945,28.479999542236328,27.71999931335449,27.940000534057617,27.940000534057617,-0.4950747481764355,0.0716348771812924,0.0200004577636718,0.020000457763671875
2015-06-12,27.81999969482422,28.26000022888184,27.71999931335449,27.88999938964844,27.88999938964844,-0.8483223420623291,-0.1789589958963167,-0.0500011444091761,-0.050001144409176135
2015-06-15,28.0,29.920000076293945,28.0,29.280000686645508,29.280000686645508,1.0152799983470775,4.983869944124031,1.3900012969970668,1.3900012969970668
2015-06-16,29.38999938964844,29.559999465942383,28.64999961853028,29.049999237060547,29.049999237060547,0.4418226287737744,-0.7855240580300404,-0.2300014495849609,-0.23000144958496094
2015-06-17,29.1299991607666,29.39999961853028,28.59000015258789,28.82999992370605,28.82999992370605,-0.127074976869339,-0.7573126304038946,-0.2199993133544957,-0.21999931335449574
2015-06-18,28.799999237060547,29.729999542236328,28.799999237060547,29.3799991607666,29.3799991607666,0.2063242328498453,1.9077323569755,0.5499992370605504,0.5499992370605504
2015-06-19,29.600000381469727,30.89999961853028,29.479999542236328,30.59000015258789,30.59000015258789,3.0631504458176915,4.118451417238633,1.210000991821289,1.210000991821289
2015-06-22,31.959999084472656,32.83000183105469,31.89999961853028,32.310001373291016,32.310001373291016,1.970416431018048,5.622756495990444,1.720001220703125,1.720001220703125
2015-06-23,32.2599983215332,32.880001068115234,32.250999450683594,32.709999084472656,32.709999084472656,1.0978921919058138,1.237999672486234,0.3999977111816406,0.3999977111816406
2015-06-24,33.06999969482422,33.25,32.61399841308594,33.220001220703125,33.220001220703125,0.6867087739657417,1.559162795796487,0.5100021362304688,0.5100021362304688
2015-06-29,32.5,32.540000915527344,31.84000015258789,32.02000045776367,32.02000045776367,0.4037351888863052,-3.612283921866921,-1.2000007629394531,-1.2000007629394531
2015-06-30,32.119998931884766,32.16999816894531,31.71999931335449,32.04999923706055,32.04999923706055,-0.5098269255976383,0.0936876291942834,0.029998779296875,0.029998779296875
2015-07-01,32.36000061035156,32.5099983215332,31.290000915527344,32.0099983215332,32.0099983215332,-0.2968591279170008,-0.1248078517302686,-0.0400009155273437,-0.04000091552734375
2015-07-02,31.96999931335449,31.96999931335449,30.75,31.299999237060547,31.299999237060547,-0.5701767423207409,-2.2180541134081744,-0.7099990844726562,-0.7099990844726562
2015-07-06,31.049999237060547,31.299999237060547,30.549999237060547,31.21999931335449,31.21999931335449,-0.1096405853715538,-0.255590816792528,-0.0799999237060582,-0.07999992370605824
2015-07-07,31.270000457763672,31.270000457763672,30.18000030517578,30.64999961853028,30.64999961853028,-0.0272966132204761,-1.8257517852679483,-0.5699996948242116,-0.5699996948242081
2015-07-08,30.56999969482422,31.40999984741211,30.09499931335449,30.780000686645508,30.780000686645508,-0.5377219519940947,0.4241470464379171,0.1300010681152308,0.13000106811522727
2015-07-09,30.850000381469727,32.0,30.850000381469727,31.780000686645508,31.780000686645508,-0.5629347643139686,3.248862825509513,1.0,1.0
2015-07-10,32.02000045776367,32.369998931884766,31.5,32.06999969482422,32.06999969482422,-0.642596522388464,0.9125204591344582,0.2899990081787109,0.28999900817871094
2015-07-13,32.34000015258789,33.0,32.0099983215332,32.9900016784668,32.9900016784668,0.1575079366560468,2.86873087744699,0.920001983642578,0.9200019836425781
2015-07-14,33.0,33.130001068115234,32.369998931884766,32.70000076293945,32.70000076293945,-0.6273079021519447,-0.8790569893078581,-0.2900009155273437,-0.29000091552734375
2015-07-15,32.63999938964844,32.95000076293945,32.119998931884766,32.20000076293945,32.20000076293945,-0.5919026763410578,-1.5290519520925416,-0.5,-0.5
2015-07-16,32.279998779296875,33.130001068115234,32.150001525878906,33.11000061035156,33.11000061035156,-0.6981183537737183,2.826086415685647,0.9099998474121094,0.9099998474121094
2015-07-17,33.20000076293945,33.619998931884766,32.970001220703125,33.279998779296875,33.279998779296875,-0.8223048655194805,0.5134345086425851,0.1699981689453125,0.1699981689453125
2015-07-20,33.290000915527344,33.58000183105469,32.150001525878906,32.810001373291016,32.810001373291016,-0.7828763185937201,-1.412251872732162,-0.4699974060058594,-0.4699974060058594
2015-07-21,32.689998626708984,33.43000030517578,32.0099983215332,33.2599983215332,33.2599983215332,-0.7335235795846051,1.371523710475997,0.4499969482421875,0.4499969482421875
2015-07-22,33.08000183105469,33.38999938964844,32.68000030517578,33.150001525878906,33.150001525878906,-0.9741181822540408,-0.3307179831788631,-0.1099967956542968,-0.10999679565429688
2015-07-23,33.29999923706055,33.45000076293945,32.95000076293945,33.099998474121094,33.099998474121094,-0.9322756426593564,-0.1508387615571482,-0.0500030517578125,-0.0500030517578125
2015-07-24,33.11000061035156,33.540000915527344,32.7400016784668,33.060001373291016,33.060001373291016,-0.9432727203733438,-0.1208371681991171,-0.0399971008300781,-0.039997100830078125
2015-07-27,32.93000030517578,33.43000030517578,32.220001220703125,32.369998931884766,32.369998931884766,-0.6407189725348563,-2.087121635644273,-0.69000244140625,-0.69000244140625
2015-07-28,32.58000183105469,33.970001220703125,31.959999084472656,33.959999084472656,33.959999084472656,-0.4905149842462455,4.911956147832064,1.5900001525878906,1.5900001525878906
2015-07-29,33.84000015258789,34.560001373291016,33.57500076293945,33.84000015258789,33.84000015258789,-0.8483223420623291,-0.3533537547697807,-0.1199989318847656,-0.11999893188476562
2015-07-30,33.720001220703125,33.90999984741211,32.93000030517578,33.689998626708984,33.689998626708984,-1.00764585821132,-0.4432669184472049,-0.1500015258789062,-0.15000152587890625
2015-07-31,33.779998779296875,34.29999923706055,33.43000030517578,33.65999984741211,33.65999984741211,-0.8496634491006203,-0.0890435753033602,-0.029998779296875,-0.029998779296875
2015-08-03,33.59000015258789,33.900001525878906,33.11000061035156,33.52000045776367,33.52000045776367,-0.8660249549677725,-0.4159221339366747,-0.1399993896484375,-0.1399993896484375
2015-08-04,33.459999084472656,33.84000015258789,32.86199951171875,33.63999938964844,33.63999938964844,-0.9899432453058764,0.3579920353401267,0.1199989318847656,0.11999893188476562
2015-08-05,33.630001068115234,34.20000076293945,33.56999969482422,34.099998474121094,34.099998474121094,-0.6560075927713757,1.367417041672736,0.4599990844726562,0.45999908447265625
2015-08-06,34.0,34.380001068115234,32.959999084472656,33.06999969482422,33.06999969482422,-0.7614186059810614,-3.020524414622927,-1.029998779296875,-1.029998779296875
2015-08-07,32.88999938964844,33.08000183105469,31.84199905395508,32.11000061035156,32.11000061035156,-0.5910980121180831,-2.902930430395212,-0.9599990844726562,-0.9599990844726562
2015-08-10,32.290000915527344,33.630001068115234,32.2400016784668,33.20000076293945,33.20000076293945,-0.6503749432105527,3.394581538053587,1.0900001525878906,1.0900001525878906
2015-08-11,32.91999816894531,33.790000915527344,32.91999816894531,33.310001373291016,33.310001373291016,-0.9746546250693572,0.331327131999215,0.1100006103515625,0.1100006103515625
2015-08-12,33.060001373291016,33.34000015258789,32.560001373291016,32.970001220703125,32.970001220703125,-0.9658033186166354,-1.0207149161528206,-0.3400001525878906,-0.3400001525878906
2015-08-13,32.900001525878906,33.290000915527344,32.720001220703125,32.81999969482422,32.81999969482422,-0.9424680561503692,-0.4549636649231137,-0.1500015258789062,-0.15000152587890625
2015-08-14,32.63999938964844,33.130001068115234,32.34000015258789,32.709999084472656,32.709999084472656,-1.093744930069613,-0.3351633497087114,-0.1100006103515625,-0.1100006103515625
2015-08-17,32.75,34.2239990234375,32.75,33.70000076293945,33.70000076293945,-0.5532787936382721,3.026602586903615,0.9900016784667968,0.9900016784667969
2015-08-18,33.66999816894531,33.959999084472656,33.349998474121094,33.470001220703125,33.470001220703125,-0.9674126470625848,-0.6824912078021717,-0.2299995422363281,-0.22999954223632812
2015-08-19,33.130001068115234,33.15999984741211,32.349998474121094,32.45000076293945,32.45000076293945,-0.8239141939654299,-3.047506485099094,-1.020000457763672,-1.0200004577636719
2015-08-20,32.2400016784668,32.439998626708984,30.559999465942383,30.670000076293945,30.670000076293945,-0.5505965795616898,-5.485364082574728,-1.7800006866455078,-1.7800006866455078
2015-08-21,30.09000015258789,30.38999938964844,28.799999237060547,29.270000457763672,29.270000457763672,0.1027907694937671,-4.564719970810782,-1.3999996185302734,-1.3999996185302734
2015-08-24,27.479999542236328,29.309999465942383,24.729999542236328,28.26499938964844,28.26499938964844,-0.1952032144145303,-3.4335533050825817,-1.0050010681152308,-1.0050010681152308
2015-08-25,29.200000762939453,29.200000762939453,28.209999084472656,28.239999771118164,28.239999771118164,-0.9381765136278374,-0.0884472636480282,-0.0249996185302769,-0.02499961853027699
2015-08-26,28.90999984741211,28.91900062561035,27.729999542236328,28.690000534057617,28.690000534057617,-0.8705847188979625,1.593487133805449,0.4500007629394531,0.4500007629394531
2015-08-27,29.01000022888184,29.520000457763672,28.78499984741211,29.36000061035156,29.36000061035156,-0.6750513127151102,2.3353086923040944,0.6700000762939418,0.6700000762939418
2015-08-28,29.280000686645508,29.75,29.07999992370605,29.51000022888184,29.51000022888184,-0.9362989637742296,0.5108978726567015,0.1499996185302805,0.14999961853028054
2015-08-31,29.479999542236328,29.799999237060547,29.190000534057617,29.31999969482422,29.31999969482422,-0.7506897496747321,-0.64385134728554,-0.1900005340576207,-0.19000053405762074
2015-09-01,28.86000061035156,29.32999992370605,28.600000381469727,29.200000762939453,29.200000762939453,-0.7080425458570729,-0.4092733053675634,-0.1199989318847656,-0.11999893188476562
2015-09-02,29.479999542236328,29.96999931335449,29.13999938964844,29.940000534057617,29.940000534057617,-0.8397392570172656,2.534245725285622,0.7399997711181641,0.7399997711181641
2015-09-03,29.940000534057617,30.0,29.09000015258789,29.309999465942383,29.309999465942383,-0.3703517936153568,-2.104211946818735,-0.6300010681152344,-0.6300010681152344
2015-09-04,28.90999984741211,29.780000686645508,28.90999984741211,29.36000061035156,29.36000061035156,-1.0191793787406238,0.1705941498473029,0.0500011444091761,0.050001144409176135
2015-09-08,29.850000381469727,30.82999992370605,29.63500022888184,30.530000686645508,30.530000686645508,-0.629990116228527,3.985013800992343,1.1700000762939489,1.1700000762939489
2015-09-09,31.31999969482422,31.93000030517578,29.479999542236328,31.270000457763672,31.270000457763672,0.6791985745513112,2.423844593760061,0.7399997711181641,0.7399997711181641
2015-09-10,30.8700008392334,31.270000457763672,30.5,30.81999969482422,30.81999969482422,-0.5444274871855505,-1.439081408224696,-0.4500007629394531,-0.4500007629394531
2015-09-11,30.350000381469727,30.59000015258789,29.76000022888184,30.239999771118164,30.239999771118164,-0.4982934050683343,-1.8818946445462117,-0.5799999237060547,-0.5799999237060547
2015-09-14,30.299999237060547,30.82999992370605,29.700000762939453,29.89999961853028,29.89999961853028,-0.4443809021290293,-1.1243391374381462,-0.3400001525878871,-0.3400001525878835
2015-09-15,30.0,30.299999237060547,29.729999542236328,29.82999992370605,29.82999992370605,-0.6262350165213117,-0.2341126947066674,-0.0699996948242258,-0.06999969482422941
2015-09-16,29.950000762939453,30.07999992370605,29.489999771118164,29.739999771118164,29.739999771118164,-0.5919026763410578,-0.3017102005299144,-0.090000152587887,-0.09000015258788707
2015-09-17,29.700000762939453,31.90999984741211,29.59000015258789,31.299999237060547,31.299999237060547,0.1985458120277565,5.245458903659328,1.5599994659423828,1.5599994659423828
2015-09-18,30.75,31.100000381469727,29.450000762939453,30.8799991607666,30.8799991607666,-0.1042761572183891,-1.341853311602148,-0.4200000762939453,-0.4200000762939453
2015-09-21,30.979999542236328,31.3799991607666,30.18000030517578,30.46999931335449,30.46999931335449,-0.7700016910261249,-1.3277197492058912,-0.4099998474121129,-0.4099998474121129
2015-09-22,29.479999542236328,29.63999938964844,29.32999992370605,29.59000015258789,29.59000015258789,2.0825329794191894,-2.888083953388565,-0.879999160766598,-0.879999160766598
2015-09-23,29.729999542236328,30.739999771118164,29.71999931335449,30.61000061035156,30.61000061035156,0.354114228469532,3.447112039553213,1.0200004577636683,1.0200004577636683
2015-09-24,30.46999931335449,30.770999908447266,30.0,30.36000061035156,30.36000061035156,-0.601290425609096,-0.816726543662516,-0.25,-0.25
2015-09-25,30.450000762939453,30.739999771118164,29.76000022888184,29.84000015258789,29.84000015258789,-0.7624914916116944,-1.7127814470015768,-0.5200004577636683,-0.5200004577636683
2015-09-28,29.690000534057617,30.21999931335449,28.3799991607666,28.479999542236328,28.479999542236328,0.6193852006435251,-4.557642772778658,-1.3600006103515625,-1.3600006103515625
2015-09-29,28.59000015258789,29.636999130249023,28.420000076293945,28.68000030517578,28.68000030517578,-0.3424567672189005,0.7022498811590561,0.2000007629394531,0.20000076293945312
2015-09-30,29.21999931335449,29.700000762939453,28.84499931335449,29.549999237060547,29.549999237060547,-0.2413372965317465,3.033469046817827,0.8699989318847656,0.8699989318847656
2015-10-01,29.420000076293945,29.59000015258789,28.59000015258789,28.959999084472656,28.959999084472656,0.1124467401694635,-1.9966164731670568,-0.5900001525878906,-0.5900001525878906
2015-10-02,28.780000686645508,29.43000030517578,28.39999961853028,29.420000076293945,29.420000076293945,-0.4449173449443458,1.5884012650674515,0.460000991821289,0.46000099182128906
2015-10-05,29.770000457763672,29.790000915527344,28.959999084472656,29.34000015258789,29.34000015258789,0.2419976800683904,-0.2719236012868609,-0.0799999237060546,-0.07999992370605469
2015-10-06,29.200000762939453,29.40999984741211,28.350000381469727,28.989999771118164,28.989999771118164,-0.4298969461154847,-1.1929119960786938,-0.3500003814697265,-0.35000038146972656
2015-10-07,29.190000534057617,29.84499931335449,28.709999084472656,29.739999771118164,29.739999771118164,-0.3196579475679507,2.5870990200807187,0.75,0.75
2015-10-08,29.700000762939453,29.950000762939453,29.10300064086914,29.809999465942383,29.809999465942383,-0.7911911822311254,0.2353722103663136,0.0699996948242187,0.06999969482421875
2015-10-09,29.8799991607666,30.59000015258789,29.6299991607666,30.239999771118164,30.239999771118164,-0.5245791030188411,1.44247001972293,0.4300003051757812,0.43000030517578125
2015-10-12,30.07999992370605,30.5,30.01000022888184,30.43000030517578,30.43000030517578,-0.9376400708125208,0.628308649125997,0.1900005340576172,0.1900005340576172
2015-10-13,30.40999984741211,30.850000381469727,29.850000381469727,29.8799991607666,29.8799991607666,-0.8684389476366966,-1.807430624033324,-0.5500011444091797,-0.5500011444091797
2015-10-14,29.84000015258789,30.450000762939453,29.600000381469727,29.76000022888184,29.76000022888184,-0.9467595986729008,-0.4016028622996881,-0.119998931884762,-0.11999893188476207
2015-10-15,29.809999465942383,30.38999938964844,29.14999961853028,30.209999084472656,30.209999084472656,-0.5919026763410578,1.5120929171031916,0.4499988555908167,0.44999885559081676
2015-10-16,30.200000762939453,30.39999961853028,29.86000061035156,29.96999931335449,29.96999931335449,-0.8201590942582145,-0.7944381939472556,-0.2399997711181676,-0.23999977111816762
2015-10-19,29.8799991607666,30.770000457763672,29.739999771118164,30.739999771118164,30.739999771118164,-0.8738033757898613,2.569237488839593,0.7700004577636754,0.7700004577636754
2015-10-20,30.690000534057617,30.81999969482422,29.86000061035156,29.93000030517578,29.93000030517578,-0.867634283413722,-2.635001535372228,-0.8099994659423828,-0.8099994659423828
2015-10-21,30.01000022888184,30.01000022888184,28.489999771118164,28.84000015258789,28.84000015258789,-0.6887306045056801,-3.641831411539942,-1.0900001525878906,-1.0900001525878906
2015-10-22,28.86000061035156,29.06999969482422,27.21999931335449,27.5,27.5,-0.551937686599981,-4.646325053738421,-1.3400001525878906,-1.3400001525878906
2015-10-23,27.86000061035156,30.13999938964844,27.709999084472656,30.049999237060547,30.049999237060547,-0.6444740722420715,9.272724498401995,2.549999237060547,2.549999237060547
2015-10-26,30.309999465942383,31.450000762939453,30.309999465942383,30.729999542236328,30.729999542236328,0.5574260554744731,2.262896247721491,0.6800003051757812,0.6800003051757812
