Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-10-27,30.65999984741211,31.15999984741211,30.39999961853028,31.01000022888184,31.01000022888184,-0.3175121763066849,0.9111639792271032,0.2800006866455113,0.28000068664551137
2015-10-28,32.0,32.810001373291016,31.0,32.68000030517578,32.68000030517578,0.5724464543033342,5.385359767713105,1.6700000762939418,1.6700000762939418
2015-10-29,32.68000030517578,33.400001525878906,32.47999954223633,33.27000045776367,33.27000045776367,-0.5750047276585891,1.80538600697151,0.5900001525878906,0.5900001525878906
2015-10-30,33.18000030517578,33.459999084472656,32.470001220703125,32.709999084472656,32.709999084472656,-0.8129171162514423,-1.6832021809014996,-0.5600013732910156,-0.5600013732910156
2015-11-02,32.68000030517578,33.25,32.290000915527344,32.9900016784668,32.9900016784668,-0.0951566293580092,0.8560152914435681,0.2800025939941406,0.2800025939941406
2015-11-03,32.810001373291016,33.380001068115234,32.0,32.439998626708984,32.439998626708984,-0.3201943903832672,-1.6671810359949468,-0.5500030517578125,-0.5500030517578125
2015-11-04,32.459999084472656,32.775001525878906,31.51000022888184,32.52000045776367,32.52000045776367,-0.7844856470396695,0.2466147794125239,0.0800018310546875,0.0800018310546875
2015-11-05,32.599998474121094,33.43000030517578,32.5,32.93000030517578,32.93000030517578,-0.8949928669948617,1.2607621206666586,0.4099998474121094,0.4099998474121094
2015-11-06,32.93000030517578,33.86000061035156,32.529998779296875,33.689998626708984,33.689998626708984,-0.6506431646182109,2.307920784968087,0.7599983215332031,0.7599983215332031
2015-11-09,33.619998931884766,34.0,32.6609992980957,33.04999923706055,33.04999923706055,-0.7627597130193526,-1.8996717593839696,-0.6399993896484375,-0.6399993896484375
2015-11-10,32.9900016784668,34.630001068115234,32.9900016784668,34.459999084472656,34.459999084472656,-0.6683457775236544,4.266262874315019,1.4099998474121094,1.4099998474121094
2015-11-11,34.779998779296875,35.77899932861328,34.520999908447266,34.959999084472656,34.959999084472656,0.5713735686727012,1.4509576705859395,0.5,0.5
2015-11-12,34.810001373291016,35.72999954223633,32.779998779296875,32.97999954223633,32.97999954223633,-0.5165324607890942,-5.663614399565975,-1.979999542236328,-1.9799995422363281
2015-11-13,32.900001525878906,34.22999954223633,32.48500061035156,32.56999969482422,32.56999969482422,-0.772415683695049,-1.2431772380319115,-0.4099998474121094,-0.4099998474121094
2015-11-16,32.33000183105469,33.06999969482422,32.0,32.86000061035156,32.86000061035156,-1.061826582558283,0.8903927486785701,0.2900009155273437,0.29000091552734375
2015-11-17,33.20000076293945,33.20000076293945,32.012001037597656,33.0099983215332,33.0099983215332,-0.8821182394272665,0.4564750711976151,0.1499977111816406,0.14999771118164062
2015-11-18,33.22999954223633,33.5,32.650001525878906,33.43000030517578,33.43000030517578,-0.994234787828408,1.2723477885444143,0.4200019836425781,0.4200019836425781
2015-11-19,33.34000015258789,33.779998779296875,32.470001220703125,33.22999954223633,33.22999954223633,-0.8021882599451129,-0.5982673081474266,-0.2000007629394531,-0.20000076293945312
2015-11-20,33.36000061035156,34.06999969482422,33.150001525878906,33.83000183105469,33.83000183105469,-0.929861649990432,1.805604264471139,0.6000022888183594,0.6000022888183594
2015-11-23,33.939998626708984,34.470001220703125,33.709999084472656,34.400001525878906,34.400001525878906,-0.7984331602378977,1.6848940702716142,0.5699996948242188,0.5699996948242188
2015-11-24,34.130001068115234,34.459999084472656,33.849998474121094,34.400001525878906,34.400001525878906,-0.99852633035094,0.0,0.0,0.0
2015-11-25,34.41999816894531,34.47999954223633,33.45000076293945,33.95000076293945,33.95000076293945,-1.0384913200920167,-1.3081416947058,-0.4500007629394531,-0.4500007629394531
2015-11-27,33.959999084472656,34.54999923706055,33.689998626708984,34.540000915527344,34.540000915527344,-1.0486837335830297,1.7378501894820264,0.5900001525878906,0.5900001525878906
2015-11-30,34.7599983215332,34.98899841308594,32.58000183105469,33.0,33.0,-0.2678912158899116,-4.458601258562911,-1.5400009155273438,-1.5400009155273438
2015-12-01,33.029998779296875,33.29999923706055,31.5,33.0,33.0,-0.6326723303051093,0.0,0.0,0.0
2015-12-02,33.0,33.9900016784668,33.0,33.470001220703125,33.470001220703125,-1.0210569285942317,1.4242461233427983,0.470001220703125,0.470001220703125
2015-12-03,33.619998931884766,33.95000076293945,32.400001525878906,32.849998474121094,32.849998474121094,-0.9462231558575844,-1.852413277471065,-0.6200027465820312,-0.6200027465820312
2015-12-04,32.779998779296875,33.619998931884766,32.779998779296875,33.279998779296875,33.279998779296875,-0.951587584010749,1.3089812028896477,0.4300003051757812,0.43000030517578125
2015-12-07,33.220001220703125,33.67499923706055,32.95000076293945,33.52000045776367,33.52000045776367,-0.5833195912959943,0.721158916075737,0.2400016784667968,0.24000167846679688
2015-12-08,33.5,33.5,30.690000534057617,31.739999771118164,31.739999771118164,0.1781609850457308,-5.310264505778772,-1.7800006866455078,-1.7800006866455078
2015-12-09,31.51000022888184,32.130001068115234,28.049999237060547,29.549999237060547,29.549999237060547,0.7199682285153626,-6.899812696439933,-2.190000534057617,-2.190000534057617
2015-12-10,29.600000381469727,30.8700008392334,28.69300079345703,30.15999984741211,30.15999984741211,-0.1689175164640234,2.064299919123247,0.6100006103515625,0.6100006103515625
2015-12-11,29.51000022888184,30.190000534057617,29.26000022888184,29.479999542236328,29.479999542236328,-0.8169404373663157,-2.2546429330772333,-0.6800003051757812,-0.6800003051757812
2015-12-14,29.549999237060547,29.729999542236328,28.40999984741211,28.709999084472656,28.709999084472656,-0.6868530546520725,-2.611941891859537,-0.7700004577636719,-0.7700004577636719
2015-12-15,28.8799991607666,28.96999931335449,26.46999931335449,27.15999984741211,27.15999984741211,0.6003414806997904,-5.398813258405289,-1.5499992370605469,-1.5499992370605469
2015-12-16,27.0,27.61000061035156,25.71500015258789,27.450000762939453,27.450000762939453,0.8358398766237195,1.0677500631686376,0.2900009155273437,0.29000091552734375
2015-12-17,27.5,27.940000534057617,26.920000076293945,27.01000022888184,27.01000022888184,-0.4285558390771936,-1.602916290813594,-0.4400005340576136,-0.44000053405761363
2015-12-18,26.920000076293945,27.040000915527344,25.31999969482422,25.8700008392334,25.8700008392334,0.4278751155755462,-4.220656719689464,-1.139999389648441,-1.139999389648441
2015-12-21,26.09000015258789,26.145999908447266,25.309999465942383,25.93000030517578,25.93000030517578,-0.613896831769033,0.2319268032314525,0.0599994659423828,0.05999946594238281
2015-12-22,25.940000534057617,26.36000061035156,25.700000762939453,26.270000457763672,26.270000457763672,-0.6227481382217547,1.3112230952038395,0.3400001525878906,0.3400001525878906
2015-12-23,26.46999931335449,26.530000686645508,26.100000381469727,26.31999969482422,26.31999969482422,-0.6973136895507436,0.190328268706863,0.0499992370605468,0.049999237060546875
2015-12-24,26.40999984741211,26.68000030517578,26.290000915527344,26.56999969482422,26.56999969482422,-0.9424680561503692,0.949848035329426,0.25,0.25
2015-12-28,26.38999938964844,26.61000061035156,26.239999771118164,26.61000061035156,26.61000061035156,-0.6884623830980219,0.1505491757123778,0.0400009155273402,0.0400009155273402
2015-12-29,26.75,27.13999938964844,26.270000457763672,26.770000457763672,26.770000457763672,-0.8212319798888476,0.6012771279301443,0.1599998474121129,0.15999984741211293
2015-12-30,26.770000457763672,26.93000030517578,25.93000030517578,26.11000061035156,26.11000061035156,-0.9966487804973324,-2.4654457830638687,-0.6599998474121129,-0.6599998474121129
2015-12-31,25.93000030517578,25.93000030517578,24.709999084472656,25.06999969482422,25.06999969482422,0.1736012211155408,-3.983151632386484,-1.0400009155273402,-1.0400009155273402
2016-01-04,24.76000022888184,25.1200008392334,24.059999465942383,24.96999931335449,24.96999931335449,-0.3735704505072557,-0.3988846537177126,-0.1000003814697301,-0.10000038146973012
2016-01-05,24.979999542236328,24.979999542236328,23.959999084472656,23.96999931335449,23.96999931335449,-0.7509579710823903,-4.004805877047735,-1.0,-1.0
2016-01-06,23.64999961853028,23.840999603271484,22.93000030517578,23.31999969482422,23.31999969482422,-0.4666432789646627,-2.711721473300721,-0.6499996185302699,-0.6499996185302699
2016-01-07,22.88999938964844,22.95499992370605,22.3799991607666,22.450000762939453,22.450000762939453,-0.1249292056080731,-3.730698727572701,-0.8699989318847656,-0.8699989318847656
2016-01-08,22.5,22.799999237060547,22.100000381469727,22.540000915527344,22.540000915527344,0.6268954000579556,0.4008915346518149,0.0900001525878906,0.09000015258789062
2016-01-11,22.600000381469727,22.886999130249023,22.32999992370605,22.71999931335449,22.71999931335449,0.0014030773989548,0.7985731611179547,0.1799983978271448,0.17999839782714488
2016-01-12,22.88999938964844,23.059999465942383,22.46999931335449,22.799999237060547,22.799999237060547,0.1044000979397165,0.3521123508970936,0.0799999237060582,0.07999992370605824
2016-01-13,22.88999938964844,23.26000022888184,21.93000030517578,22.26000022888184,22.26000022888184,-0.293640471025102,-2.368416781790761,-0.5399990081787074,-0.5399990081787074
2016-01-14,22.280000686645508,23.209999084472656,22.100000381469727,22.76000022888184,22.76000022888184,0.4179509234921916,2.246181468368813,0.5,0.5
2016-01-15,22.21999931335449,22.76000022888184,21.950000762939453,22.6299991607666,22.6299991607666,-0.3609640443473187,-0.5711821915988846,-0.1300010681152379,-0.13000106811523793
2016-01-19,22.809999465942383,23.01300048828125,22.1299991607666,22.309999465942383,22.309999465942383,-0.2627950091444052,-1.4140508470676385,-0.3199996948242187,-0.31999969482421875
2016-01-20,22.030000686645508,22.479999542236328,19.770000457763672,21.950000762939453,21.950000762939453,-0.1257338698310478,-1.6136204017059286,-0.3599987030029297,-0.3599987030029297
2016-01-21,22.040000915527344,22.40999984741211,21.670000076293945,22.06999969482422,22.06999969482422,-0.5862700267802349,0.5466921535937752,0.1199989318847656,0.11999893188476562
2016-01-22,22.3799991607666,22.82999992370605,22.09000015258789,22.670000076293945,22.670000076293945,-0.8255235224113793,2.7186243306130957,0.6000003814697266,0.6000003814697266
2016-01-25,22.5,22.700000762939453,22.39200019836425,22.489999771118164,22.489999771118164,-0.5798327129964372,-0.7940022257168278,-0.1800003051757812,-0.18000030517578125
2016-01-26,22.670000076293945,22.89999961853028,22.420000076293945,22.549999237060547,22.549999237060547,-0.6096052892465013,0.266782865953763,0.0599994659423828,0.05999946594238281
2016-01-27,22.520000457763672,22.86000061035156,22.01000022888184,22.059999465942383,22.059999465942383,-0.4081710120951678,-2.1729480607381,-0.489999771118164,-0.48999977111816406
2016-01-28,22.239999771118164,22.32999992370605,20.790000915527344,21.0,21.0,-0.3354830106197865,-4.805074757952177,-1.0599994659423828,-1.0599994659423828
2016-01-29,21.030000686645508,21.64999961853028,21.030000686645508,21.549999237060547,21.549999237060547,-0.3668649153157998,2.619043986002612,0.5499992370605469,0.5499992370605469
2016-02-01,21.440000534057617,21.71999931335449,21.09000015258789,21.270000457763672,21.270000457763672,-0.636963872827641,-1.2992983257992363,-0.279998779296875,-0.279998779296875
2016-02-02,21.059999465942383,21.08699989318848,20.270000457763672,20.86000061035156,20.86000061035156,0.0378811888404746,-1.9275967963717664,-0.4099998474121129,-0.4099998474121129
2016-02-03,20.96999931335449,21.25,18.76000022888184,19.06999969482422,19.06999969482422,1.2454139661178425,-8.581020436974828,-1.7900009155273402,-1.7900009155273402
2016-02-04,18.989999771118164,19.049999237060547,18.06999969482422,18.200000762939453,18.200000762939453,-0.4585966367349157,-4.562133958087533,-0.8699989318847656,-0.8699989318847656
2016-02-05,18.170000076293945,18.190000534057617,15.800000190734863,15.869999885559082,15.869999885559082,0.6531810980084625,-12.80220208630396,-2.330000877380371,-2.330000877380371
2016-02-08,16.010000228881836,18.1200008392334,15.90999984741211,17.59000015258789,17.59000015258789,1.2277113532123989,10.83806099200999,1.7200002670288086,1.7200002670288086
2016-02-09,17.639999389648438,18.030000686645508,16.739999771118164,16.799999237060547,16.799999237060547,0.034930753356234,-4.491193340956945,-0.7900009155273438,-0.7900009155273438
2016-02-10,16.950000762939453,17.940000534057617,16.799999237060547,17.670000076293945,17.670000076293945,-0.1222469915314908,5.178576659183354,0.8700008392333984,0.8700008392333984
2016-02-11,17.31999969482422,17.459999084472656,16.150999069213867,17.290000915527344,17.290000915527344,-0.6114828391001088,-2.15053287564162,-0.3799991607666015,-0.37999916076660156
2016-02-12,17.540000915527344,17.6200008392334,16.899999618530273,17.610000610351562,17.610000610351562,-0.6645906778164391,1.8507789351060344,0.3199996948242187,0.31999969482421875
2016-02-16,17.760000228881836,18.170000076293945,17.440000534057617,18.049999237060547,18.049999237060547,-0.601290425609096,2.498572467114757,0.4399986267089844,0.4399986267089844
2016-02-17,18.1200008392334,19.309999465942383,18.07999992370605,19.01000022888184,19.01000022888184,0.3635019777375702,5.318565276447229,0.9600009918212926,0.9600009918212926
2016-02-18,19.020000457763672,19.56999969482422,19.020000457763672,19.270000457763672,19.270000457763672,-0.0876464299435786,1.3677023974298264,0.2600002288818324,0.2600002288818324
2016-02-19,19.190000534057617,19.51000022888184,19.040000915527344,19.3700008392334,19.3700008392334,-0.5087540399670054,0.5189433269029209,0.1000003814697265,0.10000038146972656
2016-02-22,19.520000457763672,19.96999931335449,19.25,19.549999237060547,19.549999237060547,-0.7780483332558719,0.9292637585361696,0.1799983978271484,0.17999839782714844
2016-02-23,19.440000534057617,19.93000030517578,19.1299991607666,19.71999931335449,19.71999931335449,-0.6474245077263121,0.8695656415764752,0.1700000762939417,0.17000007629394176
2016-02-24,19.56999969482422,19.989999771118164,19.290000915527344,19.88999938964844,19.88999938964844,-0.6004857613861213,0.8620693824204606,0.1700000762939524,0.17000007629395242
2016-02-25,19.989999771118164,20.059999465942383,19.549999237060547,19.8799991607666,19.8799991607666,-0.9470278200805592,-0.0502776731458487,-0.0100002288818394,-0.01000022888183949
2016-02-26,19.979999542236328,20.5,19.8799991607666,20.479999542236328,20.479999542236328,-0.8426896925015062,3.0181106981826966,0.6000003814697266,0.6000003814697266
2016-02-29,20.479999542236328,20.86000061035156,20.26000022888184,20.81999969482422,20.81999969482422,-0.3832264211829521,1.6601570321654655,0.3400001525878906,0.3400001525878906
2016-03-01,20.8700008392334,21.31999969482422,20.65999984741211,21.25,21.25,-0.5170689036044106,2.065323302010791,0.4300003051757812,0.43000030517578125
2016-03-02,21.170000076293945,21.540000915527344,20.81999969482422,21.38999938964844,21.38999938964844,-0.9019666235939758,0.6588206571691346,0.139999389648441,0.13999938964844105
2016-03-03,21.280000686645508,22.229999542236328,19.989999771118164,21.780000686645508,21.780000686645508,-0.1131274636711108,1.8232880230272697,0.3900012969970667,0.39000129699706676
2016-03-04,21.709999084472656,22.780000686645508,21.6299991607666,22.71999931335449,22.71999931335449,-0.5530105722306139,4.315879692718938,0.9399986267089808,0.9399986267089808
2016-03-07,22.540000915527344,23.440000534057617,22.450000762939453,23.3700008392334,23.3700008392334,-0.5862700267802349,2.860922295437085,0.6500015258789098,0.6500015258789098
2016-03-08,23.15999984741211,23.26000022888184,21.479999542236328,22.01000022888184,22.01000022888184,-0.0694073742228188,-5.819429018027245,-1.360000610351559,-1.360000610351559
2016-03-09,22.07999992370605,22.450000762939453,21.82999992370605,22.200000762939453,22.200000762939453,-0.6273079021519447,0.8632463974638682,0.1900005340576136,0.19000053405761363
2016-03-10,22.309999465942383,22.31999969482422,21.825000762939453,22.13999938964844,22.13999938964844,-0.7048238889651741,-0.2702764469773244,-0.060001373291012,-0.06000137329101207
2016-03-11,22.309999465942383,22.68000030517578,22.13999938964844,22.63999938964844,22.63999938964844,-0.964193990170686,2.2583559791504504,0.5,0.5
2016-03-14,22.6299991607666,22.979999542236328,22.34000015258789,22.8700008392334,22.8700008392334,-0.7222582804629594,1.015907490218915,0.2300014495849573,0.23000144958495738
2016-03-15,22.709999084472656,22.709999084472656,21.600000381469727,21.6299991607666,21.6299991607666,-0.7659783699112513,-5.42195729323971,-1.2400016784667969,-1.2400016784667969
2016-03-16,21.420000076293945,22.56999969482422,21.420000076293945,22.489999771118164,22.489999771118164,-0.8979433024791024,3.975962291813073,0.8600006103515625,0.8600006103515625
2016-03-17,22.489999771118164,22.6299991607666,21.6299991607666,22.51000022888184,22.51000022888184,-0.9341531925129638,0.0889304489427367,0.0200004577636754,0.020000457763675428
2016-03-18,22.690000534057617,23.100000381469727,22.040000915527344,23.030000686645508,23.030000686645508,-0.2059320707208596,2.310086417042645,0.5200004577636683,0.5200004577636683
2016-03-21,22.959999084472656,23.309999465942383,22.86000061035156,23.14999961853028,23.14999961853028,-0.9840423743373952,0.521054834159651,0.1199989318847691,0.11999893188477273
2016-03-22,23.020000457763672,23.325000762939453,22.38999938964844,22.450000762939453,22.450000762939453,-0.5648123141675762,-3.023753205725821,-0.6999988555908239,-0.6999988555908274
2016-03-23,23.700000762939453,25.0,23.049999237060547,24.36000061035156,24.36000061035156,1.2354897740344877,8.507794131415537,1.9099998474121056,1.9099998474121058
2016-03-24,24.100000381469727,24.100000381469727,21.89999961853028,22.57999992370605,22.57999992370605,0.0574613515995256,-7.307063390996438,-1.7800006866455078,-1.7800006866455078
2016-03-28,22.700000762939453,23.59000015258789,22.55500030517578,22.59000015258789,22.59000015258789,-0.5087540399670054,0.044287993426173,0.0100002288818394,0.01000022888183949
2016-03-29,22.59000015258789,24.049999237060547,22.450000762939453,24.0,24.0,-0.5728589563973232,6.241699149570756,1.4099998474121094,1.4099998474121094
2016-03-30,24.1200008392334,24.59000015258789,23.90999984741211,24.39999961853028,24.39999961853028,-0.6246256880753623,1.6666650772094949,0.399999618530277,0.39999961853028054
2016-03-31,24.32999992370605,24.89999961853028,24.31999969482422,24.670000076293945,24.670000076293945,-0.656544035586692,1.1065592704297522,0.2700004577636683,0.27000045776366477
2016-04-01,24.43000030517578,25.049999237060547,24.34000015258789,24.989999771118164,24.989999771118164,-0.511704475451246,1.29712076949573,0.3199996948242187,0.31999969482421875
2016-04-04,25.049999237060547,25.465999603271484,24.89999961853028,25.36000061035156,25.36000061035156,-0.3684742437617492,1.4805956087323269,0.3700008392333949,0.3700008392333949
2016-04-05,24.55500030517578,25.350000381469727,23.790000915527344,25.14999961853028,25.14999961853028,-0.776975447625239,-0.828079600816578,-0.2100009918212819,-0.2100009918212784
2016-04-06,25.21999931335449,25.690000534057617,24.920000076293945,25.6200008392334,25.6200008392334,-0.5661534212058674,1.868792158377719,0.4700012207031214,0.4700012207031179
2016-04-07,25.46999931335449,25.89999961853028,24.920000076293945,25.600000381469727,25.600000381469727,-0.2692323229282028,-0.0780657966764963,-0.0200004577636718,-0.020000457763671875
2016-04-08,25.790000915527344,26.0,25.15999984741211,25.32999992370605,25.32999992370605,-0.2182702554731384,-1.0546892724232593,-0.2700004577636754,-0.2700004577636754
2016-04-11,25.40999984741211,25.55500030517578,24.21500015258789,24.270000457763672,24.270000457763672,-0.7496168640440991,-4.184759056988141,-1.0599994659423793,-1.0599994659423793
2016-04-12,24.350000381469727,25.32999992370605,24.31999969482422,25.299999237060547,25.299999237060547,1.275991206590881,4.243917428387989,1.029998779296875,1.029998779296875
2016-04-13,25.559999465942383,26.450000762939453,25.459999084472656,25.86000061035156,25.86000061035156,-0.4183634255861806,2.213444229953554,0.5600013732910121,0.5600013732910121
2016-04-14,25.729999542236328,25.729999542236328,25.14999961853028,25.299999237060547,25.299999237060547,-0.7761707834022643,-2.1655118332319256,-0.5600013732910121,-0.5600013732910121
2016-04-15,25.229999542236328,25.40999984741211,24.86000061035156,25.1299991607666,25.1299991607666,-0.7801941045171378,-0.6719370807131142,-0.1700000762939453,-0.1700000762939453
2016-04-18,24.6200008392334,25.46999931335449,24.6200008392334,25.3799991607666,25.3799991607666,-0.8099666807672017,0.9948269333422964,0.25,0.25
2016-04-19,25.43000030517578,25.64999961853028,25.145000457763672,25.25,25.25,-1.0384913200920167,-0.5122110522665424,-0.1299991607666015,-0.12999916076660156
2016-04-20,25.170000076293945,25.979999542236328,25.049999237060547,25.979999542236328,25.979999542236328,-0.8990161881097353,2.8910872959854617,0.7299995422363281,0.7299995422363281
2016-04-21,25.8700008392334,26.299999237060547,25.75,25.96999931335449,25.96999931335449,-0.7168938523097946,-0.0384920287068601,-0.0100002288818394,-0.01000022888183949
2016-04-22,26.06999969482422,26.75,26.06999969482422,26.350000381469727,26.350000381469727,-0.7641008200576438,1.463230951722938,0.3800010681152379,0.3800010681152379
2016-04-25,26.3799991607666,26.40999984741211,25.6299991607666,25.68000030517578,25.68000030517578,-0.6635177921858062,-2.5426947498836228,-0.6700000762939453,-0.6700000762939453
2016-04-26,25.71999931335449,26.09000015258789,25.39999961853028,25.65999984741211,25.65999984741211,-0.6967772467354272,-0.0778834015809581,-0.0200004577636718,-0.020000457763671875
2016-04-27,25.68000030517578,26.3700008392334,25.440000534057617,25.700000762939453,25.700000762939453,-0.920473900722394,0.1558882142058015,0.0400009155273437,0.04000091552734375
2016-04-28,25.6200008392334,26.049999237060547,25.440000534057617,25.82999992370605,25.82999992370605,-0.902234845001634,0.5058332953595146,0.129999160766598,0.129999160766598
2016-04-29,25.64999961853028,25.64999961853028,24.89999961853028,25.14999961853028,25.14999961853028,-0.8534185488078355,-2.6325989438029,-0.6800003051757741,-0.6800003051757706
2016-05-02,25.18000030517578,25.40999984741211,24.68000030517578,25.36000061035156,25.36000061035156,-0.8915059886953047,0.8349940159305458,0.2100009918212819,0.2100009918212784
2016-05-03,24.979999542236328,25.729999542236328,24.799999237060547,25.209999084472656,25.209999084472656,-0.4390164739758647,-0.5914886524792662,-0.1500015258789027,-0.1500015258789027
2016-05-04,25.11000061035156,25.420000076293945,25.0,25.21999931335449,25.21999931335449,-0.9218150077606851,0.0396677082308727,0.0100002288818323,0.010000228881832385
2016-05-05,25.25,25.38500022888184,25.1299991607666,25.350000381469727,25.350000381469727,-0.9223514505760017,0.5154681667512984,0.1300010681152379,0.13000106811523793
2016-05-06,25.309999465942383,25.65999984741211,25.049999237060547,25.34000015258789,25.34000015258789,-0.8995526309250517,-0.0394486340487221,-0.0100002288818359,-0.010000228881835938
2016-05-09,25.25,25.88999938964844,25.14999961853028,25.59000015258789,25.59000015258789,-0.563471207129285,0.9865824723543692,0.25,0.25
2016-05-10,25.61000061035156,25.61000061035156,25.09000015258789,25.51000022888184,25.51000022888184,-1.049220176398346,-0.3126218180110496,-0.0799999237060511,-0.07999992370605113
2016-05-11,25.540000915527344,25.76000022888184,24.559999465942383,24.700000762939453,24.700000762939453,-0.1088359211485791,-3.175223279791761,-0.8099994659423864,-0.8099994659423864
2016-05-12,24.770000457763672,25.059999465942383,24.209999084472656,24.780000686645508,24.780000686645508,-0.6042408610933365,0.3238863207894571,0.0799999237060546,0.07999992370605469
2016-05-13,24.6200008392334,25.0,24.049999237060547,24.239999771118164,24.239999771118164,-0.955074462310306,-2.179180389685631,-0.5400009155273438,-0.5400009155273438
2016-05-16,24.31999969482422,24.31999969482422,22.65999984741211,23.309999465942383,23.309999465942383,0.060143565676108,-3.836634958569063,-0.9300003051757812,-0.9300003051757812
2016-05-17,23.280000686645508,23.40999984741211,22.709999084472656,22.84000015258789,22.84000015258789,-0.4425033522754217,-2.0162991167854583,-0.4699993133544922,-0.4699993133544922
2016-05-18,22.76000022888184,23.742000579833984,22.39999961853028,22.979999542236328,22.979999542236328,-0.8732669329745448,0.61295704340254,0.1399993896484375,0.1399993896484375
2016-05-19,22.89999961853028,23.39999961853028,22.5,22.8700008392334,22.8700008392334,-1.1286137130651832,-0.4786714760405264,-0.1099987030029296,-0.10999870300292969
2016-05-20,22.989999771118164,23.520000457763672,22.989999771118164,23.46999931335449,23.46999931335449,-0.9172552438304952,2.623517499360095,0.5999984741210902,0.5999984741210902
2016-05-23,23.46999931335449,23.895000457763672,23.350000381469727,23.76000022888184,23.76000022888184,-1.069605003380372,1.235623877340042,0.2900009155273508,0.29000091552735086
2016-05-24,23.920000076293945,24.61000061035156,23.809999465942383,24.530000686645508,24.530000686645508,-0.780462325924796,3.240742636137184,0.7700004577636683,0.7700004577636683
2016-05-25,24.59000015258789,25.07999992370605,22.26000022888184,25.059999465942383,25.059999465942383,-0.7386197863301116,2.160614612560585,0.529998779296875,0.529998779296875
2016-05-26,25.200000762939453,25.200000762939453,24.739999771118164,25.14999961853028,25.14999961853028,-0.9424680561503692,0.3591386851791833,0.0900001525878941,0.09000015258789773
2016-05-27,25.229999542236328,25.559999465942383,24.655000686645508,25.559999465942383,25.559999465942383,-0.9014301807786592,1.630218105888237,0.4099998474121058,0.40999984741210227
2016-05-31,25.729999542236328,25.88999938964844,25.32999992370605,25.809999465942383,25.809999465942383,-0.5535470150459304,0.9780907872596556,0.25,0.25
2016-06-01,25.709999084472656,26.43000030517578,25.520000457763672,26.3700008392334,26.3700008392334,-0.6332087731204258,2.169707031687329,0.5600013732910156,0.5600013732910156
2016-06-02,26.39999961853028,27.15999984741211,26.309999465942383,27.06999969482422,27.06999969482422,-0.7281591514314405,2.654527240474569,0.6999988555908203,0.6999988555908203
2016-06-03,26.989999771118164,27.479999542236328,26.32999992370605,26.65999984741211,26.65999984741211,-0.2233664622186448,-1.5145912524354488,-0.4099998474121094,-0.4099998474121094
2016-06-06,26.809999465942383,27.07999992370605,26.71199989318848,27.0,27.0,-0.4449173449443458,1.2753194093543696,0.3400001525878906,0.3400001525878906
2016-06-07,26.93000030517578,27.790000915527344,26.915000915527344,27.61000061035156,27.61000061035156,-0.2115647202816825,2.259261519820588,0.610000610351559,0.610000610351559
2016-06-08,29.5,30.39999961853028,29.0,29.1200008392334,29.1200008392334,1.921600134824249,5.469033667155032,1.5100002288818395,1.5100002288818395
