Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-06-09,28.81999969482422,29.209999084472656,28.040000915527344,28.200000762939453,28.200000762939453,-0.2011040853830114,-3.159340830287438,-0.9200000762939452,-0.9200000762939453
2016-06-10,28.0,29.39299964904785,27.18000030517578,29.0,29.0,-0.2751331938966839,2.836876650414521,0.7999992370605469,0.7999992370605469
2016-06-13,28.68000030517578,29.15999984741211,28.520000457763672,28.96999931335449,28.96999931335449,-0.5286024241337147,-0.1034506436052073,-0.0300006866455113,-0.030000686645511365
2016-06-14,28.959999084472656,29.190000534057617,28.799999237060547,29.11000061035156,29.11000061035156,-0.6147014959920076,0.483263031810055,0.1400012969970703,0.1400012969970703
2016-06-15,29.100000381469727,29.440000534057617,28.850000381469727,29.100000381469727,29.100000381469727,0.0035488486602207,-0.0343532417456438,-0.0100002288818323,-0.010000228881832385
2016-06-16,28.729999542236328,29.229999542236328,27.520000457763672,29.13999938964844,29.13999938964844,-0.6270396807442864,0.1374536345511101,0.0399990081787144,0.03999900817871449
2016-06-17,29.18000030517578,29.440000534057617,28.8799991607666,29.07999992370605,29.07999992370605,0.5861257460939041,-0.2059007110470467,-0.0599994659423899,-0.05999946594238992
2016-06-20,29.440000534057617,29.739999771118164,29.030000686645508,29.6299991607666,29.6299991607666,-0.587611133818526,1.891331631717752,0.5499992370605504,0.5499992370605504
2016-06-21,29.690000534057617,29.690000534057617,28.850000381469727,29.21999931335449,29.21999931335449,-0.4910514270615619,-1.3837322275560449,-0.4099998474121129,-0.4099998474121129
2016-06-22,29.190000534057617,29.75,28.530000686645508,28.65999984741211,28.65999984741211,-0.5433546015549175,-1.9164937683158745,-0.5599994659423793,-0.5599994659423793
2016-06-23,28.989999771118164,29.32999992370605,28.6200008392334,29.18000030517578,29.18000030517578,-0.5728589563973232,1.8143770430292692,0.5200004577636719,0.5200004577636719
2016-06-24,27.8700008392334,28.68000030517578,27.13400077819824,28.51000022888184,28.51000022888184,2.2142296905793817,-2.296093451976766,-0.6700000762939418,-0.6700000762939418
2016-06-27,28.059999465942383,28.270000457763672,27.36000061035156,27.71999931335449,27.71999931335449,-0.081209116159781,-2.770960747755613,-0.7900009155273509,-0.7900009155273509
2016-06-28,28.040000915527344,29.530000686645508,27.86000061035156,29.270000457763672,29.270000457763672,-0.4076345692798513,5.591634858599903,1.5500011444091832,1.5500011444091832
2016-06-29,29.729999542236328,30.0,29.57999992370605,29.989999771118164,29.989999771118164,-0.8244506367807463,2.459854123997851,0.7199993133544922,0.7199993133544922
2016-06-30,30.0,30.39999961853028,29.71500015258789,30.38500022888184,30.38500022888184,0.1760152137844649,1.3171072383404203,0.3950004577636754,0.3950004577636754
2016-07-01,30.299999237060547,30.700000762939453,30.290000915527344,30.299999237060547,30.299999237060547,-0.5355761807328288,-0.2797465564620793,-0.0850009918212926,-0.08500099182129262
2016-07-05,30.049999237060547,30.51000022888184,29.93000030517578,30.350000381469727,30.350000381469727,-0.8166722159586576,0.1650202827332858,0.0500011444091796,0.05000114440917969
2016-07-06,30.15999984741211,30.63999938964844,30.1200008392334,30.309999465942383,30.309999465942383,-0.941126949112078,-0.1317987315471835,-0.0400009155273437,-0.04000091552734375
2016-07-07,30.43000030517578,30.770000457763672,29.975000381469727,30.15999984741211,30.15999984741211,-0.7989696030532141,-0.4948849263386456,-0.1499996185302734,-0.14999961853027344
2016-07-08,30.479999542236328,31.0,30.3700008392334,30.93000030517578,30.93000030517578,-0.4929289769151696,2.5530519285786424,0.7700004577636719,0.7700004577636719
2016-07-11,31.0,31.690000534057617,30.95499992370605,31.229999542236328,31.229999542236328,-0.4907832056539037,0.9699296285178072,0.2999992370605469,0.2999992370605469
2016-07-12,31.440000534057617,31.59000015258789,31.1200008392334,31.18000030517578,31.18000030517578,-0.6836343977601737,-0.1601000249549344,-0.0499992370605468,-0.049999237060546875
2016-07-13,31.270000457763672,31.540000915527344,30.06999969482422,30.299999237060547,30.299999237060547,-0.3531856235252299,-2.822325399301417,-0.8800010681152344,-0.8800010681152344
2016-07-14,30.57999992370605,30.959999084472656,30.100000381469727,30.190000534057617,30.190000534057617,-0.6849755047984648,-0.3630320322529523,-0.1099987030029296,-0.10999870300292969
2016-07-15,30.43000030517578,30.43000030517578,29.8799991607666,29.989999771118164,29.989999771118164,-0.6627131279628314,-0.6624735323003117,-0.2000007629394531,-0.20000076293945312
2016-07-18,29.979999542236328,30.540000915527344,29.81999969482422,30.459999084472656,30.459999084472656,-0.7109929813413135,1.567186785400132,0.4699993133544922,0.4699993133544922
2016-07-19,30.520000457763672,30.64999961853028,29.70199966430664,30.18000030517578,30.18000030517578,-1.0245438068937889,-0.9192343654389924,-0.279998779296875,-0.279998779296875
2016-07-20,30.3700008392334,30.65999984741211,30.059999465942383,30.200000762939453,30.200000762939453,-0.9167188010151788,0.066270568460669,0.0200004577636718,0.020000457763671875
2016-07-21,30.1299991607666,30.229999542236328,29.48500061035156,29.780000686645508,29.780000686645508,-1.0036225370964464,-1.3907286943163122,-0.4200000762939453,-0.4200000762939453
2016-07-22,29.75,30.0,27.451000213623047,30.0,30.0,-0.7168938523097946,0.7387485167290375,0.2199993133544922,0.2199993133544922
2016-07-25,29.82999992370605,29.920000076293945,29.440000534057617,29.489999771118164,29.489999771118164,-0.8858733391344819,-1.7000007629394576,-0.5100002288818359,-0.5100002288818359
2016-07-26,29.540000915527344,29.549999237060547,29.13999938964844,29.479999542236328,29.479999542236328,-0.9164505796075204,-0.0339105763290992,-0.0100002288818359,-0.010000228881835938
2016-07-27,29.46999931335449,29.75,29.239999771118164,29.700000762939453,29.700000762939453,-0.9421998347427109,0.7462728090884996,0.220001220703125,0.220001220703125
2016-07-28,29.700000762939453,29.780000686645508,29.43000030517578,29.549999237060547,29.549999237060547,-0.5210922247192842,-0.5050556297159559,-0.1500015258789062,-0.15000152587890625
2016-07-29,29.39999961853028,29.6299991607666,29.0,29.520000457763672,29.520000457763672,-0.8201590942582145,-0.1015187142856199,-0.029998779296875,-0.029998779296875
2016-08-01,29.450000762939453,29.809999465942383,29.18000030517578,29.229999542236328,29.229999542236328,-0.9564155693485972,-0.9823879099943422,-0.2900009155273437,-0.29000091552734375
2016-08-02,29.290000915527344,29.5,28.520000457763672,28.59000015258789,28.59000015258789,-0.7734885693256819,-2.18952924964525,-0.6399993896484375,-0.6399993896484375
2016-08-03,28.479999542236328,28.799999237060547,28.26000022888184,28.68000030517578,28.68000030517578,-0.8295468435262527,0.3147959150316515,0.0900001525878906,0.09000015258789062
2016-08-04,28.739999771118164,28.864999771118164,28.479999542236328,28.75,28.75,-0.5956577760482731,0.2440714577383929,0.0699996948242187,0.06999969482421875
2016-08-05,28.950000762939453,29.1299991607666,28.739999771118164,28.82999992370605,28.82999992370605,-0.7745614549563149,0.2782606041949576,0.0799999237060511,0.07999992370605113
2016-08-08,28.93000030517578,29.06999969482422,28.5,28.56999969482422,28.56999969482422,-0.9303980928057486,-0.9018391591046891,-0.2600002288818324,-0.2600002288818324
2016-08-09,28.57999992370605,28.700000762939453,28.46999931335449,28.57999992370605,28.57999992370605,-1.1578498464999307,0.0350025515878593,0.0100002288818323,0.010000228881832385
2016-08-10,28.5,28.690000534057617,28.1200008392334,28.31999969482422,28.31999969482422,-0.9049170590782164,-0.9097278851501024,-0.2600002288818324,-0.2600002288818324
2016-08-11,28.350000381469727,28.71999931335449,28.32999992370605,28.670000076293945,28.670000076293945,-0.4604741865885233,1.2358770665301,0.3500003814697265,0.35000038146972656
2016-08-12,28.63999938964844,29.0,28.520000457763672,29.0,29.0,-1.0202522643712568,1.1510286809483403,0.3299999237060547,0.3299999237060547
2016-08-15,28.89999961853028,29.459999084472656,28.709999084472656,29.170000076293945,29.170000076293945,-0.3982468200118131,0.5862071596342888,0.1700000762939453,0.1700000762939453
2016-08-16,29.14999961853028,29.459999084472656,28.979999542236328,29.39999961853028,29.39999961853028,-0.874608040012836,0.7884797450626202,0.2299995422363316,0.22999954223633523
2016-08-17,29.40999984741211,29.60199928283692,28.788000106811523,29.3799991607666,29.3799991607666,-0.9660715400242936,-0.0680287687863434,-0.0200004577636754,-0.02000045776367898
2016-08-18,29.350000381469727,30.0,29.309999465942383,29.90999984741211,29.90999984741211,-0.8713893831209372,1.8039506527735227,0.5300006866455078,0.5300006866455078
2016-08-19,29.729999542236328,29.96999931335449,29.64999961853028,29.71999931335449,29.71999931335449,-0.7297684798773899,-0.6352408392742315,-0.1900005340576207,-0.19000053405762074
2016-08-22,29.46999931335449,29.57999992370605,28.38999938964844,28.540000915527344,28.540000915527344,-0.5991446543478302,-3.970385010395749,-1.1799983978271449,-1.1799983978271449
2016-08-23,28.6299991607666,30.40999984741211,28.59000015258789,30.31999969482422,30.31999969482422,-0.2357046469709236,6.236856069364927,1.779998779296875,1.779998779296875
2016-08-24,30.31999969482422,30.89999961853028,30.290000915527344,30.56999969482422,30.56999969482422,-0.5033896118138407,0.8245382668743195,0.25,0.25
2016-08-25,30.5,30.61000061035156,30.270000457763672,30.520000457763672,30.520000457763672,-0.8209637584811893,-0.1635565507349778,-0.0499992370605468,-0.049999237060546875
2016-08-26,30.59000015258789,31.309999465942383,30.51000022888184,31.26000022888184,31.26000022888184,-0.691949261397579,2.424638794295708,0.7399997711181676,0.7399997711181676
2016-08-29,31.299999237060547,32.0,31.299999237060547,31.989999771118164,31.989999771118164,0.3562599997307979,2.3352512376562995,0.7299995422363246,0.7299995422363246
2016-08-30,31.920000076293945,33.0,31.875,33.0,33.0,0.8264521273556814,3.157237374517585,1.010000228881836,1.010000228881836
2016-08-31,33.0,33.0,31.84000015258789,32.560001373291016,32.560001373291016,0.0199103545273729,-1.33332917184541,-0.4399986267089844,-0.4399986267089844
2016-09-01,32.439998626708984,32.7400016784668,31.979999542236328,32.5,32.5,-0.6200659241451724,-0.1842793942270382,-0.0600013732910156,-0.060001373291015625
2016-09-02,32.779998779296875,33.619998931884766,32.349998474121094,33.54999923706055,33.54999923706055,-0.5218968889422588,3.2307668832632253,1.0499992370605469,1.0499992370605469
2016-09-06,33.7400016784668,34.0,33.150001525878906,33.86000061035156,33.86000061035156,0.5558167270285237,0.9239981530270168,0.3100013732910156,0.3100013732910156
2016-09-07,34.36000061035156,35.31999969482422,33.89500045776367,34.560001373291016,34.560001373291016,1.947885832774756,2.067338305733668,0.7000007629394531,0.7000007629394531
2016-09-08,34.709999084472656,35.05799865722656,34.63999938964844,35.0,35.0,-0.4180952041785224,1.273144123914971,0.4399986267089844,0.4399986267089844
2016-09-09,34.54999923706055,34.7400016784668,33.2599983215332,33.310001373291016,33.310001373291016,-0.2697687657435192,-4.828567504882808,-1.6899986267089844,-1.6899986267089844
2016-09-12,33.290000915527344,33.689998626708984,32.70000076293945,33.64500045776367,33.64500045776367,0.6861723311504252,1.0057012028263257,0.3349990844726562,0.33499908447265625
2016-09-13,33.439998626708984,33.75,32.60100173950195,33.630001068115234,33.630001068115234,-0.5382583948094111,-0.0445813328707411,-0.0149993896484375,-0.0149993896484375
2016-09-14,33.779998779296875,34.310001373291016,33.56100082397461,33.65999984741211,33.65999984741211,-0.6377685370506158,0.0892024333752239,0.029998779296875,0.029998779296875
2016-09-15,33.5,33.970001220703125,32.83000183105469,33.91999816894531,33.91999816894531,-0.2118329416893408,0.7724252011640731,0.2599983215332031,0.2599983215332031
2016-09-16,33.91999816894531,34.7400016784668,33.84000015258789,34.68000030517578,34.68000030517578,2.6125384809518586,2.2405724565347063,0.7600021362304688,0.7600021362304688
2016-09-19,34.75,35.25,34.75,34.93000030517578,34.93000030517578,-0.1184918918242755,0.7208765795849503,0.25,0.25
2016-09-20,35.0,35.61000061035156,34.810001373291016,35.45000076293945,35.45000076293945,-0.2426784035700376,1.4886929665632431,0.5200004577636719,0.5200004577636719
2016-09-21,35.66999816894531,36.79999923706055,35.599998474121094,36.20000076293945,36.20000076293945,0.8707086596192899,2.115655807782302,0.75,0.75
2016-09-22,36.20000076293945,37.5,36.060001373291016,37.5,37.5,0.3938109968029506,3.591158037740838,1.2999992370605469,1.2999992370605469
2016-09-23,37.310001373291016,37.47999954223633,36.83000183105469,37.0,37.0,-0.6096052892465013,-1.3333333333333308,-0.5,-0.5
2016-09-26,37.06999969482422,37.119998931884766,36.709999084472656,36.810001373291016,36.810001373291016,-0.6350863229740334,-0.5135098019161788,-0.1899986267089843,-0.18999862670898438
2016-09-27,36.90999984741211,37.59000015258789,36.84000015258789,37.47999954223633,37.47999954223633,-0.5347715165098541,1.820152523633034,0.6699981689453125,0.6699981689453125
2016-09-28,37.54999923706055,37.959999084472656,37.02999877929688,37.790000915527344,37.790000915527344,-0.2126376059123155,0.8271114649872846,0.3100013732910156,0.3100013732910156
2016-09-29,37.66999816894531,38.0,37.150001525878906,37.34000015258789,37.34000015258789,-0.4942700839534608,-1.1907932046504754,-0.4500007629394531,-0.4500007629394531
2016-09-30,37.65999984741211,38.0,36.720001220703125,37.84999847412109,37.84999847412109,-0.2456288390542782,1.365823030126179,0.509998321533196,0.509998321533196
2016-10-03,37.68999862670898,38.09999847412109,37.415000915527344,37.869998931884766,37.869998931884766,0.5118284161725734,0.0528413700659813,0.0200004577636789,0.02000045776367898
2016-10-04,38.060001373291016,38.22999954223633,37.10300064086914,37.56999969482422,37.56999969482422,-0.4076345692798513,-0.7921817943542631,-0.2999992370605469,-0.2999992370605469
2016-10-05,37.68999862670898,38.30500030517578,37.58000183105469,38.09999847412109,38.09999847412109,-0.4602059651808651,1.4106967889325972,0.5299987792968679,0.5299987792968679
2016-10-06,37.880001068115234,38.26499938964844,37.58000183105469,37.93999862670898,37.93999862670898,-0.2968591279170008,-0.419947122887121,-0.1599998474121093,-0.15999984741210938
2016-10-07,38.060001373291016,38.15499877929688,37.13999938964844,37.91999816894531,37.91999816894531,-0.3397745531423182,-0.0527160213168453,-0.0200004577636647,-0.02000045776366477
2016-10-10,38.25,38.79999923706055,38.130001068115234,38.43999862670898,38.43999862670898,-0.6653953420394138,1.371309290277134,0.5200004577636648,0.5200004577636648
2016-10-11,38.5099983215332,38.7400016784668,37.71799850463867,37.84999847412109,37.84999847412109,-0.5905615693027666,-1.5348599731165091,-0.5900001525878906,-0.5900001525878906
2016-10-12,37.869998931884766,38.130001068115234,37.18999862670898,37.22999954223633,37.22999954223633,-0.7249404945395417,-1.6380421582015805,-0.6199989318847585,-0.6199989318847585
2016-10-13,37.02999877929688,37.053001403808594,35.66999816894531,36.13999938964844,36.13999938964844,-0.0079846718690833,-2.927746886892435,-1.0900001525878906,-1.0900001525878906
2016-10-14,36.290000915527344,36.75,36.18999862670898,36.61000061035156,36.61000061035156,-0.7372786792918204,1.3005014627580411,0.470001220703125,0.470001220703125
2016-10-17,36.47999954223633,37.52999877929688,36.2400016784668,36.75,36.75,0.7677116390785282,0.3824075042731634,0.1399993896484375,0.1399993896484375
2016-10-18,37.09999847412109,37.13999938964844,36.08000183105469,36.400001525878906,36.400001525878906,0.4200966947534575,-0.952376800329502,-0.3499984741210937,-0.34999847412109375
2016-10-19,36.52000045776367,36.994998931884766,36.15999984741211,36.7400016784668,36.7400016784668,-0.4470631162056117,0.9340663141076178,0.3400001525878906,0.3400001525878906
2016-10-20,35.79999923706055,36.20000076293945,34.92100143432617,35.900001525878906,35.900001525878906,3.150590624714276,-2.2863367289398195,-0.8400001525878906,-0.8400001525878906
2016-10-21,35.88999938964844,36.08000183105469,35.4900016784668,35.630001068115234,35.630001068115234,-0.1614073170495929,-0.7520903796314315,-0.2700004577636719,-0.2700004577636719
2016-10-24,35.709999084472656,36.13999938964844,35.400001525878906,35.43000030517578,35.43000030517578,-0.2217571337726954,-0.5613268508106506,-0.2000007629394531,-0.20000076293945312
2016-10-25,35.52000045776367,35.59000015258789,34.09000015258789,34.40999984741211,34.40999984741211,-0.0643111674773123,-2.878917439960238,-1.020000457763672,-1.0200004577636719
2016-10-26,34.45000076293945,34.63999938964844,34.0099983215332,34.16999816894531,34.16999816894531,-0.015763092691172,-0.6974765461524646,-0.2400016784667968,-0.24000167846679688
2016-10-27,34.189998626708984,34.652000427246094,33.33000183105469,33.4900016784668,33.4900016784668,0.0915254703721213,-1.9900395871151,-0.6799964904785156,-0.6799964904785156
2016-10-28,33.880001068115234,33.880001068115234,33.04499816894531,33.060001373291016,33.060001373291016,0.1172747255073117,-1.2839662096889692,-0.4300003051757812,-0.43000030517578125
2016-10-31,33.29999923706055,33.31999969482422,33.02000045776367,33.22999954223633,33.22999954223633,-0.0766493522295911,0.5142110159821467,0.1699981689453125,0.1699981689453125
2016-11-01,33.36000061035156,33.36000061035156,32.060001373291016,32.38999938964844,32.38999938964844,-0.2920311425791526,-2.527836786516424,-0.8400001525878906,-0.8400001525878906
2016-11-02,32.41999816894531,32.41999816894531,30.8700008392334,31.290000915527344,31.290000915527344,0.5488429704294097,-3.3961052635050226,-1.0999984741210938,-1.0999984741210938
2016-11-03,31.239999771118164,31.56999969482422,30.82999992370605,30.82999992370605,30.82999992370605,-0.5108998112282712,-1.4701213753976703,-0.4600009918212926,-0.4600009918212926
2016-11-04,30.739999771118164,31.2549991607666,30.34000015258789,30.700000762939453,30.700000762939453,-0.1887659006307327,-0.4216644861767871,-0.129999160766598,-0.129999160766598
2016-11-07,31.32999992370605,31.959999084472656,31.280000686645508,31.6200008392334,31.6200008392334,0.1776245422304143,2.996742845050848,0.9200000762939452,0.9200000762939453
2016-11-08,31.51000022888184,31.61000061035156,30.950000762939453,31.190000534057617,31.190000534057617,-0.52323799598055,-1.3598997272708635,-0.4300003051757812,-0.43000030517578125
2016-11-09,31.25,35.209999084472656,30.36000061035156,34.95000076293945,34.95000076293945,4.298310028083857,12.055146407503711,3.760000228881836,3.760000228881836
2016-11-10,35.060001373291016,38.9900016784668,35.060001373291016,38.34000015258789,38.34000015258789,2.0036758855676684,9.699568857357942,3.389999389648437,3.3899993896484375
2016-11-11,38.36000061035156,40.7400016784668,38.06800079345703,40.119998931884766,40.119998931884766,2.3869642771112844,4.642667637487552,1.779998779296875,1.779998779296875
2016-11-14,40.970001220703125,41.88999938964844,40.0,41.7599983215332,41.7599983215332,0.611338558413778,4.087735377143975,1.6399993896484375,1.6399993896484375
2016-11-15,41.7400016784668,41.84999847412109,39.91999816894531,40.0099983215332,40.0099983215332,0.8672217813197328,-4.190613195253956,-1.75,-1.75
2016-11-16,40.0099983215332,40.55799865722656,39.400001525878906,40.0,40.0,0.4874202680756741,-0.0249895574922387,-0.0099983215332031,-0.009998321533203125
2016-11-17,40.09000015258789,41.650001525878906,39.90999984741211,41.540000915527344,41.540000915527344,-0.3488940810026982,3.850002288818355,1.5400009155273438,1.5400009155273438
2016-11-18,41.58000183105469,41.619998931884766,41.02000045776367,41.15999984741211,41.15999984741211,-0.4475995590209281,-0.9147834851712556,-0.3800010681152344,-0.3800010681152344
2016-11-21,41.41999816894531,41.45000076293945,40.77999877929688,41.310001373291016,41.310001373291016,0.178429206453389,0.3644351954202873,0.1500015258789062,0.15000152587890625
2016-11-22,41.36000061035156,42.45000076293945,41.36000061035156,42.150001525878906,42.150001525878906,0.0488782665544622,2.0334062567497035,0.8400001525878906,0.8400001525878906
2016-11-23,42.310001373291016,43.22999954223633,41.86299896240234,43.18999862670898,43.18999862670898,-0.4430397950907381,2.4673714428967264,1.039997100830071,1.039997100830071
2016-11-25,43.25,43.52999877929688,42.83000183105469,43.52000045776367,43.52000045776367,-1.1245903919503095,0.7640700197906858,0.3300018310546946,0.3300018310546946
2016-11-28,43.16999816894531,43.79999923706055,43.08000183105469,43.400001525878906,43.400001525878906,-0.167308188018074,-0.2757328369084599,-0.1199989318847656,-0.11999893188476562
2016-11-29,43.790000915527344,44.90999984741211,43.540000915527344,44.650001525878906,44.650001525878906,0.3318518516338986,2.8801842305342884,1.25,1.25
2016-11-30,45.0,45.0,43.959999084472656,44.52999877929688,44.52999877929688,0.2546040862283273,-0.2687631410549285,-0.1200027465820241,-0.12000274658202414
2016-12-01,44.560001373291016,44.97999954223633,42.66999816894531,42.93000030517578,42.93000030517578,0.4686447695395977,-3.5930799864853813,-1.5999984741211009,-1.5999984741211009
2016-12-02,43.02999877929688,43.16999816894531,41.560001373291016,42.09999847412109,42.09999847412109,0.6829536742585264,-1.9333841722675824,-0.8300018310546946,-0.8300018310546946
2016-12-05,42.25,42.84000015258789,41.43000030517578,41.959999084472656,41.959999084472656,0.4257293443142804,-0.3325401299823949,-0.1399993896484304,-0.1399993896484304
2016-12-06,42.25,42.45000076293945,40.34000015258789,40.79999923706055,40.79999923706055,1.668935568810193,-2.764537351578178,-1.1599998474121094,-1.1599998474121094
2016-12-07,39.47999954223633,42.34999847412109,39.150001525878906,41.4900016784668,41.4900016784668,1.7233845145648143,1.6911824860513347,0.69000244140625,0.69000244140625
2016-12-08,41.40999984741211,41.70000076293945,40.77999877929688,41.2599983215332,41.2599983215332,-0.117955449008959,-0.5543585144103913,-0.2300033569335937,-0.23000335693359375
2016-12-09,41.2400016784668,41.45000076293945,40.560001373291016,40.93999862670898,40.93999862670898,-0.0745035809683252,-0.7755688508043868,-0.3199996948242258,-0.31999969482422586
2016-12-12,40.880001068115234,41.15999984741211,40.130001068115234,40.9900016784668,40.9900016784668,-0.1423635971058583,0.1221374045801804,0.0500030517578196,0.050003051757819605
2016-12-13,41.58000183105469,42.400001525878906,41.13999938964844,41.86000061035156,41.86000061035156,-0.0632382818466794,2.122466202146556,0.8699989318847656,0.8699989318847656
2016-12-14,41.47999954223633,41.97499847412109,41.04999923706055,41.310001373291016,41.310001373291016,-0.4540368728047257,-1.3139016460609887,-0.5499992370605469,-0.5499992370605469
2016-12-15,41.52999877929688,42.869998931884766,41.2599983215332,42.47999954223633,42.47999954223633,-0.0726260311147175,2.832239482087684,1.1699981689453125,1.1699981689453125
2016-12-16,42.61000061035156,42.77000045776367,40.90999984741211,40.97999954223633,40.97999954223633,1.2033032051154997,-3.5310734843784664,-1.5,-1.5
2016-12-19,41.0099983215332,41.0099983215332,39.970001220703125,40.18999862670898,40.18999862670898,-0.0109351073533238,-1.927771899345998,-0.7900009155273509,-0.7900009155273509
2016-12-20,40.2400016784668,40.34000015258789,39.93999862670898,40.290000915527344,40.290000915527344,-0.33950633173466,0.2488238174556789,0.1000022888183664,0.10000228881836648
2016-12-21,40.43000030517578,40.63999938964844,40.04999923706055,40.150001525878906,40.150001525878906,-0.5650805355752344,-0.347479241665849,-0.1399993896484375,-0.1399993896484375
2016-12-22,40.08000183105469,40.65999984741211,39.93000030517578,40.52999877929688,40.52999877929688,-0.7619550487963779,0.9464439326933638,0.3799972534179758,0.37999725341797586
2016-12-23,40.25,41.310001373291016,40.2400016784668,40.900001525878906,40.900001525878906,-0.8241824153730881,0.912910825872082,0.3700027465820241,0.37000274658202414
2016-12-27,40.84999847412109,41.880001068115234,40.83000183105469,41.400001525878906,41.400001525878906,-0.8029929241680877,1.2224938419223008,0.5,0.5
2016-12-28,41.54999923706055,41.77000045776367,40.75,41.04999923706055,41.04999923706055,-0.7576635062738462,-0.8454161254066062,-0.3500022888183594,-0.3500022888183594
2016-12-29,41.04999923706055,42.0,40.56999969482422,41.18000030517578,41.18000030517578,-0.4655703933340298,0.3166895749850962,0.1300010681152343,0.13000106811523438
2016-12-30,41.20000076293945,41.29999923706055,40.310001373291016,40.52000045776367,40.52000045776367,-0.7016052320732753,-1.6027193844608931,-0.6599998474121094,-0.6599998474121094
2017-01-03,40.959999084472656,41.130001068115234,39.93999862670898,40.18999862670898,40.18999862670898,-0.2931040282097856,-0.8144171454259386,-0.3300018310546946,-0.3300018310546946
2017-01-04,40.470001220703125,41.16999816894531,40.09999847412109,40.81999969482422,40.81999969482422,-0.4714712643025109,1.5675568291673605,0.6300010681152415,0.6300010681152415
2017-01-05,40.86000061035156,41.369998931884766,40.5099983215332,40.77999877929688,40.77999877929688,-0.4674479431876374,-0.0979934243664604,-0.0400009155273366,-0.040000915527336645
2017-01-06,40.630001068115234,41.09999847412109,40.09999847412109,40.459999084472656,40.459999084472656,-0.5768822775121967,-0.7846976567019492,-0.3199996948242258,-0.31999969482422586
2017-01-09,40.52999877929688,43.09000015258789,40.08000183105469,42.959999084472656,42.959999084472656,1.1000379631670796,6.1789423049182,2.5,2.5
2017-01-10,44.25,47.380001068115234,43.060001373291016,47.040000915527344,47.040000915527344,3.4137158256270026,9.497211168538763,4.080001831054688,4.0800018310546875
2017-01-11,46.88999938964844,47.5,46.18000030517578,47.02999877929688,47.02999877929688,0.4866156038526994,-0.0212630442937733,-0.0100021362304616,-0.010002136230461645
2017-01-12,47.04999923706055,48.209999084472656,46.79999923706055,47.93999862670898,47.93999862670898,-0.0036931293465515,1.9349348735528515,0.9099998474120952,0.9099998474120952
2017-01-13,48.09000015258789,48.75,47.33000183105469,47.83000183105469,47.83000183105469,0.2382425803611751,-0.2294468060184851,-0.1099967956542897,-0.10999679565428977
2017-01-17,47.91999816894531,47.91999816894531,47.02000045776367,47.470001220703125,47.470001220703125,-0.1568475531194029,-0.752666938260127,-0.3600006103515625,-0.3600006103515625
2017-01-18,47.79999923706055,48.68999862670898,47.06999969482422,48.61000061035156,48.61000061035156,-0.1992265355294038,2.401515399901122,1.1399993896484375,1.1399993896484375
2017-01-19,48.38999938964844,48.77000045776367,47.90999984741211,48.02000045776367,48.02000045776367,2.305424969183181,-1.2137423270516257,-0.5900001525878906,-0.5900001525878906
2017-01-20,47.900001525878906,48.16999816894531,46.90999984741211,47.68999862670898,47.68999862670898,-0.0433898976799701,-0.6872174675319975,-0.3300018310546946,-0.3300018310546946
2017-01-23,47.52000045776367,49.2400016784668,47.15999984741211,48.060001373291016,48.060001373291016,-0.2585034666218734,0.7758497740337988,0.3700027465820383,0.37000274658203836
