Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-01-24,48.709999084472656,49.25,45.56999969482422,47.25,47.25,0.4166098164539004,-1.6853960677187363,-0.8100013732910156,-0.8100013732910156
2017-01-25,47.369998931884766,48.13999938964844,47.27000045776367,47.900001525878906,47.900001525878906,-0.5422817159242845,1.375664605034732,0.6500015258789062,0.6500015258789062
2017-01-26,47.95000076293945,48.06999969482422,47.1619987487793,47.52999877929688,47.52999877929688,-0.5516694651923227,-0.7724482981114833,-0.3700027465820241,-0.37000274658202414
2017-01-27,47.75,47.95199966430664,46.09999847412109,47.380001068115234,47.380001068115234,0.0416362885476899,-0.3155853461687563,-0.1499977111816477,-0.14999771118164773
2017-01-30,47.4900016784668,47.4900016784668,45.93999862670898,46.08000183105469,46.08000183105469,-0.0956930721733256,-2.74377207208506,-1.2999992370605469,-1.2999992370605469
2017-01-31,45.66999816894531,46.709999084472656,45.08000183105469,46.25,46.25,0.1328315671514893,0.3689196228085833,0.1699981689453125,0.1699981689453125
2017-02-01,46.68000030517578,47.13999938964844,46.02999877929688,46.400001525878906,46.400001525878906,-0.5768822775121967,0.3243276235219694,0.1500015258789062,0.15000152587890625
2017-02-02,46.27000045776367,47.29999923706055,46.060001373291016,46.34000015258789,46.34000015258789,-0.5811738200347285,-0.1293133002539859,-0.0600013732910156,-0.060001373291015625
2017-02-03,46.40999984741211,47.90999984741211,46.34999847412109,47.33000183105469,47.33000183105469,0.2607731786044667,2.136386869242401,0.9900016784667968,0.9900016784667969
2017-02-06,47.38999938964844,47.79499816894531,46.630001068115234,47.0,47.0,-0.4113896689870666,-0.6972360411745537,-0.3300018310546875,-0.3300018310546875
2017-02-07,47.0,47.75,43.02999877929688,43.540000915527344,43.540000915527344,2.637751293271733,-7.361700179729058,-3.459999084472656,-3.4599990844726562
2017-02-08,43.20000076293945,43.63999938964844,41.29999923706055,43.0,43.0,0.8143821640110609,-1.2402409374657752,-0.5400009155273438,-0.5400009155273438
2017-02-09,43.060001373291016,44.64400100708008,42.88999938964844,43.9900016784668,43.9900016784668,0.7717349601934017,2.302329484806509,0.9900016784667968,0.9900016784667969
2017-02-10,44.0,44.02999877929688,42.959999084472656,43.61000061035156,43.61000061035156,-0.3185850619373178,-0.8638350843738318,-0.3800010681152344,-0.3800010681152344
2017-02-13,43.720001220703125,44.720001220703125,43.25,43.4900016784668,43.4900016784668,0.1186158325456029,-0.2751637931788564,-0.1199989318847656,-0.11999893188476562
2017-02-14,43.4900016784668,44.2400016784668,43.40499877929688,44.18000030517578,44.18000030517578,-0.3387016675116853,1.5865684067117858,0.6899986267089844,0.6899986267089844
2017-02-15,44.16999816894531,44.290000915527344,43.45000076293945,43.93999862670898,43.93999862670898,-0.453232208581751,-0.543236027181937,-0.2400016784668039,-0.24000167846680398
2017-02-16,43.95000076293945,44.369998931884766,43.0099983215332,43.47999954223633,43.47999954223633,-0.5468414798544745,-1.0468800611045936,-0.4599990844726491,-0.45999908447264914
2017-02-17,43.34999847412109,43.34999847412109,42.59999847412109,42.83000183105469,42.83000183105469,-0.1069583712949714,-1.494934954059135,-0.6499977111816406,-0.6499977111816406
2017-02-21,42.95000076293945,43.58000183105469,42.39699935913086,43.290000915527344,43.290000915527344,-0.1791099299550363,1.07401135840981,0.4599990844726562,0.45999908447265625
2017-02-22,43.02000045776367,43.310001373291016,42.19499969482422,42.34999847412109,42.34999847412109,-0.4824683420164985,-2.171407765133804,-0.9400024414062572,-0.9400024414062571
2017-02-23,42.5,42.5,40.2400016784668,41.43999862670898,41.43999862670898,0.173869442523199,-2.148760047696774,-0.9099998474121094,-0.9099998474121094
2017-02-24,41.130001068115234,42.68000030517578,41.130001068115234,42.18999862670898,42.18999862670898,1.2824285203746784,1.8098456198225144,0.75,0.75
2017-02-27,42.16999816894531,44.0099983215332,42.16999816894531,43.959999084472656,43.959999084472656,-0.2681594372975698,4.195308166336731,1.770000457763679,1.770000457763679
2017-02-28,44.22999954223633,44.23799896240234,43.52000045776367,43.70000076293945,43.70000076293945,0.7816591522767563,-0.5914429639400032,-0.2599983215332031,-0.2599983215332031
2017-03-01,44.15999984741211,44.66999816894531,43.540000915527344,44.52000045776367,44.52000045776367,0.4785689616229524,1.876429474847141,0.8199996948242188,0.8199996948242188
2017-03-02,44.400001525878906,44.400001525878906,42.88999938964844,43.01499938964844,43.01499938964844,-0.3266317041670648,-3.3805055090757152,-1.5050010681152344,-1.5050010681152344
2017-03-03,43.130001068115234,43.619998931884766,42.7599983215332,43.540000915527344,43.540000915527344,-0.8912377672876465,1.2205080398193455,0.5250015258789062,0.5250015258789062
2017-03-06,43.709999084472656,44.02799987792969,43.0,43.86000061035156,43.86000061035156,-0.6315994446744764,0.7349556456028861,0.3199996948242187,0.31999969482421875
2017-03-07,44.119998931884766,44.119998931884766,43.2599983215332,43.61000061035156,43.61000061035156,-0.4934654197304861,-0.5699954321044753,-0.25,-0.25
2017-03-08,43.77999877929688,43.869998931884766,41.83000183105469,41.93000030517578,41.93000030517578,-0.1520195677815547,-3.852328093701074,-1.6800003051757812,-1.6800003051757812
2017-03-09,41.84999847412109,42.290000915527344,41.12300109863281,41.630001068115234,41.630001068115234,-0.1080312569256044,-0.7154763531530772,-0.2999992370605469,-0.2999992370605469
2017-03-10,41.7400016784668,42.34000015258789,41.58000183105469,41.68999862670898,41.68999862670898,-0.6120192819154253,0.144120963378258,0.0599975585937428,0.059997558593742895
2017-03-13,41.59000015258789,43.7400016784668,41.59000015258789,43.63999938964844,43.63999938964844,-0.2150515985812396,4.6773826509319605,1.95000076293946,1.9500007629394602
2017-03-14,44.27000045776367,44.84999847412109,43.7599983215332,44.630001068115234,44.630001068115234,-0.2920311425791526,2.268564831148079,0.9900016784667968,0.9900016784667969
2017-03-15,44.75,46.130001068115234,44.73699951171875,45.880001068115234,45.880001068115234,0.6944871947878304,2.8008065652793235,1.25,1.25
2017-03-16,46.33000183105469,46.67900085449219,45.15999984741211,45.56999969482422,45.56999969482422,-0.2547483669146582,-0.6756786531691095,-0.3100013732910156,-0.3100013732910156
2017-03-17,45.33000183105469,46.52999877929688,45.06999969482422,46.18999862670898,46.18999862670898,1.3846208766924657,1.3605418828984028,0.6199989318847585,0.6199989318847585
2017-03-20,45.91999816894531,46.619998931884766,45.11000061035156,45.93999862670898,45.93999862670898,0.0864292636266149,-0.5412427093155148,-0.25,-0.25
2017-03-21,46.59999847412109,46.59999847412109,43.380001068115234,43.630001068115234,43.630001068115234,0.5853210818709293,-5.028292615687491,-2.309997558593743,-2.309997558593743
2017-03-22,46.02999877929688,47.34000015258789,43.470001220703125,43.83000183105469,43.83000183105469,1.1391982886851817,0.458401920795759,0.2000007629394531,0.20000076293945312
2017-03-23,43.310001373291016,43.310001373291016,41.09999847412109,42.54999923706055,42.54999923706055,1.1791632784262585,-2.92037996924569,-1.2800025939941406,-1.2800025939941406
2017-03-24,41.95000076293945,43.31999969482422,40.0099983215332,40.400001525878906,40.400001525878906,1.8059967081235504,-5.052873677396019,-2.1499977111816406,-2.1499977111816406
2017-03-27,39.0,41.34999847412109,37.619998931884766,41.27999877929688,41.27999877929688,1.8231628782136773,2.178210941042358,0.8799972534179759,0.8799972534179759
2017-03-28,41.15999984741211,41.45000076293945,38.790000915527344,39.52999877929688,39.52999877929688,1.1885510276942968,-4.239341210634128,-1.75,-1.75
2017-03-29,39.41999816894531,40.45000076293945,39.150001525878906,40.02999877929688,40.02999877929688,0.1258578105523752,1.2648621690872996,0.5,0.5
2017-03-30,39.97999954223633,41.02000045776367,39.93000030517578,40.84000015258789,40.84000015258789,-0.3754480003608633,2.023485880568976,0.8100013732910085,0.8100013732910085
2017-03-31,41.060001373291016,42.900001525878906,41.060001373291016,42.45000076293945,42.45000076293945,0.9313266977500508,3.942214995926108,1.6100006103515625,1.6100006103515625
2017-04-03,42.369998931884766,42.72999954223633,41.5,41.72999954223633,41.72999954223633,0.0083768339980689,-1.6961159193469633,-0.720001220703125,-0.720001220703125
2017-04-04,41.88999938964844,43.290000915527344,41.88999938964844,42.290000915527344,42.290000915527344,-0.4953429695840937,1.3419635260820462,0.5600013732910156,0.5600013732910156
2017-04-05,42.41999816894531,43.13899993896485,42.02999877929688,42.4900016784668,42.4900016784668,0.5990003736614993,0.4729268352085203,0.2000007629394531,0.20000076293945312
2017-04-06,42.560001373291016,42.97999954223633,42.220001220703125,42.66999816894531,42.66999816894531,-0.4223867467010542,0.4236208128222563,0.1799964904785156,0.17999649047851562
2017-04-07,42.4900016784668,43.459999084472656,42.4900016784668,43.150001525878906,43.150001525878906,-0.170795066317631,1.1249200317119623,0.4800033569335937,0.48000335693359375
2017-04-10,43.02999877929688,43.90999984741211,43.0099983215332,43.5,43.5,0.4866156038526994,0.8111204211920686,0.3499984741210937,0.34999847412109375
2017-04-11,43.290000915527344,44.09999847412109,43.11000061035156,44.06999969482422,44.06999969482422,-0.5798327129964372,1.310344126032681,0.5699996948242188,0.5699996948242188
2017-04-12,44.08000183105469,44.34299850463867,43.27000045776367,43.40999984741211,43.40999984741211,-0.3078562056309884,-1.4976170909518305,-0.6599998474121094,-0.6599998474121094
2017-04-13,43.150001525878906,43.68999862670898,42.60900115966797,43.09000015258789,43.09000015258789,-0.7560541778278967,-0.737156636602232,-0.3199996948242187,-0.31999969482421875
2017-04-17,43.18000030517578,43.79999923706055,42.90700149536133,43.709999084472656,43.709999084472656,-0.6796110766453002,1.4388464369674114,0.6199989318847656,0.6199989318847656
2017-04-18,43.47999954223633,43.93999862670898,42.31999969482422,43.0099983215332,43.0099983215332,0.2985923970842776,-1.6014659748371352,-0.7000007629394531,-0.7000007629394531
2017-04-19,43.09999847412109,43.959999084472656,42.970001220703125,43.27000045776367,43.27000045776367,-0.0554598610245906,0.6045155693491289,0.2600021362304687,0.26000213623046875
2017-04-20,43.81999969482422,45.6349983215332,43.0099983215332,45.540000915527344,45.540000915527344,0.0097179410363601,5.246129960131252,2.270000457763672,2.270000457763672
2017-04-21,45.34000015258789,45.34000015258789,44.40999984741211,44.77999877929688,44.77999877929688,-0.2842527217570639,-1.6688671957653225,-0.7600021362304616,-0.7600021362304616
2017-04-24,45.56999969482422,45.56999969482422,44.09000015258789,44.369998931884766,44.369998931884766,-0.0686027099998441,-0.9155869999748044,-0.4099998474121165,-0.4099998474121165
2017-04-25,44.65999984741211,44.84000015258789,44.2599983215332,44.380001068115234,44.380001068115234,-0.2931040282097856,0.022542565858119,0.0100021362304687,0.01000213623046875
2017-04-26,44.36000061035156,45.13999938964844,44.25,44.29999923706055,44.29999923706055,-0.1329758478378201,-0.1802655005165521,-0.0800018310546875,-0.0800018310546875
2017-04-27,44.47999954223633,45.09999847412109,44.16999816894531,44.400001525878906,44.400001525878906,-0.2241711264416195,0.2257388048320763,0.1000022888183593,0.10000228881835938
2017-04-28,44.34999847412109,45.68000030517578,44.27999877929688,45.52000045776367,45.52000045776367,0.3487498003163674,2.5225200301670414,1.1199989318847656,1.1199989318847656
2017-05-01,45.58000183105469,46.34999847412109,44.970001220703125,46.09999847412109,46.09999847412109,-0.187961236407758,1.2741608315570474,0.5799980163574148,0.5799980163574148
2017-05-02,46.130001068115234,46.775001525878906,45.79999923706055,46.34999847412109,46.34999847412109,-0.5669580854288421,0.5422993671905241,0.25,0.25
2017-05-03,46.25,46.25,44.83000183105469,44.91999816894531,44.91999816894531,-0.5672263068365003,-3.085221903457447,-1.430000305175774,-1.4300003051757741
2017-05-04,45.02000045776367,46.43999862670898,44.150001525878906,46.11000061035156,46.11000061035156,0.0840152709576908,2.64915959464338,1.19000244140625,1.19000244140625
2017-05-05,46.43999862670898,46.43999862670898,45.47499847412109,46.18000030517578,46.18000030517578,-0.5326257452485882,0.1518102231568896,0.0699996948242187,0.06999969482421875
2017-05-08,46.18999862670898,46.34000015258789,44.59000015258789,44.650001525878906,44.650001525878906,-0.3987832628271296,-3.3131198986271926,-1.529998779296875,-1.529998779296875
2017-05-09,44.54999923706055,44.9900016784668,43.88999938964844,44.90999984741211,44.90999984741211,-0.2196113625114296,0.5823030518431471,0.2599983215332031,0.2599983215332031
2017-05-10,44.880001068115234,46.84999847412109,44.59400177001953,46.220001220703125,46.220001220703125,-0.4309698317461176,2.916948068897618,1.3100013732910156,1.3100013732910156
2017-05-11,46.09000015258789,46.470001220703125,45.55500030517578,46.08000183105469,46.08000183105469,-0.7179667379404275,-0.3028978493097245,-0.1399993896484375,-0.1399993896484375
2017-05-12,46.0099983215332,46.209999084472656,45.54999923706055,45.68000030517578,45.68000030517578,-0.9059899447088492,-0.8680588324311511,-0.4000015258789062,-0.40000152587890625
2017-05-15,45.83000183105469,46.15999984741211,45.34999847412109,45.630001068115234,45.630001068115234,-0.4953429695840937,-0.1094554219056798,-0.0499992370605468,-0.049999237060546875
2017-05-16,45.63999938964844,45.90499877929688,44.93999862670898,45.630001068115234,45.630001068115234,-0.3126841909688366,0.0,0.0,0.0
2017-05-17,44.900001525878906,45.25,44.290000915527344,44.29999923706055,44.29999923706055,-0.4033430267573196,-2.914753013196947,-1.3300018310546875,-1.3300018310546875
2017-05-18,44.11000061035156,45.09999847412109,43.5099983215332,44.58000183105469,44.58000183105469,-0.7799258831094795,0.6320600424748912,0.2800025939941406,0.2800025939941406
2017-05-19,44.63999938964844,45.39799880981445,44.43000030517578,44.72999954223633,44.72999954223633,-0.568030971059475,0.3364686070451261,0.1499977111816406,0.14999771118164062
2017-05-22,44.84000015258789,44.87300109863281,44.290000915527344,44.68000030517578,44.68000030517578,-0.7560541778278967,-0.1117800974116622,-0.0499992370605468,-0.049999237060546875
2017-05-23,44.81999969482422,45.380001068115234,44.20000076293945,45.13999938964844,45.13999938964844,-0.849395227692962,1.0295413637662063,0.4599990844726562,0.45999908447265625
2017-05-24,45.119998931884766,45.70000076293945,44.97999954223633,44.9900016784668,44.9900016784668,-0.8223048655194805,-0.3322944466322641,-0.1499977111816406,-0.14999771118164062
2017-05-25,45.22999954223633,46.209999084472656,45.150001525878906,46.09999847412109,46.09999847412109,-0.6763924197534014,2.467207722256126,1.1099967956542898,1.1099967956542898
2017-05-26,46.11000061035156,46.5,44.04999923706055,45.27999877929688,45.27999877929688,-0.6546664857330845,-1.7787412623983534,-0.8199996948242045,-0.8199996948242045
2017-05-30,44.86000061035156,45.70000076293945,44.86000061035156,45.22999954223633,45.22999954223633,-0.961779997501762,-0.1104223463084919,-0.0499992370605539,-0.04999923706055398
2017-05-31,45.43000030517578,46.400001525878906,44.77000045776367,45.79999923706055,45.79999923706055,-0.392345949043332,1.260224852073999,0.5699996948242188,0.5699996948242188
2017-06-01,45.33000183105469,47.97999954223633,45.33000183105469,47.45000076293945,47.45000076293945,0.2055195686268706,3.602623478962319,1.6500015258789062,1.6500015258789062
2017-06-02,47.56999969482422,49.0,47.290000915527344,48.060001373291016,48.060001373291016,0.2229539601246558,1.2855650169514954,0.6100006103515625,0.6100006103515625
2017-06-05,48.20000076293945,48.97100067138672,46.86000061035156,48.40999984741211,48.40999984741211,0.2291230525007951,0.728253150478686,0.3499984741210937,0.34999847412109375
2017-06-06,48.90999984741211,49.68999862670898,47.61000061035156,48.4900016784668,48.4900016784668,1.1332974177167006,0.1652588954903056,0.0800018310546875,0.0800018310546875
2017-06-07,48.79999923706055,52.83000183105469,48.5,52.68000030517578,52.68000030517578,4.549633487059622,8.640953767113713,4.189998626708984,4.189998626708984
2017-06-08,53.0,54.95000076293945,52.43199920654297,54.470001220703125,54.470001220703125,1.992678807853681,3.3978756741796623,1.7900009155273438,1.7900009155273438
2017-06-09,54.5,54.720001220703125,50.09999847412109,52.0,52.0,1.6281659148461416,-4.534608344683344,-2.470001220703125,-2.470001220703125
2017-06-12,51.15999984741211,51.7599983215332,50.2599983215332,50.709999084472656,50.709999084472656,-0.0597514035471223,-2.48077099139874,-1.2900009155273438,-1.2900009155273438
2017-06-13,51.060001373291016,52.630001068115234,50.68000030517578,51.97999954223633,51.97999954223633,0.5273852578167509,2.5044379426000463,1.270000457763672,1.2700004577636719
2017-06-14,51.70000076293945,52.11000061035156,50.95000076293945,51.56999969482422,51.56999969482422,0.6287729499115632,-0.788764622975735,-0.4099998474121094,-0.4099998474121094
2017-06-15,50.7400016784668,50.9900016784668,49.59000015258789,50.9900016784668,50.9900016784668,-0.2332906543019995,-1.1246810544690231,-0.5799980163574219,-0.5799980163574219
2017-06-16,50.70000076293945,51.79999923706055,50.31999969482422,51.18999862670898,51.18999862670898,-0.2029816352366191,0.3922277734041302,0.1999969482421804,0.1999969482421804
2017-06-19,51.630001068115234,52.25,51.20000076293945,51.400001525878906,51.400001525878906,-0.4543050942123839,0.4102420488449887,0.2100028991699289,0.21000289916992898
2017-06-20,51.630001068115234,51.970001220703125,51.26300048828125,51.68000030517578,51.68000030517578,-0.4068299050568766,0.544744690631771,0.279998779296875,0.279998779296875
2017-06-21,51.880001068115234,52.24700164794922,51.29999923706055,51.43999862670898,51.43999862670898,-0.1133956850787691,-0.4643995298946768,-0.2400016784668039,-0.24000167846680398
2017-06-22,51.59999847412109,52.060001373291016,50.84999847412109,51.04999923706055,51.04999923706055,-0.5653487569828927,-0.7581636859646634,-0.3899993896484304,-0.3899993896484304
2017-06-23,50.90999984741211,52.025001525878906,50.75199890136719,51.75,51.75,1.603221323933926,1.37120621626039,0.7000007629394531,0.7000007629394531
2017-06-26,52.06999969482422,52.61000061035156,50.59999847412109,51.119998931884766,51.119998931884766,-0.604777303908653,-1.2173933683386151,-0.6300010681152344,-0.6300010681152344
2017-06-27,51.0099983215332,51.869998931884766,50.38999938964844,50.43000030517578,50.43000030517578,-0.6476927291339704,-1.3497626000117502,-0.6899986267089844,-0.6899986267089844
2017-06-28,50.63999938964844,51.380001068115234,49.25,51.16999816894531,51.16999816894531,-0.2421419607547212,1.4673762825529568,0.7399978637695312,0.7399978637695312
2017-06-29,51.31999969482422,51.560001373291016,48.31999969482422,49.560001373291016,49.560001373291016,0.3605515422533296,-3.14636867943332,-1.6099967956542969,-1.6099967956542969
2017-06-30,49.61000061035156,49.959999084472656,48.375,49.83000183105469,49.83000183105469,-0.5044624974444737,0.5447950974214022,0.2700004577636719,0.2700004577636719
2017-07-03,50.209999084472656,50.608001708984375,49.150001525878906,49.27999877929688,49.27999877929688,-0.5699085209130826,-1.1037588431615064,-0.5500030517578054,-0.5500030517578054
2017-07-05,49.75,50.560001373291016,49.32899856567383,50.2400016784668,50.2400016784668,-0.5656169783905509,1.9480578793626524,0.9600028991699148,0.9600028991699148
2017-07-06,49.84999847412109,50.15999984741211,48.2400016784668,48.29999923706055,48.29999923706055,-0.2727192012277598,-3.861469698632092,-1.94000244140625,-1.94000244140625
2017-07-07,48.41999816894531,50.33000183105469,48.41999816894531,50.18999862670898,50.18999862670898,-0.0066435648307921,3.913042276402834,1.8899993896484304,1.8899993896484304
2017-07-10,50.0,50.584999084472656,48.34999847412109,48.45500183105469,48.45500183105469,-0.126002091238706,-3.456857627270382,-1.7349967956542898,-1.7349967956542898
2017-07-11,48.459999084472656,49.790000915527344,48.41999816894531,49.7599983215332,49.7599983215332,-0.387786185113142,2.693213169258724,1.3049964904785156,1.3049964904785156
2017-07-12,49.97999954223633,51.43999862670898,49.97999954223633,51.34999847412109,51.34999847412109,1.1206910115567636,3.1953380350091765,1.5900001525878835,1.5900001525878835
2017-07-13,51.34999847412109,51.78900146484375,50.80099868774414,51.38999938964844,51.38999938964844,0.354114228469532,0.0778985719882996,0.0400009155273508,0.040000915527350855
2017-07-14,51.400001525878906,51.84999847412109,50.900001525878906,50.959999084472656,50.959999084472656,-0.6777335267916925,-0.8367392688905073,-0.4300003051757812,-0.43000030517578125
2017-07-17,51.04999923706055,51.33000183105469,49.900001525878906,51.08000183105469,51.08000183105469,-0.3030282202931402,0.2354842008201574,0.1200027465820312,0.12000274658203125
2017-07-18,50.810001373291016,50.90999984741211,48.77999877929688,49.09000015258789,49.09000015258789,0.3527731214312408,-3.895852793914645,-1.9900016784667969,-1.9900016784667969
2017-07-19,49.08000183105469,49.2509994506836,47.63100051879883,48.29999923706055,48.29999923706055,0.6065105730759298,-1.609290920903972,-0.7900009155273438,-0.7900009155273438
2017-07-20,48.29999923706055,48.66400146484375,46.7400016784668,47.63999938964844,47.63999938964844,0.8395949763309348,-1.3664593329966168,-0.6599998474121094,-0.6599998474121094
2017-07-21,48.130001068115234,48.137001037597656,47.060001373291016,47.380001068115234,47.380001068115234,-0.469325493041245,-0.5457563494211448,-0.2599983215332031,-0.2599983215332031
2017-07-24,47.38999938964844,48.7400016784668,47.02999877929688,48.709999084472656,48.709999084472656,-0.4183634255861806,2.807087349882842,1.329998016357422,1.3299980163574219
2017-07-25,48.869998931884766,49.97999954223633,48.18000030517578,49.34999847412109,49.34999847412109,-0.5548881220842216,1.3138973551170663,0.6399993896484304,0.6399993896484304
2017-07-26,49.290000915527344,49.290000915527344,47.77999877929688,48.81999969482422,48.81999969482422,-0.739156229145428,-1.0739590591371528,-0.5299987792968679,-0.5299987792968679
2017-07-27,48.900001525878906,49.34000015258789,46.95000076293945,47.88999938964844,47.88999938964844,-0.4859552203160555,-1.904957621854264,-0.9300003051757812,-0.9300003051757812
2017-07-28,47.34000015258789,47.84999847412109,46.619998931884766,47.2599983215332,47.2599983215332,-0.326899925574723,-1.3155169683535473,-0.6300010681152344,-0.6300010681152344
2017-07-31,47.25,47.35900115966797,45.70000076293945,45.869998931884766,45.869998931884766,-0.1630166454955423,-2.941175283569797,-1.3899993896484375,-1.3899993896484375
2017-08-01,46.130001068115234,47.369998931884766,45.7400016784668,47.209999084472656,47.209999084472656,-0.42453251796232,2.9212997248544648,1.3400001525878906,1.3400001525878906
2017-08-02,47.27000045776367,47.470001220703125,46.02000045776367,46.08000183105469,46.08000183105469,-0.6077277393928936,-2.393554914915519,-1.1299972534179688,-1.1299972534179688
2017-08-03,46.16999816894531,47.290000915527344,45.95000076293945,46.5099983215332,46.5099983215332,-0.7587363919044791,0.9331520689930262,0.4299964904785156,0.4299964904785156
2017-08-04,46.72999954223633,47.26100158691406,46.619998931884766,46.77000045776367,46.77000045776367,-0.9105497086390392,0.5590241789152905,0.2600021362304687,0.26000213623046875
2017-08-07,46.84000015258789,48.27999877929688,46.459999084472656,48.16999816894531,48.16999816894531,-0.627844344967261,2.993366896470162,1.3999977111816406,1.3999977111816406
2017-08-08,48.22999954223633,48.36000061035156,47.290000915527344,47.52000045776367,47.52000045776367,-0.8743398186051777,-1.3493828853842205,-0.6499977111816406,-0.6499977111816406
2017-08-09,47.29999923706055,48.0099983215332,46.869998931884766,47.47999954223633,47.47999954223633,-0.7732203479180237,-0.0841770099789807,-0.0400009155273437,-0.04000091552734375
2017-08-10,47.2599983215332,47.2599983215332,45.75,46.13999938964844,46.13999938964844,-0.5286024241337147,-2.822241292137928,-1.3400001525878906,-1.3400001525878906
2017-08-11,46.36000061035156,46.95000076293945,44.90999984741211,44.93000030517578,44.93000030517578,0.1470473017573757,-2.6224514531400733,-1.2099990844726562,-1.2099990844726562
2017-08-14,45.43000030517578,46.86000061035156,44.84999847412109,46.790000915527344,46.790000915527344,-0.290153592725545,4.13977431052297,1.8600006103515625,1.8600006103515625
2017-08-15,46.84000015258789,47.060001373291016,46.15999984741211,46.650001525878906,46.650001525878906,-0.9684855326932178,-0.2992079224387822,-0.1399993896484375,-0.1399993896484375
2017-08-16,46.900001525878906,47.29999923706055,45.290000915527344,45.459999084472656,45.459999084472656,-0.0106668859456656,-2.550916189672792,-1.19000244140625,-1.19000244140625
2017-08-17,45.25,45.7400016784668,44.02000045776367,44.08000183105469,44.08000183105469,-0.2448241748313035,-3.0356297430928048,-1.3799972534179688,-1.3799972534179688
2017-08-18,43.72999954223633,43.72999954223633,41.310001373291016,42.08000183105469,42.08000183105469,2.0954076069867846,-4.537204893197133,-2.0,-2.0
2017-08-21,42.220001220703125,43.58000183105469,41.62099838256836,43.06999969482422,43.06999969482422,0.3750354982668742,2.3526564179921605,0.9899978637695312,0.9899978637695312
2017-08-22,43.0099983215332,43.84999847412109,42.36000061035156,43.150001525878906,43.150001525878906,-0.372765786284281,0.1857483901127166,0.0800018310546875,0.0800018310546875
2017-08-23,42.77000045776367,42.970001220703125,42.22999954223633,42.4900016784668,42.4900016784668,-0.5020485047755495,-1.529547680354726,-0.6599998474121094,-0.6599998474121094
2017-08-24,42.5099983215332,42.68000030517578,41.29999923706055,41.54999923706055,41.54999923706055,-0.2155880413965561,-2.2122909020326653,-0.94000244140625,-0.94000244140625
2017-08-25,41.68000030517578,41.959999084472656,40.75,40.880001068115234,40.880001068115234,-0.2976637921399755,-1.6125106648563037,-0.6699981689453125,-0.6699981689453125
2017-08-28,41.040000915527344,41.775001525878906,40.380001068115234,40.59999847412109,40.59999847412109,1.3575305145189838,-0.6849378343400714,-0.2800025939941477,-0.28000259399414773
2017-08-29,40.25,42.150001525878906,40.209999084472656,41.52999877929688,41.52999877929688,2.9129464575290807,2.2906412318428826,0.9300003051757956,0.9300003051757955
2017-08-30,41.43000030517578,41.970001220703125,41.24800109863281,41.61000061035156,41.61000061035156,0.7526912402496672,0.1926362470652476,0.0800018310546804,0.0800018310546804
2017-08-31,41.619998931884766,43.21500015258789,41.619998931884766,42.77000045776367,42.77000045776367,0.2548723076359856,2.7877909886969032,1.1599998474121094,1.1599998474121094
2017-09-01,42.97999954223633,42.97999954223633,41.900001525878906,42.130001068115234,42.130001068115234,-0.0677980457768693,-1.4963745213901758,-0.6399993896484375,-0.6399993896484375
2017-09-05,41.75,42.40999984741211,41.27999877929688,41.95000076293945,41.95000076293945,0.2677469352035808,-0.4272497047525747,-0.1800003051757812,-0.18000030517578125
