Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-09-06,45.5,47.959999084472656,44.560001373291016,45.220001220703125,45.220001220703125,4.452269116079683,7.794994989970383,3.270000457763672,3.270000457763672
2017-09-07,45.18999862670898,45.5099983215332,43.43000030517578,43.95000076293945,43.95000076293945,0.6934143091571975,-2.80849275426871,-1.270000457763672,-1.2700004577636719
2017-09-08,43.91999816894531,44.84999847412109,43.09999847412109,44.63999938964844,44.63999938964844,0.4659625554630154,1.5699627183870746,0.6899986267089844,0.6899986267089844
2017-09-11,45.43000030517578,45.58000183105469,44.52000045776367,45.15999984741211,45.15999984741211,0.0899161419261719,1.1648755933546306,0.5200004577636719,0.5200004577636719
2017-09-12,45.220001220703125,46.08000183105469,45.20000076293945,45.43000030517578,45.43000030517578,-0.2898853713178868,0.5978752406464949,0.2700004577636719,0.2700004577636719
2017-09-13,45.40999984741211,45.81999969482422,45.060001373291016,45.77000045776367,45.77000045776367,-0.1383402759909848,0.7484044690819758,0.3400001525878906,0.3400001525878906
2017-09-14,45.34999847412109,46.59999847412109,45.0,45.81999969482422,45.81999969482422,0.0464642738855381,0.1092401934902342,0.0499992370605468,0.049999237060546875
2017-09-15,45.91999816894531,46.02999877929688,44.77999877929688,45.119998931884766,45.119998931884766,2.617098244882049,-1.5277188293358337,-0.7000007629394531,-0.7000007629394531
2017-09-18,45.119998931884766,45.880001068115234,44.650001525878906,45.77000045776367,45.77000045776367,-0.3604276015320022,1.4406062528063757,0.6500015258789062,0.6500015258789062
2017-09-19,45.77999877929688,47.58000183105469,45.46099853515625,47.380001068115234,47.380001068115234,1.271431442660691,3.5175892380365337,1.6100006103515625,1.6100006103515625
2017-09-20,47.34000015258789,48.95000076293945,46.5099983215332,48.65999984741211,48.65999984741211,1.0072333561173308,2.701559203126025,1.279998779296875,1.279998779296875
2017-09-21,48.619998931884766,49.479000091552734,47.95000076293945,47.95000076293945,47.95000076293945,-0.0310517129276913,-1.4591021099446544,-0.7099990844726562,-0.7099990844726562
2017-09-22,48.02000045776367,48.790000915527344,47.2599983215332,47.34999847412109,47.34999847412109,0.4501374924111797,-1.2513081945185411,-0.6000022888183665,-0.6000022888183665
2017-09-25,47.34000015258789,47.560001373291016,45.209999084472656,47.13999938964844,47.13999938964844,0.2395836873994662,-0.4435038885744036,-0.2099990844726491,-0.20999908447264914
2017-09-26,47.36000061035156,48.18999862670898,46.81999969482422,47.86000061035156,47.86000061035156,-0.3711564578383315,1.5273679041693633,0.720001220703125,0.720001220703125
2017-09-27,48.36000061035156,50.27000045776367,48.09999847412109,50.16999816894531,50.16999816894531,0.3983707607331406,4.826572355066205,2.30999755859375,2.30999755859375
2017-09-28,50.150001525878906,50.380001068115234,48.90999984741211,49.77999877929688,49.77999877929688,-0.1624802026802258,-0.7773557980511048,-0.3899993896484304,-0.3899993896484304
2017-09-29,49.97999954223633,50.63999938964844,49.13999938964844,50.58000183105469,50.58000183105469,-0.1691857378716816,1.6070772827951885,0.8000030517578054,0.8000030517578054
2017-10-02,50.79999923706055,51.68999862670898,50.61000061035156,51.45000076293945,51.45000076293945,-0.2850573859800386,1.7200452755828266,0.8699989318847656,0.8699989318847656
2017-10-03,51.58000183105469,52.0,51.060001373291016,51.93999862670898,51.93999862670898,0.1363184454510463,0.952376786206921,0.4899978637695241,0.48999786376952414
2017-10-04,52.0,52.869998931884766,51.68999862670898,52.130001068115234,52.130001068115234,0.0338578677256011,0.3658114101461551,0.1900024414062571,0.1900024414062571
2017-10-05,52.0,52.34099960327149,51.52999877929688,51.869998931884766,51.869998931884766,0.1250531463294005,-0.4987572048785083,-0.2600021362304687,-0.26000213623046875
2017-10-06,51.84000015258789,52.060001373291016,51.555999755859375,51.90999984741211,51.90999984741211,-0.5058036044827648,0.0771176332196921,0.0400009155273437,0.04000091552734375
2017-10-09,51.84999847412109,52.130001068115234,51.15999984741211,51.34999847412109,51.34999847412109,-0.845908349393405,-1.0787928625257792,-0.5600013732910227,-0.5600013732910227
2017-10-10,51.619998931884766,51.880001068115234,51.290000915527344,51.34000015258789,51.34000015258789,-0.539331280440044,-0.0194709285887051,-0.009998321533196,-0.00999832153319602
2017-10-11,51.43000030517578,51.68000030517578,51.1349983215332,51.31999969482422,51.31999969482422,-0.6197977027375141,-0.0389568712587218,-0.0200004577636718,-0.020000457763671875
2017-10-12,51.33000183105469,51.93000030517578,51.119998931884766,51.38999938964844,51.38999938964844,-0.7960191675689735,0.1363984708504961,0.0699996948242187,0.06999969482421875
2017-10-13,51.15999984741211,51.400001525878906,50.470001220703125,50.66999816894531,50.66999816894531,-0.6399143083118816,-1.4010531801021076,-0.720001220703125,-0.720001220703125
2017-10-16,50.5,50.63999938964844,49.7400016784668,50.15999984741211,50.15999984741211,-0.7952145033459989,-1.0065094532523022,-0.5099983215332031,-0.5099983215332031
2017-10-17,50.0,50.77999877929688,49.43000030517578,49.83000183105469,49.83000183105469,-0.6761241983457431,-0.6578907842130888,-0.3299980163574219,-0.3299980163574219
2017-10-18,50.02999877929688,50.46500015258789,49.59999847412109,50.130001068115234,50.130001068115234,-0.6576169212173251,0.6020454064554759,0.2999992370605469,0.2999992370605469
2017-10-19,49.75,50.15999984741211,49.380001068115234,49.93999862670898,49.93999862670898,-0.3089290912616214,-0.3790194242128342,-0.1900024414062571,-0.1900024414062571
2017-10-20,50.400001525878906,50.494998931884766,49.4900016784668,49.79999923706055,49.79999923706055,-0.1571157745270611,-0.2803351892235683,-0.1399993896484304,-0.1399993896484304
2017-10-23,49.83000183105469,51.310001373291016,49.77999877929688,51.09000015258789,51.09000015258789,-0.4604741865885233,2.590363323875988,1.2900009155273438,1.2900009155273438
2017-10-24,51.209999084472656,51.540000915527344,49.130001068115234,49.20000076293945,49.20000076293945,-0.4803225707552326,-3.699352875325257,-1.8899993896484373,-1.8899993896484375
2017-10-25,49.09999847412109,49.2400016784668,46.720001220703125,48.59999847412109,48.59999847412109,-0.5511330223770063,-1.2195168282808757,-0.6000022888183665,-0.6000022888183665
2017-10-26,48.72999954223633,49.34000015258789,48.25,49.18000030517578,49.18000030517578,-0.5345032951021959,1.1934194429317424,0.5800018310546946,0.5800018310546946
2017-10-27,49.33000183105469,50.130001068115234,49.060001373291016,49.77999877929688,49.77999877929688,-0.5803691558117537,1.220005023175963,0.5999984741211009,0.5999984741211009
2017-10-30,49.369998931884766,49.51499938964844,48.369998931884766,49.02999877929688,49.02999877929688,-0.7439842144832762,-1.506629205286203,-0.75,-0.75
2017-10-31,49.0099983215332,50.83000183105469,48.81999969482422,50.220001220703125,50.220001220703125,-0.6664682276700468,2.4270904977234498,1.190002441406243,1.190002441406243
2017-11-01,50.58000183105469,50.959999084472656,49.2599983215332,50.45000076293945,50.45000076293945,-0.5492554725233987,0.4579839439380784,0.2299995422363281,0.22999954223632812
2017-11-02,50.45000076293945,51.18000030517578,50.09000015258789,50.52000045776367,50.52000045776367,-0.5495236939310569,0.1387506318446751,0.0699996948242187,0.06999969482421875
2017-11-03,50.52999877929688,51.16999816894531,50.09000015258789,50.810001373291016,50.810001373291016,-0.5420134945166264,0.5740318941006128,0.2900009155273437,0.29000091552734375
2017-11-06,51.0,55.310001373291016,50.999000549316406,53.959999084472656,53.959999084472656,3.4923046980708654,6.199562342144471,3.1499977111816406,3.1499977111816406
2017-11-07,54.52000045776367,54.93999862670898,48.880001068115234,49.310001373291016,49.310001373291016,2.2689468577416614,-8.617490344842704,-4.649997711181641,-4.649997711181641
2017-11-08,48.310001373291016,50.22999954223633,45.959999084472656,50.04999923706055,50.04999923706055,-0.101862164549465,1.5007054211325863,0.7399978637695312,0.7399978637695312
2017-11-09,49.7599983215332,50.77999877929688,49.19100189208984,50.77000045776367,50.77000045776367,-0.4427715736830799,1.4385638994575345,0.720001220703125,0.720001220703125
2017-11-10,50.220001220703125,50.630001068115234,48.85100173950195,49.7400016784668,49.7400016784668,-0.5801009344040955,-2.028754717372405,-1.029998779296875,-1.029998779296875
2017-11-13,49.34999847412109,50.5099983215332,48.040000915527344,50.04999923706055,50.04999923706055,-0.8070162452829611,0.6232359230658346,0.30999755859375,0.30999755859375
2017-11-14,49.59999847412109,50.130001068115234,48.56100082397461,49.77000045776367,49.77000045776367,-0.3770573288068127,-0.5594381290010997,-0.279998779296875,-0.279998779296875
2017-11-15,49.650001525878906,51.08000183105469,48.97999954223633,49.86000061035156,49.86000061035156,-0.2029816352366191,0.1808321313243155,0.0900001525878906,0.09000015258789062
2017-11-16,50.09999847412109,51.33000183105469,50.0,50.7400016784668,50.7400016784668,-0.8550278772537849,1.7649439577674952,0.8800010681152344,0.8800010681152344
2017-11-17,50.52000045776367,51.82899856567383,49.88999938964844,50.16999816894531,50.16999816894531,-0.7665148127265679,-1.1233809433699449,-0.5700035095214844,-0.5700035095214844
2017-11-20,50.18000030517578,50.38999938964844,49.060001373291016,50.0099983215332,50.0099983215332,-0.6552029285484009,-0.3189153941630995,-0.1599998474121093,-0.15999984741210938
2017-11-21,50.220001220703125,51.43000030517578,50.13100051879883,51.310001373291016,51.310001373291016,-0.5463050370391581,2.599486293519959,1.3000030517578125,1.3000030517578125
2017-11-22,51.40999984741211,51.95000076293945,49.02000045776367,50.900001525878906,50.900001525878906,-0.7134069740102376,-0.7990641910711971,-0.4099998474121094,-0.4099998474121094
2017-11-24,50.95000076293945,51.6150016784668,50.79999923706055,51.5,51.5,-1.1634824960607535,1.1787788922089426,0.5999984741210938,0.5999984741210938
2017-11-27,51.66999816894531,52.34999847412109,50.7400016784668,50.79999923706055,50.79999923706055,-0.7641008200576438,-1.3592247824067094,-0.7000007629394531,-0.7000007629394531
2017-11-28,50.90999984741211,51.2599983215332,49.619998931884766,51.220001220703125,51.220001220703125,-0.5792962701811208,0.8267755707684454,0.4200019836425781,0.4200019836425781
2017-11-29,51.22999954223633,52.119998931884766,50.9900016784668,51.290000915527344,51.290000915527344,-0.8263281866343539,0.1366647660209885,0.0699996948242187,0.06999969482421875
2017-11-30,51.59000015258789,52.7599983215332,51.290000915527344,51.869998931884766,51.869998931884766,-0.331459689504913,1.1308208344793291,0.5799980163574219,0.5799980163574219
2017-12-01,51.9900016784668,51.9900016784668,48.834999084472656,51.459999084472656,51.459999084472656,-0.3859086352595344,-0.790437354646023,-0.4099998474121094,-0.4099998474121094
2017-12-04,51.72999954223633,52.48500061035156,48.5,48.86000061035156,48.86000061035156,-0.0382936909344637,-5.052465060975109,-2.5999984741210938,-2.5999984741210938
2017-12-05,48.29999923706055,49.5099983215332,45.970001220703125,48.4900016784668,48.4900016784668,-0.0216639636596532,-0.7572634614465779,-0.3699989318847656,-0.3699989318847656
2017-12-06,47.0,48.52000045776367,43.369998931884766,46.005001068115234,46.005001068115234,2.950497454601233,-5.124769074724722,-2.4850006103515625,-2.4850006103515625
2017-12-07,46.310001373291016,48.25,45.63999938964844,47.880001068115234,47.880001068115234,1.5026382960620883,4.075643857118627,1.875,1.875
2017-12-08,47.97999954223633,48.17499923706055,45.29999923706055,45.720001220703125,45.720001220703125,0.6947554161954886,-4.511277776162204,-2.1599998474121094,-2.1599998474121094
2017-12-11,45.720001220703125,46.060001373291016,43.52999877929688,43.68999862670898,43.68999862670898,0.8355716552160612,-4.440075546356093,-2.030002593994148,-2.0300025939941477
2017-12-12,44.060001373291016,44.52999877929688,42.91999816894531,43.7599983215332,43.7599983215332,0.67329770358283,0.1602190364488498,0.0699996948242258,0.06999969482422586
2017-12-13,43.77000045776367,44.88999938964844,43.095001220703125,44.540000915527344,44.540000915527344,-0.0098622217226909,1.7824557219197068,0.7800025939941406,0.7800025939941406
2017-12-14,44.72999954223633,45.84999847412109,44.08000183105469,44.79999923706055,44.79999923706055,0.2111522181876935,0.5837411679139981,0.2599983215332031,0.2599983215332031
2017-12-15,44.90999984741211,45.959999084472656,44.66999816894531,45.88999938964844,45.88999938964844,2.1579031949711527,2.433036096318042,1.0900001525878906,1.0900001525878906
2017-12-18,46.13999938964844,47.18000030517578,45.25,46.13999938964844,46.13999938964844,-0.1158096777476932,0.5447810052845448,0.25,0.25
2017-12-19,46.09000015258789,47.720001220703125,46.09000015258789,47.61000061035156,47.61000061035156,0.3924698897646594,3.1859584745311587,1.470001220703125,1.470001220703125
2017-12-20,47.33000183105469,48.54999923706055,47.11000061035156,48.5099983215332,48.5099983215332,0.5563531698438402,1.8903543365760056,0.8999977111816406,0.8999977111816406
2017-12-21,48.650001525878906,49.060001373291016,48.130001068115234,48.7599983215332,48.7599983215332,0.29671484723067,0.5153576760464018,0.25,0.25
2017-12-22,48.7599983215332,49.18999862670898,48.400001525878906,48.79999923706055,48.79999923706055,0.1599219293249709,0.0820363349144814,0.0400009155273437,0.04000091552734375
2017-12-26,48.56999969482422,49.470001220703125,47.91999816894531,48.810001373291016,48.810001373291016,-0.1061537070719968,0.0204961811205883,0.0100021362304687,0.01000213623046875
2017-12-27,48.97999954223633,49.880001068115234,48.18000030517578,48.209999084472656,48.209999084472656,-0.4253371821852947,-1.2292609545933808,-0.6000022888183594,-0.6000022888183594
2017-12-28,48.25,48.2599983215332,46.58000183105469,47.38999938964844,47.38999938964844,-0.2064685135361761,-1.7008913304217832,-0.8199996948242188,-0.8199996948242188
2017-12-29,47.540000915527344,48.400001525878906,46.63999938964844,46.65999984741211,46.65999984741211,-0.539331280440044,-1.5404084229547088,-0.7299995422363281,-0.7299995422363281
2018-01-02,46.9900016784668,47.525001525878906,46.08000183105469,46.470001220703125,46.470001220703125,-0.0610925105854135,-0.407198086863092,-0.1899986267089843,-0.18999862670898438
2018-01-03,46.40999984741211,47.68000030517578,46.40999984741211,47.27999877929688,47.27999877929688,-0.0428534548646536,1.7430547392214946,0.8099975585937571,0.8099975585937571
2018-01-04,48.060001373291016,48.79600143432617,47.86000061035156,48.02000045776367,48.02000045776367,-0.3424567672189005,1.5651474144936506,0.7400016784667898,0.7400016784667898
2018-01-05,48.16999816894531,48.880001068115234,47.40900039672852,48.43999862670898,48.43999862670898,-0.2590399094371899,0.8746317470669673,0.4199981689453054,0.4199981689453054
2018-01-08,48.459999084472656,49.41999816894531,47.310001373291016,49.38999938964844,49.38999938964844,0.0695313149441462,1.9611907305373988,0.9500007629394602,0.9500007629394602
2018-01-09,49.27000045776367,49.4900016784668,48.34999847412109,49.40999984741211,49.40999984741211,0.7400848340897301,0.0404949544661636,0.0200004577636718,0.020000457763671875
2018-01-10,49.41999816894531,49.790000915527344,48.43999862670898,48.810001373291016,48.810001373291016,-0.5084858185593472,-1.214325998733068,-0.5999984741210938,-0.5999984741210938
2018-01-11,48.81999969482422,49.41999816894531,48.5099983215332,48.95000076293945,48.95000076293945,-0.7721474622873907,0.2868252114515357,0.1399993896484375,0.1399993896484375
2018-01-12,48.86000061035156,49.38999938964844,48.63999938964844,48.91999816894531,48.91999816894531,-0.7852903112626443,-0.0612923258968667,-0.0300025939941406,-0.030002593994140625
2018-01-16,49.13999938964844,49.72999954223633,48.540000915527344,49.08000183105469,49.08000183105469,-0.4242642965546618,0.3270720934142268,0.160003662109375,0.160003662109375
2018-01-17,49.34000015258789,49.38999938964844,47.65999984741211,48.09999847412109,48.09999847412109,-0.1155414563400349,-1.9967467815241944,-0.9800033569336009,-0.9800033569336009
2018-01-18,48.209999084472656,49.27000045776367,48.02999877929688,48.400001525878906,48.400001525878906,-0.6289172305978941,0.6237069880973722,0.3000030517578196,0.3000030517578196
2018-01-19,48.38999938964844,48.66999816894531,48.0,48.209999084472656,48.209999084472656,-0.2048591850902267,-0.3925670153226313,-0.19000244140625,-0.19000244140625
2018-01-22,48.220001220703125,48.77999877929688,47.720001220703125,48.7599983215332,48.7599983215332,-0.6525207144718186,1.1408405880631634,0.5499992370605469,0.5499992370605469
2018-01-23,48.93999862670898,49.209999084472656,48.02999877929688,49.08000183105469,49.08000183105469,-0.0342703698195901,0.6562828559002698,0.3200035095214844,0.3200035095214844
2018-01-24,49.08000183105469,49.459999084472656,48.38999938964844,48.900001525878906,48.900001525878906,-0.3998561484577626,-0.3667487743692188,-0.1800003051757812,-0.18000030517578125
2018-01-25,49.08000183105469,50.34999847412109,48.0099983215332,50.33000183105469,50.33000183105469,0.1231755964757929,2.9243359111532863,1.4300003051757812,1.4300003051757812
2018-01-26,50.43999862670898,50.59400177001953,49.869998931884766,50.20000076293945,50.20000076293945,-0.6090688464311848,-0.2582973641678254,-0.1300010681152343,-0.13000106811523438
2018-01-29,49.91999816894531,52.43000030517578,49.91999816894531,51.83000183105469,51.83000183105469,-0.1286843053152884,3.2470140305627115,1.6300010681152344,1.6300010681152344
2018-01-30,51.220001220703125,51.775001525878906,49.869998931884766,51.09999847412109,51.09999847412109,-0.6780017481993508,-1.408457131283003,-0.7300033569336009,-0.7300033569336009
2018-01-31,51.20000076293945,51.75,50.52999877929688,50.619998931884766,50.619998931884766,-0.5618618786833356,-0.9393337701945504,-0.479999542236321,-0.479999542236321
2018-02-01,50.68999862670898,50.96500015258789,49.709999084472656,50.40999984741211,50.40999984741211,-0.43821180975289,-0.4148539883519819,-0.2099990844726562,-0.20999908447265625
2018-02-02,49.880001068115234,51.20000076293945,49.77000045776367,49.84999847412109,49.84999847412109,-0.7343282438075799,-1.110893423896275,-0.5600013732910227,-0.5600013732910227
2018-02-05,49.65999984741211,51.13999938964844,49.22999954223633,50.20000076293945,50.20000076293945,-0.0018155794929439,0.7021109318590346,0.3500022888183665,0.3500022888183665
2018-02-06,49.040000915527344,51.77999877929688,47.5009994506836,51.45000076293945,51.45000076293945,0.2902775334468724,2.490039802793831,1.25,1.25
2018-02-07,51.63999938964844,51.84999847412109,47.22999954223633,49.93000030517578,49.93000030517578,3.1530046173832,-2.9543254328939894,-1.520000457763672,-1.5200004577636719
2018-02-08,50.0,51.505001068115234,49.7599983215332,50.9900016784668,50.9900016784668,0.949029310655494,2.1229748984823,1.0600013732910156,1.0600013732910156
2018-02-09,51.52999877929688,51.86000061035156,50.2400016784668,51.290000915527344,51.290000915527344,-0.1581886601576941,0.588349141371447,0.2999992370605469,0.2999992370605469
2018-02-12,51.540000915527344,53.58000183105469,51.29999923706055,52.650001525878906,52.650001525878906,1.2215422608362594,2.651590146374594,1.3600006103515625,1.3600006103515625
2018-02-13,52.70000076293945,54.0,52.20000076293945,53.36000061035156,53.36000061035156,0.7030702798328939,1.34852623721895,0.7099990844726562,0.7099990844726562
2018-02-14,53.34999847412109,55.0,53.34999847412109,54.68999862670898,54.68999862670898,0.8205512563872002,2.492500002144671,1.3299980163574148,1.3299980163574148
2018-02-15,54.790000915527344,55.290000915527344,54.56999969482422,54.709999084472656,54.709999084472656,-0.0069117862384503,0.0365705947447336,0.0200004577636789,0.02000045776367898
2018-02-16,54.65999984741211,55.34000015258789,54.310001373291016,54.86000061035156,54.86000061035156,0.0880385920725643,0.274175705335522,0.1500015258789062,0.15000152587890625
2018-02-20,54.95000076293945,56.810001373291016,54.880001068115234,55.91999816894531,55.91999816894531,1.5434079500261395,1.93218655997196,1.05999755859375,1.05999755859375
2018-02-21,56.29999923706055,57.720001220703125,56.27000045776367,56.709999084472656,56.709999084472656,1.2448775233025258,1.412734158432194,0.7900009155273438,0.7900009155273438
2018-02-22,56.77000045776367,57.310001373291016,50.68000030517578,50.7400016784668,50.7400016784668,1.99589746474558,-10.527239468146032,-5.969997406005859,-5.969997406005859
2018-02-23,49.5,52.619998931884766,47.32799911499024,52.505001068115234,52.505001068115234,3.2254243974509227,3.478516616599703,1.7649993896484375,1.7649993896484375
2018-02-26,52.54999923706055,55.040000915527344,52.54999923706055,54.9900016784668,54.9900016784668,0.927035155227519,4.7328836487932735,2.4850006103515625,2.4850006103515625
2018-02-27,54.97999954223633,56.400001525878906,54.75,56.25,56.25,0.9645861522996716,2.2913225733299125,1.2599983215332031,1.2599983215332031
2018-02-28,56.630001068115234,58.27999877929688,56.369998931884766,57.58000183105469,57.58000183105469,1.8419383767497537,2.364447699652783,1.3300018310546875,1.3300018310546875
2018-03-01,57.54999923706055,57.54999923706055,53.959999084472656,54.0,54.0,0.8253792417250484,-6.217439592236829,-3.5800018310546875,-3.5800018310546875
2018-03-02,53.54999923706055,55.43000030517578,53.0,55.34999847412109,55.34999847412109,-0.1158096777476932,2.4999971742983185,1.3499984741210866,1.3499984741210866
2018-03-05,55.34000015258789,58.18999862670898,53.85499954223633,57.709999084472656,57.709999084472656,0.3103941390212399,4.263777191348961,2.3600006103515696,2.3600006103515696
2018-03-06,57.709999084472656,58.09999847412109,57.14099884033203,58.0099983215332,58.0099983215332,-0.5347715165098541,0.5198392684453657,0.2999992370605469,0.2999992370605469
2018-03-07,57.75,58.56999969482422,57.42599868774414,58.54999923706055,58.54999923706055,-0.2931040282097856,0.930875592400926,0.5400009155273438,0.5400009155273438
2018-03-08,58.7599983215332,59.18999862670898,58.38999938964844,59.02000045776367,59.02000045776367,-0.4076345692798513,0.8027348024380876,0.470001220703125,0.470001220703125
2018-03-09,59.29999923706055,59.9900016784668,58.84999847412109,59.560001373291016,59.560001373291016,0.1065458692009824,0.9149456308692904,0.5400009155273438,0.5400009155273438
2018-03-12,59.81999969482422,59.81999969482422,58.61000061035156,59.18000030517578,59.18000030517578,0.0451231668472469,-0.6380138672824831,-0.3800010681152344,-0.3800010681152344
2018-03-13,59.34999847412109,59.869998931884766,58.75,58.869998931884766,58.869998931884766,-0.5350397379175122,-0.5238279345934793,-0.3100013732910156,-0.3100013732910156
2018-03-14,58.90999984741211,60.0,58.0,59.97999954223633,59.97999954223633,-0.1777688229167451,1.885511517735683,1.1100006103515625,1.1100006103515625
2018-03-15,60.0,60.0,58.7599983215332,59.22999954223633,59.22999954223633,-0.237313975416873,-1.2504168151449724,-0.75,-0.75
2018-03-16,59.18000030517578,59.68999862670898,58.58000183105469,59.38999938964844,59.38999938964844,0.6046330232223222,0.2701331228240455,0.1599998474121093,0.15999984741210938
2018-03-19,59.38999938964844,59.400001525878906,57.27000045776367,57.900001525878906,57.900001525878906,0.8991401288310626,-2.508836300862527,-1.4899978637695312,-1.4899978637695312
2018-03-21,64.86000061035156,66.25,63.75,65.45999908447266,65.45999908447266,2.08548341490343,13.05699025796181,7.55999755859375,7.55999755859375
2018-03-22,65.4000015258789,68.75,65.30599975585938,66.81999969482422,66.81999969482422,4.4235694254602524,2.0776056055187957,1.3600006103515625,1.3600006103515625
2018-03-23,65.81999969482422,65.9800033569336,62.56999969482422,63.36000061035156,63.36000061035156,2.8348940279005346,-5.178089045607493,-3.459999084472656,-3.4599990844726562
2018-03-26,63.68999862670898,64.37999725341797,61.54499816894531,63.5,63.5,1.0740204866242309,0.2209586305236932,0.1399993896484375,0.1399993896484375
2018-03-27,63.5,63.85200119018555,61.29999923706055,61.720001220703125,61.720001220703125,0.3010063897532017,-2.8031476839320835,-1.779998779296875,-1.779998779296875
2018-03-28,61.45000076293945,61.68999862670898,59.630001068115234,60.47999954223633,60.47999954223633,0.4656943340553572,-2.009075913710212,-1.2400016784667969,-1.2400016784667969
2018-03-29,60.7599983215332,61.20000076293945,59.58000183105469,60.540000915527344,60.540000915527344,0.4699858765778889,0.0992086206103692,0.0600013732910156,0.060001373291015625
2018-04-02,60.72999954223633,62.31499862670898,59.869998931884766,60.38999938964844,60.38999938964844,0.3892512328727606,-0.2477725860761115,-0.1500015258789062,-0.15000152587890625
2018-04-03,60.18000030517578,62.720001220703125,59.5,62.40999984741211,62.40999984741211,0.2194670818250987,3.344925448219027,2.020000457763672,2.020000457763672
2018-04-04,61.68999862670898,63.540000915527344,61.15999984741211,63.11000061035156,63.11000061035156,0.2556769718589603,1.1216163509868649,0.7000007629394531,0.7000007629394531
2018-04-05,64.05999755859375,64.19999694824219,62.90999984741211,63.619998931884766,63.619998931884766,-0.1348533976914278,0.8081101514829436,0.5099983215332031,0.5099983215332031
2018-04-06,63.400001525878906,64.04000091552734,62.18000030517578,62.81999969482422,62.81999969482422,-0.2839845003494056,-1.2574650274940646,-0.7999992370605469,-0.7999992370605469
2018-04-09,63.34000015258789,63.79999923706055,62.83000183105469,63.06999969482422,63.06999969482422,-0.4537686513970675,0.397962434279675,0.25,0.25
2018-04-10,63.59000015258789,64.00499725341797,62.59000015258789,63.83000183105469,63.83000183105469,-0.6098735106541594,1.205013698918478,0.7600021362304688,0.7600021362304688
2018-04-11,63.400001525878906,64.18499755859375,63.02999877929688,63.43000030517578,63.43000030517578,-0.564544092759918,-0.6266669503435573,-0.4000015258789062,-0.40000152587890625
2018-04-12,63.790000915527344,64.625,63.27999877929688,64.23999786376953,64.23999786376953,-0.2780836293809245,1.276994410683696,0.80999755859375,0.80999755859375
2018-04-13,64.47000122070312,64.63999938964844,63.20000076293945,63.47999954223633,63.47999954223633,-0.7539084065666308,-1.1830609383656765,-0.7599983215332031,-0.7599983215332031
2018-04-16,63.720001220703125,64.86900329589844,63.43999862670898,64.19999694824219,64.19999694824219,-0.1310982979842125,1.1342114228069633,0.7199974060058594,0.7199974060058594
2018-04-17,64.83000183105469,66.33000183105469,64.77999877929688,65.91000366210938,65.91000366210938,0.2041784615885794,2.663561986219088,1.7100067138671875,1.7100067138671875
2018-04-18,65.97000122070312,66.63999938964844,65.22000122070312,66.08999633789062,66.08999633789062,-0.3046375487390896,0.273088553755807,0.17999267578125,0.17999267578125
2018-04-19,65.93000030517578,66.98999786376953,65.5199966430664,66.19000244140625,66.19000244140625,-0.3016871132548491,0.1513180648465173,0.100006103515625,0.100006103515625
2018-04-20,65.87000274658203,66.19999694824219,65.02999877929688,65.31999969482422,65.31999969482422,-0.4824683420164985,-1.3144020463697448,-0.8700027465820312,-0.8700027465820312
