Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-04-23,65.30999755859375,66.55999755859375,65.20500183105469,66.31999969482422,66.31999969482422,-0.1082994783332626,1.5309246856583192,1.0,1.0
2018-04-24,66.44999694824219,66.56999969482422,64.30999755859375,65.11000061035156,65.11000061035156,-0.7053603317804906,-1.824485962063549,-1.2099990844726562,-1.2099990844726562
2018-04-25,65.26000213623047,65.80999755859375,64.0009994506836,65.55999755859375,65.55999755859375,-0.8606605268146078,0.6911333804697328,0.4499969482421875,0.4499969482421875
2018-04-26,65.75,66.70999908447266,65.1500015258789,66.5,66.5,-0.6501067218028945,1.4338048755510258,0.94000244140625,0.94000244140625
2018-04-27,66.31999969482422,66.87999725341797,65.7300033569336,66.73999786376953,66.73999786376953,-0.2509932672074429,0.3608990432624637,0.2399978637695312,0.23999786376953125
2018-04-30,66.97000122070312,67.4229965209961,65.2699966430664,65.66999816894531,65.66999816894531,-0.3094655340769378,-1.6032360339721885,-1.0699996948242188,-1.0699996948242188
2018-05-01,65.37000274658203,66.16999816894531,65.0199966430664,66.02999877929688,66.02999877929688,-0.43821180975289,0.5481964677772844,0.3600006103515625,0.3600006103515625
2018-05-02,66.2300033569336,67.55000305175781,65.63999938964844,67.27999877929688,67.27999877929688,0.2800851199558595,1.893078938526238,1.25,1.25
2018-05-03,67.05000305175781,68.08999633789062,66.63999938964844,67.91999816894531,67.91999816894531,-0.0736989167453505,0.9512476237520052,0.6399993896484375,0.6399993896484375
2018-05-04,67.9000015258789,70.0,67.55999755859375,69.33999633789062,69.33999633789062,0.2819626698094672,2.0906922956817287,1.4199981689453125,1.4199981689453125
2018-05-07,69.98999786376953,70.1449966430664,69.18000030517578,69.30000305175781,69.30000305175781,-0.2319495472637083,-0.0576770814032401,-0.0399932861328125,-0.0399932861328125
2018-05-08,69.37999725341797,70.27999877929688,69.13999938964844,69.91999816894531,69.91999816894531,-0.0436581190876283,0.8946538093576262,0.6199951171875,0.6199951171875
2018-05-09,69.95999908447266,70.88999938964844,69.58000183105469,70.45999908447266,70.45999908447266,-0.4572555296966245,0.7723125424325072,0.5400009155273438,0.5400009155273438
2018-05-10,70.45999908447266,70.62999725341797,69.63999938964844,70.23999786376953,70.23999786376953,0.1132514043924382,-0.3122356281034966,-0.220001220703125,-0.220001220703125
2018-05-11,70.23999786376953,71.62000274658203,70.23999786376953,71.4800033569336,71.4800033569336,-0.6037044182780201,1.7653837284691498,1.2400054931640625,1.2400054931640625
2018-05-14,71.62000274658203,72.2699966430664,70.3499984741211,70.8499984741211,70.8499984741211,-0.3663284725004833,-0.881372206526887,-0.6300048828125,-0.6300048828125
2018-05-15,70.8499984741211,71.63999938964844,70.2300033569336,71.27999877929688,71.27999877929688,-0.6165790458456153,0.6069164635661206,0.4300003051757812,0.43000030517578125
2018-05-16,71.5,72.0,71.0,71.69000244140625,71.69000244140625,-0.4620835150344727,0.5752015560197554,0.410003662109375,0.410003662109375
2018-05-17,71.70999908447266,72.44000244140625,71.44999694824219,72.23999786376953,72.23999786376953,-0.3652555868698504,0.7671856655505183,0.5499954223632812,0.5499954223632812
2018-05-18,72.62000274658203,73.83300018310547,72.43000030517578,73.72000122070312,73.72000122070312,-0.1474598038513647,2.0487311748327963,1.4800033569335938,1.4800033569335938
2018-05-21,74.0,76.75800323486328,73.44999694824219,74.3499984741211,74.3499984741211,-0.3311914680972547,0.8545811760527267,0.6299972534179688,0.6299972534179688
2018-05-22,74.23999786376953,75.0199966430664,73.7509994506836,74.86000061035156,74.86000061035156,-0.363646258423901,0.6859477426996552,0.5100021362304688,0.5100021362304688
2018-05-23,75.01000213623047,76.44000244140625,74.6500015258789,75.83999633789062,75.83999633789062,0.0802601712504755,1.3091046213584256,0.9799957275390624,0.9799957275390625
2018-05-24,75.83000183105469,76.12999725341797,74.77999877929688,75.70999908447266,75.70999908447266,-0.4272147320389023,-0.1714098888385917,-0.1299972534179687,-0.12999725341796875
2018-05-25,75.80000305175781,77.19000244140625,74.62000274658203,76.94000244140625,76.94000244140625,-0.6010222042014377,1.6246247151069593,1.2300033569335938,1.2300033569335938
2018-05-29,76.5199966430664,76.83999633789062,75.18000030517578,76.76000213623047,76.76000213623047,0.0008666345836384,-0.2339489205408607,-0.1800003051757812,-0.18000030517578125
2018-05-30,76.98999786376953,78.0999984741211,76.88999938964844,78.0,78.0,-0.2045909636825685,1.6154218724080185,1.2399978637695312,1.2399978637695312
2018-05-31,76.44999694824219,77.19999694824219,73.69000244140625,74.30999755859375,74.30999755859375,1.1115714836963837,-4.730772360777246,-3.69000244140625,-3.69000244140625
2018-06-01,74.27999877929688,76.23999786376953,74.08999633789062,76.08999633789062,76.08999633789062,0.9082596566914426,2.3953691801609,1.779998779296875,1.779998779296875
2018-06-04,76.5999984741211,77.44999694824219,75.19000244140625,76.36000061035156,76.36000061035156,1.4996878605778476,0.3548485812273405,0.2700042724609375,0.2700042724609375
2018-06-05,78.73999786376953,79.93000030517578,73.79000091552734,79.73999786376953,79.73999786376953,2.380526963327487,4.426397624936329,3.3799972534179688,3.3799972534179688
2018-06-06,80.0,80.7300033569336,79.22000122070312,80.41000366210938,80.41000366210938,0.4901024821522564,0.8402380440045931,0.6700057983398438,0.6700057983398438
2018-06-07,80.48999786376953,80.5,75.7300033569336,76.81999969482422,76.81999969482422,0.8535424895291629,-4.464623558992365,-3.590003967285156,-3.5900039672851562
2018-06-08,76.81999969482422,80.08000183105469,76.77999877929688,79.56999969482422,79.56999969482422,0.6054376874452969,3.579796942104485,2.75,2.75
2018-06-11,79.61000061035156,80.06999969482422,78.51000213623047,78.55999755859375,78.55999755859375,-0.2536754812840253,-1.2693252986102022,-1.0100021362304688,-1.0100021362304688
2018-06-12,78.45999908447266,80.06999969482422,78.12999725341797,79.9800033569336,79.9800033569336,0.5075368736500416,1.8075430784996405,1.4200057983398438,1.4200057983398438
2018-06-13,80.30999755859375,81.4000015258789,79.79000091552734,79.88999938964844,79.88999938964844,0.0389540744711075,-0.1125330876562857,-0.0900039672851562,-0.09000396728515625
2018-06-14,79.93000030517578,80.69999694824219,78.37999725341797,80.18000030517578,80.18000030517578,0.2481667724445297,0.3630002725534043,0.2900009155273437,0.29000091552734375
2018-06-15,79.73999786376953,81.1500015258789,79.2300033569336,81.01000213623047,81.01000213623047,0.5426738780532703,1.0351731452925783,0.8300018310546875,0.8300018310546875
2018-06-18,80.81999969482422,82.0,80.27999877929688,81.76000213623047,81.76000213623047,-0.2306084402254171,0.9258116037804244,0.75,0.75
2018-06-19,81.47000122070312,81.77999877929688,79.9000015258789,81.45999908447266,81.45999908447266,-0.3845675282212432,-0.3669313159482823,-0.3000030517578125,-0.3000030517578125
2018-06-20,81.63999938964844,82.04000091552734,81.11000061035156,81.36000061035156,81.36000061035156,-0.2062002921285179,-0.1227577648477473,-0.0999984741210937,-0.09999847412109375
2018-06-21,81.02999877929688,81.04000091552734,79.83000183105469,80.45999908447266,80.45999908447266,-0.6037044182780201,-1.1061965574326704,-0.9000015258789062,-0.9000015258789062
2018-06-22,80.94999694824219,81.19999694824219,80.06999969482422,80.62999725341797,80.62999725341797,1.4835945761183535,0.2112828372851982,0.1699981689453125,0.1699981689453125
2018-06-25,79.70999908447266,79.73100280761719,76.18599700927734,76.81999969482422,76.81999969482422,0.4152687094156093,-4.725285487259823,-3.80999755859375,-3.80999755859375
2018-06-26,77.05999755859375,77.55899810791016,76.5199966430664,77.08999633789062,77.08999633789062,-0.0669933815538946,0.3514666026282143,0.2699966430664062,0.26999664306640625
2018-06-27,77.54000091552734,77.54000091552734,74.08999633789062,74.20999908447266,74.20999908447266,0.5190703941793456,-3.7358897265927338,-2.8799972534179688,-2.8799972534179688
2018-06-28,73.9800033569336,77.4000015258789,70.16100311279297,77.05000305175781,77.05000305175781,0.5877350745398535,3.826982889532715,2.840003967285156,2.8400039672851562
2018-06-29,78.63999938964844,78.80000305175781,74.83000183105469,75.0999984741211,75.0999984741211,0.0445867240319304,-2.5308299810537505,-1.9500045776367188,-1.9500045776367188
2018-07-02,74.43000030517578,77.12899780273438,74.05000305175781,77.06999969482422,77.06999969482422,0.2972512900459865,2.6231707865906007,1.970001220703125,1.970001220703125
2018-07-03,77.80000305175781,77.87999725341797,76.72000122070312,76.94000244140625,76.94000244140625,-0.4835412276471314,-0.1686742622715953,-0.1299972534179687,-0.12999725341796875
2018-07-05,77.41000366210938,77.83999633789062,76.62999725341797,77.80000305175781,77.80000305175781,-0.4282876176695353,1.117754851913988,0.8600006103515625,0.8600006103515625
2018-07-06,77.47000122070312,79.33999633789062,76.53399658203125,78.55000305175781,78.55000305175781,-0.4580601939195992,0.9640102449623988,0.75,0.75
2018-07-09,79.98999786376953,80.62999725341797,78.70999908447266,79.98999786376953,79.98999786376953,-0.1675764094257323,1.833220567875582,1.4399948120117188,1.4399948120117188
2018-07-10,80.29000091552734,81.18000030517578,79.05999755859375,79.6500015258789,79.6500015258789,-0.3378970032887106,-0.425048564783903,-0.339996337890625,-0.339996337890625
2018-07-11,79.4000015258789,80.16000366210938,78.66000366210938,79.75,79.75,-0.8507363347312532,0.125547359956557,0.0999984741210937,0.09999847412109375
2018-07-12,80.11000061035156,80.20999908447266,79.27999877929688,79.95999908447266,79.95999908447266,-0.3910048420050409,0.2633217360158646,0.2099990844726562,0.20999908447265625
2018-07-13,79.62999725341797,80.70999908447266,79.01799774169922,80.2300033569336,80.2300033569336,-0.5562292291225127,0.3376741815313222,0.2700042724609375,0.2700042724609375
2018-07-16,80.44000244140625,81.0199966430664,79.98500061035156,80.18000030517578,80.18000030517578,-0.8670978405984054,-0.0623246287742906,-0.0500030517578125,-0.0500030517578125
2018-07-17,80.0,81.44999694824219,79.7300033569336,81.4000015258789,81.4000015258789,-0.6050455253163113,1.521577969642851,1.220001220703125,1.220001220703125
2018-07-18,81.68000030517578,81.80000305175781,80.70999908447266,81.51000213623047,81.51000213623047,-0.8587829769610003,0.1351358824196014,0.1100006103515625,0.1100006103515625
2018-07-19,81.48999786376953,82.20999908447266,80.93000030517578,81.9800033569336,81.9800033569336,-0.4408940238294723,0.5766178485894224,0.470001220703125,0.470001220703125
2018-07-20,81.63999938964844,82.7300033569336,80.59600067138672,82.33999633789062,82.33999633789062,-0.7182349593480858,0.4391229156086362,0.3599929809570312,0.35999298095703125
2018-07-23,82.08000183105469,83.33999633789062,81.38999938964844,82.47000122070312,82.47000122070312,-0.5795644915887791,0.157887889961783,0.1300048828125,0.1300048828125
2018-07-24,82.94999694824219,83.01000213623047,79.20099639892578,79.8499984741211,79.8499984741211,-0.4352613742686494,-3.1769161001592328,-2.6200027465820312,-2.6200027465820312
2018-07-25,79.4800033569336,82.61000061035156,79.4800033569336,82.27999877929688,82.27999877929688,-0.6479609505416286,3.043206451611047,2.430000305175781,2.4300003051757812
2018-07-26,82.04000091552734,82.69000244140625,80.61000061035156,82.55999755859375,82.55999755859375,-0.8249870795960628,0.3402999312724031,0.279998779296875,0.279998779296875
2018-07-27,82.54000091552734,82.70999908447266,75.81099700927734,76.4000015258789,76.4000015258789,-0.004229572161868,-7.461235725380233,-6.159996032714844,-6.159996032714844
2018-07-30,76.52999877929688,77.04000091552734,73.66000366210938,74.12000274658203,74.12000274658203,0.1341726741897805,-2.9842915363353373,-2.279998779296875,-2.279998779296875
2018-07-31,73.5199966430664,76.14800262451172,72.63099670410156,75.5,75.5,-0.0632382818466794,1.8618418811130024,1.3799972534179688,1.3799972534179688
2018-08-01,75.37999725341797,77.88999938964844,75.37999725341797,77.12000274658203,77.12000274658203,-0.687389497467389,2.1456990020954025,1.6200027465820312,1.6200027465820312
2018-08-02,77.0,78.69999694824219,76.19000244140625,78.66000366210938,78.66000366210938,-0.6522524930641603,1.9968890828334416,1.5400009155273438,1.5400009155273438
2018-08-03,79.04000091552734,81.16200256347656,77.3499984741211,78.30999755859375,78.30999755859375,-0.9649986543936608,-0.4449607007636413,-0.350006103515625,-0.350006103515625
2018-08-06,78.04000091552734,80.63999938964844,77.6500015258789,79.91000366210938,79.91000366210938,-0.7836809828166948,2.0431696506163943,1.600006103515625,1.600006103515625
2018-08-07,80.0,81.2699966430664,79.37000274658203,80.8499984741211,80.8499984741211,-0.89070132447233,1.17631681758692,0.9399948120117188,0.9399948120117188
2018-08-08,81.30999755859375,82.0,80.0250015258789,81.7699966430664,81.7699966430664,-0.882654682242583,1.1379074660586408,0.9199981689453124,0.9199981689453125
2018-08-09,81.9800033569336,83.23999786376953,81.91000366210938,82.11000061035156,82.11000061035156,-0.8373252643483415,0.4158052846318538,0.3400039672851562,0.34000396728515625
2018-08-10,81.88999938964844,83.29000091552734,81.29000091552734,82.4800033569336,82.4800033569336,-0.7622232702040361,0.4506183702736255,0.3700027465820312,0.37000274658203125
2018-08-13,82.88999938964844,83.19999694824219,82.16000366210938,82.38999938964844,82.38999938964844,-0.9317391998440396,-0.1091221673399589,-0.0900039672851562,-0.09000396728515625
2018-08-14,82.86000061035156,84.97000122070312,82.30999755859375,84.83000183105469,84.83000183105469,-0.4103167833564337,2.961527442022072,2.44000244140625,2.44000244140625
2018-08-15,84.87000274658203,86.41000366210938,83.81999969482422,85.4000015258789,85.4000015258789,-0.4116578903947248,0.6719317252396273,0.5699996948242188,0.5699996948242188
2018-08-16,85.58000183105469,87.79000091552734,84.75,86.86000061035156,86.86000061035156,-0.0090575574997162,1.709600770944042,1.4599990844726562,1.4599990844726562
2018-08-17,87.05000305175781,88.30000305175781,86.06999969482422,87.05000305175781,87.05000305175781,-0.6793428552376419,0.2187456137130228,0.19000244140625,0.19000244140625
2018-08-20,87.54000091552734,87.8489990234375,85.58999633789062,86.33000183105469,86.33000183105469,-0.4923925340998531,-0.8271122291345967,-0.720001220703125,-0.720001220703125
2018-08-21,86.9000015258789,87.68000030517578,86.25,87.29000091552734,87.29000091552734,-0.3011506704395326,1.1120109627141606,0.9599990844726562,0.9599990844726562
2018-08-22,87.37000274658203,87.76000213623047,86.52999877929688,87.19000244140625,87.19000244140625,-0.5819784842577032,-0.114558910610929,-0.0999984741210937,-0.09999847412109375
2018-08-23,86.8499984741211,87.58999633789062,86.83999633789062,87.37000274658203,87.37000274658203,-0.4307016103384594,0.206446037545116,0.1800003051757812,0.18000030517578125
2018-08-24,87.19999694824219,89.08999633789062,87.04000091552734,88.23999786376953,88.23999786376953,0.0931347988180707,0.9957595168114342,0.8699951171875,0.8699951171875
2018-08-27,89.0,91.66000366210938,88.33000183105469,90.98999786376952,90.98999786376952,0.088843256295539,3.116500528757493,2.749999999999986,2.749999999999986
2018-08-28,90.9800033569336,92.60399627685548,90.947998046875,92.26000213623048,92.26000213623048,-0.15577466748877,1.395762503876985,1.270004272460966,1.270004272460966
2018-08-29,92.72000122070312,93.4000015258789,91.84100341796876,92.62000274658205,92.62000274658205,-0.298200234955292,0.3902022566832253,0.3600006103515625,0.3600006103515625
2018-08-30,92.5,93.51499938964844,92.26599884033205,92.5500030517578,92.5500030517578,-0.3008824490318744,-0.0755772972883317,-0.0699996948242471,-0.06999969482424717
2018-08-31,92.5199966430664,94.56999969482422,92.2300033569336,94.20999908447266,94.20999908447266,-0.208614284797442,1.7936207217481348,1.659996032714858,1.659996032714858
2018-09-04,94.98999786376952,96.28500366210938,93.34300231933594,94.47000122070312,94.47000122070312,1.1298105394171436,0.2759814656163373,0.2600021362304687,0.26000213623046875
2018-09-05,92.88999938964844,97.93499755859376,90.01399993896484,96.91999816894533,96.91999816894533,1.6751046611863325,2.5934126353173825,2.4499969482422017,2.4499969482422017
2018-09-06,96.0,96.4800033569336,93.66000366210938,95.41999816894533,95.41999816894533,0.4742774191004206,-1.5476682091814409,-1.5,-1.5
2018-09-07,94.62000274658205,97.7699966430664,94.62000274658205,97.06999969482422,97.06999969482422,0.2079335612957947,1.7291988655852686,1.650001525878892,1.650001525878892
2018-09-10,97.55999755859376,97.94000244140624,96.38300323486328,96.58999633789062,96.58999633789062,-0.2094189490204167,-0.494491973259159,-0.4800033569335937,-0.48000335693359375
2018-09-11,96.27999877929688,97.94000244140624,95.58000183105467,97.31999969482422,97.31999969482422,-0.4465266733902952,0.755775323129626,0.7300033569335938,0.7300033569335938
2018-09-12,97.25,97.25,90.35099792480467,94.51000213623048,94.51000213623048,1.5407257359495574,-2.8873793335443043,-2.809997558593736,-2.809997558593736
2018-09-13,94.9800033569336,95.7699966430664,93.11000061035156,94.30999755859376,94.30999755859376,0.5855893032785876,-0.2116226569844115,-0.2000045776367187,-0.20000457763671875
2018-09-17,94.08000183105467,94.25,91.5,91.5999984741211,91.5999984741211,0.4879567108909906,-2.8735013833384726,-2.7099990844726705,-2.7099990844726705
2018-09-18,92.22000122070312,94.18000030517578,92.22000122070312,92.45999908447266,92.45999908447266,0.8725862094728976,0.93886531078331,0.8600006103515625,0.8600006103515625
2018-09-19,92.87999725341795,93.93000030517578,90.81999969482422,92.36000061035156,92.36000061035156,0.3079801463523158,-0.1081532285434394,-0.0999984741210937,-0.09999847412109375
2018-09-20,92.86000061035156,94.12999725341795,91.8000030517578,93.0500030517578,93.0500030517578,-0.0576056322858565,0.747079294983144,0.6900024414062358,0.6900024414062358
2018-09-21,93.0500030517578,94.0500030517578,91.38999938964844,92.45999908447266,92.45999908447266,1.8293319705898168,-0.634071948344761,-0.590003967285142,-0.590003967285142
2018-09-24,92.01000213623048,93.20999908447266,91.19499969482422,92.29000091552734,92.29000091552734,-0.0618971748083882,-0.1838613136800893,-0.1699981689453125,-0.1699981689453125
2018-09-25,92.5,93.72000122070312,92.19000244140624,93.31999969482422,93.31999969482422,1.408492581974048,1.1160459086349217,1.029998779296875,1.029998779296875
2018-09-26,93.7699966430664,94.37999725341795,93.20999908447266,93.27999877929688,93.27999877929688,0.4120500525237104,-0.0428642473833673,-0.0400009155273437,-0.04000091552734375
2018-09-27,93.77999877929688,94.7699966430664,93.25,93.4000015258789,93.4000015258789,-0.568030971059475,0.128647886098232,0.1200027465820312,0.12000274658203125
2018-09-28,93.18000030517578,95.58000183105467,93.18000030517578,94.41000366210938,94.41000366210938,-0.1214423273085161,1.081372719197038,1.0100021362304688,1.0100021362304688
2018-10-01,95.3000030517578,95.91000366210938,91.91999816894533,92.31999969482422,92.31999969482422,-0.2295355545947842,-2.213752659903734,-2.090003967285156,-2.0900039672851562
2018-10-02,92.41000366210938,92.87000274658205,91.33999633789062,92.04000091552734,92.04000091552734,-0.2810340648651651,-0.3032915730312502,-0.279998779296875,-0.279998779296875
2018-10-03,92.47000122070312,94.0189971923828,91.77999877929688,93.44000244140624,93.44000244140624,-0.2893489285025703,1.5210794349771684,1.400001525878892,1.400001525878892
2018-10-04,93.23999786376952,93.58000183105467,90.19000244140624,90.56999969482422,90.56999969482422,-0.1616755384572511,-3.071492585182367,-2.870002746582017,-2.870002746582017
2018-10-05,90.7699966430664,92.3499984741211,88.2699966430664,89.48999786376953,89.48999786376953,0.2470938868138968,-1.1924498561264874,-1.0800018310546875,-1.0800018310546875
2018-10-08,89.33000183105469,89.48999786376953,86.1500015258789,88.0199966430664,88.0199966430664,0.1494612944262998,-1.6426430392152969,-1.470001220703125,-1.470001220703125
2018-10-09,87.8499984741211,90.31999969482422,87.30999755859375,88.70999908447266,88.70999908447266,0.2508489865211121,0.7839155506950357,0.69000244140625,0.69000244140625
2018-10-10,88.51000213623047,88.78500366210938,84.62999725341797,84.76000213623047,84.76000213623047,0.8186737065335926,-4.45270768685373,-3.949996948242188,-3.9499969482421875
2018-10-11,83.91000366210938,85.87000274658203,82.12000274658203,82.83000183105469,82.83000183105469,0.4254611229066221,-2.277017763725142,-1.9300003051757808,-1.9300003051757812
2018-10-12,84.9000015258789,85.62000274658203,82.12999725341797,83.4800033569336,83.4800033569336,0.6336009352494114,0.7847416533983465,0.6500015258789062,0.6500015258789062
2018-10-15,83.58999633789062,84.19999694824219,81.5479965209961,82.62999725341797,82.62999725341797,-0.2582352452142152,-1.0182152244068263,-0.850006103515625,-0.850006103515625
2018-10-16,83.44000244140625,87.18000030517578,82.87999725341797,86.44999694824219,86.44999694824219,0.5405281067920044,4.623018058573392,3.8199996948242183,3.8199996948242188
2018-10-17,86.76000213623047,87.94999694824219,84.30000305175781,86.44000244140625,86.44000244140625,-0.2877396000566209,-0.0115610262449439,-0.0099945068359375,-0.0099945068359375
2018-10-18,86.38999938964844,87.72000122070312,85.3499984741211,87.5199966430664,87.5199966430664,0.3098576962059234,1.2494148208663347,1.0799942016601562,1.0799942016601562
2018-10-19,87.80000305175781,88.94000244140625,86.19000244140625,86.91999816894531,86.91999816894531,0.0276887753494617,-0.6855558696695074,-0.5999984741210938,-0.5999984741210938
2018-10-22,87.30999755859375,88.02999877929688,85.87999725341797,87.5,87.5,-0.5986082115325136,0.6672823783628434,0.5800018310546875,0.5800018310546875
2018-10-23,86.29000091552734,86.36000061035156,83.98999786376953,85.83999633789062,85.83999633789062,-0.1369991689526936,-1.8971470424107184,-1.660003662109375,-1.660003662109375
2018-10-24,85.94000244140625,86.25,80.55999755859375,80.66999816894531,80.66999816894531,-0.2287308903718095,-6.022831301849929,-5.1699981689453125,-5.1699981689453125
2018-10-25,81.0199966430664,85.63999938964844,81.0,85.33000183105469,85.33000183105469,0.3999800891790899,5.776625471529129,4.660003662109375,4.660003662109375
2018-10-26,84.0999984741211,86.33000183105469,82.47000122070312,85.30999755859375,85.30999755859375,0.7416941625356795,-0.023443422045799,-0.0200042724609375,-0.0200042724609375
2018-10-29,86.55999755859375,87.5999984741211,83.81999969482422,84.93000030517578,84.93000030517578,0.6907320950806152,-0.4454310916571891,-0.3799972534179687,-0.37999725341796875
2018-10-30,85.08000183105469,87.69000244140625,84.23999786376953,87.5199966430664,87.5199966430664,0.334534065710481,3.049565911437768,2.589996337890625,2.589996337890625
2018-10-31,88.93000030517578,92.1999969482422,88.7300033569336,91.8000030517578,91.8000030517578,2.798147695051356,4.890318296225016,4.280006408691392,4.280006408691392
2018-11-01,93.3499984741211,95.72000122070312,91.8499984741211,94.73999786376952,94.73999786376952,1.4329007300709475,3.2026086212155302,2.9399948120117188,2.9399948120117188
2018-11-02,95.66000366210938,96.75,93.375,94.01000213623048,94.01000213623048,1.450871564384049,-0.7705253789309974,-0.7299957275390341,-0.7299957275390341
2018-11-05,94.29000091552734,95.72000122070312,92.76000213623048,95.44000244140624,95.44000244140624,0.5070004308347251,1.5211150650794814,1.4300003051757528,1.4300003051757528
2018-11-06,95.4499969482422,96.54000091552734,94.58000183105467,95.37999725341795,95.37999725341795,-0.028369498851109,-0.0628721568035617,-0.0600051879882812,-0.06000518798828125
2018-11-07,96.02999877929688,100.87000274658205,96.02999877929688,100.44000244140624,100.44000244140624,1.4709881699584166,5.305100999892254,5.060005187988281,5.060005187988281
2018-11-08,101.27999877929688,101.58000183105467,98.23999786376952,98.8000030517578,98.8000030517578,0.4082949528164952,-1.6328149639434408,-1.6399993896484375,-1.6399993896484375
2018-11-09,98.16999816894533,100.97000122070312,94.1500015258789,97.02999877929688,97.02999877929688,0.2344874806539598,-1.7915022447253182,-1.7700042724609233,-1.7700042724609233
2018-11-12,96.80999755859376,96.80999755859376,91.0500030517578,91.33999633789062,91.33999633789062,0.5190703941793456,-5.864168311852347,-5.69000244140625,-5.69000244140625
2018-11-13,91.83000183105467,92.88999938964844,88.66000366210938,88.98999786376953,88.98999786376953,0.4335077651363692,-2.572803337354901,-2.3499984741210938,-2.3499984741210938
2018-11-14,89.44000244140625,90.1999969482422,82.77999877929688,84.38999938964844,84.38999938964844,2.265191758034446,-5.169118535279671,-4.599998474121094,-4.599998474121094
2018-11-15,83.98999786376953,84.87999725341797,81.04000091552734,84.55000305175781,84.55000305175781,0.464353227017066,0.1896002645652261,0.160003662109375,0.160003662109375
2018-11-16,83.4800033569336,86.01499938964844,82.72000122070312,85.30000305175781,85.30000305175781,0.3750354982668742,0.8870490513653628,0.75,0.75
2018-11-19,84.7300033569336,85.1500015258789,76.3499984741211,76.38999938964844,76.38999938964844,1.5578919060396843,-10.445490437676796,-8.910003662109375,-8.910003662109375
2018-11-20,74.29000091552734,78.6500015258789,73.41000366210938,76.25,76.25,0.5684231331884606,-0.1832692639966326,-0.1399993896484375,-0.1399993896484375
2018-11-21,76.91999816894531,77.8499984741211,75.52999877929688,76.68000030517578,76.68000030517578,-0.4588648581425739,0.5639348264600441,0.4300003051757812,0.43000030517578125
2018-11-23,75.97000122070312,79.33000183105469,75.01399993896484,77.37999725341797,77.37999725341797,0.007303948367436,0.9128807322069664,0.6999969482421875,0.6999969482421875
2018-11-26,78.37999725341797,80.97000122070312,77.04000091552734,80.62999725341797,80.62999725341797,-0.1740137232095298,4.200051842023611,3.25,3.25
2018-11-27,80.04000091552734,80.70999908447266,77.91999816894531,80.51000213623047,80.51000213623047,-0.0149584284681973,-0.1488219289036529,-0.1199951171875,-0.1199951171875
2018-11-28,81.31999969482422,85.36000061035156,80.83000183105469,85.0999984741211,85.0999984741211,0.4509421566341543,5.701150436096025,4.589996337890625,4.589996337890625
2018-11-29,84.6500015258789,87.63999938964844,84.0,87.29000091552734,87.29000091552734,0.170382564223642,2.573445923236095,2.19000244140625,2.19000244140625
2018-11-30,87.2699966430664,89.37000274658203,87.0199966430664,88.69000244140625,88.69000244140625,1.303618011579679,1.603850969406828,1.4000015258789062,1.4000015258789062
2018-12-03,91.51000213623048,91.79000091552734,86.63500213623047,89.70999908447266,89.70999908447266,1.3682593708253132,1.150069472306381,1.0199966430664062,1.0199966430664062
2018-12-04,89.37999725341797,91.19000244140624,83.0199966430664,83.5999984741211,83.5999984741211,1.2580203722777792,-6.810835662363868,-6.1100006103515625,-6.1100006103515625
2018-12-07,74.51000213623047,76.33999633789062,66.86000061035156,68.37999725341797,68.37999725341797,4.858356327274249,-18.205743419259235,-15.220001220703123,-15.220001220703125
