Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-12-10,68.33000183105469,70.3740005493164,67.15499877929688,67.66999816894531,67.66999816894531,1.6166323943168377,-1.038313999694063,-0.7099990844726562,-0.7099990844726562
2018-12-11,68.97000122070312,69.79000091552734,67.12999725341797,67.79000091552734,67.79000091552734,0.7695891889321358,0.1773352295391328,0.1200027465820312,0.12000274658203125
2018-12-12,69.0199966430664,72.3499984741211,68.5,69.69000244140625,69.69000244140625,0.3476769146857344,2.8027754834322627,1.9000015258789065,1.9000015258789062
2018-12-13,69.94000244140625,71.62999725341797,65.0199966430664,65.72000122070312,65.72000122070312,1.0249359690227742,-5.696658174235269,-3.970001220703125,-3.970001220703125
2018-12-14,65.08999633789062,66.19999694824219,61.93999862670898,62.09000015258789,62.09000015258789,2.29496433428451,-5.523434267636185,-3.6300010681152335,-3.6300010681152344
2018-12-17,60.61000061035156,62.09000015258789,58.7400016784668,59.630001068115234,59.630001068115234,3.0365965264595265,-3.961989174467939,-2.459999084472656,-2.4599990844726562
2018-12-18,62.02000045776367,63.7400016784668,61.15999984741211,61.95000076293945,61.95000076293945,1.7016585805444977,3.89065848275616,2.3199996948242188,2.3199996948242188
2018-12-19,61.7599983215332,64.23999786376953,60.59999847412109,61.130001068115234,61.130001068115234,1.041833917705243,-1.323647594391586,-0.8199996948242188,-0.8199996948242188
2018-12-20,60.619998931884766,61.0,58.060001373291016,58.77000045776367,58.77000045776367,1.7188247506346244,-3.8606258287512296,-2.3600006103515625,-2.3600006103515625
2018-12-21,58.90999984741211,59.369998931884766,55.29999923706055,55.33000183105469,55.33000183105469,2.514369445748945,-5.853324144826599,-3.4399986267089844,-3.4399986267089844
2018-12-24,54.40999984741211,56.4900016784668,53.18999862670898,54.38999938964844,54.38999938964844,-0.1568475531194029,-1.6989018801706668,-0.94000244140625,-0.94000244140625
2018-12-26,54.75,58.47999954223633,54.20000076293945,58.400001525878906,58.400001525878906,-0.0010109152699692,7.37268281160095,4.010002136230469,4.010002136230469
2018-12-27,57.650001525878906,58.650001525878906,55.11000061035156,58.45000076293945,58.45000076293945,0.2835719982554166,0.0856151297160323,0.0499992370605468,0.049999237060546875
2018-12-28,57.72999954223633,59.5,57.25,58.09000015258789,58.09000015258789,0.0706042005747791,-0.6159120712618038,-0.3600006103515625,-0.3600006103515625
2018-12-31,58.540000915527344,59.97999954223633,57.560001373291016,59.650001525878906,59.650001525878906,0.0169599190431324,2.685490392827128,1.5600013732910156,1.5600013732910156
2019-01-02,58.29999923706055,60.40999984741211,57.09000015258789,59.11000061035156,59.11000061035156,0.3927381111723176,-0.9052823163685386,-0.5400009155273438,-0.5400009155273438
2019-01-03,58.29999923706055,58.65999984741211,54.79999923706055,54.900001525878906,54.900001525878906,0.7172860144387803,-7.122312706820355,-4.209999084472656,-4.209999084472656
2019-01-04,55.75,59.66999816894531,55.18999862670898,58.0,58.0,0.3704757343366843,5.646627300474316,3.0999984741210938,3.0999984741210938
2019-01-07,58.13999938964844,58.630001068115234,53.380001068115234,53.4900016784668,53.4900016784668,4.114578363837967,-7.775859175057242,-4.509998321533203,-4.509998321533203
2019-01-09,53.34000015258789,54.09000015258789,51.33000183105469,53.86000061035156,53.86000061035156,2.0404222184168463,0.6917160595897309,0.3699989318847656,0.3699989318847656
2019-01-10,52.880001068115234,56.46500015258789,52.81999969482422,56.02999877929688,56.02999877929688,2.2402471671222304,4.028960535377824,2.16999816894532,2.1699981689453196
2019-01-11,55.880001068115234,56.61000061035156,53.52000045776367,55.5099983215332,55.5099983215332,0.8597115819053023,-0.928075083156743,-0.520000457763679,-0.520000457763679
2019-01-14,54.5099983215332,56.76499938964844,54.2400016784668,55.91999816894531,55.91999816894531,0.6132161082673857,0.7386054040881884,0.4099998474121094,0.4099998474121094
2019-01-15,55.95000076293945,56.76599884033203,55.53799819946289,56.41999816894531,56.41999816894531,-0.081209116159781,0.8941345071031614,0.5,0.5
2019-01-16,56.5,58.38999938964844,56.5,57.959999084472656,57.959999084472656,0.625017850204348,2.7295302472643224,1.5400009155273438,1.5400009155273438
2019-01-17,57.7599983215332,58.68999862670898,57.584999084472656,58.18000030517578,58.18000030517578,0.1529481727258568,0.379574230811297,0.220001220703125,0.220001220703125
2019-01-18,58.77000045776367,62.22999954223633,58.5,61.220001220703125,61.220001220703125,3.3109870264938994,5.22516483255655,3.040000915527344,3.0400009155273438
2019-01-22,62.13999938964844,62.84000015258789,59.54999923706055,60.459999084472656,60.459999084472656,1.9014835292498813,-1.2414278357992805,-0.7600021362304688,-0.7600021362304688
2019-01-23,61.02000045776367,62.720001220703125,60.41999816894531,61.18999862670898,61.18999862670898,1.1343703033473336,1.2074091189058669,0.729999542236321,0.729999542236321
2019-01-24,61.130001068115234,62.88999938964844,61.0,62.619998931884766,62.619998931884766,0.4072220671858623,2.336983718367991,1.4300003051757884,1.4300003051757884
2019-01-25,63.4900016784668,65.30000305175781,63.13999938964844,64.23999786376953,64.23999786376953,0.8833150657792269,2.587031235255899,1.6199989318847656,1.6199989318847656
2019-01-28,63.5,64.63999938964844,62.369998931884766,63.220001220703125,63.220001220703125,0.5995368164768158,-1.5877905930654967,-1.0199966430664062,-1.0199966430664062
2019-01-29,63.4900016784668,63.9900016784668,61.470001220703125,61.84000015258789,61.84000015258789,0.0185692474890818,-2.182855174737508,-1.3800010681152344,-1.3800010681152344
2019-01-30,62.630001068115234,63.584999084472656,62.02000045776367,63.25,63.25,0.4766914117693447,2.2800773672913666,1.4099998474121094,1.4099998474121094
2019-01-31,63.25,63.77000045776367,62.09999847412109,62.34000015258789,62.34000015258789,0.7395483912744136,-1.4387349366199342,-0.9099998474121094,-0.9099998474121094
2019-02-01,62.470001220703125,63.9900016784668,61.02999877929688,63.63999938964844,63.63999938964844,-0.0868417657206039,2.085337237533813,1.2999992370605469,1.2999992370605469
2019-02-04,63.68999862670898,64.5199966430664,63.58000183105469,64.08000183105469,64.08000183105469,-0.0908650868354774,0.691392906389332,0.44000244140625,0.44000244140625
2019-02-05,64.36000061035156,65.23999786376953,63.755001068115234,65.01000213623047,65.01000213623047,0.0566566873765509,1.4513112961945571,0.9300003051757812,0.9300003051757812
2019-02-06,65.0,66.80000305175781,64.05500030517578,66.44999694824219,66.44999694824219,1.7751512462428536,2.215035786330488,1.4399948120117188,1.4399948120117188
2019-02-08,71.9000015258789,72.4000015258789,69.63999938964844,71.66000366210938,71.66000366210938,1.7743465820198787,7.840492028803636,5.210006713867188,5.2100067138671875
2019-02-11,71.8499984741211,73.5,71.0199966430664,72.51000213623047,72.51000213623047,0.0802601712504755,1.1861546618515462,0.8499984741210938,0.8499984741210938
2019-02-12,72.77999877929688,73.5,72.27999877929688,72.9000015258789,72.9000015258789,0.1282718032212993,0.5378559897374124,0.3899993896484375,0.3899993896484375
2019-02-13,73.2699966430664,75.30000305175781,73.25,74.91000366210938,74.91000366210938,0.7494725833577683,2.7572045187364447,2.0100021362304688,2.0100021362304688
2019-02-14,74.5199966430664,76.36000061035156,74.5199966430664,75.77999877929688,75.77999877929688,1.3907899690686047,1.1613870973918416,0.8699951171875,0.8699951171875
2019-02-15,75.94999694824219,77.22000122070312,75.63999938964844,77.0999984741211,77.0999984741211,-0.1689175164640234,1.7418840275632783,1.3199996948242188,1.3199996948242188
2019-02-19,77.0,77.9000015258789,76.29000091552734,77.73999786376953,77.73999786376953,-0.5017802833678913,0.8300900159722513,0.6399993896484375,0.6399993896484375
2019-02-20,77.5999984741211,80.02999877929688,77.3499984741211,80.01000213623047,80.01000213623047,0.4190238091228245,2.9199952853598665,2.270004272460937,2.2700042724609375
2019-02-21,80.01000213623047,80.55999755859375,79.1500015258789,79.37000274658203,79.37000274658203,2.011454306389757,-0.799899228297396,-0.6399993896484375,-0.6399993896484375
2019-02-22,79.94999694824219,81.11000061035156,79.55000305175781,80.38999938964844,80.38999938964844,0.700924508571628,1.2851160485947366,1.0199966430664062,1.0199966430664062
2019-02-25,81.0,82.9800033569336,80.7699966430664,81.61000061035156,81.61000061035156,-0.0187135281754126,1.5176032217512736,1.220001220703125,1.220001220703125
2019-02-26,81.4000015258789,82.02999877929688,79.41999816894531,79.41999816894531,79.41999816894531,0.5920266170623852,-2.6834976412541067,-2.19000244140625,-2.19000244140625
2019-02-27,79.06999969482422,81.18000030517578,78.0999984741211,81.06999969482422,81.06999969482422,0.1811114205299713,2.077564296046641,1.6500015258789062,1.6500015258789062
2019-02-28,80.8499984741211,81.62999725341797,80.08999633789062,80.4800033569336,80.4800033569336,-0.0369525838961725,-0.7277616135581311,-0.589996337890625,-0.589996337890625
2019-03-01,81.4000015258789,83.76499938964844,80.69000244140625,83.27999877929688,83.27999877929688,0.3659159704064943,3.47911941547161,2.799995422363281,2.7999954223632812
2019-03-04,83.45999908447266,84.0,77.44000244140625,78.8499984741211,78.8499984741211,1.5149764808143669,-5.319404863244381,-4.430000305175781,-4.430000305175781
2019-03-05,79.16999816894531,80.30000305175781,77.79000091552734,79.37000274658203,79.37000274658203,0.3514320143929497,0.6594854565933783,0.5200042724609375,0.5200042724609375
2019-03-06,79.58000183105469,79.58000183105469,75.30999755859375,75.63999938964844,75.63999938964844,0.778976938200174,-4.699512697313368,-3.7300033569335938,-3.7300033569335938
2019-03-07,75.83000183105469,76.5999984741211,74.24500274658203,75.05999755859375,75.05999755859375,0.21168866100301,-0.7667924851068486,-0.5800018310546875,-0.5800018310546875
2019-03-08,73.94999694824219,75.28500366210938,73.26000213623047,74.83999633789062,74.83999633789062,0.4367264220282679,-0.293100490086462,-0.220001220703125,-0.220001220703125
2019-03-11,75.3499984741211,78.25,74.58000183105469,78.05000305175781,78.05000305175781,0.1886216199444019,4.289159367906059,3.2100067138671875,3.2100067138671875
2019-03-12,78.44000244140625,80.0250015258789,78.06999969482422,79.68000030517578,79.68000030517578,-0.1571157745270611,2.0884012680141284,1.6299972534179688,1.6299972534179688
2019-03-13,80.05000305175781,82.41999816894531,80.0,80.7300033569336,80.7300033569336,0.0655079938292726,1.3177749093075786,1.0500030517578125,1.0500030517578125
2019-03-14,80.98999786376953,82.26000213623047,80.4800033569336,81.69999694824219,81.69999694824219,0.5225572724789027,1.2015279957563465,0.9699935913085938,0.9699935913085938
2019-03-15,81.9000015258789,83.75499725341797,81.49500274658203,82.16000366210938,82.16000366210938,1.497005646501265,0.5630437344552153,0.4600067138671875,0.4600067138671875
2019-03-18,82.19999694824219,83.83000183105469,80.83000183105469,82.87000274658203,82.87000274658203,1.527582886974304,0.8641663252506593,0.7099990844726562,0.7099990844726562
2019-03-19,81.23999786376953,85.06999969482422,79.5,84.51000213623047,84.51000213623047,2.638019514679391,1.979002456007617,1.6399993896484375,1.6399993896484375
2019-03-20,84.63999938964844,84.9800033569336,79.37000274658203,79.62999725341797,79.62999725341797,1.2124227329758794,-5.774470192233472,-4.8800048828125,-4.8800048828125
2019-03-21,79.23999786376953,83.51000213623047,79.05000305175781,82.7300033569336,82.7300033569336,1.1019155130206872,3.8930129479347153,3.100006103515625,3.100006103515625
2019-03-22,82.08000183105469,82.19000244140625,73.68000030517578,73.77999877929688,73.77999877929688,2.687640475096164,-10.818329764864709,-8.950004577636719,-8.950004577636719
2019-03-25,73.62000274658203,75.04000091552734,72.05999755859375,73.56999969482422,73.56999969482422,0.5158517372874468,-0.2846287448456608,-0.2099990844726562,-0.20999908447265625
2019-03-26,73.95999908447266,74.7699966430664,72.55000305175781,73.61000061035156,73.61000061035156,0.0692630935364879,0.0543712324225564,0.0400009155273437,0.04000091552734375
2019-03-27,73.36000061035156,73.44999694824219,71.41000366210938,72.63999938964844,72.63999938964844,0.4284115583908627,-1.3177573871215542,-0.970001220703125,-0.970001220703125
2019-03-28,72.76000213623047,74.29000091552734,72.16999816894531,72.8499984741211,72.8499984741211,0.2808897841788342,0.289095658366123,0.2099990844726562,0.20999908447265625
2019-03-29,72.9000015258789,74.55999755859375,72.38999938964844,73.9800033569336,73.9800033569336,0.840936083369226,1.5511391990130408,1.1300048828125,1.1300048828125
2019-04-01,74.73999786376953,75.0,73.44000244140625,74.30000305175781,74.30000305175781,0.2111522181876935,0.4325489055202025,0.3199996948242187,0.31999969482421875
2019-04-02,74.54000091552734,74.71499633789062,72.79000091552734,74.44999694824219,74.44999694824219,-0.0106668859456656,0.2018760300452227,0.149993896484375,0.149993896484375
2019-04-03,75.0,75.48999786376953,74.4800033569336,75.0,75.0,0.8637349030201759,0.7387549688419481,0.5500030517578125,0.5500030517578125
2019-04-04,75.01000213623047,76.25,74.2699966430664,76.13999938964844,76.13999938964844,0.4367264220282679,1.519999186197918,1.1399993896484375,1.1399993896484375
2019-04-05,76.18000030517578,78.5199966430664,76.05000305175781,77.7300033569336,77.7300033569336,0.2328781522080104,2.088263698490822,1.5900039672851562,1.5900039672851562
2019-04-08,77.38999938964844,77.75,76.4530029296875,77.1500015258789,77.1500015258789,-0.2603810164754811,-0.7461749723479905,-0.5800018310546875,-0.5800018310546875
2019-04-09,77.13999938964844,78.1500015258789,76.51000213623047,77.0199966430664,77.0199966430664,0.2111522181876935,-0.1685092420495859,-0.1300048828125,-0.1300048828125
2019-04-10,77.31999969482422,78.9000015258789,76.76000213623047,78.30000305175781,78.30000305175781,-0.3542585091558629,1.661914391691477,1.2800064086914062,1.2800064086914062
2019-04-11,78.47000122070312,78.62000274658203,75.38999938964844,75.9000015258789,75.9000015258789,-0.3513080736716222,-3.065135928912366,-2.4000015258789062,-2.4000015258789062
2019-04-12,76.05000305175781,76.72000122070312,73.45999908447266,73.73999786376953,73.73999786376953,0.0657762152369309,-2.84585457007257,-2.160003662109375,-2.160003662109375
2019-04-15,73.81999969482422,75.13999938964844,73.29000091552734,75.08999633789062,75.08999633789062,-0.2236346836263031,1.830754696542214,1.3499984741210938,1.3499984741210938
2019-04-16,75.66999816894531,76.1500015258789,70.16000366210938,70.87000274658203,70.87000274658203,1.2338804455885382,-5.619914498756174,-4.219993591308594,-4.219993591308594
2019-04-18,62.88999938964844,65.23999786376953,62.290000915527344,64.69000244140625,64.69000244140625,1.6187781655781033,-8.720191993323766,-6.180000305175781,-6.180000305175781
2019-04-22,64.66999816894531,67.04000091552734,64.0,66.08000183105469,66.08000183105469,1.3628949426721486,2.148708204034233,1.3899993896484375,1.3899993896484375
2019-04-23,66.45999908447266,69.2300033569336,66.0,69.0199966430664,69.0199966430664,1.0608776376489777,4.449144568016727,2.9399948120117188,2.9399948120117188
2019-04-24,69.31999969482422,71.3499984741211,68.38700103759766,70.58000183105469,70.58000183105469,0.4093678384471281,2.260222057175354,1.5600051879882812,1.5600051879882812
2019-04-25,70.13999938964844,70.69999694824219,69.18000030517578,69.55999755859375,69.55999755859375,-0.2850573859800386,-1.4451746188707817,-1.0200042724609375,-1.0200042724609375
2019-04-26,69.95999908447266,74.20999908447266,69.73999786376953,72.58999633789062,72.58999633789062,0.4061491815552293,4.355950094369332,3.029998779296875,3.029998779296875
2019-04-29,72.97000122070312,74.54000091552734,72.12000274658203,72.93000030517578,72.93000030517578,0.5762015540105494,0.4683895639042479,0.3400039672851562,0.34000396728515625
2019-04-30,67.5,69.98999786376953,64.79000091552734,67.75,67.75,4.667114463613928,-7.102701609077277,-5.180000305175781,-5.180000305175781
2019-05-01,68.37999725341797,69.63500213623047,66.86000061035156,69.31999969482422,69.31999969482422,2.20081862019647,2.3173427229877808,1.5699996948242188,1.5699996948242188
2019-05-02,69.47000122070312,70.90499877929688,67.61499786376953,69.5,69.5,0.9155016346982148,0.259665761639094,0.1800003051757812,0.18000030517578125
2019-05-03,70.27999877929688,71.625,69.54499816894531,71.26000213623047,71.26000213623047,0.6837583384815011,2.532377174432332,1.7600021362304688,1.7600021362304688
2019-05-06,69.55000305175781,71.38999938964844,68.0,70.30000305175781,70.30000305175781,0.8170643780876432,-1.347178018094064,-0.9599990844726562,-0.9599990844726562
2019-05-07,69.69999694824219,71.23500061035156,68.69000244140625,70.01000213623047,70.01000213623047,0.4871520466680158,-0.4125190653460286,-0.2900009155273437,-0.29000091552734375
2019-05-08,70.0199966430664,72.04000091552734,69.0199966430664,70.95999908447266,70.95999908447266,0.6099974513754869,1.3569446068486313,0.9499969482421876,0.9499969482421875
2019-05-09,70.30999755859375,71.1050033569336,68.75,69.76000213623047,69.76000213623047,0.1797703134916802,-1.691089294989534,-1.1999969482421875,-1.1999969482421875
2019-05-10,69.62000274658203,70.00299835205078,67.0199966430664,69.4800033569336,69.4800033569336,0.513705966026181,-0.4013743846367434,-0.279998779296875,-0.279998779296875
2019-05-13,67.75,68.66000366210938,66.29100036621094,67.69999694824219,67.69999694824219,0.2959101830076953,-2.561897413198344,-1.7800064086914062,-1.7800064086914062
2019-05-14,68.11000061035156,70.13999938964844,67.88999938964844,69.33999633789062,69.33999633789062,-0.1399496044369342,2.4224512017367417,1.6399993896484375,1.6399993896484375
2019-05-15,68.66999816894531,70.3499984741211,68.29000091552734,69.36000061035156,69.36000061035156,0.0003301917683219,0.0288495435786462,0.0200042724609375,0.0200042724609375
2019-05-16,69.11000061035156,71.06999969482422,69.05999755859375,69.63999938964844,69.63999938964844,-0.0243461777362355,0.403689124614992,0.279998779296875,0.279998779296875
2019-05-17,68.9000015258789,70.17500305175781,68.02999877929688,68.44999694824219,68.44999694824219,-0.2617221235137723,-1.708791573572499,-1.19000244140625,-1.19000244140625
2019-05-20,67.58000183105469,70.11000061035156,67.18000030517578,68.93000030517578,68.93000030517578,0.3669888560371272,0.7012467177997639,0.4800033569335937,0.48000335693359375
2019-05-21,69.69000244140625,70.9000015258789,69.38999938964844,70.2300033569336,70.2300033569336,0.5649362548889036,1.885975694185804,1.3000030517578125,1.3000030517578125
2019-05-22,70.0999984741211,70.36000061035156,69.55000305175781,69.9000015258789,69.9000015258789,0.741157719720363,-0.4698872494388273,-0.3300018310546875,-0.3300018310546875
2019-05-23,69.54000091552734,70.0,67.29000091552734,67.8499984741211,67.8499984741211,-0.2155880413965561,-2.932765389137859,-2.0500030517578125,-2.0500030517578125
2019-05-24,68.12999725341797,69.25,67.69999694824219,69.11000061035156,69.11000061035156,0.6955600804184634,1.8570407731269836,1.2600021362304688,1.2600021362304688
2019-05-28,69.62000274658203,69.92500305175781,68.31999969482422,68.44999694824219,68.44999694824219,-0.2931040282097856,-0.955004567038764,-0.660003662109375,-0.660003662109375
2019-05-29,67.47000122070312,68.52999877929688,66.31199645996094,67.13999938964844,67.13999938964844,0.0118637122976259,-1.9138022162138224,-1.30999755859375,-1.30999755859375
2019-05-30,67.51000213623047,68.41000366210938,66.41500091552734,67.3499984741211,67.3499984741211,0.060143565676108,0.3127779064368452,0.2099990844726562,0.20999908447265625
2019-05-31,66.37999725341797,66.55999755859375,65.30000305175781,65.36000061035156,65.36000061035156,0.2318052665773775,-2.9547110747659144,-1.9899978637695312,-1.9899978637695312
2019-06-03,65.26000213623047,66.12999725341797,62.59999847412109,62.93000030517578,62.93000030517578,1.6107315233483563,-3.717870689234548,-2.430000305175781,-2.4300003051757812
2019-06-04,64.36000061035156,66.30999755859375,63.650001525878906,65.54000091552734,65.54000091552734,1.1255189968946118,4.147466387564758,2.6100006103515625,2.6100006103515625
2019-06-05,67.66000366210938,68.75,63.66999816894531,63.97999954223633,63.97999954223633,3.486672048510042,-2.3802278783939257,-1.5600013732910156,-1.5600013732910156
2019-06-07,66.44999694824219,67.19999694824219,65.05999755859375,66.68000030517578,66.68000030517578,3.648141335920299,4.220069994150366,2.700000762939453,2.700000762939453
2019-06-10,67.75,70.41999816894531,67.62000274658203,68.69000244140625,68.69000244140625,2.3515590513003977,3.014400310484766,2.0100021362304688,2.0100021362304688
2019-06-11,70.5,71.77999877929688,69.58999633789062,69.9000015258789,69.9000015258789,1.365845378156389,1.761535946231496,1.2099990844726562,1.2099990844726562
2019-06-12,69.66000366210938,69.94000244140625,66.91999816894531,69.01000213623047,69.01000213623047,1.1737988502730938,-1.273246595450983,-0.8899993896484375,-0.8899993896484375
2019-06-13,69.5,71.56999969482422,69.01300048828125,71.54000091552734,71.54000091552734,0.5061957666117505,3.666133460338816,2.529998779296875,2.529998779296875
2019-06-14,71.94000244140625,73.0,69.5999984741211,69.94999694824219,69.94999694824219,0.3527731214312408,-2.2225383658613485,-1.5900039672851562,-1.5900039672851562
2019-06-17,70.3499984741211,71.98999786376953,69.80000305175781,70.70999908447266,70.70999908447266,-0.110981692409845,1.0864934515905975,0.7600021362304688,0.7600021362304688
2019-06-18,71.37000274658203,72.36000061035156,69.5,69.63999938964844,69.63999938964844,0.1360502240433881,-1.513222611622378,-1.0699996948242188,-1.0699996948242188
2019-06-19,69.9000015258789,71.12899780273438,68.87000274658203,71.02999877929688,71.02999877929688,0.0386858530634493,1.9959784632839208,1.3899993896484375,1.3899993896484375
2019-06-20,71.69000244140625,71.83999633789062,66.08000183105469,67.6500015258789,67.6500015258789,2.3732849853207143,-4.758548939188689,-3.3799972534179688,-3.3799972534179688
2019-06-21,67.25,67.90499877929688,66.69000244140625,67.23999786376953,67.23999786376953,2.0326437975947576,-0.6060660057081169,-0.410003662109375,-0.410003662109375
2019-06-24,67.44999694824219,68.12999725341797,66.19000244140625,66.55999755859375,66.55999755859375,0.2261726170165546,-1.0113032819445975,-0.6800003051757812,-0.6800003051757812
2019-06-25,66.48999786376953,66.53500366210938,64.29000091552734,64.69000244140625,64.69000244140625,0.6167029865669427,-2.809487959402812,-1.8699951171875,-1.8699951171875
2019-06-26,65.37999725341797,66.48999786376953,61.68000030517578,62.18000030517578,62.18000030517578,2.051419296130834,-3.8800464391757217,-2.5100021362304688,-2.5100021362304688
2019-06-27,63.20000076293945,66.5999984741211,63.20000076293945,65.2699966430664,65.2699966430664,3.2439316745793407,4.969437637061924,3.089996337890625,3.089996337890625
2019-07-01,66.61000061035156,66.61000061035156,63.52999877929688,64.25,64.25,1.4090290247893646,-1.5627343274496108,-1.0199966430664062,-1.0199966430664062
2019-07-02,64.1500015258789,64.25,61.77000045776367,62.5099983215332,62.5099983215332,1.3258803884153123,-2.70817381862537,-1.7400016784667969,-1.7400016784667969
2019-07-03,62.56999969482422,63.79999923706055,62.33000183105469,62.68999862670898,62.68999862670898,-0.105349042849022,0.2879544233066688,0.1800003051757741,0.18000030517577414
2019-07-05,62.68000030517578,64.66000366210938,62.59999847412109,64.6500015258789,64.6500015258789,0.2653329425346567,3.1265001469227505,1.960002899169929,1.960002899169929
2019-07-08,64.20999908447266,65.56999969482422,62.584999084472656,63.290000915527344,63.290000915527344,0.6899274308576405,-2.1036358518988774,-1.3600006103515625,-1.3600006103515625
2019-07-09,61.97999954223633,63.709999084472656,60.810001373291016,63.2400016784668,63.2400016784668,3.0229172346689563,-0.0790002154167801,-0.0499992370605468,-0.049999237060546875
2019-07-11,67.5999984741211,69.51000213623047,67.41000366210938,68.6500015258789,68.6500015258789,3.3088412552326334,8.554711739127319,5.409999847412109,5.409999847412109
2019-07-15,71.66999816894531,72.1449966430664,70.20999908447266,70.36000061035156,70.36000061035156,1.647209634789876,2.4908944595260385,1.7099990844726562,1.7099990844726562
2019-07-16,70.97000122070312,73.05999755859375,69.75,72.6500015258789,72.6500015258789,1.9376934192837432,3.254691437837232,2.290000915527344,2.2900009155273438
2019-07-17,72.44999694824219,75.4800033569336,72.06999969482422,75.36000061035156,75.36000061035156,2.260363772696598,3.730212013150913,2.709999084472656,2.7099990844726562
2019-07-18,74.9000015258789,76.88999938964844,74.45999908447266,76.43000030517578,76.43000030517578,1.5825682755442418,1.4198509635856338,1.0699996948242188,1.0699996948242188
2019-07-19,78.02999877929688,79.7300033569336,77.79000091552734,79.18000030517578,79.18000030517578,3.591546618904412,3.5980635732298483,2.75,2.75
2019-07-22,79.55999755859375,80.27999877929688,78.83399963378906,79.97000122070312,79.97000122070312,0.6617641830535259,0.9977278510766796,0.7900009155273438,0.7900009155273438
2019-07-23,79.95999908447266,80.44000244140625,78.37000274658203,79.66999816894531,79.66999816894531,0.2395836873994662,-0.3751444881560761,-0.3000030517578125,-0.3000030517578125
2019-07-24,79.52999877929688,81.98999786376953,78.56500244140625,81.69999694824219,81.69999694824219,0.2508489865211121,2.5480090698535296,2.029998779296875,2.029998779296875
2019-07-25,81.37999725341797,81.94000244140625,79.87999725341797,80.0999984741211,80.0999984741211,0.8326212197318207,-1.958382538416381,-1.5999984741210938,-1.5999984741210938
2019-07-26,80.38999938964844,81.73999786376953,80.0999984741211,81.54000091552734,81.54000091552734,-0.2359728683785818,1.7977558911832947,1.44000244140625,1.44000244140625
2019-07-29,81.30999755859375,81.7249984741211,79.70999908447266,81.16000366210938,81.16000366210938,0.424120015868331,-0.4660255692315096,-0.3799972534179687,-0.37999725341796875
2019-07-30,80.16999816894531,81.94999694824219,80.06999969482422,81.91000366210938,81.91000366210938,-0.1034714929954144,0.924100500441627,0.75,0.75
2019-07-31,82.0,83.66000366210938,81.4219970703125,81.9800033569336,81.9800033569336,0.8809010731103027,0.085459274440991,0.0699996948242187,0.06999969482421875
2019-08-01,82.27999877929688,83.1500015258789,79.80000305175781,81.33000183105469,81.33000183105469,0.5686913545961189,-0.792878140110409,-0.6500015258789062,-0.6500015258789062
2019-08-02,80.63999938964844,81.39399719238281,77.36000061035156,78.91000366210938,78.91000366210938,0.1357820026357299,-2.9755294657097475,-2.4199981689453125,-2.4199981689453125
2019-08-05,77.55000305175781,77.69000244140625,74.83999633789062,75.94999694824219,75.94999694824219,0.5729828971186506,-3.75111719236747,-2.9600067138671875,-2.9600067138671875
2019-08-06,76.16000366210938,78.0,76.13999938964844,77.9000015258789,77.9000015258789,-0.2416055179394047,2.567484734680892,1.9500045776367188,1.9500045776367188
2019-08-07,76.48999786376953,78.375,75.42500305175781,77.80000305175781,77.80000305175781,0.130149353074907,-0.1283677434690044,-0.0999984741210937,-0.09999847412109375
