Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-08-08,78.7699966430664,80.0999984741211,78.2300033569336,79.8499984741211,79.8499984741211,0.1280035818136411,2.634955452378951,2.049995422363281,2.0499954223632812
2019-08-09,78.4800033569336,79.0,72.61000061035156,72.72000122070312,72.72000122070312,3.0481300469888306,-8.929239060322281,-7.129997253417969,-7.129997253417969
2019-08-12,72.31999969482422,72.6500015258789,67.45999908447266,67.55000305175781,67.55000305175781,2.0913842858719107,-7.109458308800787,-5.1699981689453125,-5.1699981689453125
2019-08-13,67.0,69.69999694824219,67.0,68.5,68.5,1.7620083972676002,1.406361073757889,0.9499969482421876,0.9499969482421875
2019-08-14,66.66000366210938,67.13400268554688,62.68999862670898,63.18999862670898,63.18999862670898,1.7118509940355104,-7.751826822322661,-5.310001373291023,-5.310001373291023
2019-08-15,63.45000076293945,63.71900177001953,60.93000030517578,61.220001220703125,61.220001220703125,0.927035155227519,-3.117577858552412,-1.9699974060058525,-1.9699974060058523
2019-08-16,62.130001068115234,63.81999969482422,62.0,62.7400016784668,62.7400016784668,0.7921197871754274,2.482849440469548,1.520000457763672,1.5200004577636719
2019-08-19,63.90999984741211,64.31999969482422,60.959999084472656,61.0,61.0,1.272772549698982,-2.773352935793738,-1.7400016784667969,-1.7400016784667969
2019-08-20,61.0,61.36000061035156,59.79999923706055,60.68999862670898,60.68999862670898,1.0056240276713817,-0.5081989726082314,-0.3100013732910227,-0.31000137329102273
2019-08-21,61.45000076293945,61.650001525878906,60.09099960327149,61.310001373291016,61.310001373291016,0.3141492387284552,1.0215896533390056,0.6200027465820384,0.6200027465820384
2019-08-22,61.84999847412109,62.4900016784668,60.63999938964844,60.65999984741211,60.65999984741211,0.8428136332228336,-1.0601884053489383,-0.6500015258789062,-0.6500015258789062
2019-08-23,60.43000030517578,60.97800064086914,58.29999923706055,58.52999877929688,58.52999877929688,0.7408894983127049,-3.5113766460157625,-2.1300010681152277,-2.1300010681152273
2019-08-26,59.220001220703125,59.47999954223633,57.334999084472656,58.619998931884766,58.619998931884766,0.3897876756880771,0.1537675627284018,0.0900001525878835,0.09000015258788352
2019-08-27,59.22999954223633,59.47999954223633,56.81499862670898,57.2599983215332,57.2599983215332,0.1996186976583895,-2.320028377912209,-1.3600006103515625,-1.3600006103515625
2019-08-28,56.810001373291016,58.68000030517578,56.380001068115234,58.04999923706055,58.04999923706055,0.2985923970842776,1.379673312407803,0.7900009155273438,0.7900009155273438
2019-08-29,58.7599983215332,59.70500183105469,58.2400016784668,59.040000915527344,59.040000915527344,0.2012280261043388,1.7054292704189231,0.9900016784667968,0.9900016784667969
2019-08-30,59.11000061035156,60.25,58.31999969482422,59.36000061035156,59.36000061035156,0.2814262269941507,0.5420048947527345,0.3199996948242187,0.31999969482421875
2019-09-03,59.33000183105469,60.38999938964844,57.40999984741211,58.11000061035156,58.11000061035156,2.613343145174833,-2.1057951265957664,-1.25,-1.25
2019-09-05,56.59999847412109,59.040000915527344,54.18999862670898,57.88999938964844,57.88999938964844,2.8311389281933192,-0.3785944216010417,-0.220001220703125,-0.220001220703125
2019-09-06,57.880001068115234,58.40999984741211,55.459999084472656,55.619998931884766,55.619998931884766,0.8618573531665682,-3.9212307509016497,-2.270000457763672,-2.270000457763672
2019-09-09,57.43999862670898,58.5,56.7400016784668,58.119998931884766,58.119998931884766,2.186334664182925,4.494786134501072,2.5,2.5
2019-09-10,57.84999847412109,60.220001220703125,57.59999847412109,59.93999862670898,59.93999862670898,1.6614253693957626,3.131451700398702,1.819999694824212,1.8199996948242116
2019-09-11,60.18000030517578,60.22499847412109,56.68000030517578,58.61000061035156,58.61000061035156,1.4567724353525302,-2.2188822936755503,-1.3299980163574148,-1.3299980163574148
2019-09-12,59.34000015258789,59.5,56.9900016784668,57.77999877929688,57.77999877929688,0.9254258267815696,-1.4161436997291,-0.8300018310546804,-0.8300018310546804
2019-09-13,58.36000061035156,60.81999969482422,58.36000061035156,60.45000076293945,60.45000076293945,1.371478027717212,4.620979647024948,2.670001983642571,2.670001983642571
2019-09-16,59.95000076293945,62.43999862670898,59.400001525878906,62.04999923706055,62.04999923706055,1.464550856174619,2.6468129924359207,1.5999984741210938,1.5999984741210938
2019-09-17,61.540000915527344,62.165000915527344,60.81999969482422,61.77000045776367,61.77000045776367,1.9242823489008316,-0.4512470310066296,-0.279998779296875,-0.279998779296875
2019-09-18,61.84000015258789,62.90999984741211,60.56999969482422,61.29999923706055,61.29999923706055,1.1397347315004982,-0.7608891326211009,-0.470001220703125,-0.470001220703125
2019-09-19,61.560001373291016,62.20000076293945,60.79999923706055,61.790000915527344,61.790000915527344,0.3264874234807339,0.7993502195193347,0.4900016784667969,0.4900016784667969
2019-09-20,61.61000061035156,62.30699920654297,60.810001373291016,60.88999938964844,60.88999938964844,1.2730407711066405,-1.4565488146039862,-0.9000015258789062,-0.9000015258789062
2019-09-23,60.68999862670898,61.77999877929688,60.2400016784668,61.470001220703125,61.470001220703125,-0.0648476102926288,0.95254037915673,0.5800018310546875,0.5800018310546875
2019-09-24,61.7400016784668,61.7599983215332,56.52000045776367,56.91999816894531,56.91999816894531,1.7094370013665865,-7.401989525624685,-4.5500030517578125,-4.5500030517578125
2019-09-25,56.720001220703125,58.130001068115234,55.810001373291016,57.619998931884766,57.619998931884766,1.240585980779994,1.229797585133019,0.7000007629394531,0.7000007629394531
2019-09-26,57.619998931884766,57.9900016784668,55.18000030517578,56.400001525878906,56.400001525878906,0.1824525275682625,-2.117315912220119,-1.2199974060058594,-1.2199974060058594
2019-09-27,56.7599983215332,57.63999938964844,55.20000076293945,55.400001525878906,55.400001525878906,-0.053582311170983,-1.7730495974209393,-1.0,-1.0
2019-09-30,56.43999862670898,58.27999877929688,56.0,57.14500045776367,57.14500045776367,0.8350352124007449,3.149817479823769,1.7449989318847656,1.7449989318847656
2019-10-01,57.709999084472656,58.2599983215332,54.5,55.58000183105469,55.58000183105469,0.6467437842246648,-2.7386448756189785,-1.5649986267089844,-1.5649986267089844
2019-10-02,55.20000076293945,55.20000076293945,52.5099983215332,52.79999923706055,52.79999923706055,1.9908012580000731,-5.001803710702369,-2.7800025939941406,-2.7800025939941406
2019-10-03,52.65999984741211,54.84000015258789,51.7400016784668,54.52999877929688,54.52999877929688,0.6960965232337798,3.2765143318828738,1.7299995422363352,1.7299995422363352
2019-10-04,54.91999816894531,55.540000915527344,54.13999938964844,54.540000915527344,54.540000915527344,-0.0830866660133887,0.0183424471930537,0.0100021362304616,0.010002136230461645
2019-10-07,54.11000061035156,55.119998931884766,53.72999954223633,53.86000061035156,53.86000061035156,-0.2496521601691517,-1.2467918844170534,-0.6800003051757812,-0.6800003051757812
2019-10-08,53.34000015258789,53.56800079345703,52.29999923706055,52.4900016784668,52.4900016784668,-0.3137570765994696,-2.543629625621391,-1.3699989318847656,-1.3699989318847656
2019-10-09,52.84999847412109,53.415000915527344,51.99399948120117,52.560001373291016,52.560001373291016,-0.3306550252819383,0.1333581493348168,0.0699996948242187,0.06999969482421875
2019-10-10,52.68000030517578,53.47999954223633,51.75,51.9900016784668,51.9900016784668,0.2063242328498453,-1.084474276885905,-0.5699996948242188,-0.5699996948242188
2019-10-11,53.09999847412109,54.66999816894531,52.68000030517578,54.2400016784668,54.2400016784668,0.6974376302720711,4.327755197845873,2.25,2.25
2019-10-14,54.02000045776367,54.65999984741211,52.790000915527344,53.5099983215332,53.5099983215332,-0.2957862422863679,-1.3458763538781504,-0.7300033569335938,-0.7300033569335938
2019-10-15,54.09999847412109,56.13999938964844,54.09000015258789,56.0,56.0,0.2613096214197832,4.653339107777144,2.490001678466797,2.490001678466797
2019-10-16,55.65999984741211,56.34999847412109,55.540000915527344,55.75,55.75,-0.0986435076575662,-0.4464285714285698,-0.25,-0.25
2019-10-17,56.22999954223633,57.400001525878906,55.650001525878906,57.25,57.25,-0.1184918918242755,2.690582959641264,1.5,1.5
2019-10-18,56.7599983215332,57.72999954223633,55.2599983215332,55.97999954223633,55.97999954223633,-0.0656522745156035,-2.218341410940916,-1.270000457763672,-1.2700004577636719
2019-10-21,56.720001220703125,57.06999969482422,55.82500076293945,55.90999984741211,55.90999984741211,-0.3832264211829521,-0.1250441146777858,-0.0699996948242187,-0.06999969482421875
2019-10-22,55.869998931884766,57.09999847412109,55.75,56.92499923706055,56.92499923706055,0.3388256082330127,1.81541654877222,1.0149993896484375,1.0149993896484375
2019-10-23,56.91999816894531,57.38999938964844,56.06999969482422,56.31999969482422,56.31999969482422,-0.2649407804056711,-1.0628011424591244,-0.6049995422363281,-0.6049995422363281
2019-10-24,57.0,57.0,55.290000915527344,55.630001068115234,55.630001068115234,-0.6340134373434004,-1.22513961372126,-0.6899986267089844,-0.6899986267089844
2019-10-25,55.400001525878906,57.75,54.90999984741211,57.70000076293945,57.70000076293945,0.1526799513181986,3.721013221426417,2.0699996948242188,2.0699996948242188
2019-10-28,57.959999084472656,59.630001068115234,57.540000915527344,59.369998931884766,59.369998931884766,0.7529594616573254,2.894277550890334,1.6699981689453125,1.6699981689453125
2019-10-29,59.18000030517578,60.25,59.09000015258789,59.95000076293945,59.95000076293945,0.2470938868138968,0.9769274742957634,0.5800018310546875,0.5800018310546875
2019-10-30,59.90999984741211,60.34999847412109,58.44900131225586,59.040000915527344,59.040000915527344,1.025472411838091,-1.5179313358318791,-0.9099998474121094,-0.9099998474121094
2019-10-31,58.7599983215332,58.875,55.9900016784668,56.790000915527344,56.790000915527344,-0.090328644020161,-3.810975550659679,-2.25,-2.25
2019-11-01,57.54999923706055,59.58399963378906,57.25,58.619998931884766,58.619998931884766,-0.1724043947635805,3.22239476466899,1.8299980163574217,1.8299980163574219
2019-11-04,59.38999938964844,59.70000076293945,58.290000915527344,59.380001068115234,59.380001068115234,-0.3853721924442179,1.2964895088339643,0.7600021362304688,0.7600021362304688
2019-11-05,59.81999969482422,62.209999084472656,59.470001220703125,61.11000061035156,61.11000061035156,0.2430705656990233,2.913438044994021,1.729999542236328,1.7299995422363281
2019-11-06,61.18999862670898,61.5,58.09000015258789,58.290000915527344,58.290000915527344,0.071677086205412,-4.614628811419996,-2.8199996948242188,-2.8199996948242188
2019-11-07,59.33000183105469,61.9900016784668,58.68000030517578,61.27000045776367,61.27000045776367,0.3723532841902919,5.112368322921945,2.979999542236328,2.979999542236328
2019-11-08,60.93999862670898,62.04999923706055,60.130001068115234,61.7400016784668,61.7400016784668,0.0494147093697786,0.7670984449022811,0.470001220703125,0.470001220703125
2019-11-11,61.29999923706055,61.84999847412109,60.20000076293945,60.72999954223633,60.72999954223633,-0.6391096440889069,-1.6358958677883062,-1.0100021362304688,-1.0100021362304688
2019-11-12,60.880001068115234,61.65999984741211,60.150001525878906,61.040000915527344,61.040000915527344,-0.42909228189251,0.5104583823937192,0.3100013732910156,0.3100013732910156
2019-11-13,60.41999816894531,60.69599914550781,59.4900016784668,60.13999938964844,60.13999938964844,-0.6291854520055523,-1.47444546589115,-0.9000015258789062,-0.9000015258789062
2019-11-14,60.13999938964844,61.84999847412109,59.95299911499024,61.70000076293945,61.70000076293945,-0.216660927027189,2.593949765751957,1.5600013732910156,1.5600013732910156
2019-11-15,62.380001068115234,64.12000274658203,61.59000015258789,63.79999923706055,63.79999923706055,-0.3051739915544061,3.403563125046949,2.0999984741210938,2.0999984741210938
2019-11-18,63.619998931884766,65.19999694824219,61.70000076293945,61.959999084472656,61.959999084472656,0.3063708179063664,-2.88401281283881,-1.8400001525878904,-1.8400001525878906
2019-11-19,62.40999984741211,62.61000061035156,60.83000183105469,61.0,61.0,0.166895685924085,-1.549385246381052,-0.9599990844726562,-0.9599990844726562
2019-11-20,60.52000045776367,61.75,59.83000183105469,61.5099983215332,61.5099983215332,0.1835254131988954,0.8360628221855793,0.5099983215332031,0.5099983215332031
2019-11-21,61.540000915527344,62.20000076293945,60.45000076293945,61.36000061035156,61.36000061035156,0.2100793325570606,-0.243859072142305,-0.1499977111816406,-0.14999771118164062
2019-11-22,61.43000030517578,62.31999969482422,60.77000045776367,60.95000076293945,60.95000076293945,-0.4923925340998531,-0.6681874891359407,-0.4099998474121094,-0.4099998474121094
2019-11-25,61.2599983215332,63.810001373291016,60.88999938964844,63.68000030517578,63.68000030517578,0.2838402196630748,4.479080406995339,2.729999542236328,2.729999542236328
2019-11-26,63.290000915527344,63.56999969482422,62.02999877929688,62.59000015258789,62.59000015258789,0.1556303868024391,-1.7116836484991294,-1.0900001525878906,-1.0900001525878906
2019-11-27,62.97999954223633,63.54999923706055,62.459999084472656,63.06999969482422,63.06999969482422,-0.3411156601806094,0.7668949369965539,0.4799995422363281,0.4799995422363281
2019-11-29,62.66999816894531,63.150001525878906,61.81999969482422,62.88999938964844,62.88999938964844,-0.8316926147875187,-0.2853976629883403,-0.1800003051757812,-0.18000030517578125
2019-12-02,62.900001525878906,62.900001525878906,60.83000183105469,61.540000915527344,61.540000915527344,0.1518752870952239,-2.1466027782205743,-1.3499984741210938,-1.3499984741210938
2019-12-03,61.52999877929688,61.7400016784668,59.65999984741211,61.2400016784668,61.2400016784668,0.6802714601819441,-0.4874865658067495,-0.2999992370605469,-0.2999992370605469
2019-12-05,63.25,66.01000213623047,61.20000076293945,65.54000091552734,65.54000091552734,2.011186084982099,7.021553101250988,4.299999237060547,4.299999237060547
2019-12-06,65.91999816894531,68.0,65.8499984741211,67.43000030517578,67.43000030517578,2.0288886978875427,2.883734152040063,1.8899993896484373,1.8899993896484375
2019-12-09,67.01000213623047,68.20999908447266,66.71499633789062,67.04000091552734,67.04000091552734,1.5308015438662028,-0.578376668965408,-0.3899993896484375,-0.3899993896484375
2019-12-10,67.0,69.02999877929688,66.55000305175781,68.7300033569336,68.7300033569336,0.7752218384929588,2.5208866621820425,1.69000244140625,1.69000244140625
2019-12-11,69.04000091552734,69.57499694824219,68.27999877929688,68.9800033569336,68.9800033569336,1.4307549588096815,0.3637421617771252,0.25,0.25
2019-12-12,69.05999755859375,71.73999786376953,68.5999984741211,71.5999984741211,71.5999984741211,0.4458459498886479,3.798195114068736,2.6199951171875,2.6199951171875
2019-12-13,72.22000122070312,74.9010009765625,70.63999938964844,71.45999908447266,71.45999908447266,2.2823579281245734,-0.1955298779776404,-0.1399993896484375,-0.1399993896484375
2019-12-16,72.5199966430664,74.41999816894531,71.51000213623047,72.93000030517578,72.93000030517578,0.6979740730873875,2.057096612841325,1.470001220703125,1.470001220703125
2019-12-17,72.6500015258789,74.55999755859375,72.52999877929688,74.37000274658203,74.37000274658203,0.9943587285497356,1.974499431483001,1.44000244140625,1.44000244140625
2019-12-18,74.72000122070312,76.30000305175781,74.45899963378906,76.13999938964844,76.13999938964844,0.944201325317646,2.3799873305070607,1.7699966430664062,1.7699966430664062
2019-12-19,76.47000122070312,76.93499755859375,75.27999877929688,76.5,76.5,0.5351636786388397,0.4728140441783379,0.3600006103515625,0.3600006103515625
2019-12-20,76.52999877929688,76.54000091552734,72.91999816894531,73.54000091552734,73.54000091552734,2.6626958841839485,-3.869279848983864,-2.959999084472656,-2.9599990844726562
2019-12-23,74.20999908447266,75.05000305175781,73.33999633789062,74.72000122070312,74.72000122070312,0.2296594953161116,1.6045693370757563,1.1800003051757812,1.1800003051757812
2019-12-24,75.16999816894531,75.18000030517578,74.33000183105469,74.93000030517578,74.93000030517578,-0.589756905079792,0.2810480206663523,0.2099990844726562,0.20999908447265625
2019-12-26,75.2699966430664,75.94999694824219,74.77999877929688,75.4000015258789,75.4000015258789,-0.2987366777706085,0.6272537285318291,0.470001220703125,0.470001220703125
2019-12-27,75.5,75.5,73.5199966430664,74.02999877929688,74.02999877929688,0.3382891654176962,-1.81697973323226,-1.3700027465820312,-1.3700027465820312
2019-12-30,73.88999938964844,74.23799896240234,72.91000366210938,73.54000091552734,73.54000091552734,0.3629655349222537,-0.6618909521129979,-0.4899978637695312,-0.48999786376953125
2019-12-31,73.45999908447266,74.61000061035156,73.38999938964844,74.06999969482422,74.06999969482422,0.1706507856313002,0.7206945508549278,0.529998779296875,0.529998779296875
2020-01-02,74.98999786376953,74.98999786376953,71.30999755859375,72.25,72.25,0.8125046141574532,-2.457134740546507,-1.8199996948242188,-1.8199996948242188
2020-01-03,70.94999694824219,72.36000061035156,69.37000274658203,71.81999969482422,71.81999969482422,1.202766762300183,-0.5951561317311893,-0.4300003051757812,-0.43000030517578125
2020-01-06,70.97000122070312,72.16999816894531,69.30999755859375,72.16000366210938,72.16000366210938,0.9348135760496076,0.4734112625033315,0.3400039672851562,0.34000396728515625
2020-01-07,72.01000213623047,72.69000244140625,71.16999816894531,72.30999755859375,72.30999755859375,-0.0643111674773123,0.2078629280379829,0.149993896484375,0.149993896484375
2020-01-08,72.36000061035156,73.93499755859375,72.0999984741211,73.33000183105469,73.33000183105469,0.0746275216896526,1.4105992350980534,1.0200042724609375,1.0200042724609375
2020-01-09,73.62000274658203,73.88899993896484,72.51499938964844,73.25,73.25,0.0196421331197147,-0.109098362276061,-0.0800018310546875,-0.0800018310546875
2020-01-10,73.44000244140625,73.95999908447266,72.43000030517578,73.94000244140625,73.94000244140625,0.0529015876693357,0.9419828551621156,0.69000244140625,0.69000244140625
2020-01-13,73.80999755859375,73.80999755859375,69.94200134277344,72.69000244140625,72.69000244140625,1.432364287255631,-1.690559857623164,-1.25,-1.25
2020-01-14,72.16999816894531,73.66000366210938,71.43000030517578,72.18000030517578,72.18000030517578,0.0612164513067409,-0.7016124901654375,-0.5100021362304688,-0.5100021362304688
2020-01-15,71.83999633789062,72.83999633789062,70.61000061035156,70.97000122070312,70.97000122070312,0.0805283926581337,-1.676363368463285,-1.2099990844726562,-1.2099990844726562
2020-01-16,71.5999984741211,73.9800033569336,70.58000183105469,72.94000244140625,72.94000244140625,-0.0098622217226909,2.7758224416212007,1.970001220703125,1.970001220703125
2020-01-17,73.30000305175781,73.39399719238281,71.81999969482422,73.0199966430664,73.0199966430664,0.9369593473108736,0.1096712352380624,0.0799942016601562,0.07999420166015625
2020-01-21,72.43000030517578,73.86000061035156,71.61000061035156,71.83999633789062,71.83999633789062,0.2755253560256696,-1.6159961098653808,-1.1800003051757812,-1.1800003051757812
2020-01-22,72.47000122070312,73.5,71.94000244140625,72.86000061035156,72.86000061035156,0.0156188120048412,1.4198278458471325,1.0200042724609375,1.0200042724609375
2020-01-23,72.52999877929688,72.81999969482422,71.05000305175781,71.76000213623047,71.76000213623047,0.1261260319600335,-1.5097426089848431,-1.0999984741210938,-1.0999984741210938
2020-01-24,71.76000213623047,71.94999694824219,69.5,70.58000183105469,70.58000183105469,0.860516246128277,-1.6443704989523966,-1.1800003051757812,-1.1800003051757812
2020-01-27,68.6500015258789,71.08000183105469,68.01000213623047,70.20999908447266,70.20999908447266,0.8226970276484661,-0.524231704424849,-0.3700027465820312,-0.37000274658203125
2020-01-28,70.87999725341797,72.5,70.47000122070312,71.98999786376953,71.98999786376953,-0.5192146748656765,2.5352496831046567,1.779998779296875,1.779998779296875
2020-01-29,71.95999908447266,72.61399841308594,70.52999877929688,70.58999633789062,70.58999633789062,-0.2536754812840253,-1.944716720964768,-1.4000015258789062,-1.4000015258789062
2020-01-30,69.72000122070312,70.41999816894531,67.83999633789062,68.91999816894531,68.91999816894531,0.5839799748326382,-2.3657717177822057,-1.6699981689453125,-1.6699981689453125
2020-01-31,68.25,68.37999725341797,65.1500015258789,66.05999755859375,66.05999755859375,4.561971671811901,-4.149739823470067,-2.8600006103515625,-2.8600006103515625
2020-02-03,66.43000030517578,67.80000305175781,66.43000030517578,67.18000030517578,67.18000030517578,0.5362365642694726,1.6954326187926585,1.1200027465820312,1.1200027465820312
2020-02-04,67.29000091552734,70.6500015258789,67.29000091552734,70.0199966430664,70.0199966430664,0.3755719410821907,4.227443175036449,2.839996337890625,2.839996337890625
2020-02-05,71.62999725341797,73.79000091552734,71.05000305175781,73.31999969482422,73.31999969482422,0.0134730407435753,4.712943744598985,3.3000030517578125,3.3000030517578125
2020-02-06,73.54000091552734,74.66999816894531,72.30999755859375,72.91000366210938,72.91000366210938,-0.2185384768807966,-0.5591871718785391,-0.4099960327148437,-0.40999603271484375
2020-02-07,72.37000274658203,72.37000274658203,71.04000091552734,71.37999725341797,71.37999725341797,-0.6246256880753623,-2.0984862595563647,-1.5300064086914062,-1.5300064086914062
2020-02-10,71.04000091552734,71.94999694824219,70.01000213623047,70.55999755859375,70.55999755859375,-0.4478677804285864,-1.1487807878627465,-0.8199996948242188,-0.8199996948242188
2020-02-11,71.22000122070312,71.69499969482422,70.48999786376953,71.30000305175781,71.30000305175781,-0.2169291484348472,1.0487606558511553,0.7400054931640625,0.7400054931640625
2020-02-12,72.20999908447266,74.52200317382812,71.5770034790039,74.04000091552734,74.04000091552734,-0.1458504754054153,3.842914090453165,2.7399978637695312,2.7399978637695312
2020-02-13,73.5999984741211,75.12000274658203,72.5260009765625,74.80999755859375,74.80999755859375,0.3975660965101659,1.039973843253872,0.7699966430664062,0.7699966430664062
2020-02-14,74.5,75.95999908447266,73.76000213623047,75.83999633789062,75.83999633789062,0.0805283926581337,1.376819693771747,1.029998779296875,1.029998779296875
2020-02-18,75.44999694824219,78.63999938964844,75.44999694824219,78.2699966430664,78.2699966430664,1.5511863708482283,3.204114481162912,2.430000305175781,2.4300003051757812
2020-02-19,82.25,86.77999877929688,81.95999908447266,86.62999725341797,86.62999725341797,3.249832545547822,10.680977346243626,8.360000610351562,8.360000610351562
2020-02-20,86.55000305175781,88.77999877929688,85.44000244140625,86.87999725341797,86.87999725341797,1.2207375966132847,0.288583640685891,0.25,0.25
2020-02-21,87.12999725341797,88.12000274658203,86.19999694824219,87.7300033569336,87.7300033569336,0.4031987460709887,0.978368013797537,0.850006103515625,0.850006103515625
2020-02-24,83.01000213623047,84.45999908447266,81.51000213623047,82.8499984741211,82.8499984741211,1.362358499856832,-5.562526725273187,-4.8800048828125,-4.8800048828125
2020-02-25,83.62000274658203,84.0,75.12000274658203,76.83000183105469,76.83000183105469,1.435851165555188,-7.266139715074105,-6.019996643066406,-6.019996643066406
2020-02-26,77.41999816894531,78.87000274658203,74.93499755859375,75.69999694824219,75.69999694824219,0.2905457548545306,-1.4707859636621134,-1.1300048828125,-1.1300048828125
2020-02-27,73.51000213623047,78.20999908447266,71.05000305175781,73.94000244140625,73.94000244140625,1.307104889879236,-2.324959812137495,-1.7599945068359375,-1.7599945068359375
2020-02-28,70.73999786376953,73.87999725341797,68.66000366210938,70.98999786376953,70.98999786376953,2.2431976026064717,-3.989727455005765,-2.9500045776367188,-2.9500045776367188
2020-03-02,71.0999984741211,71.52999877929688,65.77999877929688,71.52999877929688,71.52999877929688,1.650428291681775,0.7606718295211312,0.5400009155273438,0.5400009155273438
2020-03-03,71.52999877929688,74.56999969482422,66.0,66.37000274658203,66.37000274658203,2.06724435918267,-7.213751042602167,-5.159996032714844,-5.159996032714844
2020-03-04,70.0,70.25,66.63999938964844,69.29000091552734,69.29000091552734,1.933938319576528,4.399575181719717,2.9199981689453125,2.9199981689453125
2020-03-05,67.47000122070312,68.43000030517578,65.26000213623047,66.48999786376953,66.48999786376953,1.338218573167591,-4.04099150636662,-2.8000030517578125,-2.8000030517578125
2020-03-06,63.310001373291016,64.4000015258789,60.68999862670898,62.84000015258789,62.84000015258789,1.8569587755786148,-5.4895440343675,-3.6499977111816406,-3.6499977111816406
2020-03-09,57.15999984741211,57.5,54.63999938964844,55.02000045776367,55.02000045776367,2.141809910511659,-12.44430247586843,-7.819999694824219,-7.819999694824219
2020-03-10,57.81999969482422,58.47999954223633,54.0,56.619998931884766,56.619998931884766,2.878614117348827,2.9080306448731053,1.5999984741210938,1.5999984741210938
2020-03-11,54.43999862670898,55.79999923706055,49.95000076293945,50.31999969482422,50.31999969482422,1.7740783606122206,-11.12680917680624,-6.299999237060547,-6.299999237060547
2020-03-12,45.06999969482422,49.84799957275391,42.02999877929688,46.900001525878906,46.900001525878906,3.894636809558216,-6.796498787135496,-3.4199981689453125,-3.4199981689453125
2020-03-13,49.47999954223633,54.0,46.5099983215332,53.9900016784668,53.9900016784668,1.6456003063439266,15.11727062242356,7.090000152587891,7.090000152587891
2020-03-16,48.630001068115234,49.43999862670898,41.060001373291016,44.150001525878906,44.150001525878906,3.382870363746306,-18.22559704885589,-9.84000015258789,-9.84000015258789
2020-03-18,39.08000183105469,42.185001373291016,34.400001525878906,40.540000915527344,40.540000915527344,2.671278969229012,-8.176671541529911,-3.6100006103515625,-3.6100006103515625
2020-03-19,40.22999954223633,45.63999938964844,40.22999954223633,42.970001220703125,42.970001220703125,3.129937576324592,5.9940805384764095,2.430000305175781,2.4300003051757812
2020-03-20,43.5,47.459999084472656,41.88999938964844,44.310001373291016,44.310001373291016,4.166345095516006,3.118455002375642,1.3400001525878906,1.3400001525878906
2020-03-24,44.93000030517578,51.45000076293945,44.632999420166016,49.900001525878906,49.900001525878906,1.869565181738552,12.615662332065302,5.590000152587891,5.590000152587891
2020-03-25,50.09999847412109,55.7599983215332,49.66999816894531,52.880001068115234,52.880001068115234,1.6807373107471553,5.971942787799023,2.979999542236328,2.979999542236328
2020-03-26,54.47999954223633,57.18999862670898,53.38999938964844,56.41999816894531,56.41999816894531,1.3299037095301858,6.6943968028105205,3.539997100830078,3.539997100830078
2020-03-27,52.18999862670898,53.68000030517578,50.040000915527344,51.90999984741211,51.90999984741211,0.9686094734145452,-7.993616568416684,-4.509998321533203,-4.509998321533203
2020-03-30,51.68000030517578,54.630001068115234,50.08000183105469,52.790000915527344,52.790000915527344,0.4042716317016217,1.6952438272047177,0.8800010681152344,0.8800010681152344
2020-03-31,52.47999954223633,53.9900016784668,49.83000183105469,50.59000015258789,50.59000015258789,1.6869064031232948,-4.1674573305270695,-2.200000762939453,-2.200000762939453
2020-04-01,48.16999816894531,49.17499923706055,43.75,43.91999816894531,43.91999816894531,1.6123408517943056,-13.18442768042052,-6.670001983642578,-6.670001983642578
