Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1980-01-02,3.0,3.0,3.0,3.0,2.829411745071411,-0.5937971950856011,,,
1980-01-03,2.875,2.875,2.875,2.875,2.711519956588745,-0.5834335792023125,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1980-01-04,2.875,2.875,2.625,2.75,2.593627691268921,-0.5531399327742381,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1980-01-07,2.75,2.875,2.75,2.75,2.593627691268921,-0.5682867559882754,0.0,0.0,0.0
1980-01-08,2.75,2.75,2.75,2.75,2.593627691268921,-0.5945943963073925,0.0,0.0,0.0
1980-01-09,2.875,2.875,2.875,2.875,2.711519956588745,-0.5945943963073925,4.54545830601254,0.1178922653198242,0.11789226531982422
1980-01-10,2.875,2.875,2.75,2.75,2.593627691268921,-0.5794475730933554,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1980-01-11,2.875,2.875,2.875,2.875,2.711519956588745,-0.5906083901984354,4.54545830601254,0.1178922653198242,0.11789226531982422
1980-01-14,2.875,2.875,2.875,2.875,2.711519956588745,-0.595391597529184,0.0,0.0,0.0
1980-01-15,2.875,2.875,2.875,2.875,2.711519956588745,-0.5682867559882754,0.0,0.0,0.0
1980-01-16,2.875,3.0,2.875,3.0,2.829411745071411,-0.5746643657626068,4.347811942014279,0.117891788482666,0.11789178848266602
1980-01-17,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5754615669843982,4.166678955219649,0.1178925037384033,0.11789250373840332
1980-01-18,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5914055914202269,0.0,0.0,0.0
1980-01-21,3.125,3.25,3.125,3.125,2.9473042488098145,-0.5929999938638097,0.0,0.0,0.0
1980-01-22,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5834335792023125,0.0,0.0,0.0
1980-01-23,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5937971950856011,0.0,0.0,0.0
1980-01-24,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5762587682061896,0.0,0.0,0.0
1980-01-25,3.125,3.125,3.125,3.125,2.9473042488098145,-0.595391597529184,0.0,0.0,0.0
1980-01-28,3.125,3.125,3.0,3.0,2.829411745071411,-0.5826363779805211,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1980-01-29,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5722727620972325,4.166678955219649,0.1178925037384033,0.11789250373840332
1980-01-30,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5794475730933554,0.0,0.0,0.0
1980-01-31,3.125,3.125,3.0,3.0,2.829411745071411,-0.5834335792023125,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1980-02-01,3.0,3.0,3.0,3.0,2.829411745071411,-0.5914055914202269,0.0,0.0,0.0
1980-02-04,3.0,3.125,2.875,2.875,2.711519956588745,-0.589811188976644,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1980-02-05,2.875,3.0,2.875,3.0,2.829411745071411,-0.5906083901984354,4.347811942014279,0.117891788482666,0.11789178848266602
1980-02-06,3.0,3.0,2.875,3.0,2.829411745071411,-0.5778531706497725,0.0,0.0,0.0
1980-02-07,2.875,2.875,2.875,2.875,2.711519956588745,-0.578650371871564,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1980-02-08,2.875,2.875,2.875,2.875,2.711519956588745,-0.595391597529184,0.0,0.0,0.0
1980-02-11,2.875,2.875,2.875,2.875,2.711519956588745,-0.5906083901984354,0.0,0.0,0.0
1980-02-12,2.875,2.875,2.875,2.875,2.711519956588745,-0.5706783596536497,0.0,0.0,0.0
1980-02-13,2.875,3.0,2.875,2.875,2.711519956588745,-0.5794475730933554,0.0,0.0,0.0
1980-02-14,2.875,2.875,2.875,2.875,2.711519956588745,-0.595391597529184,0.0,0.0,0.0
1980-02-15,2.875,2.875,2.875,2.875,2.711519956588745,-0.5937971950856011,0.0,0.0,0.0
1980-02-19,2.75,2.75,2.75,2.75,2.593627691268921,-0.5834335792023125,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1980-02-20,2.875,2.875,2.875,2.875,2.711519956588745,-0.5826363779805211,4.54545830601254,0.1178922653198242,0.11789226531982422
1980-02-21,2.875,2.875,2.875,2.875,2.711519956588745,-0.5746643657626068,0.0,0.0,0.0
1980-02-22,2.875,2.875,2.75,2.75,2.593627691268921,-0.5818391767587296,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1980-02-25,2.75,2.75,2.75,2.75,2.593627691268921,-0.5937971950856011,0.0,0.0,0.0
1980-02-26,2.75,2.875,2.75,2.75,2.593627691268921,-0.5778531706497725,0.0,0.0,0.0
1980-02-27,2.75,2.75,2.75,2.75,2.593627691268921,-0.595391597529184,0.0,0.0,0.0
1980-02-28,2.75,2.75,2.75,2.75,2.593627691268921,-0.5929999938638097,0.0,0.0,0.0
1980-02-29,2.625,2.625,2.625,2.625,2.475735902786255,-0.5595175425485696,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1980-03-03,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5802447743151468,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1980-03-04,2.5,2.625,2.5,2.5,2.3578431606292725,-0.578650371871564,0.0,0.0,0.0
1980-03-05,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5730699633190239,0.0,0.0,0.0
1980-03-06,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5945943963073925,0.0,0.0,0.0
1980-03-07,2.5,2.625,2.5,2.625,2.475735902786255,-0.5802447743151468,5.000024773722389,0.1178927421569824,0.11789274215698242
1980-03-10,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5890139877548526,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1980-03-11,2.5,2.5,2.375,2.375,2.239951133728028,-0.5906083901984354,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1980-03-12,2.375,2.375,2.375,2.375,2.239951133728028,-0.5914055914202269,0.0,0.0,0.0
1980-03-13,2.375,2.375,2.375,2.375,2.239951133728028,-0.5746643657626068,0.0,0.0,0.0
1980-03-14,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1980-03-17,2.25,2.25,2.25,2.25,2.122058868408203,-0.5826363779805211,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1980-03-18,2.25,2.375,2.25,2.375,2.239951133728028,-0.5754615669843982,5.555560548999194,0.1178922653198246,0.11789226531982466
1980-03-19,2.375,2.375,2.375,2.375,2.239951133728028,-0.5794475730933554,0.0,0.0,0.0
1980-03-20,2.375,2.375,2.375,2.375,2.239951133728028,-0.5754615669843982,0.0,0.0,0.0
1980-03-21,2.375,2.375,2.375,2.375,2.239951133728028,-0.5945943963073925,0.0,0.0,0.0
1980-03-24,2.375,2.5,2.375,2.375,2.239951133728028,-0.5937971950856011,0.0,0.0,0.0
1980-03-25,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1980-03-26,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,0.0,0.0,0.0
1980-03-27,2.25,2.25,2.25,2.25,2.122058868408203,-0.5945943963073925,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1980-03-28,2.25,2.375,2.0,2.25,2.122058868408203,-0.5722727620972325,0.0,0.0,0.0
1980-03-31,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1980-04-01,2.25,2.25,2.25,2.25,2.122058868408203,-0.5945943963073925,0.0,0.0,0.0
1980-04-02,2.25,2.25,2.25,2.25,2.122058868408203,-0.5945943963073925,0.0,0.0,0.0
1980-04-03,2.25,2.25,2.25,2.25,2.122058868408203,-0.5929999938638097,0.0,0.0,0.0
1980-04-07,2.25,2.25,2.25,2.25,2.122058868408203,-0.5834335792023125,0.0,0.0,0.0
1980-04-08,2.125,2.125,2.125,2.125,2.004166841506958,-0.5826363779805211,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1980-04-09,2.125,2.125,2.125,2.125,2.004166841506958,-0.5945943963073925,0.0,0.0,0.0
1980-04-10,2.125,2.25,2.125,2.25,2.122058868408203,-0.5754615669843982,5.882345943444545,0.1178920269012451,0.11789202690124512
1980-04-11,2.25,2.25,2.25,2.25,2.122058868408203,-0.5818391767587296,0.0,0.0,0.0
1980-04-14,2.125,2.125,2.125,2.125,2.004166841506958,-0.5706783596536497,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1980-04-15,2.0,2.0,2.0,2.0,1.886274695396424,-0.5914055914202269,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1980-04-16,2.0,2.125,2.0,2.125,2.004166841506958,-0.5906083901984354,6.249998815032498,0.1178921461105344,0.117892146110534
1980-04-17,2.125,2.125,2.125,2.125,2.004166841506958,-0.5746643657626068,0.0,0.0,0.0
1980-04-18,2.125,2.25,2.0,2.25,2.122058868408203,-0.5818391767587296,5.882345943444545,0.1178920269012451,0.11789202690124512
1980-04-21,2.125,2.125,2.125,2.125,2.004166841506958,-0.5937971950856011,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1980-04-22,2.25,2.25,2.25,2.25,2.122058868408203,-0.5937971950856011,5.882345943444545,0.1178920269012451,0.11789202690124512
1980-04-23,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1980-04-24,2.25,2.375,2.25,2.375,2.239951133728028,-0.5826363779805211,5.555560548999194,0.1178922653198246,0.11789226531982466
1980-04-25,2.25,2.25,2.25,2.25,2.122058868408203,-0.5937971950856011,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1980-04-28,2.375,2.375,2.375,2.375,2.239951133728028,-0.5937971950856011,5.555560548999194,0.1178922653198246,0.11789226531982466
1980-04-29,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5818391767587296,5.263151732468052,0.1178920269012446,0.11789202690124467
1980-04-30,2.375,2.375,2.375,2.375,2.239951133728028,-0.5914055914202269,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1980-05-01,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1980-05-02,2.375,2.375,2.375,2.375,2.239951133728028,-0.5818391767587296,0.0,0.0,0.0
1980-05-05,2.375,2.375,2.375,2.375,2.239951133728028,-0.5937971950856011,0.0,0.0,0.0
1980-05-06,2.375,2.375,2.375,2.375,2.239951133728028,-0.5937971950856011,0.0,0.0,0.0
1980-05-07,2.375,2.5,2.375,2.375,2.239951133728028,-0.5890139877548526,0.0,0.0,0.0
1980-05-08,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1980-05-09,2.375,2.375,2.375,2.375,2.239951133728028,-0.5834335792023125,0.0,0.0,0.0
1980-05-12,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5834335792023125,5.263151732468052,0.1178920269012446,0.11789202690124467
1980-05-13,2.375,2.375,2.375,2.375,2.239951133728028,-0.5945943963073925,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1980-05-14,2.375,2.5,2.375,2.375,2.239951133728028,-0.589811188976644,0.0,0.0,0.0
1980-05-15,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1980-05-16,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,0.0,0.0,0.0
1980-05-19,2.375,2.375,2.375,2.375,2.239951133728028,-0.5937971950856011,0.0,0.0,0.0
1980-05-20,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,0.0,0.0,0.0
1980-05-21,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,0.0,0.0,0.0
1980-05-22,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1980-05-23,2.375,2.375,2.375,2.375,2.239951133728028,-0.5794475730933554,0.0,0.0,0.0
1980-05-27,2.375,2.375,2.375,2.375,2.239951133728028,-0.5778531706497725,0.0,0.0,0.0
1980-05-28,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5499511278870725,5.263151732468052,0.1178920269012446,0.11789202690124467
1980-05-29,2.5,2.75,2.375,2.75,2.593627691268921,-0.5595175425485696,10.000009100551075,0.2357845306396484,0.23578453063964844
1980-05-30,2.75,2.875,2.75,2.875,2.711519956588745,-0.589811188976644,4.54545830601254,0.1178922653198242,0.11789226531982422
1980-06-02,2.875,3.0,2.875,3.0,2.829411745071411,-0.5818391767587296,4.347811942014279,0.117891788482666,0.11789178848266602
1980-06-03,3.0,3.25,3.0,3.0,2.829411745071411,-0.5682867559882754,0.0,0.0,0.0
1980-06-04,3.0,3.0,2.875,3.0,2.829411745071411,-0.578650371871564,0.0,0.0,0.0
1980-06-05,3.0,3.0,2.875,3.0,2.829411745071411,-0.5826363779805211,0.0,0.0,0.0
1980-06-06,2.875,2.875,2.875,2.875,2.711519956588745,-0.5937971950856011,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1980-06-09,2.875,2.875,2.875,2.875,2.711519956588745,-0.5826363779805211,0.0,0.0,0.0
1980-06-10,2.875,2.875,2.75,2.75,2.593627691268921,-0.5754615669843982,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1980-06-11,2.75,2.75,2.75,2.75,2.593627691268921,-0.595391597529184,0.0,0.0,0.0
1980-06-12,2.875,2.875,2.875,2.875,2.711519956588745,-0.5945943963073925,4.54545830601254,0.1178922653198242,0.11789226531982422
1980-06-13,2.875,2.875,2.875,2.875,2.711519956588745,-0.5802447743151468,0.0,0.0,0.0
1980-06-16,3.0,3.0,3.0,3.0,2.829411745071411,-0.5770559694279811,4.347811942014279,0.117891788482666,0.11789178848266602
1980-06-17,3.0,3.0,3.0,3.0,2.829411745071411,-0.5906083901984354,0.0,0.0,0.0
1980-06-18,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5650979511011096,4.166678955219649,0.1178925037384033,0.11789250373840332
1980-06-19,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5834335792023125,0.0,0.0,0.0
1980-06-20,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5794475730933554,0.0,0.0,0.0
1980-06-23,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5890139877548526,4.00000323575116,0.1178922653198242,0.11789226531982422
1980-06-24,3.25,3.375,3.125,3.375,3.1830883026123047,-0.5842307804241039,3.8461412812920814,0.117891788482666,0.11789178848266602
1980-06-25,3.375,3.5,3.25,3.5,3.300980567932129,-0.5666923535446925,3.703707032666115,0.1178922653198242,0.11789226531982422
