Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1980-06-26,3.5,3.5,3.375,3.375,3.1830883026123047,-0.5802447743151468,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-06-27,3.375,3.375,3.25,3.375,3.1830883026123047,-0.5563287376614039,0.0,0.0,0.0
1980-06-30,3.375,3.375,3.25,3.25,3.0651965141296387,-0.5906083901984354,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-07-01,3.375,3.5,3.375,3.5,3.300980567932129,-0.5754615669843982,7.692298119079677,0.2357840538024902,0.23578405380249023
1980-07-02,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5945943963073925,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-07-03,3.5,3.5,3.5,3.5,3.300980567932129,-0.5810419755369383,3.703707032666115,0.1178922653198242,0.11789226531982422
1980-07-07,3.5,3.625,3.5,3.5,3.300980567932129,-0.5738671645408153,0.0,0.0,0.0
1980-07-08,3.5,3.625,3.375,3.5,3.300980567932129,-0.5650979511011096,0.0,0.0,0.0
1980-07-09,3.5,3.625,3.25,3.25,3.0651965141296387,-0.5340071034512438,-7.142848888389397,-0.2357840538024902,-0.23578405380249023
1980-07-10,3.375,3.625,3.375,3.375,3.1830883026123047,-0.5571259388831953,3.8461412812920814,0.117891788482666,0.11789178848266602
1980-07-11,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5937971950856011,0.0,0.0,0.0
1980-07-14,3.5,3.5,3.5,3.5,3.300980567932129,-0.5922027926420182,3.703707032666115,0.1178922653198242,0.11789226531982422
1980-07-15,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5937971950856011,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-07-16,3.375,3.5,3.375,3.5,3.300980567932129,-0.5850279816458954,3.703707032666115,0.1178922653198242,0.11789226531982422
1980-07-17,3.5,3.5,3.375,3.375,3.1830883026123047,-0.589811188976644,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-07-18,3.375,3.375,3.375,3.375,3.1830883026123047,-0.595391597529184,0.0,0.0,0.0
1980-07-21,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-07-22,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5890139877548526,0.0,0.0,0.0
1980-07-23,3.25,3.25,3.125,3.125,2.9473042488098145,-0.578650371871564,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1980-07-24,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5922027926420182,0.0,0.0,0.0
1980-07-25,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5890139877548526,0.0,0.0,0.0
1980-07-28,3.125,3.125,3.125,3.125,2.9473042488098145,-0.595391597529184,0.0,0.0,0.0
1980-07-29,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5922027926420182,0.0,0.0,0.0
1980-07-30,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5890139877548526,4.00000323575116,0.1178922653198242,0.11789226531982422
1980-07-31,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5802447743151468,3.8461412812920814,0.117891788482666,0.11789178848266602
1980-08-01,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5738671645408153,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-08-04,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5937971950856011,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1980-08-05,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5818391767587296,0.0,0.0,0.0
1980-08-06,3.125,3.125,3.125,3.125,2.9473042488098145,-0.595391597529184,0.0,0.0,0.0
1980-08-07,3.125,3.375,3.125,3.375,3.1830883026123047,-0.5802447743151468,7.999990292746495,0.2357840538024902,0.23578405380249023
1980-08-08,3.375,3.625,3.375,3.625,3.418872356414795,-0.5387903107819924,7.407399085001387,0.2357840538024902,0.23578405380249023
1980-08-11,3.5,3.5,3.375,3.5,3.300980567932129,-0.5922027926420182,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1980-08-12,3.5,3.625,3.375,3.375,3.1830883026123047,-0.5818391767587296,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-08-13,3.5,3.5,3.5,3.5,3.300980567932129,-0.5937971950856011,3.703707032666115,0.1178922653198242,0.11789226531982422
1980-08-14,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5794475730933554,-7.142848888389397,-0.2357840538024902,-0.23578405380249023
1980-08-15,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5945943963073925,0.0,0.0,0.0
1980-08-18,3.25,3.25,3.25,3.25,3.0651965141296387,-0.595391597529184,0.0,0.0,0.0
1980-08-19,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,0.0,0.0,0.0
1980-08-20,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5890139877548526,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1980-08-21,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,4.00000323575116,0.1178922653198242,0.11789226531982422
1980-08-22,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5890139877548526,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1980-08-25,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5802447743151468,0.0,0.0,0.0
1980-08-26,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5945943963073925,0.0,0.0,0.0
1980-08-27,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5945943963073925,0.0,0.0,0.0
1980-08-28,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5794475730933554,0.0,0.0,0.0
1980-08-29,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5937971950856011,0.0,0.0,0.0
1980-09-02,3.125,3.125,3.0,3.0,2.829411745071411,-0.5842307804241039,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1980-09-03,3.0,3.0,3.0,3.0,2.829411745071411,-0.589811188976644,0.0,0.0,0.0
1980-09-04,3.125,3.125,3.125,3.125,2.9473042488098145,-0.589811188976644,4.166678955219649,0.1178925037384033,0.11789250373840332
1980-09-05,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5945943963073925,0.0,0.0,0.0
1980-09-08,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5722727620972325,0.0,0.0,0.0
1980-09-09,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5842307804241039,0.0,0.0,0.0
1980-09-10,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5563287376614039,0.0,0.0,0.0
1980-09-11,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5467623229999067,4.00000323575116,0.1178922653198242,0.11789226531982422
1980-09-12,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,0.0,0.0,0.0
1980-09-15,3.25,3.375,3.125,3.125,2.9473042488098145,-0.5818391767587296,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1980-09-16,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5762587682061896,4.00000323575116,0.1178922653198242,0.11789226531982422
1980-09-17,3.25,3.625,3.25,3.625,3.418872356414795,-0.549153926665281,11.538439400371756,0.3536758422851562,0.35367584228515625
1980-09-18,3.625,3.625,3.25,3.625,3.418872356414795,-0.4630561947118065,0.0,0.0,0.0
1980-09-19,3.625,3.75,3.625,3.75,3.5367648601531982,-0.5340071034512438,3.4482862022386707,0.1178925037384033,0.11789250373840332
1980-09-22,3.75,3.75,3.625,3.625,3.418872356414795,-0.5483567254434896,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1980-09-23,3.625,3.75,3.625,3.625,3.418872356414795,-0.5738671645408153,0.0,0.0,0.0
1980-09-24,3.625,3.75,3.625,3.625,3.418872356414795,-0.5802447743151468,0.0,0.0,0.0
1980-09-25,3.625,3.625,3.625,3.625,3.418872356414795,-0.5802447743151468,0.0,0.0,0.0
1980-09-26,3.625,3.625,3.375,3.375,3.1830883026123047,-0.5754615669843982,-6.896544510066049,-0.2357840538024902,-0.23578405380249023
1980-09-29,3.375,3.375,3.125,3.25,3.0651965141296387,-0.5802447743151468,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-09-30,3.375,3.625,3.375,3.625,3.418872356414795,-0.5762587682061896,11.538439400371756,0.3536758422851562,0.35367584228515625
1980-10-01,3.625,3.625,3.625,3.625,3.418872356414795,-0.5619091462139439,0.0,0.0,0.0
1980-10-02,3.625,3.625,3.625,3.625,3.418872356414795,-0.5770559694279811,0.0,0.0,0.0
1980-10-03,3.625,3.625,3.625,3.625,3.418872356414795,-0.5929999938638097,0.0,0.0,0.0
1980-10-06,3.625,3.625,3.625,3.625,3.418872356414795,-0.589811188976644,0.0,0.0,0.0
1980-10-07,3.625,3.625,3.625,3.625,3.418872356414795,-0.5937971950856011,0.0,0.0,0.0
1980-10-08,3.625,3.625,3.5,3.5,3.300980567932129,-0.5746643657626068,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1980-10-09,3.5,3.5,3.5,3.5,3.300980567932129,-0.5890139877548526,0.0,0.0,0.0
1980-10-10,3.625,3.625,3.625,3.625,3.418872356414795,-0.5937971950856011,3.5714172215354223,0.117891788482666,0.11789178848266602
1980-10-13,3.625,3.625,3.5,3.5,3.300980567932129,-0.578650371871564,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1980-10-14,3.5,3.5,3.25,3.5,3.300980567932129,-0.5754615669843982,0.0,0.0,0.0
1980-10-15,3.5,3.5,3.375,3.5,3.300980567932129,-0.5850279816458954,0.0,0.0,0.0
1980-10-16,3.5,3.625,3.25,3.375,3.1830883026123047,-0.5395875120037839,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-10-17,3.5,3.5,3.5,3.5,3.300980567932129,-0.5929999938638097,3.703707032666115,0.1178922653198242,0.11789226531982422
1980-10-20,3.5,3.5,3.375,3.5,3.300980567932129,-0.5890139877548526,0.0,0.0,0.0
1980-10-21,3.5,3.625,3.375,3.375,3.1830883026123047,-0.5802447743151468,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-10-22,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5794475730933554,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-10-23,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,0.0,0.0,0.0
1980-10-24,3.375,3.5,3.375,3.5,3.300980567932129,-0.5802447743151468,7.692298119079677,0.2357840538024902,0.23578405380249023
1980-10-27,3.5,3.5,3.375,3.375,3.1830883026123047,-0.5890139877548526,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1980-10-28,3.375,3.375,3.375,3.375,3.1830883026123047,-0.595391597529184,0.0,0.0,0.0
1980-10-29,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5929999938638097,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-10-30,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5834335792023125,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1980-10-31,3.125,3.375,3.125,3.375,3.1830883026123047,-0.5794475730933554,7.999990292746495,0.2357840538024902,0.23578405380249023
1980-11-03,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-11-05,3.25,3.375,3.25,3.375,3.1830883026123047,-0.5922027926420182,3.8461412812920814,0.117891788482666,0.11789178848266602
1980-11-06,3.375,3.375,3.25,3.25,3.0651965141296387,-0.589811188976644,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1980-11-07,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5754615669843982,0.0,0.0,0.0
1980-11-10,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5754615669843982,0.0,0.0,0.0
1980-11-11,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5818391767587296,0.0,0.0,0.0
1980-11-12,3.25,3.375,3.25,3.375,3.1830883026123047,-0.578650371871564,3.8461412812920814,0.117891788482666,0.11789178848266602
1980-11-13,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5850279816458954,0.0,0.0,0.0
1980-11-14,3.375,3.625,3.375,3.5,3.300980567932129,-0.5587203413267782,3.703707032666115,0.1178922653198242,0.11789226531982422
1980-11-17,3.5,3.625,3.5,3.5,3.300980567932129,-0.5834335792023125,0.0,0.0,0.0
1980-11-18,3.5,3.75,3.375,3.75,3.5367648601531982,-0.5579231401049868,7.142856111048679,0.2357842922210693,0.23578429222106934
1980-11-19,3.75,3.875,3.625,3.75,3.5367648601531982,-0.5810419755369383,0.0,0.0,0.0
1980-11-20,3.75,3.75,3.625,3.625,3.418872356414795,-0.571475560875441,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1980-11-21,3.625,3.625,3.625,3.625,3.418872356414795,-0.5929999938638097,0.0,0.0,0.0
1980-11-24,3.625,3.75,3.625,3.625,3.418872356414795,-0.571475560875441,0.0,0.0,0.0
1980-11-25,3.625,3.625,3.5,3.625,3.418872356414795,-0.5834335792023125,0.0,0.0,0.0
1980-11-26,3.625,3.625,3.625,3.625,3.418872356414795,-0.5730699633190239,0.0,0.0,0.0
1980-11-28,3.625,4.125,3.625,4.125,3.8904411792755127,-0.526832292455121,13.793109940940562,0.4715688228607178,0.4715688228607178
1980-12-01,4.375,5.625,4.375,5.375,5.069363117218018,-0.2860775234741088,30.3030397740661,1.1789219379425049,1.1789219379425049
1980-12-02,5.375,5.375,4.75,5.25,4.95147180557251,-0.4112381152953634,-2.3255645515921297,-0.1178913116455078,-0.11789131164550781
1980-12-03,5.25,5.25,5.0,5.125,4.833579063415527,-0.5395875120037839,-2.380963616197973,-0.1178927421569824,-0.11789274215698242
1980-12-04,5.125,5.25,5.125,5.25,4.95147180557251,-0.5595175425485696,2.439036180235288,0.1178927421569824,0.11789274215698242
1980-12-05,5.25,5.25,5.125,5.25,4.95147180557251,-0.5627063474357353,0.0,0.0,0.0
1980-12-08,5.0,5.0,4.125,4.125,3.8904411792755127,-0.5419791156691581,-21.428590688992443,-1.061030626296997,-1.061030626296997
1980-12-09,4.25,4.75,4.25,4.625,4.362010478973389,-0.5555315364396124,12.12122939192446,0.471569299697876,0.471569299697876
1980-12-10,4.625,4.875,4.625,4.625,4.362010478973389,-0.5619091462139439,0.0,0.0,0.0
1980-12-11,4.5,4.5,4.25,4.375,4.126225471496582,-0.526832292455121,-5.405420473274503,-0.2357850074768066,-0.23578500747680664
1980-12-12,4.375,4.375,4.375,4.375,4.126225471496582,-0.5802447743151468,0.0,0.0,0.0
