Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1980-12-15,4.375,4.375,4.375,4.375,4.126225471496582,-0.5834335792023125,0.0,0.0,0.0
1980-12-16,4.375,4.375,4.25,4.375,4.126225471496582,-0.5802447743151468,0.0,0.0,0.0
1980-12-17,4.5,4.625,4.5,4.5,4.244117736816406,-0.5826363779805211,2.8571454985726774,0.1178922653198242,0.11789226531982422
1980-12-18,4.5,4.75,4.375,4.375,4.126225471496582,-0.578650371871564,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1980-12-19,4.375,4.375,4.375,4.375,4.126225471496582,-0.5929999938638097,0.0,0.0,0.0
1980-12-22,4.375,4.625,4.375,4.625,4.362010478973389,-0.5906083901984354,5.714302553400885,0.2357850074768066,0.23578500747680664
1980-12-23,4.625,4.625,4.5,4.625,4.362010478973389,-0.565895152322901,0.0,0.0,0.0
1980-12-24,4.5,4.5,4.5,4.5,4.244117736816406,-0.5945943963073925,-2.7027157024329007,-0.1178927421569824,-0.11789274215698242
1980-12-26,4.5,4.625,4.375,4.375,4.126225471496582,-0.5810419755369383,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1980-12-29,4.375,4.375,4.25,4.25,4.008333683013916,-0.5611119449921524,-2.8571339423171804,-0.117891788482666,-0.11789178848266602
1980-12-30,4.25,4.375,4.25,4.375,4.126225471496582,-0.5627063474357353,2.9411670236501264,0.117891788482666,0.11789178848266602
1980-12-31,4.375,4.5,4.375,4.375,4.126225471496582,-0.5810419755369383,0.0,0.0,0.0
1981-01-02,4.375,4.375,4.375,4.375,4.126225471496582,-0.5914055914202269,0.0,0.0,0.0
1981-01-05,4.375,4.5,4.375,4.5,4.244117736816406,-0.5802447743151468,2.8571454985726774,0.1178922653198242,0.11789226531982422
1981-01-06,4.5,4.625,4.375,4.625,4.362010478973389,-0.5834335792023125,2.777791509747707,0.1178927421569824,0.11789274215698242
1981-01-07,4.25,4.25,3.875,4.0,3.772549390792847,-0.4821890240348008,-13.513518388412326,-0.5894610881805415,-0.5894610881805415
1981-01-08,4.0,4.125,3.875,4.0,3.772549390792847,-0.5754615669843982,0.0,0.0,0.0
1981-01-09,4.0,4.375,3.875,4.25,4.008333683013916,-0.5515455303306553,6.249998815032498,0.2357842922210689,0.2357842922210689
1981-01-12,4.375,4.375,4.375,4.375,4.126225471496582,-0.5802447743151468,2.9411670236501264,0.117891788482666,0.11789178848266602
1981-01-13,4.25,4.25,4.0,4.125,3.8904411792755127,-0.5690839572100668,-5.714285219017623,-0.2357842922210693,-0.23578429222106934
1981-01-14,4.125,4.125,4.125,4.125,3.8904411792755127,-0.5882167865330611,0.0,0.0,0.0
1981-01-15,4.125,4.25,4.0,4.125,3.8904411792755127,-0.5914055914202269,0.0,0.0,0.0
1981-01-16,4.125,4.125,4.0,4.125,3.8904411792755127,-0.571475560875441,0.0,0.0,0.0
1981-01-19,4.125,4.25,3.875,4.25,4.008333683013916,-0.5762587682061896,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-01-20,4.25,4.25,3.875,4.0,3.772549390792847,-0.5619091462139439,-5.882351891516668,-0.2357842922210689,-0.2357842922210689
1981-01-21,4.0,4.125,4.0,4.125,3.8904411792755127,-0.5929999938638097,3.124989927776367,0.1178917884826655,0.11789178848266557
1981-01-22,4.125,4.125,4.0,4.0,3.772549390792847,-0.5858251828676868,-3.0302935592672164,-0.1178917884826655,-0.11789178848266557
1981-01-23,4.0,4.0,3.875,3.875,3.6546568870544434,-0.5674895547664839,-3.125008887256142,-0.1178925037384037,-0.11789250373840376
1981-01-26,3.75,3.75,3.75,3.75,3.5367648601531982,-0.5945943963073925,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1981-01-27,3.75,3.875,3.75,3.75,3.5367648601531982,-0.5914055914202269,0.0,0.0,0.0
1981-01-28,3.75,4.0,3.75,4.0,3.772549390792847,-0.5810419755369383,6.666672508995575,0.2357845306396488,0.23578453063964888
1981-01-29,4.0,4.25,3.875,4.25,4.008333683013916,-0.5611119449921524,6.249998815032498,0.2357842922210689,0.2357842922210689
1981-01-30,4.25,4.375,4.25,4.25,4.008333683013916,-0.5754615669843982,0.0,0.0,0.0
1981-02-02,4.25,4.375,4.125,4.25,4.008333683013916,-0.5627063474357353,0.0,0.0,0.0
1981-02-03,4.25,4.25,4.125,4.125,3.8904411792755127,-0.5818391767587296,-2.941184867866553,-0.1178925037384033,-0.11789250373840332
1981-02-04,4.125,4.25,4.125,4.125,3.8904411792755127,-0.5929999938638097,0.0,0.0,0.0
1981-02-05,4.25,4.25,4.25,4.25,4.008333683013916,-0.5945943963073925,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-02-06,4.25,4.25,4.25,4.25,4.008333683013916,-0.5937971950856011,0.0,0.0,0.0
1981-02-09,4.25,4.25,4.25,4.25,4.008333683013916,-0.5945943963073925,0.0,0.0,0.0
1981-02-10,4.125,4.125,3.875,3.875,3.6546568870544434,-0.5834335792023125,-8.823536759383233,-0.3536767959594726,-0.35367679595947266
1981-02-11,3.875,3.875,3.875,3.875,3.6546568870544434,-0.5858251828676868,0.0,0.0,0.0
1981-02-12,3.875,3.875,3.625,3.625,3.418872356414795,-0.5730699633190239,-6.451618795593273,-0.2357845306396484,-0.23578453063964844
1981-02-13,3.625,3.625,3.625,3.625,3.418872356414795,-0.5914055914202269,0.0,0.0,0.0
1981-02-17,3.875,4.25,3.875,4.25,4.008333683013916,-0.5451679205563238,17.241396143179234,0.5894613265991211,0.5894613265991211
1981-02-18,4.125,4.125,3.875,4.0,3.772549390792847,-0.5818391767587296,-5.882351891516668,-0.2357842922210689,-0.2357842922210689
1981-02-19,4.0,4.0,3.75,3.75,3.5367648601531982,-0.5890139877548526,-6.250005134859105,-0.2357845306396488,-0.23578453063964888
1981-02-20,3.75,3.875,3.75,3.875,3.6546568870544434,-0.5858251828676868,3.3333295133490592,0.1178920269012451,0.11789202690124512
1981-02-23,3.875,4.0,3.75,3.875,3.6546568870544434,-0.5650979511011096,0.0,0.0,0.0
1981-02-24,3.875,4.125,3.875,4.125,3.8904411792755127,-0.5730699633190239,6.45161227190072,0.2357842922210693,0.23578429222106934
1981-02-25,4.0,4.0,4.0,4.0,3.772549390792847,-0.5929999938638097,-3.0302935592672164,-0.1178917884826655,-0.11789178848266557
1981-02-26,4.0,4.25,4.0,4.125,3.8904411792755127,-0.5890139877548526,3.124989927776367,0.1178917884826655,0.11789178848266557
1981-02-27,4.125,4.25,3.875,4.25,4.008333683013916,-0.565895152322901,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-03-02,4.25,4.5,4.25,4.5,4.244117736816406,-0.5587203413267782,5.882345943444545,0.2357840538024902,0.23578405380249023
1981-03-03,4.5,4.625,4.375,4.375,4.126225471496582,-0.5587203413267782,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1981-03-04,4.375,4.375,4.375,4.375,4.126225471496582,-0.5730699633190239,0.0,0.0,0.0
1981-03-05,4.375,4.375,4.25,4.25,4.008333683013916,-0.5922027926420182,-2.8571339423171804,-0.117891788482666,-0.11789178848266602
1981-03-06,4.125,4.125,4.125,4.125,3.8904411792755127,-0.5937971950856011,-2.941184867866553,-0.1178925037384033,-0.11789250373840332
1981-03-09,4.125,4.125,4.0,4.125,3.8904411792755127,-0.5914055914202269,0.0,0.0,0.0
1981-03-10,4.25,4.375,4.25,4.25,4.008333683013916,-0.5858251828676868,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-03-11,4.25,4.375,4.125,4.25,4.008333683013916,-0.5746643657626068,0.0,0.0,0.0
1981-03-12,4.25,4.25,4.125,4.125,3.8904411792755127,-0.5834335792023125,-2.941184867866553,-0.1178925037384033,-0.11789250373840332
1981-03-13,4.125,4.125,4.125,4.125,3.8904411792755127,-0.595391597529184,0.0,0.0,0.0
1981-03-16,4.25,4.25,4.25,4.25,4.008333683013916,-0.5906083901984354,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-03-17,4.25,4.375,4.125,4.25,4.008333683013916,-0.5762587682061896,0.0,0.0,0.0
1981-03-18,4.375,4.375,4.375,4.375,4.126225471496582,-0.5643007498793182,2.9411670236501264,0.117891788482666,0.11789178848266602
1981-03-19,4.375,5.125,4.25,5.0,4.715686321258545,-0.497335847248838,14.285715936607923,0.5894608497619629,0.5894608497619629
1981-03-20,5.0,5.25,5.0,5.125,4.833579063415527,-0.4503009751631436,2.5000123868611945,0.1178927421569824,0.11789274215698242
1981-03-23,5.125,5.5,5.0,5.25,4.95147180557251,-0.4797974203694265,2.439036180235288,0.1178927421569824,0.11789274215698242
1981-03-24,5.25,5.375,5.0,5.25,4.95147180557251,-0.5164686765718324,0.0,0.0,0.0
1981-03-25,5.25,5.25,5.125,5.25,4.95147180557251,-0.5738671645408153,0.0,0.0,0.0
1981-03-26,5.25,5.25,5.0,5.0,4.715686321258545,-0.5451679205563238,-4.761927232395946,-0.2357854843139648,-0.23578548431396484
1981-03-27,5.0,5.125,5.0,5.125,4.833579063415527,-0.5754615669843982,2.5000123868611945,0.1178927421569824,0.11789274215698242
1981-03-30,5.125,5.25,5.0,5.25,4.95147180557251,-0.5475595242216982,2.439036180235288,0.1178927421569824,0.11789274215698242
1981-03-31,5.25,5.25,5.125,5.25,4.95147180557251,-0.5770559694279811,0.0,0.0,0.0
1981-04-01,5.25,5.375,5.125,5.25,4.95147180557251,-0.5356015058948267,0.0,0.0,0.0
1981-04-02,5.25,5.375,5.25,5.25,4.95147180557251,-0.5754615669843982,0.0,0.0,0.0
1981-04-03,5.25,5.25,5.125,5.125,4.833579063415527,-0.5794475730933554,-2.380963616197973,-0.1178927421569824,-0.11789274215698242
1981-04-06,5.125,5.125,5.0,5.0,4.715686321258545,-0.5587203413267782,-2.439036180235288,-0.1178927421569824,-0.11789274215698242
1981-04-07,5.125,5.25,5.125,5.25,4.95147180557251,-0.578650371871564,5.000024773722389,0.2357854843139648,0.23578548431396484
1981-04-08,5.25,5.25,5.125,5.125,4.833579063415527,-0.578650371871564,-2.380963616197973,-0.1178927421569824,-0.11789274215698242
1981-04-09,5.125,5.25,5.125,5.25,4.95147180557251,-0.5619091462139439,2.439036180235288,0.1178927421569824,0.11789274215698242
1981-04-10,5.25,5.25,5.125,5.125,4.833579063415527,-0.5228462863461638,-2.380963616197973,-0.1178927421569824,-0.11789274215698242
1981-04-13,5.125,5.25,5.0,5.25,4.95147180557251,-0.5690839572100668,2.439036180235288,0.1178927421569824,0.11789274215698242
1981-04-14,5.25,5.25,5.125,5.25,4.95147180557251,-0.5826363779805211,0.0,0.0,0.0
1981-04-15,5.125,5.125,5.0,5.0,4.715686321258545,-0.5810419755369383,-4.761927232395946,-0.2357854843139648,-0.23578548431396484
1981-04-16,5.0,5.125,4.75,5.0,4.715686321258545,-0.5698811584318582,0.0,0.0,0.0
1981-04-20,5.0,5.0,4.75,4.875,4.597794532775879,-0.5834335792023125,-2.499992163414344,-0.117891788482666,-0.11789178848266602
1981-04-21,4.625,4.625,4.375,4.375,4.126225471496582,-0.5515455303306553,-10.256418765946709,-0.4715690612792969,-0.4715690612792969
1981-04-22,4.375,4.5,4.375,4.5,4.244117736816406,-0.565895152322901,2.8571454985726774,0.1178922653198242,0.11789226531982422
1981-04-23,4.5,4.625,4.5,4.5,4.244117736816406,-0.5635035486575267,0.0,0.0,0.0
1981-04-24,4.5,4.625,4.5,4.5,4.244117736816406,-0.5802447743151468,0.0,0.0,0.0
1981-04-27,4.375,4.375,4.375,4.375,4.126225471496582,-0.5945943963073925,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1981-04-28,4.375,4.625,4.375,4.5,4.244117736816406,-0.5810419755369383,2.8571454985726774,0.1178922653198242,0.11789226531982422
1981-04-29,4.375,4.375,4.375,4.375,4.126225471496582,-0.5914055914202269,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1981-04-30,4.375,4.5,4.375,4.5,4.244117736816406,-0.5882167865330611,2.8571454985726774,0.1178922653198242,0.11789226531982422
1981-05-01,4.5,4.5,4.375,4.5,4.244117736816406,-0.5810419755369383,0.0,0.0,0.0
1981-05-04,4.375,4.375,4.375,4.375,4.126225471496582,-0.5810419755369383,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1981-05-05,4.375,4.375,4.375,4.375,4.126225471496582,-0.5858251828676868,0.0,0.0,0.0
1981-05-06,4.375,4.375,4.375,4.375,4.126225471496582,-0.5794475730933554,0.0,0.0,0.0
1981-05-07,4.375,4.5,4.375,4.5,4.244117736816406,-0.5826363779805211,2.8571454985726774,0.1178922653198242,0.11789226531982422
1981-05-08,4.5,4.5,4.5,4.5,4.244117736816406,-0.5890139877548526,0.0,0.0,0.0
1981-05-11,4.5,4.5,4.375,4.375,4.126225471496582,-0.5387903107819924,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1981-05-12,4.375,5.0,4.375,5.0,4.715686321258545,-0.5228462863461638,14.285715936607923,0.5894608497619629,0.5894608497619629
1981-05-13,5.0,5.25,4.5,4.5,4.244117736816406,-0.5188602802372067,-9.999998988827665,-0.4715685844421386,-0.47156858444213867
1981-05-14,4.5,4.625,4.375,4.5,4.244117736816406,-0.3538396273263804,0.0,0.0,0.0
1981-05-15,4.625,5.0,4.625,4.625,4.362010478973389,-0.3339095967815947,2.777791509747707,0.1178927421569824,0.11789274215698242
1981-05-18,4.625,4.875,4.5,4.75,4.479902267456055,-0.5061050606885438,2.702693839250303,0.117891788482666,0.11789178848266602
1981-05-19,4.75,5.0,4.5,5.0,4.715686321258545,-0.4423289629452293,5.263151732468074,0.2357840538024902,0.23578405380249023
1981-05-20,5.0,5.0,4.5,4.5,4.244117736816406,-0.5332099022294524,-9.999998988827665,-0.4715685844421386,-0.47156858444213867
1981-05-21,4.5,4.75,4.5,4.625,4.362010478973389,-0.5188602802372067,2.777791509747707,0.1178927421569824,0.11789274215698242
1981-05-22,4.625,4.75,4.625,4.75,4.479902267456055,-0.526832292455121,2.702693839250303,0.117891788482666,0.11789178848266602
1981-05-26,4.75,4.75,4.5,4.75,4.479902267456055,-0.5300210973422866,0.0,0.0,0.0
