Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1981-05-27,4.75,5.125,4.75,5.125,4.833579063415527,-0.4255877372876092,7.894743564580264,0.3536767959594726,0.35367679595947266
1981-05-28,5.125,5.25,4.875,5.0,4.715686321258545,-0.4192101275132778,-2.439036180235288,-0.1178927421569824,-0.11789274215698242
1981-05-29,5.0,5.0,4.875,5.0,4.715686321258545,-0.5132798716846666,0.0,0.0,0.0
1981-06-01,5.0,5.25,4.75,5.0,4.715686321258545,-0.3634060419878776,0.0,0.0,0.0
1981-06-02,5.0,5.125,4.875,5.0,4.715686321258545,-0.4662449995989722,0.0,0.0,0.0
1981-06-03,5.0,5.0,4.875,5.0,4.715686321258545,-0.5395875120037839,0.0,0.0,0.0
1981-06-04,5.0,5.0,4.75,4.875,4.597794532775879,-0.5228462863461638,-2.499992163414344,-0.117891788482666,-0.11789178848266602
1981-06-05,4.875,5.0,4.75,5.0,4.715686321258545,-0.5395875120037839,2.5640943204891187,0.117891788482666,0.11789178848266602
1981-06-08,5.0,5.375,5.0,5.25,4.95147180557251,-0.3370984016687604,5.000024773722389,0.2357854843139648,0.23578548431396484
1981-06-09,5.25,5.5,5.25,5.25,4.95147180557251,-0.3769584627583319,0.0,0.0,0.0
1981-06-10,5.25,6.0,5.25,5.875,5.540931224822998,-0.053294766711011,11.904731409095293,0.5894594192504883,0.5894594192504883
1981-06-11,5.875,5.875,5.625,5.875,5.540931224822998,-0.3785528652019148,0.0,0.0,0.0
1981-06-12,5.875,6.0,5.625,5.875,5.540931224822998,-0.2653502917075316,0.0,0.0,0.0
1981-06-15,5.875,6.0,5.75,5.75,5.42303991317749,-0.4710282069297208,-2.127644377128568,-0.1178913116455078,-0.11789131164550781
1981-06-16,5.75,5.875,5.5,5.625,5.305147171020508,-0.5348043046730352,-2.1739235566110016,-0.1178927421569824,-0.11789274215698242
1981-06-17,5.625,5.875,5.5,5.875,5.540931224822998,-0.4782030179258436,4.444439451000837,0.2357840538024902,0.23578405380249023
1981-06-18,5.875,5.875,5.5,5.625,5.305147171020508,-0.4869722313655494,-4.2553145714242735,-0.2357840538024902,-0.23578405380249023
1981-06-19,5.625,5.875,5.625,5.875,5.540931224822998,-0.4853778289219665,4.444439451000837,0.2357840538024902,0.23578405380249023
1981-06-22,5.875,5.875,5.5,5.5,5.187255382537842,-0.5252378900115381,-6.38296755427522,-0.3536758422851562,-0.35367584228515625
1981-06-23,5.5,5.875,5.5,5.75,5.42303991317749,-0.5499511278870725,4.54545830601254,0.2357845306396484,0.23578453063964844
1981-06-24,5.625,5.625,5.5,5.5,5.187255382537842,-0.5611119449921524,-4.347829527618153,-0.2357845306396484,-0.23578453063964844
1981-06-25,5.625,5.75,5.625,5.625,5.305147171020508,-0.5842307804241039,2.2727199605312,0.117891788482666,0.11789178848266602
1981-06-26,5.625,5.625,5.5,5.625,5.305147171020508,-0.5571259388831953,0.0,0.0,0.0
1981-06-29,5.625,5.625,5.375,5.375,5.069363117218018,-0.5316154997858695,-4.444439451000837,-0.2357840538024902,-0.23578405380249023
1981-06-30,5.25,5.25,5.0,5.0,4.715686321258545,-0.4152241214043206,-6.976750092298866,-0.3536767959594726,-0.35367679595947266
1981-07-01,5.0,5.125,5.0,5.0,4.715686321258545,-0.5571259388831953,0.0,0.0,0.0
1981-07-02,5.0,5.125,4.75,4.75,4.479902267456055,-0.5451679205563238,-4.999994438552113,-0.2357840538024902,-0.23578405380249023
1981-07-06,4.75,4.75,4.5,4.625,4.362010478973389,-0.5108882680192923,-2.631570544274653,-0.117891788482666,-0.11789178848266602
1981-07-07,4.625,4.875,4.625,4.875,4.597794532775879,-0.5722727620972325,5.405398610091883,0.2357840538024902,0.23578405380249023
1981-07-08,4.875,4.875,4.625,4.625,4.362010478973389,-0.5635035486575267,-5.128199011975809,-0.2357840538024902,-0.23578405380249023
1981-07-09,4.75,4.75,4.75,4.75,4.479902267456055,-0.5850279816458954,2.702693839250303,0.117891788482666,0.11789178848266602
1981-07-10,4.75,4.875,4.75,4.875,4.597794532775879,-0.5850279816458954,2.631581188193421,0.1178922653198242,0.11789226531982422
1981-07-13,4.875,4.875,4.625,4.875,4.597794532775879,-0.5794475730933554,0.0,0.0,0.0
1981-07-14,4.875,4.875,4.75,4.875,4.597794532775879,-0.5826363779805211,0.0,0.0,0.0
1981-07-15,4.875,4.875,4.75,4.875,4.597794532775879,-0.5810419755369383,0.0,0.0,0.0
1981-07-16,4.875,4.875,4.875,4.875,4.597794532775879,-0.5778531706497725,0.0,0.0,0.0
1981-07-17,4.875,4.875,4.875,4.875,4.597794532775879,-0.5674895547664839,0.0,0.0,0.0
1981-07-20,4.875,4.875,4.75,4.75,4.479902267456055,-0.5842307804241039,-2.5641046914866794,-0.1178922653198242,-0.11789226531982422
1981-07-21,4.75,4.75,4.75,4.75,4.479902267456055,-0.5914055914202269,0.0,0.0,0.0
1981-07-22,4.75,4.875,4.625,4.625,4.362010478973389,-0.5459651217781153,-2.631570544274653,-0.117891788482666,-0.11789178848266602
1981-07-23,4.625,4.875,4.625,4.75,4.479902267456055,-0.5706783596536497,2.702693839250303,0.117891788482666,0.11789178848266602
1981-07-24,4.75,4.875,4.625,4.875,4.597794532775879,-0.5643007498793182,2.631581188193421,0.1178922653198242,0.11789226531982422
1981-07-27,4.875,4.875,4.75,4.875,4.597794532775879,-0.5762587682061896,0.0,0.0,0.0
1981-07-28,4.875,4.875,4.625,4.75,4.479902267456055,-0.5826363779805211,-2.5641046914866794,-0.1178922653198242,-0.11789226531982422
1981-07-29,4.75,4.75,4.5,4.5,4.244117736816406,-0.5507483291088638,-5.263162376386854,-0.2357845306396484,-0.23578453063964844
1981-07-30,4.625,4.75,4.625,4.75,4.479902267456055,-0.5611119449921524,5.555560548999172,0.2357845306396484,0.23578453063964844
1981-07-31,4.75,5.0,4.75,5.0,4.715686321258545,-0.5579231401049868,5.263151732468074,0.2357840538024902,0.23578405380249023
1981-08-03,4.75,4.75,4.625,4.625,4.362010478973389,-0.5643007498793182,-7.499986601966468,-0.3536758422851562,-0.35367584228515625
1981-08-04,4.625,4.625,4.5,4.625,4.362010478973389,-0.5650979511011096,0.0,0.0,0.0
1981-08-05,4.625,4.875,4.625,4.75,4.479902267456055,-0.5571259388831953,2.702693839250303,0.117891788482666,0.11789178848266602
1981-08-06,4.75,5.0,4.75,4.875,4.597794532775879,-0.5316154997858695,2.631581188193421,0.1178922653198242,0.11789226531982422
1981-08-07,4.875,5.125,4.875,5.125,4.833579063415527,-0.5132798716846666,5.128209382973359,0.2357845306396484,0.23578453063964844
1981-08-10,5.125,5.125,4.875,5.125,4.833579063415527,-0.5666923535446925,0.0,0.0,0.0
1981-08-11,5.125,5.25,4.625,4.625,4.362010478973389,-0.5324127010076609,-9.756095395466993,-0.4715685844421386,-0.47156858444213867
1981-08-12,4.75,4.875,4.75,4.875,4.597794532775879,-0.5922027926420182,5.405398610091883,0.2357840538024902,0.23578405380249023
1981-08-13,4.875,4.875,4.75,4.875,4.597794532775879,-0.5738671645408153,0.0,0.0,0.0
1981-08-14,4.875,4.875,4.75,4.875,4.597794532775879,-0.5579231401049868,0.0,0.0,0.0
1981-08-17,4.875,5.0,4.625,4.625,4.362010478973389,-0.5818391767587296,-5.128199011975809,-0.2357840538024902,-0.23578405380249023
1981-08-18,4.625,4.75,4.625,4.625,4.362010478973389,-0.5603147437703611,0.0,0.0,0.0
1981-08-19,4.625,4.875,4.625,4.875,4.597794532775879,-0.5778531706497725,5.405398610091883,0.2357840538024902,0.23578405380249023
1981-08-20,4.75,4.75,4.625,4.625,4.362010478973389,-0.5555315364396124,-5.128199011975809,-0.2357840538024902,-0.23578405380249023
1981-08-21,4.625,4.625,4.5,4.5,4.244117736816406,-0.5666923535446925,-2.7027157024329007,-0.1178927421569824,-0.11789274215698242
1981-08-24,4.5,4.625,4.5,4.625,4.362010478973389,-0.5220490851243723,2.777791509747707,0.1178927421569824,0.11789274215698242
1981-08-25,4.625,4.625,4.375,4.625,4.362010478973389,-0.5220490851243723,0.0,0.0,0.0
1981-08-26,4.625,4.75,4.625,4.75,4.479902267456055,-0.5507483291088638,2.702693839250303,0.117891788482666,0.11789178848266602
1981-08-27,4.625,4.625,4.625,4.625,4.362010478973389,-0.5842307804241039,-2.631570544274653,-0.117891788482666,-0.11789178848266602
1981-08-28,4.625,4.625,4.625,4.625,4.362010478973389,-0.5794475730933554,0.0,0.0,0.0
1981-08-31,4.625,4.625,4.625,4.625,4.362010478973389,-0.5834335792023125,0.0,0.0,0.0
1981-09-01,4.625,4.625,4.5,4.5,4.244117736816406,-0.5555315364396124,-2.7027157024329007,-0.1178927421569824,-0.11789274215698242
1981-09-02,4.5,4.625,4.5,4.5,4.244117736816406,-0.5834335792023125,0.0,0.0,0.0
1981-09-03,4.5,4.5,4.25,4.25,4.008333683013916,-0.5746643657626068,-5.55554931375104,-0.2357840538024902,-0.23578405380249023
1981-09-04,4.25,4.25,4.0,4.0,3.772549390792847,-0.5523427315524467,-5.882351891516668,-0.2357842922210689,-0.2357842922210689
1981-09-08,4.0,4.25,4.0,4.0,3.772549390792847,-0.5635035486575267,0.0,0.0,0.0
1981-09-09,4.125,4.25,4.125,4.25,4.008333683013916,-0.5914055914202269,6.249998815032498,0.2357842922210689,0.2357842922210689
1981-09-10,4.25,4.375,4.25,4.375,4.126225471496582,-0.5611119449921524,2.9411670236501264,0.117891788482666,0.11789178848266602
1981-09-11,4.375,5.0,4.375,5.0,4.715686321258545,-0.5236434875679552,14.285715936607923,0.5894608497619629,0.5894608497619629
1981-09-14,4.75,4.75,4.625,4.625,4.362010478973389,-0.5603147437703611,-7.499986601966468,-0.3536758422851562,-0.35367584228515625
1981-09-15,4.625,4.625,4.625,4.625,4.362010478973389,-0.5802447743151468,0.0,0.0,0.0
1981-09-16,4.5,4.5,4.375,4.5,4.244117736816406,-0.5770559694279811,-2.7027157024329007,-0.1178927421569824,-0.11789274215698242
1981-09-17,4.375,4.375,4.375,4.375,4.126225471496582,-0.5929999938638097,-2.777780274499586,-0.1178922653198242,-0.11789226531982422
1981-09-18,4.375,4.375,4.375,4.375,4.126225471496582,-0.5826363779805211,0.0,0.0,0.0
1981-09-21,4.375,4.5,4.375,4.375,4.126225471496582,-0.5890139877548526,0.0,0.0,0.0
1981-09-22,4.375,4.375,4.25,4.25,4.008333683013916,-0.5802447743151468,-2.8571339423171804,-0.117891788482666,-0.11789178848266602
1981-09-23,4.125,4.125,4.0,4.0,3.772549390792847,-0.5571259388831953,-5.882351891516668,-0.2357842922210689,-0.2357842922210689
1981-09-24,4.0,4.0,3.625,3.875,3.6546568870544434,-0.5555315364396124,-3.125008887256142,-0.1178925037384037,-0.11789250373840376
1981-09-25,3.875,3.875,3.625,3.875,3.6546568870544434,-0.5738671645408153,0.0,0.0,0.0
1981-09-28,3.75,3.75,3.5,3.75,3.5367648601531982,-0.4981330484706294,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1981-09-29,3.875,4.375,3.875,4.25,4.008333683013916,-0.5371959083384096,13.3333382768424,0.4715688228607178,0.4715688228607178
1981-09-30,4.25,4.25,4.125,4.125,3.8904411792755127,-0.5746643657626068,-2.941184867866553,-0.1178925037384033,-0.11789250373840332
1981-10-01,4.125,4.375,4.125,4.375,4.126225471496582,-0.5722727620972325,6.060605503486305,0.2357842922210693,0.23578429222106934
1981-10-02,4.375,4.5,4.25,4.375,4.126225471496582,-0.5348043046730352,0.0,0.0,0.0
1981-10-05,4.375,4.625,4.25,4.25,4.008333683013916,-0.5746643657626068,-2.8571339423171804,-0.117891788482666,-0.11789178848266602
1981-10-06,4.375,4.375,4.375,4.375,4.126225471496582,-0.5770559694279811,2.9411670236501264,0.117891788482666,0.11789178848266602
1981-10-07,4.375,4.375,4.125,4.125,3.8904411792755127,-0.5674895547664839,-5.714285219017623,-0.2357842922210693,-0.23578429222106934
1981-10-08,4.125,4.25,4.0,4.25,4.008333683013916,-0.5834335792023125,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-10-09,4.25,4.375,4.0,4.0,3.772549390792847,-0.549153926665281,-5.882351891516668,-0.2357842922210689,-0.2357842922210689
1981-10-12,4.125,4.375,4.125,4.25,4.008333683013916,-0.5826363779805211,6.249998815032498,0.2357842922210689,0.2357842922210689
1981-10-13,4.125,4.125,4.125,4.125,3.8904411792755127,-0.5595175425485696,-2.941184867866553,-0.1178925037384033,-0.11789250373840332
1981-10-14,4.125,4.125,3.875,4.125,3.8904411792755127,-0.543573518112741,0.0,0.0,0.0
1981-10-15,4.125,4.125,3.75,3.75,3.5367648601531982,-0.5722727620972325,-9.09090519107082,-0.3536763191223144,-0.35367631912231445
1981-10-16,3.75,4.0,3.75,4.0,3.772549390792847,-0.5834335792023125,6.666672508995575,0.2357845306396488,0.23578453063964888
1981-10-19,4.0,4.125,3.75,4.125,3.8904411792755127,-0.5794475730933554,3.124989927776367,0.1178917884826655,0.11789178848266557
1981-10-20,4.125,4.125,4.0,4.125,3.8904411792755127,-0.5906083901984354,0.0,0.0,0.0
1981-10-21,4.125,4.25,4.125,4.25,4.008333683013916,-0.589811188976644,3.0303119442190773,0.1178925037384033,0.11789250373840332
1981-10-22,4.25,4.25,4.125,4.125,3.8904411792755127,-0.5842307804241039,-2.941184867866553,-0.1178925037384033,-0.11789250373840332
1981-10-23,4.125,4.125,4.125,4.125,3.8904411792755127,-0.5922027926420182,0.0,0.0,0.0
1981-10-26,4.125,4.125,4.125,4.125,3.8904411792755127,-0.589811188976644,0.0,0.0,0.0
1981-10-27,4.125,4.125,4.125,4.125,3.8904411792755127,-0.5914055914202269,0.0,0.0,0.0
1981-10-28,4.125,4.25,4.125,4.125,3.8904411792755127,-0.5818391767587296,0.0,0.0,0.0
1981-10-29,4.125,4.125,4.125,4.125,3.8904411792755127,-0.5914055914202269,0.0,0.0,0.0
1981-10-30,4.125,4.125,3.875,4.0,3.772549390792847,-0.5571259388831953,-3.0302935592672164,-0.1178917884826655,-0.11789178848266557
1981-11-02,4.0,4.0,3.875,4.0,3.772549390792847,-0.5826363779805211,0.0,0.0,0.0
1981-11-03,4.0,4.0,4.0,4.0,3.772549390792847,-0.5834335792023125,0.0,0.0,0.0
1981-11-04,4.0,4.0,3.875,4.0,3.772549390792847,-0.5834335792023125,0.0,0.0,0.0
