Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1981-11-05,4.0,4.0,3.75,3.75,3.5367648601531982,-0.5730699633190239,-6.250005134859105,-0.2357845306396488,-0.23578453063964888
1981-11-06,3.75,4.0,3.75,3.875,3.6546568870544434,-0.5451679205563238,3.3333295133490592,0.1178920269012451,0.11789202690124512
1981-11-09,3.875,4.0,3.875,3.875,3.6546568870544434,-0.5937971950856011,0.0,0.0,0.0
1981-11-10,3.875,3.875,3.875,3.875,3.6546568870544434,-0.5770559694279811,0.0,0.0,0.0
1981-11-11,3.875,4.0,3.875,4.0,3.772549390792847,-0.5794475730933554,3.2258159214892057,0.1178925037384037,0.11789250373840376
1981-11-12,4.0,4.0,3.75,4.0,3.772549390792847,-0.5730699633190239,0.0,0.0,0.0
1981-11-13,4.125,4.375,4.125,4.125,3.8904411792755127,-0.5682867559882754,3.124989927776367,0.1178917884826655,0.11789178848266557
1981-11-16,4.125,4.25,3.875,3.875,3.6546568870544434,-0.5802447743151468,-6.060605503486305,-0.2357842922210693,-0.23578429222106934
1981-11-17,3.875,3.875,3.75,3.75,3.5367648601531982,-0.5826363779805211,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1981-11-18,3.75,3.875,3.75,3.875,3.6546568870544434,-0.5770559694279811,3.3333295133490592,0.1178920269012451,0.11789202690124512
1981-11-19,3.875,3.875,3.5,3.5,3.300980567932129,-0.5108882680192923,-9.677415146004808,-0.3536763191223144,-0.35367631912231445
1981-11-20,3.5,3.875,3.5,3.75,3.5367648601531982,-0.5571259388831953,7.142856111048679,0.2357842922210693,0.23578429222106934
1981-11-23,3.75,3.75,3.625,3.625,3.418872356414795,-0.5706783596536497,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1981-11-24,3.625,3.75,3.5,3.625,3.418872356414795,-0.5770559694279811,0.0,0.0,0.0
1981-11-25,3.625,3.875,3.5,3.75,3.5367648601531982,-0.549153926665281,3.4482862022386707,0.1178925037384033,0.11789250373840332
1981-11-27,3.75,3.875,3.75,3.875,3.6546568870544434,-0.5890139877548526,3.3333295133490592,0.1178920269012451,0.11789202690124512
1981-11-30,3.875,3.875,3.625,3.875,3.6546568870544434,-0.5635035486575267,0.0,0.0,0.0
1981-12-01,3.75,3.75,3.625,3.75,3.5367648601531982,-0.5746643657626068,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1981-12-02,3.75,3.875,3.625,3.875,3.6546568870544434,-0.5826363779805211,3.3333295133490592,0.1178920269012451,0.11789202690124512
1981-12-03,3.875,3.875,3.75,3.875,3.6546568870544434,-0.5746643657626068,0.0,0.0,0.0
1981-12-04,3.875,3.875,3.625,3.75,3.5367648601531982,-0.5643007498793182,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1981-12-07,3.75,3.875,3.625,3.75,3.5367648601531982,-0.5587203413267782,0.0,0.0,0.0
1981-12-08,3.875,4.0,3.875,4.0,3.772549390792847,-0.5674895547664839,6.666672508995575,0.2357845306396488,0.23578453063964888
1981-12-09,4.0,4.125,4.0,4.125,3.8904411792755127,-0.5890139877548526,3.124989927776367,0.1178917884826655,0.11789178848266557
1981-12-10,4.0,4.0,4.0,4.0,3.772549390792847,-0.589811188976644,-3.0302935592672164,-0.1178917884826655,-0.11789178848266557
1981-12-11,3.875,3.875,3.75,3.875,3.6546568870544434,-0.549153926665281,-3.125008887256142,-0.1178925037384037,-0.11789250373840376
1981-12-14,3.875,4.0,3.875,3.875,3.6546568870544434,-0.5842307804241039,0.0,0.0,0.0
1981-12-15,3.875,3.875,3.75,3.75,3.5367648601531982,-0.5810419755369383,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1981-12-16,3.625,3.625,3.375,3.5,3.300980567932129,-0.5172658777936238,-6.666665767846835,-0.2357842922210693,-0.23578429222106934
1981-12-17,3.5,3.625,3.375,3.625,3.418872356414795,-0.5778531706497725,3.5714172215354223,0.117891788482666,0.11789178848266602
1981-12-18,3.625,3.75,3.625,3.75,3.5367648601531982,-0.5698811584318582,3.4482862022386707,0.1178925037384033,0.11789250373840332
1981-12-21,3.75,3.875,3.75,3.75,3.5367648601531982,-0.5866223840894782,0.0,0.0,0.0
1981-12-22,3.75,3.75,3.5,3.625,3.418872356414795,-0.5531399327742381,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1981-12-23,3.625,3.875,3.5,3.875,3.6546568870544434,-0.5308182985640781,6.896558457271684,0.2357845306396484,0.23578453063964844
1981-12-24,3.75,3.75,3.625,3.625,3.418872356414795,-0.554734335217821,-6.451618795593273,-0.2357845306396484,-0.23578453063964844
1981-12-28,3.625,3.875,3.625,3.625,3.418872356414795,-0.5722727620972325,0.0,0.0,0.0
1981-12-29,3.625,3.625,3.5,3.625,3.418872356414795,-0.5666923535446925,0.0,0.0,0.0
1981-12-30,3.625,3.625,3.375,3.5,3.300980567932129,-0.5228462863461638,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1981-12-31,3.5,3.625,3.375,3.625,3.418872356414795,-0.4797974203694265,3.5714172215354223,0.117891788482666,0.11789178848266602
1982-01-04,3.625,3.75,3.5,3.75,3.5367648601531982,-0.5738671645408153,3.4482862022386707,0.1178925037384033,0.11789250373840332
1982-01-05,3.75,3.75,3.625,3.625,3.418872356414795,-0.5730699633190239,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1982-01-06,3.625,3.625,3.5,3.5,3.300980567932129,-0.589811188976644,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1982-01-07,3.5,3.5,3.375,3.5,3.300980567932129,-0.5834335792023125,0.0,0.0,0.0
1982-01-08,3.5,3.5,3.25,3.25,3.0651965141296387,-0.491755438696298,-7.142848888389397,-0.2357840538024902,-0.23578405380249023
1982-01-11,3.25,3.375,3.125,3.25,3.0651965141296387,-0.5579231401049868,0.0,0.0,0.0
1982-01-12,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5762587682061896,0.0,0.0,0.0
1982-01-13,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5866223840894782,0.0,0.0,0.0
1982-01-14,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5730699633190239,0.0,0.0,0.0
1982-01-15,3.25,3.375,3.125,3.375,3.1830883026123047,-0.5666923535446925,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-01-18,3.375,3.5,3.25,3.5,3.300980567932129,-0.5539371339960296,3.703707032666115,0.1178922653198242,0.11789226531982422
1982-01-19,3.5,3.5,3.5,3.5,3.300980567932129,-0.5850279816458954,0.0,0.0,0.0
1982-01-20,3.5,3.625,3.375,3.375,3.1830883026123047,-0.5746643657626068,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1982-01-21,3.375,3.5,3.375,3.5,3.300980567932129,-0.5922027926420182,3.703707032666115,0.1178922653198242,0.11789226531982422
1982-01-22,3.5,3.5,3.5,3.5,3.300980567932129,-0.595391597529184,0.0,0.0,0.0
1982-01-25,3.375,3.375,3.25,3.25,3.0651965141296387,-0.5890139877548526,-7.142848888389397,-0.2357840538024902,-0.23578405380249023
1982-01-26,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5866223840894782,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-01-27,3.375,3.5,3.125,3.25,3.0651965141296387,-0.5395875120037839,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1982-01-28,3.25,3.5,3.125,3.25,3.0651965141296387,-0.5698811584318582,0.0,0.0,0.0
1982-01-29,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5842307804241039,0.0,0.0,0.0
1982-02-01,3.25,3.375,3.125,3.125,2.9473042488098145,-0.5340071034512438,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1982-02-02,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5603147437703611,4.00000323575116,0.1178922653198242,0.11789226531982422
1982-02-03,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5746643657626068,0.0,0.0,0.0
1982-02-04,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5706783596536497,0.0,0.0,0.0
1982-02-05,3.25,3.375,3.125,3.375,3.1830883026123047,-0.5643007498793182,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-02-08,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5762587682061896,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1982-02-09,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5945943963073925,0.0,0.0,0.0
1982-02-10,3.25,3.375,3.125,3.375,3.1830883026123047,-0.5802447743151468,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-02-11,3.375,3.375,3.125,3.375,3.1830883026123047,-0.5403847132255752,0.0,0.0,0.0
1982-02-12,3.375,3.375,3.25,3.25,3.0651965141296387,-0.5100910667975009,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1982-02-16,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5858251828676868,0.0,0.0,0.0
1982-02-17,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5914055914202269,0.0,0.0,0.0
1982-02-18,3.375,3.5,3.375,3.375,3.1830883026123047,-0.5874195853112697,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-02-19,3.375,3.625,3.375,3.375,3.1830883026123047,-0.5507483291088638,0.0,0.0,0.0
1982-02-22,3.5,3.5,3.5,3.5,3.300980567932129,-0.5778531706497725,3.703707032666115,0.1178922653198242,0.11789226531982422
1982-02-23,3.5,3.5,3.375,3.375,3.1830883026123047,-0.5650979511011096,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1982-02-24,3.375,3.5,3.375,3.5,3.300980567932129,-0.5842307804241039,3.703707032666115,0.1178922653198242,0.11789226531982422
1982-02-25,3.5,3.5,3.5,3.5,3.300980567932129,-0.5906083901984354,0.0,0.0,0.0
1982-02-26,3.5,3.625,3.5,3.625,3.418872356414795,-0.589811188976644,3.5714172215354223,0.117891788482666,0.11789178848266602
1982-03-01,3.625,3.625,3.5,3.625,3.418872356414795,-0.5722727620972325,0.0,0.0,0.0
1982-03-02,3.75,3.75,3.75,3.75,3.5367648601531982,-0.5922027926420182,3.4482862022386707,0.1178925037384033,0.11789250373840332
1982-03-03,3.75,3.75,3.625,3.625,3.418872356414795,-0.5810419755369383,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1982-03-04,3.625,3.625,3.5,3.5,3.300980567932129,-0.5834335792023125,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1982-03-05,3.5,3.5,3.375,3.5,3.300980567932129,-0.5730699633190239,0.0,0.0,0.0
1982-03-08,3.5,3.625,3.375,3.375,3.1830883026123047,-0.5842307804241039,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1982-03-09,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5778531706497725,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1982-03-10,3.25,3.375,3.125,3.25,3.0651965141296387,-0.5674895547664839,0.0,0.0,0.0
1982-03-11,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5738671645408153,0.0,0.0,0.0
1982-03-12,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5914055914202269,0.0,0.0,0.0
1982-03-15,3.25,3.25,3.125,3.25,3.0651965141296387,-0.571475560875441,0.0,0.0,0.0
1982-03-16,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5874195853112697,0.0,0.0,0.0
1982-03-17,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5866223840894782,0.0,0.0,0.0
1982-03-18,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5611119449921524,0.0,0.0,0.0
1982-03-19,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5882167865330611,0.0,0.0,0.0
1982-03-22,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5802447743151468,0.0,0.0,0.0
1982-03-23,3.25,3.375,3.25,3.375,3.1830883026123047,-0.5858251828676868,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-03-24,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5858251828676868,0.0,0.0,0.0
1982-03-25,3.375,3.375,3.375,3.375,3.1830883026123047,-0.595391597529184,0.0,0.0,0.0
1982-03-26,3.375,3.375,3.0,3.125,2.9473042488098145,-0.565895152322901,-7.407399085001398,-0.2357840538024902,-0.23578405380249023
1982-03-29,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5587203413267782,0.0,0.0,0.0
1982-03-30,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5874195853112697,0.0,0.0,0.0
1982-03-31,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5842307804241039,0.0,0.0,0.0
1982-04-01,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5730699633190239,0.0,0.0,0.0
1982-04-02,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5866223840894782,0.0,0.0,0.0
1982-04-05,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5682867559882754,4.00000323575116,0.1178922653198242,0.11789226531982422
1982-04-06,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5762587682061896,0.0,0.0,0.0
1982-04-07,3.25,3.25,2.875,3.0,2.829411745071411,-0.5276294936769124,-7.692321453822959,-0.2357847690582275,-0.23578476905822754
1982-04-08,3.0,3.125,3.0,3.0,2.829411745071411,-0.5722727620972325,0.0,0.0,0.0
1982-04-12,3.0,3.0,2.875,3.0,2.829411745071411,-0.5906083901984354,0.0,0.0,0.0
1982-04-13,3.0,3.0,3.0,3.0,2.829411745071411,-0.5945943963073925,0.0,0.0,0.0
1982-04-14,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5754615669843982,4.166678955219649,0.1178925037384033,0.11789250373840332
1982-04-15,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5818391767587296,0.0,0.0,0.0
1982-04-16,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5523427315524467,4.00000323575116,0.1178922653198242,0.11789226531982422
1982-04-19,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5922027926420182,0.0,0.0,0.0
1982-04-20,3.25,3.375,3.25,3.375,3.1830883026123047,-0.5842307804241039,3.8461412812920814,0.117891788482666,0.11789178848266602
1982-04-21,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5850279816458954,-7.407399085001398,-0.2357840538024902,-0.23578405380249023
1982-04-22,3.125,3.25,3.125,3.125,2.9473042488098145,-0.5850279816458954,0.0,0.0,0.0
1982-04-23,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5906083901984354,4.00000323575116,0.1178922653198242,0.11789226531982422
