Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1982-04-26,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,0.0,0.0,0.0
1982-04-27,3.125,3.125,2.875,2.875,2.711519956588745,-0.5698811584318582,-11.53846273511504,-0.3536765575408935,-0.35367655754089355
1982-04-28,2.875,3.125,2.875,3.0,2.829411745071411,-0.571475560875441,4.347811942014279,0.117891788482666,0.11789178848266602
1982-04-29,3.0,3.0,3.0,3.0,2.829411745071411,-0.595391597529184,0.0,0.0,0.0
1982-04-30,3.0,3.0,3.0,3.0,2.829411745071411,-0.5937971950856011,0.0,0.0,0.0
1982-05-03,3.0,3.0,2.875,3.0,2.829411745071411,-0.5722727620972325,0.0,0.0,0.0
1982-05-04,3.0,3.25,3.0,3.125,2.9473042488098145,-0.5826363779805211,4.166678955219649,0.1178925037384033,0.11789250373840332
1982-05-05,3.125,3.125,2.875,3.0,2.829411745071411,-0.5698811584318582,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1982-05-06,3.0,3.0,2.875,3.0,2.829411745071411,-0.5834335792023125,0.0,0.0,0.0
1982-05-07,3.0,3.0,2.875,3.0,2.829411745071411,-0.5842307804241039,0.0,0.0,0.0
1982-05-10,2.875,2.875,2.875,2.875,2.711519956588745,-0.5706783596536497,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1982-05-11,2.875,2.875,2.75,2.875,2.711519956588745,-0.5587203413267782,0.0,0.0,0.0
1982-05-12,2.875,2.875,2.75,2.75,2.593627691268921,-0.5674895547664839,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1982-05-13,2.75,2.875,2.75,2.75,2.593627691268921,-0.5284266948987038,0.0,0.0,0.0
1982-05-14,2.75,2.875,2.75,2.875,2.711519956588745,-0.5858251828676868,4.54545830601254,0.1178922653198242,0.11789226531982422
1982-05-17,2.75,2.75,2.75,2.75,2.593627691268921,-0.5539371339960296,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1982-05-18,2.75,2.875,2.375,2.625,2.475735902786255,-0.5045106582449609,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-05-19,2.625,2.75,2.625,2.75,2.593627691268921,-0.5770559694279811,4.761888711553919,0.117891788482666,0.11789178848266602
1982-05-20,2.75,2.75,2.625,2.75,2.593627691268921,-0.5499511278870725,0.0,0.0,0.0
1982-05-21,2.75,2.875,2.625,2.625,2.475735902786255,-0.5834335792023125,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-05-24,2.625,2.75,2.5,2.5,2.3578431606292725,-0.5834335792023125,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1982-05-25,2.5,2.625,2.5,2.625,2.475735902786255,-0.5762587682061896,5.000024773722389,0.1178927421569824,0.11789274215698242
1982-05-26,2.625,2.625,2.5,2.625,2.475735902786255,-0.5858251828676868,0.0,0.0,0.0
1982-05-27,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5906083901984354,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1982-05-28,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5770559694279811,0.0,0.0,0.0
1982-06-01,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5866223840894782,0.0,0.0,0.0
1982-06-02,2.625,2.75,2.625,2.75,2.593627691268921,-0.5914055914202269,10.000009100551075,0.2357845306396484,0.23578453063964844
1982-06-03,2.75,2.75,2.625,2.625,2.475735902786255,-0.5890139877548526,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-06-04,2.75,2.75,2.75,2.75,2.593627691268921,-0.5882167865330611,4.761888711553919,0.117891788482666,0.11789178848266602
1982-06-07,2.625,2.625,2.5,2.625,2.475735902786255,-0.5674895547664839,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-06-08,2.625,2.625,2.5,2.625,2.475735902786255,-0.5874195853112697,0.0,0.0,0.0
1982-06-09,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5914055914202269,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1982-06-10,2.5,2.625,2.5,2.625,2.475735902786255,-0.5906083901984354,5.000024773722389,0.1178927421569824,0.11789274215698242
1982-06-11,2.625,2.625,2.5,2.625,2.475735902786255,-0.5914055914202269,0.0,0.0,0.0
1982-06-14,2.625,2.75,2.625,2.625,2.475735902786255,-0.5682867559882754,0.0,0.0,0.0
1982-06-15,2.625,2.75,2.625,2.625,2.475735902786255,-0.5802447743151468,0.0,0.0,0.0
1982-06-16,2.625,2.75,2.625,2.75,2.593627691268921,-0.589811188976644,4.761888711553919,0.117891788482666,0.11789178848266602
1982-06-17,2.75,2.75,2.625,2.75,2.593627691268921,-0.5770559694279811,0.0,0.0,0.0
1982-06-18,2.75,2.75,2.5,2.75,2.593627691268921,-0.5619091462139439,0.0,0.0,0.0
1982-06-21,2.75,2.75,2.625,2.75,2.593627691268921,-0.5850279816458954,0.0,0.0,0.0
1982-06-22,2.75,2.75,2.625,2.75,2.593627691268921,-0.5874195853112697,0.0,0.0,0.0
1982-06-23,2.75,2.75,2.75,2.75,2.593627691268921,-0.5826363779805211,0.0,0.0,0.0
1982-06-24,2.75,2.75,2.75,2.75,2.593627691268921,-0.5906083901984354,0.0,0.0,0.0
1982-06-25,2.625,2.625,2.625,2.625,2.475735902786255,-0.5738671645408153,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-06-28,2.625,2.625,2.5,2.625,2.475735902786255,-0.5627063474357353,0.0,0.0,0.0
1982-06-29,2.625,2.625,2.5,2.625,2.475735902786255,-0.5674895547664839,0.0,0.0,0.0
1982-06-30,2.625,2.75,2.625,2.75,2.593627691268921,-0.5882167865330611,4.761888711553919,0.117891788482666,0.11789178848266602
1982-07-01,2.625,2.625,2.5,2.625,2.475735902786255,-0.5906083901984354,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-07-02,2.625,2.625,2.5,2.625,2.475735902786255,-0.5914055914202269,0.0,0.0,0.0
1982-07-06,2.625,2.625,2.625,2.625,2.475735902786255,-0.5906083901984354,0.0,0.0,0.0
1982-07-07,2.625,2.625,2.5,2.625,2.475735902786255,-0.5810419755369383,0.0,0.0,0.0
1982-07-08,2.625,2.625,2.5,2.625,2.475735902786255,-0.5802447743151468,0.0,0.0,0.0
1982-07-09,2.625,2.625,2.625,2.625,2.475735902786255,-0.5906083901984354,0.0,0.0,0.0
1982-07-12,2.625,2.625,2.5,2.625,2.475735902786255,-0.5778531706497725,0.0,0.0,0.0
1982-07-13,2.625,2.625,2.5,2.625,2.475735902786255,-0.5922027926420182,0.0,0.0,0.0
1982-07-14,2.625,2.625,2.5,2.625,2.475735902786255,-0.5922027926420182,0.0,0.0,0.0
1982-07-15,2.625,2.625,2.5,2.625,2.475735902786255,-0.5834335792023125,0.0,0.0,0.0
1982-07-16,2.625,2.625,2.625,2.625,2.475735902786255,-0.5842307804241039,0.0,0.0,0.0
1982-07-19,2.625,2.625,2.5,2.625,2.475735902786255,-0.5595175425485696,0.0,0.0,0.0
1982-07-20,2.625,2.625,2.5,2.625,2.475735902786255,-0.5922027926420182,0.0,0.0,0.0
1982-07-21,2.625,2.625,2.5,2.625,2.475735902786255,-0.5914055914202269,0.0,0.0,0.0
1982-07-22,2.625,2.625,2.5,2.625,2.475735902786255,-0.5746643657626068,0.0,0.0,0.0
1982-07-23,2.625,2.625,2.5,2.625,2.475735902786255,-0.5842307804241039,0.0,0.0,0.0
1982-07-26,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5698811584318582,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1982-07-27,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5698811584318582,0.0,0.0,0.0
1982-07-28,2.375,2.375,2.25,2.375,2.239951133728028,-0.554734335217821,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1982-07-29,2.375,2.375,2.25,2.375,2.239951133728028,-0.5706783596536497,0.0,0.0,0.0
1982-07-30,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5906083901984354,5.263151732468052,0.1178920269012446,0.11789202690124467
1982-08-02,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5802447743151468,0.0,0.0,0.0
1982-08-03,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5929999938638097,0.0,0.0,0.0
1982-08-04,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5810419755369383,0.0,0.0,0.0
1982-08-05,2.5,2.5,2.25,2.5,2.3578431606292725,-0.5778531706497725,0.0,0.0,0.0
1982-08-06,2.375,2.375,2.25,2.375,2.239951133728028,-0.5922027926420182,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1982-08-09,2.375,2.375,2.125,2.375,2.239951133728028,-0.5850279816458954,0.0,0.0,0.0
1982-08-10,2.375,2.375,2.25,2.375,2.239951133728028,-0.5874195853112697,0.0,0.0,0.0
1982-08-11,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1982-08-12,2.25,2.25,2.125,2.25,2.122058868408203,-0.5858251828676868,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1982-08-13,2.25,2.25,2.125,2.25,2.122058868408203,-0.5690839572100668,0.0,0.0,0.0
1982-08-16,2.25,2.25,2.125,2.25,2.122058868408203,-0.5666923535446925,0.0,0.0,0.0
1982-08-17,2.0,2.0,1.875,2.0,1.886274695396424,-0.5348043046730352,-11.111104245126135,-0.2357841730117795,-0.23578417301177912
1982-08-18,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5555315364396124,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1982-08-19,1.875,2.0,1.75,2.0,1.886274695396424,-0.5674895547664839,6.666672508995575,0.1178922653198244,0.11789226531982488
1982-08-20,2.0,2.125,2.0,2.0,1.886274695396424,-0.5722727620972325,0.0,0.0,0.0
1982-08-23,2.0,2.0,1.875,2.0,1.886274695396424,-0.5730699633190239,0.0,0.0,0.0
1982-08-24,2.0,2.0,1.875,2.0,1.886274695396424,-0.5834335792023125,0.0,0.0,0.0
1982-08-25,2.0,2.0,1.875,2.0,1.886274695396424,-0.5571259388831953,0.0,0.0,0.0
1982-08-26,2.0,2.0,1.875,2.0,1.886274695396424,-0.5643007498793182,0.0,0.0,0.0
1982-08-27,2.0,2.0,1.875,2.0,1.886274695396424,-0.589811188976644,0.0,0.0,0.0
1982-08-30,2.0,2.0,1.875,2.0,1.886274695396424,-0.5754615669843982,0.0,0.0,0.0
1982-08-31,2.0,2.0,1.875,2.0,1.886274695396424,-0.5810419755369383,0.0,0.0,0.0
1982-09-01,2.0,2.0,1.875,2.0,1.886274695396424,-0.5100910667975009,0.0,0.0,0.0
1982-09-02,2.0,2.125,2.0,2.0,1.886274695396424,-0.5842307804241039,0.0,0.0,0.0
1982-09-03,2.0,2.125,2.0,2.125,2.004166841506958,-0.5690839572100668,6.249998815032498,0.1178921461105344,0.117892146110534
1982-09-07,2.125,2.125,2.0,2.0,1.886274695396424,-0.5706783596536497,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1982-09-08,2.0,2.0,1.875,2.0,1.886274695396424,-0.5834335792023125,0.0,0.0,0.0
1982-09-09,2.0,2.0,2.0,2.0,1.886274695396424,-0.5778531706497725,0.0,0.0,0.0
1982-09-10,2.0,2.0,1.875,2.0,1.886274695396424,-0.5882167865330611,0.0,0.0,0.0
1982-09-13,2.0,2.0,1.875,2.0,1.886274695396424,-0.5866223840894782,0.0,0.0,0.0
1982-09-14,2.0,2.0,1.875,2.0,1.886274695396424,-0.5906083901984354,0.0,0.0,0.0
1982-09-15,2.0,2.0,1.875,2.0,1.886274695396424,-0.5467623229999067,0.0,0.0,0.0
1982-09-16,2.0,2.0,1.875,2.0,1.886274695396424,-0.5882167865330611,0.0,0.0,0.0
1982-09-17,2.0,2.0,1.875,2.0,1.886274695396424,-0.5858251828676868,0.0,0.0,0.0
1982-09-20,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5858251828676868,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1982-09-21,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5834335792023125,0.0,0.0,0.0
1982-09-22,2.0,2.0,2.0,2.0,1.886274695396424,-0.5802447743151468,6.666672508995575,0.1178922653198244,0.11789226531982488
1982-09-23,2.0,2.0,1.875,2.0,1.886274695396424,-0.5922027926420182,0.0,0.0,0.0
1982-09-24,2.0,2.0,1.875,2.0,1.886274695396424,-0.5818391767587296,0.0,0.0,0.0
1982-09-27,2.0,2.0,1.875,2.0,1.886274695396424,-0.5890139877548526,0.0,0.0,0.0
1982-09-28,2.0,2.0,1.875,2.0,1.886274695396424,-0.5826363779805211,0.0,0.0,0.0
1982-09-29,2.0,2.0,1.875,2.0,1.886274695396424,-0.5459651217781153,0.0,0.0,0.0
1982-09-30,2.0,2.0,1.875,2.0,1.886274695396424,-0.5738671645408153,0.0,0.0,0.0
1982-10-01,2.0,2.0,1.875,2.0,1.886274695396424,-0.5603147437703611,0.0,0.0,0.0
1982-10-04,2.0,2.0,1.875,2.0,1.886274695396424,-0.571475560875441,0.0,0.0,0.0
1982-10-05,2.0,2.0,1.875,2.0,1.886274695396424,-0.5754615669843982,0.0,0.0,0.0
1982-10-06,2.0,2.0,1.875,2.0,1.886274695396424,-0.565895152322901,0.0,0.0,0.0
1982-10-07,2.0,2.0,2.0,2.0,1.886274695396424,-0.5730699633190239,0.0,0.0,0.0
1982-10-08,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5706783596536497,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1982-10-11,1.875,2.0,1.875,2.0,1.886274695396424,-0.5874195853112697,6.666672508995575,0.1178922653198244,0.11789226531982488
1982-10-12,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5459651217781153,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1982-10-13,2.0,2.25,2.0,2.25,2.122058868408203,-0.5316154997858695,19.99999730354052,0.353676438331604,0.353676438331604
1982-10-14,2.25,2.375,2.25,2.375,2.239951133728028,-0.5371959083384096,5.555560548999194,0.1178922653198246,0.11789226531982466
1982-10-15,2.375,2.625,2.25,2.5,2.3578431606292725,-0.5738671645408153,5.263151732468052,0.1178920269012446,0.11789202690124467
1982-10-18,2.625,3.0,2.625,3.0,2.829411745071411,-0.5459651217781153,19.99999797765533,0.4715685844421386,0.47156858444213867
1982-10-19,3.0,3.375,3.0,3.125,2.9473042488098145,-0.4941470423616723,4.166678955219649,0.1178925037384033,0.11789250373840332
1982-10-20,3.125,3.125,2.625,2.75,2.593627691268921,-0.5427763168909495,-12.000001617875588,-0.3536765575408935,-0.35367655754089355
1982-10-21,2.75,2.875,2.5,2.625,2.475735902786255,-0.5371959083384096,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1982-10-22,2.625,2.625,2.5,2.625,2.475735902786255,-0.5874195853112697,0.0,0.0,0.0
1982-10-25,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5587203413267782,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1982-10-26,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5595175425485696,0.0,0.0,0.0
