Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1982-10-27,2.5,2.625,2.5,2.625,2.475735902786255,-0.571475560875441,5.000024773722389,0.1178927421569824,0.11789274215698242
1982-10-28,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5706783596536497,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1982-10-29,2.5,2.5,2.375,2.375,2.239951133728028,-0.5650979511011096,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1982-11-01,2.375,2.375,2.375,2.375,2.239951133728028,-0.5922027926420182,0.0,0.0,0.0
1982-11-02,2.375,2.5,2.375,2.375,2.239951133728028,-0.5770559694279811,0.0,0.0,0.0
1982-11-03,2.375,2.5,2.25,2.375,2.239951133728028,-0.5722727620972325,0.0,0.0,0.0
1982-11-04,2.375,2.5,2.0,2.25,2.122058868408203,-0.4869722313655494,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1982-11-05,2.25,2.375,2.125,2.375,2.239951133728028,-0.5300210973422866,5.555560548999194,0.1178922653198246,0.11789226531982466
1982-11-08,2.375,2.375,2.25,2.375,2.239951133728028,-0.5571259388831953,0.0,0.0,0.0
1982-11-09,2.375,2.375,2.25,2.375,2.239951133728028,-0.5507483291088638,0.0,0.0,0.0
1982-11-10,2.375,2.5,2.25,2.375,2.239951133728028,-0.5523427315524467,0.0,0.0,0.0
1982-11-11,2.375,2.375,2.375,2.375,2.239951133728028,-0.5858251828676868,0.0,0.0,0.0
1982-11-12,2.375,2.75,2.375,2.625,2.475735902786255,-0.5244406887897467,10.526335396692454,0.2357847690582271,0.2357847690582271
1982-11-15,2.375,2.375,2.25,2.25,2.122058868408203,-0.5284266948987038,-14.285733546135305,-0.3536770343780517,-0.35367703437805176
1982-11-16,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-17,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-18,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-19,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-22,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-23,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-24,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-26,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-29,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-11-30,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1982-12-01,1.25,1.25,0.75,0.75,0.7073529362678528,-0.5698811584318582,-66.66666760293734,-1.4147059321403503,-1.4147059321403503
1982-12-02,0.75,1.5,0.75,1.25,1.1789215803146362,-0.5698811584318582,66.66666947547877,0.4715686440467834,0.47156864404678345
1982-12-03,1.25,1.5,1.0,1.375,1.2968138456344604,-0.5563287376614039,10.000009100551075,0.1178922653198242,0.11789226531982422
1982-12-06,1.375,1.5,1.0,1.5,1.4147058725357056,-0.5778531706497725,9.090898227074916,0.1178920269012451,0.11789202690124512
1982-12-07,1.5,1.5,1.0,1.5,1.4147058725357056,-0.5778531706497725,0.0,0.0,0.0
1982-12-08,0.75,0.75,0.75,0.75,0.7073529362678528,-0.5929999938638097,-50.0,-0.7073529362678528,-0.7073529362678528
1982-12-09,1.0,1.5,1.0,1.0,0.9431373476982116,-0.5754615669843982,33.333347377393864,0.2357844114303587,0.23578441143035878
1982-12-10,1.0,1.5,0.75,1.25,1.1789215803146362,-0.5499511278870725,24.99998894030351,0.2357842326164246,0.23578423261642467
1982-12-13,1.25,1.25,0.75,1.0,0.9431373476982116,-0.5395875120037839,-19.99999292179362,-0.2357842326164246,-0.23578423261642467
1982-12-14,1.0,1.0,0.75,0.875,0.8252451419830322,-0.5794475730933554,-12.500003949891603,-0.1178922057151793,-0.11789220571517933
1982-12-15,0.875,1.25,0.75,0.75,0.7073529362678528,-0.5116854692410837,-14.285719444756628,-0.1178922057151794,-0.11789220571517944
1982-12-16,0.75,1.25,0.75,1.25,1.1789215803146362,-0.5882167865330611,66.66666947547877,0.4715686440467834,0.47156864404678345
1982-12-17,0.75,0.75,0.75,0.75,0.7073529362678528,-0.5945943963073925,-40.00000101117234,-0.4715686440467834,-0.47156864404678345
1982-12-20,0.75,1.5,0.75,0.75,0.7073529362678528,-0.5738671645408153,0.0,0.0,0.0
1982-12-21,0.75,1.0,0.75,0.75,0.7073529362678528,-0.5507483291088638,0.0,0.0,0.0
1982-12-22,0.75,0.875,0.75,0.75,0.7073529362678528,-0.5858251828676868,0.0,0.0,0.0
1982-12-23,0.75,1.0,0.75,0.75,0.7073529362678528,-0.5499511278870725,0.0,0.0,0.0
1982-12-27,0.75,1.25,0.75,1.0,0.9431373476982116,-0.5371959083384096,33.333347377393864,0.2357844114303587,0.23578441143035878
1982-12-28,1.0,1.5,0.75,1.0,0.9431373476982116,-0.543573518112741,0.0,0.0,0.0
1982-12-29,1.0,1.0,0.75,0.75,0.7073529362678528,-0.5762587682061896,-25.000007899783217,-0.2357844114303587,-0.23578441143035878
1982-12-30,0.75,1.25,0.75,0.75,0.7073529362678528,-0.5555315364396124,0.0,0.0,0.0
1982-12-31,0.75,1.25,0.625,1.25,1.1789215803146362,-0.5603147437703611,66.66666947547877,0.4715686440467834,0.47156864404678345
1983-01-03,1.25,1.25,0.75,1.25,1.1789215803146362,-0.5922027926420182,0.0,0.0,0.0
1983-01-04,1.25,1.25,0.75,1.0,0.9431373476982116,-0.5682867559882754,-19.99999292179362,-0.2357842326164246,-0.23578423261642467
1983-01-05,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-01-06,0.75,0.75,0.75,0.75,0.7073529362678528,-0.5914055914202269,-25.000007899783217,-0.2357844114303587,-0.23578441143035878
1983-01-07,0.875,0.875,0.875,0.875,0.8252451419830322,-0.5682867559882754,16.666673688696942,0.1178922057151794,0.11789220571517944
1983-01-10,0.875,1.5,0.75,0.75,0.7073529362678528,-0.5858251828676868,-14.285719444756628,-0.1178922057151794,-0.11789220571517944
1983-01-11,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,66.66666947547877,0.4715686440467834,0.47156864404678345
1983-01-12,1.25,1.375,1.0,1.125,1.0610294342041016,-0.5595175425485696,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1983-01-13,1.125,1.375,1.0,1.125,1.0610294342041016,-0.5858251828676868,0.0,0.0,0.0
1983-01-14,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1983-01-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,33.333329588250635,0.353676438331604,0.353676438331604
1983-01-18,1.5,1.5,1.25,1.5,1.4147058725357056,-0.5682867559882754,0.0,0.0,0.0
1983-01-19,1.5,1.5,1.25,1.25,1.1789215803146362,-0.5866223840894782,-16.666665262260615,-0.2357842922210693,-0.23578429222106934
1983-01-20,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-01-21,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-01-24,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-01-25,1.25,1.25,1.25,1.25,1.1789215803146362,-0.589811188976644,0.0,0.0,0.0
1983-01-26,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5906083901984354,0.0,0.0,0.0
1983-01-27,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5802447743151468,0.0,0.0,0.0
1983-01-28,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-01-31,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-02-01,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-02-02,1.25,1.25,1.25,1.25,1.1789215803146362,-0.589811188976644,0.0,0.0,0.0
1983-02-03,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-02-04,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-02-07,1.0,1.0,1.0,1.0,0.9431373476982116,-0.589811188976644,-19.99999292179362,-0.2357842326164246,-0.23578423261642467
1983-02-08,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-09,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-10,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-11,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-14,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-15,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-16,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,24.99998894030351,0.2357842326164246,0.23578423261642467
1983-02-17,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5874195853112697,-19.99999292179362,-0.2357842326164246,-0.23578423261642467
1983-02-18,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1983-02-22,1.25,1.5,1.25,1.25,1.1789215803146362,-0.5922027926420182,24.99998894030351,0.2357842326164246,0.23578423261642467
1983-02-23,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-02-24,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1983-02-25,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5945943963073925,-19.99999292179362,-0.2357842326164246,-0.23578423261642467
1983-02-28,1.125,1.5,1.125,1.125,1.0610294342041016,-0.5770559694279811,12.499991310238467,0.11789208650589,0.11789208650589
1983-03-01,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,33.333329588250635,0.353676438331604,0.353676438331604
1983-03-02,1.5,1.5,1.125,1.5,1.4147058725357056,-0.5834335792023125,0.0,0.0,0.0
1983-03-03,1.5,1.75,1.25,1.25,1.1789215803146362,-0.5563287376614039,-16.666665262260615,-0.2357842922210693,-0.23578429222106934
1983-03-04,1.25,1.75,1.25,1.75,1.6504902839660645,-0.5890139877548526,40.00000606703404,0.4715687036514282,0.4715687036514282
1983-03-07,1.75,1.75,1.25,1.25,1.1789215803146362,-0.5858251828676868,-28.57143166685397,-0.4715687036514282,-0.4715687036514282
1983-03-08,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,10.000009100551075,0.1178922653198242,0.11789226531982422
1983-03-09,1.375,1.75,1.25,1.75,1.6504902839660645,-0.5937971950856011,27.272722258649964,0.353676438331604,0.353676438331604
1983-03-10,1.75,1.75,1.25,1.5,1.4147058725357056,-0.5180630790154152,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1983-03-11,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5906083901984354,16.666673688696942,0.2357844114303589,0.2357844114303589
1983-03-14,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1983-03-15,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5794475730933554,0.0,0.0,0.0
1983-03-16,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1983-03-17,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,0.0,0.0,0.0
1983-03-18,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1983-03-21,1.75,1.75,1.5,1.5,1.4147058725357056,-0.5762587682061896,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1983-03-22,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1983-03-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1983-03-24,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1983-03-25,1.375,1.75,1.375,1.375,1.2968138456344604,-0.5874195853112697,0.0,0.0,0.0
1983-03-28,1.25,1.25,1.25,1.25,1.1789215803146362,-0.589811188976644,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1983-03-29,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5906083901984354,0.0,0.0,0.0
1983-03-30,1.25,1.5,1.25,1.5,1.4147058725357056,-0.5348043046730352,19.99999797765533,0.2357842922210693,0.23578429222106934
1983-03-31,1.5,1.75,1.5,1.75,1.6504902839660645,-0.5906083901984354,16.666673688696942,0.2357844114303589,0.2357844114303589
1983-04-04,1.5,1.5,1.25,1.25,1.1789215803146362,-0.5451679205563238,-28.57143166685397,-0.4715687036514282,-0.4715687036514282
1983-04-05,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5914055914202269,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1983-04-06,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,0.0,0.0,0.0
1983-04-07,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5890139877548526,44.44446192149704,0.4715688228607175,0.47156882286071755
1983-04-08,1.625,1.625,1.375,1.625,1.5325982570648191,-0.5579231401049868,0.0,0.0,0.0
1983-04-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5674895547664839,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-04-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1983-04-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1983-04-14,1.375,1.625,1.25,1.625,1.5325982570648191,-0.5515455303306553,18.181824031575022,0.2357844114303586,0.23578441143035866
1983-04-15,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,7.692298119079699,0.1178920269012453,0.11789202690124534
1983-04-18,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5929999938638097,-28.57143166685397,-0.4715687036514282,-0.4715687036514282
1983-04-19,1.25,1.75,1.25,1.75,1.6504902839660645,-0.5746643657626068,40.00000606703404,0.4715687036514282,0.4715687036514282
1983-04-20,1.75,1.75,1.375,1.375,1.2968138456344604,-0.5834335792023125,-21.428568333146025,-0.353676438331604,-0.353676438331604
