Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1983-04-21,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1983-04-22,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5922027926420182,27.272722258649964,0.353676438331604,0.353676438331604
1983-04-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5929999938638097,0.0,0.0,0.0
1983-04-26,1.75,1.75,1.25,1.75,1.6504902839660645,-0.5922027926420182,0.0,0.0,0.0
1983-04-27,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1983-04-28,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,0.0,0.0,0.0
1983-04-29,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,0.0,0.0,0.0
1983-05-02,1.75,1.75,1.25,1.5,1.4147058725357056,-0.5666923535446925,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1983-05-03,1.5,1.875,1.25,1.75,1.6504902839660645,-0.5571259388831953,16.666673688696942,0.2357844114303589,0.2357844114303589
1983-05-04,1.75,2.625,1.5,1.875,1.7683824300765991,-0.1609169316528542,7.142856111048679,0.1178921461105346,0.11789214611053467
1983-05-05,2.0,2.375,2.0,2.125,2.004166841506958,-0.4678394020425551,13.3333382768424,0.2357844114303589,0.2357844114303589
1983-05-06,2.125,2.375,2.125,2.375,2.239951133728028,-0.5021190545795866,11.76470378303338,0.2357842922210697,0.23578429222106978
1983-05-09,2.375,2.75,2.375,2.75,2.593627691268921,-0.4200073287350692,15.78947648524176,0.3536765575408931,0.3536765575408931
1983-05-10,2.75,2.875,2.625,2.75,2.593627691268921,-0.5356015058948267,0.0,0.0,0.0
1983-05-11,2.75,2.75,2.625,2.75,2.593627691268921,-0.5451679205563238,0.0,0.0,0.0
1983-05-12,2.625,2.625,2.375,2.5,2.3578431606292725,-0.4941470423616723,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1983-05-13,2.5,2.625,2.25,2.375,2.239951133728028,-0.5148742741282495,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1983-05-16,2.375,2.5,2.25,2.375,2.239951133728028,-0.565895152322901,0.0,0.0,0.0
1983-05-17,2.5,2.625,2.5,2.625,2.475735902786255,-0.5635035486575267,10.526335396692454,0.2357847690582271,0.2357847690582271
1983-05-18,2.625,2.625,2.5,2.5,2.3578431606292725,-0.519657481458998,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1983-05-19,2.5,2.625,2.5,2.625,2.475735902786255,-0.5754615669843982,5.000024773722389,0.1178927421569824,0.11789274215698242
1983-05-20,2.625,2.625,2.375,2.5,2.3578431606292725,-0.5204546826807895,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1983-05-23,2.625,2.625,2.625,2.625,2.475735902786255,-0.5419791156691581,5.000024773722389,0.1178927421569824,0.11789274215698242
1983-05-24,2.625,2.75,2.625,2.625,2.475735902786255,-0.5395875120037839,0.0,0.0,0.0
1983-05-25,2.625,2.75,2.625,2.625,2.475735902786255,-0.5563287376614039,0.0,0.0,0.0
1983-05-26,2.625,2.75,2.625,2.75,2.593627691268921,-0.5531399327742381,4.761888711553919,0.117891788482666,0.11789178848266602
1983-05-27,2.75,2.75,2.625,2.75,2.593627691268921,-0.5387903107819924,0.0,0.0,0.0
1983-05-31,2.75,2.75,2.5,2.625,2.475735902786255,-0.5531399327742381,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1983-06-01,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5842307804241039,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1983-06-02,2.5,2.625,2.5,2.5,2.3578431606292725,-0.565895152322901,0.0,0.0,0.0
1983-06-03,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5874195853112697,0.0,0.0,0.0
1983-06-06,2.5,2.625,2.375,2.375,2.239951133728028,-0.5523427315524467,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1983-06-07,2.375,2.5,2.25,2.25,2.122058868408203,-0.5587203413267782,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1983-06-08,2.25,2.25,1.875,2.125,2.004166841506958,-0.4534897800503093,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1983-06-09,2.125,2.125,2.0,2.125,2.004166841506958,-0.5666923535446925,0.0,0.0,0.0
1983-06-10,2.125,2.125,2.0,2.0,1.886274695396424,-0.554734335217821,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1983-06-13,2.0,2.125,2.0,2.125,2.004166841506958,-0.3729724566493748,6.249998815032498,0.1178921461105344,0.117892146110534
1983-06-14,2.25,2.375,2.25,2.375,2.239951133728028,-0.5236434875679552,11.76470378303338,0.2357842922210697,0.23578429222106978
1983-06-15,2.375,2.5,2.375,2.5,2.3578431606292725,-0.4654477983771807,5.263151732468052,0.1178920269012446,0.11789202690124467
1983-06-16,2.5,2.5,2.25,2.25,2.122058868408203,-0.5371959083384096,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1983-06-17,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5499511278870725,11.111109862750212,0.2357842922210693,0.23578429222106934
1983-06-20,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5443707193345324,0.0,0.0,0.0
1983-06-21,2.5,2.5,2.375,2.375,2.239951133728028,-0.565895152322901,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1983-06-22,2.375,2.375,2.25,2.375,2.239951133728028,-0.5666923535446925,0.0,0.0,0.0
1983-06-23,2.375,2.375,2.25,2.375,2.239951133728028,-0.554734335217821,0.0,0.0,0.0
1983-06-24,2.25,2.25,2.25,2.25,2.122058868408203,-0.5874195853112697,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1983-06-27,2.25,2.25,2.25,2.25,2.122058868408203,-0.5738671645408153,0.0,0.0,0.0
1983-06-28,2.25,2.375,2.25,2.25,2.122058868408203,-0.5730699633190239,0.0,0.0,0.0
1983-06-29,2.25,2.25,2.125,2.25,2.122058868408203,-0.5563287376614039,0.0,0.0,0.0
1983-06-30,2.25,2.25,2.125,2.25,2.122058868408203,-0.578650371871564,0.0,0.0,0.0
1983-07-01,2.25,2.25,2.125,2.125,2.004166841506958,-0.5858251828676868,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1983-07-05,2.125,2.25,2.125,2.25,2.122058868408203,-0.5858251828676868,5.882345943444545,0.1178920269012451,0.11789202690124512
1983-07-06,2.25,2.5,2.25,2.5,2.3578431606292725,-0.4877694325873408,11.111109862750212,0.2357842922210693,0.23578429222106934
1983-07-07,2.5,2.625,2.375,2.375,2.239951133728028,-0.4981330484706294,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1983-07-08,2.5,2.75,2.5,2.75,2.593627691268921,-0.5690839572100668,15.78947648524176,0.3536765575408931,0.3536765575408931
1983-07-11,2.75,2.75,2.75,2.75,2.593627691268921,-0.4782030179258436,0.0,0.0,0.0
1983-07-12,2.75,2.75,2.625,2.625,2.475735902786255,-0.4965386460270465,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1983-07-13,2.625,2.875,2.625,2.875,2.711519956588745,-0.5451679205563238,9.52379668352885,0.2357840538024902,0.23578405380249023
1983-07-14,2.875,3.125,2.875,3.0,2.829411745071411,-0.3777556639801234,4.347811942014279,0.117891788482666,0.11789178848266602
1983-07-15,3.0,3.25,3.0,3.0,2.829411745071411,-0.3402872065559261,0.0,0.0,0.0
1983-07-18,3.0,3.0,2.875,2.875,2.711519956588745,-0.5579231401049868,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1983-07-19,2.875,3.0,2.625,2.75,2.593627691268921,-0.5220490851243723,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1983-07-20,2.75,3.0,2.75,2.875,2.711519956588745,-0.4845806277001751,4.54545830601254,0.1178922653198242,0.11789226531982422
1983-07-21,3.0,3.25,3.0,3.0,2.829411745071411,-0.3944968896377434,4.347811942014279,0.117891788482666,0.11789178848266602
1983-07-22,3.0,3.0,2.875,2.875,2.711519956588745,-0.5579231401049868,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1983-07-25,2.875,3.125,2.875,3.125,2.9473042488098145,-0.5013218533577951,8.695650262434373,0.2357842922210693,0.23578429222106934
1983-07-26,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5595175425485696,0.0,0.0,0.0
1983-07-27,3.125,3.125,2.875,2.875,2.711519956588745,-0.5403847132255752,-7.999998382124418,-0.2357842922210693,-0.23578429222106934
1983-07-28,3.0,3.125,3.0,3.0,2.829411745071411,-0.543573518112741,4.347811942014279,0.117891788482666,0.11789178848266602
1983-07-29,3.0,3.125,2.875,2.875,2.711519956588745,-0.5156714753500409,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1983-08-01,2.875,3.125,2.875,2.875,2.711519956588745,-0.5643007498793182,0.0,0.0,0.0
1983-08-02,2.875,3.125,2.625,2.75,2.593627691268921,-0.543573518112741,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1983-08-03,2.875,3.25,2.875,3.25,3.0651965141296387,-0.5563287376614039,18.181824031575044,0.4715688228607178,0.4715688228607178
1983-08-04,3.125,3.125,2.75,2.875,2.711519956588745,-0.5228462863461638,-11.53846273511504,-0.3536765575408935,-0.35367655754089355
1983-08-05,2.875,2.875,2.75,2.75,2.593627691268921,-0.5778531706497725,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1983-08-08,2.75,2.875,2.75,2.75,2.593627691268921,-0.5818391767587296,0.0,0.0,0.0
1983-08-09,2.75,2.875,2.625,2.625,2.475735902786255,-0.5371959083384096,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1983-08-10,2.75,2.75,2.75,2.75,2.593627691268921,-0.589811188976644,4.761888711553919,0.117891788482666,0.11789178848266602
1983-08-11,2.75,2.875,2.625,2.625,2.475735902786255,-0.5611119449921524,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1983-08-12,2.625,2.75,2.625,2.625,2.475735902786255,-0.5722727620972325,0.0,0.0,0.0
1983-08-15,2.75,2.75,2.75,2.75,2.593627691268921,-0.5914055914202269,4.761888711553919,0.117891788482666,0.11789178848266602
1983-08-16,2.75,2.75,2.75,2.75,2.593627691268921,-0.5834335792023125,0.0,0.0,0.0
1983-08-17,2.75,2.75,2.75,2.75,2.593627691268921,-0.5778531706497725,0.0,0.0,0.0
1983-08-18,2.75,2.875,2.625,2.875,2.711519956588745,-0.4965386460270465,4.54545830601254,0.1178922653198242,0.11789226531982422
1983-08-19,2.875,3.0,2.75,2.75,2.593627691268921,-0.5539371339960296,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1983-08-22,2.75,2.75,2.75,2.75,2.593627691268921,-0.5826363779805211,0.0,0.0,0.0
1983-08-23,2.625,2.625,2.625,2.625,2.475735902786255,-0.5834335792023125,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1983-08-24,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5842307804241039,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1983-08-25,2.5,2.75,2.5,2.75,2.593627691268921,-0.571475560875441,10.000009100551075,0.2357845306396484,0.23578453063964844
1983-08-26,2.75,2.75,2.75,2.75,2.593627691268921,-0.5937971950856011,0.0,0.0,0.0
1983-08-29,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5922027926420182,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1983-08-30,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5650979511011096,0.0,0.0,0.0
1983-08-31,2.5,2.625,2.5,2.5,2.3578431606292725,-0.497335847248838,0.0,0.0,0.0
1983-09-01,2.5,2.5,2.25,2.25,2.122058868408203,-0.5682867559882754,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1983-09-02,2.25,2.375,2.25,2.375,2.239951133728028,-0.5826363779805211,5.555560548999194,0.1178922653198246,0.11789226531982466
1983-09-06,2.375,2.375,2.25,2.375,2.239951133728028,-0.5682867559882754,0.0,0.0,0.0
1983-09-07,2.375,2.625,2.25,2.625,2.475735902786255,-0.5507483291088638,10.526335396692454,0.2357847690582271,0.2357847690582271
1983-09-08,2.5,2.5,2.375,2.375,2.239951133728028,-0.5850279816458954,-9.52382557416036,-0.2357847690582271,-0.2357847690582271
1983-09-09,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5882167865330611,5.263151732468052,0.1178920269012446,0.11789202690124467
1983-09-12,2.375,2.375,2.375,2.375,2.239951133728028,-0.5922027926420182,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1983-09-13,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1983-09-14,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,0.0,0.0,0.0
1983-09-15,2.375,2.375,2.375,2.375,2.239951133728028,-0.5890139877548526,0.0,0.0,0.0
1983-09-16,2.375,2.375,2.25,2.375,2.239951133728028,-0.5802447743151468,0.0,0.0,0.0
1983-09-19,2.375,2.5,2.375,2.375,2.239951133728028,-0.5523427315524467,0.0,0.0,0.0
1983-09-20,2.25,2.25,2.25,2.25,2.122058868408203,-0.5810419755369383,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1983-09-21,2.25,2.25,2.125,2.125,2.004166841506958,-0.5874195853112697,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1983-09-22,2.125,2.25,2.125,2.25,2.122058868408203,-0.549153926665281,5.882345943444545,0.1178920269012451,0.11789202690124512
1983-09-23,2.125,2.125,2.125,2.125,2.004166841506958,-0.5937971950856011,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1983-09-26,2.0,2.0,2.0,2.0,1.886274695396424,-0.5850279816458954,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1983-09-27,2.0,2.25,2.0,2.25,2.122058868408203,-0.5619091462139439,12.499991310238446,0.2357841730117795,0.23578417301177912
1983-09-28,2.125,2.125,2.125,2.125,2.004166841506958,-0.5866223840894782,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1983-09-29,2.25,2.375,2.25,2.375,2.239951133728028,-0.5730699633190239,11.76470378303338,0.2357842922210697,0.23578429222106978
1983-09-30,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,0.0,0.0,0.0
