Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1983-10-03,2.375,2.375,2.125,2.125,2.004166841506958,-0.5810419755369383,-10.526314108854953,-0.2357842922210697,-0.23578429222106978
1983-10-04,2.125,2.25,2.125,2.25,2.122058868408203,-0.578650371871564,5.882345943444545,0.1178920269012451,0.11789202690124512
1983-10-05,2.125,2.125,2.125,2.125,2.004166841506958,-0.5914055914202269,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1983-10-06,2.125,2.25,2.0,2.125,2.004166841506958,-0.5611119449921524,0.0,0.0,0.0
1983-10-07,2.0,2.0,2.0,2.0,1.886274695396424,-0.5922027926420182,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1983-10-10,2.0,2.125,2.0,2.0,1.886274695396424,-0.5778531706497725,0.0,0.0,0.0
1983-10-11,2.0,2.125,2.0,2.125,2.004166841506958,-0.5563287376614039,6.249998815032498,0.1178921461105344,0.117892146110534
1983-10-12,2.125,2.125,2.0,2.0,1.886274695396424,-0.5818391767587296,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1983-10-13,2.0,2.0,1.875,1.875,1.7683824300765991,-0.565895152322901,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1983-10-14,1.875,2.0,1.875,2.0,1.886274695396424,-0.589811188976644,6.666672508995575,0.1178922653198244,0.11789226531982488
1983-10-17,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5802447743151468,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1983-10-18,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5770559694279811,0.0,0.0,0.0
1983-10-19,2.0,2.0,2.0,2.0,1.886274695396424,-0.5858251828676868,6.666672508995575,0.1178922653198244,0.11789226531982488
1983-10-20,2.0,2.0,1.875,2.0,1.886274695396424,-0.5850279816458954,0.0,0.0,0.0
1983-10-21,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1983-10-24,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5858251828676868,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1983-10-25,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5906083901984354,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1983-10-26,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5937971950856011,7.142856111048679,0.1178921461105346,0.11789214611053467
1983-10-27,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5770559694279811,0.0,0.0,0.0
1983-10-28,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5850279816458954,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1983-10-31,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5922027926420182,0.0,0.0,0.0
1983-11-01,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1983-11-02,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5922027926420182,7.142856111048679,0.1178921461105346,0.11789214611053467
1983-11-03,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5698811584318582,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1983-11-04,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1983-11-07,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5874195853112697,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1983-11-08,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5802447743151468,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-11-09,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5674895547664839,8.33334948400295,0.1178923845291135,0.11789238452911355
1983-11-10,1.625,1.75,1.5,1.5,1.4147058725357056,-0.5555315364396124,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-11-11,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5914055914202269,8.33334948400295,0.1178923845291135,0.11789238452911355
1983-11-14,1.625,1.625,1.5,1.5,1.4147058725357056,-0.578650371871564,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-11-15,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5643007498793182,8.33334948400295,0.1178923845291135,0.11789238452911355
1983-11-16,1.625,2.0,1.625,2.0,1.886274695396424,-0.5475595242216982,23.076917691982345,0.3536764383316044,0.3536764383316049
1983-11-17,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5802447743151468,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1983-11-18,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5858251828676868,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1983-11-21,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1983-11-22,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5826363779805211,0.0,0.0,0.0
1983-11-23,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5523427315524467,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1983-11-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,7.692298119079699,0.1178920269012453,0.11789202690124534
1983-11-28,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1983-11-29,1.625,1.75,1.5,1.75,1.6504902839660645,-0.5005246521360037,7.692298119079699,0.1178920269012453,0.11789202690124534
1983-11-30,1.75,1.875,1.625,1.75,1.6504902839660645,-0.5754615669843982,0.0,0.0,0.0
1983-12-01,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5866223840894782,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1983-12-02,1.625,1.75,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1983-12-05,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5914055914202269,0.0,0.0,0.0
1983-12-06,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5340071034512438,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-12-07,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5555315364396124,8.33334948400295,0.1178923845291135,0.11789238452911355
1983-12-08,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5459651217781153,-15.384619572902626,-0.2357844114303586,-0.23578441143035866
1983-12-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5603147437703611,0.0,0.0,0.0
1983-12-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5443707193345324,0.0,0.0,0.0
1983-12-13,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5643007498793182,0.0,0.0,0.0
1983-12-14,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5013218533577951,0.0,0.0,0.0
1983-12-15,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5419791156691581,9.090898227074916,0.1178920269012451,0.11789202690124512
1983-12-16,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5650979511011096,8.33334948400295,0.1178923845291135,0.11789238452911355
1983-12-19,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5316154997858695,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-12-20,1.5,1.625,1.5,1.5,1.4147058725357056,-0.502916255801378,0.0,0.0,0.0
1983-12-21,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5555315364396124,8.33334948400295,0.1178923845291135,0.11789238452911355
1983-12-22,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5810419755369383,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1983-12-23,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5738671645408153,0.0,0.0,0.0
1983-12-27,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5746643657626068,0.0,0.0,0.0
1983-12-28,1.5,1.625,1.375,1.5,1.4147058725357056,-0.5411819144473667,0.0,0.0,0.0
1983-12-29,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5523427315524467,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1983-12-30,1.375,1.5,1.375,1.5,1.4147058725357056,-0.4463149690541864,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-01-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1984-01-04,1.5,1.75,1.5,1.75,1.6504902839660645,-0.5690839572100668,16.666673688696942,0.2357844114303589,0.2357844114303589
1984-01-05,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5890139877548526,0.0,0.0,0.0
1984-01-06,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5818391767587296,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-01-09,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5754615669843982,7.692298119079699,0.1178920269012453,0.11789202690124534
1984-01-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5850279816458954,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-01-11,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5826363779805211,7.692298119079699,0.1178920269012453,0.11789202690124534
1984-01-12,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5802447743151468,0.0,0.0,0.0
1984-01-13,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5858251828676868,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-01-16,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5770559694279811,7.692298119079699,0.1178920269012453,0.11789202690124534
1984-01-17,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5587203413267782,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-01-18,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5906083901984354,0.0,0.0,0.0
1984-01-19,1.625,1.75,1.5,1.5,1.4147058725357056,-0.554734335217821,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-01-20,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5746643657626068,0.0,0.0,0.0
1984-01-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1984-01-24,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5906083901984354,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-01-25,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5834335792023125,0.0,0.0,0.0
1984-01-26,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5794475730933554,0.0,0.0,0.0
1984-01-27,1.625,1.75,1.5,1.625,1.5325982570648191,-0.5627063474357353,0.0,0.0,0.0
1984-01-30,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1984-01-31,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5794475730933554,15.384604016407131,0.23578417301178,0.23578417301178
1984-02-01,1.875,1.875,1.75,1.875,1.7683824300765991,-0.571475560875441,0.0,0.0,0.0
1984-02-02,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5834335792023125,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-02-03,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5754615669843982,7.142856111048679,0.1178921461105346,0.11789214611053467
1984-02-06,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5850279816458954,0.0,0.0,0.0
1984-02-07,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5587203413267782,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-02-08,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5706783596536497,0.0,0.0,0.0
1984-02-09,1.75,1.875,1.75,1.875,1.7683824300765991,-0.543573518112741,7.142856111048679,0.1178921461105346,0.11789214611053467
1984-02-10,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5762587682061896,0.0,0.0,0.0
1984-02-13,1.875,2.0,1.875,2.0,1.886274695396424,-0.5643007498793182,6.666672508995575,0.1178922653198244,0.11789226531982488
1984-02-14,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5650979511011096,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1984-02-15,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5738671645408153,0.0,0.0,0.0
1984-02-16,2.0,2.125,2.0,2.0,1.886274695396424,-0.4574757861592665,6.666672508995575,0.1178922653198244,0.11789226531982488
1984-02-17,2.0,2.125,2.0,2.125,2.004166841506958,-0.5635035486575267,6.249998815032498,0.1178921461105344,0.117892146110534
1984-02-21,2.25,2.375,2.25,2.375,2.239951133728028,-0.5348043046730352,11.76470378303338,0.2357842922210697,0.23578429222106978
1984-02-22,2.375,2.5,2.25,2.5,2.3578431606292725,-0.5276294936769124,5.263151732468052,0.1178920269012446,0.11789202690124467
1984-02-23,2.5,2.625,2.375,2.625,2.475735902786255,-0.4782030179258436,5.000024773722389,0.1178927421569824,0.11789274215698242
1984-02-24,2.625,2.75,2.5,2.625,2.475735902786255,-0.519657481458998,0.0,0.0,0.0
1984-02-27,2.625,2.625,2.25,2.25,2.122058868408203,-0.5100910667975009,-14.285733546135305,-0.3536770343780517,-0.35367703437805176
1984-02-28,2.25,2.375,2.25,2.25,2.122058868408203,-0.5411819144473667,0.0,0.0,0.0
1984-02-29,2.375,2.5,2.375,2.375,2.239951133728028,-0.4949442435834637,5.555560548999194,0.1178922653198246,0.11789226531982466
1984-03-01,2.375,2.75,2.375,2.625,2.475735902786255,-0.3745668590929576,10.526335396692454,0.2357847690582271,0.2357847690582271
1984-03-02,2.625,2.75,2.5,2.75,2.593627691268921,-0.502916255801378,4.761888711553919,0.117891788482666,0.11789178848266602
1984-03-05,2.75,3.0,2.75,2.875,2.711519956588745,-0.456678584937475,4.54545830601254,0.1178922653198242,0.11789226531982422
1984-03-06,2.875,3.0,2.875,2.875,2.711519956588745,-0.3905108835287862,0.0,0.0,0.0
1984-03-07,2.875,3.0,2.75,2.875,2.711519956588745,-0.5443707193345324,0.0,0.0,0.0
1984-03-08,2.875,2.875,2.625,2.75,2.593627691268921,-0.5587203413267782,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1984-03-09,2.75,2.875,2.75,2.75,2.593627691268921,-0.5922027926420182,0.0,0.0,0.0
1984-03-12,2.75,2.75,2.625,2.75,2.593627691268921,-0.5539371339960296,0.0,0.0,0.0
1984-03-13,2.75,2.75,2.5,2.625,2.475735902786255,-0.565895152322901,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
