Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1984-03-14,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5842307804241039,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1984-03-15,2.5,2.625,2.5,2.625,2.475735902786255,-0.5244406887897467,5.000024773722389,0.1178927421569824,0.11789274215698242
1984-03-16,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5738671645408153,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1984-03-19,2.5,2.5,2.25,2.25,2.122058868408203,-0.5507483291088638,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1984-03-20,2.25,2.375,2.25,2.375,2.239951133728028,-0.537993109560201,5.555560548999194,0.1178922653198246,0.11789226531982466
1984-03-21,2.5,2.625,2.5,2.625,2.475735902786255,-0.5276294936769124,10.526335396692454,0.2357847690582271,0.2357847690582271
1984-03-22,2.625,2.625,2.625,2.625,2.475735902786255,-0.578650371871564,0.0,0.0,0.0
1984-03-23,2.625,2.75,2.625,2.75,2.593627691268921,-0.565895152322901,4.761888711553919,0.117891788482666,0.11789178848266602
1984-03-26,2.75,2.75,2.625,2.625,2.475735902786255,-0.5579231401049868,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1984-03-27,2.625,2.75,2.625,2.625,2.475735902786255,-0.5579231401049868,0.0,0.0,0.0
1984-03-28,2.625,2.625,2.625,2.625,2.475735902786255,-0.5794475730933554,0.0,0.0,0.0
1984-03-29,2.625,2.75,2.625,2.625,2.475735902786255,-0.5220490851243723,0.0,0.0,0.0
1984-03-30,2.625,2.875,2.5,2.625,2.475735902786255,-0.3602172371007119,0.0,0.0,0.0
1984-04-02,2.625,2.75,2.375,2.5,2.3578431606292725,-0.5332099022294524,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1984-04-03,2.5,2.5,2.375,2.375,2.239951133728028,-0.5682867559882754,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1984-04-04,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5802447743151468,5.263151732468052,0.1178920269012446,0.11789202690124467
1984-04-05,2.5,2.625,2.5,2.625,2.475735902786255,-0.537993109560201,5.000024773722389,0.1178927421569824,0.11789274215698242
1984-04-06,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5730699633190239,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1984-04-09,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5778531706497725,0.0,0.0,0.0
1984-04-10,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5922027926420182,0.0,0.0,0.0
1984-04-11,2.375,2.375,2.375,2.375,2.239951133728028,-0.5882167865330611,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1984-04-12,2.375,2.375,2.25,2.25,2.122058868408203,-0.5722727620972325,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1984-04-13,2.25,2.25,2.25,2.25,2.122058868408203,-0.571475560875441,0.0,0.0,0.0
1984-04-16,2.25,2.375,2.0,2.0,1.886274695396424,-0.5108882680192923,-11.111104245126135,-0.2357841730117795,-0.23578417301177912
1984-04-17,2.0,2.125,2.0,2.125,2.004166841506958,-0.5762587682061896,6.249998815032498,0.1178921461105344,0.117892146110534
1984-04-18,2.125,2.125,2.0,2.125,2.004166841506958,-0.5866223840894782,0.0,0.0,0.0
1984-04-19,2.125,2.125,2.0,2.125,2.004166841506958,-0.5834335792023125,0.0,0.0,0.0
1984-04-23,2.125,2.5,2.0,2.5,2.3578431606292725,-0.5619091462139439,17.647049726477903,0.3536763191223144,0.35367631912231445
1984-04-24,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5762587682061896,0.0,0.0,0.0
1984-04-25,2.375,2.375,2.375,2.375,2.239951133728028,-0.5937971950856011,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1984-04-26,2.25,2.25,2.25,2.25,2.122058868408203,-0.5842307804241039,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1984-04-27,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1984-04-30,2.25,2.375,2.125,2.375,2.239951133728028,-0.5650979511011096,5.555560548999194,0.1178922653198246,0.11789226531982466
1984-05-01,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1984-05-02,2.25,2.25,2.125,2.125,2.004166841506958,-0.5818391767587296,-10.526314108854953,-0.2357842922210697,-0.23578429222106978
1984-05-03,2.0,2.0,2.0,2.0,1.886274695396424,-0.5571259388831953,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1984-05-04,2.0,2.125,2.0,2.125,2.004166841506958,-0.5906083901984354,6.249998815032498,0.1178921461105344,0.117892146110534
1984-05-07,2.125,2.125,2.0,2.125,2.004166841506958,-0.5858251828676868,0.0,0.0,0.0
1984-05-08,2.125,2.125,2.125,2.125,2.004166841506958,-0.595391597529184,0.0,0.0,0.0
1984-05-09,2.0,2.0,2.0,2.0,1.886274695396424,-0.5945943963073925,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1984-05-10,2.0,2.0,2.0,2.0,1.886274695396424,-0.5834335792023125,0.0,0.0,0.0
1984-05-11,2.0,2.0,2.0,2.0,1.886274695396424,-0.5906083901984354,0.0,0.0,0.0
1984-05-14,2.0,2.0,2.0,2.0,1.886274695396424,-0.5826363779805211,0.0,0.0,0.0
1984-05-15,2.0,2.0,2.0,2.0,1.886274695396424,-0.5914055914202269,0.0,0.0,0.0
1984-05-16,2.0,2.0,2.0,2.0,1.886274695396424,-0.5929999938638097,0.0,0.0,0.0
1984-05-17,2.125,2.125,2.125,2.125,2.004166841506958,-0.5834335792023125,6.249998815032498,0.1178921461105344,0.117892146110534
1984-05-18,2.0,2.0,2.0,2.0,1.886274695396424,-0.589811188976644,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1984-05-21,2.0,2.0,2.0,2.0,1.886274695396424,-0.589811188976644,0.0,0.0,0.0
1984-05-22,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5698811584318582,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1984-05-23,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5802447743151468,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-05-24,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5826363779805211,7.142856111048679,0.1178921461105346,0.11789214611053467
1984-05-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-05-29,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5834335792023125,0.0,0.0,0.0
1984-05-30,1.875,2.0,1.875,2.0,1.886274695396424,-0.5794475730933554,14.285719444756628,0.2357844114303591,0.23578441143035955
1984-05-31,2.0,2.125,2.0,2.0,1.886274695396424,-0.5922027926420182,0.0,0.0,0.0
1984-06-01,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5914055914202269,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1984-06-04,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5834335792023125,0.0,0.0,0.0
1984-06-05,1.875,2.0,1.875,1.875,1.7683824300765991,-0.565895152322901,0.0,0.0,0.0
1984-06-06,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5666923535446925,0.0,0.0,0.0
1984-06-07,1.875,1.875,1.875,1.875,1.7683824300765991,-0.578650371871564,0.0,0.0,0.0
1984-06-08,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5922027926420182,0.0,0.0,0.0
1984-06-11,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1984-06-12,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5635035486575267,0.0,0.0,0.0
1984-06-13,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5571259388831953,0.0,0.0,0.0
1984-06-14,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1984-06-15,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5914055914202269,0.0,0.0,0.0
1984-06-18,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5906083901984354,0.0,0.0,0.0
1984-06-19,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5850279816458954,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-06-20,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,0.0,0.0,0.0
1984-06-21,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5754615669843982,0.0,0.0,0.0
1984-06-22,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1984-06-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1984-06-26,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1984-06-27,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5778531706497725,0.0,0.0,0.0
1984-06-28,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,0.0,0.0,0.0
1984-06-29,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5212518839025809,0.0,0.0,0.0
1984-07-02,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5698811584318582,0.0,0.0,0.0
1984-07-03,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5802447743151468,0.0,0.0,0.0
1984-07-05,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5682867559882754,7.142856111048679,0.1178921461105346,0.11789214611053467
1984-07-06,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-07-09,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5794475730933554,0.0,0.0,0.0
1984-07-10,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5850279816458954,0.0,0.0,0.0
1984-07-11,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5858251828676868,0.0,0.0,0.0
1984-07-12,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5906083901984354,7.142856111048679,0.1178921461105346,0.11789214611053467
1984-07-13,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5762587682061896,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1984-07-16,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1984-07-17,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5914055914202269,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-07-18,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1984-07-19,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5722727620972325,0.0,0.0,0.0
1984-07-20,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5866223840894782,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-07-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.578650371871564,0.0,0.0,0.0
1984-07-24,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,0.0,0.0,0.0
1984-07-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5810419755369383,0.0,0.0,0.0
1984-07-26,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1984-07-27,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5914055914202269,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-07-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-07-31,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5387903107819924,0.0,0.0,0.0
1984-08-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5746643657626068,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-08-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5754615669843982,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-08-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1984-08-06,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5802447743151468,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-08-07,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5882167865330611,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-08-08,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1984-08-09,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5842307804241039,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-08-10,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5754615669843982,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-08-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5842307804241039,0.0,0.0,0.0
1984-08-14,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5842307804241039,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-08-15,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5730699633190239,0.0,0.0,0.0
1984-08-16,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5914055914202269,0.0,0.0,0.0
1984-08-17,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5635035486575267,18.181824031575022,0.2357844114303586,0.23578441143035866
1984-08-20,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5834335792023125,7.692298119079699,0.1178920269012453,0.11789202690124534
1984-08-21,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5866223840894782,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-08-22,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5603147437703611,15.384604016407131,0.23578417301178,0.23578417301178
1984-08-23,1.875,1.875,1.625,1.625,1.5325982570648191,-0.5674895547664839,-13.333324794544964,-0.23578417301178,-0.23578417301178
1984-08-24,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5826363779805211,7.692298119079699,0.1178920269012453,0.11789202690124534
1984-08-27,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5826363779805211,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1984-08-28,1.5,1.75,1.5,1.625,1.5325982570648191,-0.5850279816458954,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-08-29,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1984-08-30,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,7.692298119079699,0.1178920269012453,0.11789202690124534
1984-08-31,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5929999938638097,0.0,0.0,0.0
1984-09-04,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5802447743151468,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1984-09-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5866223840894782,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
