Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1984-09-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1984-09-07,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,0.0,0.0,0.0
1984-09-10,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5906083901984354,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-09-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-09-12,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5858251828676868,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-09-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5611119449921524,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-09-14,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5906083901984354,0.0,0.0,0.0
1984-09-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1984-09-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1984-09-19,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5746643657626068,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-09-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.571475560875441,0.0,0.0,0.0
1984-09-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5706783596536497,0.0,0.0,0.0
1984-09-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5666923535446925,0.0,0.0,0.0
1984-09-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5906083901984354,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-09-26,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-09-27,1.5,1.5,1.5,1.5,1.4147058725357056,-0.589811188976644,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-09-28,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5929999938638097,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-10-01,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5834335792023125,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-10-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,0.0,0.0,0.0
1984-10-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1984-10-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1984-10-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5778531706497725,0.0,0.0,0.0
1984-10-08,1.5,1.625,1.5,1.5,1.4147058725357056,-0.578650371871564,0.0,0.0,0.0
1984-10-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5180630790154152,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-10-10,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5666923535446925,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-10-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1984-10-12,1.5,1.625,1.5,1.625,1.5325982570648191,-0.578650371871564,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-10-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1984-10-16,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5826363779805211,-15.384619572902626,-0.2357844114303586,-0.23578441143035866
1984-10-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5842307804241039,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-10-18,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5850279816458954,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-10-19,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1984-10-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,0.0,0.0,0.0
1984-10-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5818391767587296,0.0,0.0,0.0
1984-10-24,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5746643657626068,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-10-25,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5818391767587296,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-10-26,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5890139877548526,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-10-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1984-10-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5387903107819924,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-10-31,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1984-11-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5890139877548526,0.0,0.0,0.0
1984-11-02,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5794475730933554,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-11-05,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5666923535446925,0.0,0.0,0.0
1984-11-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1984-11-07,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5874195853112697,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-11-08,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-11-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5906083901984354,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-11-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1984-11-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,0.0,0.0,0.0
1984-11-14,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5650979511011096,0.0,0.0,0.0
1984-11-15,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5706783596536497,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-11-16,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5858251828676868,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-11-19,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5611119449921524,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1984-11-20,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5475595242216982,0.0,0.0,0.0
1984-11-21,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5818391767587296,10.000009100551075,0.1178922653198242,0.11789226531982422
1984-11-23,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5706783596536497,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-11-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5627063474357353,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-11-27,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5722727620972325,0.0,0.0,0.0
1984-11-28,1.375,1.375,1.25,1.25,1.1789215803146362,-0.565895152322901,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1984-11-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5284266948987038,10.000009100551075,0.1178922653198242,0.11789226531982422
1984-11-30,1.375,1.375,1.125,1.375,1.2968138456344604,-0.1298260840029884,0.0,0.0,0.0
1984-12-03,1.5,1.625,1.5,1.5,1.4147058725357056,-0.4343569507273149,9.090898227074916,0.1178920269012451,0.11789202690124512
1984-12-04,1.5,1.75,1.5,1.75,1.6504902839660645,-0.5619091462139439,16.666673688696942,0.2357844114303589,0.2357844114303589
1984-12-05,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5722727620972325,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1984-12-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5730699633190239,0.0,0.0,0.0
1984-12-07,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5770559694279811,0.0,0.0,0.0
1984-12-10,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5746643657626068,0.0,0.0,0.0
1984-12-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5555315364396124,0.0,0.0,0.0
1984-12-12,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5467623229999067,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-12-13,1.625,1.75,1.5,1.5,1.4147058725357056,-0.5499511278870725,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-12-14,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5515455303306553,8.33334948400295,0.1178923845291135,0.11789238452911355
1984-12-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.565895152322901,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1984-12-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5690839572100668,0.0,0.0,0.0
1984-12-19,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5308182985640781,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1984-12-20,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5356015058948267,0.0,0.0,0.0
1984-12-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5650979511011096,0.0,0.0,0.0
1984-12-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,0.0,0.0,0.0
1984-12-26,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5531399327742381,0.0,0.0,0.0
1984-12-27,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5515455303306553,0.0,0.0,0.0
1984-12-28,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5443707193345324,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1984-12-31,1.25,1.375,1.25,1.25,1.1789215803146362,-0.502916255801378,0.0,0.0,0.0
1985-01-02,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1985-01-03,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5810419755369383,10.000009100551075,0.1178922653198242,0.11789226531982422
1985-01-04,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1985-01-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.554734335217821,0.0,0.0,0.0
1985-01-08,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5914055914202269,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1985-01-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.589811188976644,10.000009100551075,0.1178922653198242,0.11789226531982422
1985-01-10,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5770559694279811,0.0,0.0,0.0
1985-01-11,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1985-01-14,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5794475730933554,0.0,0.0,0.0
1985-01-15,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5826363779805211,0.0,0.0,0.0
1985-01-16,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5858251828676868,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-01-17,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5834335792023125,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-01-18,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5770559694279811,0.0,0.0,0.0
1985-01-21,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5395875120037839,0.0,0.0,0.0
1985-01-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5770559694279811,0.0,0.0,0.0
1985-01-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5156714753500409,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-01-24,1.5,1.625,1.375,1.375,1.2968138456344604,-0.5579231401049868,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-01-25,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5539371339960296,0.0,0.0,0.0
1985-01-28,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5866223840894782,0.0,0.0,0.0
1985-01-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1985-01-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5866223840894782,0.0,0.0,0.0
1985-01-31,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1985-02-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5850279816458954,0.0,0.0,0.0
1985-02-04,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5810419755369383,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-02-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5172658777936238,0.0,0.0,0.0
1985-02-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5882167865330611,0.0,0.0,0.0
1985-02-07,1.5,1.75,1.5,1.75,1.6504902839660645,-0.578650371871564,16.666673688696942,0.2357844114303589,0.2357844114303589
1985-02-08,1.75,1.875,1.625,1.875,1.7683824300765991,-0.5579231401049868,7.142856111048679,0.1178921461105346,0.11789214611053467
1985-02-11,1.875,1.875,1.625,1.625,1.5325982570648191,-0.5650979511011096,-13.333324794544964,-0.23578417301178,-0.23578417301178
1985-02-12,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5858251828676868,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-02-13,1.75,1.75,1.625,1.75,1.6504902839660645,-0.571475560875441,0.0,0.0,0.0
1985-02-14,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5619091462139439,0.0,0.0,0.0
1985-02-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5866223840894782,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1985-02-19,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1985-02-20,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1985-02-21,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5802447743151468,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-02-22,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5866223840894782,0.0,0.0,0.0
1985-02-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-02-26,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5682867559882754,0.0,0.0,0.0
1985-02-27,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5627063474357353,0.0,0.0,0.0
1985-02-28,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,0.0,0.0,0.0
