Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1985-03-01,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-03-04,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5906083901984354,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-03-05,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5858251828676868,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-03-06,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5706783596536497,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-03-07,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5906083901984354,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-03-08,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5850279816458954,0.0,0.0,0.0
1985-03-11,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5674895547664839,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-03-12,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5563287376614039,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-03-13,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5467623229999067,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1985-03-14,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5682867559882754,0.0,0.0,0.0
1985-03-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1985-03-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5698811584318582,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-03-19,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1985-03-20,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5762587682061896,0.0,0.0,0.0
1985-03-21,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5882167865330611,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-03-22,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5906083901984354,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-03-25,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5914055914202269,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1985-03-26,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5523427315524467,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-03-27,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,0.0,0.0,0.0
1985-03-28,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5906083901984354,0.0,0.0,0.0
1985-03-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,0.0,0.0,0.0
1985-04-01,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-04-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,0.0,0.0,0.0
1985-04-03,1.5,1.625,1.5,1.5,1.4147058725357056,-0.589811188976644,0.0,0.0,0.0
1985-04-04,1.625,1.75,1.625,1.625,1.5325982570648191,-0.5635035486575267,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-04-08,1.625,1.625,1.5,1.5,1.4147058725357056,-0.589811188976644,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-04-09,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5890139877548526,0.0,0.0,0.0
1985-04-10,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5906083901984354,0.0,0.0,0.0
1985-04-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,0.0,0.0,0.0
1985-04-12,1.5,1.5,1.5,1.5,1.4147058725357056,-0.589811188976644,0.0,0.0,0.0
1985-04-15,1.5,1.625,1.375,1.625,1.5325982570648191,-0.5595175425485696,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-04-16,1.625,1.75,1.625,1.75,1.6504902839660645,-0.578650371871564,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-04-17,1.75,1.75,1.5,1.625,1.5325982570648191,-0.5571259388831953,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1985-04-18,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5810419755369383,0.0,0.0,0.0
1985-04-19,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5937971950856011,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-04-22,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5738671645408153,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-04-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.589811188976644,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-04-24,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-04-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1985-04-26,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-04-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-04-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5858251828676868,0.0,0.0,0.0
1985-05-01,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5810419755369383,0.0,0.0,0.0
1985-05-02,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5627063474357353,0.0,0.0,0.0
1985-05-03,1.5,1.625,1.5,1.5,1.4147058725357056,-0.578650371871564,0.0,0.0,0.0
1985-05-06,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5922027926420182,0.0,0.0,0.0
1985-05-07,1.625,1.75,1.625,1.625,1.5325982570648191,-0.5587203413267782,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-05-08,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1985-05-09,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5842307804241039,0.0,0.0,0.0
1985-05-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.589811188976644,0.0,0.0,0.0
1985-05-13,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5929999938638097,0.0,0.0,0.0
1985-05-14,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-05-15,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5587203413267782,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-05-16,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5810419755369383,0.0,0.0,0.0
1985-05-17,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1985-05-20,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1985-05-21,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5922027926420182,0.0,0.0,0.0
1985-05-22,1.625,1.625,1.625,1.625,1.5325982570648191,-0.589811188976644,0.0,0.0,0.0
1985-05-23,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1985-05-24,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1985-05-28,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-05-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5850279816458954,0.0,0.0,0.0
1985-05-30,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5236434875679552,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-05-31,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5754615669843982,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-06-03,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5850279816458954,0.0,0.0,0.0
1985-06-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-06-05,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5794475730933554,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-06-06,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5754615669843982,0.0,0.0,0.0
1985-06-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1985-06-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1985-06-11,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1985-06-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5826363779805211,0.0,0.0,0.0
1985-06-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5850279816458954,0.0,0.0,0.0
1985-06-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5914055914202269,0.0,0.0,0.0
1985-06-17,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1985-06-18,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1985-06-19,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1985-06-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5858251828676868,0.0,0.0,0.0
1985-06-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5682867559882754,0.0,0.0,0.0
1985-06-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5627063474357353,0.0,0.0,0.0
1985-06-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5770559694279811,0.0,0.0,0.0
1985-06-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5842307804241039,0.0,0.0,0.0
1985-06-27,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5890139877548526,0.0,0.0,0.0
1985-06-28,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5826363779805211,0.0,0.0,0.0
1985-07-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1985-07-02,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5882167865330611,0.0,0.0,0.0
1985-07-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-07-05,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-07-08,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5922027926420182,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-07-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5906083901984354,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-07-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5866223840894782,0.0,0.0,0.0
1985-07-11,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1985-07-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1985-07-15,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5890139877548526,0.0,0.0,0.0
1985-07-16,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5674895547664839,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-07-17,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5587203413267782,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-07-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5810419755369383,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-07-19,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5866223840894782,0.0,0.0,0.0
1985-07-22,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5611119449921524,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-07-23,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5674895547664839,0.0,0.0,0.0
1985-07-24,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5929999938638097,0.0,0.0,0.0
1985-07-25,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5810419755369383,0.0,0.0,0.0
1985-07-26,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5882167865330611,0.0,0.0,0.0
1985-07-29,1.625,1.625,1.5,1.5,1.4147058725357056,-0.571475560875441,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-07-30,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5866223840894782,0.0,0.0,0.0
1985-07-31,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5906083901984354,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-08-01,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5762587682061896,0.0,0.0,0.0
1985-08-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5730699633190239,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1985-08-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,0.0,0.0,0.0
1985-08-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1985-08-07,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1985-08-08,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1985-08-09,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5858251828676868,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1985-08-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1985-08-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5499511278870725,9.090898227074916,0.1178920269012451,0.11789202690124512
1985-08-14,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5451679205563238,8.33334948400295,0.1178923845291135,0.11789238452911355
1985-08-15,1.625,2.0,1.625,2.0,1.886274695396424,-0.3960912920813262,23.076917691982345,0.3536764383316044,0.3536764383316049
1985-08-16,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5571259388831953,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-08-19,1.875,2.0,1.875,2.0,1.886274695396424,-0.5451679205563238,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-08-20,2.0,2.0,2.0,2.0,1.886274695396424,-0.5818391767587296,0.0,0.0,0.0
1985-08-21,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5746643657626068,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-08-22,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5730699633190239,0.0,0.0,0.0
1985-08-23,2.0,2.0,2.0,2.0,1.886274695396424,-0.5722727620972325,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-08-26,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5571259388831953,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-08-27,1.875,2.125,1.875,2.125,2.004166841506958,-0.5395875120037839,13.3333382768424,0.2357844114303589,0.2357844114303589
1985-08-28,2.125,2.25,2.0,2.125,2.004166841506958,-0.4901610362527151,0.0,0.0,0.0
1985-08-29,2.125,2.25,2.125,2.25,2.122058868408203,-0.4479093714977692,5.882345943444545,0.1178920269012451,0.11789202690124512
