Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1985-08-30,2.25,2.375,2.25,2.375,2.239951133728028,-0.5045106582449609,5.555560548999194,0.1178922653198246,0.11789226531982466
1985-09-03,2.375,2.375,2.25,2.25,2.122058868408203,-0.565895152322901,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1985-09-04,2.25,2.25,2.125,2.25,2.122058868408203,-0.5603147437703611,0.0,0.0,0.0
1985-09-05,2.25,2.25,2.25,2.25,2.122058868408203,-0.5595175425485696,0.0,0.0,0.0
1985-09-06,2.25,2.375,2.25,2.375,2.239951133728028,-0.5363987071166181,5.555560548999194,0.1178922653198246,0.11789226531982466
1985-09-09,2.375,2.5,2.25,2.375,2.239951133728028,-0.445517767832395,0.0,0.0,0.0
1985-09-10,2.375,2.375,2.25,2.25,2.122058868408203,-0.5332099022294524,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1985-09-11,2.25,2.375,2.25,2.375,2.239951133728028,-0.5499511278870725,5.555560548999194,0.1178922653198246,0.11789226531982466
1985-09-12,2.375,2.375,2.25,2.375,2.239951133728028,-0.5635035486575267,0.0,0.0,0.0
1985-09-13,2.375,2.375,2.25,2.375,2.239951133728028,-0.5810419755369383,0.0,0.0,0.0
1985-09-16,2.375,2.375,2.25,2.375,2.239951133728028,-0.5316154997858695,0.0,0.0,0.0
1985-09-17,2.375,2.375,2.25,2.25,2.122058868408203,-0.5802447743151468,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1985-09-18,2.375,2.375,2.375,2.375,2.239951133728028,-0.5850279816458954,5.555560548999194,0.1178922653198246,0.11789226531982466
1985-09-19,2.375,2.375,2.375,2.375,2.239951133728028,-0.5563287376614039,0.0,0.0,0.0
1985-09-20,2.375,2.5,2.25,2.5,2.3578431606292725,-0.5260350912333295,5.263151732468052,0.1178920269012446,0.11789202690124467
1985-09-23,2.375,2.375,2.25,2.375,2.239951133728028,-0.5499511278870725,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1985-09-24,2.375,2.375,2.25,2.375,2.239951133728028,-0.5874195853112697,0.0,0.0,0.0
1985-09-25,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5706783596536497,5.263151732468052,0.1178920269012446,0.11789202690124467
1985-09-26,2.375,2.375,2.25,2.375,2.239951133728028,-0.5866223840894782,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1985-09-30,2.375,2.375,2.25,2.375,2.239951133728028,-0.578650371871564,0.0,0.0,0.0
1985-10-01,2.375,2.5,2.375,2.5,2.3578431606292725,-0.3968884933031177,5.263151732468052,0.1178920269012446,0.11789202690124467
1985-10-02,2.625,2.625,2.625,2.625,2.475735902786255,-0.5419791156691581,5.000024773722389,0.1178927421569824,0.11789274215698242
1985-10-03,2.625,2.625,2.625,2.625,2.475735902786255,-0.5746643657626068,0.0,0.0,0.0
1985-10-04,2.625,2.625,2.5,2.5,2.3578431606292725,-0.4495037739413521,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1985-10-07,2.5,2.625,2.5,2.625,2.475735902786255,-0.5842307804241039,5.000024773722389,0.1178927421569824,0.11789274215698242
1985-10-08,2.625,2.625,2.5,2.625,2.475735902786255,-0.5690839572100668,0.0,0.0,0.0
1985-10-09,2.625,2.625,2.5,2.625,2.475735902786255,-0.578650371871564,0.0,0.0,0.0
1985-10-10,2.625,2.625,2.5,2.625,2.475735902786255,-0.571475560875441,0.0,0.0,0.0
1985-10-11,2.625,2.625,2.5,2.625,2.475735902786255,-0.5666923535446925,0.0,0.0,0.0
1985-10-14,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5690839572100668,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1985-10-15,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5858251828676868,0.0,0.0,0.0
1985-10-16,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5515455303306553,0.0,0.0,0.0
1985-10-17,2.375,2.375,2.375,2.375,2.239951133728028,-0.5929999938638097,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1985-10-18,2.375,2.5,2.125,2.125,2.004166841506958,-0.5579231401049868,-10.526314108854953,-0.2357842922210697,-0.23578429222106978
1985-10-21,2.125,2.125,1.875,1.875,1.7683824300765991,-0.5411819144473667,-11.764709731105505,-0.2357844114303589,-0.2357844114303589
1985-10-22,2.0,2.0,2.0,2.0,1.886274695396424,-0.5762587682061896,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-10-23,2.0,2.0,2.0,2.0,1.886274695396424,-0.5906083901984354,0.0,0.0,0.0
1985-10-24,2.0,2.125,1.875,1.875,1.7683824300765991,-0.5411819144473667,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-10-25,1.875,2.0,1.875,2.0,1.886274695396424,-0.5874195853112697,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-10-28,2.0,2.0,2.0,2.0,1.886274695396424,-0.5937971950856011,0.0,0.0,0.0
1985-10-29,2.125,2.25,2.125,2.125,2.004166841506958,-0.5802447743151468,6.249998815032498,0.1178921461105344,0.117892146110534
1985-10-30,2.125,2.25,2.0,2.0,1.886274695396424,-0.5419791156691581,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1985-10-31,2.0,2.0,2.0,2.0,1.886274695396424,-0.5906083901984354,0.0,0.0,0.0
1985-11-01,2.0,2.0,2.0,2.0,1.886274695396424,-0.5108882680192923,0.0,0.0,0.0
1985-11-04,2.0,2.0,2.0,2.0,1.886274695396424,-0.5937971950856011,0.0,0.0,0.0
1985-11-05,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1985-11-06,2.0,2.0,1.75,1.875,1.7683824300765991,-0.4997274509142123,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-11-07,1.875,2.0,1.875,2.0,1.886274695396424,-0.5858251828676868,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-11-08,2.0,2.125,2.0,2.125,2.004166841506958,-0.5890139877548526,6.249998815032498,0.1178921461105344,0.117892146110534
1985-11-11,2.0,2.0,2.0,2.0,1.886274695396424,-0.5866223840894782,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1985-11-12,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5778531706497725,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-11-13,1.875,2.0,1.75,2.0,1.886274695396424,-0.5619091462139439,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-11-14,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5922027926420182,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-11-15,1.875,2.0,1.875,2.0,1.886274695396424,-0.5866223840894782,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-11-18,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5906083901984354,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-11-19,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5746643657626068,0.0,0.0,0.0
1985-11-20,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5890139877548526,0.0,0.0,0.0
1985-11-21,1.875,1.875,1.625,1.625,1.5325982570648191,-0.5563287376614039,-13.333324794544964,-0.23578417301178,-0.23578417301178
1985-11-22,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5451679205563238,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-11-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5778531706497725,0.0,0.0,0.0
1985-11-26,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5922027926420182,0.0,0.0,0.0
1985-11-27,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5587203413267782,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1985-11-29,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5850279816458954,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-12-02,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5866223840894782,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1985-12-03,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5866223840894782,7.692298119079699,0.1178920269012453,0.11789202690124534
1985-12-04,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,0.0,0.0,0.0
1985-12-05,1.875,2.0,1.875,2.0,1.886274695396424,-0.5284266948987038,14.285719444756628,0.2357844114303591,0.23578441143035955
1985-12-06,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5069022619103352,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1985-12-09,1.875,2.0,1.875,2.0,1.886274695396424,-0.5698811584318582,6.666672508995575,0.1178922653198244,0.11789226531982488
1985-12-10,2.0,2.0,1.875,2.0,1.886274695396424,-0.5690839572100668,0.0,0.0,0.0
1985-12-11,2.0,2.0,1.875,2.0,1.886274695396424,-0.5635035486575267,0.0,0.0,0.0
1985-12-12,2.0,2.0,1.875,2.0,1.886274695396424,-0.4176157250696949,0.0,0.0,0.0
1985-12-13,2.0,2.125,2.0,2.125,2.004166841506958,-0.502916255801378,6.249998815032498,0.1178921461105344,0.117892146110534
1985-12-16,2.125,2.25,2.125,2.125,2.004166841506958,-0.5340071034512438,0.0,0.0,0.0
1985-12-17,2.25,2.625,2.25,2.5,2.3578431606292725,-0.4989302496924208,17.647049726477903,0.3536763191223144,0.35367631912231445
1985-12-18,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5523427315524467,0.0,0.0,0.0
1985-12-19,2.5,2.5,2.25,2.375,2.239951133728028,-0.5387903107819924,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1985-12-20,2.25,2.25,2.25,2.25,2.122058868408203,-0.5690839572100668,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1985-12-23,2.25,2.25,2.125,2.125,2.004166841506958,-0.5523427315524467,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1985-12-24,2.125,2.125,2.125,2.125,2.004166841506958,-0.5945943963073925,0.0,0.0,0.0
1985-12-26,2.0,2.0,2.0,2.0,1.886274695396424,-0.5515455303306553,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1985-12-27,2.0,2.125,2.0,2.125,2.004166841506958,-0.5826363779805211,6.249998815032498,0.1178921461105344,0.117892146110534
1985-12-30,2.0,2.0,2.0,2.0,1.886274695396424,-0.5778531706497725,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1985-12-31,2.0,2.0,2.0,2.0,1.886274695396424,-0.5356015058948267,0.0,0.0,0.0
1986-01-02,2.0,2.125,2.0,2.125,2.004166841506958,-0.5834335792023125,6.249998815032498,0.1178921461105344,0.117892146110534
1986-01-03,2.125,2.125,2.0,2.0,1.886274695396424,-0.5850279816458954,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1986-01-06,2.125,2.25,2.125,2.125,2.004166841506958,-0.5738671645408153,6.249998815032498,0.1178921461105344,0.117892146110534
1986-01-07,2.25,2.25,2.25,2.25,2.122058868408203,-0.5794475730933554,5.882345943444545,0.1178920269012451,0.11789202690124512
1986-01-08,2.25,2.375,2.25,2.375,2.239951133728028,-0.5650979511011096,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-01-09,2.375,2.5,2.25,2.5,2.3578431606292725,-0.4590701886028493,5.263151732468052,0.1178920269012446,0.11789202690124467
1986-01-10,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5850279816458954,0.0,0.0,0.0
1986-01-13,2.375,2.375,2.375,2.375,2.239951133728028,-0.5722727620972325,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1986-01-14,2.375,2.375,2.375,2.375,2.239951133728028,-0.5698811584318582,0.0,0.0,0.0
1986-01-15,2.5,2.5,2.5,2.5,2.3578431606292725,-0.4837834264783837,5.263151732468052,0.1178920269012446,0.11789202690124467
1986-01-16,2.5,2.5,2.25,2.25,2.122058868408203,-0.5762587682061896,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1986-01-17,2.25,2.25,2.25,2.25,2.122058868408203,-0.5738671645408153,0.0,0.0,0.0
1986-01-20,2.375,2.375,2.375,2.375,2.239951133728028,-0.5945943963073925,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-01-21,2.25,2.25,2.25,2.25,2.122058868408203,-0.5858251828676868,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-01-22,2.25,2.25,2.25,2.25,2.122058868408203,-0.565895152322901,0.0,0.0,0.0
1986-01-23,2.375,2.375,2.375,2.375,2.239951133728028,-0.5858251828676868,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-01-24,2.25,2.25,2.25,2.25,2.122058868408203,-0.5746643657626068,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-01-27,2.25,2.25,2.25,2.25,2.122058868408203,-0.5794475730933554,0.0,0.0,0.0
1986-01-28,2.25,2.375,2.25,2.375,2.239951133728028,-0.5929999938638097,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-01-29,2.375,2.375,2.25,2.375,2.239951133728028,-0.5882167865330611,0.0,0.0,0.0
1986-01-30,2.25,2.25,2.25,2.25,2.122058868408203,-0.5914055914202269,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-01-31,2.25,2.375,2.25,2.375,2.239951133728028,-0.5603147437703611,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-02-03,2.25,2.25,2.25,2.25,2.122058868408203,-0.5810419755369383,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-02-04,2.25,2.25,2.25,2.25,2.122058868408203,-0.5762587682061896,0.0,0.0,0.0
1986-02-05,2.25,2.25,2.125,2.25,2.122058868408203,-0.5164686765718324,0.0,0.0,0.0
1986-02-06,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1986-02-07,2.125,2.125,2.125,2.125,2.004166841506958,-0.5754615669843982,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1986-02-10,2.125,2.125,2.125,2.125,2.004166841506958,-0.5945943963073925,0.0,0.0,0.0
1986-02-11,2.125,2.125,2.0,2.0,1.886274695396424,-0.5730699633190239,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1986-02-12,2.0,2.0,1.875,2.0,1.886274695396424,-0.5587203413267782,0.0,0.0,0.0
1986-02-13,2.0,2.0,2.0,2.0,1.886274695396424,-0.5794475730933554,0.0,0.0,0.0
1986-02-14,2.0,2.0,2.0,2.0,1.886274695396424,-0.578650371871564,0.0,0.0,0.0
