Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1986-02-18,2.0,2.0,1.875,2.0,1.886274695396424,-0.5475595242216982,0.0,0.0,0.0
1986-02-19,2.0,2.125,2.0,2.125,2.004166841506958,-0.5914055914202269,6.249998815032498,0.1178921461105344,0.117892146110534
1986-02-20,2.125,2.125,2.0,2.0,1.886274695396424,-0.5395875120037839,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1986-02-21,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1986-02-24,2.0,2.0,1.75,2.0,1.886274695396424,-0.5061050606885438,0.0,0.0,0.0
1986-02-25,2.0,2.0,2.0,2.0,1.886274695396424,-0.5778531706497725,0.0,0.0,0.0
1986-02-26,2.0,2.0,2.0,2.0,1.886274695396424,-0.578650371871564,0.0,0.0,0.0
1986-02-27,2.0,2.125,2.0,2.125,2.004166841506958,-0.5348043046730352,6.249998815032498,0.1178921461105344,0.117892146110534
1986-02-28,2.25,2.375,2.25,2.375,2.239951133728028,-0.5116854692410837,11.76470378303338,0.2357842922210697,0.23578429222106978
1986-03-03,2.375,2.375,2.375,2.375,2.239951133728028,-0.5794475730933554,0.0,0.0,0.0
1986-03-04,2.5,3.0,2.5,2.875,2.711519956588745,-0.2191126208436286,21.0526388616286,0.4715688228607173,0.47156882286071733
1986-03-05,2.875,2.875,2.75,2.875,2.711519956588745,-0.4742170118168865,0.0,0.0,0.0
1986-03-06,2.875,2.875,2.75,2.875,2.711519956588745,-0.4965386460270465,0.0,0.0,0.0
1986-03-07,2.75,2.75,2.625,2.625,2.475735902786255,-0.5475595242216982,-8.695641469632431,-0.2357840538024902,-0.23578405380249023
1986-03-10,2.625,2.75,2.5,2.625,2.475735902786255,-0.5427763168909495,0.0,0.0,0.0
1986-03-11,2.625,2.75,2.625,2.75,2.593627691268921,-0.4821890240348008,4.761888711553919,0.117891788482666,0.11789178848266602
1986-03-12,2.75,3.25,2.75,3.25,3.0651965141296387,-0.2525950721588687,18.181824031575044,0.4715688228607178,0.4715688228607178
1986-03-13,3.25,3.25,3.0,3.125,2.9473042488098145,-0.4598673898246407,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-03-14,3.0,3.0,2.875,3.0,2.829411745071411,-0.4367485543926893,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-03-17,3.0,3.125,2.875,3.0,2.829411745071411,-0.4997274509142123,0.0,0.0,0.0
1986-03-18,3.0,3.125,3.0,3.125,2.9473042488098145,-0.4670422008207636,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-03-19,3.25,3.5,3.25,3.375,3.1830883026123047,-0.4008744994120748,7.999990292746495,0.2357840538024902,0.23578405380249023
1986-03-20,3.375,3.5,3.25,3.25,3.0651965141296387,-0.5156714753500409,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1986-03-21,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5156714753500409,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-03-24,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5682867559882754,0.0,0.0,0.0
1986-03-25,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5045106582449609,4.00000323575116,0.1178922653198242,0.11789226531982422
1986-03-26,3.25,3.25,3.125,3.125,2.9473042488098145,-0.578650371871564,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-03-27,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5794475730933554,0.0,0.0,0.0
1986-03-31,3.125,3.25,3.125,3.125,2.9473042488098145,-0.5164686765718324,0.0,0.0,0.0
1986-04-01,3.125,3.125,3.0,3.0,2.829411745071411,-0.519657481458998,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-04-02,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5746643657626068,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-04-03,3.125,3.125,2.875,3.125,2.9473042488098145,0.0455581847911263,0.0,0.0,0.0
1986-04-04,3.125,3.125,3.0,3.0,2.829411745071411,-0.5762587682061896,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-04-07,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5371959083384096,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-04-08,3.125,3.375,3.125,3.375,3.1830883026123047,-0.4263849385094007,7.999990292746495,0.2357840538024902,0.23578405380249023
1986-04-09,3.375,3.375,3.25,3.25,3.0651965141296387,-0.5467623229999067,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1986-04-10,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5627063474357353,0.0,0.0,0.0
1986-04-11,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5906083901984354,0.0,0.0,0.0
1986-04-14,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5069022619103352,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-04-15,3.125,3.125,3.0,3.0,2.829411745071411,-0.5882167865330611,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-04-16,3.0,3.125,3.0,3.0,2.829411745071411,-0.5635035486575267,0.0,0.0,0.0
1986-04-17,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5228462863461638,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-04-18,3.25,3.375,3.25,3.375,3.1830883026123047,-0.4534897800503093,7.999990292746495,0.2357840538024902,0.23578405380249023
1986-04-21,3.375,3.5,3.375,3.5,3.300980567932129,-0.4072521091864063,3.703707032666115,0.1178922653198242,0.11789226531982422
1986-04-22,3.5,3.625,3.5,3.5,3.300980567932129,-0.4654477983771807,0.0,0.0,0.0
1986-04-23,3.5,3.625,3.375,3.375,3.1830883026123047,-0.5571259388831953,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1986-04-24,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5914055914202269,0.0,0.0,0.0
1986-04-25,3.375,3.375,3.125,3.375,3.1830883026123047,-0.5611119449921524,0.0,0.0,0.0
1986-04-28,3.375,3.375,3.125,3.125,2.9473042488098145,-0.5260350912333295,-7.407399085001398,-0.2357840538024902,-0.23578405380249023
1986-04-29,3.125,3.25,3.125,3.125,2.9473042488098145,-0.5627063474357353,0.0,0.0,0.0
1986-04-30,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5794475730933554,4.00000323575116,0.1178922653198242,0.11789226531982422
1986-05-01,3.25,3.25,3.0,3.0,2.829411745071411,-0.526832292455121,-7.692321453822959,-0.2357847690582275,-0.23578476905822754
1986-05-02,3.0,3.125,2.875,2.875,2.711519956588745,-0.5021190545795866,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1986-05-05,2.875,3.0,2.875,3.0,2.829411745071411,-0.5411819144473667,4.347811942014279,0.117891788482666,0.11789178848266602
1986-05-06,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5794475730933554,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-05-07,3.0,3.0,3.0,3.0,2.829411745071411,-0.5866223840894782,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-05-08,3.125,3.5,3.125,3.5,3.300980567932129,-0.4869722313655494,16.666673688696942,0.4715688228607178,0.4715688228607178
1986-05-09,3.375,3.375,3.25,3.25,3.0651965141296387,-0.5627063474357353,-7.142848888389397,-0.2357840538024902,-0.23578405380249023
1986-05-12,3.25,3.375,3.25,3.375,3.1830883026123047,-0.5340071034512438,3.8461412812920814,0.117891788482666,0.11789178848266602
1986-05-13,3.375,3.375,3.0,3.0,2.829411745071411,-0.3785528652019148,-11.111113607832912,-0.3536765575408935,-0.35367655754089355
1986-05-14,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5483567254434896,8.33334948400295,0.2357847690582275,0.23578476905822754
1986-05-15,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5866223840894782,0.0,0.0,0.0
1986-05-16,3.0,3.0,2.875,2.875,2.711519956588745,-0.5300210973422866,-11.53846273511504,-0.3536765575408935,-0.35367655754089355
1986-05-19,3.0,3.25,3.0,3.25,3.0651965141296387,-0.5316154997858695,13.043479790052515,0.3536765575408935,0.35367655754089355
1986-05-20,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5499511278870725,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-05-21,3.125,3.25,3.125,3.125,2.9473042488098145,-0.5579231401049868,0.0,0.0,0.0
1986-05-22,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5419791156691581,4.00000323575116,0.1178922653198242,0.11789226531982422
1986-05-23,3.25,3.25,3.0,3.0,2.829411745071411,-0.549153926665281,-7.692321453822959,-0.2357847690582275,-0.23578476905822754
1986-05-27,3.125,3.125,3.125,3.125,2.9473042488098145,-0.549153926665281,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-05-28,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5722727620972325,4.00000323575116,0.1178922653198242,0.11789226531982422
1986-05-29,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5443707193345324,0.0,0.0,0.0
1986-05-30,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5890139877548526,0.0,0.0,0.0
1986-06-02,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5603147437703611,0.0,0.0,0.0
1986-06-03,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5403847132255752,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-06-04,3.125,3.375,3.125,3.375,3.1830883026123047,-0.4040633042992406,7.999990292746495,0.2357840538024902,0.23578405380249023
1986-06-05,3.5,3.625,3.5,3.625,3.418872356414795,0.0527329957872492,7.407399085001387,0.2357840538024902,0.23578405380249023
1986-06-06,3.625,4.0,3.625,3.875,3.6546568870544434,-0.1808469621976399,6.896558457271684,0.2357845306396484,0.23578453063964844
1986-06-09,3.75,3.75,3.375,3.375,3.1830883026123047,-0.4726226093733036,-12.90322454380144,-0.4715685844421386,-0.47156858444213867
1986-06-10,3.5,3.75,3.5,3.75,3.5367648601531982,-0.4790002191476351,11.111113607832923,0.3536765575408935,0.35367655754089355
1986-06-11,3.75,3.75,3.625,3.75,3.5367648601531982,-0.5411819144473667,0.0,0.0,0.0
1986-06-12,3.75,3.75,3.625,3.75,3.5367648601531982,-0.519657481458998,0.0,0.0,0.0
1986-06-13,3.75,3.75,3.625,3.625,3.418872356414795,-0.578650371871564,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1986-06-16,3.625,3.625,3.5,3.5,3.300980567932129,-0.5539371339960296,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1986-06-17,3.5,3.5,3.375,3.375,3.1830883026123047,-0.5866223840894782,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1986-06-18,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5818391767587296,0.0,0.0,0.0
1986-06-19,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5826363779805211,0.0,0.0,0.0
1986-06-20,3.375,3.375,3.25,3.25,3.0651965141296387,-0.5722727620972325,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1986-06-23,3.25,3.375,3.125,3.375,3.1830883026123047,-0.5236434875679552,3.8461412812920814,0.117891788482666,0.11789178848266602
1986-06-24,3.375,3.375,3.25,3.375,3.1830883026123047,-0.5690839572100668,0.0,0.0,0.0
1986-06-25,3.375,3.625,3.375,3.625,3.418872356414795,-0.5674895547664839,7.407399085001387,0.2357840538024902,0.23578405380249023
1986-06-26,3.625,3.625,3.5,3.5,3.300980567932129,-0.5762587682061896,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1986-06-27,3.5,3.625,3.5,3.5,3.300980567932129,-0.5650979511011096,0.0,0.0,0.0
1986-06-30,3.5,3.75,3.5,3.75,3.5367648601531982,-0.5531399327742381,7.142856111048679,0.2357842922210693,0.23578429222106934
1986-07-01,3.75,3.875,3.625,3.875,3.6546568870544434,-0.5459651217781153,3.3333295133490592,0.1178920269012451,0.11789202690124512
1986-07-02,3.875,3.875,3.75,3.75,3.5367648601531982,-0.5762587682061896,-3.225802874104089,-0.1178920269012451,-0.11789202690124512
1986-07-03,3.625,3.625,3.625,3.625,3.418872356414795,-0.578650371871564,-3.3333429956464933,-0.1178925037384033,-0.11789250373840332
1986-07-07,3.625,3.625,3.25,3.25,3.0651965141296387,-0.4471121702759779,-10.344809791496246,-0.3536758422851562,-0.35367584228515625
1986-07-08,3.25,3.25,3.125,3.25,3.0651965141296387,-0.5674895547664839,0.0,0.0,0.0
1986-07-09,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5252378900115381,0.0,0.0,0.0
1986-07-10,3.25,3.375,3.25,3.25,3.0651965141296387,-0.5826363779805211,0.0,0.0,0.0
1986-07-11,3.25,3.375,3.25,3.375,3.1830883026123047,-0.5826363779805211,3.8461412812920814,0.117891788482666,0.11789178848266602
1986-07-14,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5922027926420182,-7.407399085001398,-0.2357840538024902,-0.23578405380249023
1986-07-15,3.125,3.125,3.0,3.0,2.829411745071411,-0.537993109560201,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-07-16,3.0,3.125,3.0,3.125,2.9473042488098145,-0.4821890240348008,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-07-17,3.125,3.125,3.0,3.0,2.829411745071411,-0.5794475730933554,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-07-18,3.0,3.125,2.875,3.125,2.9473042488098145,-0.5539371339960296,4.166678955219649,0.1178925037384033,0.11789250373840332
1986-07-21,3.0,3.0,2.875,2.875,2.711519956588745,-0.5706783596536497,-7.999998382124418,-0.2357842922210693,-0.23578429222106934
1986-07-22,2.875,2.875,2.875,2.875,2.711519956588745,-0.5818391767587296,0.0,0.0,0.0
1986-07-23,2.875,2.875,2.875,2.875,2.711519956588745,-0.5587203413267782,0.0,0.0,0.0
1986-07-24,3.0,3.0,3.0,3.0,2.829411745071411,-0.5874195853112697,4.347811942014279,0.117891788482666,0.11789178848266602
1986-07-25,3.0,3.0,3.0,3.0,2.829411745071411,-0.589811188976644,0.0,0.0,0.0
1986-07-28,3.0,3.0,3.0,3.0,2.829411745071411,-0.5706783596536497,0.0,0.0,0.0
1986-07-29,3.0,3.625,3.0,3.625,3.418872356414795,-0.0349591386098081,20.83332736460761,0.5894606113433838,0.5894606113433838
