Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1986-07-30,3.625,3.625,3.25,3.375,3.1830883026123047,-0.5092938655757094,-6.896544510066049,-0.2357840538024902,-0.23578405380249023
1986-07-31,3.375,3.5,3.375,3.5,3.300980567932129,-0.5475595242216982,3.703707032666115,0.1178922653198242,0.11789226531982422
1986-08-01,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5603147437703611,-3.5714316668539747,-0.1178922653198242,-0.11789226531982422
1986-08-04,3.375,3.375,3.375,3.375,3.1830883026123047,-0.5698811584318582,0.0,0.0,0.0
1986-08-05,3.375,3.375,3.25,3.375,3.1830883026123047,-0.578650371871564,0.0,0.0,0.0
1986-08-06,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5826363779805211,-3.703692052335283,-0.117891788482666,-0.11789178848266602
1986-08-07,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5730699633190239,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-08-08,3.125,3.125,3.125,3.125,2.9473042488098145,-0.589811188976644,0.0,0.0,0.0
1986-08-11,3.125,3.375,3.125,3.25,3.0651965141296387,-0.5172658777936238,4.00000323575116,0.1178922653198242,0.11789226531982422
1986-08-12,3.25,3.25,3.25,3.25,3.0651965141296387,-0.5937971950856011,0.0,0.0,0.0
1986-08-13,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5507483291088638,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-08-14,3.125,3.25,3.125,3.25,3.0651965141296387,-0.5682867559882754,4.00000323575116,0.1178922653198242,0.11789226531982422
1986-08-15,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5587203413267782,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1986-08-18,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5690839572100668,0.0,0.0,0.0
1986-08-19,3.125,3.125,3.0,3.0,2.829411745071411,-0.5722727620972325,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1986-08-20,3.0,3.0,3.0,3.0,2.829411745071411,-0.5906083901984354,0.0,0.0,0.0
1986-08-21,3.0,3.0,3.0,3.0,2.829411745071411,-0.5802447743151468,0.0,0.0,0.0
1986-08-22,3.0,3.0,3.0,3.0,2.829411745071411,-0.5682867559882754,0.0,0.0,0.0
1986-08-25,3.0,3.0,3.0,3.0,2.829411745071411,-0.5906083901984354,0.0,0.0,0.0
1986-08-26,3.0,3.0,3.0,3.0,2.829411745071411,-0.5292238961204953,0.0,0.0,0.0
1986-08-27,3.0,3.0,3.0,3.0,2.829411745071411,-0.5842307804241039,0.0,0.0,0.0
1986-08-28,3.0,3.125,3.0,3.0,2.829411745071411,-0.5340071034512438,0.0,0.0,0.0
1986-08-29,3.0,3.0,3.0,3.0,2.829411745071411,-0.5874195853112697,0.0,0.0,0.0
1986-09-02,3.0,3.0,3.0,3.0,2.829411745071411,-0.595391597529184,0.0,0.0,0.0
1986-09-03,3.0,3.0,3.0,3.0,2.829411745071411,-0.5866223840894782,0.0,0.0,0.0
1986-09-04,3.0,3.0,3.0,3.0,2.829411745071411,-0.5475595242216982,0.0,0.0,0.0
1986-09-05,3.0,3.0,2.875,2.875,2.711519956588745,-0.5180630790154152,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1986-09-08,2.875,2.875,2.875,2.875,2.711519956588745,-0.595391597529184,0.0,0.0,0.0
1986-09-09,2.875,2.875,2.75,2.75,2.593627691268921,-0.5778531706497725,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1986-09-10,2.75,2.75,2.625,2.625,2.475735902786255,-0.5794475730933554,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1986-09-11,2.625,2.75,2.625,2.625,2.475735902786255,-0.5674895547664839,0.0,0.0,0.0
1986-09-12,2.625,2.625,2.5,2.625,2.475735902786255,-0.5563287376614039,0.0,0.0,0.0
1986-09-15,2.625,2.625,2.25,2.375,2.239951133728028,-0.5539371339960296,-9.52382557416036,-0.2357847690582271,-0.2357847690582271
1986-09-16,2.375,2.375,2.25,2.375,2.239951133728028,-0.5914055914202269,0.0,0.0,0.0
1986-09-17,2.375,2.375,2.25,2.375,2.239951133728028,-0.5842307804241039,0.0,0.0,0.0
1986-09-18,2.375,2.5,2.25,2.25,2.122058868408203,-0.5371959083384096,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-09-19,2.375,2.375,2.375,2.375,2.239951133728028,-0.5914055914202269,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-09-22,2.375,2.375,2.375,2.375,2.239951133728028,-0.5914055914202269,0.0,0.0,0.0
1986-09-23,2.25,2.25,2.0,2.25,2.122058868408203,-0.4877694325873408,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-09-24,2.375,2.375,2.375,2.375,2.239951133728028,-0.5874195853112697,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-09-25,2.375,2.375,2.25,2.375,2.239951133728028,-0.5643007498793182,0.0,0.0,0.0
1986-09-26,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1986-09-29,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1986-09-30,2.375,2.375,2.375,2.375,2.239951133728028,-0.5922027926420182,0.0,0.0,0.0
1986-10-01,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5866223840894782,5.263151732468052,0.1178920269012446,0.11789202690124467
1986-10-02,2.375,2.375,2.25,2.25,2.122058868408203,-0.5682867559882754,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1986-10-03,2.25,2.375,2.25,2.375,2.239951133728028,-0.554734335217821,5.555560548999194,0.1178922653198246,0.11789226531982466
1986-10-06,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1986-10-07,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1986-10-08,2.25,2.25,2.25,2.25,2.122058868408203,-0.5906083901984354,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1986-10-09,2.25,2.375,2.25,2.25,2.122058868408203,-0.5802447743151468,0.0,0.0,0.0
1986-10-10,2.25,2.25,2.0,2.0,1.886274695396424,-0.5005246521360037,-11.111104245126135,-0.2357841730117795,-0.23578417301177912
1986-10-13,2.0,2.0,1.75,2.0,1.886274695396424,-0.2804971149215688,0.0,0.0,0.0
1986-10-14,2.0,2.125,2.0,2.125,2.004166841506958,-0.5770559694279811,6.249998815032498,0.1178921461105344,0.117892146110534
1986-10-15,2.125,2.25,2.125,2.25,2.122058868408203,-0.5555315364396124,5.882345943444545,0.1178920269012451,0.11789202690124512
1986-10-16,2.25,2.25,2.125,2.125,2.004166841506958,-0.5698811584318582,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1986-10-17,2.125,2.125,2.125,2.125,2.004166841506958,-0.5937971950856011,0.0,0.0,0.0
1986-10-20,2.125,2.25,2.125,2.125,2.004166841506958,-0.589811188976644,0.0,0.0,0.0
1986-10-21,2.125,2.25,2.125,2.125,2.004166841506958,-0.5124826704628752,0.0,0.0,0.0
1986-10-22,2.25,2.25,2.25,2.25,2.122058868408203,-0.5778531706497725,5.882345943444545,0.1178920269012451,0.11789202690124512
1986-10-23,2.25,2.625,2.25,2.625,2.475735902786255,-0.4311681458401492,16.666692882245606,0.3536770343780517,0.35367703437805176
1986-10-24,2.625,2.625,2.5,2.625,2.475735902786255,-0.5092938655757094,0.0,0.0,0.0
1986-10-27,2.625,2.75,2.625,2.75,2.593627691268921,-0.5650979511011096,4.761888711553919,0.117891788482666,0.11789178848266602
1986-10-28,2.75,2.75,2.625,2.75,2.593627691268921,-0.578650371871564,0.0,0.0,0.0
1986-10-29,2.75,2.875,2.75,2.875,2.711519956588745,-0.5371959083384096,4.54545830601254,0.1178922653198242,0.11789226531982422
1986-10-30,2.875,2.875,2.75,2.875,2.711519956588745,-0.5292238961204953,0.0,0.0,0.0
1986-10-31,2.875,2.875,2.875,2.875,2.711519956588745,-0.543573518112741,0.0,0.0,0.0
1986-11-03,2.75,2.75,2.75,2.75,2.593627691268921,-0.5395875120037839,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1986-11-04,2.75,2.875,2.75,2.75,2.593627691268921,-0.589811188976644,0.0,0.0,0.0
1986-11-05,2.75,2.75,2.75,2.75,2.593627691268921,-0.5778531706497725,0.0,0.0,0.0
1986-11-06,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5475595242216982,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1986-11-07,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5945943963073925,0.0,0.0,0.0
1986-11-10,2.5,2.5,2.375,2.375,2.239951133728028,-0.5834335792023125,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1986-11-11,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5427763168909495,5.263151732468052,0.1178920269012446,0.11789202690124467
1986-11-12,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5850279816458954,0.0,0.0,0.0
1986-11-13,2.625,2.75,2.625,2.75,2.593627691268921,-0.5459651217781153,10.000009100551075,0.2357845306396484,0.23578453063964844
1986-11-14,2.75,2.75,2.625,2.75,2.593627691268921,-0.5906083901984354,0.0,0.0,0.0
1986-11-17,2.75,2.75,2.75,2.75,2.593627691268921,-0.5914055914202269,0.0,0.0,0.0
1986-11-18,2.75,2.75,2.625,2.75,2.593627691268921,-0.5499511278870725,0.0,0.0,0.0
1986-11-19,2.75,2.875,2.625,2.625,2.475735902786255,-0.5395875120037839,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1986-11-20,2.625,2.75,2.625,2.75,2.593627691268921,-0.519657481458998,4.761888711553919,0.117891788482666,0.11789178848266602
1986-11-21,2.875,2.875,2.875,2.875,2.711519956588745,-0.5874195853112697,4.54545830601254,0.1178922653198242,0.11789226531982422
1986-11-24,2.875,2.875,2.75,2.75,2.593627691268921,-0.5842307804241039,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1986-11-25,2.75,2.75,2.5,2.625,2.475735902786255,-0.5045106582449609,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1986-11-26,2.625,2.625,2.5,2.625,2.475735902786255,-0.5874195853112697,0.0,0.0,0.0
1986-11-28,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5922027926420182,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1986-12-01,2.5,2.625,2.375,2.5,2.3578431606292725,-0.5834335792023125,0.0,0.0,0.0
1986-12-02,2.375,2.375,2.375,2.375,2.239951133728028,-0.5858251828676868,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1986-12-03,2.375,2.375,2.375,2.375,2.239951133728028,-0.3283291882290546,0.0,0.0,0.0
1986-12-04,2.375,2.375,2.375,2.375,2.239951133728028,-0.5778531706497725,0.0,0.0,0.0
1986-12-05,2.375,2.375,2.25,2.375,2.239951133728028,-0.5459651217781153,0.0,0.0,0.0
1986-12-08,2.375,2.5,2.25,2.5,2.3578431606292725,-0.5650979511011096,5.263151732468052,0.1178920269012446,0.11789202690124467
1986-12-09,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5563287376614039,0.0,0.0,0.0
1986-12-10,2.5,2.5,2.375,2.375,2.239951133728028,-0.5826363779805211,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1986-12-11,2.375,2.375,2.375,2.375,2.239951133728028,-0.5802447743151468,0.0,0.0,0.0
1986-12-12,2.375,2.5,2.375,2.375,2.239951133728028,-0.5730699633190239,0.0,0.0,0.0
1986-12-15,2.75,2.875,2.75,2.875,2.711519956588745,-0.3370984016687604,21.0526388616286,0.4715688228607173,0.47156882286071733
1986-12-16,2.875,2.875,2.625,2.625,2.475735902786255,0.0806350385499493,-8.695641469632431,-0.2357840538024902,-0.23578405380249023
1986-12-17,2.625,2.75,2.375,2.5,2.3578431606292725,0.0575162031179978,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1986-12-18,2.5,2.625,2.5,2.625,2.475735902786255,-0.5244406887897467,5.000024773722389,0.1178927421569824,0.11789274215698242
1986-12-19,2.625,2.625,2.5,2.5,2.3578431606292725,-0.3705808529840005,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1986-12-22,2.5,2.5,2.375,2.5,2.3578431606292725,-0.4853778289219665,0.0,0.0,0.0
1986-12-23,2.5,2.5,2.5,2.5,2.3578431606292725,-0.519657481458998,0.0,0.0,0.0
1986-12-24,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5627063474357353,0.0,0.0,0.0
1986-12-26,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5698811584318582,0.0,0.0,0.0
1986-12-29,2.5,2.5,2.375,2.5,2.3578431606292725,-0.4590701886028493,0.0,0.0,0.0
1986-12-30,2.5,2.5,2.375,2.5,2.3578431606292725,-0.4941470423616723,0.0,0.0,0.0
1986-12-31,2.5,2.5,2.375,2.5,2.3578431606292725,-0.4989302496924208,0.0,0.0,0.0
1987-01-02,2.5,2.75,2.5,2.75,2.593627691268921,-0.5300210973422866,10.000009100551075,0.2357845306396484,0.23578453063964844
1987-01-05,2.75,2.75,2.75,2.75,2.593627691268921,-0.4160213226261121,0.0,0.0,0.0
1987-01-06,2.75,3.0,2.75,2.875,2.711519956588745,-0.3522452248827976,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-01-07,2.875,3.0,2.75,2.75,2.593627691268921,-0.4200073287350692,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-01-08,2.875,2.875,2.875,2.875,2.711519956588745,-0.5595175425485696,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-01-09,2.875,2.875,2.75,2.875,2.711519956588745,-0.5292238961204953,0.0,0.0,0.0
1987-01-12,2.875,3.0,2.75,2.75,2.593627691268921,-0.5443707193345324,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-01-13,2.75,2.875,2.75,2.75,2.593627691268921,-0.5730699633190239,0.0,0.0,0.0
1987-01-14,2.75,2.875,2.75,2.75,2.593627691268921,-0.5069022619103352,0.0,0.0,0.0
1987-01-15,2.625,2.625,2.5,2.5,2.3578431606292725,-0.4678394020425551,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1987-01-16,2.5,2.75,2.5,2.75,2.593627691268921,-0.5228462863461638,10.000009100551075,0.2357845306396484,0.23578453063964844
1987-01-19,2.75,2.75,2.75,2.75,2.593627691268921,-0.5539371339960296,0.0,0.0,0.0
1987-01-20,2.75,2.875,2.75,2.875,2.711519956588745,-0.5762587682061896,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-01-21,2.875,2.875,2.875,2.875,2.711519956588745,-0.595391597529184,0.0,0.0,0.0
