Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1987-01-22,2.75,2.75,2.75,2.75,2.593627691268921,-0.5866223840894782,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-01-23,2.75,2.75,2.75,2.75,2.593627691268921,-0.5866223840894782,0.0,0.0,0.0
1987-01-26,2.75,2.75,2.75,2.75,2.593627691268921,-0.5706783596536497,0.0,0.0,0.0
1987-01-27,2.75,2.75,2.75,2.75,2.593627691268921,-0.5874195853112697,0.0,0.0,0.0
1987-01-28,2.75,2.875,2.75,2.75,2.593627691268921,-0.5754615669843982,0.0,0.0,0.0
1987-01-29,2.75,2.75,2.75,2.75,2.593627691268921,-0.5874195853112697,0.0,0.0,0.0
1987-01-30,2.75,2.75,2.625,2.625,2.475735902786255,-0.5252378900115381,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-02-02,2.75,2.75,2.75,2.75,2.593627691268921,-0.5866223840894782,4.761888711553919,0.117891788482666,0.11789178848266602
1987-02-03,2.75,2.75,2.5,2.625,2.475735902786255,-0.4495037739413521,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-02-04,2.625,2.625,2.625,2.625,2.475735902786255,-0.5332099022294524,0.0,0.0,0.0
1987-02-05,2.625,2.75,2.625,2.625,2.475735902786255,-0.5563287376614039,0.0,0.0,0.0
1987-02-06,2.75,2.75,2.75,2.75,2.593627691268921,-0.5507483291088638,4.761888711553919,0.117891788482666,0.11789178848266602
1987-02-09,2.75,2.875,2.75,2.75,2.593627691268921,-0.5595175425485696,0.0,0.0,0.0
1987-02-10,2.75,2.75,2.625,2.625,2.475735902786255,-0.5810419755369383,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-02-11,2.625,2.75,2.625,2.75,2.593627691268921,-0.5395875120037839,4.761888711553919,0.117891788482666,0.11789178848266602
1987-02-12,2.75,2.875,2.625,2.875,2.711519956588745,-0.4965386460270465,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-02-13,2.875,2.875,2.75,2.875,2.711519956588745,-0.508496664353918,0.0,0.0,0.0
1987-02-17,2.875,3.0,2.875,2.875,2.711519956588745,-0.5037134570231695,0.0,0.0,0.0
1987-02-18,2.875,3.0,2.75,2.875,2.711519956588745,-0.508496664353918,0.0,0.0,0.0
1987-02-19,2.875,2.875,2.75,2.875,2.711519956588745,-0.5539371339960296,0.0,0.0,0.0
1987-02-20,2.875,2.875,2.75,2.875,2.711519956588745,-0.5451679205563238,0.0,0.0,0.0
1987-02-23,2.875,2.875,2.75,2.875,2.711519956588745,-0.5794475730933554,0.0,0.0,0.0
1987-02-24,2.875,2.875,2.75,2.875,2.711519956588745,-0.5475595242216982,0.0,0.0,0.0
1987-02-25,2.75,2.75,2.75,2.75,2.593627691268921,-0.5906083901984354,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-02-26,2.75,2.875,2.75,2.75,2.593627691268921,-0.5603147437703611,0.0,0.0,0.0
1987-02-27,2.75,2.875,2.75,2.875,2.711519956588745,-0.5531399327742381,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-03-02,2.875,2.875,2.75,2.75,2.593627691268921,-0.4949442435834637,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-03-03,2.75,3.125,2.75,2.875,2.711519956588745,-0.2725251027036545,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-03-04,2.875,3.125,2.875,3.0,2.829411745071411,-0.4096437128517806,4.347811942014279,0.117891788482666,0.11789178848266602
1987-03-05,3.0,3.0,2.75,2.875,2.711519956588745,-0.4981330484706294,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-03-06,2.875,2.875,2.75,2.875,2.711519956588745,-0.543573518112741,0.0,0.0,0.0
1987-03-09,2.875,3.0,2.875,2.875,2.711519956588745,-0.5539371339960296,0.0,0.0,0.0
1987-03-10,2.875,3.0,2.875,3.0,2.829411745071411,-0.549153926665281,4.347811942014279,0.117891788482666,0.11789178848266602
1987-03-11,2.875,2.875,2.875,2.875,2.711519956588745,-0.5850279816458954,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-03-12,2.875,2.875,2.875,2.875,2.711519956588745,-0.5834335792023125,0.0,0.0,0.0
1987-03-13,2.875,2.875,2.75,2.75,2.593627691268921,-0.5308182985640781,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-03-16,2.875,3.125,2.875,3.0,2.829411745071411,-0.1561337243221056,9.090898227074916,0.2357840538024902,0.23578405380249023
1987-03-17,3.125,3.375,3.125,3.25,3.0651965141296387,-0.388119279863412,8.33334948400295,0.2357847690582275,0.23578476905822754
1987-03-18,3.25,3.375,3.125,3.25,3.0651965141296387,-0.3929024871941605,0.0,0.0,0.0
1987-03-19,3.25,3.25,3.125,3.25,3.0651965141296387,-0.3187627735675575,0.0,0.0,0.0
1987-03-20,3.25,3.25,3.125,3.125,2.9473042488098145,-0.4853778289219665,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1987-03-23,3.125,3.375,3.125,3.375,3.1830883026123047,-0.410440914073572,7.999990292746495,0.2357840538024902,0.23578405380249023
1987-03-24,3.375,3.625,3.375,3.625,3.418872356414795,-0.4415317617234378,7.407399085001387,0.2357840538024902,0.23578405380249023
1987-03-25,3.625,3.625,3.5,3.5,3.300980567932129,-0.3976856945249091,-3.4482652814302077,-0.117891788482666,-0.11789178848266602
1987-03-26,3.5,3.5,3.375,3.5,3.300980567932129,-0.5475595242216982,0.0,0.0,0.0
1987-03-27,3.375,3.375,3.25,3.25,3.0651965141296387,-0.4638533959335979,-7.142848888389397,-0.2357840538024902,-0.23578405380249023
1987-03-30,3.25,3.25,3.0,3.125,2.9473042488098145,-0.4813918228130094,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1987-03-31,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5722727620972325,0.0,0.0,0.0
1987-04-01,3.0,3.0,2.875,2.875,2.711519956588745,-0.5140770729064581,-7.999998382124418,-0.2357842922210693,-0.23578429222106934
1987-04-02,3.0,3.0,3.0,3.0,2.829411745071411,-0.5555315364396124,4.347811942014279,0.117891788482666,0.11789178848266602
1987-04-03,3.0,3.0,2.875,3.0,2.829411745071411,-0.5324127010076609,0.0,0.0,0.0
1987-04-06,3.0,3.125,3.0,3.125,2.9473042488098145,-0.4949442435834637,4.166678955219649,0.1178925037384033,0.11789250373840332
1987-04-07,3.125,3.125,3.0,3.0,2.829411745071411,-0.4790002191476351,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1987-04-08,3.0,3.0,3.0,3.0,2.829411745071411,-0.5922027926420182,0.0,0.0,0.0
1987-04-09,3.0,3.0,2.875,2.875,2.711519956588745,-0.5005246521360037,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-04-10,2.875,2.875,2.875,2.875,2.711519956588745,-0.5363987071166181,0.0,0.0,0.0
1987-04-13,2.875,3.0,2.75,3.0,2.829411745071411,-0.5236434875679552,4.347811942014279,0.117891788482666,0.11789178848266602
1987-04-14,3.0,3.0,2.875,2.875,2.711519956588745,-0.5507483291088638,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-04-15,2.875,2.875,2.875,2.875,2.711519956588745,-0.5770559694279811,0.0,0.0,0.0
1987-04-16,2.875,2.875,2.875,2.875,2.711519956588745,-0.5818391767587296,0.0,0.0,0.0
1987-04-20,2.875,3.0,2.875,2.875,2.711519956588745,-0.439937359279855,0.0,0.0,0.0
1987-04-21,2.875,3.0,2.875,2.875,2.711519956588745,-0.5850279816458954,0.0,0.0,0.0
1987-04-22,2.875,2.875,2.875,2.875,2.711519956588745,-0.5539371339960296,0.0,0.0,0.0
1987-04-23,2.875,2.875,2.75,2.875,2.711519956588745,-0.5236434875679552,0.0,0.0,0.0
1987-04-24,2.75,2.75,2.625,2.625,2.475735902786255,-0.5866223840894782,-8.695641469632431,-0.2357840538024902,-0.23578405380249023
1987-04-27,2.625,2.75,2.625,2.75,2.593627691268921,-0.5555315364396124,4.761888711553919,0.117891788482666,0.11789178848266602
1987-04-28,2.75,2.875,2.75,2.875,2.711519956588745,-0.5666923535446925,4.54545830601254,0.1178922653198242,0.11789226531982422
1987-04-29,2.875,2.875,2.875,2.875,2.711519956588745,-0.5666923535446925,0.0,0.0,0.0
1987-04-30,2.875,3.25,2.875,2.875,2.711519956588745,-0.3506508224392147,0.0,0.0,0.0
1987-05-01,2.875,3.0,2.875,2.875,2.711519956588745,-0.4630561947118065,0.0,0.0,0.0
1987-05-04,2.875,3.0,2.875,3.0,2.829411745071411,-0.549153926665281,4.347811942014279,0.117891788482666,0.11789178848266602
1987-05-05,3.0,3.0,2.875,2.875,2.711519956588745,-0.5730699633190239,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-05-06,2.875,2.875,2.875,2.875,2.711519956588745,-0.5914055914202269,0.0,0.0,0.0
1987-05-07,2.875,3.0,2.875,3.0,2.829411745071411,-0.4311681458401492,4.347811942014279,0.117891788482666,0.11789178848266602
1987-05-08,3.0,3.0,3.0,3.0,2.829411745071411,-0.5340071034512438,0.0,0.0,0.0
1987-05-11,3.0,3.0,3.0,3.0,2.829411745071411,-0.5595175425485696,0.0,0.0,0.0
1987-05-12,3.0,3.0,3.0,3.0,2.829411745071411,-0.5914055914202269,0.0,0.0,0.0
1987-05-13,3.0,3.0,3.0,3.0,2.829411745071411,-0.5021190545795866,0.0,0.0,0.0
1987-05-14,2.875,2.875,2.875,2.875,2.711519956588745,-0.5531399327742381,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-05-15,2.875,3.0,2.875,3.0,2.829411745071411,-0.5650979511011096,4.347811942014279,0.117891788482666,0.11789178848266602
1987-05-18,3.0,3.0,2.875,2.875,2.711519956588745,-0.5515455303306553,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1987-05-19,2.875,2.875,2.75,2.75,2.593627691268921,-0.5595175425485696,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1987-05-20,2.75,2.75,2.75,2.75,2.593627691268921,-0.5523427315524467,0.0,0.0,0.0
1987-05-21,2.75,2.75,2.625,2.75,2.593627691268921,-0.578650371871564,0.0,0.0,0.0
1987-05-22,2.75,2.75,2.625,2.625,2.475735902786255,-0.5842307804241039,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-05-26,2.625,2.75,2.625,2.75,2.593627691268921,-0.5587203413267782,4.761888711553919,0.117891788482666,0.11789178848266602
1987-05-27,2.75,2.75,2.625,2.625,2.475735902786255,-0.5579231401049868,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-05-28,2.625,2.625,2.625,2.625,2.475735902786255,-0.554734335217821,0.0,0.0,0.0
1987-05-29,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5603147437703611,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-06-01,2.5,2.625,2.5,2.625,2.475735902786255,-0.5403847132255752,5.000024773722389,0.1178927421569824,0.11789274215698242
1987-06-02,2.625,2.75,2.5,2.75,2.593627691268921,-0.5555315364396124,4.761888711553919,0.117891788482666,0.11789178848266602
1987-06-03,2.75,2.75,2.625,2.625,2.475735902786255,-0.5770559694279811,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-06-04,2.625,2.75,2.625,2.75,2.593627691268921,-0.5778531706497725,4.761888711553919,0.117891788482666,0.11789178848266602
1987-06-05,2.75,2.75,2.75,2.75,2.593627691268921,-0.595391597529184,0.0,0.0,0.0
1987-06-08,2.75,2.75,2.625,2.625,2.475735902786255,-0.5858251828676868,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-06-09,2.625,2.75,2.625,2.625,2.475735902786255,-0.5866223840894782,0.0,0.0,0.0
1987-06-10,2.625,2.625,2.625,2.625,2.475735902786255,-0.5754615669843982,0.0,0.0,0.0
1987-06-11,2.625,2.625,2.625,2.625,2.475735902786255,-0.5929999938638097,0.0,0.0,0.0
1987-06-12,2.625,2.625,2.625,2.625,2.475735902786255,-0.5061050606885438,0.0,0.0,0.0
1987-06-15,2.625,2.625,2.625,2.625,2.475735902786255,-0.5706783596536497,0.0,0.0,0.0
1987-06-16,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5523427315524467,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-06-17,2.5,2.625,2.5,2.625,2.475735902786255,-0.4686366032643465,5.000024773722389,0.1178927421569824,0.11789274215698242
1987-06-18,2.625,2.625,2.5,2.625,2.475735902786255,-0.5340071034512438,0.0,0.0,0.0
1987-06-19,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5403847132255752,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-06-22,2.5,2.625,2.5,2.625,2.475735902786255,-0.5690839572100668,5.000024773722389,0.1178927421569824,0.11789274215698242
1987-06-23,2.5,2.5,2.5,2.5,2.3578431606292725,-0.589811188976644,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-06-24,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5738671645408153,0.0,0.0,0.0
1987-06-25,2.5,2.5,2.5,2.5,2.3578431606292725,-0.537993109560201,0.0,0.0,0.0
1987-06-26,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5778531706497725,0.0,0.0,0.0
1987-06-29,2.5,2.5,2.375,2.5,2.3578431606292725,-0.4909582374745065,0.0,0.0,0.0
1987-06-30,2.5,2.75,2.5,2.75,2.593627691268921,-0.4080493104081977,10.000009100551075,0.2357845306396484,0.23578453063964844
1987-07-01,2.75,2.75,2.75,2.75,2.593627691268921,-0.5906083901984354,0.0,0.0,0.0
1987-07-02,2.75,2.75,2.625,2.75,2.593627691268921,-0.5499511278870725,0.0,0.0,0.0
1987-07-06,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5499511278870725,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1987-07-07,2.5,2.625,2.5,2.625,2.475735902786255,-0.4989302496924208,5.000024773722389,0.1178927421569824,0.11789274215698242
1987-07-08,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5443707193345324,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-07-09,2.5,2.625,2.5,2.625,2.475735902786255,-0.4303709446183578,5.000024773722389,0.1178927421569824,0.11789274215698242
1987-07-10,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5842307804241039,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-07-13,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5922027926420182,0.0,0.0,0.0
1987-07-14,2.5,2.75,2.5,2.75,2.593627691268921,-0.4606645910464322,10.000009100551075,0.2357845306396484,0.23578453063964844
