Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1987-07-15,2.75,2.75,2.625,2.625,2.475735902786255,-0.4471121702759779,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-07-16,2.625,2.75,2.625,2.625,2.475735902786255,-0.5419791156691581,0.0,0.0,0.0
1987-07-17,2.625,2.75,2.625,2.75,2.593627691268921,-0.5164686765718324,4.761888711553919,0.117891788482666,0.11789178848266602
1987-07-20,2.75,2.75,2.75,2.75,2.593627691268921,-0.5061050606885438,0.0,0.0,0.0
1987-07-21,2.75,2.75,2.5,2.5,2.3578431606292725,-0.4774058167040522,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1987-07-22,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5874195853112697,0.0,0.0,0.0
1987-07-23,2.5,2.625,2.5,2.625,2.475735902786255,-0.5076994631321265,5.000024773722389,0.1178927421569824,0.11789274215698242
1987-07-24,2.625,2.75,2.625,2.625,2.475735902786255,-0.565895152322901,0.0,0.0,0.0
1987-07-27,2.625,2.625,2.625,2.625,2.475735902786255,-0.5914055914202269,0.0,0.0,0.0
1987-07-28,2.75,2.75,2.75,2.75,2.593627691268921,-0.5794475730933554,4.761888711553919,0.117891788482666,0.11789178848266602
1987-07-29,2.625,2.625,2.625,2.625,2.475735902786255,-0.5858251828676868,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1987-07-30,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5451679205563238,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1987-07-31,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5324127010076609,0.0,0.0,0.0
1987-08-03,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5874195853112697,0.0,0.0,0.0
1987-08-04,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5682867559882754,0.0,0.0,0.0
1987-08-05,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5148742741282495,0.0,0.0,0.0
1987-08-06,2.5,2.625,2.375,2.5,2.3578431606292725,-0.5539371339960296,0.0,0.0,0.0
1987-08-07,2.5,2.5,2.125,2.375,2.239951133728028,-0.3410844077777175,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1987-08-10,2.375,2.375,2.125,2.25,2.122058868408203,-0.4287765421747749,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1987-08-11,2.25,2.375,2.25,2.375,2.239951133728028,-0.5866223840894782,5.555560548999194,0.1178922653198246,0.11789226531982466
1987-08-12,2.375,2.5,2.25,2.25,2.122058868408203,-0.4662449995989722,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1987-08-13,2.25,2.375,2.25,2.375,2.239951133728028,-0.5069022619103352,5.555560548999194,0.1178922653198246,0.11789226531982466
1987-08-14,2.25,2.25,2.25,2.25,2.122058868408203,-0.5794475730933554,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1987-08-17,2.25,2.375,2.25,2.375,2.239951133728028,-0.5571259388831953,5.555560548999194,0.1178922653198246,0.11789226531982466
1987-08-18,2.25,2.25,2.25,2.25,2.122058868408203,-0.571475560875441,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1987-08-19,2.25,2.25,2.25,2.25,2.122058868408203,-0.5643007498793182,0.0,0.0,0.0
1987-08-20,2.25,2.25,2.125,2.125,2.004166841506958,-0.5746643657626068,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1987-08-21,2.125,2.125,2.125,2.125,2.004166841506958,-0.549153926665281,0.0,0.0,0.0
1987-08-24,2.125,2.125,2.0,2.0,1.886274695396424,-0.4056577067428235,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1987-08-25,2.0,2.25,2.0,2.25,2.122058868408203,-0.5515455303306553,12.499991310238446,0.2357841730117795,0.23578417301177912
1987-08-26,2.25,2.25,2.0,2.0,1.886274695396424,-0.5579231401049868,-11.111104245126135,-0.2357841730117795,-0.23578417301177912
1987-08-27,2.125,2.125,2.125,2.125,2.004166841506958,-0.5834335792023125,6.249998815032498,0.1178921461105344,0.117892146110534
1987-08-28,2.125,2.125,2.0,2.125,2.004166841506958,-0.571475560875441,0.0,0.0,0.0
1987-08-31,2.125,2.25,2.125,2.25,2.122058868408203,-0.4742170118168865,5.882345943444545,0.1178920269012451,0.11789202690124512
1987-09-01,2.25,2.25,2.125,2.125,2.004166841506958,-0.4263849385094007,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1987-09-02,2.125,2.25,2.125,2.25,2.122058868408203,-0.5937971950856011,5.882345943444545,0.1178920269012451,0.11789202690124512
1987-09-03,2.25,2.25,2.25,2.25,2.122058868408203,-0.5730699633190239,0.0,0.0,0.0
1987-09-04,2.25,2.25,2.125,2.125,2.004166841506958,-0.5674895547664839,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1987-09-08,2.125,2.25,2.0,2.125,2.004166841506958,-0.4311681458401492,0.0,0.0,0.0
1987-09-09,2.125,2.125,2.0,2.0,1.886274695396424,-0.5515455303306553,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1987-09-10,2.0,2.125,2.0,2.0,1.886274695396424,-0.5842307804241039,0.0,0.0,0.0
1987-09-11,2.0,2.125,2.0,2.0,1.886274695396424,-0.5260350912333295,0.0,0.0,0.0
1987-09-14,2.0,2.125,2.0,2.125,2.004166841506958,-0.5316154997858695,6.249998815032498,0.1178921461105344,0.117892146110534
1987-09-15,2.125,2.125,2.0,2.0,1.886274695396424,-0.5611119449921524,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1987-09-16,2.0,2.0,2.0,2.0,1.886274695396424,-0.5682867559882754,0.0,0.0,0.0
1987-09-17,2.0,2.0,2.0,2.0,1.886274695396424,-0.5810419755369383,0.0,0.0,0.0
1987-09-18,2.0,2.125,1.875,2.125,2.004166841506958,-0.2063574012949657,6.249998815032498,0.1178921461105344,0.117892146110534
1987-09-21,2.125,2.125,2.0,2.0,1.886274695396424,-0.5563287376614039,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1987-09-22,2.0,2.125,2.0,2.0,1.886274695396424,-0.5507483291088638,0.0,0.0,0.0
1987-09-23,2.0,2.125,2.0,2.125,2.004166841506958,-0.5794475730933554,6.249998815032498,0.1178921461105344,0.117892146110534
1987-09-24,2.0,2.0,2.0,2.0,1.886274695396424,-0.5914055914202269,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1987-09-25,2.0,2.0,2.0,2.0,1.886274695396424,-0.5850279816458954,0.0,0.0,0.0
1987-09-28,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5690839572100668,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1987-09-29,1.875,2.0,1.875,2.0,1.886274695396424,-0.571475560875441,6.666672508995575,0.1178922653198244,0.11789226531982488
1987-09-30,2.0,2.0,1.875,2.0,1.886274695396424,-0.5451679205563238,0.0,0.0,0.0
1987-10-01,2.0,2.0,2.0,2.0,1.886274695396424,-0.5762587682061896,0.0,0.0,0.0
1987-10-02,2.0,2.0,2.0,2.0,1.886274695396424,-0.5778531706497725,0.0,0.0,0.0
1987-10-05,2.0,2.0,1.875,1.875,1.7683824300765991,-0.4901610362527151,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1987-10-06,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5770559694279811,0.0,0.0,0.0
1987-10-07,1.875,2.0,1.875,2.0,1.886274695396424,-0.5746643657626068,6.666672508995575,0.1178922653198244,0.11789226531982488
1987-10-08,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5706783596536497,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1987-10-09,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5882167865330611,0.0,0.0,0.0
1987-10-12,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5746643657626068,0.0,0.0,0.0
1987-10-13,1.875,2.0,1.875,2.0,1.886274695396424,-0.5507483291088638,6.666672508995575,0.1178922653198244,0.11789226531982488
1987-10-14,2.0,2.0,1.875,1.875,1.7683824300765991,-0.5810419755369383,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1987-10-15,2.0,2.0,2.0,2.0,1.886274695396424,-0.5778531706497725,6.666672508995575,0.1178922653198244,0.11789226531982488
1987-10-16,2.0,2.0,1.875,1.875,1.7683824300765991,-0.4686366032643465,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1987-10-19,1.875,1.875,1.625,1.625,1.5325982570648191,-0.4901610362527151,-13.333324794544964,-0.23578417301178,-0.23578417301178
1987-10-20,1.5,1.5,1.25,1.25,1.1789215803146362,-0.451098176384935,-23.076933248477825,-0.3536766767501829,-0.3536766767501829
1987-10-21,1.25,1.625,0.5,1.625,1.5325982570648191,-0.462258993490015,30.0000171899298,0.3536766767501829,0.3536766767501829
1987-10-22,1.625,1.75,1.5,1.5,1.4147058725357056,-0.3897136823069948,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1987-10-23,1.5,1.625,1.375,1.375,1.2968138456344604,-0.4813918228130094,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1987-10-26,1.375,1.5,1.25,1.375,1.2968138456344604,-0.4909582374745065,0.0,0.0,0.0
1987-10-27,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5276294936769124,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1987-10-28,1.25,1.375,1.125,1.375,1.2968138456344604,-0.491755438696298,10.000009100551075,0.1178922653198242,0.11789226531982422
1987-10-29,1.375,1.5,1.25,1.5,1.4147058725357056,-0.5722727620972325,9.090898227074916,0.1178920269012451,0.11789202690124512
1987-10-30,1.5,1.625,1.375,1.375,1.2968138456344604,-0.5499511278870725,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1987-11-02,1.375,1.5,1.375,1.5,1.4147058725357056,-0.571475560875441,9.090898227074916,0.1178920269012451,0.11789202690124512
1987-11-03,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5666923535446925,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1987-11-04,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5276294936769124,0.0,0.0,0.0
1987-11-05,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5945943963073925,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1987-11-06,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5818391767587296,0.0,0.0,0.0
1987-11-09,1.25,1.25,1.125,1.25,1.1789215803146362,-0.5053078594667523,0.0,0.0,0.0
1987-11-10,1.25,1.25,1.125,1.125,1.0610294342041016,-0.5069022619103352,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1987-11-11,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5666923535446925,11.111109862750212,0.1178921461105346,0.11789214611053467
1987-11-12,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5914055914202269,0.0,0.0,0.0
1987-11-13,1.25,1.25,1.125,1.125,1.0610294342041016,-0.589811188976644,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1987-11-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5778531706497725,0.0,0.0,0.0
1987-11-17,1.125,1.25,1.125,1.125,1.0610294342041016,-0.4997274509142123,0.0,0.0,0.0
1987-11-18,1.125,1.125,1.125,1.125,1.0610294342041016,-0.4263849385094007,0.0,0.0,0.0
1987-11-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,11.111109862750212,0.1178921461105346,0.11789214611053467
1987-11-20,1.25,1.375,1.125,1.25,1.1789215803146362,-0.4885666338091322,0.0,0.0,0.0
1987-11-23,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,0.0,0.0,0.0
1987-11-24,1.25,1.25,1.125,1.125,1.0610294342041016,-0.5571259388831953,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1987-11-25,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5802447743151468,0.0,0.0,0.0
1987-11-27,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5762587682061896,0.0,0.0,0.0
1987-11-30,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5427763168909495,-11.111104245126157,-0.11789208650589,-0.11789208650589
1987-12-01,1.0,1.125,1.0,1.125,1.0610294342041016,-0.543573518112741,12.499991310238467,0.11789208650589,0.11789208650589
1987-12-02,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5794475730933554,-11.111104245126157,-0.11789208650589,-0.11789208650589
1987-12-03,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5937971950856011,0.0,0.0,0.0
1987-12-04,1.0,1.125,1.0,1.0,0.9431373476982116,-0.5451679205563238,0.0,0.0,0.0
1987-12-07,1.0,1.125,1.0,1.125,1.0610294342041016,-0.5794475730933554,12.499991310238467,0.11789208650589,0.11789208650589
1987-12-08,1.125,1.125,1.0,1.125,1.0610294342041016,-0.5403847132255752,0.0,0.0,0.0
1987-12-09,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5922027926420182,0.0,0.0,0.0
1987-12-10,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5746643657626068,-11.111104245126157,-0.11789208650589,-0.11789208650589
1987-12-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.589811188976644,12.499991310238467,0.11789208650589,0.11789208650589
1987-12-14,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5483567254434896,-11.111104245126157,-0.11789208650589,-0.11789208650589
1987-12-15,1.0,1.125,1.0,1.125,1.0610294342041016,-0.5738671645408153,12.499991310238467,0.11789208650589,0.11789208650589
1987-12-16,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5595175425485696,-11.111104245126157,-0.11789208650589,-0.11789208650589
1987-12-17,1.0,1.125,1.0,1.125,1.0610294342041016,-0.4343569507273149,12.499991310238467,0.11789208650589,0.11789208650589
1987-12-18,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5603147437703611,0.0,0.0,0.0
1987-12-21,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5284266948987038,0.0,0.0,0.0
1987-12-22,1.125,1.125,1.125,1.125,1.0610294342041016,-0.4415317617234378,0.0,0.0,0.0
1987-12-23,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5459651217781153,0.0,0.0,0.0
1987-12-24,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5419791156691581,0.0,0.0,0.0
1987-12-28,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5292238961204953,-11.111104245126157,-0.11789208650589,-0.11789208650589
