Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1987-12-29,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5762587682061896,0.0,0.0,0.0
1987-12-30,1.0,1.125,1.0,1.0,0.9431373476982116,-0.3323151943380118,0.0,0.0,0.0
1987-12-31,1.0,1.125,1.0,1.125,1.0610294342041016,-0.4343569507273149,12.499991310238467,0.11789208650589,0.11789208650589
1988-01-04,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5746643657626068,22.222230960748533,0.2357844114303589,0.2357844114303589
1988-01-05,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5579231401049868,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-01-06,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5395875120037839,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-01-07,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5874195853112697,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-01-08,1.25,1.25,1.125,1.125,1.0610294342041016,-0.4805946215912179,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1988-01-11,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5802447743151468,0.0,0.0,0.0
1988-01-12,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5929999938638097,0.0,0.0,0.0
1988-01-13,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5922027926420182,0.0,0.0,0.0
1988-01-14,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5937971950856011,0.0,0.0,0.0
1988-01-15,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5874195853112697,11.111109862750212,0.1178921461105346,0.11789214611053467
1988-01-18,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1988-01-19,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5794475730933554,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-01-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-01-21,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5858251828676868,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-01-22,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1988-01-25,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1988-01-26,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5914055914202269,0.0,0.0,0.0
1988-01-27,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5945943963073925,0.0,0.0,0.0
1988-01-28,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1988-01-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.571475560875441,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-02-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-02-02,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,0.0,0.0,0.0
1988-02-03,1.25,1.25,1.125,1.25,1.1789215803146362,-0.5116854692410837,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-02-04,1.25,1.25,1.25,1.25,1.1789215803146362,-0.589811188976644,0.0,0.0,0.0
1988-02-05,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5858251828676868,0.0,0.0,0.0
1988-02-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5395875120037839,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1988-02-09,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5754615669843982,0.0,0.0,0.0
1988-02-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5316154997858695,22.222230960748533,0.2357844114303589,0.2357844114303589
1988-02-11,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5882167865330611,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-02-12,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5611119449921524,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-02-16,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-02-17,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1988-02-18,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5818391767587296,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-02-19,1.25,1.375,1.25,1.375,1.2968138456344604,-0.578650371871564,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-02-22,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5858251828676868,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-02-23,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5826363779805211,0.0,0.0,0.0
1988-02-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.549153926665281,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-02-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,0.0,0.0,0.0
1988-02-26,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5563287376614039,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-02-29,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5260350912333295,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-03-01,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5929999938638097,0.0,0.0,0.0
1988-03-02,1.625,1.625,1.5,1.625,1.5325982570648191,-0.537993109560201,0.0,0.0,0.0
1988-03-03,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5483567254434896,7.692298119079699,0.1178920269012453,0.11789202690124534
1988-03-04,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5021190545795866,0.0,0.0,0.0
1988-03-07,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5754615669843982,0.0,0.0,0.0
1988-03-08,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5571259388831953,0.0,0.0,0.0
1988-03-09,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,0.0,0.0,0.0
1988-03-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5929999938638097,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1988-03-11,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5611119449921524,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-03-14,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5794475730933554,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-03-15,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5834335792023125,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-03-16,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5810419755369383,0.0,0.0,0.0
1988-03-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1988-03-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1988-03-21,1.5,1.75,1.5,1.75,1.6504902839660645,-0.4965386460270465,16.666673688696942,0.2357844114303589,0.2357844114303589
1988-03-22,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5890139877548526,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1988-03-23,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5858251828676868,0.0,0.0,0.0
1988-03-24,1.625,1.625,1.375,1.5,1.4147058725357056,-0.3466648163302576,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-03-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1988-03-28,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-03-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-03-30,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5834335792023125,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-03-31,1.625,1.625,1.5,1.625,1.5325982570648191,-0.565895152322901,0.0,0.0,0.0
1988-04-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5730699633190239,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-04-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5890139877548526,0.0,0.0,0.0
1988-04-06,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-04-07,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5563287376614039,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-04-08,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5746643657626068,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-04-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5156714753500409,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-04-12,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-04-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-04-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5914055914202269,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-04-15,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5698811584318582,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-04-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5156714753500409,0.0,0.0,0.0
1988-04-19,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5674895547664839,0.0,0.0,0.0
1988-04-20,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-04-21,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1988-04-22,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1988-04-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5698811584318582,0.0,0.0,0.0
1988-04-26,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5619091462139439,0.0,0.0,0.0
1988-04-27,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1988-04-28,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5643007498793182,0.0,0.0,0.0
1988-04-29,1.5,1.625,1.5,1.5,1.4147058725357056,-0.543573518112741,0.0,0.0,0.0
1988-05-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,0.0,0.0,0.0
1988-05-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-05-04,1.5,1.875,1.5,1.875,1.7683824300765991,-0.5666923535446925,25.00000631982724,0.3536765575408935,0.35367655754089355
1988-05-05,1.75,1.75,1.625,1.75,1.6504902839660645,-0.4925526399180894,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1988-05-06,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5937971950856011,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1988-05-09,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5635035486575267,7.692298119079699,0.1178920269012453,0.11789202690124534
1988-05-10,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1988-05-11,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5818391767587296,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1988-05-12,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-05-13,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5698811584318582,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-05-16,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-05-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5834335792023125,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-05-18,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5475595242216982,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-05-19,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-05-20,1.5,1.625,1.5,1.625,1.5325982570648191,-0.543573518112741,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-05-23,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5427763168909495,0.0,0.0,0.0
1988-05-24,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-05-25,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5499511278870725,0.0,0.0,0.0
1988-05-26,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5882167865330611,0.0,0.0,0.0
1988-05-27,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5778531706497725,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-05-31,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-06-01,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5690839572100668,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-06-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5802447743151468,0.0,0.0,0.0
1988-06-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5419791156691581,0.0,0.0,0.0
1988-06-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5579231401049868,0.0,0.0,0.0
1988-06-07,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-06-08,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-06-09,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5300210973422866,0.0,0.0,0.0
1988-06-10,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5890139877548526,0.0,0.0,0.0
1988-06-13,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5690839572100668,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-06-14,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5937971950856011,0.0,0.0,0.0
1988-06-15,1.625,1.75,1.625,1.625,1.5325982570648191,-0.565895152322901,0.0,0.0,0.0
1988-06-16,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5818391767587296,0.0,0.0,0.0
1988-06-17,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-06-20,1.75,2.0,1.75,2.0,1.886274695396424,-0.4088465116299892,23.076917691982345,0.3536764383316044,0.3536764383316049
1988-06-21,2.0,2.125,1.875,2.0,1.886274695396424,-0.4654477983771807,0.0,0.0,0.0
1988-06-22,2.0,2.125,1.875,1.875,1.7683824300765991,-0.4495037739413521,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1988-06-23,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5858251828676868,0.0,0.0,0.0
1988-06-24,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5914055914202269,0.0,0.0,0.0
1988-06-27,1.875,2.0,1.875,1.875,1.7683824300765991,-0.549153926665281,0.0,0.0,0.0
