Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1988-06-28,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5666923535446925,0.0,0.0,0.0
1988-06-29,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5922027926420182,0.0,0.0,0.0
1988-06-30,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5937971950856011,0.0,0.0,0.0
1988-07-01,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5818391767587296,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1988-07-05,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5666923535446925,7.142856111048679,0.1178921461105346,0.11789214611053467
1988-07-06,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5579231401049868,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1988-07-07,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1988-07-08,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1988-07-11,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1988-07-12,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5778531706497725,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1988-07-13,1.625,1.75,1.625,1.625,1.5325982570648191,-0.5076994631321265,0.0,0.0,0.0
1988-07-14,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-07-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5754615669843982,0.0,0.0,0.0
1988-07-18,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-07-19,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-07-20,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-07-21,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,7.692298119079699,0.1178920269012453,0.11789202690124534
1988-07-22,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5906083901984354,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1988-07-25,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-07-26,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5937971950856011,0.0,0.0,0.0
1988-07-27,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5858251828676868,0.0,0.0,0.0
1988-07-28,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-07-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1988-08-01,1.375,1.375,1.25,1.375,1.2968138456344604,-0.554734335217821,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-08-02,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5627063474357353,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-08-03,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-08-04,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,0.0,0.0,0.0
1988-08-05,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1988-08-08,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5818391767587296,0.0,0.0,0.0
1988-08-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5467623229999067,0.0,0.0,0.0
1988-08-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5674895547664839,0.0,0.0,0.0
1988-08-11,1.375,1.5,1.375,1.5,1.4147058725357056,-0.4877694325873408,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-08-12,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5228462863461638,0.0,0.0,0.0
1988-08-15,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5818391767587296,0.0,0.0,0.0
1988-08-16,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-08-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5427763168909495,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1988-08-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-08-19,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5499511278870725,0.0,0.0,0.0
1988-08-22,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-08-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5929999938638097,0.0,0.0,0.0
1988-08-24,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,0.0,0.0,0.0
1988-08-25,1.5,1.5,1.375,1.375,1.2968138456344604,-0.571475560875441,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-08-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5571259388831953,0.0,0.0,0.0
1988-08-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5260350912333295,0.0,0.0,0.0
1988-08-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5858251828676868,0.0,0.0,0.0
1988-08-31,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5603147437703611,0.0,0.0,0.0
1988-09-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5802447743151468,0.0,0.0,0.0
1988-09-02,1.375,1.375,1.25,1.25,1.1789215803146362,-0.3929024871941605,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-09-06,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5842307804241039,0.0,0.0,0.0
1988-09-07,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5531399327742381,0.0,0.0,0.0
1988-09-08,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5874195853112697,0.0,0.0,0.0
1988-09-09,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5738671645408153,0.0,0.0,0.0
1988-09-12,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1988-09-13,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5284266948987038,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-09-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5850279816458954,0.0,0.0,0.0
1988-09-15,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-09-16,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5738671645408153,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-09-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,0.0,0.0,0.0
1988-09-20,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5260350912333295,0.0,0.0,0.0
1988-09-21,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5810419755369383,0.0,0.0,0.0
1988-09-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5403847132255752,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-09-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1988-09-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5754615669843982,0.0,0.0,0.0
1988-09-27,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1988-09-28,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-09-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-09-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5515455303306553,0.0,0.0,0.0
1988-10-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5300210973422866,0.0,0.0,0.0
1988-10-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-10-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1988-10-06,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5770559694279811,0.0,0.0,0.0
1988-10-07,1.5,1.625,1.5,1.625,1.5325982570648191,-0.578650371871564,8.33334948400295,0.1178923845291135,0.11789238452911355
1988-10-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1988-10-11,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5356015058948267,0.0,0.0,0.0
1988-10-12,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5866223840894782,-15.384619572902626,-0.2357844114303586,-0.23578441143035866
1988-10-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5858251828676868,0.0,0.0,0.0
1988-10-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5826363779805211,0.0,0.0,0.0
1988-10-17,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-10-18,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5906083901984354,0.0,0.0,0.0
1988-10-19,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5826363779805211,0.0,0.0,0.0
1988-10-20,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5212518839025809,0.0,0.0,0.0
1988-10-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5539371339960296,0.0,0.0,0.0
1988-10-24,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5611119449921524,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-10-25,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5475595242216982,0.0,0.0,0.0
1988-10-26,1.25,1.375,1.25,1.25,1.1789215803146362,-0.549153926665281,0.0,0.0,0.0
1988-10-27,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1988-10-28,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5475595242216982,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-10-31,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5818391767587296,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-11-01,1.5,1.5,1.375,1.375,1.2968138456344604,-0.537993109560201,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-11-02,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5850279816458954,0.0,0.0,0.0
1988-11-03,1.375,1.375,1.375,1.375,1.2968138456344604,-0.571475560875441,0.0,0.0,0.0
1988-11-04,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1988-11-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1988-11-08,1.5,1.5,1.5,1.5,1.4147058725357056,-0.571475560875441,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-11-09,1.5,1.5,1.5,1.5,1.4147058725357056,-0.543573518112741,0.0,0.0,0.0
1988-11-10,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5770559694279811,0.0,0.0,0.0
1988-11-11,1.5,1.625,1.375,1.375,1.2968138456344604,-0.5627063474357353,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-11-14,1.375,1.375,1.25,1.25,1.1789215803146362,0.6881023695550196,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-11-15,1.25,1.25,1.125,1.25,1.1789215803146362,-0.5308182985640781,0.0,0.0,0.0
1988-11-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5770559694279811,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1988-11-17,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5635035486575267,11.111109862750212,0.1178921461105346,0.11789214611053467
1988-11-18,1.25,1.25,1.125,1.25,1.1789215803146362,-0.5690839572100668,0.0,0.0,0.0
1988-11-21,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5850279816458954,0.0,0.0,0.0
1988-11-22,1.25,1.25,1.125,1.25,1.1789215803146362,-0.5507483291088638,0.0,0.0,0.0
1988-11-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5419791156691581,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-11-25,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5866223840894782,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-11-28,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5698811584318582,0.0,0.0,0.0
1988-11-29,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5706783596536497,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-11-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.589811188976644,0.0,0.0,0.0
1988-12-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5826363779805211,0.0,0.0,0.0
1988-12-02,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5937971950856011,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-12-05,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5778531706497725,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-12-06,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5850279816458954,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1988-12-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5746643657626068,10.000009100551075,0.1178922653198242,0.11789226531982422
1988-12-08,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5682867559882754,0.0,0.0,0.0
1988-12-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5682867559882754,0.0,0.0,0.0
1988-12-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5810419755369383,0.0,0.0,0.0
1988-12-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.549153926665281,0.0,0.0,0.0
1988-12-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5802447743151468,0.0,0.0,0.0
1988-12-15,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5387903107819924,0.0,0.0,0.0
1988-12-16,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5794475730933554,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-12-19,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5666923535446925,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-12-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1988-12-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5515455303306553,0.0,0.0,0.0
1988-12-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5650979511011096,0.0,0.0,0.0
1988-12-23,1.375,1.625,1.375,1.5,1.4147058725357056,-0.3498536212174233,9.090898227074916,0.1178920269012451,0.11789202690124512
1988-12-27,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5611119449921524,0.0,0.0,0.0
1988-12-28,1.5,1.5,1.375,1.375,1.2968138456344604,-0.554734335217821,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1988-12-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5467623229999067,0.0,0.0,0.0
