Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1988-12-30,1.375,1.375,1.25,1.375,1.2968138456344604,-0.526832292455121,0.0,0.0,0.0
1989-01-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5842307804241039,9.090898227074916,0.1178920269012451,0.11789202690124512
1989-01-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1989-01-05,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5363987071166181,8.33334948400295,0.1178923845291135,0.11789238452911355
1989-01-06,1.75,1.875,1.75,1.875,1.7683824300765991,-0.4909582374745065,15.384604016407131,0.23578417301178,0.23578417301178
1989-01-09,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5619091462139439,0.0,0.0,0.0
1989-01-10,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5316154997858695,0.0,0.0,0.0
1989-01-11,1.875,1.875,1.75,1.875,1.7683824300765991,-0.4216017311786521,0.0,0.0,0.0
1989-01-12,1.875,2.25,1.875,2.125,2.004166841506958,-0.3594200358789204,13.3333382768424,0.2357844114303589,0.2357844114303589
1989-01-13,2.25,2.625,2.25,2.5,2.3578431606292725,-0.0987352363531225,17.647049726477903,0.3536763191223144,0.35367631912231445
1989-01-16,2.5,2.5,2.125,2.25,2.122058868408203,-0.1083016510146197,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1989-01-17,2.25,2.25,2.125,2.25,2.122058868408203,-0.543573518112741,0.0,0.0,0.0
1989-01-18,2.125,2.125,2.0,2.125,2.004166841506958,-0.5571259388831953,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1989-01-19,2.25,2.375,2.25,2.375,2.239951133728028,-0.5228462863461638,11.76470378303338,0.2357842922210697,0.23578429222106978
1989-01-20,2.375,2.375,2.25,2.25,2.122058868408203,-0.5100910667975009,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-01-23,2.25,2.5,2.25,2.5,2.3578431606292725,-0.4678394020425551,11.111109862750212,0.2357842922210693,0.23578429222106934
1989-01-24,2.5,2.5,2.375,2.5,2.3578431606292725,-0.3004271454663546,0.0,0.0,0.0
1989-01-25,2.625,2.75,2.625,2.75,2.593627691268921,-0.3442732126648833,10.000009100551075,0.2357845306396484,0.23578453063964844
1989-01-26,2.75,2.875,2.625,2.75,2.593627691268921,-0.2047629988513828,0.0,0.0,0.0
1989-01-27,2.75,2.75,2.625,2.625,2.475735902786255,-0.4263849385094007,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-01-30,2.625,2.75,2.625,2.75,2.593627691268921,-0.508496664353918,4.761888711553919,0.117891788482666,0.11789178848266602
1989-01-31,2.75,2.75,2.625,2.625,2.475735902786255,-0.4654477983771807,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-02-01,2.625,2.75,2.625,2.75,2.593627691268921,-0.2510006697152859,4.761888711553919,0.117891788482666,0.11789178848266602
1989-02-02,2.75,2.875,2.75,2.75,2.593627691268921,-0.5252378900115381,0.0,0.0,0.0
1989-02-03,2.75,2.875,2.75,2.75,2.593627691268921,-0.5666923535446925,0.0,0.0,0.0
1989-02-06,2.75,2.75,2.625,2.625,2.475735902786255,-0.5451679205563238,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-02-07,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5523427315524467,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1989-02-08,2.625,2.75,2.625,2.75,2.593627691268921,-0.5395875120037839,10.000009100551075,0.2357845306396484,0.23578453063964844
1989-02-09,2.625,2.625,2.5,2.625,2.475735902786255,-0.5722727620972325,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-02-10,2.625,2.625,2.625,2.625,2.475735902786255,-0.5778531706497725,0.0,0.0,0.0
1989-02-13,2.625,2.625,2.625,2.625,2.475735902786255,-0.589811188976644,0.0,0.0,0.0
1989-02-14,2.625,2.75,2.5,2.75,2.593627691268921,-0.4231961336222349,4.761888711553919,0.117891788482666,0.11789178848266602
1989-02-15,2.75,2.75,2.75,2.75,2.593627691268921,-0.543573518112741,0.0,0.0,0.0
1989-02-16,2.75,2.875,2.75,2.875,2.711519956588745,-0.4957414448052551,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-02-17,3.0,3.25,3.0,3.0,2.829411745071411,-0.3044131515753117,4.347811942014279,0.117891788482666,0.11789178848266602
1989-02-21,3.0,3.125,3.0,3.0,2.829411745071411,-0.2246930293961686,0.0,0.0,0.0
1989-02-22,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5483567254434896,4.166678955219649,0.1178925037384033,0.11789250373840332
1989-02-23,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5587203413267782,0.0,0.0,0.0
1989-02-24,3.0,3.0,2.875,2.875,2.711519956588745,-0.5443707193345324,-7.999998382124418,-0.2357842922210693,-0.23578429222106934
1989-02-27,2.875,2.875,2.75,2.75,2.593627691268921,-0.5411819144473667,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-02-28,2.75,2.875,2.75,2.875,2.711519956588745,-0.5427763168909495,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-03-01,2.75,2.75,2.75,2.75,2.593627691268921,-0.5698811584318582,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-03-02,2.75,2.75,2.75,2.75,2.593627691268921,-0.5858251828676868,0.0,0.0,0.0
1989-03-03,2.75,2.75,2.75,2.75,2.593627691268921,-0.5945943963073925,0.0,0.0,0.0
1989-03-06,2.75,2.875,2.75,2.75,2.593627691268921,-0.5850279816458954,0.0,0.0,0.0
1989-03-07,2.75,2.875,2.75,2.875,2.711519956588745,-0.5826363779805211,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-03-08,2.875,3.125,2.75,3.125,2.9473042488098145,-0.3378956028905518,8.695650262434373,0.2357842922210693,0.23578429222106934
1989-03-09,3.125,3.125,3.0,3.0,2.829411745071411,-0.5220490851243723,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1989-03-10,3.0,3.125,2.875,2.875,2.711519956588745,-0.5674895547664839,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1989-03-13,2.875,2.875,2.75,2.75,2.593627691268921,-0.543573518112741,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-03-14,2.75,2.875,2.75,2.875,2.711519956588745,-0.5850279816458954,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-03-15,2.875,2.875,2.75,2.875,2.711519956588745,-0.5627063474357353,0.0,0.0,0.0
1989-03-16,2.75,2.75,2.75,2.75,2.593627691268921,-0.5802447743151468,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-03-17,2.75,2.75,2.625,2.625,2.475735902786255,-0.5555315364396124,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-03-20,2.625,2.75,2.625,2.75,2.593627691268921,-0.5778531706497725,4.761888711553919,0.117891788482666,0.11789178848266602
1989-03-21,2.625,2.625,2.625,2.625,2.475735902786255,-0.5945943963073925,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-03-22,2.625,2.75,2.625,2.75,2.593627691268921,-0.5419791156691581,4.761888711553919,0.117891788482666,0.11789178848266602
1989-03-23,2.75,2.75,2.625,2.75,2.593627691268921,-0.5475595242216982,0.0,0.0,0.0
1989-03-27,2.75,2.875,2.625,2.875,2.711519956588745,-0.4981330484706294,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-03-28,2.875,2.875,2.75,2.875,2.711519956588745,-0.5316154997858695,0.0,0.0,0.0
1989-03-29,2.75,2.75,2.625,2.75,2.593627691268921,-0.4805946215912179,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-03-30,2.75,2.75,2.75,2.75,2.593627691268921,-0.5627063474357353,0.0,0.0,0.0
1989-03-31,2.75,2.75,2.75,2.75,2.593627691268921,-0.571475560875441,0.0,0.0,0.0
1989-04-03,2.75,2.75,2.75,2.75,2.593627691268921,-0.5826363779805211,0.0,0.0,0.0
1989-04-04,2.625,2.625,2.625,2.625,2.475735902786255,-0.5914055914202269,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-04-05,2.625,2.75,2.625,2.625,2.475735902786255,-0.5284266948987038,0.0,0.0,0.0
1989-04-06,2.75,2.875,2.75,2.75,2.593627691268921,-0.3944968896377434,4.761888711553919,0.117891788482666,0.11789178848266602
1989-04-07,2.625,2.625,2.625,2.625,2.475735902786255,-0.5555315364396124,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-04-10,2.625,2.75,2.625,2.625,2.475735902786255,-0.5555315364396124,0.0,0.0,0.0
1989-04-11,2.625,2.75,2.625,2.75,2.593627691268921,-0.578650371871564,4.761888711553919,0.117891788482666,0.11789178848266602
1989-04-12,2.75,2.875,2.75,2.75,2.593627691268921,-0.5348043046730352,0.0,0.0,0.0
1989-04-13,2.75,2.875,2.75,2.75,2.593627691268921,-0.4726226093733036,0.0,0.0,0.0
1989-04-14,2.75,2.875,2.75,2.75,2.593627691268921,-0.5746643657626068,0.0,0.0,0.0
1989-04-17,2.75,2.875,2.625,2.625,2.475735902786255,-0.4893638350309237,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-04-18,2.625,2.75,2.5,2.625,2.475735902786255,-0.0269871263918938,0.0,0.0,0.0
1989-04-19,2.625,2.625,2.625,2.625,2.475735902786255,-0.5794475730933554,0.0,0.0,0.0
1989-04-20,2.625,2.625,2.625,2.625,2.475735902786255,-0.5945943963073925,0.0,0.0,0.0
1989-04-21,2.625,2.625,2.625,2.625,2.475735902786255,-0.554734335217821,0.0,0.0,0.0
1989-04-24,2.625,2.75,2.625,2.625,2.475735902786255,-0.5874195853112697,0.0,0.0,0.0
1989-04-25,2.625,2.625,2.625,2.625,2.475735902786255,-0.5627063474357353,0.0,0.0,0.0
1989-04-26,2.625,2.625,2.625,2.625,2.475735902786255,-0.595391597529184,0.0,0.0,0.0
1989-04-27,2.625,2.75,2.625,2.625,2.475735902786255,-0.5188602802372067,0.0,0.0,0.0
1989-04-28,2.625,2.625,2.5,2.625,2.475735902786255,-0.5794475730933554,0.0,0.0,0.0
1989-05-01,2.625,2.625,2.625,2.625,2.475735902786255,-0.3139795662368089,0.0,0.0,0.0
1989-05-02,2.625,2.75,2.625,2.75,2.593627691268921,-0.5228462863461638,4.761888711553919,0.117891788482666,0.11789178848266602
1989-05-03,2.75,2.75,2.625,2.625,2.475735902786255,-0.5937971950856011,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-05-04,2.625,2.75,2.625,2.625,2.475735902786255,-0.5531399327742381,0.0,0.0,0.0
1989-05-05,2.75,2.75,2.75,2.75,2.593627691268921,-0.5316154997858695,4.761888711553919,0.117891788482666,0.11789178848266602
1989-05-08,2.75,2.75,2.75,2.75,2.593627691268921,-0.5563287376614039,0.0,0.0,0.0
1989-05-09,2.75,2.75,2.75,2.75,2.593627691268921,-0.595391597529184,0.0,0.0,0.0
1989-05-10,2.75,2.75,2.75,2.75,2.593627691268921,-0.595391597529184,0.0,0.0,0.0
1989-05-11,2.75,3.0,2.625,2.875,2.711519956588745,0.1539775509547609,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-05-12,2.875,2.875,2.75,2.875,2.711519956588745,-0.5387903107819924,0.0,0.0,0.0
1989-05-15,2.875,2.875,2.75,2.75,2.593627691268921,-0.589811188976644,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-05-16,2.75,2.75,2.75,2.75,2.593627691268921,-0.5794475730933554,0.0,0.0,0.0
1989-05-17,2.75,2.875,2.75,2.875,2.711519956588745,-0.5635035486575267,4.54545830601254,0.1178922653198242,0.11789226531982422
1989-05-18,2.875,2.875,2.75,2.75,2.593627691268921,-0.4925526399180894,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1989-05-19,2.75,2.875,2.75,2.75,2.593627691268921,-0.5778531706497725,0.0,0.0,0.0
1989-05-22,2.75,2.75,2.625,2.625,2.475735902786255,-0.5810419755369383,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-05-23,2.625,2.625,2.625,2.625,2.475735902786255,-0.5874195853112697,0.0,0.0,0.0
1989-05-24,2.625,2.625,2.625,2.625,2.475735902786255,-0.595391597529184,0.0,0.0,0.0
1989-05-25,2.625,2.75,2.625,2.625,2.475735902786255,-0.5818391767587296,0.0,0.0,0.0
1989-05-26,2.625,2.625,2.625,2.625,2.475735902786255,-0.5937971950856011,0.0,0.0,0.0
1989-05-30,2.625,2.75,2.625,2.625,2.475735902786255,-0.5762587682061896,0.0,0.0,0.0
1989-05-31,2.625,2.75,2.625,2.75,2.593627691268921,-0.5834335792023125,4.761888711553919,0.117891788482666,0.11789178848266602
1989-06-01,2.75,2.75,2.625,2.625,2.475735902786255,-0.5770559694279811,-4.5454399210623775,-0.117891788482666,-0.11789178848266602
1989-06-02,2.625,2.625,2.625,2.625,2.475735902786255,-0.5850279816458954,0.0,0.0,0.0
1989-06-05,2.625,2.625,2.625,2.625,2.475735902786255,-0.5945943963073925,0.0,0.0,0.0
1989-06-06,2.625,2.625,2.5,2.625,2.475735902786255,-0.5340071034512438,0.0,0.0,0.0
1989-06-07,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5531399327742381,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1989-06-08,2.5,2.625,2.5,2.625,2.475735902786255,-0.5826363779805211,5.000024773722389,0.1178927421569824,0.11789274215698242
1989-06-09,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5794475730933554,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1989-06-12,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5475595242216982,0.0,0.0,0.0
1989-06-13,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5236434875679552,0.0,0.0,0.0
1989-06-14,2.5,2.625,2.5,2.625,2.475735902786255,-0.5802447743151468,5.000024773722389,0.1178927421569824,0.11789274215698242
1989-06-15,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5666923535446925,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1989-06-16,2.5,2.5,2.5,2.5,2.3578431606292725,-0.595391597529184,0.0,0.0,0.0
1989-06-19,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5395875120037839,0.0,0.0,0.0
1989-06-20,2.5,2.5,2.375,2.5,2.3578431606292725,-0.5427763168909495,0.0,0.0,0.0
1989-06-21,2.375,2.375,2.375,2.375,2.239951133728028,-0.578650371871564,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
